
[00:00:00.000 --> 00:00:02.000]  幸福快樂的人生
[00:36:21.000 --> 00:36:23.000]  大衛厲害
[00:36:23.000 --> 00:36:25.000]  他看到未來福婆娃是怎樣
[00:36:25.000 --> 00:36:26.000]  已經講定
[00:36:26.000 --> 00:36:28.000]  我向祢獻感謝祭
[00:36:28.000 --> 00:36:30.000]  一定可以的
[00:36:30.000 --> 00:36:31.000]  一定救到我
[00:36:31.000 --> 00:36:33.000]  我一定會出去的
[00:36:33.000 --> 00:36:35.000]  向祢所許的願在我身上
[00:36:35.000 --> 00:36:37.000]  向祢還願
[00:36:37.000 --> 00:36:41.000]  特別提到一個還願的祈禱
[00:36:41.000 --> 00:36:44.000]  我們不是黃大仙祈福
[00:36:44.000 --> 00:36:46.000]  不是觀音謝父
[00:36:46.000 --> 00:36:49.000]  我們祈禱是向神傾心討義
[00:36:49.000 --> 00:36:52.000]  我們沒有資格和神討價還價
[00:36:52.000 --> 00:36:55.000]  我們不要受片面的成功神學影響
[00:36:55.000 --> 00:36:58.000]  祈禱生意失敗都會彈起
[00:36:58.000 --> 00:37:00.000]  祈禱什麼都搞定
[00:37:00.000 --> 00:37:02.000]  不要這麼簡單化
[00:37:02.000 --> 00:37:03.000]  因為神是不聽的
[00:37:03.000 --> 00:37:04.000]  不是不聽
[00:37:04.000 --> 00:37:05.000]  祂不是那時候給你
[00:37:05.000 --> 00:37:07.000]  又不給你
[00:37:07.000 --> 00:37:12.000]  我們祈禱是要承傳神的旨意
[00:37:12.000 --> 00:37:14.000]  而不是左右神的旨意
[00:37:14.000 --> 00:37:16.000]  我們不可以要脅神
[00:37:16.000 --> 00:37:18.000]  神啊祢讓我生意越做越好
[00:37:18.000 --> 00:37:20.000]  祢幫我找一份好工
[00:37:20.000 --> 00:37:22.000]  我將十分之一個奉獻給祢
[00:37:22.000 --> 00:37:24.000]  十分之紅利給祢
[00:37:24.000 --> 00:37:27.000]  神何時需要祢的十分之紅利
[00:37:27.000 --> 00:37:30.000]  薪水來養活祂的家呢
[00:37:30.000 --> 00:37:31.000]  不是這樣的
[00:37:31.000 --> 00:37:32.000]  奉獻意義不是這樣的
[00:37:32.000 --> 00:37:35.000]  我們不可以這樣要脅神
[00:37:35.000 --> 00:37:38.000]  這就是我們要祈禱的重要
[00:37:38.000 --> 00:37:42.000]  我有幾次陪伴一些
[00:37:42.000 --> 00:37:48.000]  背負著法庭控罪的弟兄
[00:37:48.000 --> 00:37:50.000]  走過死任的幽窟
[00:37:50.000 --> 00:37:55.000]  我很清楚地跟他說
[00:37:55.000 --> 00:37:57.000]  我不是上帝
[00:37:57.000 --> 00:37:58.000]  我不是法庭
[00:37:58.000 --> 00:38:00.000]  我不會判你的罪
[00:38:00.000 --> 00:38:02.000]  也不會覺得你一定有罪還是無罪
[00:38:02.000 --> 00:38:05.000]  我只能夠用聖經的說話
[00:38:05.000 --> 00:38:10.000]  陪你走過死任的幽窟
[00:38:10.000 --> 00:38:13.000]  我也不會求神保證
[00:38:13.000 --> 00:38:15.000]  你一定會逢凶化吉
[00:38:15.000 --> 00:38:17.000]  明明有罪變成無罪
[00:38:17.000 --> 00:38:18.000]  我只是向神祈求
[00:38:18.000 --> 00:38:20.000]  將平安賜在你心
[00:38:20.000 --> 00:38:22.000]  無論將來面對什麼判決
[00:38:22.000 --> 00:38:27.000]  你都能夠坦然 欣然去接受
[00:38:27.000 --> 00:38:29.000]  我只能夠承諾
[00:38:29.000 --> 00:38:32.000]  就算你將來在任何監獄
[00:38:32.000 --> 00:38:34.000]  我都可以探到你的
[00:38:34.000 --> 00:38:36.000]  我是第一代入監的
[00:38:36.000 --> 00:38:38.000]  傳福音的人
[00:38:38.000 --> 00:38:39.000]  我有辦法的
[00:38:39.000 --> 00:38:41.000]  就這樣祈禱
[00:38:41.000 --> 00:38:43.000]  我們就這樣祈禱
[00:38:43.000 --> 00:38:45.000]  不是趨急避凶
[00:38:45.000 --> 00:38:47.000]  而是面對任何任何的處境
[00:38:47.000 --> 00:38:51.000]  我不會失去心裏的平安和喜樂
[00:38:51.000 --> 00:38:55.000]  我們不能去左右上帝
[00:38:55.000 --> 00:39:00.000]  我們祈禱去承傳上帝的旨意
[00:39:00.000 --> 00:39:05.000]  所以早前我將今天的訊息
[00:39:05.000 --> 00:39:08.000]  化為三個具體的指標
[00:39:08.000 --> 00:39:11.000]  第一 在我們人生當中
[00:39:11.000 --> 00:39:15.000]  我們需要畫出兩條曲線
[00:39:15.000 --> 00:39:19.000]  並且很清楚兩條曲線是可以分開的
[00:39:19.000 --> 00:39:22.000]  回去自己畫
[00:39:22.000 --> 00:39:24.000]  年紀大的 準備退休的
[00:39:24.000 --> 00:39:26.000]  可以去回望 去回味
[00:39:26.000 --> 00:39:29.000]  青壯年
[00:39:29.000 --> 00:39:31.000]  畫到今天
[00:39:31.000 --> 00:39:33.000]  接著怎樣畫下去呢?
[00:39:33.000 --> 00:39:35.000]  那就是你自己可以主宰
[00:39:35.000 --> 00:39:38.000]  以及祈求上帝與你同行
[00:39:38.000 --> 00:39:43.000]  繼續畫出人生下一段曲線
[00:39:43.000 --> 00:39:46.000]  而主要我們要做的事有三點
[00:39:46.000 --> 00:39:52.000]  第一 認識自己的不足
[00:39:52.000 --> 00:39:55.000]  了解別人的需要
[00:39:55.000 --> 00:39:58.000]  明白上帝的旨意
[00:39:58.000 --> 00:40:00.000]  我們終身去學習
[00:40:00.000 --> 00:40:02.000]  自我不斷去反省
[00:40:02.000 --> 00:40:04.000]  了解別人的需要
[00:40:04.000 --> 00:40:08.000]  明白上帝的心意
[00:40:08.000 --> 00:40:13.000]  這個整全的使命人生就是如此
[00:40:13.000 --> 00:40:15.000]  然後去了解別人的需要
[00:40:15.000 --> 00:40:17.000]  明白上帝的旨意
[00:40:17.000 --> 00:40:20.000]  是比較更多更多的教導和操練
[00:40:20.000 --> 00:40:22.000]  而我自己多年來
[00:40:22.000 --> 00:40:25.000]  去檢視自己的屬靈的生命
[00:40:25.000 --> 00:40:29.000]  可以平穩地向上
[00:40:29.000 --> 00:40:31.000]  三個秘訣
[00:40:31.000 --> 00:40:34.000]  清心
[00:40:34.000 --> 00:40:38.000]  心夠清就能夠體通全局
[00:40:38.000 --> 00:40:41.000]  不會被波濤起伏
[00:40:41.000 --> 00:40:44.000]  然後清心的人有福了
[00:40:44.000 --> 00:40:46.000]  因為他們必得見神
[00:40:46.000 --> 00:40:48.000]  清心
[00:40:48.000 --> 00:40:49.000]  簡念
[00:40:49.000 --> 00:40:51.000]  Simple minded
[00:40:51.000 --> 00:40:53.000]  不要鑽牛角尖
[00:40:53.000 --> 00:40:55.000]  不要看得太複雜
[00:40:55.000 --> 00:40:57.000]  原來簡單去看問題
[00:40:57.000 --> 00:40:59.000]  可以看到最好的真相
[00:40:59.000 --> 00:41:01.000]  第三 潔行
[00:41:01.000 --> 00:41:03.000]  Holy life
[00:41:03.000 --> 00:41:05.000]  聖潔的生活 潔行
[00:41:05.000 --> 00:41:07.000]  這就是個人的操練
[00:41:07.000 --> 00:41:12.000]  所以希望今天透過兩條人生曲線
[00:41:12.000 --> 00:41:14.000]  兩條curve
[00:41:14.000 --> 00:41:16.000]  回到自己的延續
[00:41:16.000 --> 00:41:18.000]  不能改變世界
[00:41:18.000 --> 00:41:20.000]  能夠改變自己
[00:41:20.000 --> 00:41:24.000]  重整一下自己生命的裝備
[00:41:24.000 --> 00:41:28.000]  重整一下自己信仰的深度
[00:41:28.000 --> 00:41:30.000]  你越強
[00:41:30.000 --> 00:41:33.000]  強化自己的抗疫能力
[00:41:33.000 --> 00:41:35.000]  就會越強
[00:41:35.000 --> 00:41:37.000]  抗疫能力不是心理學的學問
[00:41:37.000 --> 00:41:39.000]  而是一種屬靈的抗疫力
[00:41:39.000 --> 00:41:41.000]  這一定是從聖經的話語
[00:41:41.000 --> 00:41:43.000]  人物的觀照
[00:41:43.000 --> 00:41:45.000]  二、三千年前的人物記載
[00:41:45.000 --> 00:41:48.000]  今天可以成為你人生的觀照
[00:41:48.000 --> 00:41:51.000]  這就是我們讀聖經要掌握的地方
[00:41:51.000 --> 00:41:53.000]  同心祈禱
[00:41:53.000 --> 00:41:56.000]  非常感謝你今天能夠透過
[00:41:56.000 --> 00:41:59.000]  大衛的兩條人生曲線
[00:41:59.000 --> 00:42:01.000]  讓我們能夠
[00:42:01.000 --> 00:42:04.000]  都有一個深切的自我反省
[00:42:04.000 --> 00:42:06.000]  究竟我們這條線
[00:42:06.000 --> 00:42:08.000]  是怎樣畫的
[00:42:08.000 --> 00:42:10.000]  我們有沒有隨著
[00:42:10.000 --> 00:42:13.000]  人生際遇的起跌
[00:42:13.000 --> 00:42:15.000]  影響到我們的情緒
[00:42:15.000 --> 00:42:17.000]  我們對你的信心
[00:42:17.000 --> 00:42:19.000]  包括對自己的信心
[00:42:19.000 --> 00:42:21.000]  如果我們在低高頭
[00:42:21.000 --> 00:42:23.000]  能夠更多的認識你
[00:42:23.000 --> 00:42:25.000]  更深認識自己
[00:42:25.000 --> 00:42:27.000]  我們可以重新出發
[00:42:27.000 --> 00:42:29.000]  未來的路、未來的線
[00:42:29.000 --> 00:42:31.000]  是可以掌握在我們的手中
[00:42:31.000 --> 00:42:33.000]  因為我們掌握在你的手中
[00:42:33.000 --> 00:42:35.000]  幫助我們不同年紀
[00:42:35.000 --> 00:42:37.000]  不同處境的朋友
[00:42:37.000 --> 00:42:39.000]  我無法去捉摸
[00:42:39.000 --> 00:42:43.000]  每人心裏面種種的困惑、難處
[00:42:43.000 --> 00:42:46.000]  但我只能夠透過禱告、祈求
[00:42:46.000 --> 00:42:49.000]  為他們獻上最真誠的祝福
[00:42:49.000 --> 00:42:51.000]  父耶穌明求阿們
