
[00:00:00.000 --> 00:00:04.100]  弟兄姊妹平安 今日是社關主日
[00:33:01.500 --> 00:33:05.500]  學校又給我說一個呼音訊息
[00:33:05.500 --> 00:33:07.500]  最後我們一班年輕人
[00:33:07.500 --> 00:33:11.500]  學習怎樣跟長者聊天
[00:33:11.500 --> 00:33:15.500]  整個過程不斷去教他們
[00:33:15.500 --> 00:33:17.500]  除了教他們說話要慢一點
[00:33:17.500 --> 00:33:21.500]  因為長者聽話要慢一點
[00:33:21.500 --> 00:33:23.500]  他們還發現
[00:33:23.500 --> 00:33:25.500]  原來有些長者是不會說廣東話的
[00:33:25.500 --> 00:33:27.500]  只會說客家話
[00:33:27.500 --> 00:33:31.500]  他們就靠動作去溝通
[00:33:31.500 --> 00:33:33.500]  在整個過程裏
[00:33:33.500 --> 00:33:37.500]  他們很用心很認真去預備整個聚會
[00:33:37.500 --> 00:33:41.500]  結果很感恩的是
[00:33:41.500 --> 00:33:43.500]  一班長者玩得很開心
[00:33:43.500 --> 00:33:45.500]  也很快樂地度過了一個下午
[00:33:45.500 --> 00:33:47.500]  而一班的中學生
[00:33:47.500 --> 00:33:49.500]  他們透過這次的服務
[00:33:49.500 --> 00:33:53.500]  他們真的學了很多東西
[00:33:53.500 --> 00:33:55.500]  除了他們怎樣去預備一個聚會之外
[00:33:55.500 --> 00:33:57.500]  他們更加學了
[00:33:57.500 --> 00:33:59.500]  原來跟人溝通是很雙方面的
[00:33:59.500 --> 00:34:03.500]  除了自己要說的時候
[00:34:03.500 --> 00:34:05.500]  也要幫到對方聽得明白
[00:34:05.500 --> 00:34:07.500]  等等的情況
[00:34:07.500 --> 00:34:09.500]  接下來我想和大家分享
[00:34:09.500 --> 00:34:11.500]  關於社區關懷
[00:34:11.500 --> 00:34:15.500]  社區服務的經歷
[00:34:15.500 --> 00:34:19.500]  其實我很想告訴大家一件很簡單的事
[00:34:19.500 --> 00:34:21.500]  其實社區服務
[00:34:21.500 --> 00:34:23.500]  社區關懷很簡單
[00:34:23.500 --> 00:34:25.500]  你去做
[00:34:25.500 --> 00:34:27.500]  你照著去做
[00:34:27.500 --> 00:34:29.500]  就可以了
[00:34:29.500 --> 00:34:31.500]  我最後和這班少年人說了一句話
[00:34:31.500 --> 00:34:33.500]  其實在整個社區服務
[00:34:33.500 --> 00:34:35.500]  只要你是認真的去預備
[00:34:35.500 --> 00:34:37.500]  只要你真的用心去做
[00:34:37.500 --> 00:34:41.500]  你們已經是做得最好的
[00:34:41.500 --> 00:34:43.500]  同樣的弟兄姊妹
[00:34:43.500 --> 00:34:47.500]  當我們要去做這個社區的關懷
[00:34:47.500 --> 00:34:49.500]  只要你認真的去預備
[00:34:49.500 --> 00:34:51.500]  用心的去愛
[00:34:51.500 --> 00:34:53.500]  用心的去服務的時候
[00:34:53.500 --> 00:34:55.500]  你就是做得最好的了
[00:34:55.500 --> 00:34:59.500]  所以我盼望我們都能夠去
[00:34:59.500 --> 00:35:01.500]  做好社區關懷的工作
[00:35:01.500 --> 00:35:03.500]  我們關心這個社區
[00:35:03.500 --> 00:35:05.500]  將耶穌基督的愛和憐憫
[00:35:05.500 --> 00:35:09.500]  帶到我們身處這個紅土區當中
[00:35:09.500 --> 00:35:11.500]  而今天我們要去總結的時候
[00:35:11.500 --> 00:35:13.500]  為什麼我們要去將耶穌的憐憫
[00:35:13.500 --> 00:35:15.500]  帶到這個社區
[00:35:15.500 --> 00:35:17.500]  很簡單
[00:35:17.500 --> 00:35:19.500]  因為我們每一個都曾經經歷過耶穌的憐憫
[00:35:19.500 --> 00:35:21.500]  可能在我們生命對我們來說
[00:35:21.500 --> 00:35:23.500]  我們原本就好像那個
[00:35:23.500 --> 00:35:25.500]  被人打到半死
[00:35:25.500 --> 00:35:27.500]  躺在路旁的那個人
[00:35:27.500 --> 00:35:29.500]  我們被罪傷害
[00:35:29.500 --> 00:35:31.500]  我們無力自救
[00:35:31.500 --> 00:35:33.500]  但是主耶穌
[00:35:33.500 --> 00:35:35.500]  祂沒有在我們身邊就這樣走過
[00:35:35.500 --> 00:35:37.500]  而是祂走近我們身邊
[00:35:37.500 --> 00:35:39.500]  祂憐憫我們
[00:35:39.500 --> 00:35:41.500]  醫治我們
[00:35:41.500 --> 00:35:43.500]  附上祂自己的生命
[00:35:43.500 --> 00:35:45.500]  頂上十字架上面
[00:35:45.500 --> 00:35:47.500]  成就這份救恩
[00:35:47.500 --> 00:35:49.500]  將我們帶回天父的家裡面
[00:35:49.500 --> 00:35:51.500]  而對我們來說
[00:35:51.500 --> 00:35:53.500]  當我們經歷了基督這麼大的恩典的時候
[00:35:53.500 --> 00:35:55.500]  所以今天
[00:35:55.500 --> 00:35:57.500]  我們不是再去問
[00:35:57.500 --> 00:35:59.500]  誰是我們的鄰舍
[00:35:59.500 --> 00:36:01.500]  而是我們要問的是什麼
[00:36:01.500 --> 00:36:03.500]  我們可以成為
[00:36:03.500 --> 00:36:05.500]  誰的鄰舍
[00:36:05.500 --> 00:36:07.500]  我們怎樣去成為一個
[00:36:07.500 --> 00:36:09.500]  好鄰舍
[00:36:09.500 --> 00:36:11.500]  所以深入我們的教會
[00:36:11.500 --> 00:36:13.500]  我們不只是一個聚會的地方
[00:36:13.500 --> 00:36:15.500]  我們是社區的祝福
[00:36:15.500 --> 00:36:17.500]  我們不只是
[00:36:17.500 --> 00:36:19.500]  去傳講福音
[00:36:19.500 --> 00:36:21.500]  我們真的能夠可以
[00:36:21.500 --> 00:36:23.500]  活出福音 活出耶穌基督的愛
[00:36:23.500 --> 00:36:25.500]  活出耶穌基督的憐憫
[00:36:25.500 --> 00:36:27.500]  所以靈姐妹讓我們一起去回應
[00:36:27.500 --> 00:36:29.500]  主耶穌的呼召
[00:36:29.500 --> 00:36:31.500]  我們看見需要
[00:36:31.500 --> 00:36:33.500]  走近傷痛
[00:36:33.500 --> 00:36:35.500]  付出憐憫 活出福音
[00:36:35.500 --> 00:36:37.500]  今天
[00:36:37.500 --> 00:36:39.500]  整篇道很簡單
[00:36:39.500 --> 00:36:41.500]  最後我們要做的
[00:36:41.500 --> 00:36:43.500]  回應很簡單
[00:36:43.500 --> 00:36:45.500]  就是耶穌的一句吩咐
[00:36:45.500 --> 00:36:47.500]  我們去回應祂
[00:36:47.500 --> 00:36:49.500]  靈姐妹
[00:36:49.500 --> 00:36:51.500]  你去照樣行吧 你去照做
[00:36:51.500 --> 00:36:53.500]  這個就是耶穌
[00:36:53.500 --> 00:36:55.500]  今天對我們在
[00:36:55.500 --> 00:36:57.500]  社關主日最重要的吩咐
[00:36:57.500 --> 00:36:59.500]  我們將憐憫
[00:36:59.500 --> 00:37:01.500]  和耶穌基督的愛
[00:37:01.500 --> 00:37:03.500]  都帶進我們的社區當中
[00:37:03.500 --> 00:37:05.500]  靈姐妹你願不願意呢
