
[00:00:00.000 --> 00:00:07.000]  今日和大家分享的題目是「以家為本的門徒群體」
[00:37:31.000 --> 00:37:36.000]  可能神就要你和我去成為那個以利亞
[00:37:36.000 --> 00:37:40.000]  是有以利亞的精神和能力
[00:37:40.000 --> 00:37:43.000]  因為他們能夠在黑暗中
[00:37:43.000 --> 00:37:48.000]  發出一點光影響那個的世代
[00:37:48.000 --> 00:37:54.000]  他要帶來真正的悔改和國家的轉化
[00:37:54.000 --> 00:37:57.000]  有一個問題想問大家
[00:37:57.000 --> 00:37:59.000]  假如有一日
[00:37:59.000 --> 00:38:03.000]  我們不能夠在西灣河街175號聚會
[00:38:03.000 --> 00:38:05.000]  你猜一下
[00:38:05.000 --> 00:38:07.000]  你自己屬靈的生命
[00:38:07.000 --> 00:38:12.000]  會有什麼的變化呢
[00:38:12.000 --> 00:38:15.000]  有沒有想過這個問題
[00:38:15.000 --> 00:38:18.000]  其實過去兩年我們都試過
[00:38:18.000 --> 00:38:20.000]  我們就是回不來
[00:38:20.000 --> 00:38:22.000]  我們想回來都回不來
[00:38:22.000 --> 00:38:25.000]  那你看回你那時什麼表現
[00:38:25.000 --> 00:38:27.000]  大概你都猜到了
[00:38:27.000 --> 00:38:30.000]  有些朋友就會說
[00:38:30.000 --> 00:38:33.000]  沒有教會回來睡晚一點
[00:38:33.000 --> 00:38:36.000]  沒有教會回來就看上網
[00:38:36.000 --> 00:38:37.000]  上網呀
[00:38:37.000 --> 00:38:39.000]  我睡在那裏看別人都不知道
[00:38:39.000 --> 00:38:41.000]  更方便
[00:38:41.000 --> 00:38:43.000]  我又要換衣服又要坐車過來
[00:38:43.000 --> 00:38:44.000]  那麼麻煩
[00:38:44.000 --> 00:38:45.000]  現在就簡單了
[00:38:45.000 --> 00:38:48.000]  現在我在床上都看到了
[00:38:48.000 --> 00:38:52.000]  我記得那時有些教會錄套片
[00:38:52.000 --> 00:38:55.000]  就算你回來在網上敬拜
[00:38:55.000 --> 00:38:57.000]  你都要換好衣服
[00:38:57.000 --> 00:38:58.000]  吃過早餐
[00:38:58.000 --> 00:38:59.000]  精神神神抖擻
[00:38:59.000 --> 00:39:01.000]  才來敬拜神
[00:39:01.000 --> 00:39:04.000]  我覺得都幾有趣這樣說
[00:39:04.000 --> 00:39:05.000]  雖然你都不用出門口
[00:39:05.000 --> 00:39:11.000]  但是你都要有一個心去敬拜神
[00:39:11.000 --> 00:39:16.000]  當你回不來西灣河街175號的時候
[00:39:16.000 --> 00:39:19.000]  你猜你是怎樣開小組的呢
[00:39:19.000 --> 00:39:20.000]  其實我們都知道
[00:39:20.000 --> 00:39:22.000]  我們就zoom
[00:39:22.000 --> 00:39:24.000]  開zoom小組
[00:39:24.000 --> 00:39:26.000]  那我就問一個問題
[00:39:26.000 --> 00:39:28.000]  究竟你喜歡開zoom小組
[00:39:28.000 --> 00:39:33.000]  還是面對面開小組呢
[00:39:33.000 --> 00:39:35.000]  可能現在真的有些人告訴我
[00:39:35.000 --> 00:39:36.000]  他喜歡zoom
[00:39:36.000 --> 00:39:39.000]  又不用出門口
[00:39:39.000 --> 00:39:42.000]  還有你穿一件T恤
[00:39:42.000 --> 00:39:45.000]  你下面不用穿什麼都可以
[00:39:45.000 --> 00:39:46.000]  都沒有人看到
[00:39:46.000 --> 00:39:48.000]  所以你很輕鬆
[00:39:48.000 --> 00:39:50.000]  很自由
[00:39:50.000 --> 00:39:54.000]  這件事都有它的好處
[00:39:54.000 --> 00:39:55.000]  你又想一想
[00:39:55.000 --> 00:40:00.000]  如果你真的回不來西灣河街175號的時候
[00:40:00.000 --> 00:40:01.000]  簡單一句
[00:40:01.000 --> 00:40:04.000]  你的靈命是變得好了
[00:40:04.000 --> 00:40:07.000]  還是弱了呢
[00:40:07.000 --> 00:40:10.000]  這個問題就留給你自己去答了
[00:40:10.000 --> 00:40:12.000]  我不替你答了
[00:40:12.000 --> 00:40:15.000]  但是我覺得還有一個可能性
[00:40:15.000 --> 00:40:19.000]  就是當我們不能夠在西灣河街175號聚會的時候
[00:40:19.000 --> 00:40:23.000]  我相信我們仍然能夠聚會
[00:40:23.000 --> 00:40:26.000]  我們在哪裡聚會
[00:40:26.000 --> 00:40:27.000]  在家裡
[00:40:27.000 --> 00:40:30.000]  為什麼我們不可以在家裡聚會呢
[00:40:30.000 --> 00:40:31.000]  其實在新約聖經裡面
[00:40:31.000 --> 00:40:33.000]  有很多時候都告訴我們
[00:40:33.000 --> 00:40:36.000]  家庭其實是一個信仰的中心
[00:40:36.000 --> 00:40:38.000]  不過有時候我們忽略了這件事
[00:40:38.000 --> 00:40:39.000]  我們經常覺得禮拜日
[00:40:39.000 --> 00:40:41.000]  我們要回來這裡敬拜
[00:40:41.000 --> 00:40:43.000]  才叫做是聚會
[00:40:43.000 --> 00:40:46.000]  才叫做是敬拜神
[00:40:46.000 --> 00:40:48.000]  《紫羅行傳》十六章三十一節很熟的
[00:40:48.000 --> 00:40:50.000]  當信主耶穌
[00:40:50.000 --> 00:40:53.000]  你和你一家都必得救
[00:40:53.000 --> 00:40:56.000]  當時那個玉卒和他的家人
[00:40:56.000 --> 00:40:58.000]  個個都得必得救
[00:40:58.000 --> 00:41:00.000]  這個原文其實是講到
[00:41:00.000 --> 00:41:01.000]  你必得救
[00:41:01.000 --> 00:41:04.000]  你的一家也是這樣
[00:41:04.000 --> 00:41:07.000]  《肥理門書》就提及到
[00:41:07.000 --> 00:41:10.000]  在肥理門家裡面的教會
[00:41:10.000 --> 00:41:12.000]  《肥理門書》第二節
[00:41:12.000 --> 00:41:13.000]  我們真的看到
[00:41:13.000 --> 00:41:16.000]  其實很多時候
[00:41:16.000 --> 00:41:18.000]  我們要轉一轉我們的想法
[00:41:18.000 --> 00:41:19.000]  我們經常說
[00:41:19.000 --> 00:41:22.000]  要回來這裡才叫做敬拜神
[00:41:22.000 --> 00:41:23.000]  是不是啊
[00:41:23.000 --> 00:41:24.000]  其實不是的
[00:41:24.000 --> 00:41:27.000]  其實我們在家裡都可以敬拜神的
[00:41:27.000 --> 00:41:29.000]  是不是啊
[00:41:29.000 --> 00:41:32.000]  我們怎樣去幫助我們的弟兄姊妹
[00:41:32.000 --> 00:41:34.000]  其實過去這個暑假
[00:41:34.000 --> 00:41:36.000]  我都去了很多次家裡
[00:41:36.000 --> 00:41:37.000]  我們開小組
[00:41:37.000 --> 00:41:39.000]  我們開小組有時候都會去家裡
[00:41:39.000 --> 00:41:41.000]  我不知道你覺得是不是
[00:41:41.000 --> 00:41:43.000]  通常如果在那個禮拜去別人家裡
[00:41:43.000 --> 00:41:46.000]  那次小組特別齊人
[00:41:46.000 --> 00:41:48.000]  你有沒有同感
[00:41:48.000 --> 00:41:49.000]  我覺得是的
[00:41:49.000 --> 00:41:51.000]  因為大家都很喜歡有一種
[00:41:51.000 --> 00:41:54.000]  探秘的心態
[00:41:54.000 --> 00:41:56.000]  究竟你家裡是怎樣的呢
[00:41:56.000 --> 00:41:58.000]  有些人就很害怕
[00:41:58.000 --> 00:42:01.000]  那我要收拾房子才行
[00:42:01.000 --> 00:42:05.000]  所以這個東西就麻煩了別人
[00:42:05.000 --> 00:42:08.000]  但是將來可能真的
[00:42:08.000 --> 00:42:10.000]  如果我們不可以在這裡聚會的時候
[00:42:10.000 --> 00:42:12.000]  就在家裡聚會
[00:42:12.000 --> 00:42:14.000]  所以我們一起要建立
[00:42:14.000 --> 00:42:18.000]  在家裡建立一個門徒的群體
[00:42:18.000 --> 00:42:21.000]  就如我們一起去建立一個
[00:42:21.000 --> 00:42:24.000]  以家為本的門徒群體
[00:42:24.000 --> 00:42:27.000]  其實這個群體是更重要的是
[00:42:27.000 --> 00:42:31.000]  我們每一個人生命的成長
[00:42:31.000 --> 00:42:34.000]  所以家庭教會
[00:42:34.000 --> 00:42:37.000]  不是只是一種教會的模式
[00:42:37.000 --> 00:42:39.000]  這個是一個教會的本質
[00:42:39.000 --> 00:42:41.000]  教會就是神的家
[00:42:41.000 --> 00:42:44.000]  真理的儲石和根基
[00:42:44.000 --> 00:42:46.000]  我們要建立一個以家庭為本
[00:42:46.000 --> 00:42:51.000]  一個跨代同行的門徒群體
[00:42:51.000 --> 00:42:57.000]  就是我們同心的禱告
[00:42:57.000 --> 00:42:59.000]  前為主
[00:42:59.000 --> 00:43:02.000]  我們不知道將來如何
[00:43:02.000 --> 00:43:04.000]  但是我們知道
[00:43:04.000 --> 00:43:06.000]  神要興起我們教會裡面
[00:43:06.000 --> 00:43:08.000]  每一個家庭
[00:43:08.000 --> 00:43:10.000]  每一個家庭都要成為
[00:43:10.000 --> 00:43:13.000]  那個屬靈生命的發電
[00:43:13.000 --> 00:43:15.000]  就要成為那個發電站
[00:43:15.000 --> 00:43:19.000]  就要產生在那個世代裡面的影響
[00:43:19.000 --> 00:43:21.000]  而且這些家庭
[00:43:21.000 --> 00:43:23.000]  不只是核心的家庭
[00:43:23.000 --> 00:43:26.000]  是一些跨代同行的家庭
[00:43:26.000 --> 00:43:28.000]  甚至我們的小組
[00:43:28.000 --> 00:43:31.000]  可能將來都要有老有年在一起
[00:43:31.000 --> 00:43:35.000]  我們一起去追求信仰的盡心成長
[00:43:35.000 --> 00:43:36.000]  我們相信
[00:43:36.000 --> 00:43:38.000]  如果我們能夠重新重視
[00:43:38.000 --> 00:43:40.000]  以家為本的時候
[00:43:40.000 --> 00:43:44.000]  我們的信仰群體會更加興旺
[00:43:44.000 --> 00:43:49.000]  我們的信仰群體會更加有活力
[00:43:49.000 --> 00:43:51.000]  就求主去幫助我們
[00:43:51.000 --> 00:43:52.000]  提醒我們
[00:43:52.000 --> 00:43:55.000]  我們每一個人的生命都要被建立起來
[00:43:55.000 --> 00:43:57.000]  我們都要去呼求阿爸父
[00:43:57.000 --> 00:44:00.000]  在我們的生命裡面繼續的動動
[00:44:00.000 --> 00:44:04.000]  我們不要滿足於屬靈的延放
[00:44:04.000 --> 00:44:06.000]  我們要在主裡面
[00:44:06.000 --> 00:44:10.000]  有那種歸向父神的心
[00:44:10.000 --> 00:44:12.000]  父親的心要歸向兒女
[00:44:12.000 --> 00:44:15.000]  兒女的心要歸向父親
[00:44:15.000 --> 00:44:17.000]  主要是幫助我們每一個家庭
[00:44:17.000 --> 00:44:19.000]  在這個世代裡面
[00:44:19.000 --> 00:44:21.000]  仍然能夠堅守神理之下
[00:44:21.000 --> 00:44:25.000]  給我們的那種使命
[00:44:25.000 --> 00:44:28.000]  就是我們的家庭先復興
[00:44:28.000 --> 00:44:31.000]  我們的教會就能夠復興
[00:44:31.000 --> 00:44:33.000]  幫助我們
[00:44:33.000 --> 00:44:35.000]  月立垂聽我們的禱告
[00:44:35.000 --> 00:44:37.000]  奉主明頭
[00:44:37.000 --> 00:44:38.000]  阿門
