
[00:00:00.000 --> 00:00:03.000]  今日嘅陳慧少說話係好特別
[00:30:26.000 --> 00:30:27.000]  我哋就係講
[00:30:27.000 --> 00:30:28.000]  有啲咁嘅情節
[00:30:28.000 --> 00:30:29.000]  我哋就係講
[00:30:29.000 --> 00:30:30.000]  有啲咁嘅情節
[00:30:30.000 --> 00:30:31.000]  我哋就係講
[00:30:31.000 --> 00:30:32.000]  有啲咁嘅情節
[00:30:32.000 --> 00:30:33.000]  我哋就係講
[00:30:33.000 --> 00:30:34.000]  有啲咁嘅情節
[00:30:34.000 --> 00:30:35.000]  我哋就係講
[00:30:35.000 --> 00:30:36.000]  有啲咁嘅情節
[00:30:36.000 --> 00:30:37.000]  我哋就係講
[00:30:37.000 --> 00:30:38.000]  有啲咁嘅情節
[00:30:38.000 --> 00:30:39.000]  我哋就係講
[00:30:39.000 --> 00:30:40.000]  有啲咁嘅情節
[00:30:40.000 --> 00:30:41.000]  我哋就係講
[00:30:41.000 --> 00:30:42.000]  有啲咁嘅情節
[00:30:42.000 --> 00:30:43.000]  我哋就係講
[00:30:43.000 --> 00:30:45.000]  有啲咁嘅情節
[00:30:45.000 --> 00:30:46.000]  我哋就係講
[00:30:46.000 --> 00:30:47.000]  有啲咁嘅情節
[00:30:47.000 --> 00:30:48.000]  我哋就係講
[00:30:48.000 --> 00:30:49.000]  有啲咁嘅情節
[00:30:49.000 --> 00:30:50.000]  我哋就係講
[00:30:50.000 --> 00:30:51.000]  有啲咁嘅情節
[00:30:51.000 --> 00:30:52.000]  我哋就係講
[00:30:52.000 --> 00:30:53.000]  有啲咁嘅情節
[00:30:53.000 --> 00:30:54.000]  我哋就係講
[00:30:54.000 --> 00:30:55.000]  有啲咁嘅情節
[00:30:55.000 --> 00:30:56.000]  我哋就係講
[00:30:56.000 --> 00:30:57.000]  有啲咁嘅情節
[00:30:57.000 --> 00:30:58.000]  我哋就係講
[00:30:58.000 --> 00:30:59.000]  有啲咁嘅情節
[00:30:59.000 --> 00:31:00.000]  我哋就係講
[00:31:00.000 --> 00:31:01.000]  有啲咁嘅情節
[00:31:01.000 --> 00:31:02.000]  我哋就係講
[00:31:02.000 --> 00:31:03.000]  有啲咁嘅情節
[00:31:03.000 --> 00:31:04.000]  我哋就係講
[00:31:04.000 --> 00:31:05.000]  有啲咁嘅情節
[00:31:05.000 --> 00:31:06.000]  我哋就係講
[00:31:06.000 --> 00:31:07.000]  有啲咁嘅情節
[00:31:13.000 --> 00:31:15.000]  誤會神不知鬼不覺
[00:31:15.000 --> 00:31:18.000]  神必然審判
[00:31:18.000 --> 00:31:21.000]  其實有幾多個大話
[00:31:21.000 --> 00:31:24.000]  先至可以遮掩一個大話呢
[00:31:24.000 --> 00:31:26.000]  點可能唔爆呢
[00:31:26.000 --> 00:31:27.000]  當日呀
[00:31:27.000 --> 00:31:29.000]  好多年前
[00:31:29.000 --> 00:31:32.000]  當人要薩姆爾
[00:31:32.000 --> 00:31:33.000]  搵王嘅時候
[00:31:33.000 --> 00:31:34.000]  上帝直到薩姆爾後
[00:31:34.000 --> 00:31:36.000]  已經警告呀
[00:31:36.000 --> 00:31:38.000]  王呀 濫權會
[00:31:38.000 --> 00:31:39.000]  攞咗你個仔
[00:31:39.000 --> 00:31:41.000]  攞咗你個女
[00:31:41.000 --> 00:31:42.000]  攞咗你個婢女
[00:31:42.000 --> 00:31:44.000]  但係估唔到呢件事
[00:31:44.000 --> 00:31:48.000]  竟然發生喺大衛身上
[00:31:48.000 --> 00:31:51.000]  結果點樣呢
[00:31:51.000 --> 00:31:52.000]  最後一點 第五點
[00:31:52.000 --> 00:31:55.000]  呢一個係我哋要學習嘅嘢
[00:31:55.000 --> 00:31:58.000]  薩姆爾記下十二章一節
[00:31:58.000 --> 00:32:00.000]  拿丹係要先知
[00:32:00.000 --> 00:32:02.000]  係上帝派佢
[00:32:02.000 --> 00:32:05.000]  代表上帝要揭穿大衛嘅事
[00:32:05.000 --> 00:32:07.000]  我哋一齊讀呢幾個字
[00:32:07.000 --> 00:32:08.000]  我哋一齊讀呢幾個字
[00:32:08.000 --> 00:32:09.000]  一二三
[00:32:09.000 --> 00:32:12.000]  我哋一齊讀呢幾個字
[00:32:12.000 --> 00:32:13.000]  我哋一齊讀呢幾個字
[00:32:13.000 --> 00:32:14.000]  我哋一齊讀呢幾個字
[00:32:14.000 --> 00:32:15.000]  我哋一齊讀呢幾個字
[00:32:15.000 --> 00:32:16.000]  大家記唔記得
[00:32:16.000 --> 00:32:17.000]  我哋常常之前
[00:32:17.000 --> 00:32:18.000]  睇到幾字經文
[00:32:18.000 --> 00:32:20.000]  有一個希伯來文叫咩
[00:32:20.000 --> 00:32:21.000]  Charlotte
[00:32:21.000 --> 00:32:22.000]  係咩呀
[00:32:22.000 --> 00:32:23.000]  sense
[00:32:23.000 --> 00:32:24.000]  差
[00:32:24.000 --> 00:32:26.000]  我哋一齊學呢個字好嗎
[00:32:26.000 --> 00:32:29.000]  Charlotte
[00:32:29.000 --> 00:32:32.000]  呢個字就出現啦
[00:32:32.000 --> 00:32:35.000]  今次唔係大衛再Charlotte
[00:32:35.000 --> 00:32:38.000]  係上帝親自更高嘅掌權者
[00:32:38.000 --> 00:32:41.000]  親自差遣佢嘅先知僕人
[00:32:41.000 --> 00:32:44.000]  去到上上攬權嘅大衛
[00:32:44.000 --> 00:32:47.000]  用佢嘅權去差人
[00:32:47.000 --> 00:32:50.000]  去到做啲唔合神心意嘅嘢
[00:32:50.000 --> 00:32:52.000]  神今日要教訓佢
[00:32:52.000 --> 00:32:54.000]  拿丹講咩呢
[00:32:54.000 --> 00:32:56.000]  拿丹就去到大衛嗰度
[00:32:56.000 --> 00:32:58.000]  用個比喻好有智慧
[00:32:58.000 --> 00:33:00.000]  佢話城裡有兩個人
[00:33:00.000 --> 00:33:02.000]  一個係富戶
[00:33:02.000 --> 00:33:03.000]  一個係窮人
[00:33:03.000 --> 00:33:06.000]  富戶有好多牛羊
[00:33:06.000 --> 00:33:11.000]  窮嗰個只係得一隻小母羊羔
[00:33:11.000 --> 00:33:13.000]  佢話呢個窮人同個羊
[00:33:13.000 --> 00:33:15.000]  同埋啲仔女一齊成長
[00:33:15.000 --> 00:33:16.000]  一齊食嘢
[00:33:16.000 --> 00:33:17.000]  仔女食㗎佢又食
[00:33:17.000 --> 00:33:20.000]  佢話當呢個羊好似佢嘅兒女一樣
[00:33:20.000 --> 00:33:22.000]  長大咗啦
[00:33:22.000 --> 00:33:25.000]  但係有一次呢個富戶裡面
[00:33:25.000 --> 00:33:27.000]  有客人嚟
[00:33:27.000 --> 00:33:29.000]  呢個有錢人
[00:33:29.000 --> 00:33:32.000]  唔將自己咁多牛羊湯出去
[00:33:32.000 --> 00:33:33.000]  畀個客人食
[00:33:33.000 --> 00:33:36.000]  竟然喺個窮人嘅屋企
[00:33:36.000 --> 00:33:38.000]  搶咗佢僅有嘅
[00:33:38.000 --> 00:33:40.000]  預備咗嘢食畀人
[00:33:40.000 --> 00:33:42.000]  佢問下大衛咁樣係點呀
[00:33:42.000 --> 00:33:44.000]  大衛個反應係咩呀
[00:33:44.000 --> 00:33:46.000]  好嬲呀
[00:33:46.000 --> 00:33:48.000]  點嬲法呀
[00:33:48.000 --> 00:33:49.000]  畀人哋一齊讀吓嘛
[00:33:49.000 --> 00:33:50.000]  呢兩隻經文
[00:33:50.000 --> 00:33:51.000]  預備起
[00:33:51.000 --> 00:33:54.000]  大衛著實無路難人
[00:33:54.000 --> 00:33:55.000]  對難難選
[00:33:55.000 --> 00:33:57.000]  可依佢永生之地
[00:33:57.000 --> 00:33:58.000]  我嘅許願
[00:33:58.000 --> 00:34:00.000]  恨謝自己人該死
[00:34:00.000 --> 00:34:03.000]  他必償還羊羔四倍
[00:34:03.000 --> 00:34:05.000]  因為把行著事
[00:34:05.000 --> 00:34:08.000]  會有連出性傷痕
[00:34:08.000 --> 00:34:10.000]  大衛好嬲呀
[00:34:10.000 --> 00:34:12.000]  指住耶和華起哂
[00:34:12.000 --> 00:34:14.000]  行這件事人要死
[00:34:14.000 --> 00:34:16.000]  要賠羊羔四倍
[00:34:16.000 --> 00:34:17.000]  好抵死
[00:34:17.000 --> 00:34:18.000]  點解呀
[00:34:18.000 --> 00:34:19.000]  因為舊日知道
[00:34:19.000 --> 00:34:21.000]  佢做錯要賠返補償
[00:34:21.000 --> 00:34:22.000]  唔係就咁話
[00:34:22.000 --> 00:34:23.000]  對唔住
[00:34:23.000 --> 00:34:24.000]  唔係要補償四倍
[00:34:24.000 --> 00:34:25.000]  所以新約你見到
[00:34:25.000 --> 00:34:27.000]  當耶穌嚟
[00:34:27.000 --> 00:34:31.000]  佢去搵撒該記唔記得呀
[00:34:31.000 --> 00:34:34.000]  撒該御見主
[00:34:34.000 --> 00:34:37.000]  得著上帝嘅愛同拯救
[00:34:37.000 --> 00:34:39.000]  佢話以前得罪嘅人
[00:34:39.000 --> 00:34:41.000]  佢賠幾多倍呀
[00:34:41.000 --> 00:34:43.000]  四倍
[00:34:43.000 --> 00:34:45.000]  四倍呀係咪
[00:34:45.000 --> 00:34:47.000]  大衛知道對錯㗎
[00:34:47.000 --> 00:34:49.000]  大衛知道咩係啱唔啱
[00:34:49.000 --> 00:34:50.000]  不過呢樣嘢
[00:34:50.000 --> 00:34:52.000]  喺佢嘅身上
[00:34:52.000 --> 00:34:53.000]  佢扭曲咗
[00:34:53.000 --> 00:34:55.000]  第五樣我哋要學嘅
[00:34:55.000 --> 00:34:59.000]  要學唔拿丹有勇氣
[00:34:59.000 --> 00:35:02.000]  為主指責罪行
[00:35:02.000 --> 00:35:03.000]  點解呀
[00:35:03.000 --> 00:35:07.000]  因為當日佢指責大衛嘅時候
[00:35:07.000 --> 00:35:09.000]  好容易就死㗎啦
[00:35:09.000 --> 00:35:11.000]  大衛有權呀
[00:35:11.000 --> 00:35:13.000]  連呢個烏利亞都殺死
[00:35:13.000 --> 00:35:16.000]  你個先知有咩能力
[00:35:16.000 --> 00:35:18.000]  佢本住
[00:35:18.000 --> 00:35:22.000]  條命都要代上帝指控
[00:35:22.000 --> 00:35:25.000]  今日當我哋見到弟兄姊妹犯錯
[00:35:25.000 --> 00:35:26.000]  家人犯錯
[00:35:26.000 --> 00:35:27.000]  朋友犯錯
[00:35:27.000 --> 00:35:29.000]  我哋指控都唔會死嘅
[00:35:29.000 --> 00:35:31.000]  不過好多時候
[00:35:31.000 --> 00:35:33.000]  我哋指控嘅錯
[00:35:33.000 --> 00:35:34.000]  好麻煩㗎喎
[00:35:34.000 --> 00:35:35.000]  佢會罵返你
[00:35:35.000 --> 00:35:37.000]  佢嘅朋友會唔同意你
[00:35:37.000 --> 00:35:39.000]  甚至教會有時啲人做錯
[00:35:39.000 --> 00:35:40.000]  你指控嘅時候
[00:35:40.000 --> 00:35:41.000]  有啲人唔明白
[00:35:41.000 --> 00:35:43.000]  都話你做咩指控嘅出嚟
[00:35:43.000 --> 00:35:46.000]  但係聖經教導我哋需要呀
[00:35:46.000 --> 00:35:48.000]  重要呀
[00:35:48.000 --> 00:35:51.000]  跟住拿丹繼續咁講
[00:35:51.000 --> 00:35:54.000]  佢對大衛講你就係嗰個人
[00:35:54.000 --> 00:35:58.000]  你話嗰個有錢人攞咗窮人嗰個
[00:35:58.000 --> 00:36:00.000]  佢話你就係嗰個人呀
[00:36:00.000 --> 00:36:03.000]  然後話以色列神如前說
[00:36:03.000 --> 00:36:05.000]  我高你作以色列王
[00:36:05.000 --> 00:36:07.000]  高你脫離蘇羅手
[00:36:07.000 --> 00:36:09.000]  我將你主人嘅家業賜畀你
[00:36:09.000 --> 00:36:11.000]  將你主人嘅妻都交畀你
[00:36:11.000 --> 00:36:14.000]  又將以色列猶大家賜畀你
[00:36:14.000 --> 00:36:17.000]  你唔夠我再畀多啲你呀
[00:36:17.000 --> 00:36:20.000]  大家記唔記得上個禮拜我講咩呀
[00:36:20.000 --> 00:36:23.000]  當大衛迎接約衛尼返屋企
[00:36:23.000 --> 00:36:25.000]  即係嚟到耶路撒冷嘅時候
[00:36:25.000 --> 00:36:29.000]  當時有個叫吳米甲嘅人藐視佢
[00:36:29.000 --> 00:36:32.000]  話佢輕賤記唔記得
[00:36:32.000 --> 00:36:35.000]  記得呀
[00:36:35.000 --> 00:36:38.000]  當時佢話咩呀係呀我係輕賤呀
[00:36:38.000 --> 00:36:42.000]  但係耶路華將我地底嚟提升
[00:36:42.000 --> 00:36:44.000]  叫我成為王呀
[00:36:44.000 --> 00:36:45.000]  大家記唔記得
[00:36:45.000 --> 00:36:47.000]  記得
[00:36:47.000 --> 00:36:48.000]  記得呀
[00:36:48.000 --> 00:36:51.000]  而今日真係㗎
[00:36:51.000 --> 00:36:54.000]  拿單齊返佢
[00:36:54.000 --> 00:36:56.000]  係呀你今日嘅王位
[00:36:56.000 --> 00:36:58.000]  你今日可以平安
[00:36:58.000 --> 00:37:00.000]  你今日有咁多野神畀你呀
[00:37:00.000 --> 00:37:01.000]  你唔夠我再畀你呀
[00:37:01.000 --> 00:37:03.000]  你已經有好多個太太㗎啦
[00:37:03.000 --> 00:37:07.000]  但係你就係要做啲藐視嘅話命令
[00:37:07.000 --> 00:37:10.000]  行去眼中害惡嘅事
[00:37:10.000 --> 00:37:13.000]  你今日要殺害烏尼亞娶佢妻
[00:37:13.000 --> 00:37:15.000]  我要找你悔棄
[00:37:15.000 --> 00:37:17.000]  就好似當日喺創世紀
[00:37:17.000 --> 00:37:20.000]  耶和華同亞當講
[00:37:20.000 --> 00:37:22.000]  我哋知道嘅講咩呀佢話
[00:37:22.000 --> 00:37:26.000]  喺園中所有嘅嘢你都可以隨便食
[00:37:26.000 --> 00:37:30.000]  就係呢棵樹唔得
[00:37:30.000 --> 00:37:32.000]  你就食
[00:37:32.000 --> 00:37:35.000]  但係為咗呢樣嘢唔得你就去攞
[00:37:35.000 --> 00:37:38.000]  於是乎拿單
[00:37:38.000 --> 00:37:41.000]  就宣佈刑罰
[00:37:41.000 --> 00:37:43.000]  我哋一齊讀好冇呀
[00:37:43.000 --> 00:37:44.000]  一二三
[00:37:44.000 --> 00:37:49.000]  你既瞭解我 取你為客人污吏亞的妻同妻
[00:37:49.000 --> 00:37:52.000]  所以都變變笨笨嘅愛你人嫁
[00:37:52.000 --> 00:37:54.000]  耶和華如此說
[00:37:54.000 --> 00:37:58.000]  我也同你家中傾棄過往空虛的你
[00:37:58.000 --> 00:38:02.000]  我便在你眼前擺起的秘密是特別人
[00:38:02.000 --> 00:38:05.000]  他在日光之下就與他們同寢
[00:38:05.000 --> 00:38:07.000]  你作暗中人寫詞
[00:38:07.000 --> 00:38:10.000]  我卻要在自己的眾人面前
[00:38:10.000 --> 00:38:14.000]  日光之下可見你
[00:38:14.000 --> 00:38:17.000]  你藐視我取咗去為妻
[00:38:17.000 --> 00:38:21.000]  刀劍必永不離開你嘅家
[00:38:21.000 --> 00:38:23.000]  嚟緊呢幾個禮拜
[00:38:23.000 --> 00:38:26.000]  我哋將會講大衛嘅家
[00:38:26.000 --> 00:38:29.000]  嘅刀劍點樣嚟到
[00:38:29.000 --> 00:38:31.000]  佢藐視耶和華
[00:38:31.000 --> 00:38:33.000]  佢以為殺咗啲無辜嘅
[00:38:33.000 --> 00:38:37.000]  耶和華唔會為嗰啲人伸手
[00:38:37.000 --> 00:38:40.000]  跟住佢講:你喺暗中做嘅嘢
[00:38:40.000 --> 00:38:42.000]  暗中行者一事
[00:38:42.000 --> 00:38:44.000]  就係日光之下你嘅飛奔
[00:38:44.000 --> 00:38:47.000]  都要同別人同寢
[00:38:47.000 --> 00:38:48.000]  喺日光之下
[00:38:48.000 --> 00:38:50.000]  喺以色列人面前
[00:38:50.000 --> 00:38:52.000]  我要報應你
[00:38:52.000 --> 00:38:55.000]  神見到㗎
[00:38:55.000 --> 00:38:57.000]  我記得好多年前
[00:38:57.000 --> 00:39:00.000]  當我仲初職做緊嘢嘅時候
[00:39:00.000 --> 00:39:02.000]  做咗會計師、財務分析師嘅時候
[00:39:02.000 --> 00:39:04.000]  我都追求主
[00:39:04.000 --> 00:39:05.000]  我睇緊聖經
[00:39:05.000 --> 00:39:06.000]  我服侍緊主
[00:39:06.000 --> 00:39:08.000]  我睇好多的屬靈書籍
[00:39:08.000 --> 00:39:10.000]  有一次有一個代奴者
[00:39:10.000 --> 00:39:13.000]  喺外地嚟
[00:39:13.000 --> 00:39:15.000]  佢同我祈禱
[00:39:15.000 --> 00:39:17.000]  我唔識佢嘅第一次見
[00:39:17.000 --> 00:39:19.000]  佢話:我見到啊
[00:39:19.000 --> 00:39:21.000]  John你尋求緊主
[00:39:21.000 --> 00:39:22.000]  又服侍緊主
[00:39:22.000 --> 00:39:24.000]  又睇緊神嘅說話
[00:39:24.000 --> 00:39:27.000]  又睇緊好多屬靈書籍
[00:39:27.000 --> 00:39:28.000]  今次佢繼續點講呀
[00:39:28.000 --> 00:39:29.000]  大家知唔知呀
[00:39:29.000 --> 00:39:31.000]  佢話:我見到你喺個地度
[00:39:31.000 --> 00:39:33.000]  鋤緊好多神嘅說話
[00:39:33.000 --> 00:39:36.000]  但係我睇睇下仲有幅圖畫喎
[00:39:36.000 --> 00:39:38.000]  你另一方面又攞個錯
[00:39:38.000 --> 00:39:41.000]  喺度鋤緊財寶呀
[00:39:41.000 --> 00:39:42.000]  佢話
[00:39:42.000 --> 00:39:44.000]  哎呀!佢真係睇到喎
[00:39:44.000 --> 00:39:46.000]  嚇死我呀差啲
[00:39:46.000 --> 00:39:48.000]  佢話:你唔需要咁㗎
[00:39:48.000 --> 00:39:50.000]  你繼續尋求主
[00:39:50.000 --> 00:39:52.000]  你忠誠做嘢
[00:39:52.000 --> 00:39:54.000]  上帝會公認你所需
[00:39:54.000 --> 00:39:56.000]  你唔好追
[00:39:56.000 --> 00:39:58.000]  神叫你唔好追嘅嘢
[00:39:58.000 --> 00:40:01.000]  嘩!我覺得好真實呀
[00:40:01.000 --> 00:40:04.000]  神真係睇到㗎
[00:40:04.000 --> 00:40:06.000]  神睇到㗎
[00:40:06.000 --> 00:40:08.000]  神睇埋大衛所做
[00:40:08.000 --> 00:40:10.000]  並且佢所做嘅嘢
[00:40:10.000 --> 00:40:13.000]  神話要有報應
[00:40:13.000 --> 00:40:15.000]  丁子妹去到呢一步
[00:40:15.000 --> 00:40:18.000]  已經走唔到轉頭
[00:40:18.000 --> 00:40:20.000]  丁子妹如果我哋真係行到呢一步
[00:40:20.000 --> 00:40:22.000]  我哋要懊悔
[00:40:22.000 --> 00:40:23.000]  唔好離開神
[00:40:23.000 --> 00:40:24.000]  唔好離開教會
[00:40:24.000 --> 00:40:27.000]  返屋企呀
[00:40:27.000 --> 00:40:32.000]  我哋一齊喺主禪求主憐憫
[00:40:32.000 --> 00:40:36.000]  喺撒母二記下十二章十三節
[00:40:36.000 --> 00:40:41.000]  大衛講:我知道啦!主!我得罪咗耶和華
[00:40:41.000 --> 00:40:45.000]  如果大家知道
[00:40:45.000 --> 00:40:50.000]  結果佢同密西巴生出嚟嘅仔
[00:40:50.000 --> 00:40:53.000]  七日佢禁食禱告
[00:40:53.000 --> 00:40:56.000]  神結果攞走咗佢嘅仔
[00:40:56.000 --> 00:41:00.000]  無辜嘅人
[00:41:00.000 --> 00:41:07.000]  因為大衛佢所作嘅都要被牽連
[00:41:07.000 --> 00:41:09.000]  大衛喺詩篇五十一篇
[00:41:09.000 --> 00:41:11.000]  第一道四字咁講
[00:41:11.000 --> 00:41:13.000]  正正頭先大敬拜嘅Sevenny
[00:41:13.000 --> 00:41:15.000]  帶我哋唱一首回應詩
[00:41:15.000 --> 00:41:19.000]  佢喺剎那求你安理嘅慈愛懸殊我
[00:41:19.000 --> 00:41:22.000]  安理嘅封聖慈悲
[00:41:22.000 --> 00:41:23.000]  討沒我過犯
[00:41:23.000 --> 00:41:24.000]  佢知道佢錯
[00:41:24.000 --> 00:41:26.000]  佢求主赦免
[00:41:26.000 --> 00:41:28.000]  求你將我罪孽洗淨
[00:41:28.000 --> 00:41:31.000]  洗除淨盡
[00:41:31.000 --> 00:41:33.000]  並且揭除我嘅罪
[00:41:33.000 --> 00:41:35.000]  因為我知道我過犯
[00:41:35.000 --> 00:41:37.000]  我罪尚在我面前
[00:41:37.000 --> 00:41:39.000]  我向你犯罪唯獨得罪你
[00:41:39.000 --> 00:41:41.000]  得罪人
[00:41:41.000 --> 00:41:42.000]  即係得罪神
[00:41:42.000 --> 00:41:45.000]  因為人係神所創造
[00:41:45.000 --> 00:41:47.000]  係安神嘅形象造
[00:41:47.000 --> 00:41:48.000]  所以我得罪人
[00:41:48.000 --> 00:41:50.000]  神必審問
[00:41:50.000 --> 00:41:52.000]  在你眼前行了這案
[00:41:52.000 --> 00:41:54.000]  你責備我時候顯為公義
[00:41:54.000 --> 00:41:56.000]  責備我就是公義
[00:41:56.000 --> 00:42:00.000]  判斷我時候顯為清醒
[00:42:00.000 --> 00:42:04.000]  我哋請敬拜隊
[00:42:04.000 --> 00:42:07.000]  喺呢個時刻
[00:42:07.000 --> 00:42:10.000]  我哋唔好離開主
[00:42:10.000 --> 00:42:12.000]  我哋尋求主
[00:42:12.000 --> 00:42:14.000]  承擔我哋所作
[00:42:14.000 --> 00:42:16.000]  喺總結嘅時候
[00:42:16.000 --> 00:42:18.000]  我哋今日學咗五件事
[00:42:18.000 --> 00:42:19.000]  可能我哋從來冇做過
[00:42:19.000 --> 00:42:23.000]  感恩成為我哋以後小心嘅提醒
[00:42:23.000 --> 00:42:24.000]  如果我哋做緊嘅
[00:42:24.000 --> 00:42:25.000]  我哋做喺第一步
[00:42:25.000 --> 00:42:27.000]  我哋停喺第一步
[00:42:27.000 --> 00:42:29.000]  唔好由首號行周圍望
[00:42:29.000 --> 00:42:30.000]  如果我哋做呢樣嘢
[00:42:30.000 --> 00:42:32.000]  我哋要第二步小心
[00:42:32.000 --> 00:42:33.000]  唔好採取行動
[00:42:33.000 --> 00:42:35.000]  如果採取行動嘅時候
[00:42:35.000 --> 00:42:36.000]  我哋要坦然
[00:42:36.000 --> 00:42:37.000]  我哋要坦白
[00:42:37.000 --> 00:42:39.000]  唔好再用一個謊言
[00:42:39.000 --> 00:42:40.000]  及一個謊言
[00:42:40.000 --> 00:42:41.000]  如果我哋係嘅話
[00:42:41.000 --> 00:42:43.000]  都要停喺度求救
[00:42:43.000 --> 00:42:44.000]  唔好喺度第四
[00:42:44.000 --> 00:42:46.000]  一錯再錯
[00:42:46.000 --> 00:42:48.000]  如果我哋見到別人咁
[00:42:48.000 --> 00:42:50.000]  我哋要學拿丹
[00:42:50.000 --> 00:42:52.000]  指出罪行
[00:42:52.000 --> 00:42:54.000]  又或者有人指出我哋罪行
[00:42:54.000 --> 00:42:57.000]  我哋要醒悟懊悔
[00:42:57.000 --> 00:43:00.000]  頂只會讓我哋學習
[00:43:00.000 --> 00:43:02.000]  正經咁講
[00:43:02.000 --> 00:43:03.000]  我哋最後一齊
[00:43:03.000 --> 00:43:05.000]  起身讀呢兩節經文
[00:43:05.000 --> 00:43:06.000]  跟住我哋請
[00:43:06.000 --> 00:43:08.000]  Stephanie帶我哋回應師
[00:43:08.000 --> 00:43:11.000]  之後請Pastor Pam上台
[00:43:11.000 --> 00:43:13.000]  我哋讀雅各書一章十四十五節
[00:43:13.000 --> 00:43:14.000]  我哋讀吓嘛
[00:43:14.000 --> 00:43:15.000]  一二三
[00:43:15.000 --> 00:43:18.000]  三個人被試探
[00:43:18.000 --> 00:43:20.000]  乃至被自己嘅屍肉騙人
[00:43:20.000 --> 00:43:21.000]  有惡力
[00:43:21.000 --> 00:43:23.000]  屍肉既壞了胎
[00:43:23.000 --> 00:43:25.000]  就生出罪惡
[00:43:25.000 --> 00:43:26.000]  罪既長成
[00:43:26.000 --> 00:43:29.000]  就生出死惡
[00:43:29.000 --> 00:43:31.000]  一方面我哋被試探
[00:43:31.000 --> 00:43:33.000]  另一方面我哋嘅屍肉
[00:43:33.000 --> 00:43:34.000]  遇上咗
[00:43:34.000 --> 00:43:38.000]  就好似懷咗胎
[00:43:38.000 --> 00:43:40.000]  我相信我哋呢度好多父母
[00:43:40.000 --> 00:43:42.000]  或者我哋呢度呢
[00:43:42.000 --> 00:43:46.000]  個姨媽等等
[00:43:46.000 --> 00:43:48.000]  我哋見到BB仔懷孕好開心
[00:43:48.000 --> 00:43:51.000]  等緊呢種喜樂出世
[00:43:51.000 --> 00:43:53.000]  但係如果呢個係罪既
[00:43:53.000 --> 00:43:55.000]  佢越成長越驚
[00:43:55.000 --> 00:43:59.000]  因為必定帶嚟死
[00:43:59.000 --> 00:44:00.000]  呢三節經文點講
[00:44:00.000 --> 00:44:01.000]  我哋一齊講嘛
[00:44:01.000 --> 00:44:02.000]  一二三
[00:44:02.000 --> 00:44:30.000]  情慾過去
[00:44:30.000 --> 00:44:32.000]  眼目既情慾
[00:44:32.000 --> 00:44:33.000]  肉體既情慾
[00:44:33.000 --> 00:44:34.000]  今生叫我
[00:44:34.000 --> 00:44:38.000]  香港其中一個毒液係咩呢
[00:44:38.000 --> 00:44:39.000]  緊張
[00:44:39.000 --> 00:44:40.000]  壓力
[00:44:40.000 --> 00:44:41.000]  忙
[00:44:41.000 --> 00:44:43.000]  亦都可能令到我哋
[00:44:43.000 --> 00:44:46.000]  要搵啲唔應該有既娛樂消遣
[00:44:46.000 --> 00:44:49.000]  帶我哋進入個個情慾
[00:44:49.000 --> 00:44:52.000]  帶我哋進入個個行政
[00:44:52.000 --> 00:44:53.000]  頂姐妹
[00:44:53.000 --> 00:44:58.000]  我哋要小心
[00:44:58.000 --> 00:45:01.000]  斬斷求陳方
[00:45:01.000 --> 00:45:02.000]  叫人幫
[00:45:02.000 --> 00:45:04.000]  求饒恕
[00:45:04.000 --> 00:45:05.000]  解決
[00:45:05.000 --> 00:45:06.000]  坦白
