
[00:00:00.000 --> 00:00:02.960]  各位弟兄姊妹 各位朋友 平安
[00:36:13.560 --> 00:36:15.280]  我們相信上帝的話
[00:36:15.280 --> 00:36:16.840]  進入我們心裡的時候
[00:36:16.840 --> 00:36:20.160]  是使我們心裡火熱的
[00:36:20.160 --> 00:36:22.440]  好像舊日有個先知叫以西傑
[00:36:22.440 --> 00:36:25.040]  就是上帝吩咐他吃一個書卷
[00:36:25.040 --> 00:36:27.360]  就是那個書卷是上帝的話
[00:36:27.360 --> 00:36:30.000]  他吃下去的時候覺得甘甜
[00:36:30.000 --> 00:36:31.840]  我們讀上帝的話
[00:36:31.840 --> 00:36:33.800]  有沒有甘甜
[00:36:33.800 --> 00:36:36.000]  在《希伯來書》四章十二節
[00:36:36.000 --> 00:36:36.600]  這裡說到
[00:36:36.600 --> 00:36:39.040]  他說上帝的道是活潑的
[00:36:39.040 --> 00:36:40.640]  是有功效的
[00:36:40.640 --> 00:36:43.440]  比一切兩人的劍更鋒利
[00:36:43.440 --> 00:36:44.840]  甚至魂與靈
[00:36:44.840 --> 00:36:46.640]  骨折與骨髓
[00:36:46.640 --> 00:36:49.120]  都能刺入 剖開
[00:36:49.120 --> 00:36:53.920]  連心中的思念和主義都能辨明
[00:36:53.920 --> 00:36:57.600]  上帝的話原來是可以進入我們的心
[00:36:57.600 --> 00:37:01.120]  剖開我們的心思意念
[00:37:01.120 --> 00:37:02.640]  我們可能不需要住很久
[00:37:02.640 --> 00:37:04.080]  這裡有很多弟兄姊妹
[00:37:04.080 --> 00:37:06.080]  變成了老油條
[00:37:06.080 --> 00:37:09.000]  炸極都是軟的
[00:37:09.000 --> 00:37:12.120]  都是吧
[00:37:12.120 --> 00:37:15.080]  我們有沒有那份熱誠
[00:37:15.080 --> 00:37:17.320]  好像這兩個門徒一樣
[00:37:17.320 --> 00:37:20.880]  立刻起床立刻回去見正神
[00:37:20.880 --> 00:37:23.120]  在復活節裡面
[00:37:23.120 --> 00:37:25.240]  我知道大家都有很多不同的節目
[00:37:25.240 --> 00:37:28.120]  但我也很想大家去思考
[00:37:28.120 --> 00:37:30.200]  我們在復活節裡面
[00:37:30.200 --> 00:37:31.800]  都要多加兩個節目
[00:37:31.800 --> 00:37:35.520]  第一個節目就是讀聖經
[00:37:35.520 --> 00:37:38.240]  讓上帝的話進入我們心裡面
[00:37:38.240 --> 00:37:40.880]  第二個節目我們去見證主
[00:37:40.880 --> 00:37:43.000]  好像這兩個門徒
[00:37:43.000 --> 00:37:47.360]  見證主果然復活了
[00:37:47.360 --> 00:37:49.040]  耶穌基督復活
[00:37:49.040 --> 00:37:52.160]  復活帶給我們的是生命的改變
[00:37:52.160 --> 00:37:53.760]  心裡面的火焰
[00:37:53.760 --> 00:37:55.040]  是一份盼望
[00:37:55.040 --> 00:37:57.600]  是一份力量
[00:37:57.600 --> 00:38:01.280]  我們一起禱告
[00:38:01.280 --> 00:38:04.280]  主耶穌我們曾經
[00:38:04.280 --> 00:38:09.040]  或者現在都在走二馬五獅的路上
[00:38:09.040 --> 00:38:11.280]  很多的艱難
[00:38:11.280 --> 00:38:15.280]  很多的灰心
[00:38:15.280 --> 00:38:17.840]  很沮喪
[00:38:17.840 --> 00:38:19.120]  主呀但是
[00:38:19.120 --> 00:38:21.480]  原來你親自走近我們
[00:38:21.480 --> 00:38:24.240]  你和我們去同行這段路
[00:38:24.240 --> 00:38:25.160]  但我們可能真的
[00:38:25.160 --> 00:38:28.640]  被太多眼前的困難阻擋著我們
[00:38:28.640 --> 00:38:30.400]  以致我們認不出
[00:38:30.400 --> 00:38:34.320]  我們被模糊了
[00:38:34.320 --> 00:38:35.840]  主呀願你的說話
[00:38:35.840 --> 00:38:37.880]  打開我們的眼睛
[00:38:37.880 --> 00:38:39.320]  讓我們看見
[00:38:39.320 --> 00:38:41.520]  耶穌基督你今天是活著
[00:38:41.520 --> 00:38:43.280]  你仍然的活著
[00:38:43.280 --> 00:38:46.000]  不單止有很多關於
[00:38:46.000 --> 00:38:49.120]  耶穌復活的很多客觀的證據
[00:38:49.120 --> 00:38:51.240]  這些都是真實的
[00:38:51.240 --> 00:38:52.120]  但更加我們知道
[00:38:52.120 --> 00:38:55.520]  耶穌你在我們心裡面仍然活著
[00:38:55.520 --> 00:38:57.800]  你改變我們的生命
[00:38:57.800 --> 00:39:02.560]  讓我們心裡面能夠去火焰
[00:39:02.560 --> 00:39:05.480]  繼續讓我們去經歷
[00:39:05.480 --> 00:39:07.120]  你和我們去同行
[00:39:07.120 --> 00:39:08.880]  這條二馬五獅的路
[00:39:08.880 --> 00:39:10.200]  給我們力量
[00:39:10.200 --> 00:39:11.640]  來見證
[00:39:11.640 --> 00:39:13.680]  主祢自己的復活
[00:39:13.680 --> 00:39:15.040]  多謝您聽我們的禱告
[00:39:15.040 --> 00:39:16.880]  奉主耶穌的聖名祈求
[00:39:16.880 --> 00:39:17.480]  阿們
