
[00:00:00.000 --> 00:00:02.000]  各位兄弟姊妹,主內平安
[00:29:28.000 --> 00:29:30.000]  所以你再溫故知新
[00:29:30.000 --> 00:29:32.000]  二等於多少
[00:29:32.000 --> 00:29:33.000]  大聲一點
[00:29:33.000 --> 00:29:34.000]  二等於零
[00:29:34.000 --> 00:29:35.000]  一等於多少
[00:29:35.000 --> 00:29:36.000]  二
[00:29:36.000 --> 00:29:37.000]  三
[00:29:37.000 --> 00:29:38.000]  等於三
[00:29:38.000 --> 00:29:40.000]  這個見證你也可以出去講
[00:29:40.000 --> 00:29:42.000]  你也可以當成傳福音
[00:29:42.000 --> 00:29:44.000]  就是她生命的媽媽
[00:29:44.000 --> 00:29:46.000]  你知道做後帝的母親
[00:29:46.000 --> 00:29:48.000]  經常都會被人怨
[00:29:48.000 --> 00:29:49.000]  你還要這樣
[00:29:49.000 --> 00:29:52.000]  全身被人冤枉
[00:29:52.000 --> 00:29:53.000]  被人誤會你
[00:29:53.000 --> 00:29:54.000]  你還是要愛她
[00:29:54.000 --> 00:29:55.000]  都希望信耶穌
[00:29:55.000 --> 00:29:58.000]  生命的改變
[00:29:58.000 --> 00:30:01.000]  所以最後我們看到什麼
[00:30:01.000 --> 00:30:02.000]  就是羅馬書第五章
[00:30:02.000 --> 00:30:04.000]  第八節的宣言
[00:30:04.000 --> 00:30:05.000]  他說耶穌基督
[00:30:05.000 --> 00:30:08.000]  因為我們在做罪人的時候
[00:30:08.000 --> 00:30:09.000]  為我們死
[00:30:09.000 --> 00:30:14.000]  神的愛就此向我們表明
[00:30:14.000 --> 00:30:15.000]  母親的愛
[00:30:15.000 --> 00:30:17.000]  當然是神的大愛
[00:30:17.000 --> 00:30:18.000]  母親的犧牲
[00:30:18.000 --> 00:30:19.000]  其實神更犧牲什麼
[00:30:19.000 --> 00:30:20.000]  祂自己獨生
[00:30:20.000 --> 00:30:22.000]  而指耶穌基督
[00:30:22.000 --> 00:30:23.000]  在十字架上
[00:30:23.000 --> 00:30:24.000]  為我們釘身
[00:30:24.000 --> 00:30:25.000]  流血
[00:30:25.000 --> 00:30:26.000]  捨身
[00:30:26.000 --> 00:30:27.000]  為了拯救我們脫離罪惡
[00:30:27.000 --> 00:30:28.000]  死亡
[00:30:28.000 --> 00:30:30.000]  我們得到這個永生
[00:30:30.000 --> 00:30:33.000]  神的愛就在我們身上彰顯
[00:30:33.000 --> 00:30:35.000]  所以我們也有愛
[00:30:35.000 --> 00:30:36.000]  所以最後
[00:30:36.000 --> 00:30:38.000]  我們有生命的見證
[00:30:38.000 --> 00:30:40.000]  我們有三件事要做
[00:30:40.000 --> 00:30:42.000]  第一要愛神
[00:30:42.000 --> 00:30:43.000]  第二什麼
[00:30:43.000 --> 00:30:45.000]  愛世人
[00:30:45.000 --> 00:30:46.000]  第三
[00:30:46.000 --> 00:30:47.000]  愛教會的弟兄姊妹
[00:30:47.000 --> 00:30:51.000]  讓我們同心同意
[00:30:51.000 --> 00:30:52.000]  此外天父我們滿心感謝
[00:30:52.000 --> 00:30:54.000]  讚美你的心人
[00:30:54.000 --> 00:30:56.000]  從母親的大愛
[00:30:56.000 --> 00:30:59.000]  我們看到神的愛
[00:30:59.000 --> 00:31:00.000]  差你獨生
[00:31:00.000 --> 00:31:01.000]  愛指耶穌基督
[00:31:01.000 --> 00:31:03.000]  降生為人
[00:31:03.000 --> 00:31:05.000]  為要拯救我們脫離罪惡
[00:31:05.000 --> 00:31:06.000]  死亡
[00:31:06.000 --> 00:31:09.000]  釘身在羞辱的十字架上
[00:31:09.000 --> 00:31:12.000]  拯救我們得到永生
[00:31:12.000 --> 00:31:14.000]  我們何等感謝你
[00:31:14.000 --> 00:31:15.000]  讚美你
[00:31:15.000 --> 00:31:17.000]  保守我們的心懷意念
[00:31:17.000 --> 00:31:18.000]  有生命的見證
[00:31:18.000 --> 00:31:20.000]  要愛神你
[00:31:20.000 --> 00:31:21.000]  愛世人
[00:31:21.000 --> 00:31:23.000]  愛教會的弟兄姊妹
[00:31:23.000 --> 00:31:25.000]  聽我們禱告
[00:31:25.000 --> 00:31:26.000]  奉主耶穌基督
[00:31:26.000 --> 00:31:27.000]  聖名祈求
[00:31:27.000 --> 00:31:29.000]  好,謝謝
