
[00:00:00.000 --> 00:00:02.380]  讓我們一起低頭去禱告
[00:34:15.800 --> 00:34:17.800]  我鼓勵你
[00:34:17.800 --> 00:34:19.800]  多去默想
[00:34:19.800 --> 00:34:21.800]  上帝和你納的藥
[00:34:21.800 --> 00:34:23.800]  基督在門還在罪人的時候
[00:34:23.800 --> 00:34:25.800]  為我們死
[00:34:25.800 --> 00:34:27.800]  這個是歷史事實
[00:34:27.800 --> 00:34:29.800]  已經發生了
[00:34:29.800 --> 00:34:31.800]  神的愛就在這裡
[00:34:31.800 --> 00:34:33.800]  向我們顯明
[00:34:33.800 --> 00:34:35.800]  上帝的藥
[00:34:35.800 --> 00:34:37.800]  是不會因為環境
[00:34:37.800 --> 00:34:39.800]  也不會因為我們的反應
[00:34:39.800 --> 00:34:41.800]  或者時勢
[00:34:41.800 --> 00:34:43.800]  而去改變
[00:34:43.800 --> 00:34:45.800]  在這個錦囊裡邊
[00:34:45.800 --> 00:34:47.800]  第三件我想和大家分享的
[00:34:47.800 --> 00:34:49.800]  就是29至30節
[00:34:49.800 --> 00:34:51.800]  我請Daisy幫我讀
[00:34:51.800 --> 00:34:53.800]  29節
[00:34:53.800 --> 00:34:55.800]  因為他所預知的人
[00:34:55.800 --> 00:34:57.800]  他也預定他們
[00:34:57.800 --> 00:34:59.800]  效法他兒子的榜樣
[00:34:59.800 --> 00:35:01.800]  使他兒子再許多
[00:35:01.800 --> 00:35:03.800]  弟兄中作長子
[00:35:03.800 --> 00:35:05.800]  他所預定的人
[00:35:05.800 --> 00:35:07.800]  他又召他們來
[00:35:07.800 --> 00:35:09.800]  所召來的人
[00:35:09.800 --> 00:35:11.800]  他又稱他們為義
[00:35:11.800 --> 00:35:13.800]  所稱為義的人
[00:35:13.800 --> 00:35:15.800]  他又叫他們得榮耀
[00:35:15.800 --> 00:35:17.800]  謝謝
[00:35:17.800 --> 00:35:19.800]  提到所有基督徒
[00:35:19.800 --> 00:35:21.800]  都是按神的旨意被召
[00:35:21.800 --> 00:35:23.800]  可能
[00:35:23.800 --> 00:35:25.800]  保羅就預計
[00:35:25.800 --> 00:35:27.800]  可能很多讀者心裡就在想
[00:35:27.800 --> 00:35:29.800]  究竟按著神的旨意被召
[00:35:29.800 --> 00:35:31.800]  又是什麼意思呢?
[00:35:31.800 --> 00:35:33.800]  保羅在29至30節
[00:35:33.800 --> 00:35:35.800]  就去解釋
[00:35:35.800 --> 00:35:37.800]  他用了五個字
[00:35:37.800 --> 00:35:39.800]  講到在一個信徒的得救上
[00:35:39.800 --> 00:35:41.800]  有五個階段
[00:35:41.800 --> 00:35:43.800]  上帝為了達到
[00:35:43.800 --> 00:35:45.800]  這個救贖工作裡邊
[00:35:45.800 --> 00:35:47.800]  這五個階段的目的
[00:35:47.800 --> 00:35:49.800]  他就掌管著
[00:35:49.800 --> 00:35:51.800]  在這個信徒生命裡邊
[00:35:51.800 --> 00:35:53.800]  所有的際遇
[00:35:53.800 --> 00:35:55.800]  事事
[00:35:55.800 --> 00:35:57.800]  最終讓他完全被贖
[00:35:57.800 --> 00:35:59.800]  這五個階段是什麼呢?
[00:35:59.800 --> 00:36:01.800]  就是預知
[00:36:01.800 --> 00:36:03.800]  預知就是他一早
[00:36:03.800 --> 00:36:05.800]  揀選了
[00:36:05.800 --> 00:36:07.800]  第二是預定
[00:36:07.800 --> 00:36:09.800]  決定了他會得救
[00:36:09.800 --> 00:36:11.800]  第三就是呼召
[00:36:11.800 --> 00:36:13.800]  聖靈去感動這個人
[00:36:13.800 --> 00:36:15.800]  悔改順主
[00:36:15.800 --> 00:36:17.800]  然後就輕易宣告他
[00:36:17.800 --> 00:36:19.800]  罪得赦免,沒有罪
[00:36:19.800 --> 00:36:21.800]  最後就是
[00:36:21.800 --> 00:36:23.800]  他會得榮耀
[00:36:23.800 --> 00:36:25.800]  新生女完全的得贖
[00:36:25.800 --> 00:36:27.800]  我沒有時間
[00:36:27.800 --> 00:36:29.800]  今天的重點
[00:36:29.800 --> 00:36:31.800]  不是去解釋
[00:36:31.800 --> 00:36:33.800]  這五個字背後的神學意思
[00:36:33.800 --> 00:36:35.800]  我相信如果要解釋
[00:36:35.800 --> 00:36:37.800]  可能要一個主要學的課程
[00:36:37.800 --> 00:36:39.800]  去解釋
[00:36:39.800 --> 00:36:41.800]  但是我想大家去留意
[00:36:41.800 --> 00:36:43.800]  在這兩節經文裡
[00:36:43.800 --> 00:36:45.800]  保羅在中間插了一個
[00:36:45.800 --> 00:36:47.800]  神的旨意的兩點
[00:36:47.800 --> 00:36:49.800]  第一,第29節
[00:36:49.800 --> 00:36:52.800]  效法他兒子的模樣
[00:36:52.800 --> 00:36:54.800]  榜樣
[00:36:54.800 --> 00:36:56.800]  神揀選我們得救
[00:36:56.800 --> 00:36:58.800]  進入他的國度
[00:36:58.800 --> 00:37:00.800]  有一個很重要的目標給我們
[00:37:00.800 --> 00:37:02.800]  就是叫我們去效法
[00:37:02.800 --> 00:37:05.800]  他的兒子耶穌的榜樣
[00:37:05.800 --> 00:37:08.800]  基督就是上帝的真相
[00:37:08.800 --> 00:37:10.800]  然後為了要
[00:37:10.800 --> 00:37:12.800]  達到這個效法
[00:37:12.800 --> 00:37:14.800]  這個目標
[00:37:14.800 --> 00:37:16.800]  上帝就設立了耶穌做什麼呢?
[00:37:16.800 --> 00:37:18.800]  使他兒子
[00:37:18.800 --> 00:37:20.800]  在許多弟兄中
[00:37:20.800 --> 00:37:22.800]  穿上長子
[00:37:22.800 --> 00:37:24.800]  既然有長子
[00:37:24.800 --> 00:37:26.800]  就代表一定有弟弟妹妹
[00:37:26.800 --> 00:37:28.800]  神一早知道
[00:37:28.800 --> 00:37:30.800]  在神的家裡
[00:37:30.800 --> 00:37:32.800]  會生產很多兒女
[00:37:32.800 --> 00:37:34.800]  於是他就
[00:37:34.800 --> 00:37:36.800]  先立了耶穌
[00:37:36.800 --> 00:37:38.800]  做這個家裡的長子
[00:37:38.800 --> 00:37:41.800]  令其他兒女有辦可根
[00:37:41.800 --> 00:37:44.800]  這裡就帶出了
[00:37:44.800 --> 00:37:46.800]  基督在成聖的路上
[00:37:46.800 --> 00:37:49.800]  有一個很重要的操練
[00:37:49.800 --> 00:37:52.800]  就是仰望主基督
[00:37:52.800 --> 00:37:55.800]  其實是一個配套
[00:37:55.800 --> 00:37:56.800]  首先
[00:37:56.800 --> 00:37:58.800]  神一早預定
[00:37:58.800 --> 00:38:00.800]  我們在天國裡有份
[00:38:00.800 --> 00:38:02.800]  然後他就安排
[00:38:02.800 --> 00:38:03.800]  在我們的生命裡
[00:38:03.800 --> 00:38:05.800]  有一個生命塗造的工程
[00:38:05.800 --> 00:38:08.800]  就是叫我們在人生的際遇裡
[00:38:08.800 --> 00:38:10.800]  遇到大大小小不同的事情
[00:38:10.800 --> 00:38:12.800]  最終的目的
[00:38:12.800 --> 00:38:14.800]  就是讓我們去效法
[00:38:14.800 --> 00:38:16.800]  愛子耶穌基督
[00:38:16.800 --> 00:38:18.800]  為了讓我們有辦可根
[00:38:18.800 --> 00:38:20.800]  他就差遣了他的愛子耶穌
[00:38:20.800 --> 00:38:22.800]  道成肉身
[00:38:22.800 --> 00:38:24.800]  成為有血有肉的人
[00:38:24.800 --> 00:38:25.800]  活在地上
[00:38:25.800 --> 00:38:27.800]  一個完美亞當的榜樣
[00:38:27.800 --> 00:38:29.800]  讓我們去跟隨
[00:38:29.800 --> 00:38:31.800]  所以是整個套餐
[00:38:31.800 --> 00:38:33.800]  一個套餐
[00:38:33.800 --> 00:38:35.800]  丁姐妹
[00:38:35.800 --> 00:38:37.800]  我不知道你覺得自己
[00:38:37.800 --> 00:38:39.800]  現在走的是什麼路
[00:38:39.800 --> 00:38:41.800]  你在人生哪個階段
[00:38:41.800 --> 00:38:43.800]  你是學生
[00:38:43.800 --> 00:38:46.800]  還是事業如日中天
[00:38:46.800 --> 00:38:48.800]  又或者你差不多快要退休
[00:38:48.800 --> 00:38:51.800]  你是在一個社會什麼階層
[00:38:51.800 --> 00:38:53.800]  你是什麼職業
[00:38:53.800 --> 00:38:55.800]  又或者你將會身處什麼地方
[00:38:55.800 --> 00:38:57.800]  但是你不要忘記
[00:38:57.800 --> 00:38:59.800]  其實你和我
[00:38:59.800 --> 00:39:01.800]  都是被召行一條路
[00:39:01.800 --> 00:39:03.800]  就是耶穌的路
[00:39:03.800 --> 00:39:05.800]  就是十字架的路
[00:39:05.800 --> 00:39:08.800]  耶穌基督
[00:39:08.800 --> 00:39:10.800]  他既然順服父神的旨意
[00:39:10.800 --> 00:39:12.800]  他已經戰勝了所有的苦難
[00:39:12.800 --> 00:39:14.800]  和罪惡
[00:39:14.800 --> 00:39:16.800]  他已經得勝的時候
[00:39:16.800 --> 00:39:18.800]  上帝就差遣他
[00:39:18.800 --> 00:39:21.800]  成為一個完美的榜樣
[00:39:21.800 --> 00:39:25.800]  叫我們去轉眼仰望耶穌
[00:39:25.800 --> 00:39:28.800]  今天我們經常都會慨嘆
[00:39:28.800 --> 00:39:31.800]  在地上一些好的榜樣
[00:39:31.800 --> 00:39:33.800]  好像越來越少了
[00:39:33.800 --> 00:39:35.800]  好像很多都越來越
[00:39:35.800 --> 00:39:37.800]  可以走的就走了
[00:39:37.800 --> 00:39:40.800]  又或者回天家的就回天家了
[00:39:40.800 --> 00:39:42.800]  但是我們不要忘記
[00:39:42.800 --> 00:39:44.800]  我們在地上仍然有一個
[00:39:44.800 --> 00:39:46.800]  很完美的榜樣
[00:39:46.800 --> 00:39:48.800]  就是耶穌基督
[00:39:48.800 --> 00:39:50.800]  這兩節的金句
[00:39:50.800 --> 00:39:52.800]  是我自己很喜歡的
[00:39:52.800 --> 00:39:54.800]  我請弟兄姊妹幫我一起讀
[00:39:54.800 --> 00:39:57.800]  希伯來書第十二章二至三節
[00:39:57.800 --> 00:40:02.800]  仰望我們信心的創始承宗耶穌
[00:40:02.800 --> 00:40:05.800]  他因擺在前面的喜樂
[00:40:05.800 --> 00:40:10.800]  輕看羞辱忍受了十字架的苦難
[00:40:10.800 --> 00:40:14.800]  如今已坐在神寶座的右邊
[00:40:14.800 --> 00:40:16.800]  你們要仔細思想
[00:40:16.800 --> 00:40:18.800]  這位忍受了罪人
[00:40:18.800 --> 00:40:21.800]  如此頂撞的耶穌
[00:40:21.800 --> 00:40:25.800]  你們就不至心灰意冷了
[00:40:25.800 --> 00:40:27.800]  仰望這個字
[00:40:27.800 --> 00:40:29.800]  仰望這個字
[00:40:29.800 --> 00:40:31.800]  大家要留意
[00:40:31.800 --> 00:40:35.800]  不是指平時隨便滾動手機
[00:40:35.800 --> 00:40:38.800]  隨便看看就算了
[00:40:38.800 --> 00:40:40.800]  也不是擦身而過
[00:40:40.800 --> 00:40:42.800]  仰望的意思是
[00:40:42.800 --> 00:40:45.800]  定睛地看著
[00:40:45.800 --> 00:40:48.800]  聚精會神地看著
[00:40:48.800 --> 00:40:50.800]  不看其他東西
[00:40:50.800 --> 00:40:51.800]  英文就是
[00:40:51.800 --> 00:40:54.800]  Fix your eyes upon Jesus
[00:40:54.800 --> 00:40:56.800]  有一種倚靠的意思
[00:40:56.800 --> 00:40:58.800]  仰望
[00:40:58.800 --> 00:41:00.800]  在教會傳統裡
[00:41:00.800 --> 00:41:02.800]  有一個靈修操練叫
[00:41:02.800 --> 00:41:04.800]  默觀基督
[00:41:04.800 --> 00:41:06.800]  默觀基督的意思是
[00:41:06.800 --> 00:41:09.800]  我上上去默想耶穌基督的生命
[00:41:09.800 --> 00:41:11.800]  祂的一言一行
[00:41:11.800 --> 00:41:13.800]  祂的舉動
[00:41:13.800 --> 00:41:16.800]  我們看到祂怎樣單單靠著
[00:41:16.800 --> 00:41:18.800]  順服父神的旨意
[00:41:18.800 --> 00:41:20.800]  行上這條受苦的路
[00:41:20.800 --> 00:41:21.800]  戰勝邪惡
[00:41:21.800 --> 00:41:24.800]  戰勝苦難
[00:41:24.800 --> 00:41:26.800]  去得榮耀
[00:41:26.800 --> 00:41:30.800]  大概我們今天被召
[00:41:30.800 --> 00:41:33.800]  就是走上這條路
[00:41:33.800 --> 00:41:34.800]  讓我們
[00:41:34.800 --> 00:41:36.800]  仰望主耶穌基督的時候
[00:41:36.800 --> 00:41:39.800]  我們就能夠在內心等候裡
[00:41:39.800 --> 00:41:41.800]  得到力量
[00:41:41.800 --> 00:41:43.800]  每次當我發覺自己
[00:41:43.800 --> 00:41:46.800]  差不多面對人生裡很多重擔
[00:41:46.800 --> 00:41:48.800]  有一種叫做
[00:41:48.800 --> 00:41:50.800]  生命中不能承受的痛
[00:41:50.800 --> 00:41:52.800]  的時候
[00:41:52.800 --> 00:41:53.800]  無論在侍奉裡
[00:41:53.800 --> 00:41:56.800]  在自己人生裡 家庭裡
[00:41:56.800 --> 00:41:58.800]  有時候那些苦
[00:41:58.800 --> 00:42:01.800]  都未必能夠跟人分享得到的時候
[00:42:01.800 --> 00:42:03.800]  我就很喜歡去一個地方
[00:42:03.800 --> 00:42:05.800]  就是杜豐山
[00:42:05.800 --> 00:42:08.800]  杜豐山大家有沒有去過
[00:42:08.800 --> 00:42:11.800]  上面有一個很大的十字架
[00:42:11.800 --> 00:42:13.800]  十字架上面有兩個字
[00:42:13.800 --> 00:42:15.800]  就是成了
[00:42:15.800 --> 00:42:17.800]  我很喜歡坐在石頭上
[00:42:17.800 --> 00:42:20.800]  看著十字架
[00:42:20.800 --> 00:42:22.800]  特別看著成了這兩個字
[00:42:22.800 --> 00:42:26.800]  越望就越得安慰
[00:42:26.800 --> 00:42:28.800]  這種就叫做定睛望著
[00:42:28.800 --> 00:42:30.800]  想起主耶穌
[00:42:30.800 --> 00:42:32.800]  祂生命裡種種的片段
[00:42:32.800 --> 00:42:36.800]  祂怎樣去承擔那些重擔
[00:42:36.800 --> 00:42:39.800]  背負了我的擔子
[00:42:39.800 --> 00:42:41.800]  然後成了
[00:42:41.800 --> 00:42:43.800]  就是說祂已經成就了
[00:42:43.800 --> 00:42:45.800]  祂已經戰勝了
[00:42:45.800 --> 00:42:47.800]  成就了救恩
[00:42:47.800 --> 00:42:50.800]  讓我有力量再走下去
[00:42:50.800 --> 00:42:53.800]  這種這樣的默想的方式
[00:42:53.800 --> 00:42:56.800]  就好像是將我自己苦難的故事
[00:42:56.800 --> 00:43:00.800]  成為了一個更偉大的故事的一部份
[00:43:00.800 --> 00:43:03.800]  就是耶穌的故事的一部份
[00:43:03.800 --> 00:43:06.800]  我的苦難是祂親自去擔當
[00:43:06.800 --> 00:43:08.800]  有一首很熟悉的詩歌
[00:43:08.800 --> 00:43:10.800]  大家都懂得唱
[00:43:10.800 --> 00:43:13.800]  看看大家懂不懂這首什麼歌
[00:43:13.800 --> 00:43:15.800]  路是難走
[00:43:15.800 --> 00:43:17.800]  但比起你的十架路
[00:43:17.800 --> 00:43:19.800]  我今天算什麼
[00:43:19.800 --> 00:43:21.800]  來起身再走過
[00:43:21.800 --> 00:43:22.800]  遇著痛苦
[00:43:22.800 --> 00:43:25.800]  你亦經過世間苦與樂
[00:43:25.800 --> 00:43:27.800]  你的救贖愛海
[00:43:27.800 --> 00:43:29.800]  我得勝和釋放
[00:43:29.800 --> 00:43:31.800]  仍望著十架的冠冕
[00:43:31.800 --> 00:43:33.800]  仰望你渡過每天
[00:43:33.800 --> 00:43:35.800]  你體恤我的軟弱
[00:43:35.800 --> 00:43:38.800]  明白我親身處境
[00:43:38.800 --> 00:43:40.800]  無論遇著困苦憂愁
[00:43:40.800 --> 00:43:42.800]  你亦會在我身邊
[00:43:42.800 --> 00:43:44.800]  你興起我的生命
[00:43:44.800 --> 00:43:46.800]  我今得到信心
[00:43:46.800 --> 00:43:48.800]  面對挑戰
[00:43:48.800 --> 00:43:50.800]  什麼歌?
[00:43:50.800 --> 00:43:52.800]  很厲害
[00:43:52.800 --> 00:43:55.800]  Daisy最大聲
[00:43:55.800 --> 00:43:57.800]  十架的冠冕
[00:43:57.800 --> 00:44:00.800]  詩歌裏有意思是
[00:44:00.800 --> 00:44:02.800]  這個詩歌的作者
[00:44:02.800 --> 00:44:04.800]  他將自己的苦難
[00:44:04.800 --> 00:44:08.800]  與耶穌基督的苦連結了
[00:44:08.800 --> 00:44:10.800]  弟兄姊妹
[00:44:10.800 --> 00:44:15.800]  耶穌基督是否你的信心創始成中者?
[00:44:15.800 --> 00:44:16.800]  如果是的話
[00:44:16.800 --> 00:44:18.800]  我鼓勵你
[00:44:18.800 --> 00:44:20.800]  定睛看著他
[00:44:20.800 --> 00:44:22.800]  將自己的苦難
[00:44:22.800 --> 00:44:24.800]  放在一個更大的故事
[00:44:24.800 --> 00:44:27.800]  就是耶穌的受苦故事裏
[00:44:27.800 --> 00:44:29.800]  當你知道自己的苦
[00:44:29.800 --> 00:44:32.800]  與耶穌的苦難連結在一起的時候
[00:44:32.800 --> 00:44:34.800]  我相信你就會得安慰
[00:44:34.800 --> 00:44:36.800]  得力量
[00:44:36.800 --> 00:44:38.800]  所以今天和大家分享
[00:44:38.800 --> 00:44:42.800]  在錦囊內心等候的三件事
[00:44:42.800 --> 00:44:44.800]  靠著聖靈幫我們祈禱
[00:44:44.800 --> 00:44:45.800]  雖然我們是軟弱
[00:44:45.800 --> 00:44:48.800]  但是聖靈會幫助我們
[00:44:48.800 --> 00:44:51.800]  第二就是活在上帝的主權當中
[00:44:51.800 --> 00:44:54.800]  相信上帝與我們納弱的愛
[00:44:54.800 --> 00:44:56.800]  是永不改變
[00:44:56.800 --> 00:44:57.800]  縱使在這一刻
[00:44:57.800 --> 00:45:00.800]  我們仍然好像看著刺繡的背面
[00:45:00.800 --> 00:45:03.800]  不明白、不理解
[00:45:03.800 --> 00:45:06.800]  第三就是仰望主耶穌基督
[00:45:06.800 --> 00:45:09.800]  讓祂成為我們生命的榜樣
[00:45:09.800 --> 00:45:11.800]  因為你今天所受的苦
[00:45:11.800 --> 00:45:15.800]  其實是祂所受的苦的一部分
[00:45:15.800 --> 00:45:18.800]  盼望這個錦囊內的三件寶物
[00:45:18.800 --> 00:45:22.800]  可以去堅持、滋養、栽培、孝顧
[00:45:22.800 --> 00:45:25.800]  我們心裏的盼望的苗
[00:45:25.800 --> 00:45:28.800]  讓我們一起祈禱
[00:45:28.800 --> 00:45:33.800]  讓我們有一點時間去安靜自己
[00:45:33.800 --> 00:45:36.800]  來等候聖靈
[00:45:36.800 --> 00:45:40.800]  要跟我們說的話
[00:45:40.800 --> 00:45:42.800]  讓我們有一分鐘的時間
[00:45:42.800 --> 00:45:46.800]  自己在位裏面去禱告、回應
[00:45:46.800 --> 00:45:49.800]  我們一起祈禱
[00:45:49.800 --> 00:45:51.800]  聖靈求你繼續去工作
[00:45:51.800 --> 00:45:56.800]  求你繼續在我們弟兄姊妹的心裏動功
[00:45:56.800 --> 00:45:58.800]  也求主幫助我們
[00:45:58.800 --> 00:46:00.800]  不要消滅聖靈的感動
[00:46:00.800 --> 00:46:03.800]  讓我們願意開放我們的心
[00:46:03.800 --> 00:46:07.800]  去等候聖靈理直你的真理
[00:46:07.800 --> 00:46:10.800]  來跟我們說話
[00:46:10.800 --> 00:46:15.800]  主啊!你是那位為我們的信心創始
[00:46:15.800 --> 00:46:17.800]  也是誠忠的那一位
[00:46:17.800 --> 00:46:20.800]  求你繼續拖大我們的生命
[00:46:20.800 --> 00:46:22.800]  賜給我們力量
[00:46:22.800 --> 00:46:24.800]  繼續耐心地去等候
[00:46:24.800 --> 00:46:26.800]  見祢面的那一天
[00:46:26.800 --> 00:46:27.800]  多謝祢
[00:46:27.800 --> 00:46:29.800]  看我們禱告奉耶穌基督的名
[00:46:29.800 --> 00:46:30.800]  阿門
