
[00:00:00.000 --> 00:00:04.000]  大概當你開始認識神的時候
[00:28:58.680 --> 00:28:59.680]  律法的惡
[00:28:59.680 --> 00:29:01.680]  就叫做勞苦擔重擔
[00:29:01.680 --> 00:29:03.680]  沒有人勝過這個惡
[00:29:03.680 --> 00:29:05.680]  在律法之下
[00:29:05.680 --> 00:29:07.680]  沒有人可以得到安息
[00:29:07.680 --> 00:29:09.680]  所以主耶穌說
[00:29:09.680 --> 00:29:10.680]  我給你另外一個惡
[00:29:10.680 --> 00:29:12.680]  我和你交換
[00:29:12.680 --> 00:29:13.680]  你將你那個給我
[00:29:13.680 --> 00:29:15.680]  我背你的惡
[00:29:15.680 --> 00:29:17.680]  然後死在十架上
[00:29:17.680 --> 00:29:19.680]  然後我將一個恩典的惡
[00:29:19.680 --> 00:29:21.680]  放在你身上
[00:29:21.680 --> 00:29:22.680]  那個恩典的惡下來
[00:29:22.680 --> 00:29:24.680]  你會發覺是很輕散的
[00:29:24.680 --> 00:29:26.680]  就正如主耶穌這裡所說的
[00:29:26.680 --> 00:29:28.680]  我的惡是輕散的
[00:29:28.680 --> 00:29:30.680]  My burden is light
[00:29:30.680 --> 00:29:33.680]  你自己背的那個惡是很重的
[00:29:33.680 --> 00:29:36.680]  是壓到你depression
[00:29:36.680 --> 00:29:38.680]  但如果是主耶穌給你的惡
[00:29:38.680 --> 00:29:39.680]  是很輕鬆的
[00:29:39.680 --> 00:29:41.680]  你知道輕鬆到什麼程度呢
[00:29:41.680 --> 00:29:42.680]  如果你沒有經歷過
[00:29:42.680 --> 00:29:44.680]  我給你講一個小小的例子
[00:29:44.680 --> 00:29:45.680]  例如說
[00:29:45.680 --> 00:29:46.680]  律法的惡
[00:29:46.680 --> 00:29:48.680]  如果你背著律法的惡
[00:29:48.680 --> 00:29:50.680]  你聽到這個律法
[00:29:50.680 --> 00:29:53.680]  你說你們要全心全意
[00:29:53.680 --> 00:29:55.680]  全力愛主你的神
[00:29:55.680 --> 00:29:57.680]  然後全心全意愛愛愛人
[00:29:57.680 --> 00:29:59.680]  不要說其他
[00:29:59.680 --> 00:30:01.680]  光是這個惡
[00:30:01.680 --> 00:30:02.680]  救你一生人
[00:30:02.680 --> 00:30:04.680]  惡得很辛苦
[00:30:04.680 --> 00:30:05.680]  先不說愛神
[00:30:05.680 --> 00:30:07.680]  先說愛人
[00:30:07.680 --> 00:30:09.680]  你想一下
[00:30:09.680 --> 00:30:10.680]  你是不是真的
[00:30:10.680 --> 00:30:12.680]  任何時候你做得到
[00:30:12.680 --> 00:30:14.680]  全心全意愛身邊的人
[00:30:14.680 --> 00:30:15.680]  你身邊有沒有些人
[00:30:15.680 --> 00:30:16.680]  你實在愛不下去
[00:30:16.680 --> 00:30:18.680]  一定有
[00:30:18.680 --> 00:30:19.680]  這個惡下來
[00:30:19.680 --> 00:30:20.680]  你發覺你是沒有辦法安息
[00:30:20.680 --> 00:30:22.680]  因為你知道你做不到
[00:30:22.680 --> 00:30:24.680]  你沒有辦法做得到
[00:30:24.680 --> 00:30:25.680]  但你發覺主耶穌
[00:30:25.680 --> 00:30:26.680]  恩典的惡下來的時候
[00:30:26.680 --> 00:30:29.680]  你發覺一切都變得容易
[00:30:29.680 --> 00:30:30.680]  你知道嗎
[00:30:30.680 --> 00:30:31.680]  最近Shirley
[00:30:31.680 --> 00:30:32.680]  分享一個見證給我
[00:30:32.680 --> 00:30:33.680]  她說有一晚
[00:30:33.680 --> 00:30:35.680]  她被一個人惹怒
[00:30:35.680 --> 00:30:36.680]  惹怒得很厲害
[00:30:36.680 --> 00:30:38.680]  回家她不斷在我面前抱怨
[00:30:38.680 --> 00:30:40.680]  那個人為什麼
[00:30:40.680 --> 00:30:42.680]  EQ那麼低
[00:30:42.680 --> 00:30:43.680]  EQ那麼低
[00:30:43.680 --> 00:30:45.680]  又不懂得尊重師母
[00:30:45.680 --> 00:30:47.680]  惹怒得很慘
[00:30:47.680 --> 00:30:49.680]  然後說死了死了
[00:30:49.680 --> 00:30:50.680]  祈禱吧
[00:30:50.680 --> 00:30:51.680]  我說祈禱吧
[00:30:51.680 --> 00:30:52.680]  我聽完
[00:30:52.680 --> 00:30:54.680]  我有祈禱神
[00:30:54.680 --> 00:30:56.680]  他說神啊
[00:30:56.680 --> 00:30:57.680]  沒有任何一個人
[00:30:57.680 --> 00:30:58.680]  可以靠血氣
[00:30:58.680 --> 00:31:00.680]  勝得過這些
[00:31:00.680 --> 00:31:01.680]  有時會被人得罪
[00:31:01.680 --> 00:31:02.680]  被人刺痛
[00:31:02.680 --> 00:31:04.680]  沒有人可以靠血氣
[00:31:04.680 --> 00:31:06.680]  靠自我催眠
[00:31:06.680 --> 00:31:08.680]  因為聖經說要赦免傷人
[00:31:08.680 --> 00:31:09.680]  我就決定一定要赦免
[00:31:09.680 --> 00:31:10.680]  我要赦免
[00:31:10.680 --> 00:31:12.680]  你赦免不了
[00:31:12.680 --> 00:31:14.680]  你罵完都赦免不了
[00:31:14.680 --> 00:31:15.680]  你罵完
[00:31:15.680 --> 00:31:16.680]  你最多一口氣
[00:31:16.680 --> 00:31:17.680]  好像好一點
[00:31:17.680 --> 00:31:18.680]  但你都赦免不了
[00:31:18.680 --> 00:31:19.680]  你都不可以
[00:31:19.680 --> 00:31:21.680]  見到他愛他
[00:31:21.680 --> 00:31:22.680]  但你知道
[00:31:22.680 --> 00:31:23.680]  多驚人
[00:31:23.680 --> 00:31:25.680]  翌日他回到教會
[00:31:25.680 --> 00:31:26.680]  他沒有預期
[00:31:26.680 --> 00:31:27.680]  那個人會出現
[00:31:27.680 --> 00:31:28.680]  剛好翌日
[00:31:28.680 --> 00:31:29.680]  那個人無緣無故出現
[00:31:29.680 --> 00:31:32.680]  昨晚擊完他那個人出現
[00:31:32.680 --> 00:31:34.680]  他是完全沒有計劃
[00:31:34.680 --> 00:31:35.680]  要赦免他
[00:31:35.680 --> 00:31:37.680]  他是完全沒有想過
[00:31:37.680 --> 00:31:38.680]  計劃要赦免他
[00:31:38.680 --> 00:31:39.680]  完全沒有想過
[00:31:39.680 --> 00:31:40.680]  至少不會
[00:31:40.680 --> 00:31:41.680]  突然間想起
[00:31:41.680 --> 00:31:43.680]  明天我就要赦免這個人
[00:31:43.680 --> 00:31:44.680]  但他說
[00:31:44.680 --> 00:31:45.680]  你知道多驚人
[00:31:45.680 --> 00:31:46.680]  他那天
[00:31:46.680 --> 00:31:48.680]  突然見到那個人的時候
[00:31:48.680 --> 00:31:50.680]  那種恨
[00:31:50.680 --> 00:31:51.680]  不知為何
[00:31:51.680 --> 00:31:53.680]  完全不見了
[00:31:53.680 --> 00:31:54.680]  你突然覺得
[00:31:54.680 --> 00:31:58.680]  突然覺得這個弟兄好可愛
[00:31:58.680 --> 00:31:59.680]  那種原先
[00:31:59.680 --> 00:32:00.680]  昨晚還生氣到
[00:32:00.680 --> 00:32:02.680]  你怎可以這樣激我
[00:32:02.680 --> 00:32:03.680]  翌日見到他
[00:32:03.680 --> 00:32:04.680]  你突然覺得
[00:32:04.680 --> 00:32:08.680]  他很可愛
[00:32:08.680 --> 00:32:09.680]  這種就叫做
[00:32:09.680 --> 00:32:11.680]  背主耶穌的額
[00:32:11.680 --> 00:32:12.680]  就是那些律法規定
[00:32:12.680 --> 00:32:14.680]  你發覺你永遠做不到
[00:32:14.680 --> 00:32:16.680]  當你來到主耶穌面前
[00:32:16.680 --> 00:32:17.680]  I can't do it
[00:32:17.680 --> 00:32:19.680]  I just can't do it
[00:32:19.680 --> 00:32:21.680]  我想背你的額
[00:32:21.680 --> 00:32:22.680]  主耶穌說
[00:32:22.680 --> 00:32:23.680]  你知道做不到
[00:32:23.680 --> 00:32:25.680]  你背我的額
[00:32:25.680 --> 00:32:26.680]  我和你交換
[00:32:26.680 --> 00:32:27.680]  你那個做不到的給我
[00:32:27.680 --> 00:32:28.680]  我做得到的
[00:32:28.680 --> 00:32:30.680]  我將我的perfect life
[00:32:30.680 --> 00:32:32.680]  那種righteousness
[00:32:32.680 --> 00:32:33.680]  我給你
[00:32:33.680 --> 00:32:35.680]  你背了這個額
[00:32:35.680 --> 00:32:36.680]  你就發覺
[00:32:36.680 --> 00:32:38.680]  everything is so easy
[00:32:38.680 --> 00:32:39.680]  律法的額
[00:32:39.680 --> 00:32:40.680]  永遠做不到
[00:32:40.680 --> 00:32:41.680]  你哭了
[00:32:41.680 --> 00:32:42.680]  你覺得自己
[00:32:42.680 --> 00:32:44.680]  要bear with the guilt
[00:32:44.680 --> 00:32:45.680]  永遠都做不到
[00:32:45.680 --> 00:32:47.680]  你發覺來到主耶穌面前
[00:32:47.680 --> 00:32:50.680]  可以變得很light
[00:32:50.680 --> 00:32:52.680]  the burden
[00:32:52.680 --> 00:32:54.680]  所以如果你是一個單純的心
[00:32:54.680 --> 00:32:55.680]  來到倚靠神
[00:32:55.680 --> 00:32:56.680]  你發覺
[00:32:56.680 --> 00:32:57.680]  你打開你的心
[00:32:57.680 --> 00:32:59.680]  你承認說
[00:32:59.680 --> 00:33:00.680]  律法的額
[00:33:00.680 --> 00:33:02.680]  我都是勞苦擔重擔那個
[00:33:02.680 --> 00:33:03.680]  我實在沒有辦法安息
[00:33:03.680 --> 00:33:04.680]  我做不到
[00:33:04.680 --> 00:33:05.680]  單單很簡單
[00:33:05.680 --> 00:33:06.680]  任何一條律法
[00:33:06.680 --> 00:33:08.680]  只要你真的認真對待
[00:33:08.680 --> 00:33:10.680]  你發覺你真的做不到
[00:33:10.680 --> 00:33:13.680]  你是勞苦擔重擔那個
[00:33:13.680 --> 00:33:15.680]  你願不願意來到主耶穌面前
[00:33:15.680 --> 00:33:17.680]  我願意和你交換
[00:33:17.680 --> 00:33:19.680]  這個做不到的
[00:33:19.680 --> 00:33:20.680]  我承認
[00:33:20.680 --> 00:33:21.680]  我做不到
[00:33:21.680 --> 00:33:22.680]  你在十教上
[00:33:22.680 --> 00:33:23.680]  我要你那個額
[00:33:23.680 --> 00:33:25.680]  你那個恩典的額來到
[00:33:25.680 --> 00:33:27.680]  everything becomes easy
[00:33:27.680 --> 00:33:30.680]  跟隨神
[00:33:30.680 --> 00:33:31.680]  信服神
[00:33:31.680 --> 00:33:32.680]  都變得簡單很多
[00:33:32.680 --> 00:33:33.680]  otherwise
[00:33:33.680 --> 00:33:35.680]  信服神是很困難的事
[00:33:35.680 --> 00:33:37.680]  同神吵得很厲害
[00:33:37.680 --> 00:33:39.680]  所以這是第一個層面
[00:33:39.680 --> 00:33:40.680]  第二個層面最重要
[00:33:40.680 --> 00:33:42.680]  第二個層面就是
[00:33:42.680 --> 00:33:44.680]  這裡所說的安息
[00:33:44.680 --> 00:33:46.680]  其實是一個很深層的安息
[00:33:46.680 --> 00:33:48.680]  因為根據希伯來書所說
[00:33:48.680 --> 00:33:50.680]  你們要努力進入神為
[00:33:50.680 --> 00:33:52.680]  我們預備的安息
[00:33:52.680 --> 00:33:53.680]  他說這種安息
[00:33:53.680 --> 00:33:54.680]  他舉了一個例子
[00:33:54.680 --> 00:33:55.680]  他說
[00:33:55.680 --> 00:33:58.680]  就正如神當時創造天地
[00:33:58.680 --> 00:33:59.680]  六天創造完了
[00:33:59.680 --> 00:34:01.680]  他就安息
[00:34:01.680 --> 00:34:02.680]  所以這種安息指的是什麼呢
[00:34:02.680 --> 00:34:04.680]  就是指的是
[00:34:04.680 --> 00:34:08.680]  你該做的全部都做完了
[00:34:08.680 --> 00:34:11.680]  然後你終於可以坐下
[00:34:11.680 --> 00:34:13.680]  這種叫做安息
[00:34:13.680 --> 00:34:14.680]  意思就是
[00:34:14.680 --> 00:34:15.680]  如果你人生
[00:34:15.680 --> 00:34:17.680]  活在人生
[00:34:17.680 --> 00:34:19.680]  你一個life mission
[00:34:19.680 --> 00:34:22.680]  你的life mission accomplish的時候
[00:34:22.680 --> 00:34:23.680]  就是你人生有個目的
[00:34:23.680 --> 00:34:24.680]  有個目標
[00:34:24.680 --> 00:34:25.680]  神要我活在這個世上
[00:34:25.680 --> 00:34:27.680]  就是要做成這個工作
[00:34:27.680 --> 00:34:28.680]  當這個工作
[00:34:28.680 --> 00:34:29.680]  有一天你可以說
[00:34:29.680 --> 00:34:31.680]  done
[00:34:31.680 --> 00:34:32.680]  那一天你就可以說
[00:34:32.680 --> 00:34:36.680]  神就是要我們享受這種安息
[00:34:36.680 --> 00:34:38.680]  神不是說創造天地六天之後
[00:34:38.680 --> 00:34:39.680]  覺得很累了
[00:34:39.680 --> 00:34:40.680]  他要burn out
[00:34:40.680 --> 00:34:41.680]  所以要休息
[00:34:41.680 --> 00:34:42.680]  所以我們要進入這種休息
[00:34:42.680 --> 00:34:43.680]  不是
[00:34:43.680 --> 00:34:45.680]  你身邊所有的人
[00:34:45.680 --> 00:34:46.680]  要休息
[00:34:46.680 --> 00:34:47.680]  都是因為累
[00:34:47.680 --> 00:34:49.680]  沒有任何人說我不累
[00:34:49.680 --> 00:34:51.680]  不過我覺得我該做的都做了
[00:34:51.680 --> 00:34:52.680]  所以我就rest
[00:34:52.680 --> 00:34:54.680]  有沒有這樣的人
[00:34:54.680 --> 00:34:56.680]  有沒有認識有人跟你說
[00:34:56.680 --> 00:34:59.680]  我一生人要做的都做了
[00:34:59.680 --> 00:35:02.680]  我的life mission accomplish
[00:35:02.680 --> 00:35:03.680]  不會的
[00:35:03.680 --> 00:35:04.680]  你感覺應該是
[00:35:04.680 --> 00:35:05.680]  特別你有小孩
[00:35:05.680 --> 00:35:07.680]  做不完的家務
[00:35:07.680 --> 00:35:10.680]  做不完的工作project
[00:35:10.680 --> 00:35:12.680]  你什麼時候會停下來說
[00:35:12.680 --> 00:35:14.680]  我今天深層有種休息
[00:35:14.680 --> 00:35:17.680]  因為覺得我的life mission accomplish
[00:35:17.680 --> 00:35:21.680]  這一種就是神為你預備的安息
[00:35:21.680 --> 00:35:22.680]  這一種安息
[00:35:22.680 --> 00:35:24.680]  唯有主耶穌基督做得到
[00:35:24.680 --> 00:35:26.680]  因為唯有主耶穌基督在十誡上
[00:35:26.680 --> 00:35:27.680]  當他死的時候
[00:35:27.680 --> 00:35:29.680]  他可以說一句話
[00:35:29.680 --> 00:35:31.680]  finish
[00:35:31.680 --> 00:35:32.680]  完成
[00:35:32.680 --> 00:35:33.680]  成了
[00:35:33.680 --> 00:35:35.680]  我的life mission完成了
[00:35:35.680 --> 00:35:38.680]  他人生短短33年
[00:35:38.680 --> 00:35:39.680]  過了什麼
[00:35:39.680 --> 00:35:41.680]  perfect life
[00:35:41.680 --> 00:35:43.680]  100%信服神
[00:35:43.680 --> 00:35:45.680]  過了一個完美的生命
[00:35:45.680 --> 00:35:48.680]  100%完成了神給他的life mission
[00:35:48.680 --> 00:35:50.680]  所以他可以說
[00:35:50.680 --> 00:35:52.680]  完成了然後進入eternity
[00:35:52.680 --> 00:35:54.680]  他說這一種的安息
[00:35:54.680 --> 00:35:57.680]  主耶穌說如果你來到我面前的話
[00:35:57.680 --> 00:35:59.680]  你背我的額
[00:35:59.680 --> 00:36:01.680]  這一種的安息
[00:36:01.680 --> 00:36:02.680]  我會給你
[00:36:02.680 --> 00:36:04.680]  他會有那種安息
[00:36:04.680 --> 00:36:06.680]  聖經只有兩個人有這種安息
[00:36:06.680 --> 00:36:07.680]  一個是主耶穌
[00:36:07.680 --> 00:36:09.680]  一個很明顯是保羅
[00:36:09.680 --> 00:36:11.680]  保羅說得出那句話
[00:36:11.680 --> 00:36:13.680]  該跑的路跑盡了
[00:36:13.680 --> 00:36:15.680]  該打的仗已經打了
[00:36:15.680 --> 00:36:17.680]  現在等著拿獎
[00:36:17.680 --> 00:36:21.680]  有沒有人到這個境界
[00:36:21.680 --> 00:36:24.680]  在這條跟隨主的路
[00:36:24.680 --> 00:36:26.680]  該走的路走完了
[00:36:26.680 --> 00:36:27.680]  該打的仗打完了
[00:36:27.680 --> 00:36:29.680]  現在等著神給我獎
[00:36:29.680 --> 00:36:31.680]  這一種叫rest
[00:36:31.680 --> 00:36:33.680]  這一種叫安息
[00:36:33.680 --> 00:36:37.680]  這一種安息跟你生活在那裡 做什麼工作是沒有關係
[00:36:37.680 --> 00:36:39.680]  所以昨天我們小組分享的時候
[00:36:39.680 --> 00:36:41.680]  我都說大家不要以為安息指的是
[00:36:41.680 --> 00:36:44.680]  你relocate一個比較清靜的城市
[00:36:44.680 --> 00:36:46.680]  主耶穌基督不是說
[00:36:46.680 --> 00:36:48.680]  你現在活在Bay Area
[00:36:48.680 --> 00:36:50.680]  步伐這麼快 競爭力這麼大
[00:36:50.680 --> 00:36:51.680]  你當然沒有安息
[00:36:51.680 --> 00:36:52.680]  如果你買了房子
[00:36:52.680 --> 00:36:54.680]  你relocate到Fresno
[00:36:54.680 --> 00:36:55.680]  釣一下魚
[00:36:55.680 --> 00:36:57.680]  那你就安息了
[00:36:57.680 --> 00:37:00.680]  主耶穌基督不是說come to Fresno
[00:37:00.680 --> 00:37:02.680]  主耶穌說come to me
[00:37:02.680 --> 00:37:05.680]  你是come to主耶穌
[00:37:05.680 --> 00:37:07.680]  祂給你安息
[00:37:07.680 --> 00:37:09.680]  不是說你
[00:37:09.680 --> 00:37:13.680]  你知道burn out有兩種
[00:37:13.680 --> 00:37:15.680]  一種是工作狂
[00:37:15.680 --> 00:37:16.680]  工作到burn out
[00:37:16.680 --> 00:37:18.680]  一種是頹到burn out
[00:37:18.680 --> 00:37:20.680]  煲劇煲到電腦burn out
[00:37:20.680 --> 00:37:22.680]  都是一種burn out
[00:37:22.680 --> 00:37:27.680]  你不要以為我退到一個二線城市
[00:37:27.680 --> 00:37:30.680]  耶路撒冷這個生活指數太高了
[00:37:30.680 --> 00:37:32.680]  你退到加里尼
[00:37:32.680 --> 00:37:33.680]  在湖邊釣一下魚
[00:37:33.680 --> 00:37:34.680]  那就安息了
[00:37:34.680 --> 00:37:36.680]  主耶穌不是說come to加里尼
[00:37:36.680 --> 00:37:38.680]  主耶穌說come to我
[00:37:38.680 --> 00:37:40.680]  退到那個地方你未必有安息
[00:37:40.680 --> 00:37:42.680]  你仍然背著律法的重擔
[00:37:42.680 --> 00:37:45.680]  仍然覺得你live mission都沒有找到
[00:37:45.680 --> 00:37:48.680]  不要說完成都沒有找到
[00:37:48.680 --> 00:37:49.680]  當你一天
[00:37:49.680 --> 00:37:52.680]  當你肯背主耶穌的Ark
[00:37:52.680 --> 00:37:54.680]  你知道背Ark的意思是什麼
[00:37:54.680 --> 00:37:56.680]  在當時古代近東
[00:37:56.680 --> 00:37:58.680]  如果你說yoke with someone
[00:37:58.680 --> 00:38:00.680]  意思就是你成為他的門徒
[00:38:00.680 --> 00:38:03.680]  因為在當年成為門徒
[00:38:03.680 --> 00:38:05.680]  和現在讀書不一樣
[00:38:05.680 --> 00:38:07.680]  現在讀書跟一個老師
[00:38:07.680 --> 00:38:08.680]  例如一個credit
[00:38:08.680 --> 00:38:10.680]  可能一個星期見一個鐘
[00:38:10.680 --> 00:38:12.680]  以前是學徒制
[00:38:12.680 --> 00:38:14.680]  你跟成為一個人的門徒
[00:38:14.680 --> 00:38:16.680]  就表示你跟那個導師住在一起
[00:38:16.680 --> 00:38:18.680]  吃同樣的東西
[00:38:18.680 --> 00:38:20.680]  凡事都跟他生活在一起
[00:38:20.680 --> 00:38:22.680]  這種叫做背他的Ark
[00:38:22.680 --> 00:38:24.680]  所以以前說to become someone's disciple
[00:38:24.680 --> 00:38:28.680]  另一個term叫做to yoke with someone
[00:38:28.680 --> 00:38:30.680]  即是我成為他的門徒
[00:38:30.680 --> 00:38:32.680]  就是要yoke with him
[00:38:32.680 --> 00:38:33.680]  你背他的Ark
[00:38:33.680 --> 00:38:35.680]  就是你成為他的門徒
[00:38:35.680 --> 00:38:37.680]  從此之後就好像兩隻牛背著Ark
[00:38:37.680 --> 00:38:39.680]  你們同一個方向
[00:38:39.680 --> 00:38:40.680]  生活一樣
[00:38:40.680 --> 00:38:41.680]  你學同樣的skill
[00:38:41.680 --> 00:38:42.680]  做同樣的事
[00:38:42.680 --> 00:38:44.680]  accomplish same mission
[00:38:44.680 --> 00:38:46.680]  這個叫做背他的Ark
[00:38:46.680 --> 00:38:48.680]  所以唯有背他的Ark
[00:38:48.680 --> 00:38:50.680]  你會找到你的live mission
[00:38:50.680 --> 00:38:52.680]  你有一天會享受到那種
[00:38:52.680 --> 00:38:54.680]  你可以像保羅一樣
[00:38:54.680 --> 00:38:56.680]  當跑的路跑盡
[00:38:56.680 --> 00:38:58.680]  當打的仗打了
[00:38:58.680 --> 00:39:00.680]  今天我可以等著拿獎
[00:39:00.680 --> 00:39:02.680]  但如果你不是
[00:39:02.680 --> 00:39:04.680]  你可以想像你背了
[00:39:04.680 --> 00:39:06.680]  你不是背他的Ark
[00:39:06.680 --> 00:39:08.680]  背了Ark就一定是這樣走
[00:39:08.680 --> 00:39:09.680]  不背Ark就不同
[00:39:09.680 --> 00:39:10.680]  或者如果你背了Ark
[00:39:10.680 --> 00:39:12.680]  主耶穌不斷這樣走
[00:39:12.680 --> 00:39:14.680]  你不斷想走這邊
[00:39:14.680 --> 00:39:15.680]  你頸都斷了
[00:39:15.680 --> 00:39:17.680]  你不會有安息
[00:39:17.680 --> 00:39:19.680]  背了Ark就是一起走
[00:39:19.680 --> 00:39:20.680]  就很輕散
[00:39:20.680 --> 00:39:22.680]  主耶穌幫你背著一起走
[00:39:22.680 --> 00:39:24.680]  但如果你不斷去
[00:39:24.680 --> 00:39:26.680]  我想後面後面
[00:39:26.680 --> 00:39:28.680]  方向完全不對的時候
[00:39:28.680 --> 00:39:30.680]  很辛苦
[00:39:30.680 --> 00:39:32.680]  所以兩個不同的層面
[00:39:32.680 --> 00:39:34.680]  第一個如果你背的Ark
[00:39:34.680 --> 00:39:35.680]  是律法的Ark
[00:39:35.680 --> 00:39:37.680]  求主耶穌給你恩典的Ark
[00:39:37.680 --> 00:39:39.680]  第二個如果你信了主
[00:39:39.680 --> 00:39:41.680]  很多人信了主
[00:39:41.680 --> 00:39:43.680]  還沒有安息
[00:39:43.680 --> 00:39:44.680]  很多人信了主
[00:39:44.680 --> 00:39:46.680]  很多年沒有安息
[00:39:46.680 --> 00:39:47.680]  因為你從來沒有試過
[00:39:47.680 --> 00:39:49.680]  不單止背恩典的Ark
[00:39:49.680 --> 00:39:52.680]  我想要成為你的門徒
[00:39:52.680 --> 00:39:54.680]  我想要我的Life Mission
[00:39:54.680 --> 00:39:56.680]  有一天終於可以享受到
[00:39:56.680 --> 00:39:59.680]  你在十架上的安息
[00:39:59.680 --> 00:40:00.680]  那種安息臨到我
[00:40:00.680 --> 00:40:02.680]  我好像和保羅一樣
[00:40:02.680 --> 00:40:05.680]  我的Life Mission accomplished
[00:40:05.680 --> 00:40:06.680]  大家知不知道
[00:40:06.680 --> 00:40:09.680]  邪惡的人為何入不到神的安息
[00:40:09.680 --> 00:40:11.680]  因為兩種邪惡
[00:40:11.680 --> 00:40:14.680]  一種是如果你是明顯抵抗神的人
[00:40:14.680 --> 00:40:18.680]  我就是一生人都要反對神
[00:40:18.680 --> 00:40:21.680]  這種人為何沒有安息
[00:40:21.680 --> 00:40:22.680]  因為你的Life Mission
[00:40:22.680 --> 00:40:24.680]  是永遠不會達成的
[00:40:24.680 --> 00:40:26.680]  你怎會打得贏神
[00:40:26.680 --> 00:40:27.680]  你怎會有一天
[00:40:27.680 --> 00:40:29.680]  我成功打倒了神
[00:40:29.680 --> 00:40:32.680]  所以邪惡的人
[00:40:32.680 --> 00:40:34.680]  是不可能安息的
[00:40:34.680 --> 00:40:35.680]  又或者我不是那麼邪惡
[00:40:35.680 --> 00:40:37.680]  我只是想不斷靠自己的努力
[00:40:37.680 --> 00:40:39.680]  有一天獨立
[00:40:39.680 --> 00:40:40.680]  我只是想獨立
[00:40:40.680 --> 00:40:41.680]  我可以不靠神
[00:40:41.680 --> 00:40:43.680]  仍然活得很好的生活
[00:40:43.680 --> 00:40:45.680]  我只是想這樣
[00:40:45.680 --> 00:40:49.680]  這個Life Mission都是不可能達成的
[00:40:49.680 --> 00:40:50.680]  換句話說
[00:40:50.680 --> 00:40:52.680]  你不可能有一天享受到安息
[00:40:52.680 --> 00:40:53.680]  你不會有一天說
[00:40:53.680 --> 00:40:54.680]  終於搞定
[00:40:54.680 --> 00:40:55.680]  可以離開了神
[00:40:55.680 --> 00:40:58.680]  仍然獨立地活得很豐盛
[00:40:58.680 --> 00:41:01.680]  這個是Mission Impossible
[00:41:01.680 --> 00:41:04.680]  所以為何離開了神
[00:41:04.680 --> 00:41:06.680]  你不可能進入這種安息
[00:41:06.680 --> 00:41:07.680]  因為這種安息
[00:41:07.680 --> 00:41:10.680]  一定是你在神裡找到你的使命
[00:41:10.680 --> 00:41:11.680]  Life Mission
[00:41:11.680 --> 00:41:13.680]  有一天你可以達成的時候
[00:41:13.680 --> 00:41:15.680]  你可以說
[00:41:15.680 --> 00:41:16.680]  就是這樣
[00:41:16.680 --> 00:41:18.680]  等著拿獎
[00:41:18.680 --> 00:41:21.680]  希望我們來到神面前
[00:41:21.680 --> 00:41:24.680]  無論是律法給你的安息
[00:41:24.680 --> 00:41:26.680]  又或者Life Mission給你的安息
[00:41:26.680 --> 00:41:28.680]  兩種的安息
[00:41:28.680 --> 00:41:29.680]  都是透過主耶穌
[00:41:29.680 --> 00:41:32.680]  在十架上所達成的
[00:41:32.680 --> 00:41:34.680]  才能夠臨到我們
[00:41:34.680 --> 00:41:35.680]  所以來到面前
[00:41:35.680 --> 00:41:36.680]  來到神的面前
[00:41:36.680 --> 00:41:39.680]  在2017新的一年開始
[00:41:39.680 --> 00:41:41.680]  希望我們可以立志
[00:41:41.680 --> 00:41:42.680]  如果你仍然有懷疑
[00:41:42.680 --> 00:41:43.680]  仍然有疑惑
[00:41:43.680 --> 00:41:45.680]  隨時可以帶到神面前
[00:41:45.680 --> 00:41:46.680]  但如果你說
[00:41:46.680 --> 00:41:48.680]  我已經順著很長一段時間
[00:41:48.680 --> 00:41:51.680]  我大概想要來到神面前
[00:41:51.680 --> 00:41:52.680]  不單是解決疑惑
[00:41:52.680 --> 00:41:54.680]  而是我想得到那種安息
[00:41:54.680 --> 00:41:56.680]  你一定要立志神
[00:41:56.680 --> 00:41:58.680]  我不再背這個律法的額
[00:41:58.680 --> 00:42:00.680]  我要換你的恩典的額
[00:42:00.680 --> 00:42:03.680]  我要和你同一個方向
[00:42:03.680 --> 00:42:05.680]  我要領受你在十架上給我的恩典
[00:42:05.680 --> 00:42:07.680]  你在十架上給我的那種
[00:42:07.680 --> 00:42:08.680]  It's accomplished
[00:42:08.680 --> 00:42:09.680]  那種的安息
[00:42:09.680 --> 00:42:10.680]  然後透過這個安息
[00:42:10.680 --> 00:42:12.680]  走那條輕散的路
[00:42:12.680 --> 00:42:14.680]  但只要和你的方向一致
[00:42:14.680 --> 00:42:17.680]  這條路絕對是輕散過你
[00:42:17.680 --> 00:42:18.680]  掙扎啊
[00:42:18.680 --> 00:42:19.680]  不同啊
[00:42:19.680 --> 00:42:21.680]  那種辛苦很多
[00:42:21.680 --> 00:42:23.680]  但所有的恩典
[00:42:23.680 --> 00:42:25.680]  是來自主耶穌
