
[00:00:00.000 --> 00:00:05.000]  聖經講到 以樂與主同行三百年
[00:30:34.000 --> 00:30:36.000]  和他賞賜
[00:30:36.000 --> 00:30:38.000]  所有尋求神的人
[00:30:38.000 --> 00:30:42.000]  信神所賞賜
[00:30:42.000 --> 00:30:44.000]  神賞賜
[00:30:44.000 --> 00:30:46.000]  所有尋求神的人
[00:30:46.000 --> 00:30:48.000]  爾諾與神同行
[00:30:48.000 --> 00:30:50.000]  去到地堡神,接到他的榮耀裏面
[00:30:50.000 --> 00:30:52.000]  他不再待世
[00:30:52.000 --> 00:30:54.000]  聖經還說
[00:30:54.000 --> 00:30:56.000]  他沒有經歷過死亡
[00:30:56.000 --> 00:30:58.000]  亞當、殊特、爾羅士、
[00:30:58.000 --> 00:31:00.000]  蓋南、瑪勒烈、雅列
[00:31:00.000 --> 00:31:02.000]  他的祖先
[00:31:02.000 --> 00:31:04.000]  和其他的祖先都死了
[00:31:04.000 --> 00:31:06.000]  很多都死了,他都見到他們死亡
[00:31:06.000 --> 00:31:08.000]  但是聖經說
[00:31:08.000 --> 00:31:10.000]  他的兒子死亡的日子
[00:31:10.000 --> 00:31:12.000]  審判就來
[00:31:12.000 --> 00:31:14.000]  唯一一個有罪的人
[00:31:14.000 --> 00:31:16.000]  沒有經歷過死亡
[00:31:16.000 --> 00:31:18.000]  他被提
[00:31:18.000 --> 00:31:20.000]  頂尖會在新約聖經裏面說
[00:31:20.000 --> 00:31:22.000]  將來主在來的時候
[00:31:22.000 --> 00:31:24.000]  貼撒萊德前書4章裏面說到
[00:31:24.000 --> 00:31:26.000]  我們所有屬主的人
[00:31:26.000 --> 00:31:28.000]  如果我們仍活在主在來
[00:31:28.000 --> 00:31:30.000]  我們會被提到
[00:31:30.000 --> 00:31:32.000]  在空中與主相遇
[00:31:32.000 --> 00:31:34.000]  我們都不需要經歷
[00:31:34.000 --> 00:31:36.000]  那個死亡,我們會被提到
[00:31:36.000 --> 00:31:38.000]  上帝那裏,當然還有一個
[00:31:38.000 --> 00:31:40.000]  以利亞在獵王地下2章
[00:31:40.000 --> 00:31:42.000]  在旋風中
[00:31:42.000 --> 00:31:44.000]  他就在火車火馬
[00:31:44.000 --> 00:31:46.000]  那個迴動下面
[00:31:46.000 --> 00:31:48.000]  他都升了去天上,他也都被提到
[00:31:48.000 --> 00:31:50.000]  去神那裏
[00:31:50.000 --> 00:31:52.000]  在聖經裏面記載過有兩個人
[00:31:52.000 --> 00:31:54.000]  沒有經歷我們一般人的死亡
[00:31:54.000 --> 00:31:56.000]  他是可以被神
[00:31:56.000 --> 00:31:58.000]  接到去他那裏
[00:31:58.000 --> 00:32:00.000]  與神同行的
[00:32:00.000 --> 00:32:02.000]  以樂,他經歷這個那麼偉大
[00:32:02.000 --> 00:32:04.000]  就是因為聖經說
[00:32:04.000 --> 00:32:06.000]  他的信心已經得著神的喜悅
[00:32:06.000 --> 00:32:08.000]  人非有信不可得神的喜悅
[00:32:08.000 --> 00:32:10.000]  他信有神
[00:32:10.000 --> 00:32:12.000]  圓文就是信He is
[00:32:12.000 --> 00:32:14.000]  He is
[00:32:14.000 --> 00:32:16.000]  就是神指他是,神說I am
[00:32:16.000 --> 00:32:18.000]  我是自有永有
[00:32:18.000 --> 00:32:20.000]  其實自有永有是一個意思
[00:32:20.000 --> 00:32:22.000]  譯出來,圓文意思就是
[00:32:22.000 --> 00:32:24.000]  神說我是
[00:32:24.000 --> 00:32:26.000]  意思就是,他就是那個
[00:32:26.000 --> 00:32:28.000]  耿古常在者
[00:32:28.000 --> 00:32:30.000]  那個常在的那位,他是萬物的
[00:32:30.000 --> 00:32:32.000]  啟動者,他是創始成中
[00:32:32.000 --> 00:32:34.000]  的那位,他是獨一的
[00:32:34.000 --> 00:32:36.000]  他是永恆不變的
[00:32:36.000 --> 00:32:38.000]  他是聖潔的
[00:32:38.000 --> 00:32:40.000]  他是萬有的主宰
[00:32:40.000 --> 00:32:42.000]  他是
[00:32:42.000 --> 00:32:44.000]  為甚麼?因為沒有任何東西
[00:32:44.000 --> 00:32:46.000]  可以與神相提並論
[00:32:46.000 --> 00:32:48.000]  不能用任何東西去解釋
[00:32:48.000 --> 00:32:50.000]  上帝,甚至說
[00:32:50.000 --> 00:32:52.000]  我是,I am
[00:32:52.000 --> 00:32:54.000]  所以這裏是信神,他是
[00:32:54.000 --> 00:32:56.000]  信他是
[00:32:56.000 --> 00:32:58.000]  這裏就是
[00:32:58.000 --> 00:33:00.000]  信他存在
[00:33:00.000 --> 00:33:02.000]  即是譯到部分的意思
[00:33:02.000 --> 00:33:04.000]  不單止是信他是
[00:33:04.000 --> 00:33:06.000]  就是信他賞賜所有尋求神的人
[00:33:06.000 --> 00:33:08.000]  神給予了他賞賜
[00:33:08.000 --> 00:33:10.000]  不單止與以樂同行
[00:33:10.000 --> 00:33:12.000]  三百年,神還
[00:33:12.000 --> 00:33:14.000]  接他去赴的榮耀裏面
[00:33:14.000 --> 00:33:16.000]  我們看到
[00:33:16.000 --> 00:33:18.000]  原來
[00:33:18.000 --> 00:33:20.000]  活在地上的人
[00:33:20.000 --> 00:33:22.000]  如果我們知道神要審判地上
[00:33:22.000 --> 00:33:24.000]  我們就要反省
[00:33:24.000 --> 00:33:26.000]  我們要與神同行
[00:33:26.000 --> 00:33:28.000]  主宰來的意義是甚麼?弟子們
[00:33:28.000 --> 00:33:30.000]  主宰來
[00:33:30.000 --> 00:33:32.000]  就是神說,今天很多地上的東西
[00:33:32.000 --> 00:33:34.000]  神沒有馬上扭轉
[00:33:34.000 --> 00:33:36.000]  沒有馬上為你伸冤
[00:33:36.000 --> 00:33:38.000]  沒有馬上去改變
[00:33:38.000 --> 00:33:40.000]  神的公義,神是在最後
[00:33:40.000 --> 00:33:42.000]  那時才去
[00:33:42.000 --> 00:33:44.000]  完成所有的公義
[00:33:44.000 --> 00:33:46.000]  審判
[00:33:46.000 --> 00:33:48.000]  但是對我們
[00:33:48.000 --> 00:33:50.000]  所有信主的人
[00:33:50.000 --> 00:33:52.000]  神已經將一個義
[00:33:52.000 --> 00:33:54.000]  神的義給了我們
[00:33:54.000 --> 00:33:56.000]  就是跟耶穌基督,他在十字架那裏
[00:33:56.000 --> 00:33:58.000]  為我們所有人的罪死
[00:33:58.000 --> 00:34:00.000]  我們的罪債還清
[00:34:00.000 --> 00:34:02.000]  神就成就了
[00:34:02.000 --> 00:34:04.000]  這個公義
[00:34:04.000 --> 00:34:06.000]  就是所有
[00:34:06.000 --> 00:34:08.000]  認罪犯的那個人
[00:34:08.000 --> 00:34:10.000]  我們的罪債已經還清
[00:34:10.000 --> 00:34:12.000]  成就了這個對我們所有信主的人的義
[00:34:12.000 --> 00:34:14.000]  我們得著神的義
[00:34:14.000 --> 00:34:16.000]  我們就可以成為一個
[00:34:16.000 --> 00:34:18.000]  沒有罪的人
[00:34:18.000 --> 00:34:20.000]  可以得到新生命
[00:34:20.000 --> 00:34:22.000]  耶穌基督第一次來
[00:34:22.000 --> 00:34:24.000]  為我們成就了公義
[00:34:24.000 --> 00:34:26.000]  但是他要再來
[00:34:26.000 --> 00:34:28.000]  為所有犯罪的人審判
[00:34:28.000 --> 00:34:30.000]  他也會再成就一次
[00:34:30.000 --> 00:34:32.000]  最終極的公義
[00:34:32.000 --> 00:34:34.000]  主在來
[00:34:34.000 --> 00:34:36.000]  就是這樣
[00:34:36.000 --> 00:34:38.000]  最終的公義都要成全
[00:34:38.000 --> 00:34:40.000]  今天耶穌基督
[00:34:40.000 --> 00:34:42.000]  他是那位公義的王
[00:34:42.000 --> 00:34:44.000]  他為我們成就了
[00:34:44.000 --> 00:34:46.000]  救恩
[00:34:46.000 --> 00:34:48.000]  神可以按他的公義
[00:34:48.000 --> 00:34:50.000]  接納我們做他的兒女
[00:34:50.000 --> 00:34:52.000]  耶穌基督也是平安的王
[00:34:52.000 --> 00:34:54.000]  他是賜平安者
[00:34:54.000 --> 00:34:56.000]  今天耶穌基督為我們還清罪債
[00:34:56.000 --> 00:34:58.000]  我們得著真正的平安
[00:34:58.000 --> 00:35:00.000]  我們內心有平安
[00:35:00.000 --> 00:35:02.000]  但是我們生活的環境
[00:35:02.000 --> 00:35:04.000]  仍然有災難
[00:35:04.000 --> 00:35:06.000]  將來神說不單止我們
[00:35:06.000 --> 00:35:08.000]  信耶穌的人得到平安
[00:35:08.000 --> 00:35:10.000]  將來主再回來第二次降臨
[00:35:10.000 --> 00:35:12.000]  他要叫全地
[00:35:12.000 --> 00:35:14.000]  都要被審判
[00:35:14.000 --> 00:35:16.000]  審判之後
[00:35:16.000 --> 00:35:18.000]  我們全地都要有平安
[00:35:18.000 --> 00:35:20.000]  今天的耶路撒冷聖經說將來
[00:35:20.000 --> 00:35:22.000]  基督也在這裡作王
[00:35:22.000 --> 00:35:24.000]  耶路撒冷原本的意思就是擁抱平安
[00:35:24.000 --> 00:35:26.000]  撒冷就是平安的意思
[00:35:26.000 --> 00:35:28.000]  耶路撒冷就是擁抱平安
[00:35:28.000 --> 00:35:30.000]  但是今天的耶路撒冷
[00:35:30.000 --> 00:35:32.000]  巴勒斯坦擁抱什麼
[00:35:32.000 --> 00:35:34.000]  就是罪不平安
[00:35:34.000 --> 00:35:36.000]  你還敢不敢去
[00:35:36.000 --> 00:35:38.000]  我請你去
[00:35:38.000 --> 00:35:40.000]  去巴勒斯坦打個算
[00:35:40.000 --> 00:35:42.000]  誰敢去
[00:35:42.000 --> 00:35:44.000]  每個人都要離開
[00:35:44.000 --> 00:35:46.000]  戰亂紛爭
[00:35:46.000 --> 00:35:48.000]  聯合國
[00:35:48.000 --> 00:35:50.000]  任何國家元首出來
[00:35:50.000 --> 00:35:52.000]  教宗
[00:35:52.000 --> 00:35:54.000]  所有人出聲
[00:35:54.000 --> 00:35:56.000]  一路打
[00:35:56.000 --> 00:35:58.000]  旁邊那些阿拉伯的國家
[00:35:58.000 --> 00:36:00.000]  伊朗 伊拉克 也門
[00:36:00.000 --> 00:36:02.000]  約旦 下面的埃及
[00:36:02.000 --> 00:36:04.000]  上面的敘利亞 黎巴嫩
[00:36:04.000 --> 00:36:06.000]  全部這些國家
[00:36:06.000 --> 00:36:08.000]  都是對以色列
[00:36:08.000 --> 00:36:10.000]  虎視眈眈
[00:36:10.000 --> 00:36:12.000]  曾經打過仗
[00:36:12.000 --> 00:36:14.000]  預計未來都會打仗
[00:36:14.000 --> 00:36:16.000]  巴勒斯坦這裡的
[00:36:16.000 --> 00:36:18.000]  衝突
[00:36:18.000 --> 00:36:20.000]  只不過是
[00:36:20.000 --> 00:36:22.000]  一個預演
[00:36:22.000 --> 00:36:24.000]  最終會有這麼大的戰亂
[00:36:24.000 --> 00:36:26.000]  請姐妹
[00:36:26.000 --> 00:36:28.000]  聖經有預言到這個
[00:36:28.000 --> 00:36:30.000]  撒加利亞書有講
[00:36:30.000 --> 00:36:32.000]  但是主在來的時候
[00:36:32.000 --> 00:36:34.000]  主在來之前
[00:36:34.000 --> 00:36:36.000]  我們今天得到的公義
[00:36:36.000 --> 00:36:38.000]  是基督為我們成就
[00:36:38.000 --> 00:36:40.000]  我們今天得到的平安
[00:36:40.000 --> 00:36:42.000]  是主耶穌基督給我們內心裡面的平安
[00:36:42.000 --> 00:36:44.000]  但是世界上仍然沒有公義
[00:36:44.000 --> 00:36:46.000]  世界上更加沒有平安
[00:36:46.000 --> 00:36:48.000]  聖經說主在來
[00:36:48.000 --> 00:36:50.000]  他的審判權就是
[00:36:50.000 --> 00:36:52.000]  做事情才有真正的公義
[00:36:52.000 --> 00:36:54.000]  和和平
[00:36:54.000 --> 00:36:56.000]  真正的平安
[00:36:56.000 --> 00:36:58.000]  今天靠我們人
[00:36:58.000 --> 00:37:00.000]  絕對不能夠成就這件事
[00:37:00.000 --> 00:37:02.000]  沒可能的事
[00:37:02.000 --> 00:37:04.000]  中國
[00:37:04.000 --> 00:37:06.000]  和周圍國家邊界的糾紛
[00:37:06.000 --> 00:37:08.000]  德韓
[00:37:08.000 --> 00:37:10.000]  俄羅斯 普京
[00:37:10.000 --> 00:37:12.000]  早兩個禮拜前有講
[00:37:12.000 --> 00:37:14.000]  他和俄羅斯人民講
[00:37:14.000 --> 00:37:16.000]  他要繼續俄羅斯成為西方的強國
[00:37:16.000 --> 00:37:18.000]  他不可以輸給任何一個國家
[00:37:18.000 --> 00:37:20.000]  他要做第一
[00:37:20.000 --> 00:37:22.000]  軍事
[00:37:22.000 --> 00:37:24.000]  他們在黑海不斷地演習
[00:37:24.000 --> 00:37:26.000]  軍事演習
[00:37:26.000 --> 00:37:28.000]  克里米亞
[00:37:28.000 --> 00:37:30.000]  已經在俄羅斯的
[00:37:30.000 --> 00:37:32.000]  控制下面
[00:37:32.000 --> 00:37:34.000]  這個世界不斷地有戰亂
[00:37:34.000 --> 00:37:36.000]  非洲
[00:37:36.000 --> 00:37:38.000]  到處都是戰亂
[00:37:38.000 --> 00:37:40.000]  到處都是不人道的事件
[00:37:40.000 --> 00:37:42.000]  貧窮
[00:37:42.000 --> 00:37:44.000]  屠殺
[00:37:44.000 --> 00:37:46.000]  亞洲 南亞
[00:37:46.000 --> 00:37:48.000]  很多地方
[00:37:48.000 --> 00:37:50.000]  貧窮 不公平
[00:37:50.000 --> 00:37:52.000]  婦女 孩子
[00:37:52.000 --> 00:37:54.000]  慘被欺壓 荼毒
[00:37:54.000 --> 00:37:56.000]  頂姐妹
[00:37:56.000 --> 00:37:58.000]  主宰的意義就是
[00:37:58.000 --> 00:38:00.000]  神最終要成就公義
[00:38:00.000 --> 00:38:02.000]  帶來地上真正的平安
[00:38:02.000 --> 00:38:04.000]  今天你在地上活
[00:38:04.000 --> 00:38:06.000]  我不知道你有沒有一個心
[00:38:06.000 --> 00:38:08.000]  好像二郎一樣
[00:38:08.000 --> 00:38:10.000]  你要知道在你的腦海要記住
[00:38:10.000 --> 00:38:12.000]  主要在來
[00:38:12.000 --> 00:38:14.000]  我們在地上只不過是客裡
[00:38:14.000 --> 00:38:16.000]  不要將你整個生命
[00:38:16.000 --> 00:38:18.000]  投資在這個地上
[00:38:18.000 --> 00:38:20.000]  你投資在這個層樓
[00:38:20.000 --> 00:38:22.000]  那個舖位
[00:38:22.000 --> 00:38:24.000]  可能有幾百萬 幾千萬
[00:38:24.000 --> 00:38:26.000]  但是這些東西
[00:38:26.000 --> 00:38:28.000]  當災難一來
[00:38:28.000 --> 00:38:30.000]  當世界末日主宰來的時候
[00:38:30.000 --> 00:38:32.000]  都要化為烏有
[00:38:32.000 --> 00:38:34.000]  頂姐妹
[00:38:34.000 --> 00:38:36.000]  我但願藉著以諾的生命
[00:38:36.000 --> 00:38:38.000]  去宣告
[00:38:38.000 --> 00:38:40.000]  他的兒子死的時候 審判就會來
[00:38:40.000 --> 00:38:42.000]  今天聖經都講了 主要在來
[00:38:42.000 --> 00:38:44.000]  雖然我們不知道什麼時候
[00:38:44.000 --> 00:38:46.000]  但我希望大家記得
[00:38:46.000 --> 00:38:48.000]  我們在地上只是客裡
[00:38:48.000 --> 00:38:50.000]  只是寄居
[00:38:50.000 --> 00:38:52.000]  沒有什麼我們可以帶走
[00:38:52.000 --> 00:38:54.000]  但是我們要學習
[00:38:54.000 --> 00:38:56.000]  真正與神同行
[00:38:56.000 --> 00:38:58.000]  活在主宰來
[00:38:58.000 --> 00:39:00.000]  必須重要的教徒下面
[00:39:00.000 --> 00:39:02.000]  不要輕忽
[00:39:02.000 --> 00:39:04.000]  頂姐妹
[00:39:04.000 --> 00:39:06.000]  我挑戰你
[00:39:06.000 --> 00:39:08.000]  思想以諾的生命
[00:39:08.000 --> 00:39:10.000]  學習與神同行
[00:39:10.000 --> 00:39:12.000]  這是禱告
[00:39:12.000 --> 00:39:14.000]  希望上帝求你幫助我們
[00:39:14.000 --> 00:39:16.000]  讓我們看到地上
[00:39:16.000 --> 00:39:18.000]  不公義
[00:39:18.000 --> 00:39:20.000]  沒有和平的世界
[00:39:20.000 --> 00:39:22.000]  我們仰望你的在來
[00:39:22.000 --> 00:39:24.000]  今天我們已經得著救恩
[00:39:24.000 --> 00:39:26.000]  我們自己得著內心的平安
[00:39:26.000 --> 00:39:28.000]  這些東西沒有人可以脫去
[00:39:28.000 --> 00:39:30.000]  但是很多人仍然未認識你
[00:39:30.000 --> 00:39:32.000]  我求你讓我們更加放膽
[00:39:32.000 --> 00:39:34.000]  更加可以積極
[00:39:34.000 --> 00:39:36.000]  優先去關心
[00:39:36.000 --> 00:39:38.000]  我們身邊的人
[00:39:38.000 --> 00:39:40.000]  還有更有意義的東西
[00:39:40.000 --> 00:39:42.000]  就是愛人、服侍人
[00:39:42.000 --> 00:39:44.000]  和將福音去見證給周圍未信的人
[00:39:44.000 --> 00:39:46.000]  去知道
[00:39:46.000 --> 00:39:48.000]  我求你祝福我們
[00:39:48.000 --> 00:39:50.000]  讓我們有這樣的心
[00:39:50.000 --> 00:39:52.000]  好像娛樂一樣
[00:39:52.000 --> 00:39:54.000]  不需要等到
[00:39:54.000 --> 00:39:56.000]  我們要離開世界的時候
[00:39:56.000 --> 00:39:58.000]  我們才知道原來我們原本
[00:39:58.000 --> 00:40:00.000]  上帝跟我們講愛的東西很多
[00:40:00.000 --> 00:40:02.000]  我們都輕忽
[00:40:02.000 --> 00:40:04.000]  我們沒有重視
[00:40:04.000 --> 00:40:06.000]  讓我們好像娛樂一樣
[00:40:06.000 --> 00:40:08.000]  今日就與你同行
[00:40:08.000 --> 00:40:10.000]  求你聽我們禱告奉耶穌基督的聖名
[00:40:10.000 --> 00:40:12.000]  阿們
