
[00:00:00.000 --> 00:00:05.000]  大家好,我們今天會來到一個新的廣東系列
[00:31:58.450 --> 00:32:00.450]  保羅我以前以為
[00:32:00.450 --> 00:32:02.450]  監獄書信
[00:32:02.450 --> 00:32:04.450]  他開始我相信保羅
[00:32:04.450 --> 00:32:06.450]  你知道監獄有什麼事做的
[00:32:06.450 --> 00:32:08.450]  唯一有罪不缺就是時間
[00:32:08.450 --> 00:32:10.450]  我相信他花很多時間
[00:32:10.450 --> 00:32:12.450]  跟別人相處
[00:32:12.450 --> 00:32:14.450]  想通了很多東西
[00:32:14.450 --> 00:32:16.450]  你看回菲律賓書他想通了很多東西
[00:32:16.450 --> 00:32:18.450]  有些很細節的東西
[00:32:18.450 --> 00:32:20.450]  他想通了很多東西
[00:32:20.450 --> 00:32:22.450]  其中一件事想通了就是
[00:32:22.450 --> 00:32:24.450]  我終於想通了
[00:32:24.450 --> 00:32:26.450]  我人生中的目標
[00:32:26.450 --> 00:32:28.450]  我一直以為以前
[00:32:28.450 --> 00:32:30.450]  監獄之前
[00:32:30.450 --> 00:32:32.450]  保羅是很多
[00:32:32.450 --> 00:32:34.450]  偉大的目標
[00:32:34.450 --> 00:32:36.450]  福音傳到西班牙
[00:32:36.450 --> 00:32:38.450]  進了監獄我相信
[00:32:38.450 --> 00:32:40.450]  他停下了
[00:32:40.450 --> 00:32:42.450]  現在他的目標有些變
[00:32:42.450 --> 00:32:44.450]  他的目標很簡單
[00:32:44.450 --> 00:32:46.450]  得罪基督
[00:32:46.450 --> 00:32:48.450]  原來得罪基督
[00:32:48.450 --> 00:32:50.450]  即使在監獄都做得到
[00:32:50.450 --> 00:32:52.450]  你不需要用任何的錢
[00:32:52.450 --> 00:32:54.450]  甚至
[00:32:54.450 --> 00:32:56.450]  連你活在一個極權的國家
[00:32:56.450 --> 00:32:58.450]  沒有任何自由
[00:32:58.450 --> 00:33:00.450]  原來這件事
[00:33:00.450 --> 00:33:02.450]  阻止不到一個人
[00:33:02.450 --> 00:33:04.450]  在任何的時間
[00:33:04.450 --> 00:33:06.450]  任何的景況之下
[00:33:06.450 --> 00:33:08.450]  無論你在民主的國家
[00:33:08.450 --> 00:33:10.450]  非民主國家
[00:33:10.450 --> 00:33:12.450]  極權國家
[00:33:12.450 --> 00:33:14.450]  一些言論自由的國家
[00:33:14.450 --> 00:33:16.450]  你依然可以將得罪基督
[00:33:16.450 --> 00:33:18.450]  作為你人生的一個意義
[00:33:18.450 --> 00:33:20.450]  的方向
[00:33:20.450 --> 00:33:22.450]  依然可以透過這個
[00:33:22.450 --> 00:33:24.450]  正確的方向
[00:33:24.450 --> 00:33:26.450]  得罪無窮的起落
[00:33:26.450 --> 00:33:28.450]  這件事是公平的
[00:33:28.450 --> 00:33:30.450]  這件事你參透到
[00:33:30.450 --> 00:33:32.450]  你發覺你勝過所有的環境
[00:33:32.450 --> 00:33:34.450]  因為知道人的一生
[00:33:34.450 --> 00:33:36.450]  不在乎你擁有多少財物
[00:33:36.450 --> 00:33:38.450]  多少自由
[00:33:38.450 --> 00:33:40.450]  是在乎你有個
[00:33:40.450 --> 00:33:42.450]  對的角度
[00:33:42.450 --> 00:33:44.450]  對的人生目的
[00:33:44.450 --> 00:33:46.450]  就是得罪基督
[00:33:46.450 --> 00:33:48.450]  神將一切的豐盛
[00:33:48.450 --> 00:33:50.450]  一切的喜樂
[00:33:50.450 --> 00:33:52.450]  一切的產業
[00:33:52.450 --> 00:33:54.450]  全部藏在基督裡面
[00:33:54.450 --> 00:33:56.450]  你得罪祂
[00:33:56.450 --> 00:33:58.450]  you get everything
[00:33:58.450 --> 00:34:00.450]  你得不著祂
[00:34:00.450 --> 00:34:02.450]  將focus
[00:34:02.450 --> 00:34:04.450]  放在其他的東西
[00:34:04.450 --> 00:34:06.450]  at the end you lose everything
[00:34:06.450 --> 00:34:08.450]  這個就是今天
[00:34:08.450 --> 00:34:10.450]  希望大家明白的
[00:34:10.450 --> 00:34:12.450]  得罪基督
[00:34:12.450 --> 00:34:14.450]  這個就是你喜樂的源頭
[00:34:14.450 --> 00:34:16.450]  離開基督
[00:34:16.450 --> 00:34:18.450]  再killer
[00:34:18.450 --> 00:34:20.450]  我們一起來祈禱
[00:34:20.450 --> 00:34:22.450]  今天經文你都提醒我們
[00:34:22.450 --> 00:34:24.450]  無論是有形的物
[00:34:24.450 --> 00:34:26.450]  無形的物
[00:34:26.450 --> 00:34:28.450]  都可能會扼殺我們的喜樂
[00:34:28.450 --> 00:34:30.450]  幫助我們有智慧
[00:34:30.450 --> 00:34:32.450]  知道信得過你
[00:34:32.450 --> 00:34:34.450]  不離開我們不撇棄我們
[00:34:34.450 --> 00:34:36.450]  依靠你享受
[00:34:36.450 --> 00:34:38.450]  你豐豐富富賜給我們
[00:34:38.450 --> 00:34:40.450]  身邊一切的財物
[00:34:40.450 --> 00:34:42.450]  善用這些財物
[00:34:42.450 --> 00:34:44.450]  用在福音的時空上
[00:34:44.450 --> 00:34:46.450]  用在榮耀你的事上
[00:34:46.450 --> 00:34:48.450]  讓這些財物價值升倍
[00:34:48.450 --> 00:34:50.450]  也幫助我們
[00:34:50.450 --> 00:34:52.450]  如果過往我們還是想
[00:34:52.450 --> 00:34:54.450]  依靠自己的一些行為
[00:34:54.450 --> 00:34:56.450]  來賺取你的意義
[00:34:56.450 --> 00:34:58.450]  讓我們從今天開始
[00:34:58.450 --> 00:35:00.450]  有個新的方向
[00:35:00.450 --> 00:35:02.450]  基督你的義
[00:35:02.450 --> 00:35:04.450]  才是我們想得著的
[00:35:04.450 --> 00:35:06.450]  才是我們喜樂的源頭
[00:35:06.450 --> 00:35:08.450]  求主幫助我們人生的
[00:35:08.450 --> 00:35:10.450]  對的方向對的目標
[00:35:10.450 --> 00:35:12.450]  因此我們這一生
[00:35:12.450 --> 00:35:14.450]  每一天都充滿喜樂
[00:35:14.450 --> 00:35:16.450]  我們今天祈禱
[00:35:16.450 --> 00:35:18.450]  感恩奉主耶穌基督名求
[00:35:18.450 --> 00:35:20.450]  Amen
