
[00:00:00.000 --> 00:00:06.800]  第一個就是耶穌基督再回來的預兆
[00:25:46.840 --> 00:25:47.840]  他動不動
[00:25:47.840 --> 00:25:48.840]  動不了
[00:25:48.840 --> 00:25:49.840]  但是很多時候
[00:25:49.840 --> 00:25:50.840]  神就是這樣
[00:25:50.840 --> 00:25:51.840]  在神的計劃裏
[00:25:51.840 --> 00:25:53.840]  神都會讓他做些事
[00:25:53.840 --> 00:25:55.840]  正如我們在約伯記都看到
[00:25:55.840 --> 00:25:57.840]  什麼約伯記
[00:25:57.840 --> 00:25:59.840]  平時不讀聖經就不知道我說什麼
[00:25:59.840 --> 00:26:01.840]  多讀聖經就知道我說什麼
[00:26:01.840 --> 00:26:02.840]  不用我解釋這麼多
[00:26:02.840 --> 00:26:04.840]  不用你們坐在這裏這麼久
[00:26:04.840 --> 00:26:07.840]  現在你們也知道難了他的是什麼
[00:26:07.840 --> 00:26:10.840]  為要使他到了時候才出現
[00:26:10.840 --> 00:26:14.840]  因為那不法的隱秘已經運作
[00:26:14.840 --> 00:26:15.840]  已經是不是
[00:26:15.840 --> 00:26:18.840]  已經在帖撒羅尼加保羅的時代
[00:26:18.840 --> 00:26:24.840]  即是AD六十年之前已經有了
[00:26:24.840 --> 00:26:26.840]  不過未到達大結局
[00:26:26.840 --> 00:26:27.840]  未到的
[00:26:27.840 --> 00:26:29.840]  只是現在有一個難了他
[00:26:29.840 --> 00:26:33.840]  要等到那阻擋他的被除去
[00:26:33.840 --> 00:26:35.840]  才能夠發作
[00:26:35.840 --> 00:26:37.840]  這句其實很難解的
[00:26:37.840 --> 00:26:39.840]  我看過很多的參考書
[00:26:39.840 --> 00:26:41.840]  我以前讀的時候
[00:26:41.840 --> 00:26:42.840]  都有去想它
[00:26:42.840 --> 00:26:46.840]  但是學者一般都擺很多的看法出來
[00:26:46.840 --> 00:26:49.840]  我都不想隨隨便便地告訴你
[00:26:49.840 --> 00:26:50.840]  但是無論怎樣也好
[00:26:50.840 --> 00:26:53.840]  這個難了他的是會被除去的
[00:26:53.840 --> 00:26:56.840]  其實原文這個字不要用除去
[00:26:56.840 --> 00:26:59.840]  原文這個字是要被制止住
[00:26:59.840 --> 00:27:00.840]  按住它
[00:27:00.840 --> 00:27:01.840]  除去就不同了
[00:27:01.840 --> 00:27:02.840]  譬如很簡單
[00:27:02.840 --> 00:27:03.840]  譬如我們當中有一個人
[00:27:03.840 --> 00:27:05.840]  我想他除去他
[00:27:05.840 --> 00:27:07.840]  除去他的會籍
[00:27:07.840 --> 00:27:09.840]  不讓他做了
[00:27:09.840 --> 00:27:12.840]  不讓他再成為真理結社的贈信
[00:27:12.840 --> 00:27:13.840]  我除去他
[00:27:13.840 --> 00:27:15.840]  因為他犯了很大的過錯
[00:27:15.840 --> 00:27:16.840]  又不肯認錯
[00:27:16.840 --> 00:27:18.840]  OK我們要停你的會籍
[00:27:18.840 --> 00:27:20.840]  或者我們當中有些弟兄姊妹
[00:27:20.840 --> 00:27:21.840]  甚至傳統工
[00:27:21.840 --> 00:27:23.840]  他犯了很大的錯誤
[00:27:23.840 --> 00:27:25.840]  又不知悔改
[00:27:25.840 --> 00:27:26.840]  我停他的侍奉
[00:27:26.840 --> 00:27:27.840]  可以嗎
[00:27:27.840 --> 00:27:29.840]  但我不是除去他
[00:27:29.840 --> 00:27:30.840]  我不是解僱他
[00:27:30.840 --> 00:27:31.840]  我停止他
[00:27:31.840 --> 00:27:33.840]  那段時間我才會讓他做
[00:27:33.840 --> 00:27:36.840]  這裏原文的意思是有制止住他的意思
[00:27:36.840 --> 00:27:38.840]  就不是用除去的意思
[00:27:38.840 --> 00:27:41.840]  所以有時在翻譯上是有少少差別的
[00:27:41.840 --> 00:27:43.840]  我想我檢查原文怎樣說
[00:27:43.840 --> 00:27:44.840]  財會發作
[00:27:44.840 --> 00:27:47.840]  那時者不發的人就會出現
[00:27:47.840 --> 00:27:48.840]  即是說現在
[00:27:48.840 --> 00:27:49.840]  即是在這個
[00:27:49.840 --> 00:27:51.840]  即是保羅就說
[00:27:51.840 --> 00:27:53.840]  現在正在發作
[00:27:53.840 --> 00:27:56.840]  不過到將來他會厲害得很厲害
[00:27:56.840 --> 00:27:59.840]  但是到他真是有一個控制住他
[00:27:59.840 --> 00:28:00.840]  按住他
[00:28:00.840 --> 00:28:02.840]  我將他拿走了的時候
[00:28:02.840 --> 00:28:07.840]  他就會原形畢露
[00:28:07.840 --> 00:28:09.840]  這個就會很厲害
[00:28:09.840 --> 00:28:12.840]  他能夠可以甚至呼風喚雨
[00:28:12.840 --> 00:28:16.840]  因為他能夠可以行異能
[00:28:16.840 --> 00:28:18.840]  不然哪有那麼多人會跟他
[00:28:18.840 --> 00:28:21.840]  那時者不發的人必定出現
[00:28:21.840 --> 00:28:22.840]  主耶穌
[00:28:22.840 --> 00:28:23.840]  跟住很快就跳到
[00:28:23.840 --> 00:28:25.840]  主耶穌會怎樣對付他
[00:28:25.840 --> 00:28:27.840]  主耶穌用不用斑斑馬來和他打
[00:28:27.840 --> 00:28:29.840]  當然不用
[00:28:29.840 --> 00:28:30.840]  主耶穌用不用
[00:28:30.840 --> 00:28:31.840]  你看聖經說什麼
[00:28:31.840 --> 00:28:34.840]  用他口中的氣就滅絕了他
[00:28:34.840 --> 00:28:35.840]  厲不厲害
[00:28:35.840 --> 00:28:37.840]  口中的氣就滅絕了他
[00:28:37.840 --> 00:28:40.840]  還有用他自己來臨的光輝就摧毀了他
[00:28:40.840 --> 00:28:42.840]  即是耶穌一來到
[00:28:42.840 --> 00:28:44.840]  他立刻不行了已經
[00:28:44.840 --> 00:28:45.840]  他多厲害都好
[00:28:45.840 --> 00:28:46.840]  耶穌一來到
[00:28:46.840 --> 00:28:47.840]  主再來的時候
[00:28:47.840 --> 00:28:48.840]  一顯露
[00:28:48.840 --> 00:28:50.840]  耶穌基督的身份
[00:28:50.840 --> 00:28:51.840]  他榮耀一顯露
[00:28:51.840 --> 00:28:53.840]  這個叫迪基督
[00:28:53.840 --> 00:28:55.840]  這個是非常之厲害的
[00:28:55.840 --> 00:28:57.840]  是撒旦的馬仔來的
[00:28:57.840 --> 00:28:58.840]  我用這個字眼
[00:28:58.840 --> 00:28:59.840]  撒旦的馬仔來的
[00:28:59.840 --> 00:29:00.840]  都要立刻倒
[00:29:00.840 --> 00:29:02.840]  而耶穌口中的氣是什麼意思呢
[00:29:02.840 --> 00:29:03.840]  我一會兒告訴你
[00:29:03.840 --> 00:29:04.840]  先讀完這裡
[00:29:04.840 --> 00:29:05.840]  滅絕他
[00:29:05.840 --> 00:29:07.840]  以自己來臨的光輝摧毀他
[00:29:07.840 --> 00:29:08.840]  這不法的人來
[00:29:08.840 --> 00:29:09.840]  是靠撒旦的運作
[00:29:09.840 --> 00:29:10.840]  看到嗎
[00:29:10.840 --> 00:29:11.840]  他是人來的
[00:29:11.840 --> 00:29:13.840]  是人來的
[00:29:13.840 --> 00:29:14.840]  不是不是人來的
[00:29:14.840 --> 00:29:15.840]  是靠撒旦的運作
[00:29:15.840 --> 00:29:17.840]  撒旦在後面撐他腰
[00:29:17.840 --> 00:29:19.840]  行各樣的異能神蹟
[00:29:19.840 --> 00:29:20.840]  或者是虛假的事
[00:29:20.840 --> 00:29:22.840]  行到神蹟歧視
[00:29:22.840 --> 00:29:23.840]  所以兄弟姐妹不要說
[00:29:23.840 --> 00:29:25.840]  我們聽說有一個牧師
[00:29:25.840 --> 00:29:26.840]  會行神蹟的
[00:29:26.840 --> 00:29:27.840]  會行歧視的
[00:29:27.840 --> 00:29:28.840]  我不是說
[00:29:28.840 --> 00:29:30.840]  那一定是有問題
[00:29:30.840 --> 00:29:31.840]  但是不要聽到
[00:29:31.840 --> 00:29:32.840]  會行神蹟歧視
[00:29:32.840 --> 00:29:34.840]  一定是神的僕人
[00:29:34.840 --> 00:29:35.840]  要小心
[00:29:35.840 --> 00:29:37.840]  真的要小心這些東西
[00:29:37.840 --> 00:29:38.840]  好了
[00:29:38.840 --> 00:29:39.840]  究竟口中的氣是什麼呢
[00:29:39.840 --> 00:29:40.840]  這些你是沒有的
[00:29:40.840 --> 00:29:41.840]  我是有的
[00:29:41.840 --> 00:29:43.840]  因為我要加一些東西進去
[00:29:43.840 --> 00:29:44.840]  還沒有時間加
[00:29:44.840 --> 00:29:45.840]  加不及了
[00:29:45.840 --> 00:29:46.840]  我講三句給你聽
[00:29:46.840 --> 00:29:49.840]  諸天藉著耶和華的命而造
[00:29:49.840 --> 00:29:53.840]  萬象藉著他口中的氣而成
[00:29:53.840 --> 00:29:54.840]  這個是講誰的
[00:29:54.840 --> 00:29:55.840]  詩篇33篇第六節
[00:29:55.840 --> 00:29:57.840]  是耶和華神的口的氣
[00:29:57.840 --> 00:30:00.840]  就能夠造成萬象
[00:30:00.840 --> 00:30:01.840]  什麼叫萬象
[00:30:01.840 --> 00:30:02.840]  諸天萬象
[00:30:02.840 --> 00:30:04.840]  萬象當然是講到各樣的事情
[00:30:04.840 --> 00:30:06.840]  各樣天上的萬象
[00:30:06.840 --> 00:30:08.840]  原來神的口氣一出
[00:30:08.840 --> 00:30:10.840]  其實這個有些解法是什麼
[00:30:10.840 --> 00:30:11.840]  神一講就成了
[00:30:11.840 --> 00:30:13.840]  你講話要用氣的
[00:30:13.840 --> 00:30:14.840]  當然要用氣
[00:30:14.840 --> 00:30:16.840]  你可不可以講話沒有氣
[00:30:16.840 --> 00:30:17.840]  不行的
[00:30:17.840 --> 00:30:18.840]  少一點氣都可以
[00:30:18.840 --> 00:30:20.840]  不過一定要有氣
[00:30:20.840 --> 00:30:21.840]  要聲帶的
[00:30:21.840 --> 00:30:22.840]  如果氣不出
[00:30:22.840 --> 00:30:23.840]  聲帶怎麼震
[00:30:23.840 --> 00:30:25.840]  不震怎麼有聲音
[00:30:25.840 --> 00:30:27.840]  所以有些人說這個意思
[00:30:27.840 --> 00:30:30.840]  其實不是神在吼氣出來
[00:30:30.840 --> 00:30:31.840]  在耶穌回來的時候
[00:30:31.840 --> 00:30:32.840]  用氣吼一吼
[00:30:32.840 --> 00:30:34.840]  基督就倒下了
[00:30:34.840 --> 00:30:35.840]  不是
[00:30:35.840 --> 00:30:36.840]  他一句話就成了
[00:30:36.840 --> 00:30:37.840]  你死了
[00:30:37.840 --> 00:30:38.840]  他就死了
[00:30:38.840 --> 00:30:39.840]  我走啊你
[00:30:39.840 --> 00:30:40.840]  我就走
[00:30:40.840 --> 00:30:41.840]  用不著他搞這麼多事
[00:30:41.840 --> 00:30:43.840]  第二百記第四章第九節
[00:30:43.840 --> 00:30:44.840]  神一出氣
[00:30:44.840 --> 00:30:45.840]  他們就滅亡
[00:30:45.840 --> 00:30:46.840]  神一發怒
[00:30:46.840 --> 00:30:48.840]  他們就消滅
[00:30:48.840 --> 00:30:49.840]  你看這裡是講什麼
[00:30:49.840 --> 00:30:50.840]  是講耶和華
[00:30:50.840 --> 00:30:51.840]  是講到神
[00:30:51.840 --> 00:30:52.840]  但是這裡是講什麼
[00:30:52.840 --> 00:30:54.840]  剛才那段經文是講什麼
[00:30:54.840 --> 00:30:55.840]  是講到耶穌基督
[00:30:55.840 --> 00:30:57.840]  主耶穌要用口中的氣
[00:30:57.840 --> 00:30:58.840]  所以為什麼我們相信
[00:30:58.840 --> 00:30:59.840]  聖父聖子聖靈
[00:30:59.840 --> 00:31:01.840]  撒滿一切的神
[00:31:01.840 --> 00:31:02.840]  神做到的事
[00:31:02.840 --> 00:31:05.840]  主耶穌基督都做到
[00:31:05.840 --> 00:31:07.840]  你以為開玩笑嗎
[00:31:07.840 --> 00:31:08.840]  你以為神做到的事
[00:31:08.840 --> 00:31:09.840]  我和你都做到嗎
[00:31:09.840 --> 00:31:10.840]  不行的
[00:31:10.840 --> 00:31:11.840]  神做到的事
[00:31:11.840 --> 00:31:12.840]  主耶穌基督都做到
[00:31:12.840 --> 00:31:13.840]  為什麼
[00:31:13.840 --> 00:31:15.840]  因為祂是神的兒子
[00:31:15.840 --> 00:31:16.840]  而再有消息
[00:31:16.840 --> 00:31:17.840]  第一章第四節
[00:31:17.840 --> 00:31:19.840]  卻要以公義審判貧窮人
[00:31:19.840 --> 00:31:21.840]  以正直的判斷世上的謙卑人
[00:31:21.840 --> 00:31:24.840]  以口中的象擊打世界
[00:31:24.840 --> 00:31:27.840]  以嘴裡的氣殺戮惡人
[00:31:27.840 --> 00:31:29.840]  嘴裡的氣殺戮惡人
[00:31:29.840 --> 00:31:31.840]  我們繼續
[00:31:31.840 --> 00:31:33.840]  讓我快手一點
[00:31:33.840 --> 00:31:35.840]  這裡去到哪裡
[00:31:35.840 --> 00:31:37.840]  去到第三點
[00:31:37.840 --> 00:31:38.840]  今天還有主餐
[00:31:38.840 --> 00:31:39.840]  我們繼續努力
[00:31:39.840 --> 00:31:41.840]  去到第四樣
[00:31:41.840 --> 00:31:43.840]  天象混亂自然界
[00:31:43.840 --> 00:31:45.840]  怪異日月星辰
[00:31:45.840 --> 00:31:47.840]  運作反常
[00:31:47.840 --> 00:31:49.840]  這個我們看看經文講什麼
[00:31:49.840 --> 00:31:51.840]  馬拉冬二十四章二十九節三十節
[00:31:51.840 --> 00:31:53.840]  那些日子的災難一個去
[00:31:53.840 --> 00:31:54.840]  即是一樣一樣
[00:31:54.840 --> 00:31:55.840]  太陽會變黑
[00:31:55.840 --> 00:31:56.840]  月亮都不放光
[00:31:56.840 --> 00:31:58.840]  記得上個星期講了
[00:31:58.840 --> 00:31:59.840]  所以不用太多計算
[00:31:59.840 --> 00:32:00.840]  太陽會變黑
[00:32:00.840 --> 00:32:01.840]  象麻布
[00:32:01.840 --> 00:32:02.840]  這個月亮會變紅
[00:32:02.840 --> 00:32:03.840]  不放光
[00:32:03.840 --> 00:32:04.840]  因為月蝕
[00:32:04.840 --> 00:32:06.840]  月蝕是怎麼放光的
[00:32:06.840 --> 00:32:09.840]  眾星要從天上墜落
[00:32:09.840 --> 00:32:10.840]  這個上次都講了
[00:32:10.840 --> 00:32:12.840]  好像未熟的無花果
[00:32:12.840 --> 00:32:13.840]  這樣掉下來
[00:32:13.840 --> 00:32:14.840]  在啟示錄裡有講
[00:32:14.840 --> 00:32:17.840]  天上的萬象都要震動
[00:32:17.840 --> 00:32:19.840]  我們常說地震
[00:32:19.840 --> 00:32:21.840]  這個叫天震
[00:32:21.840 --> 00:32:23.840]  天上的萬象都要震動
[00:32:23.840 --> 00:32:24.840]  我都是第一次聽
[00:32:24.840 --> 00:32:25.840]  我看過一本參考書
[00:32:25.840 --> 00:32:27.840]  不止地震還有天震
[00:32:27.840 --> 00:32:29.840]  真的天都震了
[00:32:29.840 --> 00:32:30.840]  你想想地震都這麼厲害
[00:32:30.840 --> 00:32:32.840]  天震就不是開玩笑
[00:32:32.840 --> 00:32:34.840]  隨便掉一塊下來
[00:32:34.840 --> 00:32:36.840]  隨便掉一顆星下來
[00:32:36.840 --> 00:32:37.840]  撞到地球
[00:32:37.840 --> 00:32:39.840]  整個地球都可以玩完
[00:32:39.840 --> 00:32:41.840]  地震都不是玩完
[00:32:41.840 --> 00:32:43.840]  地震都是某些地方玩完
[00:32:43.840 --> 00:32:46.840]  但是天震蕩就不是開玩笑
[00:32:46.840 --> 00:32:48.840]  那時人子的笑頭就是他的生意
[00:32:48.840 --> 00:32:49.840]  要顯在天上
[00:32:49.840 --> 00:32:51.840]  地上的萬族都要哀哭
[00:32:51.840 --> 00:32:53.840]  為什麼地上的萬族要哀哭
[00:32:53.840 --> 00:32:56.840]  在啟示錄裡都很多時候講
[00:32:56.840 --> 00:33:00.840]  地上的人就是指那些不是屬神的人
[00:33:00.840 --> 00:33:02.840]  不是說真的住在地上的人
[00:33:02.840 --> 00:33:05.840]  有些人他們稱他為地上的人
[00:33:05.840 --> 00:33:07.840]  那些就不是屬於神的人
[00:33:07.840 --> 00:33:08.840]  地上的萬族都要哀哭
[00:33:08.840 --> 00:33:11.840]  他們要看見人子帶著能力和大榮耀
[00:33:11.840 --> 00:33:13.840]  剛才都講了這件事
[00:33:13.840 --> 00:33:15.840]  駕著天上的雲來臨
[00:33:15.840 --> 00:33:16.840]  駕雲而降
[00:33:16.840 --> 00:33:18.840]  這是代表他的神聖
[00:33:18.840 --> 00:33:20.840]  這個不用多說了
[00:33:20.840 --> 00:33:24.840]  第五個段落有趣
[00:33:24.840 --> 00:33:25.840]  有趣
[00:33:25.840 --> 00:33:28.840]  以色列人絕大部分悔改信主
[00:33:28.840 --> 00:33:31.840]  這個學者黃子嘉博士
[00:33:31.840 --> 00:33:34.840]  絕大部分人悔改信主
[00:33:34.840 --> 00:33:37.840]  如果從聖經的字眼用
[00:33:37.840 --> 00:33:39.840]  就是以色列全家得救
[00:33:39.840 --> 00:33:43.840]  究竟全家還是絕大部分人呢
[00:33:43.840 --> 00:33:48.840]  這個在學者當中都會有討論研究
[00:33:48.840 --> 00:33:50.840]  不過大致上的結論
[00:33:50.840 --> 00:33:53.840]  全家不是等於每一個以色列人都會得救
[00:33:53.840 --> 00:33:54.840]  不是
[00:33:54.840 --> 00:33:56.840]  一定不會這樣的
[00:33:56.840 --> 00:34:00.840]  現實來說都不會所有的以色列人會得救
[00:34:00.840 --> 00:34:04.840]  但是很多很多的以色列人得救
[00:34:04.840 --> 00:34:06.840]  所以他們都有研究這個
[00:34:06.840 --> 00:34:08.840]  我看看羅馬書11章24-25
[00:34:08.840 --> 00:34:13.840]  你是從那天生的野橄欖上砍下來的
[00:34:13.840 --> 00:34:17.840]  尚且違反自然地摺在好橄欖上
[00:34:17.840 --> 00:34:22.840]  何況者原來的枝子豈不更要摺在原樹上嗎
[00:34:22.840 --> 00:34:24.840]  可能牧師在說什麼
[00:34:24.840 --> 00:34:27.840]  說說這個以色列人
[00:34:27.840 --> 00:34:30.840]  大部分人悔改寫的是橄欖樹
[00:34:30.840 --> 00:34:32.840]  又說野橄欖又說原枝橄欖
[00:34:32.840 --> 00:34:33.840]  其實是這樣的
[00:34:33.840 --> 00:34:39.840]  原來神就當以色列好像一棵橄欖樹一樣
[00:34:39.840 --> 00:34:43.840]  大家都知道以色列有很多橄欖油
[00:34:43.840 --> 00:34:46.840]  橄欖油
[00:34:46.840 --> 00:34:48.840]  我現在用橄欖油梳頭
[00:34:48.840 --> 00:34:49.840]  不再用椰油了
[00:34:49.840 --> 00:34:51.840]  橄欖油便宜很多
[00:34:51.840 --> 00:34:53.840]  一樣的果頭
[00:34:53.840 --> 00:34:55.840]  都是這麼靚這麼靚
[00:34:55.840 --> 00:34:58.840]  那怎麼說呢
[00:34:58.840 --> 00:35:02.840]  原來神揀選了以色列成為他的選民
[00:35:02.840 --> 00:35:04.840]  神特別恩代他
[00:35:04.840 --> 00:35:07.840]  你看看以色列真的很特別
[00:35:07.840 --> 00:35:10.840]  人少少能夠打敗周圍的國家
[00:35:10.840 --> 00:35:11.840]  人少少
[00:35:11.840 --> 00:35:13.840]  但如果以統計來說
[00:35:13.840 --> 00:35:15.840]  加上他去了美國定居或者英國定居
[00:35:15.840 --> 00:35:18.840]  全世界拿諾貝爾最多的是什麼人
[00:35:18.840 --> 00:35:20.840]  不是我們中國人
[00:35:20.840 --> 00:35:22.840]  猶太人
[00:35:22.840 --> 00:35:23.840]  為什麼呢
[00:35:23.840 --> 00:35:24.840]  神的選民嘛
[00:35:24.840 --> 00:35:26.840]  是真的特別
[00:35:26.840 --> 00:35:30.840]  但是猶太人是不是背叛了神
[00:35:30.840 --> 00:35:33.840]  所以甚至連神的兒子
[00:35:33.840 --> 00:35:35.840]  他們都是因為猶太人
[00:35:35.840 --> 00:35:38.840]  透過羅馬的勢力
[00:35:38.840 --> 00:35:40.840]  去將主耶穌釘十字架上
[00:35:40.840 --> 00:35:41.840]  對不對
[00:35:41.840 --> 00:35:43.840]  神是不是要受懲罰
[00:35:43.840 --> 00:35:45.840]  神真的要懲罰他
[00:35:45.840 --> 00:35:47.840]  猶太人有沒有被懲罰
[00:35:47.840 --> 00:35:50.840]  有哪個國家
[00:35:50.840 --> 00:35:52.840]  是有六百萬人被人殺的
[00:35:52.840 --> 00:35:55.840]  有哪個國家你告訴我
[00:35:55.840 --> 00:35:58.840]  這個懲罰都很大
[00:35:58.840 --> 00:36:01.840]  還有他們很多都流離失所
[00:36:01.840 --> 00:36:02.840]  現在還在亡國
[00:36:02.840 --> 00:36:04.840]  現在其實以色列都是
[00:36:04.840 --> 00:36:05.840]  不過復國了
[00:36:05.840 --> 00:36:06.840]  一九四幾年
[00:36:06.840 --> 00:36:07.840]  復國了
[00:36:07.840 --> 00:36:08.840]  但是亡國了多少年
[00:36:08.840 --> 00:36:09.840]  你想一下多少年
[00:36:09.840 --> 00:36:11.840]  耶穌基督二千年前
[00:36:11.840 --> 00:36:12.840]  他們都亡國了
[00:36:12.840 --> 00:36:13.840]  羅馬政府統治他
[00:36:13.840 --> 00:36:15.840]  羅馬之前誰統治他
[00:36:15.840 --> 00:36:16.840]  是希臘統治他
[00:36:16.840 --> 00:36:18.840]  希臘之前誰統治他
[00:36:18.840 --> 00:36:21.840]  馬代波斯統治他
[00:36:21.840 --> 00:36:24.840]  馬代波斯統治他之前誰統治他
[00:36:24.840 --> 00:36:29.840]  是巴比倫
[00:36:29.840 --> 00:36:30.840]  不是敘利亞
[00:36:30.840 --> 00:36:31.840]  是亞述
[00:36:31.840 --> 00:36:33.840]  再之前是埃及
[00:36:33.840 --> 00:36:35.840]  他一直都是遺老
[00:36:35.840 --> 00:36:37.840]  為什麼這麼慘
[00:36:37.840 --> 00:36:40.840]  神真的對他很大對付
[00:36:40.840 --> 00:36:41.840]  他又很厲害
[00:36:41.840 --> 00:36:43.840]  好了說回這裡
[00:36:43.840 --> 00:36:46.840]  他好像一棵橄欖樹一樣
[00:36:46.840 --> 00:36:49.840]  但是因為他叛逆
[00:36:49.840 --> 00:36:52.840]  所以神將他斬了出來
[00:36:52.840 --> 00:36:54.840]  斬了什麼下來
[00:36:54.840 --> 00:36:56.840]  斬了野橄欖
[00:36:56.840 --> 00:36:57.840]  野橄欖
[00:36:57.840 --> 00:37:02.840]  你們是從那天生的野橄欖上砍下來的
[00:37:02.840 --> 00:37:06.840]  尚且違反自然地接在好橄欖上
[00:37:06.840 --> 00:37:08.840]  就是我們那些非猶太人
[00:37:08.840 --> 00:37:09.840]  外邦人
[00:37:09.840 --> 00:37:11.840]  非猶太人就是外邦人
[00:37:11.840 --> 00:37:13.840]  就是屬於野橄欖
[00:37:13.840 --> 00:37:15.840]  正式的那棵
[00:37:15.840 --> 00:37:16.840]  神栽種的那棵
[00:37:16.840 --> 00:37:18.840]  就是橄欖
[00:37:18.840 --> 00:37:20.840]  明白嗎
[00:37:20.840 --> 00:37:22.840]  神栽種的那些花
[00:37:22.840 --> 00:37:23.840]  就是嘉花
[00:37:23.840 --> 00:37:25.840]  嘉花不及野花香
[00:37:25.840 --> 00:37:27.840]  野花不及嘉花好
[00:37:27.840 --> 00:37:28.840]  你們知道在說什麼嗎
[00:37:28.840 --> 00:37:30.840]  那些人走出去
[00:37:30.840 --> 00:37:32.840]  背棄自己的太太就是嘉花
[00:37:32.840 --> 00:37:34.840]  走出去摘花野草就是野花
[00:37:34.840 --> 00:37:36.840]  嘉花未必夠野花那麼香
[00:37:36.840 --> 00:37:37.840]  是不是
[00:37:37.840 --> 00:37:39.840]  但是野花不夠嘉花好
[00:37:39.840 --> 00:37:40.840]  是不是
[00:37:40.840 --> 00:37:42.840]  這就是那個比喻
[00:37:42.840 --> 00:37:43.840]  你們可能沒聽過
[00:37:43.840 --> 00:37:44.840]  太小了你們
[00:37:44.840 --> 00:37:47.840]  所以以色列就是那棵橄欖樹
[00:37:47.840 --> 00:37:50.840]  非以色列就是野橄欖樹
[00:37:50.840 --> 00:37:54.840]  神要去將這個橄欖樹對付
[00:37:54.840 --> 00:37:56.840]  就砍了它一部分出來
[00:37:56.840 --> 00:37:57.840]  就將那棵野橄欖
[00:37:57.840 --> 00:37:58.840]  就搏枝
[00:37:58.840 --> 00:38:00.840]  我們種植都聽過搏枝這個東西
[00:38:00.840 --> 00:38:01.840]  是不是
[00:38:01.840 --> 00:38:03.840]  搏枝就搏了下去
[00:38:03.840 --> 00:38:05.840]  會不會結果
[00:38:05.840 --> 00:38:07.840]  有的搏枝那些都會結果
[00:38:07.840 --> 00:38:08.840]  我們外邦人
[00:38:08.840 --> 00:38:09.840]  我們中國人都算外邦人
[00:38:09.840 --> 00:38:11.840]  就能夠一樣開花結果
[00:38:11.840 --> 00:38:13.840]  一樣有很多人信耶穌
[00:38:13.840 --> 00:38:15.840]  不過保羅在說什麼
[00:38:15.840 --> 00:38:16.840]  你不要以為
[00:38:16.840 --> 00:38:18.840]  神現在對付以色列人
[00:38:18.840 --> 00:38:20.840]  其實神還仍然愛以色列人
[00:38:20.840 --> 00:38:21.840]  當然了
[00:38:21.840 --> 00:38:22.840]  是他的選民
[00:38:22.840 --> 00:38:23.840]  神特別揀選他
[00:38:23.840 --> 00:38:24.840]  不過神揀選他
[00:38:24.840 --> 00:38:26.840]  是透過他們要叫萬國
[00:38:26.840 --> 00:38:27.840]  能夠得到福氣
[00:38:27.840 --> 00:38:29.840]  但是他們不做他們的本份
[00:38:29.840 --> 00:38:30.840]  所以神就要對付他
[00:38:30.840 --> 00:38:32.840]  現在透過外邦人
[00:38:32.840 --> 00:38:33.840]  是不是很多都傳福音
[00:38:33.840 --> 00:38:34.840]  但是有一天
[00:38:34.840 --> 00:38:36.840]  有一天神會再一次
[00:38:36.840 --> 00:38:40.840]  給猶太人熱心傳福音
[00:38:40.840 --> 00:38:42.840]  那時候就很厲害了
[00:38:42.840 --> 00:38:44.840]  因為現在
[00:38:44.840 --> 00:38:46.840]  神就透過外邦人
[00:38:46.840 --> 00:38:47.840]  去激猶太人
[00:38:47.840 --> 00:38:48.840]  聖經真的是這麼說的
[00:38:48.840 --> 00:38:49.840]  激到有一天
[00:38:49.840 --> 00:38:52.840]  他們又真的接受了救恩的時候
[00:38:52.840 --> 00:38:54.840]  他們就很厲害了
[00:38:54.840 --> 00:38:55.840]  真是天下無敵了
[00:38:55.840 --> 00:38:57.840]  他們出去傳福音
[00:38:57.840 --> 00:38:58.840]  是不是
[00:38:58.840 --> 00:38:59.840]  我們讀聖經
[00:38:59.840 --> 00:39:00.840]  舊約要去讀
[00:39:00.840 --> 00:39:02.840]  我最近認識了一個學者
[00:39:02.840 --> 00:39:04.840]  他用了十年去讀他的博士
[00:39:04.840 --> 00:39:05.840]  讀舊約
[00:39:05.840 --> 00:39:07.840]  讀著讀著都死了
[00:39:07.840 --> 00:39:09.840]  猶太人用得著這麼辛苦嗎
[00:39:09.840 --> 00:39:10.840]  從小到大
[00:39:10.840 --> 00:39:12.840]  很多都自己認識的
[00:39:12.840 --> 00:39:14.840]  好像我們小時候已經會說廣東話
[00:39:14.840 --> 00:39:15.840]  為什麼要學
[00:39:15.840 --> 00:39:18.840]  中文對我們來說也不是很難學
[00:39:18.840 --> 00:39:19.840]  一樣的
[00:39:19.840 --> 00:39:20.840]  所以有一天
[00:39:20.840 --> 00:39:22.840]  猶太人會叫全家得救
[00:39:22.840 --> 00:39:24.840]  不是所有的猶太人都得救
[00:39:24.840 --> 00:39:27.840]  不過是很多很多人猶太人得救
[00:39:27.840 --> 00:39:28.840]  接著福音就爆炸了
[00:39:28.840 --> 00:39:30.840]  真是這個叫做
[00:39:30.840 --> 00:39:32.840]  Evangelism Explosion
[00:39:32.840 --> 00:39:33.840]  那時候叫EE
[00:39:33.840 --> 00:39:35.840]  很多年前你們可能沒聽過
[00:39:35.840 --> 00:39:37.840]  以前有一個叫Evangelism Explosion
[00:39:37.840 --> 00:39:39.840]  福音大爆炸
