
[00:00:00.000 --> 00:00:02.400]  開始的時候我都想用回
[00:34:39.280 --> 00:34:41.680]  用耶穌和彼得的說話
[00:34:41.680 --> 00:34:43.360]  最終可以榮耀神
[00:34:43.360 --> 00:34:45.320]  我簡單來說叫甚麼呢
[00:34:45.320 --> 00:34:48.520]  叫做死得好
[00:34:48.520 --> 00:34:51.200]  榮耀神是一個死得好
[00:34:51.200 --> 00:34:52.200]  死得甚麼呢
[00:34:52.200 --> 00:34:53.960]  光榮
[00:34:53.960 --> 00:34:57.360]  不知道大家怎樣體會
[00:34:57.360 --> 00:34:58.920]  這裡告訴你彼得是怎樣死
[00:34:58.920 --> 00:34:59.600]  怎樣榮耀神
[00:34:59.600 --> 00:35:02.120]  我覺得這個就是說彼得是死得好
[00:35:02.120 --> 00:35:04.320]  死得光榮
[00:35:04.320 --> 00:35:05.720]  當然大家是年輕人
[00:35:05.720 --> 00:35:09.440]  沒有想過死要死得怎樣
[00:35:09.440 --> 00:35:11.840]  死得怎樣好、怎樣光榮
[00:35:11.840 --> 00:35:13.720]  但我相信這個正是提醒我們
[00:35:13.720 --> 00:35:15.760]  神的保守、神的維護
[00:35:15.760 --> 00:35:17.960]  神知道我們的人生
[00:35:17.960 --> 00:35:20.160]  到我們終局去帶領我們的時候
[00:35:20.160 --> 00:35:23.840]  就是叫我們能夠死得好、死得光榮
[00:35:23.840 --> 00:35:27.120]  我記得我有些書可能講過
[00:35:27.120 --> 00:35:31.080]  近幾年幫奸我們講過的題目叫甚麼呢
[00:35:31.080 --> 00:35:33.880]  贏在起跑線
[00:35:33.880 --> 00:35:35.760]  你要特別教小朋友
[00:35:35.760 --> 00:35:40.160]  你要在起跑線裏面幫你的兒女
[00:35:40.160 --> 00:35:41.440]  做好準備
[00:35:41.440 --> 00:35:43.880]  入讀好的學校
[00:35:43.880 --> 00:35:45.720]  學多些十八般武藝
[00:35:45.720 --> 00:35:49.280]  即是琴棋書、書畫都要懂得
[00:35:49.280 --> 00:35:51.880]  甚麼都要學滿十八般武藝之後
[00:35:51.880 --> 00:35:54.760]  你的小朋友就贏在起跑線學的
[00:35:54.760 --> 00:35:57.640]  這個經常提醒我們不是
[00:35:57.640 --> 00:35:59.480]  經常提醒我們是甚麼
[00:35:59.480 --> 00:36:02.000]  贏在甚麼
[00:36:02.000 --> 00:36:04.040]  終點的條線
[00:36:04.040 --> 00:36:06.440]  今天縱然我想我們很多人
[00:36:06.440 --> 00:36:09.080]  我想我們的起跑線都輸了一大截
[00:36:09.080 --> 00:36:10.520]  即是用今天的標準
[00:36:10.520 --> 00:36:11.920]  贏在起跑線
[00:36:11.920 --> 00:36:13.240]  我想放在我的身上
[00:36:13.240 --> 00:36:15.600]  我從來不會學甚麼十八般武藝
[00:36:15.600 --> 00:36:17.280]  我讀的又不是很名校
[00:36:17.280 --> 00:36:20.120]  即是屋邨小學、幼稚園出生
[00:36:20.120 --> 00:36:23.720]  沒有的我們不會在起跑線贏了很多人
[00:36:23.720 --> 00:36:24.600]  但我可以提醒大家
[00:36:24.600 --> 00:36:25.640]  今天我們作為基督徒
[00:36:25.640 --> 00:36:30.160]  我們贏在一個終點線
[00:36:30.160 --> 00:36:32.320]  你不需要因為可能你起跑線跑得
[00:36:32.320 --> 00:36:34.040]  開始跑得不好
[00:36:34.040 --> 00:36:35.080]  但我很想告訴大家
[00:36:35.080 --> 00:36:37.160]  在神的保守之下
[00:36:37.160 --> 00:36:39.280]  在神的看護之下
[00:36:39.280 --> 00:36:41.120]  我們人生裏面的經歷
[00:36:41.120 --> 00:36:45.400]  最終是要在終點線死得好
[00:36:45.400 --> 00:36:46.560]  死得光榮
[00:36:46.560 --> 00:36:48.840]  可以榮耀到我們的生
[00:36:48.840 --> 00:36:55.480]  這個才是我們最渴想、最期望的
[00:36:55.480 --> 00:36:57.040]  其實這個三眼萬步
[00:36:57.040 --> 00:36:59.280]  我相信正正就是提醒我們
[00:36:59.280 --> 00:37:00.840]  大家一個很熟悉的故事
[00:37:00.840 --> 00:37:03.040]  叫做竹印的故事
[00:37:03.040 --> 00:37:05.040]  如果你不是很記得的話
[00:37:05.040 --> 00:37:05.720]  你忘記了
[00:37:05.720 --> 00:37:08.600]  你上網又重溫竹印的故事
[00:37:08.600 --> 00:37:10.400]  其實這個都提醒我們
[00:37:10.400 --> 00:37:13.400]  在我們人生的歷程裏面
[00:37:13.400 --> 00:37:16.400]  無論我們覺得自己多艱難
[00:37:16.400 --> 00:37:18.720]  最艱難的時候是怎樣?
[00:37:18.720 --> 00:37:21.720]  是耶穌揹起我們佩戴
[00:37:21.720 --> 00:37:24.680]  來經歷這些人間
[00:37:24.680 --> 00:37:29.920]  耶穌會保守、看顧、維護著我們
[00:37:29.920 --> 00:37:32.880]  所以今天約翰的兒子西門
[00:37:32.880 --> 00:37:35.760]  這個Silent Son of John
[00:37:35.760 --> 00:37:37.400]  的提醒是甚麼呢?
[00:37:37.400 --> 00:37:42.120]  很想再一次跟大家強調
[00:37:42.120 --> 00:37:44.160]  藉著這段經文提醒我們
[00:37:44.160 --> 00:37:46.480]  再一次的告訴大家知道
[00:37:46.480 --> 00:37:48.480]  我們的神是甚麼
[00:37:48.480 --> 00:37:52.000]  是一位無所不知的神
[00:37:52.000 --> 00:37:55.360]  是一位無所不知的神
[00:37:55.360 --> 00:37:57.040]  各位有機會回去
[00:37:57.040 --> 00:37:58.080]  我不會看的
[00:37:58.080 --> 00:37:59.680]  今天詩篇139篇
[00:37:59.680 --> 00:38:01.760]  是一篇很好的經文
[00:38:01.760 --> 00:38:04.240]  裏面講到神的無所不知的時候
[00:38:04.240 --> 00:38:06.520]  大家有機會今天可以回去看看
[00:38:06.520 --> 00:38:07.760]  詩篇139篇
[00:38:07.760 --> 00:38:09.280]  再一次提醒我們
[00:38:09.280 --> 00:38:15.240]  我們的神是在我們媽媽的肚裏面的時候
[00:38:15.240 --> 00:38:17.640]  已經認識我們很清楚
[00:38:17.640 --> 00:38:19.160]  神的知道
[00:38:19.160 --> 00:38:21.240]  從我們在母腹裏面
[00:38:21.240 --> 00:38:24.360]  已經很明白、很知道
[00:38:24.360 --> 00:38:28.560]  所以我們一生都在神的保守、看顧之下
[00:38:28.560 --> 00:38:31.560]  這個就是神的無所不知
[00:38:31.560 --> 00:38:33.360]  祂最重要的不單單是
[00:38:33.360 --> 00:38:36.000]  來監察我們的人生
[00:38:36.000 --> 00:38:40.360]  祂更加是要保護我們的人生
[00:38:40.360 --> 00:38:43.360]  所以我會將祂當作一個
[00:38:43.360 --> 00:38:47.520]  約翰佈音的Simon Principle
[00:38:47.520 --> 00:38:48.960]  就是提醒大家
[00:38:48.960 --> 00:38:53.200]  我們有一位無所不知的神
[00:38:53.200 --> 00:38:57.160]  我們的神就不是那位早知的神
[00:38:57.160 --> 00:38:58.640]  即是有早知
[00:38:58.640 --> 00:39:00.560]  即是我們的神不是早知的神
[00:39:00.560 --> 00:39:03.640]  我們的神是一位全知的神
[00:39:03.640 --> 00:39:05.320]  是一位全知的神
[00:39:05.320 --> 00:39:09.920]  無所不知的神
[00:39:09.920 --> 00:39:13.360]  最後我想跟大家分享
[00:39:13.360 --> 00:39:16.920]  回到剛才我提到的GPS
[00:39:16.920 --> 00:39:19.040]  神的全然知道
[00:39:19.040 --> 00:39:20.960]  神的無所不知
[00:39:20.960 --> 00:39:22.200]  其實就是提醒我們
[00:39:22.200 --> 00:39:25.360]  神是我們一個最佳的導航
[00:39:25.360 --> 00:39:28.760]  或者是一個全知的導航
[00:39:28.760 --> 00:39:29.720]  說到GPS
[00:39:29.720 --> 00:39:33.400]  最近有新聞介紹
[00:39:33.400 --> 00:39:36.800]  我們的國家又出了一個導航系統
[00:39:36.800 --> 00:39:39.520]  大家有沒有聽過
[00:39:39.520 --> 00:39:41.040]  我們國家最近宣佈
[00:39:41.040 --> 00:39:43.880]  有一個叫北斗衛星
[00:39:43.880 --> 00:39:46.200]  北斗衛星的導航系統
[00:39:46.200 --> 00:39:49.200]  當然最主要都是擴弧這個GPS
[00:39:49.200 --> 00:39:52.760]  GPS其實是一個美國國防部
[00:39:52.760 --> 00:39:56.480]  發展出來的一個全球定位系統
[00:39:56.480 --> 00:39:58.840]  但是它的覆蓋率其實都不是很高
[00:39:58.840 --> 00:40:04.800]  覆蓋率大概都是去到98%
[00:40:04.800 --> 00:40:06.920]  但是有時候就有一些盲點
[00:40:06.920 --> 00:40:08.920]  有些地方它都找不到
[00:40:08.920 --> 00:40:10.880]  中國最近剛剛發佈
[00:40:10.880 --> 00:40:11.680]  也不是最近的
[00:40:11.680 --> 00:40:12.800]  其實是發佈而已
[00:40:12.800 --> 00:40:14.160]  它其實做了很多年
[00:40:14.160 --> 00:40:15.760]  有一個叫北斗衛星
[00:40:15.760 --> 00:40:19.040]  它就是一個更加
[00:40:19.040 --> 00:40:21.800]  不過當然它的範圍只能夠壓大它現在
[00:40:21.800 --> 00:40:23.760]  但是北斗衛星是比較特別一點的
[00:40:23.760 --> 00:40:25.760]  它就是
[00:40:25.760 --> 00:40:27.600]  GPS就是你去找一個地方
[00:40:27.600 --> 00:40:28.920]  你知道那個地方
[00:40:28.920 --> 00:40:31.760]  但是北斗衛星其實是可以令到
[00:40:31.760 --> 00:40:32.800]  你找一個地方
[00:40:32.800 --> 00:40:34.800]  你想找那個人的時候
[00:40:34.800 --> 00:40:36.640]  對方都可以知道你的地方
[00:40:36.640 --> 00:40:38.120]  其實這個有一點簡單來說
[00:40:38.120 --> 00:40:39.800]  就好像你打手提電話
[00:40:39.800 --> 00:40:42.680]  你打去一個找某軍的時候
[00:40:42.680 --> 00:40:44.920]  他又知道你在香港
[00:40:44.920 --> 00:40:49.080]  你打那個某軍在非洲肯亞那個地方
[00:40:49.080 --> 00:40:50.720]  他又知道你又知道在他那裡
[00:40:50.720 --> 00:40:52.400]  他又知道你在哪裡
[00:40:52.400 --> 00:40:54.760]  這個是比較更加進步的
[00:40:54.760 --> 00:40:56.680]  但是可能有些人都未必那麼喜歡
[00:40:56.680 --> 00:40:58.400]  因為不知道他在哪裡
[00:40:58.400 --> 00:40:59.600]  但是我想提醒大家
[00:40:59.600 --> 00:41:01.560]  這個GPS其實是提醒我們
[00:41:01.560 --> 00:41:04.280]  今天可能我們有時都很想
[00:41:04.280 --> 00:41:06.760]  做一個掌握到很多資訊的人
[00:41:06.760 --> 00:41:08.360]  我們很想知道全部
[00:41:08.360 --> 00:41:11.160]  我們很想去成為一個
[00:41:11.160 --> 00:41:13.120]  就是可以明白
[00:41:13.120 --> 00:41:16.200]  認識很多不同我們地方的人
[00:41:16.200 --> 00:41:19.160]  我們最好能夠掌握在我們手中
[00:41:19.160 --> 00:41:22.840]  這個就是全知的那種慾望
[00:41:22.840 --> 00:41:23.760]  但是我想提醒大家
[00:41:23.760 --> 00:41:25.240]  當我們一時是全知的時候
[00:41:25.240 --> 00:41:27.320]  我們一時是全知的時候
[00:41:27.320 --> 00:41:29.800]  我們要認識到其實
[00:41:29.800 --> 00:41:32.320]  神的全知不是說代表著
[00:41:32.320 --> 00:41:36.080]  我們可以甚麼都不用做
[00:41:36.080 --> 00:41:37.920]  神的全知給我們認識一樣
[00:41:37.920 --> 00:41:39.040]  第一個就是
[00:41:39.040 --> 00:41:43.120]  我們所有擁有的東西都是恩典
[00:41:43.120 --> 00:41:44.080]  都是恩典
[00:41:44.080 --> 00:41:45.920]  特別如果大家
[00:41:45.920 --> 00:41:47.160]  通常我們沒有讀到
[00:41:47.160 --> 00:41:48.920]  當他們打雨之後
[00:41:48.920 --> 00:41:51.200]  起初的時候他們甚麼都打不到的
[00:41:51.200 --> 00:41:55.280]  但是到最後他們打了一網雨
[00:41:55.280 --> 00:41:59.200]  是整個網幾乎會破的
[00:41:59.200 --> 00:42:02.880]  它又記載了數目153條
[00:42:02.880 --> 00:42:06.120]  有些人很喜歡用153條來講一下聖經
[00:42:06.120 --> 00:42:08.320]  講一下一些例子
[00:42:08.320 --> 00:42:09.680]  但我想這個最重要是甚麼呢
[00:42:09.680 --> 00:42:10.680]  就是告訴我們
[00:42:10.680 --> 00:42:13.160]  神的恩典是很豐盛
[00:42:13.160 --> 00:42:17.120]  是一個令到你很驚喜的恩典
[00:42:17.120 --> 00:42:18.520]  全部都是恩典
[00:42:18.520 --> 00:42:20.080]  我們今天能夠有的
[00:42:20.080 --> 00:42:21.480]  擁有的都是恩典
[00:42:21.480 --> 00:42:22.720]  在人生不同的階段
[00:42:22.720 --> 00:42:25.680]  你所經歷的都是恩典
[00:42:25.680 --> 00:42:29.520]  就好像這班門徒他們經歷了打不到雨
[00:42:29.520 --> 00:42:30.600]  當你打不到雨的時候
[00:42:30.600 --> 00:42:33.200]  我告訴大家都是恩典
[00:42:33.200 --> 00:42:34.000]  都是恩典來的
[00:42:34.000 --> 00:42:35.240]  當你打不到的時候
[00:42:35.240 --> 00:42:37.960]  你又經歷到打了一網雨
[00:42:37.960 --> 00:42:40.960]  是幾乎網都破的
[00:42:40.960 --> 00:42:43.160]  一個經歷裏面
[00:42:43.160 --> 00:42:46.080]  你會體會到那個恩就是愛的明白
[00:42:46.080 --> 00:42:46.800]  然後第二個
[00:42:46.800 --> 00:42:50.520]  我想提醒大家在神的無所不知裏面
[00:42:50.520 --> 00:42:54.280]  我們要學習來跟我們的神同行
[00:42:54.280 --> 00:42:56.880]  可能你們必須要在沙灘漫步
[00:42:56.880 --> 00:42:57.880]  但我想提醒大家
[00:42:57.880 --> 00:43:01.120]  我們要跟神是那種partnership
[00:43:01.120 --> 00:43:02.320]  這個我不知道大家還記不記得
[00:43:02.320 --> 00:43:03.520]  在去年的
[00:43:03.520 --> 00:43:05.960]  這個是講述香港第六章的時候
[00:43:05.960 --> 00:43:07.560]  都是我負責來講
[00:43:07.560 --> 00:43:10.320]  那裏講到五餅二魚的故事
[00:43:10.320 --> 00:43:12.600]  五餅二魚提醒我們是甚麼
[00:43:12.600 --> 00:43:15.720]  是我們只是出了少少力
[00:43:15.720 --> 00:43:18.480]  但神就將更多的恩獻給我們
[00:43:18.480 --> 00:43:21.800]  但重點是我們都要跟神有合作
[00:43:21.800 --> 00:43:24.520]  我們要跟神成為那種partnership
[00:43:24.520 --> 00:43:26.680]  我們可以跟神拍檔
[00:43:26.680 --> 00:43:28.040]  要做得更加好
[00:43:28.040 --> 00:43:29.280]  所以我們有一個比喻
[00:43:29.280 --> 00:43:31.280]  有時候叫做「豉油雞殼」
[00:43:31.280 --> 00:43:32.920]  我們就出豉油
[00:43:32.920 --> 00:43:34.280]  神就出甚麼
[00:43:34.280 --> 00:43:35.840]  神就出雞殼
[00:43:35.840 --> 00:43:40.360]  那你的人生你的經歷就體會到
[00:43:40.360 --> 00:43:43.160]  你不可以只是靠神
[00:43:43.160 --> 00:43:44.040]  神甚麼都知
[00:43:44.040 --> 00:43:45.400]  神甚麼都知就甚麼都給了
[00:43:45.400 --> 00:43:46.600]  但我不是這樣的
[00:43:46.600 --> 00:43:48.640]  我們要盡我們自己的力量
[00:43:48.640 --> 00:43:50.800]  你要盡力而為
[00:43:50.800 --> 00:43:55.040]  就算給那班叛徒去打魚
[00:43:55.040 --> 00:43:57.400]  神給一百五十三條魚去
[00:43:57.400 --> 00:43:59.280]  他用不用盡力
[00:43:59.280 --> 00:44:00.760]  他都要盡力的
[00:44:00.760 --> 00:44:02.880]  他都要拉個網上來
[00:44:02.880 --> 00:44:05.120]  他不拉個網上來
[00:44:05.120 --> 00:44:07.800]  那些魚有沒有
[00:44:07.800 --> 00:44:09.120]  一條都沒有
[00:44:09.120 --> 00:44:10.440]  雖然一條都沒有都可以
[00:44:10.440 --> 00:44:14.000]  耶穌在岸上已經跟他們做早餐
[00:44:14.000 --> 00:44:15.400]  有魚有餅
[00:44:15.400 --> 00:44:20.600]  但給得我們每一個人都應該盡力而為
[00:44:20.600 --> 00:44:23.080]  神有救援豐富的恩典
[00:44:23.080 --> 00:44:25.800]  但我們要跟神同工
[00:44:25.800 --> 00:44:27.280]  與主同行
[00:44:27.280 --> 00:44:29.680]  盡力而為
[00:44:29.680 --> 00:44:34.040]  然後我們要去尋求神的心意
[00:44:34.040 --> 00:44:35.920]  去明白神的心意
[00:44:35.920 --> 00:44:38.480]  有時候我想在我們人生裏面
[00:44:38.480 --> 00:44:40.680]  神已經知道所有東西
[00:44:40.680 --> 00:44:42.320]  會給人一個假象
[00:44:42.320 --> 00:44:44.200]  就是神甚麼都知道
[00:44:44.200 --> 00:44:45.520]  我就可以翹起雙手
[00:44:45.520 --> 00:44:47.760]  我不用做了
[00:44:47.760 --> 00:44:50.120]  我不需要去想了
[00:44:50.120 --> 00:44:55.120]  有少少變了一個比現代更加敷衍
[00:44:55.120 --> 00:44:55.960]  因為神都知道
[00:44:55.960 --> 00:44:56.720]  我不用做了
[00:44:56.720 --> 00:44:58.840]  甚麼都交給神了
[00:44:58.840 --> 00:45:00.280]  但我相信聖經不是這樣說
[00:45:00.280 --> 00:45:01.360]  聖經提醒我們
[00:45:01.360 --> 00:45:02.600]  我們要deep and find
[00:45:02.600 --> 00:45:05.080]  就是一個要明白神的心
[00:45:05.080 --> 00:45:09.400]  然後學習傳言的方法
[00:45:09.400 --> 00:45:11.160]  神全部知道了
[00:45:11.160 --> 00:45:13.680]  但我們不是很知
[00:45:13.680 --> 00:45:15.480]  我們所知有限
[00:45:15.480 --> 00:45:19.120]  但我們要做的就是去尋求神的心意
[00:45:19.120 --> 00:45:21.800]  去明白神的心意
[00:45:21.800 --> 00:45:23.120]  這個沒有衝突的
[00:45:23.120 --> 00:45:26.080]  跟神的傳言知道是沒有衝突的
[00:45:26.080 --> 00:45:27.560]  人有他的責任
[00:45:27.560 --> 00:45:29.880]  我們要去明白神的心意
[00:45:29.880 --> 00:45:33.760]  以致我們跟神可以同行同工
[00:45:33.760 --> 00:45:36.320]  以致我們可以盡力而為
[00:45:36.320 --> 00:45:37.760]  如果我們抱著一個心
[00:45:37.760 --> 00:45:39.600]  就覺得神甚麼都知道了
[00:45:39.600 --> 00:45:41.800]  可以翹起雙手甚麼都不用做
[00:45:41.800 --> 00:45:44.280]  這是一個錯誤的理解
[00:45:44.280 --> 00:45:47.000]  我們更加要去學習尋求神的心意
[00:45:47.000 --> 00:45:48.680]  去明白主的心腸
[00:45:48.680 --> 00:45:52.120]  以致我們可以走在神的路上
[00:45:52.120 --> 00:45:56.800]  我們要跟神來同工
[00:45:56.800 --> 00:45:59.560]  我們更加要學習去放生
[00:45:59.560 --> 00:46:02.800]  有時我們有很多的掛慮
[00:46:02.800 --> 00:46:05.360]  我們應該去學習
[00:46:05.360 --> 00:46:08.360]  知道神掌管著我們的一生
[00:46:08.360 --> 00:46:12.680]  神會在我們人生裏面有最好的計劃
[00:46:12.680 --> 00:46:15.680]  神知道我們一生應該怎樣走
[00:46:15.680 --> 00:46:19.400]  我們可以放心交給祂
[00:46:19.400 --> 00:46:24.080]  有時我們會很想
[00:46:24.080 --> 00:46:26.240]  多些去明白
[00:46:26.240 --> 00:46:29.280]  或者多些去分擔
[00:46:29.280 --> 00:46:30.160]  有時我們覺得
[00:46:30.160 --> 00:46:35.040]  我們應該在我們所需要的事情上
[00:46:35.040 --> 00:46:37.280]  仍然是自己一個的責任
[00:46:37.280 --> 00:46:39.000]  這個都是好的
[00:46:39.000 --> 00:46:40.120]  但我可以提授
[00:46:40.120 --> 00:46:44.200]  我們那種學習放生交託
[00:46:44.200 --> 00:46:48.040]  可能是有不同的人的性格或者影響
[00:46:48.040 --> 00:46:49.400]  但我想提授
[00:46:49.400 --> 00:46:52.160]  我們應該真的要明白
[00:46:52.160 --> 00:46:56.440]  我們的基礎或者我們最重要的信念
[00:46:56.440 --> 00:46:58.840]  因為既然神都知道
[00:46:58.840 --> 00:47:02.440]  神有我們人生裏面一個最好的計劃
[00:47:02.440 --> 00:47:05.080]  我們就不需要有時十五十六
[00:47:05.080 --> 00:47:08.560]  或者有時患得患失
[00:47:08.560 --> 00:47:12.160]  好像怕有些事情做得不好
[00:47:12.160 --> 00:47:15.680]  我相信神既然掌管我們一生
[00:47:15.680 --> 00:47:18.800]  神既然為我們人生裏面有最好的計劃
[00:47:18.800 --> 00:47:21.680]  我們就學習放生交託給祂
[00:47:21.680 --> 00:47:23.560]  無論是在我們的服侍
[00:47:23.560 --> 00:47:24.960]  在教會的侍奉
[00:47:24.960 --> 00:47:26.400]  在你的工作
[00:47:26.400 --> 00:47:27.360]  在你的婚姻
[00:47:27.360 --> 00:47:28.680]  在你的家庭
[00:47:28.680 --> 00:47:32.080]  在你的教養兒女
[00:47:32.080 --> 00:47:33.840]  在你一些的孕女
[00:47:33.840 --> 00:47:35.200]  一些的近幼
[00:47:35.200 --> 00:47:36.960]  我都很想提醒弟子妹
[00:47:36.960 --> 00:47:42.800]  其實你多點想起我們有一位無所不知的神
[00:47:42.800 --> 00:47:46.880]  去將教育的恩典給了我們
[00:47:46.880 --> 00:47:53.360]  只要我們能夠廝守和祂一齊同行
[00:47:53.360 --> 00:47:55.400]  盡賞我們的伴伴
[00:47:55.400 --> 00:48:01.480]  我們就可以很放心很安然地去面對我們的人生
[00:48:01.480 --> 00:48:04.480]  人生真正的安全感
[00:48:04.480 --> 00:48:08.000]  其實不是因為我擁有多少的物質
[00:48:08.000 --> 00:48:10.440]  不是因為我有多少的學識
[00:48:10.440 --> 00:48:13.160]  我想人生最終的安全感是什麼呢?
[00:48:13.160 --> 00:48:18.040]  是我們有一位完完全全知道我們
[00:48:18.040 --> 00:48:19.200]  明白我們
[00:48:19.200 --> 00:48:21.440]  認識我們的神
[00:48:21.440 --> 00:48:24.120]  今天可能你會擔心你做錯事
[00:48:24.120 --> 00:48:26.240]  或者你轉錯工
[00:48:26.240 --> 00:48:27.720]  入錯學
[00:48:27.720 --> 00:48:28.760]  可能有很多你自己覺得
[00:48:28.760 --> 00:48:31.360]  經常都很害怕做錯事
[00:48:31.360 --> 00:48:33.440]  我想提醒大家
[00:48:33.440 --> 00:48:41.000]  你想多點有一位無所不知的神去帶領著你
[00:48:41.000 --> 00:48:46.920]  有時我們的錯不代表我們人生就玩完
[00:48:46.920 --> 00:48:47.760]  我們的錯
[00:48:47.760 --> 00:48:50.920]  我想在神這份這麼大的恩典
[00:48:50.920 --> 00:48:52.080]  祂的能力裏面
[00:48:52.080 --> 00:48:55.320]  我覺得我們可以經歷這些錯誤
[00:48:55.320 --> 00:48:58.080]  然後去學習去成長
[00:48:58.080 --> 00:49:00.720]  最終就是因為這位神
[00:49:00.720 --> 00:49:04.320]  完全知道我們人生應該是怎樣錯
[00:49:04.320 --> 00:49:06.080]  在祂的帶領
[00:49:06.080 --> 00:49:08.600]  在祂的保守之下
[00:49:08.600 --> 00:49:12.480]  我相信我們最後是可以榮耀神
[00:49:12.480 --> 00:49:15.920]  最後可以是見主的時候
[00:49:15.920 --> 00:49:17.120]  聖得光榮
[00:49:17.120 --> 00:49:18.720]  可以榮耀我們的神
[00:49:18.720 --> 00:49:20.240]  希望我們面對新的一年的時候
[00:49:20.240 --> 00:49:22.360]  我們都帶著這份信念
[00:49:22.360 --> 00:49:25.200]  神知道我們前年該怎樣
[00:49:25.200 --> 00:49:27.560]  新的一年我應該做些什麼
[00:49:27.560 --> 00:49:29.280]  我們放心交給祂
[00:49:29.280 --> 00:49:31.080]  一齊同心
[00:49:31.080 --> 00:49:33.840]  來面對迎接這個新的一年
[00:49:33.840 --> 00:49:37.600]  我們一齊同心祈禱
[00:49:37.600 --> 00:49:38.600]  最後希望我們在祢面前
[00:49:38.600 --> 00:49:40.560]  祢都見到我們感恩
[00:49:40.560 --> 00:49:45.160]  因為我們知道祢就是那位無所不知的神
[00:49:45.160 --> 00:49:48.960]  正因為祢自己那份美好的計劃
[00:49:48.960 --> 00:49:51.000]  祢在我們每個人生命裏面
[00:49:51.000 --> 00:49:53.360]  有最好的安排
[00:49:53.360 --> 00:49:54.680]  祢呼召我們
[00:49:54.680 --> 00:49:56.520]  祢揀選我們的原因
[00:49:56.520 --> 00:49:57.880]  我們願意來學習
[00:49:57.880 --> 00:50:00.320]  我們靠著祢的恩典
[00:50:00.320 --> 00:50:02.200]  我們願意來和祢同行
[00:50:02.200 --> 00:50:05.360]  以致我們面對前面每一天的日子
[00:50:05.360 --> 00:50:07.040]  特別是在新的一年裏面
[00:50:07.040 --> 00:50:08.680]  我們更加經歷到
[00:50:08.680 --> 00:50:12.440]  我們每一個日子裏面
[00:50:12.440 --> 00:50:15.600]  是神祢自己有最好的安排
[00:50:15.600 --> 00:50:17.480]  是神祢自己的保守
[00:50:17.480 --> 00:50:19.880]  縱然是艱難
[00:50:19.880 --> 00:50:21.040]  或是喜樂
[00:50:21.040 --> 00:50:22.240]  我們都相信
[00:50:22.240 --> 00:50:24.000]  這些都有祢自己的利益
[00:50:24.000 --> 00:50:26.760]  願主來保守帶領我們
[00:50:26.760 --> 00:50:28.360]  讓我們在新的一年裏面
[00:50:28.360 --> 00:50:31.480]  更加經歷到神祢自己有豐富的預備
[00:50:31.480 --> 00:50:34.520]  神祢給我們有一份豐盛的生命
[00:50:34.520 --> 00:50:36.080]  多謝你聽我們的祈禱
[00:50:36.080 --> 00:50:37.840]  奉耶穌基督的名禱
[00:50:37.840 --> 00:50:38.560]  Amen
