
[00:00:00.000 --> 00:00:02.000]  我們一同低頭一個禱告
[00:35:06.000 --> 00:35:07.000]  然後你們要去
[00:35:07.000 --> 00:35:10.000]  使萬民作我門徒
[00:35:10.000 --> 00:35:11.000]  最後一次聖經
[00:35:11.000 --> 00:35:12.000]  我又看見
[00:35:12.000 --> 00:35:15.000]  另有天使在空中
[00:35:15.000 --> 00:35:18.000]  有榮耀福音要傳給世人
[00:35:18.000 --> 00:35:20.000]  是不是
[00:35:20.000 --> 00:35:22.000]  敬畏神
[00:35:22.000 --> 00:35:24.000]  榮耀神
[00:35:24.000 --> 00:35:26.000]  敬拜神
[00:35:26.000 --> 00:35:27.000]  不要忘記
[00:35:27.000 --> 00:35:29.000]  福音不是叫一個人
[00:35:29.000 --> 00:35:32.000]  一生生活得好過一點
[00:35:32.000 --> 00:35:34.000]  那些都是福音
[00:35:34.000 --> 00:35:35.000]  不過暫時的
[00:35:35.000 --> 00:35:37.000]  會過去的
[00:35:37.000 --> 00:35:38.000]  真正的福音
[00:35:38.000 --> 00:35:40.000]  要他認識神
[00:35:40.000 --> 00:35:41.000]  敬畏神
[00:35:41.000 --> 00:35:43.000]  要他生活去榮耀神
[00:35:43.000 --> 00:35:47.000]  又要他過個敬拜神的生活
[00:35:47.000 --> 00:35:49.000]  今天我們不懂得敬拜神
[00:35:49.000 --> 00:35:51.000]  除非你看見神的偉大
[00:35:51.000 --> 00:35:52.000]  你不懂得榮耀神
[00:35:52.000 --> 00:35:53.000]  你收不到訊息
[00:35:53.000 --> 00:35:55.000]  不知道神要你做什麼
[00:35:55.000 --> 00:35:58.000]  你更加不會去敬畏神
[00:35:58.000 --> 00:35:59.000]  因為你不知道祂在哪裡
[00:35:59.000 --> 00:36:02.000]  除非祂向你顯明
[00:36:02.000 --> 00:36:04.000]  怎麼顯明
[00:36:04.000 --> 00:36:06.000]  從創造萬物裡面
[00:36:06.000 --> 00:36:07.000]  神說有就有
[00:36:07.000 --> 00:36:09.000]  這個創造世界裡面
[00:36:09.000 --> 00:36:11.000]  已經告訴你祂的存在
[00:36:11.000 --> 00:36:13.000]  從聖經的默示裡面
[00:36:13.000 --> 00:36:16.000]  祂告訴你祂的真實
[00:36:16.000 --> 00:36:18.000]  從創世到啟示錄
[00:36:18.000 --> 00:36:19.000]  都是說一個人
[00:36:19.000 --> 00:36:23.000]  說耶穌
[00:36:23.000 --> 00:36:25.000]  當你能夠從神的話語
[00:36:25.000 --> 00:36:27.000]  領受之後
[00:36:27.000 --> 00:36:31.000]  然後你才懂得回應
[00:36:31.000 --> 00:36:33.000]  去敬拜祂
[00:36:33.000 --> 00:36:35.000]  去讚美祂
[00:36:35.000 --> 00:36:37.000]  還有你才真真正正
[00:36:37.000 --> 00:36:41.000]  懂得怎樣祈禱
[00:36:41.000 --> 00:36:43.000]  你們若常在我裡面
[00:36:43.000 --> 00:36:45.000]  我的話也常在你們裡面
[00:36:45.000 --> 00:36:48.000]  凡你們所願意的祈求
[00:36:48.000 --> 00:36:51.000]  就給你們成就
[00:36:51.000 --> 00:36:56.000]  約翰福音十五章第七節
[00:36:56.000 --> 00:37:00.000]  沒有神的話語在裡面
[00:37:00.000 --> 00:37:02.000]  可能我們是妄求
[00:37:02.000 --> 00:37:04.000]  但有神的話語在裡面的時候
[00:37:04.000 --> 00:37:07.000]  我們就按著祂的旨意祈求
[00:37:07.000 --> 00:37:09.000]  弟兄姊妹
[00:37:09.000 --> 00:37:12.000]  所以祈禱不是傳道人的專利
[00:37:12.000 --> 00:37:15.000]  祈禱是每個弟兄姊妹都可以做到
[00:37:15.000 --> 00:37:16.000]  問題就是
[00:37:16.000 --> 00:37:18.000]  你信得這個神
[00:37:18.000 --> 00:37:20.000]  是不是一個有恩典憐憫
[00:37:20.000 --> 00:37:22.000]  還有這個神
[00:37:22.000 --> 00:37:24.000]  不輕易發怒
[00:37:24.000 --> 00:37:26.000]  有豐盛的慈愛
[00:37:26.000 --> 00:37:29.000]  我們一同唱一首回應詩
