
[00:00:00.000 --> 00:00:03.940]  我們《啟示錄》講了兩年
[00:41:11.760 --> 00:41:13.720]  所以等於說主耶穌自己說
[00:41:13.720 --> 00:41:15.320]  我要來之前
[00:41:15.320 --> 00:41:16.640]  有一件事情一定要發生
[00:41:16.640 --> 00:41:17.640]  什麼發生
[00:41:17.640 --> 00:41:22.720]  就是福音要傳遍天下
[00:41:22.720 --> 00:41:23.720]  這個天下
[00:41:23.720 --> 00:41:28.200]  然後下面說對萬民有沒有
[00:41:28.200 --> 00:41:29.640]  所以關鍵
[00:41:29.640 --> 00:41:31.840]  不是為哪一個國家
[00:41:31.840 --> 00:41:35.000]  不是向哪一個國家
[00:41:35.000 --> 00:41:37.920]  而是萬民
[00:41:37.920 --> 00:41:39.720]  那麼萬民這個字
[00:41:39.720 --> 00:41:43.040]  原文的意思就是people group
[00:41:43.040 --> 00:41:46.240]  就是族群的意思
[00:41:46.240 --> 00:41:48.960]  全世界大概有1000
[00:41:48.960 --> 00:41:49.880]  這邊的統計
[00:41:49.880 --> 00:41:52.040]  根據Joshua Project的統計
[00:41:52.040 --> 00:42:01.200]  全世界有17434個族群
[00:42:01.200 --> 00:42:07.200]  全世界有78億3000萬的人
[00:42:07.200 --> 00:42:11.400]  但是其中有7407個
[00:42:11.400 --> 00:42:14.480]  unreached people group
[00:42:14.480 --> 00:42:17.440]  就是未得之名
[00:42:17.440 --> 00:42:21.840]  這個大概是32億8000萬的人
[00:42:21.840 --> 00:42:25.680]  占到全世界人口的42.5%的人
[00:42:25.680 --> 00:42:28.240]  他們叫做未得之名
[00:42:28.240 --> 00:42:32.560]  也就是說他們從來沒有聽過福音
[00:42:32.560 --> 00:42:35.840]  必須要宣教士把福音帶進去
[00:42:35.840 --> 00:42:39.440]  他們才可能接受到福音
[00:42:39.440 --> 00:42:42.240]  現在有什麼
[00:42:42.240 --> 00:42:44.840]  42.8%
[00:42:44.840 --> 00:42:47.200]  這就是為什麼全世界的
[00:42:47.200 --> 00:42:50.040]  所有的主要的差會
[00:42:50.040 --> 00:42:52.000]  全世界的教會
[00:42:52.000 --> 00:42:54.440]  同心合意努力的
[00:42:54.440 --> 00:42:56.920]  要希望能夠把福音
[00:42:56.920 --> 00:42:59.600]  傳到每一個族群的裡面
[00:42:59.600 --> 00:43:01.360]  我們教會有參加這個叫做
[00:43:01.360 --> 00:43:04.360]  Wycliffe Bible Translation的宣教士
[00:43:04.360 --> 00:43:06.720]  他們這個Wycliffe宣教士
[00:43:06.720 --> 00:43:09.600]  他們的目標就是希望有一天
[00:43:09.600 --> 00:43:11.120]  他們能夠把全世界
[00:43:11.120 --> 00:43:13.600]  所有族群的語言的聖經
[00:43:13.600 --> 00:43:16.800]  都把它翻譯出來
[00:43:16.800 --> 00:43:18.320]  哇
[00:43:18.320 --> 00:43:20.080]  親愛的同志們
[00:43:20.080 --> 00:43:21.560]  有的人一輩子
[00:43:21.560 --> 00:43:23.920]  這些宣教士一輩子
[00:43:23.920 --> 00:43:26.160]  住在那個族群當中
[00:43:26.160 --> 00:43:28.280]  學他們的語言
[00:43:28.280 --> 00:43:30.000]  就是在翻譯聖經
[00:43:30.000 --> 00:43:34.560]  他可以一輩子只翻譯了馬太福音
[00:43:34.560 --> 00:43:37.040]  可是他的人生清楚知道
[00:43:37.040 --> 00:43:39.840]  他是在完成主所託付的大使命
[00:43:39.840 --> 00:43:42.040]  他的人生清楚有一個目標
[00:43:42.040 --> 00:43:44.240]  所以雖然是在窮鄉僻壤
[00:43:44.240 --> 00:43:45.640]  做的事情也沒有人
[00:43:45.640 --> 00:43:47.120]  也不會成為網紅
[00:43:47.120 --> 00:43:48.640]  也不能夠成為網紅
[00:43:48.640 --> 00:43:50.800]  可是他卻是執著的
[00:43:50.800 --> 00:43:53.160]  一生的這樣子做下去
[00:43:53.160 --> 00:43:54.280]  親愛的同志們
[00:43:54.280 --> 00:43:57.360]  你有這樣子的臆想嗎
[00:43:57.360 --> 00:43:59.440]  神的話語這樣說
[00:43:59.440 --> 00:44:00.720]  主耶穌要再來
[00:44:00.720 --> 00:44:02.800]  福音要傳遍天下
[00:44:02.800 --> 00:44:05.360]  所以在我們教會
[00:44:05.360 --> 00:44:08.520]  我們鼓勵弟兄姊妹們
[00:44:08.520 --> 00:44:10.360]  在門訓
[00:44:10.360 --> 00:44:12.760]  我們把這個臆想學校
[00:44:12.760 --> 00:44:14.680]  放在門訓裡面的目的
[00:44:14.680 --> 00:44:16.040]  就是希望說讓弟兄姊妹
[00:44:16.040 --> 00:44:19.080]  你都要去參加
[00:44:19.080 --> 00:44:22.040]  而且不僅僅是參加這個臆想學校
[00:44:22.040 --> 00:44:23.720]  參加臆想學校之後
[00:44:23.720 --> 00:44:24.960]  我們希望每一個弟兄姊妹
[00:44:24.960 --> 00:44:26.080]  不管將來你是不是
[00:44:26.080 --> 00:44:27.720]  一定要做常宣的宣教士
[00:44:27.720 --> 00:44:32.920]  你都能夠有機會出去短宣
[00:44:32.920 --> 00:44:34.640]  親愛的同志們
[00:44:34.640 --> 00:44:35.560]  這樣子才能夠
[00:44:35.560 --> 00:44:38.880]  叫一個宣教的教會 是嗎
[00:44:38.880 --> 00:44:40.240]  宣教的教會不是說
[00:44:40.240 --> 00:44:42.600]  我們今天有多少錢奉獻出去
[00:44:42.600 --> 00:44:44.800]  我們今天支持了多少個單位
[00:44:44.800 --> 00:44:48.040]  坦白說我一點不太看重這些東西
[00:44:48.040 --> 00:44:48.800]  我看重的是
[00:44:48.800 --> 00:44:50.680]  我們到底有多少弟兄姊妹
[00:44:50.680 --> 00:44:52.880]  你就是一個大使命的基督徒
[00:44:52.880 --> 00:44:56.920]  你就是一個為著福音而活的人
[00:44:56.920 --> 00:44:59.480]  所以在這些跨文化的地方
[00:44:59.480 --> 00:45:00.880]  在這些遠方的地方
[00:45:00.880 --> 00:45:02.800]  我們需要把福音帶給他們
[00:45:02.800 --> 00:45:05.920]  同時我們也需要在哪裡呢
[00:45:05.920 --> 00:45:08.680]  這個就是我曾經有跟大家提過
[00:45:08.680 --> 00:45:12.640]  我跟師母還有高慎宗長老
[00:45:12.640 --> 00:45:14.760]  我們一起到中東去的時候
[00:45:14.760 --> 00:45:16.960]  在那邊碰到這一批的這些學生
[00:45:16.960 --> 00:45:18.080]  醫學生
[00:45:18.080 --> 00:45:20.560]  他們都是穆斯林
[00:45:20.560 --> 00:45:22.400]  生來就是穆斯林
[00:45:22.400 --> 00:45:25.200]  但是當我們跟他們傳福音
[00:45:25.200 --> 00:45:27.880]  他們真的是好可愛
[00:45:27.880 --> 00:45:31.960]  其中這一個弟兄
[00:45:31.960 --> 00:45:34.000]  我已經叫他弟兄了
[00:45:34.000 --> 00:45:38.280]  他是他們這一群當中的
[00:45:38.280 --> 00:45:40.920]  算是leader吧
[00:45:40.920 --> 00:45:44.160]  所以我到現在還跟他聯繫
[00:45:44.160 --> 00:45:45.600]  前段時間因為COVID
[00:45:45.600 --> 00:45:47.400]  我也忙著教會的事情
[00:45:47.400 --> 00:45:48.760]  最近我又跟他聯繫的時候
[00:45:48.760 --> 00:45:50.680]  他回答我真是
[00:45:50.680 --> 00:45:55.760]  他說 I miss you so much
[00:45:55.760 --> 00:45:57.560]  男生
[00:45:57.560 --> 00:46:04.840]  後面還加上那個星星
[00:46:04.840 --> 00:46:08.720]  你大概不會想像穆斯林是這樣子的吧
[00:46:08.720 --> 00:46:10.400]  其實我們對穆斯林的概念
[00:46:10.400 --> 00:46:14.000]  很多時候是被恐怖主義份子弄壞了
[00:46:14.000 --> 00:46:15.960]  他們好可愛哦
[00:46:15.960 --> 00:46:22.520]  非常的單純
[00:46:22.520 --> 00:46:24.240]  我如果沒有去到那邊
[00:46:24.240 --> 00:46:26.840]  我也不會去體會到這些東西
[00:46:26.840 --> 00:46:28.400]  雖然我已經傳福音
[00:46:28.400 --> 00:46:30.400]  我做宣教工作做了一輩子
[00:46:30.400 --> 00:46:31.920]  你懂我意思嗎
[00:46:31.920 --> 00:46:33.680]  親愛的弟兄姐妹
[00:46:33.680 --> 00:46:36.720]  你說去一個地方危險嗎
[00:46:36.720 --> 00:46:38.920]  危不危險
[00:46:38.920 --> 00:46:40.280]  很多弟兄姐妹當我們去的時候
[00:46:40.280 --> 00:46:43.640]  哎呦 穆斯林這樣很危險哦
[00:46:43.640 --> 00:46:47.880]  在美國安全嗎
[00:46:47.880 --> 00:46:48.840]  早上清晨的時候
[00:46:48.840 --> 00:46:50.440]  一個人跟著你進去你房間裡面
[00:46:50.440 --> 00:46:52.880]  也會發生事情啊
[00:46:52.880 --> 00:46:54.480]  是不是
[00:46:54.480 --> 00:46:55.880]  親愛的弟兄姐妹
[00:46:55.880 --> 00:47:00.720]  有主同在的地方就是最安全
[00:47:00.720 --> 00:47:04.120]  在全能者的陰下是最安全的
[00:47:04.120 --> 00:47:05.720]  你出去主耶穌說
[00:47:05.720 --> 00:47:10.840]  祂就要與你同在直到世界的末了
[00:47:10.840 --> 00:47:11.920]  怕什麼
[00:47:11.920 --> 00:47:16.040]  要死的話也死在工廠上面
[00:47:16.040 --> 00:47:19.120]  不要死在吃喝玩樂當中
[00:47:19.120 --> 00:47:19.840]  親愛的弟兄姐妹
[00:47:19.840 --> 00:47:23.920]  所以我們個人也好
[00:47:23.920 --> 00:47:25.440]  我也鼓勵你做父母親的
[00:47:25.440 --> 00:47:27.840]  帶著你的孩子一起去
[00:47:27.840 --> 00:47:30.040]  你說小孩子去這麼危險
[00:47:30.040 --> 00:47:33.360]  哎呦 你們一天到晚都講危險
[00:47:33.360 --> 00:47:35.760]  那天我還跟我的女兒在分享
[00:47:35.760 --> 00:47:37.480]  我們還在談
[00:47:37.480 --> 00:47:39.120]  她小學六年級的時候
[00:47:39.120 --> 00:47:45.160]  第一次就跟我們到中國去轉學呢
[00:47:45.160 --> 00:47:48.560]  後來接著我們五年的時間到尼泊爾
[00:47:48.560 --> 00:47:50.560]  親愛的弟兄姐妹
[00:47:50.560 --> 00:47:51.640]  但是對他們來講
[00:47:51.640 --> 00:47:53.640]  他們覺得最懷念的
[00:47:53.640 --> 00:47:58.240]  最讓他們記憶深刻的就是這些轉學
[00:47:58.240 --> 00:48:00.200]  親愛的弟兄姐妹
[00:48:00.200 --> 00:48:02.960]  讓我們的人生可以不一樣
[00:48:02.960 --> 00:48:06.800]  最後不僅僅是在海外要做
[00:48:06.800 --> 00:48:07.240]  親愛的弟兄姐妹
[00:48:07.240 --> 00:48:09.440]  我們大部分的時間可能會在本地
[00:48:09.440 --> 00:48:12.640]  在本地我們就要起來傳福音
[00:48:12.640 --> 00:48:14.080]  親愛的弟兄姐妹
[00:48:14.080 --> 00:48:15.360]  所以在門訓裡面
[00:48:15.360 --> 00:48:17.080]  我們即將要開始門訓了
[00:48:17.080 --> 00:48:17.880]  在門訓的當中
[00:48:17.880 --> 00:48:20.520]  我一再跟導師們提醒
[00:48:20.520 --> 00:48:22.360]  如果我們今天沒訓
[00:48:22.360 --> 00:48:25.080]  一定要加強這個傳福音
[00:48:25.080 --> 00:48:27.080]  因為課堂上上課很簡單
[00:48:27.080 --> 00:48:29.400]  但是如果你上完課
[00:48:29.400 --> 00:48:30.920]  教完你怎麼樣傳福音
[00:48:30.920 --> 00:48:31.920]  可是你不去做
[00:48:31.920 --> 00:48:33.000]  你永遠不會傳福音到
[00:48:33.000 --> 00:48:35.320]  我可以告訴你
[00:48:35.320 --> 00:48:37.120]  是吧
[00:48:37.120 --> 00:48:37.960]  親愛的弟兄姐妹
[00:48:37.960 --> 00:48:43.240]  現在周遭有許多人需要耶穌基督
[00:48:43.240 --> 00:48:47.800]  用各式各樣的方式來傳揚福音
[00:48:47.800 --> 00:48:49.880]  你可以透過Zoom傳福音了
[00:48:49.880 --> 00:48:50.280]  是不是
[00:48:50.280 --> 00:48:52.880]  在這個COVID的期間
[00:48:52.880 --> 00:48:54.080]  甚至你可以透過Zoom
[00:48:54.080 --> 00:48:55.680]  你可以跟全世界各地
[00:48:55.680 --> 00:48:56.720]  你認識的人朋友
[00:48:56.720 --> 00:49:00.520]  你都可以跟他傳福音了
[00:49:00.520 --> 00:49:04.400]  最近我們在接觸阿富汗的難民
[00:49:04.400 --> 00:49:05.840]  他們有一些已經來到了
[00:49:05.840 --> 00:49:07.800]  據說大概有五千多個
[00:49:07.800 --> 00:49:10.160]  阿富汗的難民來到我們洛杉磯
[00:49:10.160 --> 00:49:11.080]  有的在Long Beach
[00:49:11.080 --> 00:49:13.920]  有的在不同的地區
[00:49:13.920 --> 00:49:15.040]  所以現在我們在開始
[00:49:15.040 --> 00:49:18.400]  我們準備要開始計劃
[00:49:18.400 --> 00:49:20.840]  我們怎麼樣子來參與做這個事工
[00:49:20.840 --> 00:49:21.360]  親愛的弟兄姐妹
[00:49:21.360 --> 00:49:24.000]  我在這邊先打個廣告
[00:49:24.000 --> 00:49:27.760]  也呼籲弟兄姐妹一同來參與
[00:49:27.760 --> 00:49:28.760]  這些阿富汗的難民
[00:49:28.760 --> 00:49:30.480]  來這個地方需要做什麼
[00:49:30.480 --> 00:49:31.680]  你說我不會傳福音
[00:49:31.680 --> 00:49:32.840]  沒關係
[00:49:32.840 --> 00:49:34.080]  你先不要急著傳福音
[00:49:34.080 --> 00:49:36.520]  也不要一下子就氣喘了
[00:49:36.520 --> 00:49:37.880]  對不對
[00:49:37.880 --> 00:49:40.280]  你會不會
[00:49:40.280 --> 00:49:42.800]  你可以教他們英文
[00:49:42.800 --> 00:49:44.960]  你可以帶他們去辦身份
[00:49:44.960 --> 00:49:48.120]  你可以帶他們去想辦法找工作
[00:49:48.120 --> 00:49:48.600]  是不是
[00:49:48.600 --> 00:49:51.080]  很多一個新移民所需要的事情
[00:49:51.080 --> 00:49:53.400]  他們都需要
[00:49:53.400 --> 00:49:55.640]  但是就是要有人去幫助他們
[00:49:55.640 --> 00:49:59.360]  就是有人要有時間去關心他們
[00:49:59.360 --> 00:49:59.840]  親愛的弟兄姐妹
[00:49:59.840 --> 00:50:02.400]  當他們第一刻來到美國的時候
[00:50:02.400 --> 00:50:04.480]  幫助他影響他的人
[00:50:04.480 --> 00:50:09.960]  就會決定他以後會怎麼樣在美國生活
[00:50:09.960 --> 00:50:12.480]  你先不要談得那麼多的這些大道理
[00:50:12.480 --> 00:50:14.560]  當你去把基督的愛
[00:50:14.560 --> 00:50:16.680]  活在他的面前的時候
[00:50:16.680 --> 00:50:20.600]  他自然會開始好奇要問
[00:50:20.600 --> 00:50:24.120]  為什麼你這樣子的愛我
[00:50:24.120 --> 00:50:25.600]  親愛的弟兄姐妹
[00:50:25.600 --> 00:50:28.600]  在我們周遭有許多需要的人
[00:50:28.600 --> 00:50:31.640]  求主幫助我們是一些行動的基督徒
[00:50:31.640 --> 00:50:33.720]  走出去的基督徒
[00:50:33.720 --> 00:50:36.400]  是一些做的基督徒
[00:50:36.400 --> 00:50:38.080]  用我們實際的愛心
[00:50:38.080 --> 00:50:39.960]  用我們實際的傳福音
[00:50:39.960 --> 00:50:41.840]  來關心這個世代的人
[00:50:41.840 --> 00:50:44.040]  Amen
[00:50:44.040 --> 00:50:45.840]  跟你旁邊說
[00:50:45.840 --> 00:50:49.120]  Let's do it
[00:50:49.120 --> 00:50:50.920]  讓我們一起做吧
[00:50:50.920 --> 00:50:51.320]  Amen
