
[00:00:00.000 --> 00:00:02.920]  好 各位兄弟姐妹 早晨
[00:35:00.120 --> 00:35:01.960]  坐在那裏
[00:35:01.960 --> 00:35:04.120]  牧師走到他身邊
[00:35:04.120 --> 00:35:05.640]  打打他肩膀
[00:35:05.640 --> 00:35:07.720]  然後拿那個燒烤叉
[00:35:07.720 --> 00:35:10.840]  把一塊炭擺出來
[00:35:10.840 --> 00:35:12.440]  他說你看看
[00:35:12.440 --> 00:35:14.920]  這塊炭擺出來之後
[00:35:14.920 --> 00:35:16.920]  就慢慢熄滅
[00:35:16.920 --> 00:35:18.600]  然後再將這塊炭
[00:35:18.600 --> 00:35:21.480]  擺在火裏面
[00:35:21.480 --> 00:35:26.200]  又再次地炎點起來
[00:35:26.200 --> 00:35:29.480]  當那個弟兄看着這個炭的時候
[00:35:29.480 --> 00:35:32.120]  他明白牧師對他說了什麼
[00:35:32.120 --> 00:35:33.640]  他更加感受到
[00:35:33.640 --> 00:35:35.240]  聖靈在他心裏面
[00:35:35.240 --> 00:35:36.840]  再次的說話
[00:35:36.840 --> 00:35:40.840]  他說孩子回來了
[00:35:40.840 --> 00:35:42.600]  將你的火
[00:35:42.600 --> 00:35:45.080]  放回我的火堆裏面
[00:35:45.080 --> 00:35:48.680]  讓我重新點亮你
[00:35:48.680 --> 00:35:49.720]  在這一刻
[00:35:49.720 --> 00:35:53.960]  他的心又再被爛着
[00:35:53.960 --> 00:36:00.120]  重新點燃了他對上帝的火焰
[00:36:00.120 --> 00:36:01.640]  所以在今天
[00:36:01.640 --> 00:36:03.240]  我希望大家記住
[00:36:03.240 --> 00:36:04.520]  每個禮拜
[00:36:04.520 --> 00:36:07.160]  上帝都邀請了我們來敬拜他
[00:36:07.160 --> 00:36:08.680]  這不是一個責任
[00:36:08.680 --> 00:36:11.560]  而是一個火焰的根身
[00:36:11.560 --> 00:36:13.400]  離開了這個火堆
[00:36:13.400 --> 00:36:15.240]  炭火就會熄滅
[00:36:15.240 --> 00:36:17.000]  我們要回到這個火堆
[00:36:17.000 --> 00:36:19.400]  再次地燃燒我們的生命
[00:36:19.400 --> 00:36:21.800]  讓我們同心吐稿
[00:36:21.800 --> 00:36:24.360]  只不過我們感謝責美你
[00:36:24.360 --> 00:36:27.160]  多謝你愛的邀請
[00:36:27.160 --> 00:36:28.440]  每個星期
[00:36:28.440 --> 00:36:30.520]  你都張開你的雙臂
[00:36:30.520 --> 00:36:33.960]  去迎接你所愛的每一個兒女
[00:36:33.960 --> 00:36:35.880]  回到你的身邊
[00:36:35.880 --> 00:36:39.000]  我更加求聖靈在每一次的崇拜當中
[00:36:39.000 --> 00:36:42.120]  都讓我們願意成爲活祭
[00:36:42.120 --> 00:36:44.040]  成爲上帝的火焰
[00:36:44.040 --> 00:36:45.480]  被主你爛着
[00:36:45.480 --> 00:36:48.120]  被神話語激勵
[00:36:48.120 --> 00:36:52.600]  以致我們不僅越燒越熱
[00:36:52.600 --> 00:36:55.800]  我們更加要彼此去爛着對方
[00:36:55.800 --> 00:36:58.760]  成爲一個火焰的門徒羣體
[00:36:58.760 --> 00:37:02.520]  以致我們能夠在接下來的星期內
[00:37:02.520 --> 00:37:05.560]  在我們的家庭
[00:37:05.560 --> 00:37:06.840]  職場
[00:37:06.840 --> 00:37:08.440]  生活當中
[00:37:08.440 --> 00:37:10.280]  爲主燃亮
[00:37:10.280 --> 00:37:11.880]  發光發熱
[00:37:11.880 --> 00:37:13.480]  求主幫助我們
[00:37:13.480 --> 00:37:15.480]  普告奉耶穌基督命求
[00:37:15.480 --> 00:37:16.280]  阿們
