
[00:00:00.000 --> 00:00:02.500]  今天我們分享的題目叫做
[00:35:14.600 --> 00:35:17.600]  所以他說或世界或生或死
[00:35:17.600 --> 00:35:20.600]  或現今的事或將來的事
[00:35:20.600 --> 00:35:22.600]  已經在耶穌裡面了
[00:35:22.600 --> 00:35:27.600]  並且他再次說你們是屬於基督
[00:35:27.600 --> 00:35:30.600]  基督是屬於你的
[00:35:30.600 --> 00:35:32.600]  今天我們要認定一件事
[00:35:32.600 --> 00:35:34.600]  這個世界最好的東西
[00:35:34.600 --> 00:35:36.600]  這個世界最好的東西
[00:35:36.600 --> 00:35:38.600]  已經在耶穌基督裡面了
[00:35:38.600 --> 00:35:40.600]  我們不需要到處找
[00:35:40.600 --> 00:35:42.600]  因為那些是虛妄的
[00:35:42.600 --> 00:35:43.600]  是沒有價值
[00:35:43.600 --> 00:35:44.600]  沒有意義
[00:35:44.600 --> 00:35:45.600]  沒有好處
[00:35:45.600 --> 00:35:49.600]  所以最後我很想我們一起去讀一段詩篇
[00:35:49.600 --> 00:35:50.600]  作為結束好不好
[00:35:50.600 --> 00:35:52.600]  我們一起起來吧
[00:35:52.600 --> 00:35:54.600]  我們用這段詩篇
[00:35:54.600 --> 00:35:56.600]  詩篇十六篇二至六節
[00:35:56.600 --> 00:35:59.600]  作為我們一個的結束
[00:35:59.600 --> 00:36:01.600]  這段聖經告訴我們
[00:36:01.600 --> 00:36:06.600]  今天我們的好處不在神以外
[00:36:06.600 --> 00:36:07.600]  反過來
[00:36:07.600 --> 00:36:10.600]  以別神代替耶和華的
[00:36:10.600 --> 00:36:12.600]  他們的仇苦只會加增
[00:36:12.600 --> 00:36:14.600]  最後這段聖經告訴我們
[00:36:14.600 --> 00:36:16.600]  其實我們一切的好處
[00:36:16.600 --> 00:36:19.600]  耶穌已經為我們預備
[00:36:19.600 --> 00:36:21.600]  祂為我們量的境界
[00:36:21.600 --> 00:36:24.600]  坐落在皆美之處
[00:36:24.600 --> 00:36:25.600]  詩人說
[00:36:25.600 --> 00:36:28.600]  我的產業在耶穌裡面
[00:36:28.600 --> 00:36:30.600]  實在美好
[00:36:30.600 --> 00:36:32.600]  我們不如一起去讀這段聖經
[00:36:32.600 --> 00:36:36.600]  這個稱為金詩的一段詩篇
[00:36:36.600 --> 00:36:39.600]  是帶著智慧的一段詩篇
[00:36:39.600 --> 00:36:40.600]  我們一起讀
[00:36:40.600 --> 00:36:41.600]  一二三
[00:36:41.600 --> 00:36:44.600]  我的心啊!你曾對耶和華說
[00:36:44.600 --> 00:36:46.600]  你是我的主
[00:36:46.600 --> 00:36:49.600]  我的好處不在你以外
[00:36:49.600 --> 00:36:51.600]  論道世上的聖民
[00:36:51.600 --> 00:36:53.600]  他們又美又善
[00:36:53.600 --> 00:36:55.600]  是我最喜悅的
[00:36:55.600 --> 00:36:57.600]  以別神代替耶和華的
[00:36:57.600 --> 00:37:00.600]  他們的仇苦必加增
[00:37:00.600 --> 00:37:02.600]  他們所曉澱的血
[00:37:02.600 --> 00:37:03.600]  我不獻上
[00:37:03.600 --> 00:37:07.600]  我嘴上也不提別神的名號
[00:37:07.600 --> 00:37:09.600]  耶和華是我的產業
[00:37:09.600 --> 00:37:11.600]  是我杯中的粉
[00:37:11.600 --> 00:37:12.600]  我所得的
[00:37:12.600 --> 00:37:14.600]  你為我持手
[00:37:14.600 --> 00:37:17.600]  用誠量給我的地界
[00:37:17.600 --> 00:37:19.600]  坐落在皆美之處
[00:37:19.600 --> 00:37:22.600]  我的產業實在美好
[00:37:22.600 --> 00:37:25.600]  讓今天這段詩篇
[00:37:25.600 --> 00:37:28.600]  成為我們信心的宣告
[00:37:28.600 --> 00:37:31.600]  當保羅說我們要成長
[00:37:31.600 --> 00:37:33.600]  我們不要停留在英雄的階段
[00:37:33.600 --> 00:37:37.600]  我們不要再追尋這個世界的價值觀
[00:37:37.600 --> 00:37:40.600]  我們要追求的是永恆價值的
[00:37:40.600 --> 00:37:44.600]  生命成長和時風
[00:37:44.600 --> 00:37:46.600]  更加我們今天要弄清楚
[00:37:46.600 --> 00:37:48.600]  我們一個寶貴的身份
[00:37:48.600 --> 00:37:50.600]  神的電
[00:37:50.600 --> 00:37:52.600]  有神的靈住在我們裡面
[00:37:52.600 --> 00:37:54.600]  讓我們的生命
[00:37:54.600 --> 00:37:57.600]  就盛載耶穌基督的美意
[00:37:57.600 --> 00:37:59.600]  和聖靈的工作
[00:37:59.600 --> 00:38:01.600]  讓我們知道一切最好的
[00:38:01.600 --> 00:38:03.600]  已經在耶穌裡面
[00:38:03.600 --> 00:38:06.600]  我們不要用其他東西代替了祂
[00:38:06.600 --> 00:38:09.600]  因為只會增加我們的受苦
[00:38:09.600 --> 00:38:12.600]  但最後耶穌告訴我們
[00:38:12.600 --> 00:38:14.600]  耶穌為我們全球的
[00:38:14.600 --> 00:38:17.600]  是最棒、最美好的
