
[00:00:00.000 --> 00:00:05.480]  我們繼續不成長一群的系列
[00:24:22.780 --> 00:24:23.780]  我不在這裏住了
[00:24:23.780 --> 00:24:24.780]  我要搬去非洲
[00:24:24.780 --> 00:24:25.780]  是不是
[00:24:25.780 --> 00:24:27.780]  我要重新來過
[00:24:27.780 --> 00:24:28.780]  有些就說我離婚了
[00:24:28.780 --> 00:24:29.780]  OK
[00:24:29.780 --> 00:24:31.780]  有些就說我以後不見個子女了
[00:24:31.780 --> 00:24:32.780]  OK
[00:24:32.780 --> 00:24:33.780]  有多時
[00:24:33.780 --> 00:24:34.780]  這些是焦慮所致
[00:24:34.780 --> 00:24:35.780]  你不記得
[00:24:35.780 --> 00:24:37.780]  神與你們同在
[00:24:37.780 --> 00:24:38.780]  我們都要
[00:24:38.780 --> 00:24:41.780]  學習恆久忍耐的這個特質
[00:24:41.780 --> 00:24:42.780]  好不好
[00:24:42.780 --> 00:24:43.780]  OK
[00:24:43.780 --> 00:24:44.780]  我們看看
[00:24:44.780 --> 00:24:46.780]  伯蘭
[00:24:46.780 --> 00:24:47.780]  即阿伯拉罕
[00:24:47.780 --> 00:24:48.780]  他當時
[00:24:48.780 --> 00:24:50.780]  他被神
[00:24:50.780 --> 00:24:52.780]  自己親自找他
[00:24:52.780 --> 00:24:53.780]  對他說
[00:24:53.780 --> 00:24:54.780]  你不要
[00:24:54.780 --> 00:24:55.780]  這麼傷心
[00:24:55.780 --> 00:24:56.780]  有我與你同在
[00:24:56.780 --> 00:24:58.780]  然後他怎樣回應呢
[00:24:58.780 --> 00:24:59.780]  於是
[00:24:59.780 --> 00:25:00.780]  神就領伯蘭
[00:25:00.780 --> 00:25:01.780]  走到外面說
[00:25:01.780 --> 00:25:02.780]  你看看天
[00:25:02.780 --> 00:25:03.780]  數一下星星
[00:25:03.780 --> 00:25:05.780]  數得過來嗎
[00:25:05.780 --> 00:25:08.780]  又對他說你的後裔將會如此
[00:25:08.780 --> 00:25:09.780]  阿伯蘭
[00:25:09.780 --> 00:25:10.780]  怎樣
[00:25:10.780 --> 00:25:11.780]  信
[00:25:11.780 --> 00:25:12.780]  他信
[00:25:12.780 --> 00:25:15.780]  耶和就以此為他的義
[00:25:15.780 --> 00:25:16.780]  他真的真的信
[00:25:16.780 --> 00:25:18.780]  神知道他真的信
[00:25:18.780 --> 00:25:19.780]  這樣都信
[00:25:19.780 --> 00:25:20.780]  是不是
[00:25:20.780 --> 00:25:21.780]  七十幾八十歲了
[00:25:21.780 --> 00:25:23.780]  是不是真的可以
[00:25:23.780 --> 00:25:24.780]  他信
[00:25:24.780 --> 00:25:25.780]  等於姐妹
[00:25:25.780 --> 00:25:27.780]  今天你信不信
[00:25:27.780 --> 00:25:28.780]  信不信
[00:25:28.780 --> 00:25:30.780]  信大聲一點
[00:25:30.780 --> 00:25:31.780]  信
[00:25:31.780 --> 00:25:32.780]  信
[00:25:32.780 --> 00:25:33.780]  我們今天都要信
[00:25:33.780 --> 00:25:35.780]  我們要記得他的承諾
[00:25:35.780 --> 00:25:36.780]  記得自己的目的
[00:25:36.780 --> 00:25:37.780]  我們要相信他
[00:25:37.780 --> 00:25:38.780]  OK
[00:25:38.780 --> 00:25:39.780]  怎樣可以
[00:25:39.780 --> 00:25:41.780]  在你心中說的時候
[00:25:41.780 --> 00:25:42.780]  你都可以
[00:25:42.780 --> 00:25:43.780]  勇往直前
[00:25:43.780 --> 00:25:44.780]  向著標竿直跑
[00:25:44.780 --> 00:25:45.780]  我們一起讀
[00:25:45.780 --> 00:25:46.780]  希伯來書十章
[00:25:46.780 --> 00:25:47.780]  二十三至二十五節
[00:25:47.780 --> 00:25:48.780]  一二三
[00:25:48.780 --> 00:25:49.780]  也要
[00:25:49.780 --> 00:25:51.780]  堅守我們所承認的
[00:25:51.780 --> 00:25:52.780]  指望
[00:25:52.780 --> 00:25:53.780]  不自動搖
[00:25:53.780 --> 00:25:54.780]  因為
[00:25:54.780 --> 00:25:55.780]  那應許我們的事
[00:25:55.780 --> 00:25:56.780]  信實的
[00:25:56.780 --> 00:25:57.780]  又要
[00:25:57.780 --> 00:25:58.780]  彼此相顧
[00:25:58.780 --> 00:25:59.780]  激發愛心
[00:25:59.780 --> 00:26:00.780]  勉勵行事
[00:26:00.780 --> 00:26:03.780]  你們不可停止聚會
[00:26:03.780 --> 00:26:04.780]  好象那些
[00:26:04.780 --> 00:26:05.780]  停止慣了的人
[00:26:05.780 --> 00:26:06.780]  一樣
[00:26:06.780 --> 00:26:07.780]  弟兄姐妹
[00:26:07.780 --> 00:26:08.780]  有很多時候
[00:26:08.780 --> 00:26:09.780]  你裡面的聲音
[00:26:09.780 --> 00:26:11.780]  是你自己想的
[00:26:11.780 --> 00:26:12.780]  底線思維
[00:26:12.780 --> 00:26:14.780]  Worst case scenario
[00:26:14.780 --> 00:26:15.780]  我不讀書
[00:26:15.780 --> 00:26:16.780]  我一定做黑衣的
[00:26:16.780 --> 00:26:17.780]  有多少個做黑衣的
[00:26:17.780 --> 00:26:18.780]  是不是
[00:26:18.780 --> 00:26:19.780]  這個就是你的
[00:26:19.780 --> 00:26:20.780]  Worst case scenario
[00:26:20.780 --> 00:26:21.780]  但是你要記得
[00:26:21.780 --> 00:26:23.780]  神與我們同在
[00:26:23.780 --> 00:26:24.780]  不只是在你
[00:26:24.780 --> 00:26:25.780]  個人的生活層面
[00:26:25.780 --> 00:26:26.780]  而是我們一班人
[00:26:26.780 --> 00:26:27.780]  一起生活那裡
[00:26:27.780 --> 00:26:29.780]  去經歷他的同在
[00:26:29.780 --> 00:26:31.780]  好像雞蛋在動一樣
[00:26:31.780 --> 00:26:32.780]  我們要怎樣
[00:26:32.780 --> 00:26:34.780]  堅持著指望
[00:26:34.780 --> 00:26:35.780]  這個就是Hook
[00:26:35.780 --> 00:26:36.780]  即是盼望
[00:26:36.780 --> 00:26:37.780]  因為你知道
[00:26:37.780 --> 00:26:38.780]  神的應許
[00:26:38.780 --> 00:26:40.780]  是必須一定可以的
[00:26:40.780 --> 00:26:41.780]  是不是
[00:26:41.780 --> 00:26:42.780]  接著我們要怎樣回應呢
[00:26:42.780 --> 00:26:44.780]  我們要忍的時候
[00:26:44.780 --> 00:26:45.780]  恆久忍耐的時候
[00:26:45.780 --> 00:26:47.780]  我們要彼此相顧
[00:26:47.780 --> 00:26:48.780]  即是怎樣
[00:26:48.780 --> 00:26:49.780]  我們要一起走
[00:26:49.780 --> 00:26:50.780]  行不行
[00:26:50.780 --> 00:26:51.780]  我們一起祈禱
[00:26:51.780 --> 00:26:52.780]  我們一起看聖經
[00:26:52.780 --> 00:26:53.780]  我們一起
[00:26:53.780 --> 00:26:54.780]  跟大家說
[00:26:54.780 --> 00:26:55.780]  你有什麼需要
[00:26:55.780 --> 00:26:56.780]  你祈禱
[00:26:56.780 --> 00:26:57.780]  有什麼需要幫忙
[00:26:57.780 --> 00:26:58.780]  這個就是信仰的生活
[00:26:58.780 --> 00:26:59.780]  我們要怎樣
[00:26:59.780 --> 00:27:00.780]  我們要激發愛心
[00:27:00.780 --> 00:27:01.780]  有時候我們都down了
[00:27:01.780 --> 00:27:02.780]  是不是
[00:27:02.780 --> 00:27:03.780]  不冷不熱
[00:27:03.780 --> 00:27:04.780]  有時候簡直凍了
[00:27:04.780 --> 00:27:05.780]  是不是
[00:27:05.780 --> 00:27:06.780]  好像叉燒凍了不好吃
[00:27:06.780 --> 00:27:07.780]  是不是
[00:27:07.780 --> 00:27:08.780]  叮回熱氣
[00:27:08.780 --> 00:27:09.780]  回來教會
[00:27:09.780 --> 00:27:10.780]  是不是
[00:27:10.780 --> 00:27:11.780]  勉勵行善
[00:27:11.780 --> 00:27:12.780]  我們要向前走
[00:27:12.780 --> 00:27:13.780]  是不是
[00:27:13.780 --> 00:27:14.780]  我們要有個purpose
[00:27:14.780 --> 00:27:15.780]  有個promise
[00:27:15.780 --> 00:27:16.780]  是不是
[00:27:16.780 --> 00:27:17.780]  練習
[00:27:17.780 --> 00:27:18.780]  恆久忍耐
[00:27:18.780 --> 00:27:19.780]  不要好像那些人那樣
[00:27:19.780 --> 00:27:21.780]  我們要為那些人祈禱
[00:27:21.780 --> 00:27:22.780]  因為有些人
[00:27:22.780 --> 00:27:23.780]  就是因為
[00:27:23.780 --> 00:27:24.780]  有anxiety也好
[00:27:24.780 --> 00:27:25.780]  傷心
[00:27:25.780 --> 00:27:26.780]  失望
[00:27:26.780 --> 00:27:27.780]  跌倒也好
[00:27:27.780 --> 00:27:28.780]  回來
[00:27:28.780 --> 00:27:29.780]  希望我們每一個
[00:27:29.780 --> 00:27:30.780]  都回來教會
[00:27:30.780 --> 00:27:31.780]  好不好
[00:27:31.780 --> 00:27:32.780]  其實
[00:27:32.780 --> 00:27:33.780]  阿伯拉罕
[00:27:33.780 --> 00:27:35.780]  練習這個恆久忍耐
[00:27:35.780 --> 00:27:37.780]  總共練了62年
[00:27:37.780 --> 00:27:38.780]  OK
[00:27:38.780 --> 00:27:39.780]  一會看看
[00:27:39.780 --> 00:27:40.780]  他怎樣練
[00:27:40.780 --> 00:27:42.780]  他到了這一步
[00:27:42.780 --> 00:27:43.780]  他知道
[00:27:43.780 --> 00:27:45.780]  神的應許一定行
[00:27:45.780 --> 00:27:46.780]  他也知道
[00:27:46.780 --> 00:27:47.780]  他的purpose
[00:27:47.780 --> 00:27:48.780]  是做什麼
[00:27:48.780 --> 00:27:49.780]  但是
[00:27:49.780 --> 00:27:50.780]  他沒有了
[00:27:50.780 --> 00:27:52.780]  恆久忍耐的特質
[00:27:52.780 --> 00:27:53.780]  OK
[00:27:53.780 --> 00:27:54.780]  有的時候
[00:27:54.780 --> 00:27:56.780]  我們就好像這隻雞
[00:27:56.780 --> 00:27:58.780]  牠在孵什麼蛋
[00:27:58.780 --> 00:28:00.780]  Kinda出奇蛋
[00:28:00.780 --> 00:28:01.780]  是不是
[00:28:01.780 --> 00:28:02.780]  很出奇
[00:28:02.780 --> 00:28:03.780]  是不是
[00:28:03.780 --> 00:28:04.780]  很多驚奇
[00:28:04.780 --> 00:28:05.780]  很開心
[00:28:05.780 --> 00:28:06.780]  有得吃
[00:28:06.780 --> 00:28:07.780]  有得玩
[00:28:07.780 --> 00:28:08.780]  一次過滿足你三個願望
[00:28:08.780 --> 00:28:09.780]  說多好
[00:28:09.780 --> 00:28:10.780]  但是沒有生命
[00:28:10.780 --> 00:28:11.780]  是不是
[00:28:11.780 --> 00:28:12.780]  坐在那裡
[00:28:12.780 --> 00:28:13.780]  孵來孵去
[00:28:13.780 --> 00:28:14.780]  都不動
[00:28:14.780 --> 00:28:15.780]  是不是
[00:28:15.780 --> 00:28:16.780]  有很多時候
[00:28:16.780 --> 00:28:17.780]  就是
[00:28:17.780 --> 00:28:18.780]  為什麼李信臣
[00:28:18.780 --> 00:28:19.780]  你好像這麼powerful
[00:28:19.780 --> 00:28:21.780]  好像帕西春在上面
[00:28:21.780 --> 00:28:22.780]  很大聲
[00:28:22.780 --> 00:28:23.780]  很厲害
[00:28:23.780 --> 00:28:24.780]  是不是
[00:28:24.780 --> 00:28:26.780]  為什麼這麼powerful呢
[00:28:26.780 --> 00:28:27.780]  為什麼我這麼凍
[00:28:27.780 --> 00:28:29.780]  可能你孵Kinda出奇蛋
[00:28:29.780 --> 00:28:30.780]  也不奇怪
[00:28:30.780 --> 00:28:31.780]  我們一起看看
[00:28:31.780 --> 00:28:33.780]  阿伯拉罕
[00:28:33.780 --> 00:28:35.780]  怎樣孵這個Kinda出奇蛋
[00:28:35.780 --> 00:28:36.780]  我們一起讀好不好
[00:28:36.780 --> 00:28:37.780]  OK
[00:28:37.780 --> 00:28:38.780]  阿伯拉罕的妻子
[00:28:38.780 --> 00:28:40.780]  撒來不給他生兒女
[00:28:40.780 --> 00:28:42.780]  撒來有一個婿女
[00:28:42.780 --> 00:28:43.780]  名叫夏甲
[00:28:43.780 --> 00:28:44.780]  是埃及人
[00:28:44.780 --> 00:28:46.780]  撒來對阿伯拉罕說
[00:28:46.780 --> 00:28:47.780]  耶嘩
[00:28:47.780 --> 00:28:48.780]  使我不能生育
[00:28:48.780 --> 00:28:50.780]  求你和我的婿女同房
[00:28:50.780 --> 00:28:52.780]  或者我可以因他得孩子
[00:28:52.780 --> 00:28:54.780]  阿伯拉罕呢
[00:28:54.780 --> 00:28:55.780]  聽了
[00:28:55.780 --> 00:28:57.780]  聽從了撒來的話
[00:28:57.780 --> 00:28:58.780]  就是有一天
[00:28:58.780 --> 00:28:59.780]  突然間
[00:28:59.780 --> 00:29:00.780]  老婆撒來
[00:29:00.780 --> 00:29:01.780]  然後說
[00:29:01.780 --> 00:29:02.780]  Honey
[00:29:02.780 --> 00:29:03.780]  Baby
[00:29:03.780 --> 00:29:04.780]  什麼事
[00:29:04.780 --> 00:29:06.780]  我沒有了驚奇了
[00:29:06.780 --> 00:29:07.780]  怎麼會沒有驚奇
[00:29:07.780 --> 00:29:09.780]  我昨天才和你fight dining
[00:29:09.780 --> 00:29:11.780]  我又買了鑽石戒指給你
[00:29:11.780 --> 00:29:12.780]  你知道神很祝福我們的
[00:29:12.780 --> 00:29:14.780]  我不是那隻驚奇
[00:29:14.780 --> 00:29:15.780]  我是沒有驚奇
[00:29:15.780 --> 00:29:16.780]  OK
[00:29:16.780 --> 00:29:17.780]  生不了寶寶
[00:29:17.780 --> 00:29:18.780]  是嗎
[00:29:18.780 --> 00:29:19.780]  你不知道嗎
[00:29:19.780 --> 00:29:22.780]  沒有驚奇
[00:29:22.780 --> 00:29:23.780]  沒有指望
[00:29:23.780 --> 00:29:24.780]  OK
[00:29:24.780 --> 00:29:25.780]  但是
[00:29:25.780 --> 00:29:28.780]  阿伯拉罕他知道神的promise
[00:29:28.780 --> 00:29:30.780]  知道自己的purpose
[00:29:30.780 --> 00:29:31.780]  但是怎樣
[00:29:31.780 --> 00:29:32.780]  他這樣說
[00:29:32.780 --> 00:29:33.780]  他不去阻止他不但指望
[00:29:33.780 --> 00:29:35.780]  他聽了他
[00:29:35.780 --> 00:29:38.780]  他聽從他
[00:29:38.780 --> 00:29:40.780]  弟兄姐妹你今天呢
[00:29:40.780 --> 00:29:42.780]  有沒有驚奇
[00:29:42.780 --> 00:29:45.780]  想不想要驚奇
[00:29:45.780 --> 00:29:46.780]  想不想要驚奇
[00:29:46.780 --> 00:29:47.780]  男士
[00:29:47.780 --> 00:29:48.780]  這隻驚奇
[00:29:48.780 --> 00:29:49.780]  OK
[00:29:49.780 --> 00:29:50.780]  驚喜那隻
[00:29:50.780 --> 00:29:51.780]  OK
[00:29:51.780 --> 00:29:52.780]  很多時候
[00:29:52.780 --> 00:29:55.780]  我們去到一個絕處的時候
[00:29:55.780 --> 00:29:56.780]  沒有了驚奇
[00:29:56.780 --> 00:29:57.780]  OK
[00:29:57.780 --> 00:29:59.780]  我們就會耳朵發癢
[00:29:59.780 --> 00:30:01.780]  我們就會想找一些驚奇的了
[00:30:01.780 --> 00:30:03.780]  OK
[00:30:03.780 --> 00:30:04.780]  弟兄姐妹
[00:30:04.780 --> 00:30:05.780]  我們要記得
[00:30:05.780 --> 00:30:07.780]  信仰有時是悶的
[00:30:07.780 --> 00:30:09.780]  讀聖經呢
[00:30:09.780 --> 00:30:10.780]  很多時候
[00:30:10.780 --> 00:30:11.780]  我們都想娛樂一點
[00:30:11.780 --> 00:30:13.780]  但是有時太娛樂
[00:30:13.780 --> 00:30:14.780]  就不是讀聖經
[00:30:14.780 --> 00:30:15.780]  是嗎
[00:30:15.780 --> 00:30:16.780]  有時我們信仰生活
[00:30:16.780 --> 00:30:18.780]  是枯燥的
[00:30:18.780 --> 00:30:19.780]  有時要練一下
[00:30:19.780 --> 00:30:20.780]  恆久忍耐
[00:30:20.780 --> 00:30:22.780]  如果我們這樣都過不了的話
[00:30:22.780 --> 00:30:24.780]  你就會被驚奇帶走
[00:30:24.780 --> 00:30:25.780]  OK
[00:30:25.780 --> 00:30:26.780]  這個驚奇不是天家的驚奇
[00:30:26.780 --> 00:30:27.780]  OK
[00:30:27.780 --> 00:30:28.780]  有多時呢
[00:30:28.780 --> 00:30:30.780]  我們就好像這個飛雞理論那樣
[00:30:30.780 --> 00:30:32.780]  我們知道的
[00:30:32.780 --> 00:30:33.780]  是嗎
[00:30:33.780 --> 00:30:34.780]  神系和我們一起的
[00:30:34.780 --> 00:30:35.780]  我們也都知道
[00:30:35.780 --> 00:30:36.780]  我們應該怎樣做
[00:30:36.780 --> 00:30:37.780]  但是我們就等不了
[00:30:37.780 --> 00:30:39.780]  就裝作叉燒了
[00:30:39.780 --> 00:30:40.780]  OK
[00:30:40.780 --> 00:30:41.780]  就裝作相信
[00:30:41.780 --> 00:30:42.780]  但是我做的事
[00:30:42.780 --> 00:30:43.780]  其實是不相信的
[00:30:43.780 --> 00:30:45.780]  有些什麼例子呢
[00:30:45.780 --> 00:30:47.780]  就好像
[00:30:47.780 --> 00:30:48.780]  阿蘇羅那樣
[00:30:48.780 --> 00:30:49.780]  是嗎
[00:30:49.780 --> 00:30:51.780]  神說你打贏仗之後呢
[00:30:51.780 --> 00:30:52.780]  你一定要
[00:30:52.780 --> 00:30:54.780]  將那些東西全部殺光
[00:30:54.780 --> 00:30:55.780]  那些牛羊都不要
[00:30:55.780 --> 00:30:56.780]  分別為勝
[00:30:56.780 --> 00:30:58.780]  他就藉那些義
[00:30:58.780 --> 00:31:00.780]  就留一些肥的
[00:31:00.780 --> 00:31:01.780]  打算做羊腩煲
[00:31:01.780 --> 00:31:02.780]  和肥牛
[00:31:02.780 --> 00:31:03.780]  是嗎
[00:31:03.780 --> 00:31:04.780]  做叉燒
[00:31:04.780 --> 00:31:05.780]  是嗎
[00:31:05.780 --> 00:31:06.780]  然後阿薩姆爾來到的時候呢
[00:31:06.780 --> 00:31:07.780]  和阿巴拉康
[00:31:07.780 --> 00:31:08.780]  不是
[00:31:08.780 --> 00:31:09.780]  和阿蘇羅說話的時候呢
[00:31:09.780 --> 00:31:10.780]  就說
[00:31:10.780 --> 00:31:11.780]  為什麼我聽到"咦咦"聲
[00:31:11.780 --> 00:31:12.780]  和"嗯"聲
[00:31:12.780 --> 00:31:13.780]  你還沒殺光嗎
[00:31:13.780 --> 00:31:14.780]  他說不是
[00:31:14.780 --> 00:31:15.780]  You know
[00:31:15.780 --> 00:31:16.780]  是嗎
[00:31:16.780 --> 00:31:17.780]  我們要奉獻嘛
[00:31:17.780 --> 00:31:19.780]  我們都是為了神而已
[00:31:19.780 --> 00:31:20.780]  那就中招了
[00:31:20.780 --> 00:31:22.780]  就是他好像是
[00:31:22.780 --> 00:31:23.780]  正在相信
[00:31:23.780 --> 00:31:24.780]  但是其實他
[00:31:24.780 --> 00:31:25.780]  在敷的
[00:31:25.780 --> 00:31:26.780]  是Kinda出奇彈
[00:31:26.780 --> 00:31:27.780]  有很多例子的
[00:31:27.780 --> 00:31:28.780]  在聖經裡面
[00:31:28.780 --> 00:31:30.780]  但是我們今天
[00:31:30.780 --> 00:31:31.780]  會不會都是
[00:31:31.780 --> 00:31:33.780]  有這樣的經歷呢
[00:31:33.780 --> 00:31:34.780]  是嗎
[00:31:34.780 --> 00:31:35.780]  我們會不會都是
[00:31:35.780 --> 00:31:36.780]  在敷這個Kinda出奇彈呢
[00:31:36.780 --> 00:31:37.780]  有
[00:31:37.780 --> 00:31:38.780]  一個信仰
[00:31:38.780 --> 00:31:39.780]  我是信神的
[00:31:39.780 --> 00:31:40.780]  但是就沒有見證
[00:31:40.780 --> 00:31:41.780]  是嗎
[00:31:41.780 --> 00:31:42.780]  因為忍不了
[00:31:42.780 --> 00:31:43.780]  受不了
[00:31:43.780 --> 00:31:44.780]  不論是錢方面
[00:31:44.780 --> 00:31:47.780]  就是我們的價值觀
[00:31:47.780 --> 00:31:48.780]  有很多見證呢
[00:31:48.780 --> 00:31:50.780]  就是做一個老闆
[00:31:50.780 --> 00:31:52.780]  他的職場那裡呢
[00:31:52.780 --> 00:31:53.780]  他就很有見證
[00:31:53.780 --> 00:31:54.780]  令到下面的人
[00:31:54.780 --> 00:31:55.780]  很多都信主的
[00:31:55.780 --> 00:31:56.780]  是嗎
[00:31:56.780 --> 00:31:57.780]  反過來呢
[00:31:57.780 --> 00:31:59.780]  如果你那個價值觀呢
[00:31:59.780 --> 00:32:00.780]  是錯了的話
[00:32:00.780 --> 00:32:01.780]  有時候呢
[00:32:01.780 --> 00:32:03.780]  我也都聽過一些見證呢
[00:32:03.780 --> 00:32:04.780]  就是說
[00:32:04.780 --> 00:32:05.780]  我老闆呀
[00:32:05.780 --> 00:32:06.780]  信主的
[00:32:06.780 --> 00:32:07.780]  我以後都不信了
[00:32:07.780 --> 00:32:08.780]  是嗎
[00:32:08.780 --> 00:32:09.780]  這麼壞
[00:32:09.780 --> 00:32:10.780]  是嗎
[00:32:10.780 --> 00:32:11.780]  但是太子牌那個老闆
[00:32:11.780 --> 00:32:13.780]  就真的很好
[00:32:13.780 --> 00:32:14.780]  是嗎
[00:32:14.780 --> 00:32:15.780]  就是
[00:32:15.780 --> 00:32:16.780]  他很多員工都是信主的
[00:32:16.780 --> 00:32:17.780]  就是一個好的見證
[00:32:17.780 --> 00:32:18.780]  有的時候呢
[00:32:18.780 --> 00:32:20.780]  如果我們錯了
[00:32:20.780 --> 00:32:21.780]  歪了
[00:32:21.780 --> 00:32:22.780]  心歪了的時候呢
[00:32:22.780 --> 00:32:24.780]  沒有了這個見證
[00:32:24.780 --> 00:32:25.780]  恨狗忍耐不了
[00:32:25.780 --> 00:32:26.780]  或者我們的價值觀呢
[00:32:26.780 --> 00:32:27.780]  如果我們歪了的話呢
[00:32:27.780 --> 00:32:29.780]  我們的兒子是會見到的
[00:32:29.780 --> 00:32:30.780]  是嗎
[00:32:30.780 --> 00:32:31.780]  就是說你信神是沒有用的
[00:32:31.780 --> 00:32:32.780]  他見到
[00:32:32.780 --> 00:32:33.780]  你都
[00:32:33.780 --> 00:32:35.780]  都不是prioritize神先的
[00:32:35.780 --> 00:32:36.780]  是嗎
[00:32:36.780 --> 00:32:37.780]  這些我們自己反省一下
[00:32:37.780 --> 00:32:38.780]  是嗎
[00:32:38.780 --> 00:32:39.780]  我自己都要反省
[00:32:39.780 --> 00:32:40.780]  是嗎
[00:32:40.780 --> 00:32:41.780]  因為你都
[00:32:41.780 --> 00:32:42.780]  你都不是
[00:32:42.780 --> 00:32:43.780]  不是那回事來的
[00:32:43.780 --> 00:32:44.780]  hypocrite
[00:32:44.780 --> 00:32:45.780]  是嗎
[00:32:45.780 --> 00:32:46.780]  其實那些小朋友呢
[00:32:46.780 --> 00:32:47.780]  最憎呢
[00:32:47.780 --> 00:32:48.780]  就是假冇為善
[00:32:48.780 --> 00:32:49.780]  是嗎
[00:32:49.780 --> 00:32:50.780]  又或者呢
[00:32:50.780 --> 00:32:51.780]  性那方面
[00:32:51.780 --> 00:32:52.780]  是嗎
[00:32:52.780 --> 00:32:53.780]  我信神的
[00:32:53.780 --> 00:32:54.780]  但是神有恩典的
[00:32:54.780 --> 00:32:55.780]  是嗎
[00:32:55.780 --> 00:32:56.780]  既然我在這個時間
[00:32:56.780 --> 00:32:57.780]  我看到這個畫面
[00:32:57.780 --> 00:32:58.780]  看完它
[00:32:58.780 --> 00:32:59.780]  接著我可以呢
[00:32:59.780 --> 00:33:00.780]  repent
[00:33:00.780 --> 00:33:01.780]  是嗎
[00:33:01.780 --> 00:33:02.780]  就是
[00:33:02.780 --> 00:33:03.780]  看你怎樣去
[00:33:03.780 --> 00:33:05.780]  看你怎樣恨狗忍耐
[00:33:05.780 --> 00:33:06.780]  就是有很多例子的
[00:33:06.780 --> 00:33:07.780]  那你們小組裡面呢
[00:33:07.780 --> 00:33:09.780]  可以自己慢慢談
[00:33:09.780 --> 00:33:10.780]  這個時間的關係呢
[00:33:10.780 --> 00:33:11.780]  我們呢
[00:33:11.780 --> 00:33:12.780]  都要跪靜
[00:33:12.780 --> 00:33:13.780]  好嗎
[00:33:13.780 --> 00:33:14.780]  突然之間
[00:33:14.780 --> 00:33:15.780]  我們呢
[00:33:15.780 --> 00:33:16.780]  如果是這樣
[00:33:16.780 --> 00:33:17.780]  我們需要跪靜
[00:33:17.780 --> 00:33:18.780]  我們一起看看
[00:33:18.780 --> 00:33:19.780]  神怎樣跪靜
[00:33:19.780 --> 00:33:20.780]  阿伯拉罕
[00:33:20.780 --> 00:33:21.780]  耶穌說
[00:33:21.780 --> 00:33:22.780]  按照先前的話
[00:33:22.780 --> 00:33:23.780]  眷顧撒拉
[00:33:23.780 --> 00:33:24.780]  便照祂所說
[00:33:24.780 --> 00:33:25.780]  給撒拉成就
[00:33:25.780 --> 00:33:26.780]  當阿伯蘭年老的時候
[00:33:26.780 --> 00:33:27.780]  撒拉懷了人
[00:33:27.780 --> 00:33:28.780]  到神所說的日期
[00:33:28.780 --> 00:33:29.780]  就給阿伯拉罕
[00:33:29.780 --> 00:33:30.780]  生了一個兒子
[00:33:30.780 --> 00:33:31.780]  阿伯拉罕
[00:33:31.780 --> 00:33:32.780]  給撒拉所生的兒子
[00:33:32.780 --> 00:33:33.780]  起名叫
[00:33:33.780 --> 00:33:34.780]  以撒
[00:33:34.780 --> 00:33:35.780]  Issac
[00:33:35.780 --> 00:33:36.780]  他兒子
[00:33:36.780 --> 00:33:37.780]  以撒生的時候
[00:33:37.780 --> 00:33:38.780]  阿伯拉罕
[00:33:38.780 --> 00:33:39.780]  一百歲
[00:33:39.780 --> 00:33:40.780]  等了二十五年
[00:33:40.780 --> 00:33:42.780]  真是沒有驚奇當中
[00:33:42.780 --> 00:33:44.780]  生了個兒子出來
[00:33:44.780 --> 00:33:45.780]  驚不驚奇
[00:33:45.780 --> 00:33:46.780]  這個才是真正的驚奇
[00:33:46.780 --> 00:33:47.780]  神告訴你
[00:33:47.780 --> 00:33:48.780]  你當初呢
[00:33:48.780 --> 00:33:50.780]  你那些家族屋蔽
[00:33:50.780 --> 00:33:51.780]  因為呢
[00:33:51.780 --> 00:33:52.780]  當初他老婆
[00:33:52.780 --> 00:33:53.780]  叫他娶了他那個
[00:33:53.780 --> 00:33:54.780]  屎女
[00:33:54.780 --> 00:33:55.780]  生了之後呢
[00:33:55.780 --> 00:33:56.780]  那個老婆
[00:33:56.780 --> 00:33:57.780]  又說他看不起我了
[00:33:57.780 --> 00:33:58.780]  接著呢
[00:33:58.780 --> 00:33:59.780]  他又打她
[00:33:59.780 --> 00:34:00.780]  接著那個又出走
[00:34:00.780 --> 00:34:01.780]  接著後來又生了
[00:34:01.780 --> 00:34:02.780]  以撒瑪利
[00:34:02.780 --> 00:34:03.780]  但是這麼多年
[00:34:03.780 --> 00:34:04.780]  二十五年
[00:34:04.780 --> 00:34:05.780]  你所做的事
[00:34:05.780 --> 00:34:06.780]  全部都是
[00:34:06.780 --> 00:34:07.780]  一場空
[00:34:07.780 --> 00:34:08.780]  因為那個不是
[00:34:08.780 --> 00:34:09.780]  不計算
[00:34:09.780 --> 00:34:10.780]  這個才計算
[00:34:10.780 --> 00:34:11.780]  OK
[00:34:11.780 --> 00:34:12.780]  希望大家
[00:34:12.780 --> 00:34:13.780]  可以記得
[00:34:13.780 --> 00:34:15.780]  飛機理論
[00:34:15.780 --> 00:34:17.780]  如果他不做這麼多事
[00:34:17.780 --> 00:34:19.780]  好好等這二十五年
[00:34:19.780 --> 00:34:20.780]  好很多
[00:34:20.780 --> 00:34:21.780]  是不是
[00:34:21.780 --> 00:34:22.780]  好很多
[00:34:22.780 --> 00:34:23.780]  也都是因為
[00:34:23.780 --> 00:34:24.780]  他學習了
[00:34:24.780 --> 00:34:25.780]  他知道神真的
[00:34:25.780 --> 00:34:26.780]  什麼都可以的時候
