
[00:00:00.000 --> 00:00:03.000]  哇 牧師今天搞什麼 搞土告吹捏
[00:26:49.280 --> 00:26:51.120]  他在旁邊的你又不理他
[00:26:51.120 --> 00:26:52.160]  都可以的
[00:26:52.160 --> 00:26:55.280]  但是你仍然一樣有神的靈
[00:26:55.280 --> 00:26:57.120]  這是事實
[00:26:57.120 --> 00:26:57.680]  那你會問
[00:26:57.680 --> 00:27:00.080]  我的靈有什麼好搞的
[00:27:00.080 --> 00:27:01.000]  有啊
[00:27:01.000 --> 00:27:02.760]  我們應該在聖經充滿裏面
[00:27:02.760 --> 00:27:04.120]  藉着神的緣故
[00:27:04.120 --> 00:27:04.680]  在靈裏面
[00:27:04.680 --> 00:27:05.800]  在祈禱當中
[00:27:05.800 --> 00:27:07.560]  讓我們的靈不造就
[00:27:07.560 --> 00:27:08.960]  正如第十四章
[00:27:08.960 --> 00:27:11.360]  保羅當在說方言恩賜的時候
[00:27:11.360 --> 00:27:12.840]  他也順便說了
[00:27:12.840 --> 00:27:14.280]  說方言說什麼
[00:27:14.280 --> 00:27:15.000]  第二節
[00:27:15.000 --> 00:27:15.960]  說方言的人
[00:27:15.960 --> 00:27:18.120]  不是對人說的而是對誰說的
[00:27:18.120 --> 00:27:18.680]  神說的
[00:27:18.680 --> 00:27:19.400]  沒有人聽得出
[00:27:19.400 --> 00:27:20.400]  在心靈裏面說
[00:27:20.400 --> 00:27:21.160]  個人的奧祕
[00:27:21.160 --> 00:27:21.680]  換言之
[00:27:21.680 --> 00:27:22.280]  我說的方言
[00:27:22.280 --> 00:27:23.240]  你說的方言的時候
[00:27:23.240 --> 00:27:25.040]  要不要問他說的是什麼
[00:27:25.040 --> 00:27:25.680]  都不知道
[00:27:25.680 --> 00:27:26.720]  都不知道是說什麼
[00:27:26.720 --> 00:27:27.320]  當然
[00:27:27.320 --> 00:27:28.520]  如果對着會衆一起說
[00:27:28.520 --> 00:27:29.440]  就需要法
[00:27:29.440 --> 00:27:31.120]  但是你自己在跟神說
[00:27:31.120 --> 00:27:32.480]  那你還需要跟神說嗎
[00:27:32.480 --> 00:27:33.280]  當然不用了
[00:27:33.280 --> 00:27:33.920]  不想搞這種事
[00:27:33.920 --> 00:27:34.680]  但是要不要說
[00:27:34.680 --> 00:27:35.440]  好說
[00:27:35.440 --> 00:27:36.400]  繼續說
[00:27:36.400 --> 00:27:37.680]  於是第四節說
[00:27:37.680 --> 00:27:39.880]  說方言的是造就什麼
[00:27:39.880 --> 00:27:44.160]  造就自己
[00:27:44.160 --> 00:27:47.000]  說方言的是造就自己
[00:27:47.000 --> 00:27:49.280]  是說造就自己的靈
[00:27:49.280 --> 00:27:52.160]  讓我在屬靈裏面
[00:27:52.160 --> 00:27:53.640]  或者讓自己的靈
[00:27:53.640 --> 00:27:54.800]  一路成長
[00:27:54.800 --> 00:27:56.520]  乃至屬靈的事情
[00:27:56.520 --> 00:28:00.040]  有足夠的敏銳和判斷
[00:28:00.040 --> 00:28:01.240]  這是重要的
[00:28:01.240 --> 00:28:02.080]  因爲有些時候
[00:28:02.080 --> 00:28:03.760]  當恩賜運用的時候
[00:28:03.760 --> 00:28:05.000]  真的
[00:28:05.000 --> 00:28:07.160]  爲什麼五神節的節目
[00:28:07.160 --> 00:28:07.840]  很緊張
[00:28:07.840 --> 00:28:10.720]  充滿了方言的經驗
[00:28:10.720 --> 00:28:12.800]  因爲這件事情成爲了恩賜的起頭
[00:28:12.800 --> 00:28:15.760]  也讓人的靈一路成長
[00:28:15.760 --> 00:28:17.960]  又成爲了在恩賜運用當中
[00:28:17.960 --> 00:28:19.640]  很重要的基礎
[00:28:19.640 --> 00:28:20.560]  因爲有時候
[00:28:20.560 --> 00:28:21.080]  第一
[00:28:21.080 --> 00:28:25.080]  有些恩賜可以假裝的
[00:28:25.080 --> 00:28:26.320]  裝給你看
[00:28:26.320 --> 00:28:27.040]  你要分辨
[00:28:27.040 --> 00:28:28.840]  有時候有一些屬靈的作爲
[00:28:28.840 --> 00:28:30.280]  可以是魔鬼撒旦
[00:28:30.280 --> 00:28:31.480]  在做事
[00:28:31.480 --> 00:28:33.120]  或者是人自己在做事
[00:28:33.120 --> 00:28:34.960]  但是有時候人是不會分的
[00:28:34.960 --> 00:28:36.040]  唯有怎樣呢
[00:28:36.040 --> 00:28:38.080]  當我們都在靈裏面禱告
[00:28:38.080 --> 00:28:40.400]  我是能夠在敏銳神的靈
[00:28:40.400 --> 00:28:41.480]  我記得有一次
[00:28:41.480 --> 00:28:44.400]  跟着楊牧師去做事
[00:28:44.400 --> 00:28:45.600]  那次又不關楊牧師的事
[00:28:45.600 --> 00:28:47.560]  是楊師母的事
[00:28:47.560 --> 00:28:48.960]  走到有個女人在那裏
[00:28:48.960 --> 00:28:50.760]  她爲他祈禱
[00:28:50.760 --> 00:28:51.320]  我沒什麼事
[00:28:51.320 --> 00:28:52.360]  不知道是什麼事
[00:28:52.360 --> 00:28:53.280]  楊師母說不是
[00:28:53.280 --> 00:28:55.600]  我知道有鬼符
[00:28:55.600 --> 00:28:57.560]  她問我那天你信不信她
[00:28:57.560 --> 00:28:57.960]  你問我
[00:28:57.960 --> 00:28:59.080]  我信她
[00:28:59.080 --> 00:29:00.560]  我相信楊師母
[00:29:00.560 --> 00:29:04.240]  因爲我知道她在靈裏面禱告比我更多
[00:29:04.240 --> 00:29:05.320]  所以當禱告裏面
[00:29:05.320 --> 00:29:06.680]  她發現有不對勁
[00:29:06.680 --> 00:29:08.840]  她就去爲那個人祈禱
[00:29:08.840 --> 00:29:11.720]  這個是重要的事所以不察覺
[00:29:11.720 --> 00:29:13.960]  有些日常生活有些處境
[00:29:13.960 --> 00:29:16.280]  你沒碰過就算了
[00:29:16.280 --> 00:29:18.040]  我記得早期的暑假都說過
[00:29:18.040 --> 00:29:20.120]  剛剛去臺灣那一趟
[00:29:20.120 --> 00:29:21.960]  就是一天的頭
[00:29:21.960 --> 00:29:23.960]  去探訪的時間
[00:29:23.960 --> 00:29:25.240]  晚上去報道會
[00:29:25.240 --> 00:29:27.240]  下午就去國家國會探訪
[00:29:27.240 --> 00:29:29.280]  我這些就叫跟隊
[00:29:29.280 --> 00:29:32.400]  就是鵪鶉地跟着大隊的頂智媒
[00:29:32.400 --> 00:29:34.280]  我記得說過一件事
[00:29:34.280 --> 00:29:36.000]  就是下午去到一家
[00:29:36.000 --> 00:29:37.920]  一進門口就看到一個男人
[00:29:37.920 --> 00:29:41.360]  裏面就好像有個警號的感覺
[00:29:41.360 --> 00:29:44.160]  有鬼護
[00:29:44.160 --> 00:29:46.120]  我說穆斯林你還說
[00:29:46.120 --> 00:29:47.800]  剛剛說別人在帶隊
[00:29:47.800 --> 00:29:50.360]  我跟着隊就不要搞亂檔
[00:29:50.360 --> 00:29:52.440]  很明顯的一去到的時候
[00:29:52.440 --> 00:29:57.320]  我自己就有裏面的警告出來了
[00:29:57.320 --> 00:29:58.520]  現在感謝神
[00:29:58.520 --> 00:30:02.320]  祂又讓我這個敏感
[00:30:02.320 --> 00:30:04.120]  不至於沒有印證
[00:30:04.120 --> 00:30:07.240]  就是在晚上有人帶着這個男人去崇拜
[00:30:07.240 --> 00:30:08.280]  去聚會
[00:30:08.280 --> 00:30:11.040]  穆斯林就爲這個男人說鬼
[00:30:11.040 --> 00:30:14.920]  就是爲他說鬼
[00:30:14.920 --> 00:30:17.480]  多在靈裏面討告
[00:30:17.480 --> 00:30:20.000]  讓我們對於屬靈的作爲
[00:30:20.000 --> 00:30:21.200]  靈界的事
[00:30:21.200 --> 00:30:22.560]  有足夠的敏銳
[00:30:22.560 --> 00:30:23.080]  縱然
[00:30:23.080 --> 00:30:24.720]  有件事是無奈的
[00:30:24.720 --> 00:30:28.840]  無奈就是日常生活經常都不是去到這個範疇的
[00:30:28.840 --> 00:30:31.760]  但是如果我們一直不讓自己在這裏
[00:30:31.760 --> 00:30:33.840]  於是也會有一些靈界的事
[00:30:33.840 --> 00:30:35.760]  或者一些不知道是不是靈界的事
[00:30:35.760 --> 00:30:37.520]  甚至屬靈因此運用的時候
[00:30:37.520 --> 00:30:39.840]  我們就沒有那個辨別了
[00:30:39.840 --> 00:30:42.200]  所以我們就會緊張着
[00:30:42.200 --> 00:30:43.160]  既然如此
[00:30:43.160 --> 00:30:44.840]  打好基礎
[00:30:44.840 --> 00:30:48.680]  我們的禱告本來就應該在聖靈充滿裏面
[00:30:48.680 --> 00:30:50.080]  我們有禱告
[00:30:50.080 --> 00:30:53.160]  保羅在十四五節的用字是比較有趣的
[00:30:53.160 --> 00:30:56.480]  十四節他說我若用方言禱告
[00:30:56.480 --> 00:30:57.560]  可能你會看的時候
[00:30:57.560 --> 00:31:00.160]  你能用的嗎
[00:31:00.160 --> 00:31:01.400]  你明白嗎
[00:31:01.400 --> 00:31:03.040]  你能用的嗎
[00:31:03.040 --> 00:31:04.240]  你以爲學了英文啊
[00:31:04.240 --> 00:31:05.400]  學了日文啊
[00:31:05.400 --> 00:31:06.760]  大家更加想學韓文了
[00:31:06.760 --> 00:31:09.560]  現在是不是
[00:31:09.560 --> 00:31:10.480]  但是現實第一
[00:31:10.480 --> 00:31:12.160]  保羅真的這麼寫
[00:31:12.160 --> 00:31:13.240]  第二件事就是
[00:31:13.240 --> 00:31:14.480]  在經歷裏面
[00:31:14.480 --> 00:31:15.600]  在經驗裏面
[00:31:15.600 --> 00:31:16.680]  你會知道一件事
[00:31:16.680 --> 00:31:17.480]  在聖靈充滿裏面
[00:31:17.480 --> 00:31:18.400]  聖靈充滿裏面你都知道的
[00:31:18.400 --> 00:31:23.160]  聖靈充滿不是一個失智失神的狀態
[00:31:23.160 --> 00:31:25.040]  你有意志在裏面
[00:31:25.040 --> 00:31:26.840]  聖靈充滿裏面說方言的時候
[00:31:26.840 --> 00:31:28.680]  你聽不聽到自己說方言
[00:31:28.680 --> 00:31:29.800]  聽到的
[00:31:29.800 --> 00:31:31.280]  一路祈禱一路聽的時候
[00:31:31.280 --> 00:31:34.080]  不要當自己沒有記憶的嘛
[00:31:34.080 --> 00:31:36.360]  你會記得自己說過什麼
[00:31:36.360 --> 00:31:37.640]  你明白嗎
[00:31:37.640 --> 00:31:39.360]  你記得自己說過什麼
[00:31:39.360 --> 00:31:40.840]  如果按照保羅的說法
[00:31:40.840 --> 00:31:41.880]  用方言
[00:31:41.880 --> 00:31:44.720]  甚至有很多牧師的教導裏面
[00:31:44.720 --> 00:31:45.680]  說一件事
[00:31:45.680 --> 00:31:46.760]  就是根本上
[00:31:46.760 --> 00:31:49.480]  你本來就已經記得自己
[00:31:49.480 --> 00:31:50.960]  以往在聖靈充滿的狀態
[00:31:50.960 --> 00:31:52.120]  說過什麼方言
[00:31:52.120 --> 00:31:53.480]  你祈禱的時候
[00:31:53.480 --> 00:31:55.440]  就開始用方言祈禱
[00:31:55.440 --> 00:31:57.480]  先照樣說
[00:31:57.480 --> 00:31:57.880]  你會覺得
[00:31:57.880 --> 00:31:58.160]  哇
[00:31:58.160 --> 00:31:59.920]  這樣也可以
[00:31:59.920 --> 00:32:02.000]  回到剛剛這個星期
[00:32:02.000 --> 00:32:03.000]  認識聖靈充滿的時候
[00:32:03.000 --> 00:32:04.360]  提到方言的問題
[00:32:04.360 --> 00:32:06.720]  方言有三種方言
[00:32:06.720 --> 00:32:07.480]  一種
[00:32:07.480 --> 00:32:09.600]  是說一種語言
[00:32:09.600 --> 00:32:10.160]  一種語言
[00:32:10.160 --> 00:32:11.320]  就是說人話
[00:32:11.320 --> 00:32:13.120]  不過不是我們本來學會的
[00:32:13.120 --> 00:32:13.680]  本來不懂的
[00:32:13.680 --> 00:32:15.040]  不過土告之後說了
[00:32:15.040 --> 00:32:17.000]  一種就是土告語言
[00:32:17.000 --> 00:32:19.280]  既然聖靈充滿裏面有土告語言
[00:32:19.280 --> 00:32:21.560]  你照樣開口說那個土告語言
[00:32:21.560 --> 00:32:23.320]  有沒有什麼不對勁呢
[00:32:23.320 --> 00:32:24.280]  沒有的嘛
[00:32:24.280 --> 00:32:25.080]  照樣祈禱
[00:32:25.080 --> 00:32:27.120]  那個語言是用來祈禱的
[00:32:27.120 --> 00:32:29.360]  那就用那個語言祈禱
[00:32:29.360 --> 00:32:29.840]  OK
[00:32:29.840 --> 00:32:31.640]  第三種就是剛剛說了很久了
[00:32:31.640 --> 00:32:33.040]  關於恩賜的方言
[00:32:33.040 --> 00:32:34.600]  作爲恩賜對人說完之後
[00:32:34.600 --> 00:32:36.200]  需要被翻譯的
[00:32:36.200 --> 00:32:38.200]  如果不是這個就不用了
[00:32:38.200 --> 00:32:39.360]  回到第二種
[00:32:39.360 --> 00:32:41.560]  就是土告的方言
[00:32:41.560 --> 00:32:43.720]  所以用方言土告
[00:32:43.720 --> 00:32:44.760]  就是在我們
[00:32:44.760 --> 00:32:46.080]  當然你說不是的
[00:32:46.080 --> 00:32:47.320]  我一土告
[00:32:47.320 --> 00:32:48.520]  真的感受到聖靈充滿
[00:32:48.520 --> 00:32:49.680]  我都在開始的
[00:32:49.680 --> 00:32:50.920]  就開始了土告
[00:32:50.920 --> 00:32:51.920]  但如果不是
[00:32:51.920 --> 00:32:53.280]  有時候我們在祈禱
[00:32:53.280 --> 00:32:54.920]  甚至去到現實
[00:32:54.920 --> 00:32:56.240]  我們說回土告
[00:32:56.240 --> 00:32:57.720]  全被土告的循環
[00:32:57.720 --> 00:32:59.760]  就是我們在用不勝一路祈
[00:32:59.760 --> 00:33:03.120]  真實的我們就謙卑一點
[00:33:03.120 --> 00:33:04.840]  很多時期啊期啊
[00:33:04.840 --> 00:33:06.600]  真的記不了那麼多事
[00:33:06.600 --> 00:33:08.600]  也說不了那麼多東西
[00:33:08.600 --> 00:33:10.760]  但你知道你應該繼續土告的
[00:33:10.760 --> 00:33:12.720]  就讓自己在靈裏繼續祈禱
[00:33:12.720 --> 00:33:15.000]  我就開了一個方言的祈禱
[00:33:15.000 --> 00:33:16.240]  一路用方言土告
[00:33:16.240 --> 00:33:17.320]  一路土告的時候
[00:33:17.320 --> 00:33:19.920]  心裏都在稱讚他
[00:33:19.920 --> 00:33:20.800]  重贊他
[00:33:20.800 --> 00:33:23.320]  也求神繼續開啓你的眼界
[00:33:23.320 --> 00:33:24.280]  看到你的靈
[00:33:24.280 --> 00:33:26.720]  知道接着會不會有些人有些事
[00:33:26.720 --> 00:33:28.600]  甚至關於自己生命要面對
[00:33:28.600 --> 00:33:29.920]  我然後繼續祈禱
[00:33:29.920 --> 00:33:31.080]  祈禱需要的時候
[00:33:31.080 --> 00:33:33.200]  又轉回不勝的土告
[00:33:33.200 --> 00:33:34.280]  不勝土告到沒有
[00:33:34.280 --> 00:33:36.560]  我又轉回靈裏面的土告
[00:33:36.560 --> 00:33:39.920]  你的土告就可以持續
[00:33:39.920 --> 00:33:40.640]  如果不是
[00:33:40.640 --> 00:33:42.280]  我們土告很多時候在三分鐘之內
[00:33:42.280 --> 00:33:43.160]  就很長了
[00:33:43.160 --> 00:33:44.200]  說到沒話說
[00:33:44.200 --> 00:33:46.280]  口水都幹了
[00:33:46.280 --> 00:33:47.040]  但是你
[00:33:47.040 --> 00:33:49.080]  回到剛纔我剛剛說過
[00:33:49.080 --> 00:33:50.600]  方言的
[00:33:50.600 --> 00:33:51.560]  不勝的
[00:33:51.560 --> 00:33:52.200]  靈裏的
[00:33:52.200 --> 00:33:53.040]  不勝的
[00:33:53.040 --> 00:33:54.920]  一路不是左搖右擺
[00:33:54.920 --> 00:33:57.160]  而是來回循環的時候
[00:33:57.160 --> 00:33:59.520]  你的土告就是持續不斷
[00:33:59.520 --> 00:34:00.120]  記得
[00:34:00.120 --> 00:34:04.280]  土告這件事不是品臣給一張清單叫他埋單
[00:34:04.280 --> 00:34:08.120]  土告本來就是人和神關係的建立
[00:34:08.120 --> 00:34:09.920]  就是相親相愛
[00:34:09.920 --> 00:34:12.040]  就是老公找老婆談情
[00:34:12.040 --> 00:34:14.120]  就是你都不會一張清單這麼說
[00:34:14.120 --> 00:34:15.840]  有三件事要跟你說
[00:34:15.840 --> 00:34:19.000]  通常那一晚你都不會很開心結束的了
[00:34:19.000 --> 00:34:19.640]  那就繼續聊吧
[00:34:19.640 --> 00:34:20.640]  你不會預定的嘛
[00:34:20.640 --> 00:34:22.480]  我們今天聊天聊到什麼時候結束
[00:34:22.480 --> 00:34:24.960]  聊到覺得結束就結束
[00:34:24.960 --> 00:34:26.760]  聊到覺得結束就結束
[00:34:26.760 --> 00:34:28.800]  就是需要夠滿足了
[00:34:28.800 --> 00:34:30.720]  我們停頓了
[00:34:30.720 --> 00:34:33.120]  就到此爲止
[00:34:33.120 --> 00:34:34.120]  感謝神有一件事
[00:34:34.120 --> 00:34:35.720]  就是在五重節派裏面
[00:34:35.720 --> 00:34:37.840]  我們的聚會安排
[00:34:37.840 --> 00:34:39.160]  在這個背景裏面
[00:34:39.160 --> 00:34:40.720]  我們不知不覺做了一些事情
[00:34:40.720 --> 00:34:41.440]  當然
[00:34:41.440 --> 00:34:43.480]  程序化或者形式化是不好的
[00:34:43.480 --> 00:34:45.480]  不過如果有一個程序或者形式
[00:34:45.480 --> 00:34:47.200]  是方便我們更親近神的
[00:34:47.200 --> 00:34:48.880]  是安樂的
[00:34:48.880 --> 00:34:50.040]  就是很多時候我們敬拜
[00:34:50.040 --> 00:34:51.200]  我們敬拜
[00:34:51.200 --> 00:34:54.760]  很多時候我們會一直跟着歌詞唱
[00:34:54.760 --> 00:34:56.080]  如果你仔細留意
[00:34:56.080 --> 00:34:57.800]  幾乎每一次我們敬拜
[00:34:57.800 --> 00:34:58.840]  當然有些時候
[00:34:58.840 --> 00:35:01.520]  就不再跟着歌詞了
[00:35:01.520 --> 00:35:02.680]  但是上面呢
[00:35:02.680 --> 00:35:04.280]  他們又在唱歌
[00:35:04.280 --> 00:35:06.400]  是一個自由敬拜的時間
[00:35:06.400 --> 00:35:08.560]  或者你會留意到旁邊
[00:35:08.560 --> 00:35:09.840]  哇 旁邊開始在說一些
[00:35:09.840 --> 00:35:11.360]  我不知道在說什麼的謊言
[00:35:11.360 --> 00:35:13.440]  或者旁邊的人又在大聲地唱
[00:35:13.440 --> 00:35:15.600]  Hallelujah Hallelujah
[00:35:15.600 --> 00:35:16.240]  吵吵吵
[00:35:16.240 --> 00:35:17.680]  如果你吵的時候
[00:35:17.680 --> 00:35:20.200]  就真的很去不了那個禱告狀態
[00:35:20.200 --> 00:35:21.800]  其實這個是什麼程序
[00:35:21.800 --> 00:35:23.400]  或者不是程序
[00:35:23.400 --> 00:35:24.960]  在一個樣頂裏面
[00:35:24.960 --> 00:35:27.280]  既然我們難得一個羣體
[00:35:27.280 --> 00:35:29.520]  集體來到神的面前
[00:35:29.520 --> 00:35:31.400]  我們自由來到神的面前
[00:35:31.400 --> 00:35:35.040]  與祂親近
[00:35:35.040 --> 00:35:36.280]  不論是在謊言裏面
[00:35:36.280 --> 00:35:37.720]  在悟性裏面
[00:35:37.720 --> 00:35:39.240]  用禱告的裏面
[00:35:39.240 --> 00:35:41.400]  或者我們哼出詩歌的裏面
[00:35:41.400 --> 00:35:43.920]  有埋敬拜隊繼續彈着歌
[00:35:43.920 --> 00:35:44.720]  在那裏服侍你
[00:35:44.720 --> 00:35:47.840]  讓我們每一個更自然
[00:35:47.840 --> 00:35:51.120]  更容易地去敬拜
[00:35:51.120 --> 00:35:53.080]  這是我們五純潔派
[00:35:53.080 --> 00:35:54.200]  在這一百多年裏面
[00:35:54.200 --> 00:35:58.520]  其中一個很不知不覺出現的屬靈傳統
[00:35:58.520 --> 00:36:00.160]  希望不能叫遺產
[00:36:00.160 --> 00:36:02.120]  遺產好像很舊
[00:36:02.120 --> 00:36:03.960]  還是不知怎樣
[00:36:03.960 --> 00:36:04.600]  而這件事
[00:36:04.600 --> 00:36:06.040]  越來越多的教會
[00:36:06.040 --> 00:36:07.920]  在實施裏面都在做
[00:36:07.920 --> 00:36:11.760]  讓我們的禱告
[00:36:11.760 --> 00:36:13.240]  或者讓我們的敬拜
[00:36:13.240 --> 00:36:15.160]  在悟性和靈裏面
[00:36:15.160 --> 00:36:16.480]  是持續不斷的
[00:36:16.480 --> 00:36:17.720]  兄弟姐妹
[00:36:17.720 --> 00:36:20.640]  今天講了比較長的一個道
[00:36:20.640 --> 00:36:22.360]  但都環繞着一件事
[00:36:22.360 --> 00:36:26.280]  就是其實我不是有任務去特別說明
[00:36:26.280 --> 00:36:28.240]  一個個別宗派的興趣
[00:36:28.240 --> 00:36:30.680]  因爲這堆東西都是本來按着聖經說的
[00:36:30.680 --> 00:36:32.360]  不過有些宗派是肯按
[00:36:32.360 --> 00:36:35.400]  有些宗派不肯按
[00:36:35.400 --> 00:36:37.400]  就正如剛纔我講的十四節
[00:36:37.400 --> 00:36:39.520]  保羅清楚明明寫到
[00:36:39.520 --> 00:36:41.640]  是講用悟性禱告
[00:36:41.640 --> 00:36:43.760]  也用靈禱告
[00:36:43.760 --> 00:36:45.360]  我們沒有理由
[00:36:45.360 --> 00:36:46.600]  禱告之後
[00:36:46.600 --> 00:36:49.040]  禱告手這五個手指
[00:36:49.040 --> 00:36:49.920]  一定要有
[00:36:49.920 --> 00:36:50.800]  沒有沒有
[00:36:50.800 --> 00:36:53.440]  但也沒有理由只得這樣東西
[00:36:53.440 --> 00:36:55.400]  讓這個禱告手的悟性禱告
[00:36:55.400 --> 00:36:56.680]  是一隻手
[00:36:56.680 --> 00:36:57.640]  但我們人
[00:36:57.640 --> 00:36:59.440]  有左右兩隻手的
[00:36:59.440 --> 00:37:00.800]  讓另一隻手
[00:37:00.800 --> 00:37:02.160]  都壯健起來
[00:37:02.160 --> 00:37:03.240]  於是我們的人
[00:37:03.240 --> 00:37:06.120]  纔在神裏面一直在成長
[00:37:06.120 --> 00:37:08.320]  帶來既是屬靈的事
[00:37:08.320 --> 00:37:10.280]  屬靈的作爲裏面的敏銳
[00:37:10.280 --> 00:37:12.760]  同樣讓我們在開啓
[00:37:12.760 --> 00:37:14.440]  去到恩賜裏面
[00:37:14.440 --> 00:37:16.240]  去祈求和發掘
[00:37:16.240 --> 00:37:18.480]  大家記得在今年年中
[00:37:18.480 --> 00:37:19.920]  我們有個調查
[00:37:19.920 --> 00:37:21.760]  就是全教會的調查
[00:37:21.760 --> 00:37:24.000]  其中一項令很多人很苦惱的就是
[00:37:24.000 --> 00:37:25.960]  問起關於恩賜
[00:37:25.960 --> 00:37:27.320]  得出來的答案
[00:37:27.320 --> 00:37:29.200]  有時同工一路登記的時候
[00:37:29.200 --> 00:37:31.160]  都覺得很困惑的
[00:37:31.160 --> 00:37:33.360]  究竟有還是沒有
[00:37:33.360 --> 00:37:35.320]  突然之間自己都不好知道
[00:37:35.320 --> 00:37:37.320]  其中一樣東西就是
[00:37:37.320 --> 00:37:40.800]  我們要多在聖靈裏面
[00:37:40.800 --> 00:37:44.200]  才讓我們其他服事到神的恩賜
[00:37:44.200 --> 00:37:45.880]  開啓到來
[00:37:45.880 --> 00:37:47.160]  所以有些人說
[00:37:47.160 --> 00:37:48.800]  聖靈充滿有方言
[00:37:48.800 --> 00:37:50.800]  是恩賜的門來的
[00:37:50.800 --> 00:37:52.080]  開始這件事
[00:37:52.080 --> 00:37:53.320]  我們先經歷這件事
[00:37:53.320 --> 00:37:54.920]  就繼續讓其他恩賜
[00:37:54.920 --> 00:37:58.000]  陸續在基督徒身上出現
[00:37:58.000 --> 00:37:59.480]  所以兄弟姐妹們說了這麼久
[00:37:59.480 --> 00:38:00.600]  就是對那件事
[00:38:00.600 --> 00:38:03.240]  沒理由我總結祈禱就拜拜的
[00:38:03.240 --> 00:38:04.880]  應該怎樣
[00:38:04.880 --> 00:38:06.160]  應該一起祈禱
[00:38:06.160 --> 00:38:08.160]  好 放下聖經一起起來好不好
