
[00:00:00.000 --> 00:00:02.940]  上星期我們同工繼續在分享馬克福音那邊
[00:30:18.120 --> 00:30:19.200]  是人聽的時候
[00:30:19.200 --> 00:30:22.160]  感覺到有恩典
[00:30:22.160 --> 00:30:23.280]  這句英文好
[00:30:23.280 --> 00:30:25.880]  翻譯得中全神
[00:30:25.880 --> 00:30:29.000]  聽到是有恩典
[00:30:29.000 --> 00:30:30.480]  所以我不是說
[00:30:30.480 --> 00:30:33.360]  從今天開始以後我們不說話
[00:30:33.360 --> 00:30:35.320]  拉著頭以後不要說話
[00:30:35.320 --> 00:30:37.720]  見到鄰居就算了
[00:30:37.720 --> 00:30:39.320]  不是這個意思
[00:30:39.320 --> 00:30:42.680]  而是我們要操練我們的生命
[00:30:42.680 --> 00:30:44.480]  因為耶穌說
[00:30:44.480 --> 00:30:48.560]  我們要成為一個和平之子
[00:30:48.560 --> 00:30:50.160]  我們不要像大祭司
[00:30:50.160 --> 00:30:53.200]  在自己的框框裡
[00:30:53.200 --> 00:30:54.520]  是說真話
[00:30:54.520 --> 00:30:56.520]  不過在框框裡
[00:30:56.520 --> 00:30:58.840]  在未了解整件大事的那裡
[00:30:58.840 --> 00:31:03.760]  就用自己的框框來作一個論斷
[00:31:03.760 --> 00:31:07.120]  可能是真的
[00:31:07.120 --> 00:31:09.080]  但是
[00:31:09.080 --> 00:31:11.760]  只是在框框裡是真的
[00:31:11.760 --> 00:31:16.080]  但心目中其實是想害人
[00:31:16.080 --> 00:31:18.480]  所以保哥說得很清楚
[00:31:18.480 --> 00:31:20.880]  好話很重要
[00:31:20.880 --> 00:31:23.120]  愛心很重要
[00:31:23.120 --> 00:31:24.360]  今天我們不要以為
[00:31:24.360 --> 00:31:25.960]  我只是說說而已
[00:31:25.960 --> 00:31:29.520]  我又沒什麼心
[00:31:29.520 --> 00:31:31.360]  說者無心
[00:31:31.360 --> 00:31:34.360]  聽者有意
[00:31:34.360 --> 00:31:36.160]  所以你不要隨便跟別人說
[00:31:36.160 --> 00:31:37.360]  我愛你
[00:31:37.360 --> 00:31:38.320]  特別是跟異性說
[00:31:38.320 --> 00:31:38.960]  特別是你還未結婚
[00:31:38.960 --> 00:31:41.320]  他也未結婚
[00:31:41.320 --> 00:31:42.200]  我只是詛咒他
[00:31:42.200 --> 00:31:42.800]  我愛他
[00:31:42.800 --> 00:31:43.680]  我只是詛咒他
[00:31:43.680 --> 00:31:46.760]  聽起來覺得他有什麼事
[00:31:46.760 --> 00:31:49.720]  有時候真的有
[00:31:49.720 --> 00:31:52.560]  我們要小心
[00:31:52.560 --> 00:31:55.440]  詛咒人的什麼話?
[00:31:55.440 --> 00:31:56.520]  好話
[00:31:56.520 --> 00:31:57.440]  你跟別人說
[00:31:57.440 --> 00:31:59.440]  多說些好話
[00:31:59.440 --> 00:32:01.600]  多說些好話
[00:32:01.600 --> 00:32:03.120]  多些誠實
[00:32:03.120 --> 00:32:05.320]  但是要有什麼?
[00:32:05.320 --> 00:32:06.760]  愛心
