
[00:00:00.000 --> 00:00:02.680]  英勇姐妹早安
[00:35:25.200 --> 00:35:32.880]  而且我們也要把對丈夫的那種戀慕
[00:35:32.880 --> 00:35:34.920]  嫉妒的那個捆綁
[00:35:34.920 --> 00:35:40.720]  求神轉向我們對主耶穌的依靠
[00:35:40.720 --> 00:35:42.720]  跟主耶穌的跟隨
[00:35:42.720 --> 00:35:47.920]  所以當我們能夠這樣子的把我們的心思意念轉向主的時候
[00:35:47.920 --> 00:35:52.120]  那主就必會爲我們斷開這些鎖鏈
[00:35:52.120 --> 00:35:55.600]  那個什麼丈夫要管轄妻子的這些惡念
[00:35:55.600 --> 00:35:57.400]  神會幫我們斷開來
[00:35:57.400 --> 00:35:59.640]  而且能夠讓我們這些姐妹
[00:35:59.640 --> 00:36:03.680]  我們這些女人活出咒主前的美好
[00:36:03.680 --> 00:36:07.000]  在當初造女人的時候的那個美好
[00:36:07.000 --> 00:36:11.800]  神就會幫我們再重新來活出來
[00:36:11.800 --> 00:36:16.360]  所以最後我用《箴言書》14章第一節
[00:36:16.360 --> 00:36:19.360]  智慧的婦人建立家世
[00:36:19.360 --> 00:36:22.840]  愚妄的婦人親手拆毀
[00:36:22.840 --> 00:36:25.240]  那《箴言書》14章26節
[00:36:25.240 --> 00:36:28.440]  敬畏耶和華的大有依靠
[00:36:28.440 --> 00:36:33.800]  他的兒女也有避難所
[00:36:33.800 --> 00:36:37.960]  然後最後一個是用提摩太後書第一章12節說
[00:36:37.960 --> 00:36:41.120]  爲了這個緣故
[00:36:41.120 --> 00:36:44.680]  爲了神所交託給我們這個責任的緣故
[00:36:44.680 --> 00:36:47.520]  我也必受各樣的苦難
[00:36:47.520 --> 00:36:50.760]  然而我不以此爲辛苦
[00:36:50.760 --> 00:36:53.960]  因爲我知道我所信的是誰
[00:36:53.960 --> 00:37:00.520]  我也深信他必要保全我 保全他所交付給我的
[00:37:00.520 --> 00:37:03.640]  直到主耶穌再來的時候
[00:37:03.640 --> 00:37:04.800]  感謝讚美主
[00:37:04.800 --> 00:37:06.040]  親愛姐妹們
[00:37:06.040 --> 00:37:09.120]  不論你是媽媽還是不是媽媽
[00:37:09.120 --> 00:37:12.440]  我都祝福你有美好喜樂的一生
[00:37:12.440 --> 00:37:16.520]  讓我們低頭禱告
[00:37:16.520 --> 00:37:17.680]  親愛天父主耶穌
[00:37:17.680 --> 00:37:18.920]  歡喜快樂
[00:37:18.920 --> 00:37:24.160]  當我們有禰的救恩在我們的生命之後
[00:37:24.160 --> 00:37:27.320]  我們就不至於活在咒詛裏面
[00:37:27.320 --> 00:37:29.520]  我們就能夠超越咒詛
[00:37:29.520 --> 00:37:31.240]  活出禰的美好
[00:37:31.240 --> 00:37:31.720]  主啊
[00:37:31.720 --> 00:37:34.840]  真是再一次的將我們所有的姐妹們
[00:37:34.840 --> 00:37:37.400]  都恭敬的仰望在主禰手中
[00:37:37.400 --> 00:37:40.400]  讓我們享受我們做母親的喜樂
[00:37:40.400 --> 00:37:43.680]  也讓我們知道我們做母親的責任
[00:37:43.680 --> 00:37:43.960]  主啊
[00:37:43.960 --> 00:37:47.040]  我們不但要把我們的孩子帶到主的面前來
[00:37:47.040 --> 00:37:50.320]  我們也要真是常常的爲他們來祈禱
[00:37:50.320 --> 00:37:51.840]  主耶穌我們謝謝禰
[00:37:51.840 --> 00:37:55.320]  謝謝禰給我們今天的美好時光
[00:37:55.320 --> 00:37:58.800]  讓我們真是享受我們做母親的尊榮
[00:37:58.800 --> 00:38:01.480]  我們也知道我們做母親的責任
[00:38:01.480 --> 00:38:02.600]  謝謝禰主耶穌
[00:38:02.600 --> 00:38:04.120]  求禰與我們同在
[00:38:04.120 --> 00:38:05.760]  奉耶穌的名祈禱
[00:38:05.760 --> 00:38:06.760]  阿們
