
[00:00:00.000 --> 00:00:06.000]  主持人:各位好,今天想和大家分享一個題目是「忍耐到底」,
[00:37:18.000 --> 00:37:20.000]  去做美善的事,
[00:37:20.000 --> 00:37:22.000]  去善待我們身邊的人,
[00:37:22.000 --> 00:37:24.000]  去遵行上帝的話語,
[00:37:24.000 --> 00:37:26.000]  去踐行真理,
[00:37:26.000 --> 00:37:28.000]  見到有需要的人我們去幫助,
[00:37:28.000 --> 00:37:31.000]  見到福音要傳的地方我們去傳,
[00:37:31.000 --> 00:37:34.000]  我們不去計較,
[00:37:34.000 --> 00:37:35.000]  我們不去計算,
[00:37:35.000 --> 00:37:37.000]  究竟我們所做的是不是真的傳言,
[00:37:37.000 --> 00:37:38.000]  徒勞無功,
[00:37:38.000 --> 00:37:41.000]  我們一點一滴地去做,
[00:37:41.000 --> 00:37:45.000]  我相信上帝會使用我們一點一滴的功夫,
[00:37:45.000 --> 00:37:47.000]  我相信有一天,
[00:37:47.000 --> 00:37:50.000]  未必是我們見到的一天,
[00:37:50.000 --> 00:37:52.000]  這個地方,
[00:37:52.000 --> 00:37:55.000]  這個世界會能夠被改變,
[00:37:55.000 --> 00:37:57.000]  願主幫助我們,
[00:37:57.000 --> 00:38:02.000]  我們願意每一天都行一些小的事,
[00:38:02.000 --> 00:38:05.000]  而一些小的善事能夠幫助,
[00:38:05.000 --> 00:38:08.000]  讓人更多認識到善,
[00:38:08.000 --> 00:38:10.000]  我相信如果我們這樣做的時候,
[00:38:10.000 --> 00:38:13.000]  我們這個地方能夠被改變,
[00:38:13.000 --> 00:38:17.000]  我不知道今天我們要學什麼功課,
[00:38:17.000 --> 00:38:19.000]  今天我們面對一個瓶頸,
[00:38:19.000 --> 00:38:21.000]  我們有什麼要學習,
[00:38:21.000 --> 00:38:23.000]  可能我們仍然要有時間,
[00:38:23.000 --> 00:38:24.000]  我們在禱告裡面,
[00:38:24.000 --> 00:38:26.000]  上上去尋求上帝,
[00:38:26.000 --> 00:38:27.000]  但是我很相信,
[00:38:27.000 --> 00:38:31.000]  我們仍然堅持去做上帝要我們做的事,
[00:38:31.000 --> 00:38:33.000]  是一定有過後,
[00:38:33.000 --> 00:38:40.000]  我們一起去祈禱,
[00:38:40.000 --> 00:38:43.000]  主我求祢去幫助我們,
[00:38:43.000 --> 00:38:47.000]  或許我們都面對一個心靈的黑夜,
[00:38:47.000 --> 00:38:49.000]  一個漫長的黑夜,
[00:38:49.000 --> 00:38:52.000]  或許我們都疲乏,
[00:38:52.000 --> 00:38:54.000]  或許有時候我們都會失望,
[00:38:54.000 --> 00:38:58.000]  或許有時候我們都不知道應該怎麼繼續走下去,
[00:38:58.000 --> 00:39:01.000]  我們必須承認在上帝的面前,
[00:39:01.000 --> 00:39:03.000]  我們真的沒有任何的方法,
[00:39:03.000 --> 00:39:05.000]  我們一籌莫展,
[00:39:05.000 --> 00:39:07.000]  但主我求祢幫助我們,
[00:39:07.000 --> 00:39:10.000]  讓今天的經文放在我們的心中,
[00:39:10.000 --> 00:39:11.000]  提醒我們,
[00:39:11.000 --> 00:39:12.000]  鼓勵我們,
[00:39:12.000 --> 00:39:13.000]  我們仍然相信上帝的存在,
[00:39:13.000 --> 00:39:15.000]  我們仍然相信上帝你是美善,
[00:39:15.000 --> 00:39:18.000]  求主祢激勵鼓勵我們,
[00:39:18.000 --> 00:39:21.000]  讓我們發現的手能夠抬起,
[00:39:21.000 --> 00:39:23.000]  讓我們能夠為我們身邊的人,
[00:39:23.000 --> 00:39:27.000]  作哪怕只是一點點微小的善事,
[00:39:27.000 --> 00:39:33.000]  讓我們的言行能夠幫助到人更多認識到祢,
[00:39:33.000 --> 00:39:35.000]  主求祢去使用,
[00:39:35.000 --> 00:39:37.000]  求祢使用我們的卑微,
[00:39:37.000 --> 00:39:41.000]  讓祢偉大的天國的計劃能夠成就,
[00:39:41.000 --> 00:39:42.000]  願祢的國降臨,
[00:39:42.000 --> 00:39:45.000]  願祢的旨意行在地上,
[00:39:45.000 --> 00:39:47.000]  祈禱奉主耶穌基督性命求,
[00:39:47.000 --> 00:39:48.000]  阿門。
