
[00:00:00.000 --> 00:00:02.960]  來到這位神的面前是這位喜樂的神
[00:41:16.720 --> 00:41:19.680]  但是在這一切的背後你記得
[00:41:19.680 --> 00:41:23.040]  如果你常常來思想這位耶穌
[00:41:23.040 --> 00:41:26.320]  靠著他你可以得勝
[00:41:26.320 --> 00:41:28.560]  所以當保羅講到說
[00:41:28.560 --> 00:41:32.160]  你們是天上的國民的時候呢
[00:41:32.160 --> 00:41:35.440]  他說並且等候救主這句話很重要
[00:41:35.440 --> 00:41:40.400]  他說等候救主就是主耶穌基督從天上降臨
[00:41:40.400 --> 00:41:43.520]  這件事情又是一個基督教裡面
[00:41:43.520 --> 00:41:47.040]  一個很讓人矛盾的事情
[00:41:47.040 --> 00:41:49.040]  矛盾的意思就是說
[00:41:49.040 --> 00:41:51.440]  牧師都講這很重要是不是
[00:41:51.440 --> 00:41:53.680]  聖經也說主再來很重要
[00:41:53.680 --> 00:41:59.600]  可是實際上面很多基督徒卻不覺得它重要
[00:41:59.600 --> 00:42:06.640]  承不承認
[00:42:06.640 --> 00:42:10.480]  我有個同學一個牧師
[00:42:10.480 --> 00:42:13.440]  太太過世之後
[00:42:13.440 --> 00:42:16.320]  見面第一句話他就跟我講
[00:42:16.320 --> 00:42:19.920]  他說我現在覺得
[00:42:19.920 --> 00:42:24.320]  真的是很渴望主再來
[00:42:24.320 --> 00:42:28.480]  我絕對不懷疑他說這句話
[00:42:28.480 --> 00:42:31.040]  因為他跟太太從大學時代戀愛
[00:42:31.040 --> 00:42:34.640]  一直到結婚這麼多年下來
[00:42:34.640 --> 00:42:36.560]  最後太太在55歲的時候
[00:42:36.560 --> 00:42:40.480]  因為得了乳癌過世了
[00:42:40.480 --> 00:42:42.480]  我們當然是關心他就勸他說
[00:42:42.480 --> 00:42:46.880]  哎呀沒關係啦不要難過了
[00:42:46.880 --> 00:42:50.880]  還是需要再找一個對象
[00:42:50.880 --> 00:42:54.160]  因為慕慧你還是需要有一個師母對不對
[00:42:54.160 --> 00:42:55.360]  但是他就不要
[00:42:55.360 --> 00:43:00.720]  他說我不會他說我不結婚了
[00:43:00.720 --> 00:43:08.400]  兩年之後結婚了
[00:43:08.400 --> 00:43:10.720]  但是我要講的意思就是說
[00:43:10.720 --> 00:43:15.600]  當我們經歷到人生的這些打擊的時候
[00:43:15.600 --> 00:43:18.480]  你才會看見這地上的事情
[00:43:18.480 --> 00:43:24.720]  真是都是虛空的是不是
[00:43:24.720 --> 00:43:26.000]  所以有首詩歌說
[00:43:26.000 --> 00:43:34.960]  當轉眼仰望耶穌
[00:43:34.960 --> 00:43:42.640]  定靜在祂奇妙之容
[00:43:42.640 --> 00:43:43.920]  下面來一句
[00:43:43.920 --> 00:43:53.120]  在九州榮耀恩典大廣眾
[00:43:53.120 --> 00:44:03.920]  世上勢必來先為虛空
[00:44:03.920 --> 00:44:06.720]  是不是
[00:44:06.720 --> 00:44:09.760]  只有當你真正的看見了這位主
[00:44:09.760 --> 00:44:12.560]  今天很多基督徒還在專以地上的示威練
[00:44:12.560 --> 00:44:17.440]  因為他心靈的眼睛沒有被打開
[00:44:17.440 --> 00:44:19.040]  坦白說這件事情
[00:44:19.040 --> 00:44:24.720]  牧師講道講再多遍都不一定能夠
[00:44:24.720 --> 00:44:26.240]  只有像保羅說的禱告
[00:44:26.240 --> 00:44:28.000]  求那赤人智慧啟示的靈
[00:44:28.000 --> 00:44:29.040]  叫來吃給他們
[00:44:29.040 --> 00:44:31.040]  叫他們真知道你
[00:44:31.040 --> 00:44:33.520]  我自己經歷過這件事情
[00:44:33.520 --> 00:44:37.040]  我會從那樣子的一個追求這個世界上面
[00:44:37.040 --> 00:44:40.960]  成功金錢名利的那樣子的一個人生當中
[00:44:40.960 --> 00:44:43.840]  我會出來要做牧師
[00:44:43.840 --> 00:44:48.960]  現在兄弟妹是因為神打開我的眼睛
[00:44:48.960 --> 00:44:53.840]  看見這一切世上的事都是虛空
[00:44:53.840 --> 00:44:55.360]  對不起
[00:44:55.360 --> 00:44:58.560]  不是說都是那個失戀的啦
[00:44:58.560 --> 00:45:00.240]  那個失婚的啦
[00:45:00.240 --> 00:45:01.840]  那個失業的啦
[00:45:01.840 --> 00:45:03.200]  那個撞車
[00:45:03.200 --> 00:45:05.040]  車禍以半身不遂的啦
[00:45:05.040 --> 00:45:08.000]  這些人他才會眼睛打開
[00:45:08.000 --> 00:45:14.240]  我不是在這種情況
[00:45:14.240 --> 00:45:16.800]  我的工作是很順利的
[00:45:16.800 --> 00:45:20.720]  在我們的電影台做圖幕工程師是很賺錢的
[00:45:20.720 --> 00:45:24.000]  但是當我看到這些這麼樣有錢的人
[00:45:24.000 --> 00:45:26.640]  這麼樣子的揮霍在這邊吃喝玩樂的時候
[00:45:26.640 --> 00:45:30.400]  神打開我眼睛看見這些是虛空
[00:45:30.400 --> 00:45:36.160]  虛空的虛空
[00:45:36.160 --> 00:45:38.480]  親愛的兄弟妹
[00:45:38.480 --> 00:45:42.880]  奇怪很多人他看不見
[00:45:42.880 --> 00:45:45.280]  因為眼睛沒有被打開
[00:45:45.280 --> 00:45:47.280]  心靈沒有被打開
[00:45:47.280 --> 00:45:49.440]  求主開啟我們的心眼
[00:45:49.440 --> 00:45:53.680]  所以當我們的眼睛看見主的再來
[00:45:53.680 --> 00:45:56.160]  這件事情為什麼這麼重要
[00:45:56.160 --> 00:45:59.520]  因為主的再來帶給我們盼望
[00:45:59.520 --> 00:46:02.720]  羅馬書那邊這一段神經裡面就講得很清楚了
[00:46:02.720 --> 00:46:04.480]  我們很快的看一下
[00:46:04.480 --> 00:46:05.920]  我們就不念了沒時間
[00:46:05.920 --> 00:46:08.080]  但是你們很快的跟著看
[00:46:08.080 --> 00:46:12.080]  他說我們知道一切受造之物都在那邊嘆息
[00:46:12.080 --> 00:46:13.520]  還有什麼
[00:46:13.520 --> 00:46:15.840]  勞苦
[00:46:15.840 --> 00:46:19.600]  那個勞苦這個字原文的意思就是生產
[00:46:19.600 --> 00:46:21.520]  Level
[00:46:21.520 --> 00:46:25.680]  姐妹們生產有沒有
[00:46:25.680 --> 00:46:28.000]  Level是不是
[00:46:28.000 --> 00:46:31.600]  那請問生產的時候痛不痛苦
[00:46:31.600 --> 00:46:36.880]  當然如果你打了無痛生產
[00:46:36.880 --> 00:46:38.880]  那就另外一件事情
[00:46:38.880 --> 00:46:42.240]  但請問生產痛不痛
[00:46:42.240 --> 00:46:44.240]  姐妹們請告訴我
[00:46:44.240 --> 00:46:47.680]  痛嗎
[00:46:47.680 --> 00:46:49.680]  可是你知道嗎
[00:46:49.680 --> 00:46:56.240]  當你想到那個孩子生出來的時候
[00:46:56.240 --> 00:46:58.480]  你就怎麼樣
[00:46:58.480 --> 00:47:02.320]  你就會在那邊忍耐
[00:47:02.320 --> 00:47:04.880]  有沒有所以保羅在這個地方講說什麼
[00:47:04.880 --> 00:47:07.440]  他忍耐等候看到沒有
[00:47:07.440 --> 00:47:08.720]  講等候
[00:47:08.720 --> 00:47:09.760]  講忍耐
[00:47:09.760 --> 00:47:11.040]  然後講盼望
[00:47:11.040 --> 00:47:12.560]  這些都是連在一起的
[00:47:12.560 --> 00:47:15.600]  忍耐盼望是不是
[00:47:15.600 --> 00:47:18.960]  保羅說什麼在羅馬書第五章說什麼
[00:47:18.960 --> 00:47:20.240]  患難生
[00:47:20.240 --> 00:47:22.480]  忍耐忍耐生
[00:47:22.480 --> 00:47:24.320]  老練老練生
[00:47:24.320 --> 00:47:27.920]  盼望盼望不至於羞恥是不是
[00:47:27.920 --> 00:47:30.240]  所以你可以看見這都連在一起的
[00:47:30.240 --> 00:47:32.320]  姐妹這裡不是消極的
[00:47:32.320 --> 00:47:36.880]  你說等
[00:47:36.880 --> 00:47:39.680]  我等了好多年了
[00:47:39.680 --> 00:47:44.240]  等不及了
[00:47:44.240 --> 00:47:47.920]  姐妹當你等不及就表示
[00:47:47.920 --> 00:47:52.960]  你還沒學會等候的功課
[00:47:52.960 --> 00:47:55.680]  保羅在這邊講忍耐等候的這個等候
[00:47:55.680 --> 00:47:59.920]  這個等候是一種帶著迫切的心在那邊等待
[00:47:59.920 --> 00:48:01.840]  他不是一個被動式的
[00:48:01.840 --> 00:48:03.840]  他這是一個主動性的
[00:48:03.840 --> 00:48:07.120]  意思就是說他不是只是被動在那邊
[00:48:07.120 --> 00:48:09.200]  我就躺平
[00:48:09.200 --> 00:48:11.200]  每天睡大頭覺
[00:48:11.200 --> 00:48:14.880]  上帝我已經給你禱告了
[00:48:14.880 --> 00:48:17.120]  而且禱告了七次
[00:48:17.120 --> 00:48:18.800]  七就是完全
[00:48:18.800 --> 00:48:21.280]  聽懂嗎上帝
[00:48:21.280 --> 00:48:23.520]  七次
[00:48:23.520 --> 00:48:24.880]  現在我就等你了
[00:48:24.880 --> 00:48:27.040]  你不是說嗎
[00:48:27.040 --> 00:48:29.040]  只要興師得著就必得著
[00:48:29.040 --> 00:48:32.320]  我就等你
[00:48:32.320 --> 00:48:33.680]  還引進句點
[00:48:33.680 --> 00:48:37.360]  但兄弟姐妹
[00:48:37.360 --> 00:48:42.720]  你知道為什麼要等嗎
[00:48:42.720 --> 00:48:44.720]  你為什麼要等
[00:48:44.720 --> 00:48:47.600]  在工作當中的等待
[00:48:47.600 --> 00:48:51.040]  在婚姻當中的等待
[00:48:51.040 --> 00:48:53.760]  等待兒女成長
[00:48:53.760 --> 00:48:56.000]  等待兒女改變
[00:48:56.000 --> 00:48:57.600]  是不是
[00:48:57.600 --> 00:49:00.160]  這個孩子打電動打到這個程度
[00:49:00.160 --> 00:49:02.160]  真的是不分晝夜的打
[00:49:02.160 --> 00:49:02.960]  怎麼辦
[00:49:02.960 --> 00:49:05.280]  做母親的做父親的真是傷腦筋了
[00:49:05.280 --> 00:49:06.560]  不知道該怎麼辦
[00:49:06.560 --> 00:49:09.360]  為他禱告禱告
[00:49:09.360 --> 00:49:10.400]  沒改變
[00:49:10.400 --> 00:49:12.720]  怎麼辦
[00:49:12.720 --> 00:49:15.280]  怎麼辦要不要等
[00:49:15.280 --> 00:49:17.440]  要不要忍耐等候
[00:49:17.440 --> 00:49:18.960]  要不要等候
[00:49:18.960 --> 00:49:20.960]  忍耐等候是不是啥事都不做
[00:49:20.960 --> 00:49:24.480]  不你可能還是在做很多事情
[00:49:24.480 --> 00:49:26.080]  你還是拼命為他禱告
[00:49:26.080 --> 00:49:27.360]  還是趁半夜的時候
[00:49:27.360 --> 00:49:28.400]  他還在那邊的時候
[00:49:28.400 --> 00:49:31.440]  你去過去偷偷把那個電線扒掉
[00:49:31.440 --> 00:49:34.240]  甚至把電線剪斷
[00:49:34.240 --> 00:49:35.360]  我沒幹過這種事情
[00:49:35.360 --> 00:49:38.640]  但我聽說有些父母親做這種事情
[00:49:38.640 --> 00:49:42.880]  但是我知道做這些事情最後都沒辦法
[00:49:42.880 --> 00:49:45.280]  現在就只沒忍耐等候
[00:49:45.280 --> 00:49:46.800]  等候什麼
[00:49:46.800 --> 00:49:53.520]  等候那一位救主在臨
[00:49:53.520 --> 00:49:55.760]  那一位的救主在臨
[00:49:55.760 --> 00:49:58.960]  原來才是我們基督徒人生的
[00:49:58.960 --> 00:50:03.040]  最終極的一個目標
[00:50:03.040 --> 00:50:04.960]  如果你沒有這一個目標
[00:50:04.960 --> 00:50:08.400]  你的人生最後一定跟著這個世界的人一樣
[00:50:08.400 --> 00:50:10.720]  最後會變成是沉淪的人生
[00:50:10.720 --> 00:50:16.640]  專以地上的事為鏈
[00:50:16.640 --> 00:50:23.040]  所以等候盼望主的再來
[00:50:23.040 --> 00:50:26.320]  而且在這裡提到說
[00:50:26.320 --> 00:50:35.600]  他說等候有一天主要叫萬有歸服自己大人
[00:50:35.600 --> 00:50:38.960]  將我們這卑賤的身體改變形狀
[00:50:38.960 --> 00:50:41.520]  和他自己榮耀的身體相似
[00:50:41.520 --> 00:50:43.120]  保祿在這個地方所講的
[00:50:43.120 --> 00:50:45.040]  就是他在哥林多前書十五章講的
[00:50:45.040 --> 00:50:50.800]  復活所講的有一天我們這些死去的這些基督徒
[00:50:50.800 --> 00:50:53.040]  我們都要改變形狀
[00:50:53.040 --> 00:50:55.440]  我們的身體不再是插著管子
[00:50:55.440 --> 00:50:58.160]  不再是有著許許多多的咒文
[00:50:58.160 --> 00:51:03.680]  青春痘 黑斑條子
[00:51:03.680 --> 00:51:05.120]  不再有這些東西了
[00:51:05.120 --> 00:51:09.600]  你進去的是一個完全嶄新的復活的靈性的一個身體
[00:51:09.600 --> 00:51:16.880]  進入到神的國裡面 哈利路亞
[00:51:16.880 --> 00:51:21.520]  如果你真的是有這個盼望
[00:51:21.520 --> 00:51:25.520]  親愛的兄弟妹 我講這是我自己的經驗
[00:51:25.520 --> 00:51:31.520]  我年輕的時候是白面書生
[00:51:31.520 --> 00:51:39.200]  抱把吉他 彈琴 沒有說愛好
[00:51:39.200 --> 00:51:44.480]  這不就是一般年輕女孩子說喜歡的嗎
[00:51:44.480 --> 00:51:51.680]  但是沒想到天生麗質 靜悲氣
[00:51:51.680 --> 00:51:54.480]  就長了青春痘
[00:51:54.480 --> 00:51:56.960]  而且長了這個青春痘
[00:51:56.960 --> 00:52:03.760]  還是帶著血的龍胞
[00:52:03.760 --> 00:52:09.120]  擠不斷 理還亂
[00:52:09.120 --> 00:52:12.320]  真是痛苦在心頭
[00:52:12.320 --> 00:52:14.560]  所以到最後沒有辦法怎麼辦呢
[00:52:14.560 --> 00:52:15.680]  也沒錢去看醫生
[00:52:15.680 --> 00:52:18.800]  那個年代也沒有什麼醫生可看
[00:52:18.800 --> 00:52:22.000]  真的是哭叫無門啊
[00:52:22.000 --> 00:52:24.480]  禱告
[00:52:24.480 --> 00:52:26.720]  禱告青春痘就沒了嗎
[00:52:26.720 --> 00:52:30.640]  你相信禱告青春痘可以沒
[00:52:30.640 --> 00:52:35.120]  我的信心還沒那麼大
[00:52:35.120 --> 00:52:41.280]  所以後來它就變成是地球表面了
[00:52:41.280 --> 00:52:42.800]  可是你知道嗎
[00:52:42.800 --> 00:52:45.600]  那個地球表面繼承事實之後
[00:52:45.600 --> 00:52:51.520]  神就開啟我的眼睛讓我看見
[00:52:51.520 --> 00:52:56.720]  我主啊 你照著我的本相來接納我
[00:52:56.720 --> 00:52:59.680]  如果那個不按著我本相接納我的
[00:52:59.680 --> 00:53:07.360]  你也不會是我太太阿門 是不是
[00:53:07.360 --> 00:53:13.200]  所以保祿讓我們看見
[00:53:13.200 --> 00:53:16.160]  將來有一天我們的身體要得俗
[00:53:16.160 --> 00:53:18.800]  我們的身體要變成一個嶄新的身體
[00:53:18.800 --> 00:53:22.560]  那個是復活的盼望
[00:53:22.560 --> 00:53:24.160]  為什麼要講到這個東西
[00:53:24.160 --> 00:53:26.960]  因為當我們信耶穌的時候
[00:53:26.960 --> 00:53:30.160]  我們的靈得救了
[00:53:30.160 --> 00:53:32.080]  在我們追求主的這一生當中
[00:53:32.080 --> 00:53:34.480]  我們不斷的思想意念被更新變化
[00:53:34.480 --> 00:53:35.520]  是不是
[00:53:35.520 --> 00:53:37.120]  但是到了有一天
[00:53:37.120 --> 00:53:40.160]  只有在神的國裡面建主廟的時候
[00:53:40.160 --> 00:53:43.760]  我們的身體才會得俗才會得救
[00:53:43.760 --> 00:53:44.880]  懂這個意思嗎
[00:53:44.880 --> 00:53:49.520]  這個叫做救恩的完全
[00:53:49.520 --> 00:53:51.920]  只有當天國完全降臨
[00:53:51.920 --> 00:53:53.280]  主耶穌再來的時候
[00:53:53.280 --> 00:53:55.120]  這一件事情才會發生的
[00:53:55.120 --> 00:53:56.480]  為什麼這件事情重要
[00:53:56.480 --> 00:53:59.040]  身體重不重要 請告訴我
[00:53:59.040 --> 00:54:02.560]  我們剛所講的一切都跟身體有關係
[00:54:02.560 --> 00:54:03.440]  是不是
[00:54:03.440 --> 00:54:05.360]  慾望從哪裡來
[00:54:05.360 --> 00:54:07.680]  吃從哪裡來
[00:54:07.680 --> 00:54:09.440]  肉體的慾望從哪裡來
[00:54:09.440 --> 00:54:11.680]  全通從我們這一個臭皮囊來的
[00:54:11.680 --> 00:54:12.640]  是不是
[00:54:12.640 --> 00:54:15.600]  我們這一個身體裡面所發出來的情慾
[00:54:15.600 --> 00:54:19.680]  使得許多人活在以地上的事為念
[00:54:19.680 --> 00:54:21.120]  所以今天神也要把我們
[00:54:21.120 --> 00:54:24.240]  從這個當中拯救出來
[00:54:24.240 --> 00:54:28.240]  要讓我們撕裂上面的事情
[00:54:28.240 --> 00:54:31.040]  讓我們等候耶穌基督的再來
[00:54:31.040 --> 00:54:33.760]  當新天新地神國再來的時候
[00:54:33.760 --> 00:54:36.400]  神救贖的恩典就完成了
[00:54:36.400 --> 00:54:38.720]  那時候我們就以嶄新的身體
[00:54:38.720 --> 00:54:39.760]  復活的身體
[00:54:39.760 --> 00:54:40.720]  靈新的身體
[00:54:40.720 --> 00:54:44.000]  進入神的國度裡面
[00:54:44.000 --> 00:54:45.520]  不再有死亡
[00:54:45.520 --> 00:54:47.120]  不再有悲哀
[00:54:47.120 --> 00:54:48.240]  不再有哭泣
[00:54:48.240 --> 00:54:50.000]  不再有眼淚
[00:54:50.000 --> 00:54:52.160]  那就是新天新地
[00:54:52.160 --> 00:54:57.920]  新天新地不怎麼樣比美國好千萬倍
[00:54:57.920 --> 00:55:00.720]  你在美國會不會生病
[00:55:00.720 --> 00:55:04.160]  千萬不要在美國生病
[00:55:04.160 --> 00:55:05.120]  現在越來越發現
[00:55:05.120 --> 00:55:06.640]  美國這麼樣子進步的
[00:55:06.640 --> 00:55:10.880]  所謂進步進步進步的國家
[00:55:10.880 --> 00:55:13.920]  有一次我喉嚨裡面吃魚的時候
[00:55:13.920 --> 00:55:17.440]  卡了一根刺
[00:55:17.440 --> 00:55:20.160]  立刻就被送到急診室去
[00:55:20.160 --> 00:55:22.640]  七點鐘送過去
[00:55:22.640 --> 00:55:25.920]  到了十二點醫生還沒來
[00:55:25.920 --> 00:55:27.440]  急診室
[00:55:27.440 --> 00:55:28.400]  什麼叫急
[00:55:28.400 --> 00:55:29.360]  他不急
[00:55:29.360 --> 00:55:32.000]  我急他不急
[00:55:32.000 --> 00:55:34.000]  還好是魚刺
[00:55:34.000 --> 00:55:35.120]  感謝主
[00:55:35.120 --> 00:55:36.320]  反正我也是吞口水
[00:55:36.320 --> 00:55:37.360]  不知道吞了多少遍
[00:55:37.360 --> 00:55:39.920]  喝水什麼的
[00:55:39.920 --> 00:55:41.200]  只差那時候沒有拿點飯
[00:55:41.200 --> 00:55:43.040]  把它吞一下或怎麼樣
[00:55:43.040 --> 00:55:45.120]  就到了十二點
[00:55:45.120 --> 00:55:49.520]  感覺好像魚刺沒了
[00:55:49.520 --> 00:55:51.440]  要出院了
[00:55:51.440 --> 00:55:54.560]  醫生也沒來看過
[00:55:54.560 --> 00:55:59.120]  這就是美國的醫療系統
[00:55:59.120 --> 00:56:01.200]  所以你身體不好
[00:56:01.200 --> 00:56:04.080]  在美國自由說很麻煩
[00:56:04.080 --> 00:56:05.120]  是不是
[00:56:05.120 --> 00:56:06.320]  所以我們這一切的問題
[00:56:06.320 --> 00:56:07.680]  都跟我們這個身體有關係
[00:56:07.680 --> 00:56:10.320]  所以為什麼在這裡提到身體得俗
[00:56:10.320 --> 00:56:12.720]  就代表著一切的痛苦
[00:56:12.720 --> 00:56:14.000]  一切的困難
[00:56:14.000 --> 00:56:16.240]  都跟這個身體有關係
[00:56:16.240 --> 00:56:18.240]  所以有一天到主那邊
[00:56:18.240 --> 00:56:19.440]  主再來的時候
[00:56:19.440 --> 00:56:21.600]  這個身體就再也沒有這些東西了
[00:56:21.600 --> 00:56:26.880]  哈勒路亞
[00:56:26.880 --> 00:56:28.720]  親愛的牛仔妹
[00:56:28.720 --> 00:56:31.360]  所以那個是其中一個
[00:56:31.360 --> 00:56:33.520]  我不要說是唯一
[00:56:33.520 --> 00:56:35.760]  因為你這個一定又會
[00:56:35.760 --> 00:56:39.680]  理性主義的一定會跟我argue
[00:56:39.680 --> 00:56:40.800]  那個是將來
[00:56:40.800 --> 00:56:42.560]  現在呢
[00:56:42.560 --> 00:56:45.040]  現在先把現在眼前的事情搞定
[00:56:45.040 --> 00:56:45.920]  是不是
[00:56:45.920 --> 00:56:46.880]  沒有
[00:56:46.880 --> 00:56:49.360]  一個愛主的人
[00:56:49.360 --> 00:56:50.880]  一個愛主的人
[00:56:50.880 --> 00:56:54.480]  一定渴望主的再來
[00:56:54.480 --> 00:56:57.920]  歷世歷代的聖徒都渴望這位主再來
[00:56:57.920 --> 00:56:59.920]  為了這位主的再來
[00:56:59.920 --> 00:57:01.840]  他們竭力地預備
[00:57:01.840 --> 00:57:04.480]  預備自己過聖節的生活
[00:57:04.480 --> 00:57:06.720]  努力地傳揚福音
[00:57:06.720 --> 00:57:09.280]  下個禮拜宣教連會來了
[00:57:09.280 --> 00:57:10.320]  你不是蔣元
[00:57:10.320 --> 00:57:14.720]  但是你要做聽眾
[00:57:14.720 --> 00:57:15.600]  還有很多人
[00:57:15.600 --> 00:57:19.520]  阿門
[00:57:19.520 --> 00:57:20.320]  聽過怎麼樣
[00:57:20.320 --> 00:57:22.400]  真的
[00:57:22.400 --> 00:57:24.960]  凌涼堂說是一個宣教的教會
[00:57:24.960 --> 00:57:26.880]  你不要變成是
[00:57:26.880 --> 00:57:28.880]  連宣教連會都不來
[00:57:28.880 --> 00:57:31.840]  那你不要出去講是凌涼堂的人
[00:57:31.840 --> 00:57:33.200]  是吧
[00:57:33.200 --> 00:57:34.320]  蔣元我記得有一次
[00:57:34.320 --> 00:57:36.480]  蔣元在台上看下去的時候
[00:57:36.480 --> 00:57:38.960]  小貓兩三隻
[00:57:38.960 --> 00:57:39.440]  哎呀
[00:57:39.440 --> 00:57:44.640]  我們坐在下面真的是頭都低得很低
[00:57:44.640 --> 00:57:46.320]  這個慈慈的蔣元很好的
[00:57:46.320 --> 00:57:48.320]  我告訴你
[00:57:48.320 --> 00:57:51.360]  你不會想睡覺的
[00:57:51.360 --> 00:57:53.840]  我保證
[00:57:53.840 --> 00:57:54.880]  如果你想睡覺的話
[00:57:54.880 --> 00:57:57.760]  他一定把你抓起來
[00:57:57.760 --> 00:58:00.160]  所以我們是要努力地
[00:58:00.160 --> 00:58:02.000]  預備主耶穌的再來
[00:58:02.000 --> 00:58:02.720]  傳揚福音
[00:58:02.720 --> 00:58:04.080]  這福音要傳遍天下
[00:58:04.080 --> 00:58:05.280]  向萬民做見證
[00:58:05.280 --> 00:58:09.600]  然後末期才會來到
[00:58:09.600 --> 00:58:11.920]  人生當中會有許多的難處
[00:58:11.920 --> 00:58:13.040]  你不要逃避難處
[00:58:13.040 --> 00:58:15.680]  你不要以為說這個世界都會很美好的
[00:58:15.680 --> 00:58:18.000]  我告訴你這個世界充滿了苦難
[00:58:18.000 --> 00:58:20.320]  你一生當中都會有苦難的
[00:58:20.320 --> 00:58:22.000]  即便你不想要苦難
[00:58:22.000 --> 00:58:23.040]  還是會有苦難
[00:58:23.040 --> 00:58:24.400]  為什麼
[00:58:24.400 --> 00:58:29.600]  因為保羅說我們受苦是命定的
[00:58:29.600 --> 00:58:30.880]  但是不要停留在這裡
[00:58:30.880 --> 00:58:31.920]  保羅接著就說
[00:58:31.920 --> 00:58:34.720]  受苦是與我有益的
[00:58:34.720 --> 00:58:36.560]  因為萬事互相效力
[00:58:36.560 --> 00:58:40.560]  叫愛神的人得益處
[00:58:40.560 --> 00:58:43.280]  你為什麼會溫柔
[00:58:43.280 --> 00:58:46.720]  讓你想做什麼就做什麼
[00:58:46.720 --> 00:58:48.560]  你會溫柔嗎
[00:58:48.560 --> 00:58:50.880]  絕對不會
[00:58:50.880 --> 00:58:53.760]  結果你生了一個病
[00:58:53.760 --> 00:58:55.040]  上帝憐憫你
[00:58:55.040 --> 00:58:58.560]  第一期而已
[00:58:58.560 --> 00:59:00.560]  你就突然發現
[00:59:00.560 --> 00:59:03.680]  我實在是
[00:59:03.680 --> 00:59:04.320]  主啊
[00:59:04.320 --> 00:59:06.400]  我有哪個地方得罪你了
[00:59:06.400 --> 00:59:07.360]  是不是
[00:59:07.360 --> 00:59:10.000]  過去我做丈夫的
[00:59:10.000 --> 00:59:12.800]  實在是對太太太不好了
[00:59:12.800 --> 00:59:14.560]  太兇了
[00:59:14.560 --> 00:59:15.120]  主啊
[00:59:15.120 --> 00:59:15.920]  幫助我
[00:59:15.920 --> 00:59:17.920]  讓我做一個溫柔謙卑的丈夫
[00:59:17.920 --> 00:59:19.920]  是不是
[00:59:19.920 --> 00:59:20.880]  你沒有碰到困難
[00:59:20.880 --> 00:59:22.960]  你會學這些功課嗎
[00:59:22.960 --> 00:59:24.640]  你會忍耐嗎
[00:59:24.640 --> 00:59:26.160]  不會
[00:59:26.160 --> 00:59:26.960]  你會等候嗎
[00:59:26.960 --> 00:59:27.760]  不會
[00:59:27.760 --> 00:59:30.880]  這所有一切我們生命當中的品格
[00:59:30.880 --> 00:59:34.800]  都是在患難當中熬煉出來的
[00:59:34.800 --> 00:59:35.920]  Amen
[00:59:35.920 --> 00:59:37.840]  所以萬事互相效力
[00:59:37.840 --> 00:59:40.160]  萬事好事壞事
[00:59:40.160 --> 00:59:41.920]  特別是這些苦難的事情
[00:59:41.920 --> 00:59:46.000]  它在那邊互相的在那邊效力
[00:59:46.000 --> 00:59:50.880]  Work for good
[00:59:50.880 --> 00:59:52.400]  這個 good 是什麼
[00:59:52.400 --> 00:59:54.800]  就是羅馬斯後面講的
[00:59:54.800 --> 00:59:59.120]  效法他兒子的模樣
[00:59:59.120 --> 01:00:02.480]  也就是簡單說像基督
[01:00:02.480 --> 01:00:04.160]  所以你經歷越多的苦難
[01:00:04.160 --> 01:00:05.760]  越像基督
[01:00:05.760 --> 01:00:12.320]  海倫凱勒他是十九世紀三個
[01:00:12.320 --> 01:00:17.840]  三個就是眼睛叫做盲
[01:00:17.840 --> 01:00:20.960]  盲 聾 啞
[01:00:20.960 --> 01:00:25.280]  及這三個障礙於一生的
[01:00:25.280 --> 01:00:26.960]  可是你知道嗎
[01:00:26.960 --> 01:00:31.440]  海倫凱勒他說什麼
[01:00:31.440 --> 01:00:34.880]  他說我常常感謝神
[01:00:34.880 --> 01:00:37.520]  讓我有些缺陷或是不足
[01:00:37.520 --> 01:00:38.720]  因為藉著祂們
[01:00:38.720 --> 01:00:42.000]  我才可以認識真正的自我
[01:00:42.000 --> 01:00:44.000]  明白我肩負的使命
[01:00:44.000 --> 01:00:48.160]  以及尋得我的真神
[01:00:48.160 --> 01:00:50.320]  親愛的兄弟們
[01:00:50.320 --> 01:00:52.400]  當他有這些缺陷
[01:00:52.400 --> 01:00:54.480]  有這些困難的時候
[01:00:54.480 --> 01:00:56.800]  他才真正的認識自己
[01:00:56.800 --> 01:00:58.000]  認識這位神
[01:00:58.000 --> 01:01:00.160]  Amen
[01:01:00.160 --> 01:01:01.920]  所以這些的苦難
[01:01:01.920 --> 01:01:04.560]  是要使我們得益處的
[01:01:04.560 --> 01:01:05.840]  你人生當中受的苦
[01:01:05.840 --> 01:01:08.320]  絕對不會是白白受的
[01:01:08.320 --> 01:01:10.400]  除非你是犯罪受苦
[01:01:10.400 --> 01:01:11.440]  否則的話
[01:01:11.440 --> 01:01:13.120]  你人生當中所經歷的
[01:01:13.120 --> 01:01:14.160]  每一件事情
[01:01:14.160 --> 01:01:16.800]  都是上帝這個巧妙的手
[01:01:16.800 --> 01:01:18.080]  在製作你
[01:01:18.080 --> 01:01:21.680]  讓你要成為一個偉大的傑作
[01:01:21.680 --> 01:01:23.440]  當你被製作好的時候
[01:01:23.440 --> 01:01:25.760]  人要從你的身上看見耶穌基督
