
[00:00:00.000 --> 00:00:01.600]  各位頂子妹
[00:37:25.440 --> 00:37:28.000]  他雖然很多人不明白他的遭遇
[00:37:28.000 --> 00:37:30.200]  但是他仍然持守
[00:37:30.200 --> 00:37:35.400]  對創造主那份的忠信
[00:37:35.400 --> 00:37:39.080]  他知道他仍然要繼續行公義
[00:37:39.080 --> 00:37:42.440]  他知道他仍然要過性的生活
[00:37:42.440 --> 00:37:44.080]  所以弟兄姊妹
[00:37:44.080 --> 00:37:45.720]  什麼是我盼望的
[00:37:45.720 --> 00:37:48.400]  就是神所為我們他的兒女
[00:37:48.400 --> 00:37:51.680]  你和我所預備的新天新地
[00:37:51.680 --> 00:37:53.680]  什麼是我們提醒的
[00:37:53.680 --> 00:37:55.920]  就是我們不要忘記
[00:37:55.920 --> 00:37:58.600]  神去愛我們
[00:37:58.600 --> 00:38:01.280]  我們不是以惡相待
[00:38:01.280 --> 00:38:02.760]  好像聖經所說
[00:38:02.760 --> 00:38:05.120]  你以博弈去待我
[00:38:05.120 --> 00:38:06.240]  相反
[00:38:06.240 --> 00:38:08.760]  神因為對我們永遠的愛
[00:38:08.760 --> 00:38:11.840]  我們今天能夠以一個敬畏祂
[00:38:11.840 --> 00:38:13.320]  行公義
[00:38:13.320 --> 00:38:15.600]  過性的生活的態度
[00:38:15.600 --> 00:38:17.200]  來去對祂
[00:38:17.200 --> 00:38:20.440]  這才能夠彰顯神的障礙
[00:38:20.440 --> 00:38:22.840]  在我們當中的意義
[00:38:22.840 --> 00:38:24.000]  弟兄姊妹
[00:38:24.000 --> 00:38:27.600]  願新天新地成為你真實的盼望
[00:38:27.600 --> 00:38:30.840]  讓新天新地成為你今天努力的目標
[00:38:30.840 --> 00:38:33.920]  不是靠你去得到
[00:38:33.920 --> 00:38:38.000]  而是我們可以存著信心
[00:38:38.000 --> 00:38:39.160]  盼望
[00:38:39.160 --> 00:38:40.080]  愛心
[00:38:40.080 --> 00:38:43.240]  去經歷這個新天新地的彌臨
[00:38:43.240 --> 00:38:45.360]  願上帝的話語幫助我們
[00:38:45.360 --> 00:38:47.800]  我們同心祈禱
[00:38:47.800 --> 00:38:50.960]  這份上帝願你的應許
[00:38:50.960 --> 00:38:53.120]  成為我們的提醒
[00:38:53.120 --> 00:38:55.680]  我們知道世界沒有一個地方
[00:38:55.680 --> 00:38:58.040]  可以和新天新地對比
[00:38:58.040 --> 00:39:01.200]  地上也沒有任何我們可以盼望的
[00:39:01.200 --> 00:39:03.080]  唯獨新天新地
[00:39:03.080 --> 00:39:04.400]  願今天的信息
[00:39:04.400 --> 00:39:06.760]  成為我們眾頂子母的提醒
[00:39:06.760 --> 00:39:11.000]  願我們活在你愛的當中
[00:39:11.000 --> 00:39:16.240]  以致我們能夠將神祢的恩典向未知
[00:39:16.240 --> 00:39:18.240]  未尚人分享
[00:39:18.240 --> 00:39:19.720]  多謝你聽我們祈禱
[00:39:19.720 --> 00:39:21.640]  奉耶穌基督的聖名
[00:39:21.640 --> 00:39:22.600]  下回見
