
[00:00:00.000 --> 00:00:04.060]  「恩典之路」確是在人生不同的階段
[00:34:11.740 --> 00:34:14.740]  我保羅作了這福音的服役
[00:34:14.740 --> 00:34:19.740]  弟子們我們不要離棄我們福音的盼望
[00:34:19.740 --> 00:34:22.740]  上一次我們在第一章裏面已經看見
[00:34:22.740 --> 00:34:23.740]  信望愛
[00:34:23.740 --> 00:34:26.740]  這個是保羅為他們感恩的
[00:34:26.740 --> 00:34:28.740]  一個祈禱的內容
[00:34:28.740 --> 00:34:31.740]  而那個盼望就是積存在天上
[00:34:31.740 --> 00:34:34.740]  在天上為我們存留的這個盼望
[00:34:34.740 --> 00:34:36.740]  就是福音的盼望
[00:34:36.740 --> 00:34:39.740]  而福音的主角就是耶穌基督
[00:34:39.740 --> 00:34:42.740]  也都根據因為耶穌基督的緣故
[00:34:42.740 --> 00:34:44.740]  我們今日不是離地的生活
[00:34:44.740 --> 00:34:46.740]  我們仍然在這個人間
[00:34:46.740 --> 00:34:47.740]  在這個世界
[00:34:47.740 --> 00:34:49.740]  很多不完美的地方
[00:34:49.740 --> 00:34:53.740]  但是我們仍然是有信心
[00:34:53.740 --> 00:34:55.740]  我們可以堅持下去
[00:34:55.740 --> 00:34:57.740]  因為上帝給我們看見
[00:34:57.740 --> 00:35:04.740]  這個福音是叫我們能夠看到終極盼望的大圖畫
[00:35:04.740 --> 00:35:06.740]  我最近看到一本新的書
[00:35:06.740 --> 00:35:08.740]  我覺得很有意思
[00:35:08.740 --> 00:35:10.740]  吳崑新弟兄
[00:35:10.740 --> 00:35:14.740]  他就是前校園雜誌的總編輯
[00:35:14.740 --> 00:35:18.740]  他這本書叫《生命是一份口禮》
[00:35:18.740 --> 00:35:21.740]  是上帝給我們的恩典
[00:35:21.740 --> 00:35:22.740]  今日你一息尚存
[00:35:22.740 --> 00:35:23.740]  你要很珍惜
[00:35:23.740 --> 00:35:25.740]  我很喜歡他說這句話
[00:35:25.740 --> 00:35:27.740]  他說我們生來怎樣
[00:35:27.740 --> 00:35:29.740]  是上帝給我們的禮物
[00:35:29.740 --> 00:35:30.740]  我們長成怎樣
[00:35:30.740 --> 00:35:32.740]  是我們給上帝的禮物
[00:35:32.740 --> 00:35:34.740]  大家明白我的意思嗎
[00:35:34.740 --> 00:35:36.740]  上帝今日叫我們一出生
[00:35:36.740 --> 00:35:38.740]  是男人 是女人
[00:35:38.740 --> 00:35:40.740]  好像沒得選擇
[00:35:40.740 --> 00:35:42.740]  你要接納
[00:35:42.740 --> 00:35:45.740]  你不要追求那些忽男忽女
[00:35:45.740 --> 00:35:47.740]  又要transgender
[00:35:47.740 --> 00:35:50.740]  甚至有些人對於自己的高矮肥瘦
[00:35:50.740 --> 00:35:52.740]  又很不接納
[00:35:52.740 --> 00:35:55.740]  我奉勸大家一句
[00:35:55.740 --> 00:35:57.740]  不用整容
[00:35:57.740 --> 00:35:59.740]  整容是越整越和
[00:35:59.740 --> 00:36:00.740]  因為會上癮
[00:36:00.740 --> 00:36:02.740]  到最後你會發現
[00:36:02.740 --> 00:36:04.740]  其實不整容更漂亮
[00:36:04.740 --> 00:36:06.740]  真的 你要接納上帝給我們的
[00:36:06.740 --> 00:36:08.740]  我們生來是怎樣
[00:36:08.740 --> 00:36:11.740]  我們靠上帝這份恩典
[00:36:11.740 --> 00:36:14.740]  這是上帝給我們的恩典禮物
[00:36:14.740 --> 00:36:16.740]  但今日你追求要成為一個怎樣的人
[00:36:16.740 --> 00:36:18.740]  就是你向神的回應
[00:36:18.740 --> 00:36:20.740]  求主幫助我們
[00:36:20.740 --> 00:36:26.740]  C.S. Lewis是上世紀英國最出色的哲學家
[00:36:26.740 --> 00:36:28.740]  他是由一個無神論者
[00:36:28.740 --> 00:36:32.740]  成為後來基督教界一個很出色的護教家
[00:36:32.740 --> 00:36:35.740]  他對人性觀有一個很深的體會
[00:36:35.740 --> 00:36:37.740]  我很喜歡他說的這句話
[00:36:37.740 --> 00:36:41.740]  他說人好到尚有能力知道自己是壞的
[00:36:41.740 --> 00:36:45.740]  但人亦都壞到經常不知道自己是壞的
[00:36:45.740 --> 00:36:47.740]  知不知道他說什麼呢
[00:36:47.740 --> 00:36:50.740]  如果你真是很誠實面對自己你就明白了
[00:36:50.740 --> 00:36:54.740]  有時我們以為自己都很好
[00:36:54.740 --> 00:36:56.740]  人家都稱讚我們一些東西
[00:36:56.740 --> 00:36:58.740]  但你是不是真的那麼好呢
[00:36:58.740 --> 00:37:02.740]  除非你有約翰福音的體會
[00:37:02.740 --> 00:37:06.740]  約翰說這個生命之道就是耶穌基督
[00:37:06.740 --> 00:37:08.740]  這個是世界的真光
[00:37:08.740 --> 00:37:10.740]  生命在裏頭成為
[00:37:10.740 --> 00:37:12.740]  這個生命就是成為人的光
[00:37:12.740 --> 00:37:15.740]  而這個光就是真光照亮一切世上的人
[00:37:15.740 --> 00:37:17.740]  只不過世人是拒絕這個光
[00:37:17.740 --> 00:37:19.740]  他們要在黑暗裏頭走
[00:37:19.740 --> 00:37:23.740]  我們今天我們需要將這個真光照明
[00:37:23.740 --> 00:37:25.740]  首先我們照亮自己
[00:37:25.740 --> 00:37:27.740]  我們不要做一個驕傲的人
[00:37:27.740 --> 00:37:30.740]  不要做一個無情無義的人
[00:37:30.740 --> 00:37:32.740]  我們要在上帝的面前
[00:37:32.740 --> 00:37:34.740]  我們裏外都要潔淨
[00:37:34.740 --> 00:37:37.740]  我們要讓耶穌基督的真光照的時候
[00:37:37.740 --> 00:37:40.740]  我們就看見我們一切的隱惡
[00:37:40.740 --> 00:37:43.740]  我們發覺我們有很多不完美的地方
[00:37:43.740 --> 00:37:45.740]  最近我有機會參加了一個
[00:37:45.740 --> 00:37:50.740]  播道會幾間堂主任的祈禱交通會議
[00:37:50.740 --> 00:37:52.740]  見到衰榮寺牧師
[00:37:52.740 --> 00:37:54.740]  他送了這本書給我
[00:37:54.740 --> 00:37:56.740]  小冊子是很新的
[00:37:56.740 --> 00:38:00.740]  就是他帶領田家炳先生信主的見證
[00:38:00.740 --> 00:38:03.740]  田家炳先生大家認不認識
[00:38:03.740 --> 00:38:04.740]  都聽過了
[00:38:04.740 --> 00:38:08.740]  一個很出色的慈善家教育家
[00:38:08.740 --> 00:38:12.740]  他一生捐獻了很多他自己的財產
[00:38:12.740 --> 00:38:14.740]  甚至將他所有的財產
[00:38:14.740 --> 00:38:16.740]  分毫沒有留給他的後代
[00:38:16.740 --> 00:38:19.740]  他全部成立了慈善的基金
[00:38:19.740 --> 00:38:21.740]  去做很多扶貧的工作
[00:38:21.740 --> 00:38:24.740]  很值得人尊重的一個人
[00:38:24.740 --> 00:38:27.740]  就在五年之前
[00:38:27.740 --> 00:38:29.740]  宋牧師就認識了他
[00:38:29.740 --> 00:38:31.740]  有機會和他查經
[00:38:31.740 --> 00:38:33.740]  查經一段時間之後
[00:38:33.740 --> 00:38:36.740]  有一天宋牧師發了一個夢
[00:38:36.740 --> 00:38:39.740]  在這個夢裏上帝給他看到了兩個照片
[00:38:39.740 --> 00:38:42.740]  這兩個照片就是那些醫護人員
[00:38:42.740 --> 00:38:44.740]  穿著袍子
[00:38:44.740 --> 00:38:45.740]  口罩
[00:38:45.740 --> 00:38:47.740]  蓋著頭
[00:38:47.740 --> 00:38:50.740]  進去隔離病房
[00:38:50.740 --> 00:38:53.740]  另外一個圖畫就是護照
[00:38:53.740 --> 00:38:54.740]  護照
[00:38:54.740 --> 00:38:56.740]  起初說上帝
[00:38:56.740 --> 00:38:59.740]  我今早要和田先生去查經
[00:38:59.740 --> 00:39:01.740]  你給我這兩個照片幹什麼呢
[00:39:01.740 --> 00:39:06.740]  後來宋牧師禱告之後
[00:39:06.740 --> 00:39:09.740]  他發覺一定是神給他一些啟示
[00:39:09.740 --> 00:39:11.740]  要藉著這兩張照片
[00:39:11.740 --> 00:39:14.740]  要告訴田先生一些事情
[00:39:14.740 --> 00:39:16.740]  去到和他查完經之後
[00:39:16.740 --> 00:39:22.740]  他就用回這個照片
[00:39:22.740 --> 00:39:24.740]  拿回第一張照片問
[00:39:24.740 --> 00:39:25.740]  田伯伯
[00:39:25.740 --> 00:39:27.740]  如果你今天去探病之前
[00:39:27.740 --> 00:39:29.740]  已經洗了三次澡
[00:39:29.740 --> 00:39:30.740]  洗了三次頭
[00:39:30.740 --> 00:39:33.740]  而且裏外的衣物都是新的
[00:39:33.740 --> 00:39:35.740]  但是你沒有穿那套防護衣物
[00:39:35.740 --> 00:39:38.740]  又沒有接受消毒的步驟
[00:39:38.740 --> 00:39:42.740]  醫生會不會讓你進入隔離病房去探病人呢
[00:39:42.740 --> 00:39:46.740]  田伯伯很快就說一定不會
[00:39:46.740 --> 00:39:47.740]  為什麼呢
[00:39:47.740 --> 00:39:49.740]  因為肉眼雖然看不見
[00:39:49.740 --> 00:39:51.740]  但是我們身上有很多細菌
[00:39:51.740 --> 00:39:53.740]  如果將小小的細菌帶進去
[00:39:53.740 --> 00:39:55.740]  都可以讓病人喪命
[00:39:55.740 --> 00:39:57.740]  田伯伯
[00:39:57.740 --> 00:39:59.740]  你知道我們上天堂
[00:39:59.740 --> 00:40:01.740]  也必須首先要消毒
[00:40:01.740 --> 00:40:05.740]  那天堂是不是就是隔離病房呢
[00:40:05.740 --> 00:40:06.740]  不是
[00:40:06.740 --> 00:40:07.740]  我只是做一個比喻
[00:40:07.740 --> 00:40:08.740]  田伯伯
[00:40:08.740 --> 00:40:10.740]  天堂有沒有人說謊
[00:40:10.740 --> 00:40:11.740]  應該沒有
[00:40:11.740 --> 00:40:13.740]  天堂有沒有真人
[00:40:13.740 --> 00:40:14.740]  背後說人壞話
[00:40:14.740 --> 00:40:15.740]  都不會有
[00:40:15.740 --> 00:40:18.740]  那天堂會不會有人的腦子裏面
[00:40:18.740 --> 00:40:20.740]  滿是淫念 貪念
[00:40:20.740 --> 00:40:22.740]  不會有的
[00:40:22.740 --> 00:40:23.740]  田伯伯
[00:40:23.740 --> 00:40:25.740]  你做過以上的事沒有
[00:40:25.740 --> 00:40:27.740]  田伯伯很快就回答
[00:40:27.740 --> 00:40:28.740]  蘇牧師 我明白了
[00:40:28.740 --> 00:40:29.740]  在人看來
[00:40:29.740 --> 00:40:30.740]  我是一個好人
[00:40:30.740 --> 00:40:32.740]  但是在神的眼中
[00:40:32.740 --> 00:40:33.740]  我們都是罪人
[00:40:33.740 --> 00:40:35.740]  因為我們都有七情六慾
[00:40:35.740 --> 00:40:37.740]  田伯伯你真是聰明
[00:40:37.740 --> 00:40:39.740]  能夠舉一反三
[00:40:39.740 --> 00:40:40.740]  那蘇牧師
[00:40:40.740 --> 00:40:42.740]  我現在想信耶穌
[00:40:42.740 --> 00:40:43.740]  我應該怎樣做呢
[00:40:43.740 --> 00:40:44.740]  田伯伯
[00:40:44.740 --> 00:40:46.740]  那我現在就為你扮演
[00:40:46.740 --> 00:40:48.740]  入天堂的手續
[00:40:48.740 --> 00:40:50.740]  入籍天堂
[00:40:50.740 --> 00:40:51.740]  怎樣入籍呢
[00:40:51.740 --> 00:40:54.740]  那蘇牧師就拿第二張照片
[00:40:54.740 --> 00:40:56.740]  你看看這個護照
[00:40:56.740 --> 00:40:58.740]  首先我問你
[00:40:58.740 --> 00:40:59.740]  如果你捐了幾億美金
[00:40:59.740 --> 00:41:01.740]  給加拿大政府
[00:41:01.740 --> 00:41:03.740]  但是你沒有加拿大的護照和簽證
[00:41:03.740 --> 00:41:05.740]  你坐飛機去到加拿大
[00:41:05.740 --> 00:41:07.740]  去探望家人
[00:41:07.740 --> 00:41:09.740]  入境處的職員會不會給你入境
[00:41:09.740 --> 00:41:10.740]  不會
[00:41:10.740 --> 00:41:11.740]  為什麼
[00:41:11.740 --> 00:41:12.740]  因為我沒有有效的證件
[00:41:12.740 --> 00:41:13.740]  好了
[00:41:13.740 --> 00:41:15.740]  那我現在就幫你扮演你的簽證
[00:41:15.740 --> 00:41:18.740]  怎樣扮演你的簽證呢
[00:41:18.740 --> 00:41:19.740]  很簡單的
[00:41:19.740 --> 00:41:20.740]  就是ABC
[00:41:20.740 --> 00:41:22.740]  A就是Admit
[00:41:22.740 --> 00:41:23.740]  你要承認
[00:41:23.740 --> 00:41:25.740]  你自己有七情六慾
[00:41:25.740 --> 00:41:28.740]  不可以靠自己得救的一個罪人
[00:41:28.740 --> 00:41:29.740]  第二
[00:41:29.740 --> 00:41:30.740]  你就要Believe
[00:41:30.740 --> 00:41:31.740]  要相信耶穌
[00:41:31.740 --> 00:41:32.740]  為我們的罪
[00:41:32.740 --> 00:41:33.740]  寫在十字架上
[00:41:33.740 --> 00:41:35.740]  將我們的罪債一筆勾銷
[00:41:35.740 --> 00:41:36.740]  而C呢
[00:41:36.740 --> 00:41:38.740]  就是Confess
[00:41:38.740 --> 00:41:39.740]  承認
[00:41:39.740 --> 00:41:40.740]  心裡相信
[00:41:40.740 --> 00:41:41.740]  口裡承認
[00:41:41.740 --> 00:41:42.740]  就必得救
[00:41:42.740 --> 00:41:44.740]  全部都有聖經的經文
[00:41:44.740 --> 00:41:45.740]  這些ABC
[00:41:45.740 --> 00:41:47.740]  你願不願意做呢
[00:41:47.740 --> 00:41:50.740]  田伯伯馬上願意
[00:41:50.740 --> 00:41:52.740]  手續已經扮演完
[00:41:52.740 --> 00:41:54.740]  之後就為他安排洗禮
[00:41:54.740 --> 00:41:55.740]  五年之後
[00:41:55.740 --> 00:41:57.740]  田家炳弟兄
[00:41:57.740 --> 00:41:59.740]  已經安息主懷
[00:41:59.740 --> 00:42:02.740]  我們很不捨得他的離去
[00:42:02.740 --> 00:42:03.740]  但是一個生命
[00:42:03.740 --> 00:42:05.740]  不是在乎長短
[00:42:05.740 --> 00:42:07.740]  也不是在乎你什麼時候信耶穌
[00:42:07.740 --> 00:42:09.740]  是在乎你清不清楚
[00:42:09.740 --> 00:42:10.740]  信耶穌
[00:42:10.740 --> 00:42:11.740]  所以兄弟姐妹
[00:42:11.740 --> 00:42:12.740]  今天你Proclaim
[00:42:12.740 --> 00:42:13.740]  你自己是基督徒的時候
[00:42:13.740 --> 00:42:16.740]  請你明白這一句話的尊貴
[00:42:16.740 --> 00:42:19.740]  因為超越萬有的這位基督耶穌
[00:42:19.740 --> 00:42:21.740]  住在我們裡面
[00:42:21.740 --> 00:42:24.740]  竟然透過神的靈
[00:42:24.740 --> 00:42:25.740]  祂每天感動我們
[00:42:25.740 --> 00:42:27.740]  光照我們
[00:42:27.740 --> 00:42:28.740]  你的軟弱
[00:42:28.740 --> 00:42:30.740]  你的掙扎
[00:42:30.740 --> 00:42:31.740]  你的一切
[00:42:31.740 --> 00:42:33.740]  這位救贖主耶穌
[00:42:33.740 --> 00:42:35.740]  療癒指掌
[00:42:35.740 --> 00:42:39.740]  你不用去掩飾任何的東西
[00:42:39.740 --> 00:42:40.740]  所以到有一天
[00:42:40.740 --> 00:42:42.740]  我們要面對死亡的時候
[00:42:42.740 --> 00:42:44.740]  你能否很坦然
[00:42:44.740 --> 00:42:47.740]  很釋然地交張呢
[00:42:47.740 --> 00:42:49.740]  如果死亡在一座橋
[00:42:49.740 --> 00:42:51.740]  橋的另一邊就是永恆
[00:42:51.740 --> 00:42:53.740]  離別雖然有傷感
[00:42:53.740 --> 00:42:55.740]  但我們有巨大的不捨之後
[00:42:55.740 --> 00:42:58.740]  有更巨大的再相遇的晚
[00:42:58.740 --> 00:43:01.740]  這也是吳崑生弟兄所說的
[00:43:01.740 --> 00:43:04.740]  我很喜歡這樣的景象
[00:43:04.740 --> 00:43:06.740]  讓我們看見
[00:43:06.740 --> 00:43:08.740]  神的兒子耶穌讓我們
[00:43:08.740 --> 00:43:11.740]  是可以跨越時間
[00:43:11.740 --> 00:43:12.740]  不單止空間
[00:43:12.740 --> 00:43:15.740]  更加是跨越生與死
[00:43:15.740 --> 00:43:19.740]  因為祂是得勝陰間死亡的權勢
[00:43:19.740 --> 00:43:22.740]  我們再不需要懼怕死亡
[00:43:22.740 --> 00:43:24.740]  就是因為我們這位基督耶穌
[00:43:24.740 --> 00:43:27.740]  弟兄姊妹你們有沒有這個把握
[00:43:27.740 --> 00:43:31.740]  你們有沒有這個來自福音的盼望
[00:43:31.740 --> 00:43:34.740]  我們要保持這份信心
[00:43:34.740 --> 00:43:37.740]  就是你要結連在耶穌基督裏面
[00:43:37.740 --> 00:43:38.740]  過去這個星期
[00:43:38.740 --> 00:43:40.740]  我去了兩次和合石
[00:43:40.740 --> 00:43:43.740]  不是我有什麼事
[00:43:43.740 --> 00:43:46.740]  我因為要出席那些安息禮拜
[00:43:46.740 --> 00:43:48.740]  但兩個的安息禮拜對我來說
[00:43:48.740 --> 00:43:50.740]  都很傷感
[00:43:50.740 --> 00:43:53.740]  一個是我們的姊妹的弟弟
[00:43:53.740 --> 00:43:55.740]  都是五十歲出頭
[00:43:55.740 --> 00:43:56.740]  很年輕
[00:43:56.740 --> 00:43:58.740]  就是因為癌症
[00:43:58.740 --> 00:44:00.740]  另外一個是我自己童年
[00:44:00.740 --> 00:44:02.740]  師班一起長大的
[00:44:02.740 --> 00:44:03.740]  一個弟兄
[00:44:03.740 --> 00:44:06.740]  也是癌症復發
[00:44:06.740 --> 00:44:08.740]  也回天了
[00:44:08.740 --> 00:44:12.740]  很不捨得他們的離去
[00:44:12.740 --> 00:44:15.740]  有時心裏都有這種掙扎
[00:44:15.740 --> 00:44:20.740]  主啊 是不是我們活得長一點就更好呢
[00:44:20.740 --> 00:44:23.740]  我沒有一個很直接了當的答案
[00:44:23.740 --> 00:44:24.740]  但我只能夠說
[00:44:24.740 --> 00:44:26.740]  在這個掙扎的背後
[00:44:26.740 --> 00:44:29.740]  我看到就是保羅所說的
[00:44:29.740 --> 00:44:31.740]  榮耀福音的盼望
[00:44:31.740 --> 00:44:33.740]  是已經給了我們
[00:44:33.740 --> 00:44:35.740]  所以今天我們摯愛的親人
[00:44:35.740 --> 00:44:36.740]  我們摯愛的好朋友
[00:44:36.740 --> 00:44:39.740]  甚至我們摯愛的配偶
[00:44:39.740 --> 00:44:40.740]  或者有一天
[00:44:40.740 --> 00:44:43.740]  我們都要面對這個分離的時候
[00:44:43.740 --> 00:44:46.740]  我們知道在那裏
[00:44:46.740 --> 00:44:48.740]  在永恆裏面
[00:44:48.740 --> 00:44:51.740]  我們是有這份盼望
[00:44:51.740 --> 00:44:54.740]  弟兄姊妹願意你都帶著這份盼望
[00:44:54.740 --> 00:44:56.740]  你離開這個地方
[00:44:56.740 --> 00:44:57.740]  去祝福其他人
[00:44:57.740 --> 00:44:59.740]  我們一起祈禱
[00:44:59.740 --> 00:45:02.740]  天父上帝我們願意向你禱告私恩
[00:45:02.740 --> 00:45:04.740]  求你差遣我們
[00:45:04.740 --> 00:45:05.740]  每一個弟兄姊妹
[00:45:05.740 --> 00:45:08.740]  成為你手中潔淨的器皿
[00:45:08.740 --> 00:45:10.740]  成為福音和平之子
[00:45:10.740 --> 00:45:14.740]  成為你自己彰顯
[00:45:14.740 --> 00:45:16.740]  基督是萬有之首
[00:45:16.740 --> 00:45:19.740]  是教會元首的器皿
[00:45:19.740 --> 00:45:21.740]  讓人在我們生命裏面
[00:45:21.740 --> 00:45:23.740]  看到你自己的榮美
[00:45:23.740 --> 00:45:25.740]  願你得盡一切榮耀稱讚
[00:45:25.740 --> 00:45:27.740]  願更多未信的朋友
[00:45:27.740 --> 00:45:29.740]  能夠歸入你自己的名下
[00:45:29.740 --> 00:45:30.740]  我們同心祈禱
[00:45:30.740 --> 00:45:31.740]  奉主名求
[00:45:31.740 --> 00:45:32.740]  阿們
