
[00:00:00.000 --> 00:00:02.480]  今天 我們就好像這裏所說
[00:34:47.000 --> 00:34:47.880]  這樣子
[00:34:47.880 --> 00:34:51.040]  然後還要看一些醫生等等的
[00:34:51.040 --> 00:34:51.560]  然後呢
[00:34:51.560 --> 00:34:53.840]  我就因爲我是傳道
[00:34:53.840 --> 00:34:55.720]  雖然是他的兒孫
[00:34:55.720 --> 00:34:56.640]  叫乙孫
[00:34:56.640 --> 00:34:58.000]  就是他的親戚了
[00:34:58.000 --> 00:34:58.840]  然後就跟他說
[00:34:58.840 --> 00:34:59.840]  我會爲你禱告
[00:34:59.840 --> 00:35:01.120]  他說好啊好啊
[00:35:01.120 --> 00:35:03.600]  這是第一次我重新跟他見面
[00:35:03.600 --> 00:35:05.360]  後來隔了三個月
[00:35:05.360 --> 00:35:06.680]  我真的有爲他禱告
[00:35:06.680 --> 00:35:08.520]  而且我不止一個人
[00:35:08.520 --> 00:35:09.440]  面對這個危機
[00:35:09.440 --> 00:35:11.280]  我請我教會的姐妹們
[00:35:11.280 --> 00:35:13.080]  一些我的教會的姐妹們
[00:35:13.080 --> 00:35:15.440]  很願意禱告的那些婦女們
[00:35:15.440 --> 00:35:16.600]  我們有禱告
[00:35:16.600 --> 00:35:18.200]  他們就爲我的阿姨禱告
[00:35:18.200 --> 00:35:19.320]  開始瞭解他
[00:35:19.320 --> 00:35:20.600]  去爲他禱告
[00:35:20.600 --> 00:35:23.400]  過了大概一段時間
[00:35:23.400 --> 00:35:24.560]  一兩個月
[00:35:24.560 --> 00:35:25.080]  後來呢
[00:35:25.080 --> 00:35:26.040]  我們爲他禱告
[00:35:26.040 --> 00:35:28.400]  之後我還有一次機會
[00:35:28.400 --> 00:35:30.320]  再跟這個阿姨去喫飯
[00:35:30.320 --> 00:35:31.400]  我就跟他說
[00:35:31.400 --> 00:35:32.320]  你最近怎麼樣
[00:35:32.320 --> 00:35:34.040]  我們要爲你禱告
[00:35:34.040 --> 00:35:35.240]  他突然間說
[00:35:35.240 --> 00:35:36.520]  他們都還沒信主的
[00:35:36.520 --> 00:35:38.200]  他突然間說
[00:35:38.200 --> 00:35:39.880]  感謝主
[00:35:39.880 --> 00:35:41.000]  我說爲什麼說感謝主
[00:35:41.000 --> 00:35:42.520]  他說最近能夠喫
[00:35:42.520 --> 00:35:43.720]  雖然睡得不好
[00:35:43.720 --> 00:35:44.960]  但是還能喫
[00:35:44.960 --> 00:35:48.000]  而且狀態好一點點
[00:35:48.000 --> 00:35:49.680]  謝謝你們爲我禱告
[00:35:49.680 --> 00:35:51.320]  然後我也沒有很hustle
[00:35:51.320 --> 00:35:52.680]  立刻跟他傳福音
[00:35:52.680 --> 00:35:53.960]  我當時
[00:35:53.960 --> 00:35:56.760]  然後他隔了一陣子跟他說
[00:35:56.760 --> 00:35:58.400]  你們教會在哪裏
[00:35:58.400 --> 00:35:59.920]  我可以去嗎
[00:35:59.920 --> 00:36:02.120]  我說當然可以
[00:36:02.120 --> 00:36:02.800]  然後呢
[00:36:02.800 --> 00:36:03.920]  後來長話短說
[00:36:03.920 --> 00:36:07.000]  後來他真的一個禮拜之後
[00:36:07.000 --> 00:36:08.120]  就跟我去教會
[00:36:08.120 --> 00:36:12.600]  那個我們的教會崇拜了
[00:36:12.600 --> 00:36:14.040]  後來再隔了一週
[00:36:14.040 --> 00:36:16.360]  我就帶了我的牧師
[00:36:16.360 --> 00:36:19.000]  教會的牧師去了他的家
[00:36:19.000 --> 00:36:20.800]  帶了他信主
[00:36:20.800 --> 00:36:24.280]  後來發現一個情況很有趣的
[00:36:24.280 --> 00:36:24.960]  我的阿姨
[00:36:24.960 --> 00:36:27.080]  我們就在他的家帶他信主
[00:36:27.080 --> 00:36:27.840]  還有我媽媽
[00:36:27.840 --> 00:36:28.680]  我媽媽還沒信主
[00:36:28.680 --> 00:36:30.440]  但是願意陪他的妹妹
[00:36:30.440 --> 00:36:31.720]  就是陪我阿姨
[00:36:31.720 --> 00:36:34.680]  一起來聽那個福音
[00:36:34.680 --> 00:36:36.680]  很感恩的事情是說
[00:36:36.680 --> 00:36:38.040]  他面對這個危機
[00:36:38.040 --> 00:36:39.120]  後來他告訴我
[00:36:39.120 --> 00:36:42.400]  原來這個身體健康的危機
[00:36:42.400 --> 00:36:43.720]  令到他的老公
[00:36:43.720 --> 00:36:45.240]  就是我的姨丈
[00:36:45.240 --> 00:36:46.960]  開始爲他禱告
[00:36:46.960 --> 00:36:48.520]  我說他信主的嗎
[00:36:48.520 --> 00:36:50.400]  他說他不信主的
[00:36:50.400 --> 00:36:51.800]  但是他禱告
[00:36:51.800 --> 00:36:53.200]  他每天早上禱告
[00:36:53.200 --> 00:36:54.200]  爲到他的病
[00:36:54.200 --> 00:36:55.200]  就是他老婆的病
[00:36:55.200 --> 00:36:56.640]  去禱告我的姨丈
[00:36:56.640 --> 00:36:57.560]  我就問他的
[00:36:57.560 --> 00:36:58.560]  我的姨丈就說
[00:36:58.560 --> 00:36:59.840]  你向誰禱告
[00:36:59.840 --> 00:37:02.960]  他說我向耶穌禱告啊
[00:37:02.960 --> 00:37:03.880]  我說你爲什麼
[00:37:03.880 --> 00:37:04.760]  你認識耶穌嗎
[00:37:04.760 --> 00:37:06.600]  他說我聽過我不懂
[00:37:06.600 --> 00:37:08.200]  但是現在有問題了
[00:37:08.200 --> 00:37:10.360]  我就每天爲他禱告
[00:37:10.360 --> 00:37:12.480]  然後我的阿姨慢慢變好了
[00:37:12.480 --> 00:37:15.440]  所以原來他們的想法是
[00:37:15.440 --> 00:37:16.880]  耶穌幫助了他
[00:37:16.880 --> 00:37:18.000]  他要我來教會
[00:37:18.000 --> 00:37:19.480]  所以他纔跟我說
[00:37:19.480 --> 00:37:20.880]  你的教會在哪裏
[00:37:20.880 --> 00:37:23.680]  原來他感覺到禱告的力量
[00:37:23.680 --> 00:37:27.560]  這個危機成爲他們的生命的轉機
[00:37:27.560 --> 00:37:30.280]  現在他有常常來我們的教會
[00:37:30.280 --> 00:37:32.760]  而且他跟姨丈也信主了
[00:37:32.760 --> 00:37:35.480]  我媽媽也因此願意
[00:37:35.480 --> 00:37:37.880]  每個禮拜已經有三四個月了
[00:37:37.880 --> 00:37:40.440]  每個禮拜陪着他妹妹我的阿姨
[00:37:40.440 --> 00:37:42.040]  來教會
[00:37:42.040 --> 00:37:44.680]  從人看來本來是他的危機
[00:37:44.680 --> 00:37:47.360]  但是按照耶穌基督的介入
[00:37:47.360 --> 00:37:49.360]  耶穌基督的心意
[00:37:49.360 --> 00:37:51.840]  這可以是一個轉機
[00:37:51.840 --> 00:37:53.920]  這裏是他們的覺知禱告
[00:37:53.920 --> 00:37:55.720]  我的媽媽看着
[00:37:55.720 --> 00:37:57.040]  我媽媽還沒覺知
[00:37:57.040 --> 00:37:57.960]  我媽媽還沒信主
[00:37:57.960 --> 00:37:59.560]  但是他說我願意繼續聽
[00:37:59.560 --> 00:38:00.440]  我願意
[00:38:00.440 --> 00:38:01.560]  因爲我的妹妹
[00:38:01.560 --> 00:38:03.120]  他的妹妹改變了
[00:38:03.120 --> 00:38:05.000]  危機變成轉機
[00:38:05.000 --> 00:38:07.440]  生命的轉化他看到了
[00:38:07.440 --> 00:38:08.920]  好像當時經文所說
[00:38:08.920 --> 00:38:12.400]  其他的宗教的人看到了
[00:38:12.400 --> 00:38:15.440]  他也證實了神的道是真實的
[00:38:15.440 --> 00:38:17.720]  所以當天我們的牧師也祝福他
[00:38:17.720 --> 00:38:20.520]  去到他的家等等
[00:38:20.520 --> 00:38:22.960]  所以危機是能夠轉化
[00:38:22.960 --> 00:38:24.600]  生命是能夠突破
[00:38:24.600 --> 00:38:27.200]  按理是什麼去理解
[00:38:27.200 --> 00:38:29.760]  如果你應對這個危機
[00:38:29.760 --> 00:38:31.840]  其實你的生命能夠盡力
[00:38:31.840 --> 00:38:33.600]  更認識神
[00:38:33.600 --> 00:38:36.600]  當時的羣體更有動力
[00:38:36.600 --> 00:38:40.280]  他的福祉的影響也有所突破
[00:38:40.280 --> 00:38:41.360]  弟兄姐妹
[00:38:41.360 --> 00:38:43.200]  今天我們從經文看到
[00:38:43.200 --> 00:38:44.960]  危機的三點
[00:38:44.960 --> 00:38:46.240]  它的由來
[00:38:46.240 --> 00:38:47.640]  它的應對
[00:38:47.640 --> 00:38:48.640]  它的轉化
[00:38:48.640 --> 00:38:49.440]  它的root
[00:38:49.440 --> 00:38:50.320]  它的response
[00:38:50.320 --> 00:38:52.160]  它的result
[00:38:52.160 --> 00:38:53.880]  我不懂你們的生命
[00:38:53.880 --> 00:38:56.600]  可能將來會面對什麼危機
[00:38:56.600 --> 00:39:00.240]  或者今天你可能也正在一些危機當中
[00:39:00.240 --> 00:39:03.080]  願意我們依靠神
[00:39:03.080 --> 00:39:04.320]  靠着神
[00:39:04.320 --> 00:39:05.560]  同心合一
[00:39:05.560 --> 00:39:07.840]  依靠基督的轉化這個危機
[00:39:07.840 --> 00:39:09.360]  我們一起來禱告
[00:39:09.360 --> 00:39:10.040]  親愛的天父
[00:39:10.040 --> 00:39:11.320]  我們感謝你
[00:39:11.320 --> 00:39:13.520]  你的話語是大有能力的
[00:39:13.520 --> 00:39:15.440]  我們的生命可能有危機
[00:39:15.440 --> 00:39:16.880]  但是因爲有基督
[00:39:16.880 --> 00:39:18.760]  還有基督的羣體
[00:39:18.760 --> 00:39:21.560]  願意你用我們的生命帶來轉化
[00:39:21.560 --> 00:39:23.840]  讓危機成爲轉機
[00:39:23.840 --> 00:39:25.480]  正正的有危
[00:39:25.480 --> 00:39:26.600]  有機
[00:39:26.600 --> 00:39:27.720]  有機
[00:39:27.720 --> 00:39:28.280]  感謝主
[00:39:28.280 --> 00:39:28.960]  聽我們禱告
[00:39:28.960 --> 00:39:30.360]  奉耶穌的名求
[00:39:30.360 --> 00:39:30.880]  Amen
