
[00:00:00.000 --> 00:00:06.000]  我以前曾經講過說,其實在聖經裏面舊約最難讀的一卷書就是雅歌
[00:27:48.000 --> 00:27:49.000]  你的小孩in-laws
[00:27:49.000 --> 00:27:52.000]  把它擺在後面
[00:27:52.000 --> 00:27:53.000]  有人不懂
[00:27:53.000 --> 00:27:54.000]  有人覺得說
[00:27:54.000 --> 00:27:55.000]  反正太太可以換
[00:27:55.000 --> 00:27:56.000]  媽媽只有一個
[00:27:56.000 --> 00:27:58.000]  管你的媽媽第一這樣子
[00:27:58.000 --> 00:28:00.000]  只要你把媽媽擺第一
[00:28:00.000 --> 00:28:02.000]  你永遠不會有幸福的婚姻的
[00:28:02.000 --> 00:28:03.000]  絕對不會有
[00:28:03.000 --> 00:28:05.000]  因爲女生渴望什麼
[00:28:05.000 --> 00:28:07.000]  我告訴你女生渴望
[00:28:07.000 --> 00:28:09.000]  是她找到
[00:28:09.000 --> 00:28:12.000]  覺得那個男生絕對的歸屬感
[00:28:12.000 --> 00:28:14.000]  我在她心中是排第一位的
[00:28:14.000 --> 00:28:15.000]  她絕對愛我
[00:28:15.000 --> 00:28:17.000]  當女生有安全感的時候
[00:28:17.000 --> 00:28:18.000]  她就會鼓勵男生說
[00:28:18.000 --> 00:28:20.000]  你要多愛你媽媽
[00:28:20.000 --> 00:28:22.000]  等你的老婆自己開口說
[00:28:22.000 --> 00:28:24.000]  我要你愛你的媽媽
[00:28:24.000 --> 00:28:25.000]  多一點的時候
[00:28:25.000 --> 00:28:26.000]  你就成功了
[00:28:26.000 --> 00:28:28.000]  如果你跟她吵說
[00:28:28.000 --> 00:28:29.000]  你給我閉嘴
[00:28:29.000 --> 00:28:31.000]  我先愛我媽媽
[00:28:31.000 --> 00:28:32.000]  先陪完她再陪你
[00:28:32.000 --> 00:28:33.000]  你的婚姻
[00:28:33.000 --> 00:28:36.000]  我告訴你絕對吵架收場
[00:28:36.000 --> 00:28:38.000]  如果你真的聰明
[00:28:38.000 --> 00:28:39.000]  就按照聖經所說的
[00:28:39.000 --> 00:28:41.000]  二人是合爲一體
[00:28:41.000 --> 00:28:42.000]  神擺第一位
[00:28:42.000 --> 00:28:43.000]  配偶擺第二位
[00:28:43.000 --> 00:28:45.000]  由配偶出生告訴你說
[00:28:45.000 --> 00:28:47.000]  你應該對你爸爸好一點
[00:28:47.000 --> 00:28:48.000]  你應該對你媽媽好一點
[00:28:48.000 --> 00:28:50.000]  彼此都是這樣
[00:28:50.000 --> 00:28:52.000]  那你們的關係位置擺對
[00:28:52.000 --> 00:28:55.000]  你的婚姻就會很幸福
[00:28:55.000 --> 00:28:56.000]  不然的話
[00:28:56.000 --> 00:28:58.000]  其實姻絡的關係影響婚姻
[00:28:58.000 --> 00:28:59.000]  是其中一個最大的
[00:28:59.000 --> 00:29:01.000]  所以我需要把真理告訴你
[00:29:01.000 --> 00:29:02.000]  聖經所排的
[00:29:02.000 --> 00:29:04.000]  如果你照着神所排的
[00:29:04.000 --> 00:29:05.000]  排對了
[00:29:05.000 --> 00:29:07.000]  你的婚姻就會很開心
[00:29:07.000 --> 00:29:09.000]  就會處理得非常的好
[00:29:09.000 --> 00:29:10.000]  那麼第三個
[00:29:10.000 --> 00:29:12.000]  我想跟大家分享的就是
[00:29:12.000 --> 00:29:14.000]  彼此相守
[00:29:14.000 --> 00:29:15.000]  彼此相熟
[00:29:15.000 --> 00:29:18.000]  應該是雅各的二章十六十七節
[00:29:18.000 --> 00:29:19.000]  繼續讀下去
[00:29:19.000 --> 00:29:21.000]  這邊是開始女生說話了
[00:29:21.000 --> 00:29:22.000]  前面都是男生在說
[00:29:22.000 --> 00:29:24.000]  這邊開始是女生在說
[00:29:24.000 --> 00:29:25.000]  女生說
[00:29:25.000 --> 00:29:26.000]  我的愛人是我的
[00:29:26.000 --> 00:29:28.000]  我是她的
[00:29:28.000 --> 00:29:30.000]  她在百合花中
[00:29:30.000 --> 00:29:31.000]  目放羊羣
[00:29:31.000 --> 00:29:33.000]  等清晨的涼風吹拂
[00:29:33.000 --> 00:29:35.000]  黑夜逐漸消逝
[00:29:35.000 --> 00:29:36.000]  我的愛人
[00:29:36.000 --> 00:29:37.000]  回來吧
[00:29:37.000 --> 00:29:38.000]  向一隻羚羊
[00:29:38.000 --> 00:29:40.000]  向彼得山上的小鹿
[00:29:40.000 --> 00:29:42.000]  飛奔而來
[00:29:42.000 --> 00:29:44.000]  這邊女生告訴你
[00:29:44.000 --> 00:29:46.000]  女生所要的就是這個
[00:29:46.000 --> 00:29:47.000]  女生所要的是一段
[00:29:47.000 --> 00:29:48.000]  很親密的關係
[00:29:48.000 --> 00:29:50.000]  覺得是我屬於你的
[00:29:50.000 --> 00:29:52.000]  你也是屬於我的
[00:29:52.000 --> 00:29:55.000]  愛情要得滿足
[00:29:55.000 --> 00:29:58.000]  除非女生找到這種感覺
[00:29:58.000 --> 00:29:59.000]  我在你心裏面
[00:29:59.000 --> 00:30:01.000]  我知道是排在第一位
[00:30:01.000 --> 00:30:02.000]  我是屬於你的
[00:30:02.000 --> 00:30:03.000]  你也是屬於我的
[00:30:03.000 --> 00:30:05.000]  彼此相熟的那種感覺
[00:30:05.000 --> 00:30:07.000]  的那種親密的關係
[00:30:07.000 --> 00:30:09.000]  是現代的很少有的
[00:30:09.000 --> 00:30:10.000]  很多人我記得
[00:30:10.000 --> 00:30:11.000]  我講過很多次
[00:30:11.000 --> 00:30:14.000]  有一次我跟一個人聊天
[00:30:14.000 --> 00:30:15.000]  他問我說
[00:30:15.000 --> 00:30:16.000]  你跟你太太的錢怎麼分的
[00:30:16.000 --> 00:30:18.000]  我說我們都是聯合戶口
[00:30:18.000 --> 00:30:19.000]  就是沒有分你跟我的
[00:30:19.000 --> 00:30:21.000]  他說我打死也不會
[00:30:21.000 --> 00:30:23.000]  跟我太太聯合戶口的
[00:30:23.000 --> 00:30:25.000]  因爲我絕對信不過我的錢
[00:30:25.000 --> 00:30:26.000]  他經歷過太多
[00:30:26.000 --> 00:30:27.000]  他朋友的太太
[00:30:27.000 --> 00:30:29.000]  怎麼捲款逃走之類的
[00:30:29.000 --> 00:30:31.000]  就是很多負面的新聞
[00:30:31.000 --> 00:30:32.000]  他說我在錢方面
[00:30:32.000 --> 00:30:34.000]  絕對不會信得過我配偶
[00:30:34.000 --> 00:30:35.000]  我跟他講說
[00:30:35.000 --> 00:30:36.000]  如果你在錢方面
[00:30:36.000 --> 00:30:37.000]  信不過你配偶
[00:30:37.000 --> 00:30:38.000]  你跟你的配偶
[00:30:38.000 --> 00:30:40.000]  永遠享受不到親密的關係
[00:30:40.000 --> 00:30:42.000]  永遠沒有那種感覺說
[00:30:42.000 --> 00:30:43.000]  我是屬於你的
[00:30:43.000 --> 00:30:44.000]  你屬於我的
[00:30:44.000 --> 00:30:46.000]  你永遠不會到這個境界
[00:30:46.000 --> 00:30:47.000]  你跟他最多隻是
[00:30:47.000 --> 00:30:49.000]  比較親密的朋友而已
[00:30:49.000 --> 00:30:52.000]  我說錢信不過就信不過
[00:30:52.000 --> 00:30:55.000]  所以讓我們在未來
[00:30:55.000 --> 00:30:57.000]  希望神給你的一段的關係
[00:30:57.000 --> 00:30:59.000]  愛情的關係是
[00:30:59.000 --> 00:31:01.000]  你跟這個人走到一個地步
[00:31:01.000 --> 00:31:03.000]  你覺得真的有那種感覺
[00:31:03.000 --> 00:31:04.000]  是你是屬於他的
[00:31:04.000 --> 00:31:06.000]  他是屬於你的
[00:31:06.000 --> 00:31:08.000]  那你們兩個就很親密
[00:31:08.000 --> 00:31:10.000]  那麼要得到達這種親密
[00:31:10.000 --> 00:31:11.000]  不簡單
[00:31:11.000 --> 00:31:13.000]  最近看一本書叫做
[00:31:13.000 --> 00:31:14.000]  是Francine寫的
[00:31:14.000 --> 00:31:15.000]  叫Marry People
[00:31:15.000 --> 00:31:17.000]  好像銷量還不錯
[00:31:17.000 --> 00:31:19.000]  所以我因爲心理輔導的緣故
[00:31:19.000 --> 00:31:22.000]  就我讀很多這方面的書
[00:31:22.000 --> 00:31:23.000]  那麼她這本書講到說
[00:31:23.000 --> 00:31:25.000]  怎麼樣去建立一個
[00:31:25.000 --> 00:31:26.000]  讓你感受到
[00:31:26.000 --> 00:31:28.000]  彼此熟與相熟的
[00:31:28.000 --> 00:31:30.000]  這段的關係
[00:31:30.000 --> 00:31:32.000]  她裏面提到一點
[00:31:32.000 --> 00:31:33.000]  我覺得很重要
[00:31:33.000 --> 00:31:34.000]  是需要
[00:31:34.000 --> 00:31:36.000]  如果你要在愛情裏面享受愛情
[00:31:36.000 --> 00:31:37.000]  你需要知道這個
[00:31:37.000 --> 00:31:40.000]  就是她研究很多的couple
[00:31:40.000 --> 00:31:41.000]  結婚的
[00:31:41.000 --> 00:31:43.000]  她說
[00:31:43.000 --> 00:31:44.000]  任何時候
[00:31:44.000 --> 00:31:46.000]  你找到一段的關係
[00:31:46.000 --> 00:31:48.000]  無論是男方覺得
[00:31:48.000 --> 00:31:49.000]  我是屬於你的
[00:31:49.000 --> 00:31:50.000]  你屬於我
[00:31:50.000 --> 00:31:52.000]  但是女方沒有這個感覺
[00:31:52.000 --> 00:31:53.000]  或者是女方覺得
[00:31:53.000 --> 00:31:54.000]  我是屬於你的
[00:31:54.000 --> 00:31:55.000]  你也應該屬於我
[00:31:55.000 --> 00:31:57.000]  男方沒這個感覺
[00:31:57.000 --> 00:31:58.000]  你有沒有發現
[00:31:58.000 --> 00:31:59.000]  有時候是這樣的
[00:31:59.000 --> 00:32:01.000]  就是you are really into it
[00:32:01.000 --> 00:32:02.000]  你對這段感情
[00:32:02.000 --> 00:32:03.000]  付出很多很多
[00:32:03.000 --> 00:32:04.000]  你覺得我是屬於你的
[00:32:04.000 --> 00:32:06.000]  我什麼都給你
[00:32:06.000 --> 00:32:07.000]  男生根本不在乎你
[00:32:07.000 --> 00:32:08.000]  那個男生覺得
[00:32:08.000 --> 00:32:11.000]  你只是我生活中其中一部分
[00:32:11.000 --> 00:32:12.000]  我還有很多東西
[00:32:12.000 --> 00:32:13.000]  排在你的前面
[00:32:13.000 --> 00:32:14.000]  無論是我的事業
[00:32:14.000 --> 00:32:16.000]  我自己的家庭
[00:32:16.000 --> 00:32:18.000]  我的錢都排在你前面
[00:32:18.000 --> 00:32:19.000]  就是任何時候
[00:32:19.000 --> 00:32:21.000]  你發現這樣的話
[00:32:21.000 --> 00:32:23.000]  趕快離開那段關係
[00:32:23.000 --> 00:32:26.000]  因爲那個你進去錯了
[00:32:26.000 --> 00:32:27.000]  你要找到那段關係
[00:32:27.000 --> 00:32:28.000]  是彼此的
[00:32:28.000 --> 00:32:30.000]  是你覺得你屬於她
[00:32:30.000 --> 00:32:32.000]  她也覺得她屬於你的
[00:32:32.000 --> 00:32:34.000]  不能夠只有一方付出
[00:32:34.000 --> 00:32:35.000]  任何的關係
[00:32:35.000 --> 00:32:37.000]  只有一方在付出
[00:32:37.000 --> 00:32:38.000]  你們都走不下去
[00:32:38.000 --> 00:32:39.000]  會很累的
[00:32:39.000 --> 00:32:40.000]  你走着走着
[00:32:40.000 --> 00:32:41.000]  你就覺得
[00:32:41.000 --> 00:32:42.000]  你有沒有搞錯
[00:32:42.000 --> 00:32:43.000]  我付出這麼多
[00:32:43.000 --> 00:32:44.000]  你從來都不會回饋
[00:32:44.000 --> 00:32:45.000]  因爲她從頭到尾
[00:32:45.000 --> 00:32:46.000]  都沒有想過
[00:32:46.000 --> 00:32:47.000]  有一天她要走到一個地步
[00:32:47.000 --> 00:32:49.000]  她也感覺她是屬於你的
[00:32:49.000 --> 00:32:50.000]  你屬於她的
[00:32:50.000 --> 00:32:51.000]  彼此相熟
[00:32:51.000 --> 00:32:52.000]  是你們需要
[00:32:52.000 --> 00:32:54.000]  大家都有共同的目標
[00:32:54.000 --> 00:32:55.000]  所以有一天
[00:32:55.000 --> 00:32:56.000]  我們走到這個地步
[00:32:56.000 --> 00:32:58.000]  需要到達這個境界
[00:32:58.000 --> 00:32:59.000]  如果她覺得不是
[00:32:59.000 --> 00:33:01.000]  她覺得婚姻愛情對我來講
[00:33:01.000 --> 00:33:03.000]  我不稀罕
[00:33:03.000 --> 00:33:04.000]  我追求事業
[00:33:04.000 --> 00:33:05.000]  我追求錢
[00:33:05.000 --> 00:33:06.000]  我追求其他的東西
[00:33:06.000 --> 00:33:08.000]  你只是我生活中的一部分
[00:33:08.000 --> 00:33:10.000]  那你就付出很多
[00:33:10.000 --> 00:33:12.000]  覺得你是我生活中的所有
[00:33:12.000 --> 00:33:13.000]  任何時候你有這段關係
[00:33:13.000 --> 00:33:14.000]  你就發現
[00:33:14.000 --> 00:33:16.000]  通常都是很稀罕的結局
[00:33:16.000 --> 00:33:18.000]  所以她在書裏面告訴我們
[00:33:18.000 --> 00:33:19.000]  你要找到一個
[00:33:19.000 --> 00:33:20.000]  真的你愛的人
[00:33:20.000 --> 00:33:22.000]  需要兩個有共同的目標
[00:33:22.000 --> 00:33:24.000]  說有一天走到一個地步
[00:33:24.000 --> 00:33:25.000]  我需要知道
[00:33:25.000 --> 00:33:26.000]  我是屬於你
[00:33:26.000 --> 00:33:27.000]  你也屬於我
[00:33:27.000 --> 00:33:28.000]  她說如果要走到這個地步
[00:33:28.000 --> 00:33:30.000]  有些東西我們需要做
[00:33:30.000 --> 00:33:31.000]  第一個
[00:33:31.000 --> 00:33:33.000]  需要有完全的接納
[00:33:33.000 --> 00:33:34.000]  完全的接納
[00:33:34.000 --> 00:33:35.000]  任何時候
[00:33:35.000 --> 00:33:36.000]  你發現沒有完全的接納
[00:33:36.000 --> 00:33:40.000]  你就沒有這個很親密的感覺
[00:33:40.000 --> 00:33:42.000]  我很開心的是
[00:33:42.000 --> 00:33:43.000]  我結婚之後
[00:33:43.000 --> 00:33:45.000]  其中一個很開心的事
[00:33:45.000 --> 00:33:46.000]  是我回家的時候
[00:33:46.000 --> 00:33:47.000]  真的發現
[00:33:47.000 --> 00:33:48.000]  我在Shirley面前
[00:33:48.000 --> 00:33:51.000]  是不需要戴任何面具的
[00:33:51.000 --> 00:33:53.000]  就是我可以把所有的缺點
[00:33:53.000 --> 00:33:54.000]  她都看在眼裏
[00:33:54.000 --> 00:33:55.000]  她都接納
[00:33:55.000 --> 00:33:58.000]  我就覺得回家很舒服
[00:33:58.000 --> 00:33:59.000]  但如果回到家
[00:33:59.000 --> 00:34:01.000]  這個人是總覺得有點東西
[00:34:01.000 --> 00:34:02.000]  她不接納你的
[00:34:02.000 --> 00:34:03.000]  總是罵你的
[00:34:03.000 --> 00:34:05.000]  總是覺得你怎麼這麼笨
[00:34:05.000 --> 00:34:07.000]  你怎麼可以賺多點錢
[00:34:07.000 --> 00:34:08.000]  怎麼你跟...
[00:34:08.000 --> 00:34:10.000]  就一堆東西的話
[00:34:10.000 --> 00:34:12.000]  你就很難走到一種地步
[00:34:12.000 --> 00:34:13.000]  覺得說我屬於你
[00:34:13.000 --> 00:34:14.000]  你屬於我
[00:34:14.000 --> 00:34:16.000]  除非有彼此的接納
[00:34:16.000 --> 00:34:17.000]  你回到家
[00:34:17.000 --> 00:34:18.000]  發現這個家
[00:34:18.000 --> 00:34:21.000]  你不需要戴面具
[00:34:21.000 --> 00:34:23.000]  你可以當着她放屁
[00:34:23.000 --> 00:34:25.000]  你也可以睡
[00:34:25.000 --> 00:34:28.000]  任何的壞習慣你都不怕
[00:34:28.000 --> 00:34:29.000]  她都接納
[00:34:29.000 --> 00:34:30.000]  你那時候就很放心
[00:34:30.000 --> 00:34:32.000]  你就說這是我的家
[00:34:32.000 --> 00:34:35.000]  你回家就很舒服
[00:34:35.000 --> 00:34:37.000]  你跟神的關係也一樣
[00:34:37.000 --> 00:34:38.000]  你知道有時候
[00:34:38.000 --> 00:34:40.000]  我們來到神面前
[00:34:40.000 --> 00:34:42.000]  不覺得你跟神很親密
[00:34:42.000 --> 00:34:46.000]  是因爲你在神面前很有保留
[00:34:46.000 --> 00:34:47.000]  你覺得你還在神面前
[00:34:47.000 --> 00:34:49.000]  還要裝點什麼
[00:34:49.000 --> 00:34:51.000]  你覺得神有些事情還不知道
[00:34:51.000 --> 00:34:53.000]  還需要在神面前裝
[00:34:53.000 --> 00:34:54.000]  還需要告訴他
[00:34:54.000 --> 00:34:55.000]  神其實很愛你的
[00:34:55.000 --> 00:34:57.000]  其實不需要解釋
[00:34:57.000 --> 00:34:59.000]  你在神面前就
[00:34:59.000 --> 00:35:01.000]  真實的一面告訴他
[00:35:01.000 --> 00:35:03.000]  他知道你的軟弱
[00:35:03.000 --> 00:35:05.000]  他知道他也接納
[00:35:05.000 --> 00:35:08.000]  當你知道神有多接納你
[00:35:08.000 --> 00:35:09.000]  你就知道說
[00:35:09.000 --> 00:35:11.000]  原來你真的屬於他
[00:35:11.000 --> 00:35:13.000]  所以來到神面前不要裝
[00:35:13.000 --> 00:35:15.000]  我在神面前禱告
[00:35:15.000 --> 00:35:17.000]  我從來都不裝的
[00:35:17.000 --> 00:35:19.000]  我不開心就跟神說不開心
[00:35:19.000 --> 00:35:21.000]  我不滿意就跟神說不滿意
[00:35:21.000 --> 00:35:23.000]  有很多時候我真的不滿意的
[00:35:23.000 --> 00:35:25.000]  很多的禱告神沒聽
[00:35:25.000 --> 00:35:27.000]  很多的禱告神也沒有回應
[00:35:27.000 --> 00:35:28.000]  我失望的時候
[00:35:28.000 --> 00:35:30.000]  會直接跟神說我很失望
[00:35:30.000 --> 00:35:31.000]  我軟弱的時候
[00:35:31.000 --> 00:35:33.000]  就會跟神說我軟弱
[00:35:33.000 --> 00:35:34.000]  我不想讀聖經的時候
[00:35:34.000 --> 00:35:36.000]  就告訴神我不想讀聖經
[00:35:36.000 --> 00:35:38.000]  我最近連禱告都不想的時候
[00:35:38.000 --> 00:35:39.000]  我就直接跟神講
[00:35:39.000 --> 00:35:41.000]  我最近禱告都禱告不下去
[00:35:41.000 --> 00:35:42.000]  真實
[00:35:42.000 --> 00:35:44.000]  因爲我知道神接納
[00:35:44.000 --> 00:35:46.000]  每一個最真實他的兒女
[00:35:46.000 --> 00:35:48.000]  當你覺得神接納的時候
[00:35:48.000 --> 00:35:51.000]  你就有一段很不錯的關係
[00:35:51.000 --> 00:35:52.000]  第二個
[00:35:52.000 --> 00:35:54.000]  他說如果男女之間
[00:35:54.000 --> 00:35:56.000]  要走到很親密的關係
[00:35:56.000 --> 00:35:57.000]  彼此相熟
[00:35:57.000 --> 00:36:00.000]  男方或者女方都需要
[00:36:00.000 --> 00:36:02.000]  覺得自己是重要的
[00:36:02.000 --> 00:36:03.000]  是有價值的
[00:36:03.000 --> 00:36:06.000]  特別在對方的眼中
[00:36:06.000 --> 00:36:09.000]  這是其中一個很重要的功課
[00:36:09.000 --> 00:36:11.000]  因爲有些abusive relationship
[00:36:11.000 --> 00:36:12.000]  是相反的
[00:36:12.000 --> 00:36:14.000]  男方不斷地罵女方
[00:36:14.000 --> 00:36:15.000]  女方不斷地罵男方
[00:36:15.000 --> 00:36:16.000]  你最沒有用了
[00:36:16.000 --> 00:36:19.000]  你看全世界最沒有用的男朋友
[00:36:19.000 --> 00:36:20.000]  就是你
[00:36:20.000 --> 00:36:21.000]  罵的男方
[00:36:21.000 --> 00:36:23.000]  你知道男生很簡單
[00:36:23.000 --> 00:36:26.000]  男生是很容易哄的
[00:36:26.000 --> 00:36:27.000]  男生是一種
[00:36:27.000 --> 00:36:29.000]  死要臉活受罪的動物
[00:36:29.000 --> 00:36:30.000]  男生什麼都不要
[00:36:30.000 --> 00:36:32.000]  只要臉而已
[00:36:32.000 --> 00:36:33.000]  男生只要別人尊重
[00:36:33.000 --> 00:36:35.000]  你懂我這個就好
[00:36:35.000 --> 00:36:36.000]  所以無論怎麼樣
[00:36:36.000 --> 00:36:37.000]  你只要跟他說
[00:36:37.000 --> 00:36:38.000]  你很棒啊
[00:36:38.000 --> 00:36:39.000]  老公你很棒啊
[00:36:39.000 --> 00:36:40.000]  你太棒了
[00:36:40.000 --> 00:36:41.000]  你太厲害了
[00:36:41.000 --> 00:36:43.000]  告訴你他什麼都肯爲你做
[00:36:43.000 --> 00:36:45.000]  你只要每天跟他講說
[00:36:45.000 --> 00:36:46.000]  你很棒
[00:36:46.000 --> 00:36:47.000]  你太厲害
[00:36:47.000 --> 00:36:48.000]  你太聰明瞭
[00:36:48.000 --> 00:36:49.000]  他什麼都肯爲你做
[00:36:49.000 --> 00:36:50.000]  真的
[00:36:50.000 --> 00:36:51.000]  你叫他洗碗他就洗碗
[00:36:51.000 --> 00:36:52.000]  你叫他什麼修理洗衣機
[00:36:52.000 --> 00:36:54.000]  他趕快修你
[00:36:54.000 --> 00:36:56.000]  但是如果你用罵的
[00:36:56.000 --> 00:36:57.000]  告訴你一點都不重要
[00:36:57.000 --> 00:36:58.000]  你就是沒用
[00:36:58.000 --> 00:37:00.000]  你越罵
[00:37:00.000 --> 00:37:02.000]  你以爲是激將法
[00:37:02.000 --> 00:37:03.000]  不會
[00:37:03.000 --> 00:37:05.000]  男生越罵離你越遠
[00:37:05.000 --> 00:37:07.000]  如果你要征服男生很簡單
[00:37:07.000 --> 00:37:09.000]  你就讚美他就好
[00:37:09.000 --> 00:37:11.000]  你就讓他覺得他是重要的
[00:37:11.000 --> 00:37:12.000]  他是有價值的
[00:37:12.000 --> 00:37:15.000]  男生就會肯爲你付出一切
[00:37:15.000 --> 00:37:18.000]  你在神面前也一樣
[00:37:18.000 --> 00:37:19.000]  如果你真的知道
[00:37:19.000 --> 00:37:20.000]  你在神面前
[00:37:20.000 --> 00:37:22.000]  你有多重要
[00:37:22.000 --> 00:37:23.000]  聖經告訴我們
[00:37:23.000 --> 00:37:25.000]  他是重價把你贖回來
[00:37:25.000 --> 00:37:27.000]  他不是用錢
[00:37:27.000 --> 00:37:28.000]  他是用他的生命
[00:37:28.000 --> 00:37:30.000]  把你贖回來
[00:37:30.000 --> 00:37:31.000]  你就知道說
[00:37:31.000 --> 00:37:32.000]  你在神面前
[00:37:32.000 --> 00:37:34.000]  到底重要到什麼程度
[00:37:34.000 --> 00:37:36.000]  沒有人會把你
[00:37:36.000 --> 00:37:37.000]  當成這麼重要
[00:37:37.000 --> 00:37:38.000]  會爲你捨命
[00:37:38.000 --> 00:37:39.000]  除了神以外
[00:37:39.000 --> 00:37:40.000]  所以你就知道
[00:37:40.000 --> 00:37:41.000]  在神面前
[00:37:41.000 --> 00:37:42.000]  你可以跟他
[00:37:42.000 --> 00:37:44.000]  發生很親密的關係
[00:37:44.000 --> 00:37:45.000]  因爲你在神面前
[00:37:45.000 --> 00:37:46.000]  你是重要的
[00:37:46.000 --> 00:37:47.000]  你是很有價值
[00:37:47.000 --> 00:37:48.000]  第三個
[00:37:48.000 --> 00:37:51.000]  sharing secrets
[00:37:51.000 --> 00:37:54.000]  很多時候我在做心理輔導
[00:37:54.000 --> 00:37:56.000]  最後的一刻
[00:37:56.000 --> 00:37:57.000]  我都告訴他們說
[00:37:57.000 --> 00:37:59.000]  我就給你們一次機會
[00:37:59.000 --> 00:38:01.000]  有沒有一些的祕密
[00:38:01.000 --> 00:38:03.000]  你還沒有跟對方分享的
[00:38:03.000 --> 00:38:04.000]  結婚之前
[00:38:04.000 --> 00:38:06.000]  現在是一個機會
[00:38:06.000 --> 00:38:08.000]  我不想你帶着這個祕密
[00:38:08.000 --> 00:38:09.000]  進入婚姻
[00:38:09.000 --> 00:38:12.000]  兩個人如果要走到很親密
[00:38:12.000 --> 00:38:14.000]  需要沒有祕密
[00:38:14.000 --> 00:38:15.000]  就是所有的祕密
[00:38:15.000 --> 00:38:16.000]  你都可以跟對方分享
[00:38:16.000 --> 00:38:17.000]  都告訴他
[00:38:17.000 --> 00:38:20.000]  有沒有一些不堪的過去
[00:38:20.000 --> 00:38:23.000]  你是一直隻字沒有提
[00:38:23.000 --> 00:38:25.000]  不要等到以後再find out
[00:38:25.000 --> 00:38:26.000]  因爲有很多的
[00:38:26.000 --> 00:38:28.000]  很heartbreaking的case
[00:38:28.000 --> 00:38:29.000]  會告訴我們說
[00:38:29.000 --> 00:38:31.000]  雙方都有些不堪的過去
[00:38:31.000 --> 00:38:33.000]  婚姻結了婚很久才發現
[00:38:33.000 --> 00:38:35.000]  原來你以前是這樣
[00:38:35.000 --> 00:38:37.000]  怎麼以前是這種關係
[00:38:37.000 --> 00:38:39.000]  後來就弄了離婚什麼的
[00:38:39.000 --> 00:38:41.000]  所以sharing secrets
[00:38:41.000 --> 00:38:43.000]  就是彼此能夠分享一些祕密
[00:38:43.000 --> 00:38:44.000]  沒有祕密
[00:38:44.000 --> 00:38:46.000]  我對你是坦白的
[00:38:46.000 --> 00:38:47.000]  我先告訴你
[00:38:47.000 --> 00:38:48.000]  我以前交過多少個女朋友
[00:38:48.000 --> 00:38:50.000]  有做過多少什麼見不得人的事
[00:38:50.000 --> 00:38:51.000]  我都告訴你
[00:38:51.000 --> 00:38:53.000]  就是趁還沒有進入婚姻之前
[00:38:53.000 --> 00:38:54.000]  我需要坦白告訴你
[00:38:54.000 --> 00:38:55.000]  這就是我
[00:38:55.000 --> 00:38:56.000]  過去的我是這樣
[00:38:56.000 --> 00:38:58.000]  到現在我成熟了
[00:38:58.000 --> 00:39:00.000]  所以每次到婚姻輔導最後一刻
[00:39:00.000 --> 00:39:02.000]  我都給他們的一個機會
[00:39:02.000 --> 00:39:03.000]  就是最後一個機會
[00:39:03.000 --> 00:39:04.000]  進入婚姻之前
[00:39:04.000 --> 00:39:06.000]  要不要先坦白
[00:39:06.000 --> 00:39:07.000]  有沒有一些祕密
[00:39:07.000 --> 00:39:09.000]  你很想告訴他沒有機會的
[00:39:09.000 --> 00:39:10.000]  有沒有祕密是
[00:39:10.000 --> 00:39:12.000]  你也很想告訴他沒有機會
[00:39:12.000 --> 00:39:13.000]  這就是一個機會
[00:39:13.000 --> 00:39:14.000]  因爲sharing secrets
[00:39:14.000 --> 00:39:16.000]  是告訴我們一段健康關係的
[00:39:16.000 --> 00:39:18.000]  很重要的一環
[00:39:18.000 --> 00:39:20.000]  所以如果你把所有東西都告訴他
[00:39:20.000 --> 00:39:23.000]  你發現他什麼東西都不告訴你
[00:39:23.000 --> 00:39:25.000]  這就是關係中一個紅燈
[00:39:25.000 --> 00:39:26.000]  一個紅燈
[00:39:26.000 --> 00:39:28.000]  那就需要去處理
[00:39:28.000 --> 00:39:31.000]  好那麼當然還有其他的
[00:39:31.000 --> 00:39:33.000]  以後再慢慢跟大家分享
[00:39:33.000 --> 00:39:35.000]  那今天我只分享這三樣
[00:39:35.000 --> 00:39:36.000]  所以在雅各當中
[00:39:36.000 --> 00:39:38.000]  我希望弟兄姐妹
[00:39:38.000 --> 00:39:40.000]  不單止告訴我們說
[00:39:40.000 --> 00:39:43.000]  我們能夠享受神賜給我們的愛情
[00:39:43.000 --> 00:39:45.000]  是我們藉着男女之間的愛
[00:39:45.000 --> 00:39:48.000]  我們也更能夠了解神
[00:39:48.000 --> 00:39:50.000]  其實神很希望
[00:39:50.000 --> 00:39:53.000]  有一天我們跟神到一種地步
[00:39:53.000 --> 00:39:55.000]  你真的覺得你是屬於神的
[00:39:55.000 --> 00:39:57.000]  神也覺得你是屬於他的
[00:39:57.000 --> 00:39:59.000]  他也屬於你
[00:39:59.000 --> 00:40:01.000]  神是希望這種感覺
[00:40:01.000 --> 00:40:02.000]  所以爲什麼聖經說
[00:40:02.000 --> 00:40:04.000]  神是忌邪的神
[00:40:04.000 --> 00:40:07.000]  他那邊講的忌邪的意思是說
[00:40:07.000 --> 00:40:09.000]  神很不想我們心裏面
[00:40:09.000 --> 00:40:12.000]  還有另外的情敵
[00:40:12.000 --> 00:40:14.000]  所以爲什麼神不想我們有偶像
