
[00:00:00.000 --> 00:00:03.440]  歡迎大家來到我們的「周六常大」
[00:34:18.440 --> 00:34:20.800]  《馬太福音》第六章第七次
[00:34:20.800 --> 00:34:22.880]  「你們禱告不要仗愛幫人
[00:34:22.880 --> 00:34:24.160]  重複一些空話
[00:34:24.160 --> 00:34:27.280]  他們以為話多了就必蒙誰聽
[00:34:27.280 --> 00:34:29.120]  你們不可效法他們
[00:34:29.120 --> 00:34:31.360]  因為在你們祈求已施
[00:34:31.360 --> 00:34:32.480]  你們所需要的
[00:34:32.480 --> 00:34:35.000]  你們的父祖已知道」
[00:34:35.000 --> 00:34:36.520]  第十次
[00:34:36.520 --> 00:34:37.800]  第十一次
[00:34:37.800 --> 00:34:39.440]  和第十二次
[00:34:39.440 --> 00:34:41.840]  「你們若饒恕人的過犯
[00:34:41.840 --> 00:34:44.640]  你們的天父也饒恕你們的過犯
[00:34:44.640 --> 00:34:46.280]  你們若不饒恕人的過犯
[00:34:46.280 --> 00:34:50.200]  你們的天父也不饒恕你們的過犯」
[00:34:50.200 --> 00:34:51.720]  第十三次
[00:34:51.720 --> 00:34:55.240]  「你們看一看那天上的飛鳥
[00:34:55.240 --> 00:34:56.960]  也不種也不收
[00:34:56.960 --> 00:34:59.800]  也不在倉裡存糧
[00:34:59.800 --> 00:35:02.760]  你們的天父尚且養活他們
[00:35:02.760 --> 00:35:05.800]  你們不比飛鳥貴重的嗎」
[00:35:05.800 --> 00:35:06.320]  還有沒有
[00:35:06.320 --> 00:35:08.040]  還有第十四次
[00:35:08.040 --> 00:35:10.040]  「所以不要憂慮說
[00:35:10.040 --> 00:35:12.200]  我們吃甚麼喝甚麼穿甚麼
[00:35:12.200 --> 00:35:13.880]  這都是愛幫人求的
[00:35:13.880 --> 00:35:15.560]  你們需要的一切東西
[00:35:15.560 --> 00:35:18.520]  你們的天父早已知道」
[00:35:18.520 --> 00:35:19.160]  第十四次
[00:35:19.160 --> 00:35:19.720]  還有沒有
[00:35:19.720 --> 00:35:20.920]  還有第十五次
[00:35:20.920 --> 00:35:22.400]  「你們雖然不好
[00:35:22.400 --> 00:35:26.200]  尚且知道拿好東西給兒女
[00:35:26.200 --> 00:35:30.520]  何況你們在天上的父
[00:35:30.520 --> 00:35:37.360]  他豈不更把好東西賜給其他的人嗎」
[00:35:37.360 --> 00:35:38.400]  在一篇讀裡面
[00:35:38.400 --> 00:35:42.040]  耶穌已經超越了整本舊約裡面
[00:35:42.040 --> 00:35:45.480]  稱呼上帝為天父的次數
[00:35:45.480 --> 00:35:46.320]  還有沒有
[00:35:46.320 --> 00:35:47.160]  還有一個
[00:35:47.160 --> 00:35:48.760]  還有一個
[00:35:48.760 --> 00:35:50.160]  這個有少許不同
[00:35:50.160 --> 00:35:51.280]  我想你留意
[00:35:51.280 --> 00:35:54.200]  第七章第二小節
[00:35:54.200 --> 00:35:56.560]  「不算每一個稱呼我主呀主呀的
[00:35:56.560 --> 00:35:57.920]  都能進天國
[00:35:57.920 --> 00:36:05.520]  唯有遵行我天父旨意的人才能進去」
[00:36:05.520 --> 00:36:06.400]  有沒有發現
[00:36:06.400 --> 00:36:09.920]  在十六次的天父出現的當中
[00:36:09.920 --> 00:36:12.080]  有一次是與眾不同的
[00:36:12.080 --> 00:36:13.200]  這次是與眾不同
[00:36:13.200 --> 00:36:13.560]  為甚麼
[00:36:13.560 --> 00:36:16.320]  因為前面十五次是說甚麼
[00:36:16.320 --> 00:36:18.400]  「你們的父」
[00:36:18.400 --> 00:36:19.560]  突然間去到這裡的時候
[00:36:19.560 --> 00:36:21.160]  祂說是甚麼
[00:36:21.160 --> 00:36:23.560]  「是我的父」
[00:36:23.560 --> 00:36:26.800]  祂說「除非你的父是我的父」
[00:36:26.800 --> 00:36:29.120]  其實你可能是假的
[00:36:29.120 --> 00:36:34.760]  耶穌開始將祂最中心的思想啟示給我們
[00:36:34.760 --> 00:36:35.560]  耶穌這樣說
[00:36:35.560 --> 00:36:38.560]  「不算每一個稱呼我主呀主呀的人
[00:36:38.560 --> 00:36:40.000]  都能進天國」
[00:36:40.000 --> 00:36:41.760]  我可以這樣寫
[00:36:41.760 --> 00:36:44.080]  「不算每一個稱呼我父呀父呀的人
[00:36:44.080 --> 00:36:44.920]  都能進天國」
[00:36:44.920 --> 00:36:46.120]  可以嗎
[00:36:46.120 --> 00:36:47.040]  當然可以
[00:36:47.040 --> 00:36:48.840]  因為除非你的父是我的父
[00:36:48.840 --> 00:36:49.800]  如果不是
[00:36:49.800 --> 00:36:51.160]  你不能進天國
[00:36:51.160 --> 00:36:54.720]  那誰才真正叫上帝做父
[00:36:54.720 --> 00:37:01.720]  就是唯有遵行我天父旨意的人
[00:37:01.720 --> 00:37:02.800]  我不知道你在教會裏面
[00:37:02.800 --> 00:37:04.880]  有沒有遇到一些基督徒
[00:37:04.880 --> 00:37:05.880]  很可愛的
[00:37:05.880 --> 00:37:08.120]  很喜歡同天父
[00:37:08.120 --> 00:37:11.280]  即是和上帝很親的
[00:37:11.280 --> 00:37:12.000]  我們有時祈禱
[00:37:12.000 --> 00:37:15.040]  我們說「大而可畏的上帝」
[00:37:15.040 --> 00:37:16.520]  他們不是這樣的
[00:37:16.520 --> 00:37:17.880]  天父爸爸
[00:37:17.880 --> 00:37:20.000]  天父爸爸
[00:37:20.000 --> 00:37:21.560]  我今天很開心
[00:37:21.560 --> 00:37:22.960]  多謝你
[00:37:22.960 --> 00:37:23.720]  天父爸爸
[00:37:23.720 --> 00:37:24.640]  天父爸爸
[00:37:24.640 --> 00:37:26.080]  叫得很親切
[00:37:26.080 --> 00:37:27.680]  但是有沒有想過這些人
[00:37:27.680 --> 00:37:30.960]  其實是不是真正在遵行祂的旨意
[00:37:30.960 --> 00:37:32.640]  這是一個關鍵的問題
[00:37:32.640 --> 00:37:36.480]  不是你可不可以叫上帝做天父爸爸的問題
[00:37:36.480 --> 00:37:40.040]  是往往總是和上帝很親密的人
[00:37:40.040 --> 00:37:44.960]  其實他根本不是在遵行上帝的旨意
[00:37:44.960 --> 00:37:46.000]  我想問一下你
[00:37:46.000 --> 00:37:49.320]  你是不是這樣的人
[00:37:49.320 --> 00:37:52.400]  你夠膽叫上帝做爸爸了
[00:37:52.400 --> 00:37:55.480]  你的爸爸是不是耶穌的爸爸
[00:37:55.480 --> 00:37:58.840]  這是耶穌在挑戰我們的東西
[00:37:58.840 --> 00:38:01.240]  要遵行天父旨意的人
[00:38:01.240 --> 00:38:07.200]  才可以叫他做天父爸爸
[00:38:07.200 --> 00:38:09.680]  上帝的旨意是甚麼
[00:38:09.680 --> 00:38:10.240]  我告訴你
[00:38:10.240 --> 00:38:14.320]  上帝的旨意是要我們可以進入天國
[00:38:14.320 --> 00:38:16.440]  有沒有想過上帝其實是pro-life
[00:38:16.440 --> 00:38:18.440]  很多人看到耶穌的教導之後
[00:38:18.440 --> 00:38:21.320]  我會說「耶穌你把他教導得這麼難」
[00:38:21.320 --> 00:38:23.040]  「你根本不想我們得救」
[00:38:23.040 --> 00:38:25.160]  「你只是在玩弄我們」
[00:38:25.160 --> 00:38:26.800]  但是當你去看聖經的時候
[00:38:26.800 --> 00:38:29.960]  你會發現上帝是絕對的pro-life
[00:38:29.960 --> 00:38:35.600]  上帝需要邀請我們進入祂的生命
[00:38:35.600 --> 00:38:37.360]  提摩泰前書第二章這樣說
[00:38:37.360 --> 00:38:41.520]  「祂願意人人得救,得以認識真理」
[00:38:41.520 --> 00:38:43.240]  彼得後書第三章這樣說
[00:38:43.240 --> 00:38:46.680]  「祂不願一人沉淪,而是人人都來悔改」
[00:38:46.680 --> 00:38:48.640]  上帝pro-life
[00:38:48.640 --> 00:38:50.440]  上帝想我們得生
[00:38:50.440 --> 00:38:52.720]  上帝不想我們滅絕
[00:38:52.720 --> 00:38:55.600]  於是耶穌在登山裏面這樣說
[00:38:55.600 --> 00:38:58.080]  「你們要進閘門」
[00:38:58.080 --> 00:39:01.520]  「因為通往滅亡的門是歡的路是大的」
[00:39:01.520 --> 00:39:02.600]  「進去的人也多」
[00:39:02.600 --> 00:39:06.280]  「通往生命的門是窄的路是小的」
[00:39:06.280 --> 00:39:07.120]  「找到的也少」
[00:39:07.120 --> 00:39:11.720]  祂不是將拯救變成難
[00:39:11.720 --> 00:39:15.240]  祂是想你找著那條路
[00:39:15.240 --> 00:39:16.840]  如果祂不想你找到那條路
[00:39:16.840 --> 00:39:18.440]  祂根本不需要說這句話
[00:39:18.440 --> 00:39:20.800]  「你喜歡去,哪條路舒服些你就去走」
[00:39:20.800 --> 00:39:22.680]  那些是想你死的
[00:39:22.680 --> 00:39:24.080]  這個撒旦的話語
[00:39:24.080 --> 00:39:27.280]  哪條路舒服就這樣走
[00:39:27.280 --> 00:39:28.800]  壯膽的走過去
[00:39:28.800 --> 00:39:31.400]  這個是撒旦的聲音
[00:39:31.400 --> 00:39:32.320]  耶穌的聲音
[00:39:32.320 --> 00:39:33.720]  是要你得著生命
[00:39:33.720 --> 00:39:37.960]  於是祂說「你們一定要進閘門」
[00:39:37.960 --> 00:39:40.720]  要小心看哪條路才是這樣
[00:39:40.720 --> 00:39:42.400]  耶穌又說
[00:39:42.400 --> 00:39:43.920]  「凡聽了我的話
[00:39:43.920 --> 00:39:45.680]  好比一個聰明人
[00:39:45.680 --> 00:39:48.040]  將房子蓋在岩石上
[00:39:48.040 --> 00:39:50.720]  風吹雨打水沖
[00:39:50.720 --> 00:39:51.760]  撞擊這個房子
[00:39:51.760 --> 00:39:52.840]  房子不倒塌
[00:39:52.840 --> 00:39:55.080]  因為他的根基在盤石上
[00:39:55.080 --> 00:39:57.080]  凡聽了我的說話
[00:39:57.080 --> 00:39:58.720]  聽得明白我的說話
[00:39:58.720 --> 00:40:02.440]  又去身體力行去活出來的人
[00:40:02.440 --> 00:40:04.440]  禱告生命的人
[00:40:04.440 --> 00:40:07.840]  這個人將得到最終的拯救
[00:40:07.840 --> 00:40:10.640]  耶穌在呼喚著我們
[00:40:10.640 --> 00:40:13.360]  所以我想邀請你
[00:40:13.360 --> 00:40:16.200]  在我以下的這段時間裏面
[00:40:16.200 --> 00:40:20.760]  跟我一起用心謹慎地去讀主禱文
[00:40:20.760 --> 00:40:22.000]  不單是這一篇道
[00:40:22.000 --> 00:40:23.800]  也是之後很多篇道
[00:40:23.800 --> 00:40:25.040]  你要用心謹慎
[00:40:25.040 --> 00:40:27.920]  不要隨便
[00:40:27.920 --> 00:40:30.160]  「我們在天上的上帝邀請我們很親近」
[00:40:30.160 --> 00:40:32.200]  你有沒有聽過這樣的說話
[00:40:32.200 --> 00:40:33.920]  我小時候去主教學校
[00:40:33.920 --> 00:40:35.520]  老師就這樣教
[00:40:35.520 --> 00:40:37.280]  妖言惑眾
[00:40:37.280 --> 00:40:40.720]  「我們在天上的上帝邀請我們很親密地去」
[00:40:40.720 --> 00:40:42.520]  你想到甚麼就跟上帝說
[00:40:42.520 --> 00:40:45.040]  他是你最好的朋友
[00:40:45.040 --> 00:40:46.120]  你根本不明白聖經
[00:40:46.120 --> 00:40:47.040]  所以你這樣看
[00:40:47.040 --> 00:40:50.440]  我們一定要很小心謹慎地去明白
[00:40:50.440 --> 00:40:58.280]  帶我們進入我們今天的這段聖經
[00:40:58.280 --> 00:41:01.160]  你們要這樣禱告
[00:41:01.160 --> 00:41:04.440]  「我們的父在天上」
[00:41:04.440 --> 00:41:08.000]  這是《珍珊寶訓》裏面第十七次的父親
[00:41:08.000 --> 00:41:09.080]  講到上帝為父親
[00:41:09.080 --> 00:41:09.880]  第十七次
[00:41:09.880 --> 00:41:11.840]  我們可以說他總結了之前
[00:41:11.840 --> 00:41:14.480]  所有前後所有十六次的聖經
[00:41:14.480 --> 00:41:16.160]  所有對父親的稱號
[00:41:16.160 --> 00:41:21.280]  集中在這裏「我們的父在天上」
[00:41:21.280 --> 00:41:23.840]  很多時候當我們想到「我們的父在天上」的時候
[00:41:23.840 --> 00:41:27.960]  我們會想像天氣晴朗
[00:41:27.960 --> 00:41:29.760]  藍天白雲
[00:41:29.760 --> 00:41:33.080]  然後在上面的天賦打開那些雲彩
[00:41:33.080 --> 00:41:36.360]  看下來笑容燦爛
[00:41:36.360 --> 00:41:37.800]  十足九頭
[00:41:37.800 --> 00:41:42.640]  在想我最愛錫的兒女
[00:41:42.640 --> 00:41:44.920]  今天有甚麼可以幫你做呢
[00:41:44.920 --> 00:41:48.280]  我要大大的祝福你
[00:41:48.280 --> 00:41:50.360]  我要回應你所有的祈求
[00:41:50.360 --> 00:41:51.560]  來吧來吧
[00:41:51.560 --> 00:41:53.360]  跟爸爸說話
[00:41:53.360 --> 00:41:55.000]  你講到你想到的東西
[00:41:55.000 --> 00:41:56.880]  爸爸一定會為你成就
[00:41:56.880 --> 00:41:59.560]  我們有時有這樣的錯覺
[00:41:59.560 --> 00:42:01.000]  這樣的圖畫
[00:42:01.000 --> 00:42:04.280]  完全不合乎聖經
[00:42:04.280 --> 00:42:06.600]  完全不合乎聖經
[00:42:06.600 --> 00:42:10.200]  甚麼叫做「我們的父在天上」
[00:42:10.200 --> 00:42:14.080]  天上不是一個地理
[00:42:14.080 --> 00:42:18.280]  不是我爸爸住在猶堂
[00:42:18.280 --> 00:42:21.640]  這個在說的天堂不是在說地理的位置
[00:42:21.640 --> 00:42:24.840]  而是在說上帝的本質
[00:42:24.840 --> 00:42:26.080]  你是不是住在天堂
[00:42:26.080 --> 00:42:27.680]  你不是
[00:42:27.680 --> 00:42:31.400]  在說上帝和人的距離
[00:42:31.400 --> 00:42:34.360]  而這個距離是極大的距離
[00:42:34.360 --> 00:42:36.280]  不是銅鑼灣和灣仔的距離
[00:42:36.280 --> 00:42:39.600]  不是香港和九龍的距離
[00:42:39.600 --> 00:42:42.040]  不是我們和廣州的距離
[00:42:42.040 --> 00:42:47.480]  是在說地與天極大的距離
[00:42:47.480 --> 00:42:49.840]  如果我們聽「我們的父」的時候
[00:42:49.840 --> 00:42:51.960]  有一個很溫馨
[00:42:51.960 --> 00:42:53.600]  很親切的感覺
[00:42:53.600 --> 00:42:57.400]  一聽到「在天上」下一句的時候
[00:42:57.400 --> 00:42:58.600]  如果你是猶太人的時候
[00:42:58.600 --> 00:43:00.400]  如果你熟讀這本聖經的時候
[00:43:00.400 --> 00:43:06.120]  你應該有一種恐懼、震驚的感覺
[00:43:06.120 --> 00:43:08.480]  「我們的父」幫我提醒你
[00:43:08.480 --> 00:43:09.120]  祂不是地理上的
[00:43:09.120 --> 00:43:10.760]  祂在天上
[00:43:10.760 --> 00:43:11.880]  祂在天上
[00:43:11.880 --> 00:43:16.080]  祂是那個自有、永有、大而可畏的創造主
[00:43:16.080 --> 00:43:17.320]  你呢
[00:43:17.320 --> 00:43:22.480]  你是那個微不足道、骨坎一擊的蟑螂
[00:43:22.480 --> 00:43:25.440]  上帝的憤怒一下子下來
[00:43:25.440 --> 00:43:27.120]  你動得無地獄
[00:43:27.120 --> 00:43:28.640]  祂是創造主
[00:43:28.640 --> 00:43:30.480]  我們是被造物
[00:43:30.480 --> 00:43:32.480]  但是最可怕的、最重要的
[00:43:32.480 --> 00:43:35.120]  祂是聖潔的上帝
[00:43:35.120 --> 00:43:37.560]  祂疾惑如仇
[00:43:37.560 --> 00:43:41.520]  祂最討厭你生命裏面的骯髒人
[00:43:41.520 --> 00:43:46.080]  祂看著這群墮落的罪人
[00:43:46.080 --> 00:43:51.040]  你見到他們充滿著罪疚、過犯
[00:43:51.040 --> 00:43:53.760]  見到他們不願悔改
[00:43:53.760 --> 00:43:56.800]  上帝是烈火
[00:43:56.800 --> 00:43:58.560]  上帝看著地上的人
[00:43:58.560 --> 00:44:00.320]  他們是叛逆的子民
[00:44:00.320 --> 00:44:02.000]  他們滿身
[00:44:02.000 --> 00:44:04.880]  有沒有想過你滿身充滿罪孽
[00:44:04.880 --> 00:44:07.840]  你的罪孽等於汽油
[00:44:07.840 --> 00:44:10.840]  你是一個準備要爆炸的汽油彈
[00:44:10.840 --> 00:44:13.160]  上帝是烈火
[00:44:13.160 --> 00:44:17.400]  你是浸在汽油裏面的叛逆子民
[00:44:17.400 --> 00:44:20.760]  這是一個何等可怕的東西
[00:44:20.760 --> 00:44:21.600]  但是我們不懂得害怕
[00:44:21.600 --> 00:44:23.560]  所以我們在天上的父
[00:44:23.560 --> 00:44:25.560]  我們在天上的父原本很喜歡我
[00:44:25.560 --> 00:44:28.440]  完全不是這樣
[00:44:28.440 --> 00:44:32.840]  這個圖畫令我想起
[00:44:32.840 --> 00:44:34.520]  《埃及記》第二十章
[00:44:34.520 --> 00:44:38.320]  我想帶你去看《埃及記》第二十章
[00:44:38.320 --> 00:44:42.560]  究竟我們在天上的父是一個怎樣的圖畫
[00:44:42.560 --> 00:44:44.920]  《埃及記》第二十章第十八節這樣說
[00:44:44.920 --> 00:44:50.600]  眾百姓見雷光閃電
[00:44:50.600 --> 00:44:58.120]  山上無煙就都顫抖軟軟的站著
[00:44:58.120 --> 00:45:02.480]  這是我們今天再沒有辦法經歷的東西
[00:45:02.480 --> 00:45:03.720]  我們來到教會裏面
[00:45:03.720 --> 00:45:06.520]  無論我們的人生是怎樣叛逆
[00:45:06.520 --> 00:45:09.880]  我們都高高興興地走進來
[00:45:09.880 --> 00:45:12.880]  以為上帝原諒我們
[00:45:12.880 --> 00:45:13.920]  Like我們
[00:45:13.920 --> 00:45:16.040]  我們不懂得懼怕上帝
[00:45:16.040 --> 00:45:19.680]  但是起碼當初的以色列人
[00:45:19.680 --> 00:45:23.800]  他們在西乃山上遇到上帝的時候
[00:45:23.800 --> 00:45:26.680]  他們看見雷光閃電
[00:45:26.680 --> 00:45:27.680]  山上無煙
[00:45:27.680 --> 00:45:31.040]  他們顫抖軟軟的站著
[00:45:31.040 --> 00:45:32.760]  然後他們將魔體推出去
[00:45:32.760 --> 00:45:33.640]  不要搞我們了
[00:45:33.640 --> 00:45:38.240]  你幫我們搞定上帝
[00:45:38.240 --> 00:45:40.960]  你記不記得《埃及記》第二十章是說甚麼
[00:45:40.960 --> 00:45:43.120]  你記不記得《埃及記》第二十章
[00:45:43.120 --> 00:45:45.600]  一至十七節是說甚麼
[00:45:45.600 --> 00:45:47.120]  是十誡
[00:45:47.120 --> 00:45:48.160]  是十誡
[00:45:48.160 --> 00:45:49.440]  為甚麼人們這麼害怕
[00:45:49.440 --> 00:45:50.800]  為甚麼會有雷光
[00:45:50.800 --> 00:45:52.200]  為甚麼會有閃電
[00:45:52.200 --> 00:45:53.760]  為甚麼他們會顫抖
[00:45:53.760 --> 00:45:55.760]  為甚麼整個山會無煙
[00:45:55.760 --> 00:46:01.360]  因為上帝將十誡從天而降
[00:46:01.360 --> 00:46:02.520]  放在人的當中
[00:46:02.520 --> 00:46:05.040]  我不知道你記不記得在耶穌
[00:46:05.040 --> 00:46:06.760]  還沒開始教你
[00:46:06.760 --> 00:46:08.000]  講主禱文之前
[00:46:08.000 --> 00:46:09.560]  祂做了些甚麼
[00:46:09.560 --> 00:46:10.800]  祂給了你甚麼
[00:46:10.800 --> 00:46:13.960]  祂給了你十誡
[00:46:13.960 --> 00:46:15.240]  所以你收到十誡
[00:46:15.240 --> 00:46:17.800]  然後開始我們在天上的乎
[00:46:17.800 --> 00:46:20.200]  你是不是應該見經
[00:46:20.200 --> 00:46:23.000]  而不是在床上跳著跳著
[00:46:23.000 --> 00:46:25.000]  我記得我們小時候教子女
[00:46:25.000 --> 00:46:26.880]  我們的在天上的乎
[00:46:26.880 --> 00:46:28.760]  通常他們背這段的時候
[00:46:28.760 --> 00:46:31.000]  就在床上跳著跳著
[00:46:31.000 --> 00:46:32.360]  我們在天上的乎
[00:46:32.360 --> 00:46:34.560]  很開心
[00:46:34.560 --> 00:46:37.680]  但是你真正的應該有的動作
[00:46:37.680 --> 00:46:38.800]  是一個俯伏的動作
[00:46:38.800 --> 00:46:40.120]  我們在天上的乎
[00:46:40.120 --> 00:46:42.200]  哦 我們在天上的乎
[00:46:42.200 --> 00:46:44.400]  我們的乎在天上
[00:46:44.400 --> 00:46:46.960]  我們的乎是何等的遙遠
[00:46:46.960 --> 00:46:49.040]  我們的乎是何等的聖見
[00:46:49.040 --> 00:46:50.720]  我們的乎是烈火
[00:46:50.720 --> 00:46:52.880]  我們的乎
[00:46:52.880 --> 00:46:56.480]  我沒辦法來到你的根前
[00:46:56.480 --> 00:47:01.080]  這是我們應有對上帝的敬畏
[00:47:01.080 --> 00:47:04.560]  因為之前耶穌將十誡
[00:47:04.560 --> 00:47:08.080]  再展現在眾人的面前
[00:47:08.080 --> 00:47:09.640]  「有對古人說不可殺人
[00:47:09.640 --> 00:47:11.920]  但是我告訴你們凡鄉
[00:47:11.920 --> 00:47:14.880]  弟兄動怒的必須要受審判
[00:47:14.880 --> 00:47:17.080]  凡罵弟兄是白痴的
[00:47:17.080 --> 00:47:20.600]  必須要遭受地獄的火」
[00:47:20.600 --> 00:47:23.600]  耶穌在這裡清晰地
[00:47:23.600 --> 00:47:26.480]  在這裡展明上帝律法的要求
[00:47:26.480 --> 00:47:27.640]  再不是外在的要求
[00:47:27.640 --> 00:47:28.640]  而是內在的要求
[00:47:28.640 --> 00:47:31.960]  耶穌又將審判升級
[00:47:31.960 --> 00:47:34.320]  再不是地上拉你去坐牢
[00:47:34.320 --> 00:47:36.800]  而是地獄永遠的烈火
[00:47:36.800 --> 00:47:39.880]  是何等懼怕的事情
[00:47:39.880 --> 00:47:42.360]  耶穌繼續有「話說不可姦淫
[00:47:42.360 --> 00:47:44.120]  但是我告訴你們
[00:47:44.120 --> 00:47:46.800]  凡看見婦人就動了淫念者人
[00:47:46.800 --> 00:47:50.240]  心裡已經和他犯姦淫了」
[00:47:50.240 --> 00:47:54.160]  是何等懼怕的東西
[00:47:54.160 --> 00:47:55.440]  如果這個還不夠的時候
[00:47:55.440 --> 00:47:58.800]  耶穌之前已經警告過當時的以色列人
[00:47:58.800 --> 00:47:59.560]  「我告訴你們
[00:47:59.560 --> 00:48:03.480]  你們的義若不勝過民事和法利塞人
[00:48:03.480 --> 00:48:06.600]  的義絕不能進天國」
[00:48:06.600 --> 00:48:09.320]  如果你早三個星期有聽過我講的篇章
[00:48:09.320 --> 00:48:11.520]  我告訴你不要誤會
[00:48:11.520 --> 00:48:15.160]  耶穌不是將你和全班包尾的人來對比
[00:48:15.160 --> 00:48:17.240]  然後說你加第一個他們
[00:48:17.240 --> 00:48:18.720]  耶穌是告訴你
[00:48:18.720 --> 00:48:21.000]  在當時的以色列人的眼中
[00:48:21.000 --> 00:48:24.040]  民事和法利塞人
[00:48:24.040 --> 00:48:27.240]  他們是近乎完美的學生
[00:48:27.240 --> 00:48:28.840]  他們是A+的學生
[00:48:28.840 --> 00:48:33.040]  他們是當年的狀元
[00:48:33.040 --> 00:48:36.120]  耶穌說除非你比當時的狀元厲害
[00:48:36.120 --> 00:48:37.280]  你不能進天國
[00:48:37.280 --> 00:48:42.440]  除非你有一個完美、完全的考卷
[00:48:42.440 --> 00:48:45.200]  你沒有辦法進入他的天國
[00:48:45.200 --> 00:48:46.000]  於是耶穌這樣說
[00:48:46.000 --> 00:48:51.800]  「所以你們要完全如同你們的天父是完全的」
[00:48:51.800 --> 00:48:53.760]  耶穌不是在鼓勵我們
[00:48:53.760 --> 00:48:54.960]  努力一點
[00:48:54.960 --> 00:48:57.760]  耶穌是告訴我們
[00:48:57.760 --> 00:49:01.680]  從天而降有一份禮物送給你
[00:49:01.680 --> 00:49:04.640]  順風送到你的家
[00:49:04.640 --> 00:49:06.280]  從天而降的棺材
[00:49:06.280 --> 00:49:07.160]  耶穌告訴我們
[00:49:07.160 --> 00:49:10.800]  我們是完全的無望
[00:49:10.800 --> 00:49:14.800]  若要靠著律法進入上帝的國度
[00:49:14.800 --> 00:49:18.120]  是完全的不可能的
[00:49:18.120 --> 00:49:21.160]  保羅在《加泰書》第三章第十節這樣說
[00:49:21.160 --> 00:49:25.640]  「凡不持守律法書上所記的一切的去行的
[00:49:25.640 --> 00:49:28.080]  都是受詛咒的」
[00:49:28.080 --> 00:49:33.040]  沒有一個靠著律法在上帝面前稱議
[00:49:33.040 --> 00:49:37.720]  沒有人可以靠著律法在上帝面前稱議
[00:49:37.720 --> 00:49:42.360]  我們應該如何才可以得到稱議
[00:49:42.360 --> 00:49:44.320]  答案是耶穌基督
[00:49:44.320 --> 00:49:46.840]  所有的東西
[00:49:46.840 --> 00:49:48.480]  流向著耶穌基督
[00:49:48.480 --> 00:49:50.480]  舊約的寓言
[00:49:50.480 --> 00:49:51.680]  舊約的禱告
[00:49:51.680 --> 00:49:53.400]  我們的父的禱告
[00:49:53.400 --> 00:49:55.800]  全部流向著耶穌基督
[00:49:55.800 --> 00:49:58.880]  我們的拯救不在主耶穌基督
[00:49:58.880 --> 00:50:01.360]  而是因著祂
[00:50:01.360 --> 00:50:04.160]  因著祂可以平靜風浪
[00:50:04.160 --> 00:50:08.080]  我所說的平靜風浪不是你所想的那種
[00:50:08.080 --> 00:50:08.880]  我們經常都在想
[00:50:08.880 --> 00:50:12.080]  我最近真的很多事情
[00:50:12.080 --> 00:50:13.920]  很多阻滯的東西
[00:50:13.920 --> 00:50:16.240]  上帝為我平靜風浪
[00:50:16.240 --> 00:50:18.680]  我們所說的是從天而降
[00:50:18.680 --> 00:50:21.480]  審判罪人的烈火風暴
[00:50:21.480 --> 00:50:25.440]  耶穌為我們平靜那個最終極的風浪
[00:50:25.440 --> 00:50:30.160]  上帝對罪惡世界所發出的聖怒
[00:50:30.160 --> 00:50:35.200]  唯有耶穌才可以平靜這個風浪
[00:50:35.200 --> 00:50:38.400]  我們如何可以在上帝面前稱議
[00:50:38.400 --> 00:50:40.320]  是靠著耶穌
[00:50:40.320 --> 00:50:47.520]  耶穌為我們抵禦了全球的Global Warming
[00:50:47.520 --> 00:50:50.720]  是靠著祂的十字架
[00:50:50.720 --> 00:50:57.080]  祂為我們抵禦了全地的升溫
[00:50:57.080 --> 00:50:59.680]  《大提書》第四章第四節這樣說
[00:50:59.680 --> 00:51:03.440]  剛才我們唱歌的時候都有唱到
[00:51:03.440 --> 00:51:04.720]  「等到時候成熟
[00:51:04.720 --> 00:51:06.920]  神就差遣他的兒子
[00:51:06.920 --> 00:51:08.400]  為女子所生
[00:51:08.400 --> 00:51:10.560]  且生在律法之下
[00:51:10.560 --> 00:51:14.120]  為要把律法之下的人救贖出來
[00:51:14.120 --> 00:51:17.160]  使我們獲得兒子的名分」
[00:51:17.160 --> 00:51:20.400]  我們如何可以呼叫上帝做阿爸天父
[00:51:20.400 --> 00:51:21.520]  我再問多一次
[00:51:21.520 --> 00:51:22.600]  不是隨便的
[00:51:22.600 --> 00:51:25.320]  那個阿爸一定要是耶穌的阿爸
[00:51:25.320 --> 00:51:29.800]  你如何可以叫耶穌的阿爸做我們的父
[00:51:29.800 --> 00:51:34.200]  你一定要相信這個神子
[00:51:34.200 --> 00:51:37.680]  祂來到這個世界為女子所生
[00:51:37.680 --> 00:51:39.640]  祂在律法之下所生
[00:51:39.640 --> 00:51:40.960]  祂承傳了律法
[00:51:40.960 --> 00:51:44.800]  祂馴服了律法裏面所有的典章
[00:51:44.800 --> 00:51:46.960]  祂又為我們承受了律法
[00:51:46.960 --> 00:51:50.160]  對罪人的審判詛咒
[00:51:50.160 --> 00:51:51.280]  祂為我們受死
[00:51:51.280 --> 00:51:52.600]  祂為我們復活
[00:51:52.600 --> 00:51:54.720]  以致我們在耶穌基督裏面
[00:51:54.720 --> 00:51:58.240]  可以得到兒子的名分
[00:51:58.240 --> 00:52:00.120]  第六節
[00:52:00.120 --> 00:52:01.800]  「因為你們是兒子
[00:52:01.800 --> 00:52:03.320]  你得著兒子的名分
