
[00:00:00.000 --> 00:00:05.000]  多謝主又有機會在此與大家分享聖經的說話
[00:37:16.000 --> 00:37:18.000]  這位爸爸望一望他
[00:37:18.000 --> 00:37:20.000]  這位先生西裝不挺
[00:37:20.000 --> 00:37:21.000]  氣宇軒昂
[00:37:21.000 --> 00:37:22.000]  他都猜到
[00:37:22.000 --> 00:37:24.000]  這個一定是公司裡面的高層
[00:37:24.000 --> 00:37:25.000]  但是
[00:37:25.000 --> 00:37:28.000]  我都不認識什麼公司的高層
[00:37:28.000 --> 00:37:29.000]  面孔又不是太熟
[00:37:29.000 --> 00:37:30.000]  於是就說
[00:37:30.000 --> 00:37:31.000]  是呀是呀
[00:37:31.000 --> 00:37:32.000]  我是陳XX
[00:37:32.000 --> 00:37:34.000]  請問你是哪一位
[00:37:34.000 --> 00:37:36.000]  攀談起來的時候
[00:37:36.000 --> 00:37:37.000]  才發覺
[00:37:37.000 --> 00:37:38.000]  原來這位先生
[00:37:38.000 --> 00:37:39.000]  就是當日
[00:37:39.000 --> 00:37:41.000]  在他家裡記住了
[00:37:41.000 --> 00:37:44.000]  吃了一餐的那一位先生
[00:37:44.000 --> 00:37:46.000]  經過很多年之後
[00:37:46.000 --> 00:37:47.000]  大家都來到香港
[00:37:47.000 --> 00:37:48.000]  而且這位先生
[00:37:48.000 --> 00:37:50.000]  跟他進了同一間公司
[00:37:50.000 --> 00:37:51.000]  不同的是
[00:37:51.000 --> 00:37:52.000]  他是這間公司裡面
[00:37:52.000 --> 00:37:55.000]  屬下船隊裡面的一個船員
[00:37:55.000 --> 00:37:56.000]  而這位先生
[00:37:56.000 --> 00:38:00.000]  是船公司裡面的一個高層
[00:38:00.000 --> 00:38:03.000]  大家這麼多年沒見
[00:38:03.000 --> 00:38:04.000]  當然很開心
[00:38:04.000 --> 00:38:08.000]  大家成為了知交好友
[00:38:08.000 --> 00:38:10.000]  從那天開始
[00:38:10.000 --> 00:38:13.000]  這位先生就經常去拜訪
[00:38:13.000 --> 00:38:17.000]  我這位陳家伯伯的家
[00:38:17.000 --> 00:38:19.000]  不單止是他留港的時間
[00:38:19.000 --> 00:38:21.000]  有些時候他要出洋
[00:38:21.000 --> 00:38:22.000]  出去了
[00:38:22.000 --> 00:38:25.000]  這位先生都定期去拜訪
[00:38:25.000 --> 00:38:26.000]  這位陳伯母
[00:38:26.000 --> 00:38:29.000]  還帶很多很多的禮物去
[00:38:29.000 --> 00:38:32.000]  兩家成為一個很好的朋友
[00:38:32.000 --> 00:38:34.000]  我記得這位陳家伯伯
[00:38:34.000 --> 00:38:36.000]  他有很多的子女
[00:38:36.000 --> 00:38:37.000]  如果我沒記錯
[00:38:37.000 --> 00:38:40.000]  我數數下應該有八個子女
[00:38:40.000 --> 00:38:43.000]  其中有一個女兒是大女兒
[00:38:43.000 --> 00:38:44.000]  大女兒比我大
[00:38:44.000 --> 00:38:46.000]  比我姐姐都大
[00:38:46.000 --> 00:38:48.000]  所以我們以前見到她的時候
[00:38:48.000 --> 00:38:50.000]  爸爸媽媽都叫我們叫姐姐
[00:38:50.000 --> 00:38:53.000]  陳家姐姐
[00:38:53.000 --> 00:38:54.000]  這個大女兒
[00:38:54.000 --> 00:38:56.000]  其實讀書挺厲害的
[00:38:56.000 --> 00:38:59.000]  在小學的時候成績很好
[00:38:59.000 --> 00:39:01.000]  但是因為生活艱難
[00:39:01.000 --> 00:39:02.000]  在那時候讀書是要錢的
[00:39:02.000 --> 00:39:03.000]  讀小學要錢
[00:39:03.000 --> 00:39:04.000]  讀中學都要錢
[00:39:04.000 --> 00:39:06.000]  不像現在這樣免費教育
[00:39:06.000 --> 00:39:08.000]  是要錢的
[00:39:08.000 --> 00:39:10.000]  所以她讀完小學之後
[00:39:10.000 --> 00:39:13.000]  家裡就打算不讓她再讀書了
[00:39:13.000 --> 00:39:15.000]  要去工廠工作了
[00:39:15.000 --> 00:39:16.000]  因為如果有錢的話
[00:39:16.000 --> 00:39:18.000]  那時候的中國傳統
[00:39:18.000 --> 00:39:24.000]  都是留給兒子來受更好的教育
[00:39:24.000 --> 00:39:27.000]  這位先生去探望陳家伯母的時候
[00:39:27.000 --> 00:39:28.000]  談起這件事
[00:39:28.000 --> 00:39:30.000]  這位先生反對
[00:39:30.000 --> 00:39:32.000]  他說不行不行
[00:39:32.000 --> 00:39:34.000]  為什麼可以不讀書呢
[00:39:34.000 --> 00:39:36.000]  尤其是女兒的成績這麼好
[00:39:36.000 --> 00:39:38.000]  一定要讓她讀書
[00:39:38.000 --> 00:39:40.000]  讓我來供她
[00:39:40.000 --> 00:39:42.000]  我負責供她讀書
[00:39:42.000 --> 00:39:44.000]  讓她讀完這個中學
[00:39:44.000 --> 00:39:47.000]  於是這位陳家的姐姐
[00:39:47.000 --> 00:39:49.000]  就得到貴人的幫助
[00:39:49.000 --> 00:39:52.000]  就在這位先生的資助之下
[00:39:52.000 --> 00:39:55.000]  她完成了中學的課程
[00:39:55.000 --> 00:39:56.000]  讀完中學之後
[00:39:56.000 --> 00:39:57.000]  這位先生又利用
[00:39:57.000 --> 00:39:59.000]  她在公司裡面的影響力
[00:39:59.000 --> 00:40:02.000]  安排了這位陳家的姐姐
[00:40:02.000 --> 00:40:04.000]  進去公司裡面工作
[00:40:04.000 --> 00:40:06.000]  一直照顧著她
[00:40:06.000 --> 00:40:08.000]  甚至他跟這位陳家姐姐說
[00:40:08.000 --> 00:40:10.000]  宋議員你現在中學畢業了
[00:40:10.000 --> 00:40:12.000]  當時你中學畢業已經很了不起了
[00:40:12.000 --> 00:40:14.000]  不過不可以停留在那裡
[00:40:14.000 --> 00:40:17.000]  所以晚上你要去讀商科
[00:40:17.000 --> 00:40:20.000]  繼續學各種商業的運作
[00:40:20.000 --> 00:40:22.000]  我會繼續來供你
[00:40:22.000 --> 00:40:24.000]  於是這位陳家的姐姐
[00:40:24.000 --> 00:40:28.000]  就在公司裡面打工
[00:40:28.000 --> 00:40:30.000]  晚上就去讀商科
[00:40:30.000 --> 00:40:33.000]  當她修畢了商科的各種課程
[00:40:33.000 --> 00:40:35.000]  比如秘書課程的時候
[00:40:35.000 --> 00:40:37.000]  這位先生又運用她的影響力
[00:40:37.000 --> 00:40:39.000]  將這位陳家的姐姐
[00:40:39.000 --> 00:40:40.000]  帶進她的辦公室裡面
[00:40:40.000 --> 00:40:41.000]  做她的秘書
[00:40:41.000 --> 00:40:43.000]  地位又升了
[00:40:43.000 --> 00:40:46.000]  據我後來所知
[00:40:46.000 --> 00:40:48.000]  這位陳家的姐姐
[00:40:48.000 --> 00:40:52.000]  她不但完成了很多商科的訓練
[00:40:52.000 --> 00:40:57.000]  她最後還考了會計師牌
[00:40:57.000 --> 00:40:59.000]  考了會計師牌之後
[00:40:59.000 --> 00:41:05.000]  整個家庭的生活就很不同了
[00:41:05.000 --> 00:41:09.000]  我爸爸將這個故事告訴我們
[00:41:09.000 --> 00:41:11.000]  其實是想當它是一個傳奇
[00:41:11.000 --> 00:41:13.000]  他覺得這是一個傳奇
[00:41:13.000 --> 00:41:15.000]  怎麼想到很多年前
[00:41:15.000 --> 00:41:17.000]  鄉下的一個簡單的行為
[00:41:17.000 --> 00:41:20.000]  後來會進出這麼大的善果呢
[00:41:20.000 --> 00:41:22.000]  但是這個故事放在我腦海裡很多年
[00:41:22.000 --> 00:41:24.000]  直到今天我仍然記得這個故事
[00:41:24.000 --> 00:41:26.000]  我就想
[00:41:26.000 --> 00:41:29.000]  這個其實會不會是上帝對人
[00:41:29.000 --> 00:41:33.000]  那種出於自然的善行的美麗回報呢
[00:41:33.000 --> 00:41:35.000]  尤其是
[00:41:35.000 --> 00:41:39.000]  我知道這位陳家伯伯是信耶穌的
[00:41:39.000 --> 00:41:41.000]  他後來來到香港之後
[00:41:41.000 --> 00:41:43.000]  他的太太先是接觸到教會
[00:41:43.000 --> 00:41:44.000]  信了耶穌
[00:41:44.000 --> 00:41:47.000]  後來由他太太來勸他
[00:41:47.000 --> 00:41:50.000]  所以他後來都信了耶穌
[00:41:50.000 --> 00:41:51.000]  他跟我爸爸一樣
[00:41:51.000 --> 00:41:55.000]  你知道行仙生活很無聊
[00:41:55.000 --> 00:41:58.000]  所以他都曾經染上過賭的習慣
[00:41:58.000 --> 00:42:00.000]  他都曾經染上過吸煙的習慣
[00:42:00.000 --> 00:42:01.000]  不過後來信了耶穌
[00:42:01.000 --> 00:42:03.000]  他全部都戒掉了
[00:42:03.000 --> 00:42:06.000]  他又跟我爸爸來傳福音
[00:42:06.000 --> 00:42:07.000]  跟我爸爸說
[00:42:07.000 --> 00:42:08.000]  你信耶穌吧
[00:42:08.000 --> 00:42:09.000]  信耶穌戒了煙
[00:42:09.000 --> 00:42:10.000]  信耶穌好啊
[00:42:10.000 --> 00:42:12.000]  我還記得他來探望我們的時候
[00:42:12.000 --> 00:42:13.000]  跟爸爸一起坐在那裡
[00:42:13.000 --> 00:42:15.000]  大家拿著啤酒來喝
[00:42:15.000 --> 00:42:16.000]  聊天的時候
[00:42:16.000 --> 00:42:17.000]  勸我爸爸信耶穌的時候
[00:42:17.000 --> 00:42:20.000]  我爸爸當時一直在耍他
[00:42:20.000 --> 00:42:21.000]  不肯相信
[00:42:21.000 --> 00:42:23.000]  這位陳家伯伯很多年之前
[00:42:23.000 --> 00:42:25.000]  已經離世回到天家
[00:42:25.000 --> 00:42:27.000]  我都很感恩
[00:42:27.000 --> 00:42:29.000]  因為我爸爸在很多年前
[00:42:29.000 --> 00:42:30.000]  當他離世之前
[00:42:30.000 --> 00:42:33.000]  他都接納了耶穌基督做救主
[00:42:33.000 --> 00:42:36.000]  算是踏上了尾班的車
[00:42:36.000 --> 00:42:37.000]  我自己就覺得
[00:42:37.000 --> 00:42:41.000]  這位陳家伯伯所得到的回報
[00:42:41.000 --> 00:42:44.000]  最好的可能都不是在他
[00:42:44.000 --> 00:42:46.000]  中了一個小小的善因
[00:42:46.000 --> 00:42:48.000]  得到一個這麼大的善果
[00:42:48.000 --> 00:42:50.000]  更加重要的就是
[00:42:50.000 --> 00:42:52.000]  上到回報一個義人
[00:42:52.000 --> 00:42:57.000]  來將他自己介紹給他認識
[00:42:57.000 --> 00:42:58.000]  彼得是這樣說的
[00:42:58.000 --> 00:43:02.000]  他說原來各國忠行義的人
[00:43:02.000 --> 00:43:05.000]  都為主所悅納
[00:43:05.000 --> 00:43:08.000]  彼得怎麼會有這個謊言大悟呢
[00:43:08.000 --> 00:43:10.000]  就是當他去到義大利營的白夫長
[00:43:10.000 --> 00:43:12.000]  他們說拉丁語
[00:43:12.000 --> 00:43:13.000]  不是猶太人
[00:43:13.000 --> 00:43:16.000]  但當天使帶他去到這個地方
[00:43:16.000 --> 00:43:18.000]  他準備開口說
[00:43:18.000 --> 00:43:20.000]  他就已經看到聖靈降臨在
[00:43:20.000 --> 00:43:22.000]  義大利營的白夫長
[00:43:22.000 --> 00:43:24.000]  哥利亞和他的家人身上
[00:43:24.000 --> 00:43:26.000]  他們就說謊言
[00:43:26.000 --> 00:43:28.000]  彼得就醒悟了一樣東西
[00:43:28.000 --> 00:43:30.000]  原來各國忠行義的人
[00:43:30.000 --> 00:43:32.000]  都為主所悅納
[00:43:32.000 --> 00:43:33.000]  親愛的各位
[00:43:33.000 --> 00:43:34.000]  真的
[00:43:34.000 --> 00:43:37.000]  各國忠行義的人都為主所悅納
[00:43:37.000 --> 00:43:40.000]  上帝會給予回報
[00:43:40.000 --> 00:43:41.000]  很可能這個回報
[00:43:41.000 --> 00:43:43.000]  並不是在今生的裏面
[00:43:43.000 --> 00:43:44.000]  而是在來生的裏面
[00:43:44.000 --> 00:43:45.000]  我們可能會說
[00:43:45.000 --> 00:43:47.000]  風水呂騙你十年八年
[00:43:47.000 --> 00:43:48.000]  現在你騙了一輩子
[00:43:48.000 --> 00:43:50.000]  要到來生才知道
[00:43:50.000 --> 00:43:51.000]  但是我們要記得
[00:43:51.000 --> 00:43:52.000]  我們很多的前輩
[00:43:52.000 --> 00:43:54.000]  就是這樣相信上帝的話
[00:43:54.000 --> 00:43:56.000]  堅持不捨
[00:43:56.000 --> 00:43:58.000]  希伯來書第十一章裏面
[00:43:58.000 --> 00:44:00.000]  所說的所有的信心英雄
[00:44:00.000 --> 00:44:01.000]  都是這樣說的
[00:44:01.000 --> 00:44:05.000]  因為信而得著美好的證據
[00:44:05.000 --> 00:44:09.000]  所以耶穌提醒我們
[00:44:09.000 --> 00:44:11.000]  不要藉著這個善幸
[00:44:11.000 --> 00:44:14.000]  來取人的榮耀
[00:44:14.000 --> 00:44:15.000]  他不單止這樣說
[00:44:15.000 --> 00:44:17.000]  他更進一步告訴我們
[00:44:17.000 --> 00:44:20.000]  我們要將施捨的行為
[00:44:20.000 --> 00:44:26.000]  作為得著上帝回報的根據
[00:44:26.000 --> 00:44:29.000]  即使我們施在一些人身上
[00:44:29.000 --> 00:44:31.000]  這些人今世都未必有能力
[00:44:31.000 --> 00:44:33.000]  真的可以回報我們
[00:44:33.000 --> 00:44:34.000]  但是那又何妨呢
[00:44:34.000 --> 00:44:36.000]  因為上帝告訴我們
[00:44:36.000 --> 00:44:38.000]  地上的人不能回報你
[00:44:38.000 --> 00:44:40.000]  鐵定在天上
[00:44:40.000 --> 00:44:42.000]  他要回報你
[00:44:42.000 --> 00:44:44.000]  求主讓我們看見這件事
[00:44:44.000 --> 00:44:46.000]  再看我們身邊
[00:44:46.000 --> 00:44:48.000]  是否有一些人
[00:44:48.000 --> 00:44:50.000]  需要我們鬆開我們的手
[00:44:50.000 --> 00:44:52.000]  給予我們應得的幫助
[00:44:52.000 --> 00:44:53.000]  求主憐憫
[00:44:53.000 --> 00:44:54.000]  請進來祈禱
[00:44:54.000 --> 00:44:57.000]  我們主在你面前向你禱告
[00:44:57.000 --> 00:45:01.000]  我們俯伏在你自己話語的面前
[00:45:01.000 --> 00:45:03.000]  我們相信你自己話語的真誠
[00:45:03.000 --> 00:45:06.000]  又相信你的應許是確定的
[00:45:06.000 --> 00:45:10.000]  我們願意成為你虔誠的學生
[00:45:10.000 --> 00:45:12.000]  聆聽你的教誨
[00:45:12.000 --> 00:45:16.000]  和在我們生命裏的努力實現
[00:45:16.000 --> 00:45:18.000]  當然在實踐的過程中
[00:45:18.000 --> 00:45:20.000]  我們會遇到很多的試探
[00:45:20.000 --> 00:45:22.000]  很多的誘惑
[00:45:22.000 --> 00:45:24.000]  譬如難免當我們作出好事的時候
[00:45:24.000 --> 00:45:26.000]  我們希望別人能夠記得
[00:45:26.000 --> 00:45:29.000]  但是求你將這個誘惑從我們心中拿去
[00:45:29.000 --> 00:45:32.000]  讓我們順然地為榮耀你的緣故
[00:45:32.000 --> 00:45:34.000]  順然地為幫助別人的緣故
[00:45:34.000 --> 00:45:36.000]  來作出這些各樣的事
[00:45:36.000 --> 00:45:37.000]  叫你喜悅
[00:45:37.000 --> 00:45:39.000]  也叫人喜悅
[00:45:39.000 --> 00:45:41.000]  求主向我們施予憐憫
[00:45:41.000 --> 00:45:43.000]  奉耶穌基督的名字
[00:45:43.000 --> 00:45:45.000]  謝謝大家收看,下次見!
