
[00:00:00.000 --> 00:00:05.360]  我在中學的時候我本身是讀中國文學的
[00:39:42.560 --> 00:39:44.560]  其實耶穌在這裡教導門徒
[00:39:44.560 --> 00:39:46.560]  要明白一點
[00:39:46.560 --> 00:39:52.560]  當你認識了上帝的心思之後
[00:39:52.560 --> 00:39:54.560]  是要讓你發揮出
[00:39:54.560 --> 00:39:59.560]  你自己的靈性的特色
[00:39:59.560 --> 00:40:01.560]  我做牧師的
[00:40:01.560 --> 00:40:05.560]  上帝給我有一些恩賜
[00:40:05.560 --> 00:40:07.560]  可能其他人未必有
[00:40:07.560 --> 00:40:11.560]  上帝就用你的恩賜發揮
[00:40:11.560 --> 00:40:13.560]  那你可能是怎麼樣
[00:40:13.560 --> 00:40:16.560]  我可能只是做一些文職工作
[00:40:16.560 --> 00:40:19.560]  文職工作不是低下工作
[00:40:19.560 --> 00:40:21.560]  是不顯眼
[00:40:21.560 --> 00:40:24.560]  但上帝就是利用你文職的工作
[00:40:24.560 --> 00:40:26.560]  來見證出
[00:40:26.560 --> 00:40:28.560]  發揮出你在那個工作的地點
[00:40:28.560 --> 00:40:31.560]  那個見證能力
[00:40:31.560 --> 00:40:34.560]  有些人說我做的事重重複複
[00:40:34.560 --> 00:40:36.560]  我曾經有個同事
[00:40:36.560 --> 00:40:40.560]  他是做寄信收信寄信收信
[00:40:40.560 --> 00:40:41.560]  他的工作每一天都是
[00:40:41.560 --> 00:40:46.560]  收信寄信寄信收信寄信收信
[00:40:46.560 --> 00:40:48.560]  有什麼特別呢
[00:40:48.560 --> 00:40:51.560]  我沒有什麼特別
[00:40:51.560 --> 00:40:53.560]  但我跟他說
[00:40:53.560 --> 00:40:56.560]  上帝就擺你在這樣的環境裡面
[00:40:56.560 --> 00:40:58.560]  有沒有一些東西
[00:40:58.560 --> 00:41:02.560]  在你做這些重重複複的時候
[00:41:02.560 --> 00:41:04.560]  能夠將上帝的生命
[00:41:04.560 --> 00:41:11.560]  藉著你流露出來
[00:41:11.560 --> 00:41:13.560]  還有一點
[00:41:13.560 --> 00:41:17.560]  我們會留意到上帝很多時候
[00:41:17.560 --> 00:41:19.560]  作成他的工作的
[00:41:19.560 --> 00:41:22.560]  都不是找些很顯赫的人
[00:41:22.560 --> 00:41:25.560]  典型例子
[00:41:25.560 --> 00:41:29.560]  記不記得以色列人第一個的君王
[00:41:29.560 --> 00:41:32.560]  他叫什麼名字
[00:41:32.560 --> 00:41:36.560]  掃羅王
[00:41:36.560 --> 00:41:38.560]  為什麼要找掃羅王
[00:41:38.560 --> 00:41:41.560]  大家記不記得
[00:41:41.560 --> 00:41:44.560]  如果當我們回看撒姆爾記上的時候
[00:41:44.560 --> 00:41:46.560]  我們會記得
[00:41:46.560 --> 00:41:49.560]  以色列人要像別國一樣
[00:41:49.560 --> 00:41:52.560]  去找一個君王
[00:41:52.560 --> 00:41:53.560]  於是就找撒姆爾
[00:41:53.560 --> 00:41:54.560]  撒姆爾很不高興
[00:41:54.560 --> 00:41:57.560]  然後撒姆爾就跟他們說
[00:41:57.560 --> 00:41:59.560]  有耶和華做你們的王
[00:41:59.560 --> 00:42:02.560]  為什麼你要跟其他的王一樣呢
[00:42:02.560 --> 00:42:03.560]  於是他就說
[00:42:03.560 --> 00:42:07.560]  我們要與別國一樣
[00:42:07.560 --> 00:42:09.560]  別國是什麼
[00:42:09.560 --> 00:42:11.560]  大眾
[00:42:11.560 --> 00:42:12.560]  大眾是怎麼樣
[00:42:12.560 --> 00:42:15.560]  他們選一個王出來
[00:42:15.560 --> 00:42:16.560]  做他們的王
[00:42:16.560 --> 00:42:18.560]  管治他們
[00:42:18.560 --> 00:42:19.560]  這段聖經
[00:42:19.560 --> 00:42:21.560]  湯傳道說過
[00:42:21.560 --> 00:42:23.560]  我不重複了
[00:42:23.560 --> 00:42:25.560]  不過在立君王之前
[00:42:25.560 --> 00:42:27.560]  他的硬心
[00:42:27.560 --> 00:42:29.560]  撒姆爾就去跟上帝說
[00:42:29.560 --> 00:42:31.560]  上帝說給他們吧
[00:42:31.560 --> 00:42:33.560]  他不是厭棄你
[00:42:33.560 --> 00:42:36.560]  是厭棄我作他們的神
[00:42:36.560 --> 00:42:38.560]  於是撒姆爾就將
[00:42:38.560 --> 00:42:41.560]  立君王之後的現象惡果
[00:42:41.560 --> 00:42:43.560]  告訴他們
[00:42:43.560 --> 00:42:45.560]  然後他們就要選一個君王
[00:42:45.560 --> 00:42:47.560]  為什麼選出撒姆爾
[00:42:47.560 --> 00:42:50.560]  選出掃羅做他們的王呢
[00:42:50.560 --> 00:42:54.560]  因為掃羅王又高大
[00:42:54.560 --> 00:42:57.560]  又聰明
[00:42:57.560 --> 00:43:00.560]  聰明是什麼意思呢
[00:43:00.560 --> 00:43:03.560]  他有很多古惑的東西
[00:43:03.560 --> 00:43:05.560]  高大威猛
[00:43:05.560 --> 00:43:08.560]  人人皆見
[00:43:08.560 --> 00:43:11.560]  出來的牆都比較好看
[00:43:11.560 --> 00:43:13.560]  結局大家會見到
[00:43:13.560 --> 00:43:17.560]  第一個君王的下場是怎麼樣
[00:43:17.560 --> 00:43:22.560]  死於戰場之下
[00:43:22.560 --> 00:43:25.560]  第二個君王是誰
[00:43:25.560 --> 00:43:27.560]  以色列人的君王
[00:43:27.560 --> 00:43:28.560]  不用說了
[00:43:28.560 --> 00:43:30.560]  大衛
[00:43:30.560 --> 00:43:36.560]  大衛是被選召做君王的時候
[00:43:36.560 --> 00:43:41.560]  是個過程怎麼樣
[00:43:41.560 --> 00:43:44.560]  當撒姆爾去到大衛的家
[00:43:44.560 --> 00:43:45.560]  然後就跟他說
[00:43:45.560 --> 00:43:47.560]  我要找一個
[00:43:47.560 --> 00:43:49.560]  上帝要合神心意的人
[00:43:49.560 --> 00:43:53.560]  來做以色列人的君王
[00:43:53.560 --> 00:43:58.560]  大衛的爸爸
[00:43:58.560 --> 00:44:01.560]  有沒有找大衛出來選
[00:44:01.560 --> 00:44:04.560]  每個哥哥都有份
[00:44:04.560 --> 00:44:06.560]  走去撒姆爾面前
[00:44:06.560 --> 00:44:10.560]  沒有一個撒姆爾說是上帝的心意的人
[00:44:10.560 --> 00:44:13.560]  撒姆爾只問了一句話
[00:44:13.560 --> 00:44:16.560]  你還有沒有兒子
[00:44:16.560 --> 00:44:18.560]  他有 還有一個
[00:44:18.560 --> 00:44:20.560]  不過不在
[00:44:20.560 --> 00:44:23.560]  他去了哪裡
[00:44:23.560 --> 00:44:25.560]  去看羊
[00:44:25.560 --> 00:44:27.560]  馬上找他回來
[00:44:27.560 --> 00:44:29.560]  看看是不是他
[00:44:29.560 --> 00:44:31.560]  回來之後
[00:44:31.560 --> 00:44:34.560]  撒姆爾說就是這個
[00:44:34.560 --> 00:44:37.560]  丁子梅
[00:44:37.560 --> 00:44:41.560]  為什麼耶穌
[00:44:41.560 --> 00:44:42.560]  大衛的爸爸
[00:44:42.560 --> 00:44:45.560]  個個都拿出來
[00:44:45.560 --> 00:44:47.560]  讓撒姆爾去選做君王
[00:44:47.560 --> 00:44:50.560]  是不選大衛
[00:44:50.560 --> 00:44:53.560]  最小的小孩
[00:44:53.560 --> 00:44:56.560]  管養的
[00:44:56.560 --> 00:44:58.560]  不起眼的人
[00:44:58.560 --> 00:45:01.560]  有事分都未分到
[00:45:01.560 --> 00:45:04.560]  叫牧羊人回來去分
[00:45:04.560 --> 00:45:08.560]  分都分了自己在村裡的人
[00:45:08.560 --> 00:45:13.560]  但結果是怎樣
[00:45:13.560 --> 00:45:16.560]  救主耶穌基督
[00:45:16.560 --> 00:45:21.560]  就是從大衛而出
[00:45:21.560 --> 00:45:23.560]  丁子梅
[00:45:23.560 --> 00:45:29.560]  上帝 可能我們看自己是很微不足道
[00:45:29.560 --> 00:45:33.560]  但當你落在一個巧手之下
[00:45:33.560 --> 00:45:36.560]  上帝之手當中的時候
[00:45:36.560 --> 00:45:40.560]  上帝就會發揮出我們應有的生命力
[00:45:40.560 --> 00:45:43.560]  造成他的功夫
[00:45:43.560 --> 00:45:45.560]  就好像戒樹的種子
[00:45:45.560 --> 00:45:47.560]  長大成一棵樹
[00:45:47.560 --> 00:45:49.560]  最後戒樹的種子
[00:45:49.560 --> 00:45:51.560]  所建造的這棵樹
[00:45:51.560 --> 00:45:54.560]  成為眾多鳥的家園
[00:45:54.560 --> 00:45:58.560]  養活多少的飛鳥
[00:45:58.560 --> 00:46:01.560]  同樣 麵團一樣
[00:46:01.560 --> 00:46:03.560]  很不起眼的烤
[00:46:03.560 --> 00:46:08.560]  卻因此而養活了一百個人
[00:46:08.560 --> 00:46:09.560]  我們有沒有看看
[00:46:09.560 --> 00:46:12.560]  上帝怎樣選用一些
[00:46:12.560 --> 00:46:16.560]  看似不起眼的人
[00:46:16.560 --> 00:46:19.560]  成就他的美事呢
[00:46:19.560 --> 00:46:22.560]  上帝又怎樣用你和我呢
[00:46:22.560 --> 00:46:26.560]  不只是明白了上帝的心思就算了
[00:46:26.560 --> 00:46:28.560]  下一步怎樣發揮出來呢
[00:46:28.560 --> 00:46:32.560]  還有這段聖經有一樣特點
[00:46:32.560 --> 00:46:35.560]  你一定要在一個巧手之下
[00:46:35.560 --> 00:46:40.560]  A skillful person
[00:46:40.560 --> 00:46:42.560]  如果我們的淑齡的生命
[00:46:42.560 --> 00:46:45.560]  是落在上帝的手裡去被栽培的
[00:46:45.560 --> 00:46:48.560]  你就會成為上帝所發揮出來
[00:46:48.560 --> 00:46:52.560]  充滿力量的那一位
[00:46:52.560 --> 00:46:56.560]  但如果你落在滿有私心的人
[00:46:56.560 --> 00:46:59.560]  你的結局會怎樣呢
[00:46:59.560 --> 00:47:01.560]  可能根本發揮不到出來
[00:47:01.560 --> 00:47:07.560]  達致不了上帝要你成長的目的
[00:47:07.560 --> 00:47:09.560]  好了 這個第一部份
[00:47:09.560 --> 00:47:12.560]  第二部份
[00:47:12.560 --> 00:47:14.560]  在天國的治權之下
[00:47:14.560 --> 00:47:17.560]  原來有一種很低調的本質
[00:47:17.560 --> 00:47:20.560]  是存留在裏面的
[00:47:20.560 --> 00:47:23.560]  用簡單的一個說法就是
[00:47:23.560 --> 00:47:28.560]  天國有一種的特性
[00:47:28.560 --> 00:47:32.560]  就算不是用張揚叫囂
[00:47:32.560 --> 00:47:34.560]  或者將自己高捧
[00:47:34.560 --> 00:47:38.560]  然後去吸引人而去參加
[00:47:38.560 --> 00:47:41.560]  簡單的來說
[00:47:41.560 --> 00:47:44.560]  屬天國的子民
[00:47:44.560 --> 00:47:50.560]  也應該有同樣天國的特質在裏面
[00:47:50.560 --> 00:47:53.560]  不是要將自己褒揚
[00:47:53.560 --> 00:47:57.560]  而是反而很默默地
[00:47:57.560 --> 00:47:59.560]  按自己的本分
[00:47:59.560 --> 00:48:01.560]  在上帝的心意之下
[00:48:01.560 --> 00:48:03.560]  給上帝運用
[00:48:03.560 --> 00:48:05.560]  在哪裏看到呢
[00:48:05.560 --> 00:48:07.560]  兩節的經文看到
[00:48:07.560 --> 00:48:09.560]  32節的下半節
[00:48:09.560 --> 00:48:13.560]  和33節的下半節
[00:48:13.560 --> 00:48:16.560]  我讀給大家聽好不好
[00:48:16.560 --> 00:48:18.560]  第32節的下半節
[00:48:18.560 --> 00:48:20.560]  他是這樣說的
[00:48:20.560 --> 00:48:22.560]  我有一個承節讀
[00:48:22.560 --> 00:48:26.560]  這原是百種類最少的
[00:48:26.560 --> 00:48:31.560]  等到長起來卻比各樣的菜都大
[00:48:31.560 --> 00:48:32.560]  也就是樹
[00:48:32.560 --> 00:48:34.560]  且要成鳥樹
[00:48:34.560 --> 00:48:38.560]  天上的飛鳥來宿在它的枝上
[00:48:38.560 --> 00:48:41.560]  33節的下半節
[00:48:41.560 --> 00:48:45.560]  他說天國好像面孝
[00:48:45.560 --> 00:48:47.560]  有婦人拿來
[00:48:47.560 --> 00:48:52.560]  藏在三斗面裏
[00:48:52.560 --> 00:48:57.560]  直等全團都發起來
[00:48:57.560 --> 00:48:58.560]  在上文我們已經說過
[00:48:58.560 --> 00:49:01.560]  只要落在一個巧手之下
[00:49:01.560 --> 00:49:04.560]  微不足道的東西
[00:49:04.560 --> 00:49:10.560]  會發揮出上帝那種莫大的能力
[00:49:10.560 --> 00:49:12.560]  放在你裏面
[00:49:12.560 --> 00:49:14.560]  但我們有沒有留意到
[00:49:14.560 --> 00:49:16.560]  在這裏有一個特點
[00:49:16.560 --> 00:49:22.560]  其實樹和鳥兩者
[00:49:22.560 --> 00:49:24.560]  在這裏都不是成為
[00:49:24.560 --> 00:49:31.560]  最後總結的結果
[00:49:31.560 --> 00:49:35.560]  簡單點來說
[00:49:35.560 --> 00:49:39.560]  當這棵種到長大的戒樹
[00:49:39.560 --> 00:49:41.560]  成為一棵大樹
[00:49:41.560 --> 00:49:47.560]  讓很多鳥在裏面繁衍的時候
[00:49:47.560 --> 00:49:50.560]  這棵樹沒有說
[00:49:50.560 --> 00:49:54.560]  我才使得你來繁衍
[00:49:54.560 --> 00:49:59.560]  反而結果是說這些鳥鳥被繁衍
[00:49:59.560 --> 00:50:00.560]  說到這裏
[00:50:00.560 --> 00:50:05.560]  我就想起以前我們中國文學當中
[00:50:05.560 --> 00:50:09.560]  讀過一篇文學作品
[00:50:09.560 --> 00:50:11.560]  叫做《鳥的天堂》
[00:50:11.560 --> 00:50:12.560]  有沒有人讀過
[00:50:12.560 --> 00:50:16.560]  作者巴金
[00:50:16.560 --> 00:50:20.560]  在《鳥的天堂》這篇文章裏面
[00:50:20.560 --> 00:50:23.560]  就說了在南方有一個地方
[00:50:23.560 --> 00:50:29.560]  那個地方就叫做新會縣
[00:50:29.560 --> 00:50:35.560]  新會縣有個縣城叫做江門市
[00:50:35.560 --> 00:50:39.560]  我對這個地方很有親切感
[00:50:39.560 --> 00:50:43.560]  因為這個地方是我的祖籍
[00:50:43.560 --> 00:50:47.560]  這篇文章我很年輕的時候就讀了
[00:50:47.560 --> 00:50:49.560]  讀了之後就有一個機會
[00:50:49.560 --> 00:50:52.560]  我也回到我的故鄉
[00:50:52.560 --> 00:50:54.560]  祖籍裏面
[00:50:54.560 --> 00:51:01.560]  就去看一下那棵叫做大榕樹的景色
[00:51:01.560 --> 00:51:06.560]  因為原來在江門市上面有一條河流
[00:51:06.560 --> 00:51:08.560]  河流上面有一個沙洲
[00:51:08.560 --> 00:51:10.560]  後來不知道什麼原因
[00:51:10.560 --> 00:51:13.560]  有一棵榕樹就在那裏開始成長
[00:51:13.560 --> 00:51:16.560]  經過了很多年的日子
[00:51:16.560 --> 00:51:20.560]  這棵榕樹的大小大到不得了
[00:51:20.560 --> 00:51:23.560]  連個島都遮蓋了
[00:51:23.560 --> 00:51:25.560]  巴金這位作者
[00:51:25.560 --> 00:51:28.560]  在這篇文章裏面就說到
[00:51:28.560 --> 00:51:31.560]  他怎樣去探朋友的時候
[00:51:31.560 --> 00:51:36.560]  朋友帶他去日落的時候
[00:51:36.560 --> 00:51:41.560]  去參觀這棵大榕樹
[00:51:41.560 --> 00:51:43.560]  這棵大榕樹我也有
[00:51:43.560 --> 00:51:46.560]  好像巴金那樣的提及
[00:51:46.560 --> 00:51:48.560]  撐進去
[00:51:48.560 --> 00:51:51.560]  去看一下這棵大榕樹究竟是怎樣的狀況
[00:51:51.560 --> 00:51:54.560]  不過我撐了沒多久就縮回頭
[00:51:54.560 --> 00:51:56.560]  因為裏面有很多蛇
[00:51:56.560 --> 00:51:58.560]  在這棵榕樹上面有很多蛇
[00:51:58.560 --> 00:52:01.560]  我的親戚都說
[00:52:01.560 --> 00:52:02.560]  為什麼要去看這棵樹呢
[00:52:02.560 --> 00:52:03.560]  看來多餘
[00:52:03.560 --> 00:52:04.560]  我們都沒有人去看
[00:52:04.560 --> 00:52:06.560]  那些水又臭
[00:52:06.560 --> 00:52:09.560]  其實那些水真的很臭
[00:52:09.560 --> 00:52:11.560]  污染得很厲害
[00:52:11.560 --> 00:52:15.560]  但是這棵樹在這篇文章裏面
[00:52:15.560 --> 00:52:19.560]  我最期望所看到的現象是什麼呢
[00:52:19.560 --> 00:52:22.560]  就是當他臨日落黃昏的時候
[00:52:22.560 --> 00:52:26.560]  有八鳥回歸那個景象
[00:52:26.560 --> 00:52:28.560]  大家想知道那篇文章說什麼
[00:52:28.560 --> 00:52:29.560]  自己去看吧
[00:52:29.560 --> 00:52:33.560]  網上有得看的
[00:52:33.560 --> 00:52:34.560]  我那次去
[00:52:34.560 --> 00:52:36.560]  在下午去
[00:52:36.560 --> 00:52:39.560]  看不到什麼
[00:52:39.560 --> 00:52:41.560]  直至到在早幾年前
[00:52:41.560 --> 00:52:43.560]  我去到巴黎
[00:52:43.560 --> 00:52:47.560]  去做牧養的工作的時候
[00:52:47.560 --> 00:52:48.560]  有一晚
[00:52:48.560 --> 00:52:52.560]  當我走回去自己的宿舍的時候
[00:52:52.560 --> 00:52:54.560]  經過了一個湖
[00:52:54.560 --> 00:52:57.560]  那個湖裏面有很多的樹
[00:52:57.560 --> 00:52:59.560]  臨晚的時候
[00:52:59.560 --> 00:53:04.560]  我終於明白什麼叫做八鳥歸巢
[00:53:04.560 --> 00:53:09.560]  原來當在白天還未入曬之前
[00:53:09.560 --> 00:53:14.560]  所有的鳥都會飛回去牠自己的巢裏面
[00:53:14.560 --> 00:53:17.560]  當牠回去牠的巢的時候
[00:53:17.560 --> 00:53:21.560]  牠們都會高聲叫
[00:53:21.560 --> 00:53:23.560]  我不知道這個叫聲是為了什麼
[00:53:23.560 --> 00:53:26.560]  是不是說我已經回到家裏
[00:53:26.560 --> 00:53:31.560]  還是叫其他的鳥快點回來入黑
[00:53:31.560 --> 00:53:33.560]  我不知道是什麼原因
[00:53:33.560 --> 00:53:36.560]  但是那種震撼力
[00:53:36.560 --> 00:53:41.560]  是我從來未見過的
[00:53:41.560 --> 00:53:46.560]  當你如果站在這棵樹的周圍的時候
[00:53:46.560 --> 00:53:50.560]  聽見這些鳥在高聲叫的時候
[00:53:50.560 --> 00:53:52.560]  你就會看見
[00:53:52.560 --> 00:53:59.560]  這些樹所養育或者孕育出的生命有多少
[00:53:59.560 --> 00:54:03.560]  我為什麼要分享這個景象給大家聽呢
[00:54:03.560 --> 00:54:05.560]  靈芝梅
[00:54:05.560 --> 00:54:07.560]  你知道我們作為信徒
[00:54:07.560 --> 00:54:11.560]  為什麼要作為一個基督徒嗎
[00:54:11.560 --> 00:54:14.560]  我可以上天堂
[00:54:14.560 --> 00:54:17.560]  如果你是這樣想的話
[00:54:17.560 --> 00:54:20.560]  你就只是期望你成為那棵樹
[00:54:20.560 --> 00:54:23.560]  是很多人來景仰你
[00:54:23.560 --> 00:54:27.560]  你只是期望所有的鳥來多謝你
[00:54:27.560 --> 00:54:30.560]  是你想成為一棵這麼大的樹
[00:54:30.560 --> 00:54:34.560]  可以給牠住的地方
[00:54:34.560 --> 00:54:37.560]  這種叫做驕傲
[00:54:37.560 --> 00:54:39.560]  你知不知道今天很多信徒
[00:54:39.560 --> 00:54:42.560]  來到信耶穌是因為要可以上天堂
[00:54:42.560 --> 00:54:50.560]  是一種自私的叫傲
[00:54:50.560 --> 00:54:53.560]  所以你留意一下這段聖經
[00:54:53.560 --> 00:54:56.560]  結語不是我講的
[00:54:56.560 --> 00:54:58.560]  是耶穌講的
[00:54:58.560 --> 00:55:00.560]  樹成鳥
[00:55:00.560 --> 00:55:07.560]  天上的飛鳥來縮在他的肢上
[00:55:07.560 --> 00:55:12.560]  耶穌要門徒了解的
[00:55:12.560 --> 00:55:14.560]  是這棵樹所衍生的生命
[00:55:14.560 --> 00:55:16.560]  栽培了多少的人出來
[00:55:16.560 --> 00:55:19.560]  栽培了多少雀鳥出來
[00:55:19.560 --> 00:55:22.560]  今天上帝放在我們生活的裡面
[00:55:22.560 --> 00:55:24.560]  在某一個地方的裡面
[00:55:24.560 --> 00:55:27.560]  不是叫你信了耶穌可以回到天堂
[00:55:27.560 --> 00:55:30.560]  是,這是其中一個結果
[00:55:30.560 --> 00:55:37.560]  這不是目的
[00:55:37.560 --> 00:55:40.560]  上帝要的目的
[00:55:40.560 --> 00:55:42.560]  是要藉著你和我
[00:55:42.560 --> 00:55:46.560]  來幫助更多人的屬靈生命
[00:55:46.560 --> 00:55:48.560]  可以孕育起來
[00:55:48.560 --> 00:55:51.560]  成長起來
[00:55:51.560 --> 00:55:56.560]  這就是目的
[00:55:56.560 --> 00:55:59.560]  同樣道理
[00:55:59.560 --> 00:56:02.560]  我們看看那些孝
[00:56:02.560 --> 00:56:07.560]  這個孝最後的結果
[00:56:07.560 --> 00:56:12.560]  不是說那個婦人有多厲害
[00:56:12.560 --> 00:56:19.560]  也不是那個婦人發起三斗麵包
[00:56:19.560 --> 00:56:21.560]  那個麵粉
[00:56:21.560 --> 00:56:26.560]  而是直到整團發起來
[00:56:26.560 --> 00:56:31.560]  發起來做什麼
[00:56:31.560 --> 00:56:38.560]  成為一個麵團可以餵飽一百多人
[00:56:38.560 --> 00:56:42.560]  大英姊妹
[00:56:42.560 --> 00:56:49.560]  耶穌祂的侍奉何嘗不是這樣的態度
[00:56:49.560 --> 00:56:52.560]  耶穌來到這個世界
[00:56:52.560 --> 00:56:57.560]  死在十字架上面
[00:56:57.560 --> 00:57:01.560]  是什麼目的
[00:57:01.560 --> 00:57:03.560]  吹噓祂
[00:57:03.560 --> 00:57:05.560]  高捧祂
[00:57:05.560 --> 00:57:08.560]  耶穌厲害
[00:57:08.560 --> 00:57:11.560]  這是不是耶穌的說法
[00:57:11.560 --> 00:57:14.560]  我聽很多牧師都這樣說
[00:57:14.560 --> 00:57:16.560]  崇拜要敬拜耶穌
[00:57:16.560 --> 00:57:21.560]  贊頌耶穌
[00:57:21.560 --> 00:57:25.560]  耶穌自己怎麼說
[00:57:25.560 --> 00:57:28.560]  我們看看幾段聖經
[00:57:28.560 --> 00:57:30.560]  菲臘比書
[00:57:30.560 --> 00:57:32.560]  第二章第三節
[00:57:32.560 --> 00:57:38.560]  保羅的神學
[00:57:38.560 --> 00:57:42.560]  先看看保羅如何對耶穌基督的理解
[00:57:42.560 --> 00:57:44.560]  我們找到之後一起讀
[00:57:44.560 --> 00:58:07.560]  我們從第二章第三節開始讀
[00:58:07.560 --> 00:58:10.560]  找到之後一起讀
[00:58:10.560 --> 00:58:17.560]  凡事不可結黨不可貪圖虛浮的榮譽
[00:58:17.560 --> 00:58:19.560]  只要全心謙卑
[00:58:19.560 --> 00:58:22.560]  各人看別人比自己強
[00:58:22.560 --> 00:58:25.560]  各人不要單靠自己的事
[00:58:25.560 --> 00:58:28.560]  也要顧別人的事
[00:58:28.560 --> 00:58:31.560]  你們當以基督的心為心
[00:58:31.560 --> 00:58:34.560]  他本有神的形象
[00:58:34.560 --> 00:58:37.560]  不以自己與神同等為強奪
[00:58:37.560 --> 00:58:41.560]  反倒虛紀取了勞僕的形象
[00:58:41.560 --> 00:58:43.560]  成為人的樣式
[00:58:43.560 --> 00:58:45.560]  既有人的樣式
[00:58:45.560 --> 00:58:48.560]  就自己卑微全心信服
[00:58:48.560 --> 00:58:51.560]  以至於死寫死在十字架上
[00:58:51.560 --> 00:58:55.560]  所以神將他升為至高
[00:58:55.560 --> 00:58:58.560]  又賜給他那超乎萬民之上的名
[00:58:58.560 --> 00:59:02.560]  叫一切在天上的地上的和地底下的
[00:59:02.560 --> 00:59:05.560]  因耶穌的名無不屈膝
[00:59:05.560 --> 00:59:07.560]  無不口稱耶穌基督為主
[00:59:07.560 --> 00:59:10.560]  使榮耀歸於父上
[00:59:10.560 --> 00:59:13.560]  我們看看這段聖經說什麼
[00:59:13.560 --> 00:59:15.560]  因為我讀保羅神學
[00:59:15.560 --> 00:59:20.560]  我很理解保羅的心思
[00:59:20.560 --> 00:59:23.560]  我們基督徒經常拿這段聖經來開玩笑
[00:59:23.560 --> 00:59:26.560]  要看別人比自己強
[00:59:26.560 --> 00:59:28.560]  不要單顧自己的事
[00:59:28.560 --> 00:59:35.560]  將它變成很多文化社群的結構的講論
[00:59:35.560 --> 00:59:37.560]  其實整段想講的
[00:59:37.560 --> 00:59:40.560]  是講我們明白耶穌基督的心思意念
[00:59:40.560 --> 00:59:42.560]  是怎樣活在地上
[00:59:42.560 --> 00:59:45.560]  今天你和我要活在這個地上
[00:59:45.560 --> 00:59:48.560]  就算明白了上帝心思意念之後
[00:59:48.560 --> 00:59:49.560]  怎樣活
[00:59:49.560 --> 00:59:51.560]  看回耶穌怎樣活
[00:59:51.560 --> 00:59:53.560]  所以保羅引用這段聖經
[00:59:53.560 --> 00:59:56.560]  以基督的心為心
[00:59:56.560 --> 00:59:58.560]  基督的心是怎樣
[00:59:58.560 --> 01:00:00.560]  看清楚了
[01:00:00.560 --> 01:00:02.560]  祂本有神的形象
[01:00:02.560 --> 01:00:07.560]  但祂不以自己與神同等為強奪
[01:00:07.560 --> 01:00:11.560]  縱使耶穌可以稱為神
[01:00:11.560 --> 01:00:14.560]  但祂沒有與父神
[01:00:14.560 --> 01:00:18.560]  沒有與聖靈爭一日之長短
[01:00:18.560 --> 01:00:19.560]  沒有
[01:00:19.560 --> 01:00:21.560]  祂怎樣
[01:00:21.560 --> 01:00:26.560]  反倒虛己
[01:00:26.560 --> 01:00:28.560]  什麼叫虛己
[01:00:28.560 --> 01:00:30.560]  謙虛
[01:00:30.560 --> 01:00:33.560]  不是謙虛那麼簡單
[01:00:33.560 --> 01:00:34.560]  英文聖經說
[01:00:34.560 --> 01:00:37.560]  empty himself
[01:00:37.560 --> 01:00:42.560]  將自己好像覺得不是最重要的那個
[01:00:42.560 --> 01:00:46.560]  將自己視為不重要的那個
[01:00:46.560 --> 01:00:47.560]  這樣的情況
[01:00:47.560 --> 01:00:51.560]  盧卜是誰會照顧的人
[01:00:51.560 --> 01:00:53.560]  成為人的樣式
[01:00:53.560 --> 01:00:54.560]  然後將自己卑微
[01:00:54.560 --> 01:00:56.560]  以至於死
[01:00:56.560 --> 01:00:58.560]  且死在十字架上
[01:00:58.560 --> 01:00:59.560]  整個過程
[01:00:59.560 --> 01:01:02.560]  耶穌從來沒有將自己高舉
[01:01:02.560 --> 01:01:03.560]  因為我是神
[01:01:03.560 --> 01:01:04.560]  所以我現在為你死
[01:01:04.560 --> 01:01:06.560]  所以你們要來敬拜我
[01:01:06.560 --> 01:01:07.560]  跟著我
[01:01:07.560 --> 01:01:08.560]  耶穌有沒有這樣
[01:01:08.560 --> 01:01:09.560]  沒有
[01:01:09.560 --> 01:01:11.560]  我一會再看耶穌說
[01:01:11.560 --> 01:01:12.560]  那些門徒想做的事
[01:01:12.560 --> 01:01:15.560]  耶穌怎樣處理
[01:01:15.560 --> 01:01:18.560]  是直至到祂這樣做了之後
[01:01:18.560 --> 01:01:19.560]  這樣的心態之後
[01:01:19.560 --> 01:01:22.560]  上帝
[01:01:22.560 --> 01:01:23.560]  請留意
[01:01:23.560 --> 01:01:26.560]  是上帝父神
[01:01:26.560 --> 01:01:30.560]  看到耶穌這個心思意念
[01:01:30.560 --> 01:01:36.560]  先至將祂的名置於萬名之上
[01:01:36.560 --> 01:01:39.560]  然後怎樣
[01:01:39.560 --> 01:01:41.560]  將耶穌的名
[01:01:41.560 --> 01:01:45.560]  在這個地上叫人無所不屈膝
[01:01:45.560 --> 01:01:47.560]  但到最後留意一下
[01:01:47.560 --> 01:01:49.560]  保羅這句說話
[01:01:49.560 --> 01:02:00.560]  使榮耀歸於父神
[01:02:00.560 --> 01:02:06.560]  耶穌怎樣被父神托起都好
[01:02:06.560 --> 01:02:08.560]  但在這個世界的裏面
[01:02:08.560 --> 01:02:11.560]  保羅清楚知道
[01:02:11.560 --> 01:02:16.560]  你仍然以父神為最高
[01:02:16.560 --> 01:02:21.560]  不是耶穌
