
[00:00:00.000 --> 00:00:04.320]  這個崇拜是今年最後一個
[00:31:58.100 --> 00:32:00.100]  以色列人
[00:32:00.100 --> 00:32:02.100]  他的不忠
[00:32:02.100 --> 00:32:04.100]  但上帝沒有因為他的不忠
[00:32:04.100 --> 00:32:06.100]  用法
[00:32:06.100 --> 00:32:08.100]  去將他們批判
[00:32:08.100 --> 00:32:10.100]  我將你們拒絕於門外
[00:32:10.100 --> 00:32:12.100]  相反上帝用連戌的愛
[00:32:12.100 --> 00:32:14.100]  剛才第五節說
[00:32:14.100 --> 00:32:16.100]  做你的丈夫是耶和華
[00:32:16.100 --> 00:32:18.100]  救贖你的是以色列
[00:32:18.100 --> 00:32:20.100]  而且他稱為傳遞之神
[00:32:20.100 --> 00:32:22.100]  求主都幫助我們
[00:32:22.100 --> 00:32:26.100]  無論在我們信仰上
[00:32:26.100 --> 00:32:28.100]  或者婚姻上
[00:32:28.100 --> 00:32:30.100]  我求主的慈愛
[00:32:30.100 --> 00:32:32.100]  再一次臨到我們當中
[00:32:32.100 --> 00:32:34.100]  而上帝
[00:32:34.100 --> 00:32:36.100]  除了穿耳塞亞的時候
[00:32:36.100 --> 00:32:38.100]  其實穿了荷西亞書
[00:32:38.100 --> 00:32:40.100]  是將這個被休之妻
[00:32:40.100 --> 00:32:42.100]  被神的接待
[00:32:42.100 --> 00:32:44.100]  形容得非常之細膩
[00:32:44.100 --> 00:32:46.100]  有機會如果誰
[00:32:46.100 --> 00:32:48.100]  跟公開開荷西亞書的時候
[00:32:48.100 --> 00:32:50.100]  你會看
[00:32:50.100 --> 00:32:52.100]  你就知道怎樣去愛
[00:32:52.100 --> 00:32:54.100]  那個不可愛的人
[00:32:54.100 --> 00:32:56.100]  等於沒有人今天坐在你旁邊
[00:32:56.100 --> 00:32:58.100]  如果你是你的太太或者丈夫
[00:32:58.100 --> 00:33:00.100]  你看他可不可愛
[00:33:00.100 --> 00:33:02.100]  或者你想像
[00:33:02.100 --> 00:33:06.100]  總有一些
[00:33:06.100 --> 00:33:08.100]  你要挑的總是挑得
[00:33:08.100 --> 00:33:10.100]  當你以耶穌基督
[00:33:10.100 --> 00:33:12.100]  上帝這個慈愛的屬性
[00:33:12.100 --> 00:33:14.100]  去對他愛的時候
[00:33:14.100 --> 00:33:16.100]  或者哥林多傳書十三章
[00:33:16.100 --> 00:33:18.100]  你會發覺
[00:33:18.100 --> 00:33:20.100]  老伴是越老
[00:33:20.100 --> 00:33:22.100]  越可愛
[00:33:22.100 --> 00:33:24.100]  如果你旁邊那個
[00:33:24.100 --> 00:33:26.100]  是你旁邊的太太
[00:33:26.100 --> 00:33:28.100]  老婆老公你真是可愛
[00:33:28.100 --> 00:33:30.100]  今天不說明年再說
[00:33:30.100 --> 00:33:32.100]  不如今天送一個大禮給他
[00:33:32.100 --> 00:33:36.100]  你不方便說
[00:33:36.100 --> 00:33:38.100]  握手大力一點
[00:33:38.100 --> 00:33:40.100]  這樣收到的
[00:33:40.100 --> 00:33:42.100]  不過今天訊息
[00:33:42.100 --> 00:33:44.100]  是今年最後一篇
[00:33:44.100 --> 00:33:46.100]  我就想念文的耶和華
[00:33:46.100 --> 00:33:48.100]  向著
[00:33:48.100 --> 00:33:50.100]  以色列人這樣說
[00:33:50.100 --> 00:33:52.100]  那麼連率的耶和華
[00:33:52.100 --> 00:33:54.100]  向我們說些什麼呢
[00:33:54.100 --> 00:33:56.100]  我跳回來作為第三個point
[00:33:56.100 --> 00:33:58.100]  連率的耶和華
[00:33:58.100 --> 00:34:00.100]  向筲箕灣浸信會說什麼呢
[00:34:00.100 --> 00:34:02.100]  第三個point
[00:34:02.100 --> 00:34:04.100]  就說連率的耶和華
[00:34:04.100 --> 00:34:06.100]  向筲箕灣浸信會說
[00:34:06.100 --> 00:34:08.100]  他會復興更新
[00:34:08.100 --> 00:34:10.100]  當大家看第十節的時候
[00:34:10.100 --> 00:34:12.100]  大山可以拿開
[00:34:12.100 --> 00:34:14.100]  小山可以遷移
[00:34:14.100 --> 00:34:16.100]  其實我當初
[00:34:16.100 --> 00:34:18.100]  不去細節讀經文的時候
[00:34:18.100 --> 00:34:20.100]  大山可以拿開
[00:34:20.100 --> 00:34:22.100]  真的可以挪開
[00:34:22.100 --> 00:34:24.100]  但其實你想一下
[00:34:24.100 --> 00:34:26.100]  大山可不可以挪開
[00:34:26.100 --> 00:34:30.100]  是不行的
[00:34:30.100 --> 00:34:32.100]  很難的除了地震將它扭轉之外
[00:34:32.100 --> 00:34:34.100]  滄海變桑田
[00:34:34.100 --> 00:34:36.100]  其實大山是不可以挪開的
[00:34:36.100 --> 00:34:38.100]  小山其實
[00:34:38.100 --> 00:34:40.100]  你說遷移你遷給我看看
[00:34:40.100 --> 00:34:42.100]  移工移山都移很久
[00:34:42.100 --> 00:34:44.100]  其實他想說一個情況就是
[00:34:44.100 --> 00:34:46.100]  大山這麼難移小山也這麼難移
[00:34:46.100 --> 00:34:48.100]  上帝的詞說更加難移
[00:34:48.100 --> 00:34:50.100]  你明白這個情況嗎
[00:34:50.100 --> 00:34:52.100]  不是拿走的意思
[00:34:52.100 --> 00:34:54.100]  是很難移動的
[00:34:54.100 --> 00:34:56.100]  你想想那個年代大山怎樣移動呢
[00:34:56.100 --> 00:34:58.100]  又沒有識地理學又沒有地震
[00:34:58.100 --> 00:35:00.100]  又沒有人移工移山
[00:35:00.100 --> 00:35:02.100]  所以見到大山永遠都是大山
[00:35:02.100 --> 00:35:04.100]  小山永遠是小山
[00:35:04.100 --> 00:35:06.100]  大山沒有移動即是上帝的詞
[00:35:06.100 --> 00:35:08.100]  都沒有移動
[00:35:08.100 --> 00:35:10.100]  就算大山移動了
[00:35:10.100 --> 00:35:12.100]  上帝的詞仍然不移動
[00:35:12.100 --> 00:35:14.100]  就好像黑白谷說
[00:35:14.100 --> 00:35:16.100]  雖然無花果樹不發黃
[00:35:16.100 --> 00:35:18.100]  但我們仍然以我們的神為喜樂
[00:35:18.100 --> 00:35:20.100]  我想讓大家知道
[00:35:20.100 --> 00:35:22.100]  稍稍給大家聽一下
[00:35:22.100 --> 00:35:24.100]  過去就過去
[00:35:24.100 --> 00:35:26.100]  我們要把握的時候
[00:35:26.100 --> 00:35:28.100]  在經濟復興
[00:35:28.100 --> 00:35:30.100]  接受聖靈在我們生命裏的擴張
[00:35:30.100 --> 00:35:32.100]  接受聖靈在我們裏的帶領
[00:35:32.100 --> 00:35:34.100]  實際一點好不好
[00:35:34.100 --> 00:35:36.100]  所以我覺得
[00:35:36.100 --> 00:35:38.100]  在未來一年
[00:35:38.100 --> 00:35:40.100]  我們有幾點
[00:35:40.100 --> 00:35:42.100]  對多產的富人預備自己擴張的帳幕
[00:35:42.100 --> 00:35:44.100]  在你裏面個人化
[00:35:44.100 --> 00:35:46.100]  我相信有四點
[00:35:46.100 --> 00:35:48.100]  可以擴張你屬靈的帳幕
[00:35:48.100 --> 00:35:50.100]  或者是肉身
[00:35:50.100 --> 00:35:52.100]  用身心舍靈
[00:35:52.100 --> 00:35:54.100]  第一身體的健康
[00:35:54.100 --> 00:35:56.100]  我鼓勵大家
[00:35:56.100 --> 00:35:58.100]  操練身體益處還少
[00:35:58.100 --> 00:36:00.100]  唯獨經濟
[00:36:00.100 --> 00:36:02.100]  操練身體益處還少
[00:36:02.100 --> 00:36:04.100]  是否操練身體無益
[00:36:04.100 --> 00:36:06.100]  其實有益的
[00:36:06.100 --> 00:36:08.100]  我鼓勵大家
[00:36:08.100 --> 00:36:10.100]  找一個活動
[00:36:10.100 --> 00:36:12.100]  每日行三十分鐘也好
[00:36:12.100 --> 00:36:14.100]  總之有一個活動
[00:36:14.100 --> 00:36:16.100]  真的操練你的身體
[00:36:16.100 --> 00:36:18.100]  這是你預備自己迎接2014年的時候
[00:36:18.100 --> 00:36:20.100]  在你復興的帳幕
[00:36:20.100 --> 00:36:22.100]  你有一個這樣的預備
[00:36:22.100 --> 00:36:24.100]  否則
[00:36:24.100 --> 00:36:26.100]  沒力氣
[00:36:26.100 --> 00:36:28.100]  因為在生物界
[00:36:28.100 --> 00:36:30.100]  人體生命裏面
[00:36:30.100 --> 00:36:32.100]  供養養分
[00:36:32.100 --> 00:36:34.100]  有個叫Mitochondrion
[00:36:34.100 --> 00:36:36.100]  細胞殼裏面
[00:36:36.100 --> 00:36:38.100]  這個Mitochondrion
[00:36:38.100 --> 00:36:40.100]  大量養分
[00:36:40.100 --> 00:36:42.100]  如果你做的活動多
[00:36:42.100 --> 00:36:44.100]  不夠養分
[00:36:44.100 --> 00:36:46.100]  它就會大量製造這種物質
[00:36:46.100 --> 00:36:48.100]  去幫你帶領養分
[00:36:48.100 --> 00:36:50.100]  如果你不做運動
[00:36:50.100 --> 00:36:52.100]  長期不做運動
[00:36:52.100 --> 00:36:54.100]  它就不會做
[00:36:54.100 --> 00:36:56.100]  你就會經常覺得累
[00:36:56.100 --> 00:36:58.100]  所以運動的人
[00:36:58.100 --> 00:37:00.100]  你是否覺得精神一點
[00:37:00.100 --> 00:37:02.100]  是不是
[00:37:02.100 --> 00:37:04.100]  不過我想說
[00:37:04.100 --> 00:37:06.100]  這真是真實
[00:37:06.100 --> 00:37:08.100]  所以大家要運用
[00:37:08.100 --> 00:37:10.100]  最近
[00:37:10.100 --> 00:37:12.100]  今年因為要預備一些東西
[00:37:12.100 --> 00:37:14.100]  所以我運動都頗多
[00:37:14.100 --> 00:37:16.100]  但真的對身體有些好處
[00:37:16.100 --> 00:37:18.100]  我記得今年
[00:37:18.100 --> 00:37:20.100]  11月去太北短孫的時候
[00:37:20.100 --> 00:37:22.100]  如果知道太北有人在當中
[00:37:22.100 --> 00:37:24.100]  溫差都很大
[00:37:24.100 --> 00:37:26.100]  晚上是很冷
[00:37:26.100 --> 00:37:28.100]  你知道泰國
[00:37:28.100 --> 00:37:30.100]  如果我們探光明的時候
[00:37:30.100 --> 00:37:32.100]  不是很多地方有暖水
[00:37:32.100 --> 00:37:34.100]  甚至熱水
[00:37:34.100 --> 00:37:36.100]  我們就凍水
[00:37:36.100 --> 00:37:38.100]  所以晚上溫差都很大
[00:37:38.100 --> 00:37:40.100]  我喜歡晚上洗澡
[00:37:40.100 --> 00:37:42.100]  死就死
[00:37:42.100 --> 00:37:44.100]  凍水
[00:37:44.100 --> 00:37:46.100]  但晚上洗澡有一個情況
[00:37:46.100 --> 00:37:48.100]  惡寒
[00:37:48.100 --> 00:37:50.100]  洗完澡
[00:37:50.100 --> 00:37:52.100]  起雞皮疙瘩
[00:37:52.100 --> 00:37:56.100]  快點穿衣服
[00:37:56.100 --> 00:37:58.100]  死了
[00:37:58.100 --> 00:38:00.100]  如果我以往
[00:38:00.100 --> 00:38:02.100]  有這種經驗
[00:38:02.100 --> 00:38:04.100]  我第二天多數喉嚨痛
[00:38:04.100 --> 00:38:06.100]  病了
[00:38:06.100 --> 00:38:08.100]  我之後勁祈禱
[00:38:08.100 --> 00:38:10.100]  那晚勁睡覺
[00:38:10.100 --> 00:38:12.100]  蓋多些東西
[00:38:12.100 --> 00:38:14.100]  喝熱水
[00:38:14.100 --> 00:38:16.100]  我可以做我的
[00:38:16.100 --> 00:38:18.100]  神做的事
[00:38:18.100 --> 00:38:20.100]  第二天沒事
[00:38:20.100 --> 00:38:22.100]  我想想其中一個原因
[00:38:22.100 --> 00:38:24.100]  除了祈禱又睡覺
[00:38:24.100 --> 00:38:26.100]  其實平時的操練
[00:38:26.100 --> 00:38:28.100]  是有幫助
[00:38:28.100 --> 00:38:30.100]  所以鼓勵大家
[00:38:30.100 --> 00:38:32.100]  第二點家人信主
[00:38:32.100 --> 00:38:34.100]  我都期望大家
[00:38:34.100 --> 00:38:36.100]  家人信主
[00:38:36.100 --> 00:38:38.100]  太太
[00:38:38.100 --> 00:38:40.100]  父母
[00:38:40.100 --> 00:38:42.100]  親戚
[00:38:42.100 --> 00:38:44.100]  未信主的時候
[00:38:44.100 --> 00:38:46.100]  在禱告學裏
[00:38:46.100 --> 00:38:48.100]  有個字叫push
[00:38:48.100 --> 00:38:50.100]  即推開門
[00:38:50.100 --> 00:38:52.100]  它是由英文字
[00:38:52.100 --> 00:38:54.100]  Push來的
[00:38:54.100 --> 00:38:56.100]  就是祈禱到有些事發生
[00:38:56.100 --> 00:38:58.100]  如果那件事未發生
[00:38:58.100 --> 00:39:00.100]  請你不要灰心
[00:39:00.100 --> 00:39:02.100]  請你不要喪志
[00:39:02.100 --> 00:39:04.100]  繼續去禱告
[00:39:04.100 --> 00:39:06.100]  我記得我信主的時候
[00:39:06.100 --> 00:39:08.100]  是1974年
[00:39:08.100 --> 00:39:10.100]  當時
[00:39:10.100 --> 00:39:12.100]  說導師要為父母禱告
[00:39:12.100 --> 00:39:14.100]  我就祈禱
[00:39:14.100 --> 00:39:16.100]  每晚當時剛剛信了
[00:39:16.100 --> 00:39:18.100]  很努力跪下的時候就要紀念父母
[00:39:18.100 --> 00:39:20.100]  兄弟信主
[00:39:20.100 --> 00:39:22.100]  但是
[00:39:22.100 --> 00:39:24.100]  結婚生子
[00:39:24.100 --> 00:39:26.100]  叫兒子跟爺爺奶奶說
[00:39:26.100 --> 00:39:28.100]  都是沒有信
[00:39:28.100 --> 00:39:30.100]  直到兒子有一次受浸的時候
[00:39:30.100 --> 00:39:32.100]  他出來
[00:39:32.100 --> 00:39:34.100]  牧師呼召
[00:39:34.100 --> 00:39:36.100]  兒子就去找爺爺奶奶
[00:39:36.100 --> 00:39:38.100]  你想不想信耶穌出來
[00:39:38.100 --> 00:39:40.100]  感謝主
[00:39:40.100 --> 00:39:42.100]  你知不知道那個時候出來
[00:39:42.100 --> 00:39:44.100]  和我跟他祈禱的時候相差多少年
[00:39:44.100 --> 00:39:46.100]  是30年
[00:39:46.100 --> 00:39:50.100]  當然感謝主
[00:39:50.100 --> 00:39:52.100]  有些人到我死的時候
[00:39:52.100 --> 00:39:54.100]  他都可能先知
[00:39:54.100 --> 00:39:56.100]  如果我白頭人送黑頭人
[00:39:56.100 --> 00:39:58.100]  或者黑頭人送白頭人
[00:39:58.100 --> 00:40:00.100]  可能他們先信
[00:40:00.100 --> 00:40:02.100]  但是這個不是什麼誇耀
[00:40:02.100 --> 00:40:04.100]  是一個恩典
[00:40:04.100 --> 00:40:06.100]  所以弟兄姊妹不要放棄
[00:40:06.100 --> 00:40:08.100]  你的家人未信主的時候
[00:40:08.100 --> 00:40:10.100]  你不要放棄
[00:40:10.100 --> 00:40:12.100]  家庭的祭壇
[00:40:12.100 --> 00:40:14.100]  我不知道在座有多少人
[00:40:14.100 --> 00:40:16.100]  你信了主
[00:40:16.100 --> 00:40:18.100]  特別是丈夫
[00:40:18.100 --> 00:40:20.100]  你家裡是沒有家庭的祭壇
[00:40:20.100 --> 00:40:22.100]  崇拜的意思就是說
[00:40:22.100 --> 00:40:24.100]  這個地方是屬於耶穌的
[00:40:24.100 --> 00:40:26.100]  你想想如果每一個家庭
[00:40:26.100 --> 00:40:28.100]  就好像一盞燈在那時候
[00:40:28.100 --> 00:40:30.100]  發光的時候
[00:40:30.100 --> 00:40:32.100]  你看上帝從天上看
[00:40:32.100 --> 00:40:34.100]  如果他看透了毫無禮
[00:40:34.100 --> 00:40:36.100]  那裡有燈那裡有燈
[00:40:36.100 --> 00:40:38.100]  這裡沒有燈那裡沒有燈
[00:40:38.100 --> 00:40:40.100]  這裡是不是寫著耶穌基督的家庭
[00:40:40.100 --> 00:40:42.100]  為什麼又沒有燈
[00:40:42.100 --> 00:40:44.100]  這個又沒有燈那個又沒有燈
[00:40:44.100 --> 00:40:46.100]  只有禮拜堂有燈
[00:40:46.100 --> 00:40:48.100]  平時那些人去了哪裡
[00:40:48.100 --> 00:40:50.100]  所以家庭的祭壇很重要
[00:40:50.100 --> 00:40:52.100]  告訴別人宣告
[00:40:52.100 --> 00:40:54.100]  那個地方是屬於上帝的
[00:40:54.100 --> 00:40:56.100]  你就可以敬拜唱詩的時候
[00:40:56.100 --> 00:40:58.100]  不要大聲一目瞭然
[00:40:58.100 --> 00:41:00.100]  但是凡是聖誕
[00:41:00.100 --> 00:41:02.100]  可以請來家裡
[00:41:02.100 --> 00:41:04.100]  或者派朱古力給他
[00:41:04.100 --> 00:41:06.100]  今年也可以給他一些年糕
[00:41:06.100 --> 00:41:08.100]  多謝主保守我今年豐足
[00:41:08.100 --> 00:41:10.100]  送個年糕給你
[00:41:10.100 --> 00:41:12.100]  這樣也行?是啊耶穌祝福你
[00:41:12.100 --> 00:41:14.100]  就是木輪關係
[00:41:14.100 --> 00:41:16.100]  由家庭祭壇開始
[00:41:16.100 --> 00:41:18.100]  當然在多產婦人裡面
[00:41:18.100 --> 00:41:20.100]  她要帳幕打開
[00:41:20.100 --> 00:41:22.100]  就在屬靈的心裡
[00:41:22.100 --> 00:41:24.100]  在這些一堆名詞
[00:41:24.100 --> 00:41:26.100]  禱告靈修
[00:41:26.100 --> 00:41:28.100]  裝備教育小組宣教
[00:41:28.100 --> 00:41:30.100]  啟發清泉
[00:41:30.100 --> 00:41:32.100]  我相信大家明白
[00:41:32.100 --> 00:41:34.100]  有些傳道都想講
[00:41:34.100 --> 00:41:36.100]  不過有個名詞
[00:41:36.100 --> 00:41:38.100]  我昨天有新的情況
[00:41:38.100 --> 00:41:40.100]  就是靈修
[00:41:40.100 --> 00:41:42.100]  我想問靈修是什麼
[00:41:42.100 --> 00:41:44.100]  哎呀
[00:41:44.100 --> 00:41:46.100]  好深奧
[00:41:46.100 --> 00:41:48.100]  如果一個頂姐妹
[00:41:48.100 --> 00:41:50.100]  靈修將她簡化
[00:41:50.100 --> 00:41:52.100]  就是與耶穌相遇
[00:41:52.100 --> 00:41:54.100]  好不好
[00:41:54.100 --> 00:41:56.100]  那我們就希望
[00:41:56.100 --> 00:41:58.100]  每天與耶穌相遇
[00:41:58.100 --> 00:42:00.100]  如果用夫妻的關係
[00:42:00.100 --> 00:42:02.100]  夫妻就可能有時難說
[00:42:02.100 --> 00:42:04.100]  拍拖的熱戀情人
[00:42:04.100 --> 00:42:06.100]  好不好
[00:42:06.100 --> 00:42:08.100]  她每天都想什麼
[00:42:08.100 --> 00:42:10.100]  聽到對方的說話
[00:42:10.100 --> 00:42:12.100]  當然我希望夫妻進步的時候
[00:42:12.100 --> 00:42:14.100]  期望都在等
[00:42:14.100 --> 00:42:16.100]  我們希望就是
[00:42:16.100 --> 00:42:18.100]  在我們靈命盡心的程度
[00:42:18.100 --> 00:42:20.100]  我們真的期望
[00:42:20.100 --> 00:42:22.100]  我們每一天都有與耶穌相遇
[00:42:22.100 --> 00:42:24.100]  這個叫做靈修
[00:42:24.100 --> 00:42:26.100]  所以我們要鼓勵大家
[00:42:26.100 --> 00:42:28.100]  每天讀經識二
[00:42:28.100 --> 00:42:30.100]  讀經識二不是一個最好的
[00:42:30.100 --> 00:42:32.100]  未必是一個最好的方法
[00:42:32.100 --> 00:42:34.100]  但既然可以全個群體
[00:42:34.100 --> 00:42:36.100]  一起好像進路的時候
[00:42:36.100 --> 00:42:38.100]  為什麼不嘗試
[00:42:38.100 --> 00:42:40.100]  大家一起去走呢
[00:42:40.100 --> 00:42:42.100]  我雖然有自己的靈修方法
[00:42:42.100 --> 00:42:44.100]  但我都和大家一起
[00:42:44.100 --> 00:42:46.100]  進入每天讀經識二
[00:42:46.100 --> 00:42:48.100]  一起知道大家的狀況
[00:42:48.100 --> 00:42:50.100]  一起去經歷
[00:42:50.100 --> 00:42:52.100]  所以如果還沒訂的
[00:42:52.100 --> 00:42:54.100]  還可以訂
[00:42:54.100 --> 00:42:56.100]  還可以買
[00:42:56.100 --> 00:42:58.100]  因為沒有東西是遲的
[00:42:58.100 --> 00:43:00.100]  有人說有錢解決的問題
[00:43:00.100 --> 00:43:02.100]  就不是問題了
[00:43:02.100 --> 00:43:04.100]  所以不要說我沒有訂
[00:43:04.100 --> 00:43:06.100]  你可以解決的
[00:43:06.100 --> 00:43:08.100]  所以希望在個人方面
[00:43:08.100 --> 00:43:10.100]  多產的婦人就成為一個
[00:43:10.100 --> 00:43:12.100]  多產在屬靈裡面
[00:43:12.100 --> 00:43:14.100]  身體、家人的信主擴張你的領域
[00:43:14.100 --> 00:43:16.100]  屬靈的深度
[00:43:16.100 --> 00:43:18.100]  好像打釘子打得更深一樣
[00:43:18.100 --> 00:43:20.100]  當然第二個蒙接納
[00:43:20.100 --> 00:43:22.100]  在更新裡面
[00:43:22.100 --> 00:43:24.100]  我希望應用就是
[00:43:24.100 --> 00:43:26.100]  為教會有三方面
[00:43:26.100 --> 00:43:28.100]  為教會禱告
[00:43:28.100 --> 00:43:30.100]  我相信真的很需要
[00:43:30.100 --> 00:43:32.100]  大家
[00:43:32.100 --> 00:43:34.100]  大家為牧者
[00:43:34.100 --> 00:43:36.100]  領袖
[00:43:36.100 --> 00:43:38.100]  你的組長
[00:43:38.100 --> 00:43:40.100]  你的區長禱告
[00:43:40.100 --> 00:43:42.100]  甚至為自己可不可以參與
[00:43:42.100 --> 00:43:44.100]  因為教會是由你們去組成
[00:43:44.100 --> 00:43:46.100]  當你們
[00:43:46.100 --> 00:43:48.100]  健康
[00:43:48.100 --> 00:43:50.100]  領袖健康的時候
[00:43:50.100 --> 00:43:52.100]  大家都健康
[00:43:52.100 --> 00:43:54.100]  禱告
[00:43:54.100 --> 00:43:56.100]  我希望明年和大家配合
[00:43:56.100 --> 00:43:58.100]  在個人的時候
[00:43:58.100 --> 00:44:00.100]  大家有沒有看過我們的周刊
[00:44:00.100 --> 00:44:02.100]  有些人不知道拿不拿
[00:44:02.100 --> 00:44:04.100]  如果你拿
[00:44:04.100 --> 00:44:06.100]  你會發覺我們每個禮拜
[00:44:06.100 --> 00:44:08.100]  去年開始就有一篇禱告
[00:44:08.100 --> 00:44:10.100]  鼓勵大家
[00:44:10.100 --> 00:44:12.100]  明年的時候
[00:44:12.100 --> 00:44:14.100]  我有一個想法
[00:44:14.100 --> 00:44:16.100]  不過都可能會落實
[00:44:16.100 --> 00:44:18.100]  我手上其實
[00:44:18.100 --> 00:44:20.100]  欠一本就是為妻子禱告
[00:44:20.100 --> 00:44:22.100]  我想明年
[00:44:22.100 --> 00:44:24.100]  我們每一個禮拜
[00:44:24.100 --> 00:44:26.100]  都會抽一篇
[00:44:26.100 --> 00:44:28.100]  可能第一個禮拜為牧者
[00:44:28.100 --> 00:44:30.100]  第二個禮拜為丈夫
[00:44:30.100 --> 00:44:32.100]  第三個禮拜為妻子
[00:44:32.100 --> 00:44:34.100]  第四個禮拜為兒女
[00:44:34.100 --> 00:44:36.100]  我們擺在當中
[00:44:36.100 --> 00:44:38.100]  你們可以拿著的時候
[00:44:38.100 --> 00:44:40.100]  起碼會禱告
[00:44:40.100 --> 00:44:42.100]  起碼會紀念到教會
[00:44:42.100 --> 00:44:44.100]  我希望在這個時候幫助我們
[00:44:44.100 --> 00:44:46.100]  當教會能夠復興更新的時候
[00:44:46.100 --> 00:44:48.100]  是由你們用禱告去帶開始
[00:44:48.100 --> 00:44:50.100]  第二
[00:44:50.100 --> 00:44:52.100]  為教會奉獻
[00:44:52.100 --> 00:44:54.100]  先不要說奉獻是錢
[00:44:54.100 --> 00:44:58.100]  在我的心裡面奉獻不只是錢
[00:44:58.100 --> 00:45:00.100]  今天大家來到
[00:45:00.100 --> 00:45:02.100]  特別是早上這麼冷的時候
[00:45:02.100 --> 00:45:04.100]  很欣賞你
[00:45:04.100 --> 00:45:06.100]  欣賞你知不知道
[00:45:06.100 --> 00:45:08.100]  那張棉胎是很暖的
[00:45:08.100 --> 00:45:10.100]  夾開它
[00:45:10.100 --> 00:45:12.100]  九點可能說得誇張一點
[00:45:12.100 --> 00:45:14.100]  有人現在都還沒起床
[00:45:16.100 --> 00:45:18.100]  但是你來到的時候
[00:45:18.100 --> 00:45:20.100]  是對上帝一個呈現
[00:45:20.100 --> 00:45:22.100]  就好像昔日那些婦女
[00:45:22.100 --> 00:45:24.100]  看到耶穌復會的時候
[00:45:24.100 --> 00:45:26.100]  是清早去到的
[00:45:26.100 --> 00:45:30.100]  是清早的
[00:45:30.100 --> 00:45:32.100]  我不知道耶穌當時
[00:45:32.100 --> 00:45:34.100]  多少月被釘
[00:45:34.100 --> 00:45:36.100]  在以色列裡面的清早
[00:45:36.100 --> 00:45:38.100]  都不是覺得像現在這麼暖
[00:45:38.100 --> 00:45:40.100]  是很冷
[00:45:40.100 --> 00:45:42.100]  是他們將最好的給上帝
[00:45:42.100 --> 00:45:44.100]  當然錢也是一個指標
[00:45:44.100 --> 00:45:46.100]  因為耶穌說錢在哪裡
[00:45:46.100 --> 00:45:48.100]  心就在哪裡
[00:45:48.100 --> 00:45:50.100]  哎呀我奉獻很早來到
[00:45:50.100 --> 00:45:52.100]  錢不要問我了
[00:45:52.100 --> 00:45:54.100]  其實你都反映著一些東西
[00:45:54.100 --> 00:45:56.100]  好最後
[00:45:56.100 --> 00:45:58.100]  為教會去服事
[00:45:58.100 --> 00:46:00.100]  發揮你的恩賜
[00:46:00.100 --> 00:46:02.100]  今天一間教會
[00:46:02.100 --> 00:46:04.100]  能夠成為復興教會
[00:46:04.100 --> 00:46:06.100]  是全民皆兵
[00:46:06.100 --> 00:46:08.100]  每一個人
[00:46:08.100 --> 00:46:10.100]  都有一個為教會
[00:46:10.100 --> 00:46:12.100]  去看的即時
[00:46:12.100 --> 00:46:14.100]  哪怕只是
[00:46:14.100 --> 00:46:16.100]  禱告的即時
[00:46:16.100 --> 00:46:20.100]  求主都幫助我們
[00:46:20.100 --> 00:46:22.100]  神在你裡面想有什麼即時
[00:46:22.100 --> 00:46:24.100]  Amen
[00:46:24.100 --> 00:46:26.100]  我們結論就是
[00:46:26.100 --> 00:46:28.100]  讀一讀結論好不好
[00:46:28.100 --> 00:46:38.100]  及庇佑之妻
[00:46:38.100 --> 00:46:40.100]  反而我們
[00:46:40.100 --> 00:46:42.100]  因著上帝的慈愛
[00:46:42.100 --> 00:46:44.100]  使我們有恩典和盼望
[00:46:44.100 --> 00:46:46.100]  面對明天
[00:46:46.100 --> 00:46:48.100]  下面其實
[00:46:48.100 --> 00:46:50.100]  印了一個Hazard這個字
[00:46:50.100 --> 00:46:52.100]  也是一個慈愛
[00:46:52.100 --> 00:46:54.100]  大家上網找這個字的時候
[00:46:54.100 --> 00:46:56.100]  你會知道它的豐富內涵
[00:46:56.100 --> 00:46:58.100]  就著今天
[00:46:58.100 --> 00:47:00.100]  以賽亞
[00:47:00.100 --> 00:47:02.100]  對著一群
[00:47:02.100 --> 00:47:04.100]  曾經叛逆也可能被擄的
[00:47:04.100 --> 00:47:06.100]  以色列人
[00:47:06.100 --> 00:47:08.100]  就好像不辱的婦人那種羞愧
[00:47:08.100 --> 00:47:10.100]  又或者
[00:47:10.100 --> 00:47:12.100]  絕子絕後
[00:47:12.100 --> 00:47:14.100]  又或者好像被離棄的人
[00:47:14.100 --> 00:47:16.100]  好像跟上帝沒有關係
[00:47:16.100 --> 00:47:18.100]  但上帝仍然
[00:47:18.100 --> 00:47:20.100]  尋索回去
[00:47:20.100 --> 00:47:22.100]  是因為上帝的本性
[00:47:22.100 --> 00:47:24.100]  就是慈愛
[00:47:24.100 --> 00:47:26.100]  是祂自己的本性
[00:47:26.100 --> 00:47:28.100]  這個字在當中
[00:47:28.100 --> 00:47:30.100]  裡面就是一個
[00:47:30.100 --> 00:47:32.100]  不能夠接納去接納
[00:47:32.100 --> 00:47:34.100]  不能夠饒恕去饒恕
[00:47:34.100 --> 00:47:36.100]  不能夠原諒的原諒
[00:47:36.100 --> 00:47:38.100]  我相信只有上帝
[00:47:38.100 --> 00:47:40.100]  連我們每個人
[00:47:40.100 --> 00:47:42.100]  都有限
