
[00:00:00.000 --> 00:00:02.360]  剛才我提到我們今天的講道
[00:35:56.540 --> 00:35:57.620]  我又會想
[00:35:57.620 --> 00:35:58.980]  我們回小組
[00:35:58.980 --> 00:36:01.020]  我們都會去查經
[00:36:01.020 --> 00:36:02.140]  查完聖經
[00:36:02.140 --> 00:36:04.100]  接著我們就會分享
[00:36:04.100 --> 00:36:08.220]  這段經文怎樣去對應我當下的處境
[00:36:08.220 --> 00:36:10.500]  成為我的幫助的時候
[00:36:10.500 --> 00:36:13.540]  我們會不會又可以再做多一點
[00:36:13.540 --> 00:36:15.860]  就是在我們家裡
[00:36:15.860 --> 00:36:18.900]  我們除了給這段經文我們家裡人
[00:36:18.900 --> 00:36:20.660]  我們帶家裡人回教會
[00:36:20.660 --> 00:36:23.180]  聽講道 聽信息之外
[00:36:23.180 --> 00:36:26.060]  用我們的生命跟他們分享
[00:36:26.060 --> 00:36:29.900]  讓我們的家人不單止知道真理
[00:36:29.900 --> 00:36:31.780]  並且喜歡真理
[00:36:31.780 --> 00:36:36.540]  我想我們沒有人想成為以利那兩個兒子
[00:36:36.540 --> 00:36:40.860]  聖經裏面記載說他們不認識耶和華
[00:36:40.860 --> 00:36:42.740]  所以我們都一起去學習
[00:36:42.740 --> 00:36:46.020]  怎樣說基督是我家之主
[00:36:46.020 --> 00:36:49.860]  是讓我們的家喜歡真理
[00:36:49.860 --> 00:36:51.580]  而另外呢
[00:36:51.580 --> 00:36:52.820]  我會想到的就是
[00:36:52.820 --> 00:36:55.740]  我們要為我們的家禱告
[00:36:55.740 --> 00:36:57.900]  禱告 你說 當然啦
[00:36:57.900 --> 00:36:59.980]  做基督徒當然要禱告啦
[00:36:59.980 --> 00:37:02.500]  我不知道你有沒有為你的家禱告
[00:37:02.500 --> 00:37:03.500]  很多時候
[00:37:03.500 --> 00:37:06.300]  當我們面對家庭問題的時候
[00:37:06.300 --> 00:37:11.460]  我們會即時找一些家庭輔導專家
[00:37:11.460 --> 00:37:14.340]  社工 專業人士 醫生 律師
[00:37:14.340 --> 00:37:15.940]  我們會做很多這些
[00:37:15.940 --> 00:37:17.860]  這些是很實質上
[00:37:17.860 --> 00:37:19.900]  我們需要有的幫助
[00:37:19.900 --> 00:37:22.060]  確實我們是需要的
[00:37:22.060 --> 00:37:24.820]  但是我都想分享的是
[00:37:24.820 --> 00:37:26.180]  我們不要忘記
[00:37:26.180 --> 00:37:28.500]  我們的生命 我們的人生
[00:37:28.500 --> 00:37:32.220]  同樣我們面對一場叫做屬靈爭戰
[00:37:32.220 --> 00:37:34.180]  屬靈爭戰我們要知道
[00:37:34.180 --> 00:37:36.900]  那惡者很多時候會趁著
[00:37:36.900 --> 00:37:40.740]  一些機會挑釁我們和神之間的關係
[00:37:40.740 --> 00:37:42.580]  是啦 神沒有用的
[00:37:42.580 --> 00:37:44.820]  祂不幫你的 祂不愛你的
[00:37:44.820 --> 00:37:47.580]  不如你去找一下不知道哪個神明
[00:37:47.580 --> 00:37:49.260]  祂會賜你平安
[00:37:49.260 --> 00:37:51.940]  又或者那惡者會用一個技巧
[00:37:51.940 --> 00:37:52.860]  是什麼呢
[00:37:52.860 --> 00:37:55.060]  你快點做地上那些
[00:37:55.060 --> 00:37:59.860]  我們很認為適合的智慧 方法
[00:37:59.860 --> 00:38:03.100]  解決我們面對的困局
[00:38:03.100 --> 00:38:04.700]  這些是需要
[00:38:04.700 --> 00:38:07.580]  但是當我們太專注地上
[00:38:07.580 --> 00:38:09.580]  這些方法的時候
[00:38:09.580 --> 00:38:11.460]  我們會不會忘記
[00:38:11.460 --> 00:38:15.020]  耶和華是我們永遠的依靠呢
[00:38:15.020 --> 00:38:16.380]  會不會慢慢
[00:38:16.380 --> 00:38:18.780]  基督是我家之主
[00:38:18.780 --> 00:38:20.180]  我們已經忘記了
[00:38:20.180 --> 00:38:22.460]  神那份主權和能力
[00:38:22.460 --> 00:38:25.500]  那個只變成一個牌呢
[00:38:25.500 --> 00:38:28.060]  以你去作為祭司的時候
[00:38:28.060 --> 00:38:30.460]  其實祂每一次去到會幕裏面
[00:38:30.460 --> 00:38:31.500]  執行職務
[00:38:31.500 --> 00:38:34.060]  祂都要穿上一個祭司袍
[00:38:34.060 --> 00:38:36.260]  祭司袍前面會有一個空牌
[00:38:36.260 --> 00:38:37.740]  大家在螢光幕看到
[00:38:37.740 --> 00:38:39.300]  嘩 很漂亮
[00:38:39.300 --> 00:38:40.860]  有很多顏色
[00:38:40.860 --> 00:38:42.780]  有12塊的牌
[00:38:42.780 --> 00:38:43.780]  聖英華王
[00:38:43.780 --> 00:38:45.260]  祂說這些寶石
[00:38:45.260 --> 00:38:48.660]  都是要按著以色列12個兒子的名字
[00:38:48.660 --> 00:38:50.340]  仿佛黑圖書
[00:38:50.340 --> 00:38:52.460]  黑12個支派的名字
[00:38:52.460 --> 00:38:53.940]  就是說
[00:38:53.940 --> 00:38:56.340]  以你要去到公職的時候
[00:38:56.340 --> 00:38:58.260]  你進去跟神祈禱
[00:38:58.260 --> 00:39:01.340]  你不是為其他人祈禱那麼簡單
[00:39:01.340 --> 00:39:05.140]  利微支派都是要你祈禱的其中一個支派
[00:39:05.140 --> 00:39:07.500]  就是說你都要為你自己的家
[00:39:07.500 --> 00:39:10.900]  你自己的所屬支派去祈禱
[00:39:10.900 --> 00:39:13.460]  這個是我們作為祭司
[00:39:13.460 --> 00:39:14.860]  我們都要記得的
[00:39:14.860 --> 00:39:19.140]  我們要去用禱告守望我們自己的家
[00:39:19.140 --> 00:39:20.420]  我又會想起
[00:39:20.420 --> 00:39:23.140]  當我爸爸年紀大的時候
[00:39:23.140 --> 00:39:24.820]  身體越來越大
[00:39:24.820 --> 00:39:27.300]  需要就會越來越多
[00:39:27.300 --> 00:39:29.500]  有一天發生了一件事
[00:39:29.500 --> 00:39:32.900]  就是晚上 突然之間他說腳痛
[00:39:32.900 --> 00:39:34.860]  我們說哪裡痛
[00:39:34.860 --> 00:39:38.980]  發現他的腳長了一個水泡
[00:39:38.980 --> 00:39:40.540]  水泡而已
[00:39:40.540 --> 00:39:42.580]  大家都有煮飯燙傷的
[00:39:42.580 --> 00:39:44.340]  小小的水泡是不是
[00:39:44.340 --> 00:39:45.460]  不是
[00:39:45.460 --> 00:39:46.980]  那個水泡很大
[00:39:46.980 --> 00:39:49.140]  整隻腳掌那麼大
[00:39:49.140 --> 00:39:50.980]  你有沒有見過
[00:39:50.980 --> 00:39:52.580]  因為那個水泡越來越脹
[00:39:52.580 --> 00:39:53.780]  你會很痛
[00:39:53.780 --> 00:39:59.700]  那時我們就送了爸爸去醫院接受治療
[00:39:59.700 --> 00:40:04.420]  接著才知道原來這個水泡其實是有名的
[00:40:04.420 --> 00:40:07.940]  這個水泡叫做雷天泡瘡
[00:40:07.940 --> 00:40:11.220]  當一個人 尤其是長者
[00:40:11.220 --> 00:40:13.380]  當他年紀越大的時候
[00:40:13.380 --> 00:40:16.820]  身體的免疫力降低的時候
[00:40:16.820 --> 00:40:18.940]  就會有這類型的病
[00:40:18.940 --> 00:40:20.620]  就是水泡
[00:40:20.620 --> 00:40:23.340]  他的水泡那麼大 慢慢乾水了
[00:40:23.340 --> 00:40:24.940]  就以為好了
[00:40:24.940 --> 00:40:28.020]  誰知道身體的另外一些部份
[00:40:28.020 --> 00:40:29.500]  又長出水泡
[00:40:29.500 --> 00:40:31.700]  有時在手 有時在背部
[00:40:31.700 --> 00:40:33.220]  有時在身 有時在腳
[00:40:33.220 --> 00:40:35.660]  就是一路一路這樣長出水泡
[00:40:35.660 --> 00:40:39.700]  其實我們真的不知道怎麼處理
[00:40:39.700 --> 00:40:41.540]  而我們也知道
[00:40:41.540 --> 00:40:45.940]  我們已經不能夠繼續在家照顧爸爸
[00:40:45.940 --> 00:40:48.220]  那時我就問神
[00:40:48.220 --> 00:40:50.220]  我說「神啊 那我怎麼辦?」
[00:40:50.220 --> 00:40:51.620]  因為我也很擔心
[00:40:51.620 --> 00:40:56.660]  因為照顧爸爸對於家裡來說是一個長期的壓力
[00:40:56.660 --> 00:40:58.180]  我說「神啊 我的祈禱是
[00:40:58.180 --> 00:41:00.780]  神啊 你幫我吧 我要找院舍
[00:41:00.780 --> 00:41:03.220]  我要有很多很多東西要處理爸爸
[00:41:03.220 --> 00:41:05.660]  希望神你醫我爸爸吧」
[00:41:05.660 --> 00:41:08.140]  然後神給了我一個吩咐
[00:41:08.140 --> 00:41:09.740]  吩咐是什麼呢?
[00:41:09.740 --> 00:41:13.620]  就是「你要跟你的家人宣告
[00:41:13.620 --> 00:41:16.500]  耶和華是你家之主」
[00:41:16.500 --> 00:41:19.580]  我說「吓?我求方案」
[00:41:19.580 --> 00:41:23.980]  「為什麼神你跟我說要跟家人宣告
[00:41:23.980 --> 00:41:25.660]  耶和華是我家之主?
[00:41:25.660 --> 00:41:28.020]  我要一些實質的東西」
[00:41:28.020 --> 00:41:31.020]  但是神這樣說 我就這樣做
[00:41:31.020 --> 00:41:33.980]  有一晚我就邀請了我的家人到我家
[00:41:33.980 --> 00:41:36.660]  我記得那晚我們一起唱詩
[00:41:36.660 --> 00:41:38.180]  我們一起祈禱
[00:41:38.180 --> 00:41:41.620]  詩歌全部都是承認耶和華是神
[00:41:41.620 --> 00:41:44.540]  詩歌無論那時多艱難
[00:41:44.540 --> 00:41:48.060]  我們都說我們要讚美耶和華神
[00:41:48.060 --> 00:41:50.820]  祂的慈愛永不改變
[00:41:50.820 --> 00:41:55.060]  我記得自己帶著家人有一個禱告
[00:41:55.060 --> 00:42:00.300]  禱告說我們承認神是我們一家之主
[00:42:00.300 --> 00:42:02.220]  無論發生什麼事
[00:42:02.220 --> 00:42:07.900]  我們都不會向其他偶像拿取任何好處
[00:42:07.900 --> 00:42:11.860]  我們拒絕其他偶像給我們的好處
[00:42:11.860 --> 00:42:16.140]  我們只是一心一意跟從耶和華神
[00:42:16.140 --> 00:42:20.420]  這個祈禱之後 大家覺得我爸有沒有康復?
[00:42:20.420 --> 00:42:22.900]  大家很有信心 有
[00:42:22.900 --> 00:42:24.540]  沒有
[00:42:24.540 --> 00:42:27.660]  他的身體仍然一天比一天差
[00:42:27.660 --> 00:42:32.020]  甚至今天已經安息主懷
[00:42:32.020 --> 00:42:34.740]  但當我回想起整個過程
[00:42:34.740 --> 00:42:36.500]  我仍然感謝神
[00:42:36.500 --> 00:42:41.980]  因為神在過程中教會我一件很重要的功課
[00:42:41.980 --> 00:42:46.780]  這份功課就是用禱告守望我們的家
[00:42:46.780 --> 00:42:49.140]  當我們面對屬靈真賤的時候
[00:42:49.140 --> 00:42:51.740]  重要的不是我們的手做多少事
[00:42:51.740 --> 00:42:53.940]  當我們面對這場屬靈真賤
[00:42:53.940 --> 00:42:57.340]  我們禱告宣認神是我家之主的時候
[00:42:57.340 --> 00:43:00.540]  是承認神在我的前面
[00:43:00.540 --> 00:43:02.900]  神會為我的家真賤
[00:43:02.900 --> 00:43:05.580]  並且這場真賤是必定得勝
[00:43:05.580 --> 00:43:08.860]  這個跟家人祈禱過了幾天
[00:43:08.860 --> 00:43:10.420]  其實很有趣
[00:43:10.420 --> 00:43:14.540]  我收到一個電話 有一個弟兄打電話給我
[00:43:14.540 --> 00:43:19.940]  他說我太太現在去了老人中心工作
[00:43:19.940 --> 00:43:21.860]  我有感動打給你
[00:43:21.860 --> 00:43:23.980]  不知道我有沒有幫到你呢?
[00:43:23.980 --> 00:43:28.820]  就是這樣 老人院舍的問題就得到解決
[00:43:28.820 --> 00:43:32.060]  所以我覺得神有時候很幽默
[00:43:32.060 --> 00:43:34.820]  也很有智慧去教會我
[00:43:34.820 --> 00:43:37.220]  他說我們愛家人的時候
[00:43:37.220 --> 00:43:40.380]  我們很多時候會去禱告
[00:43:40.380 --> 00:43:44.180]  是問神 求神給我們想要的東西
[00:43:44.180 --> 00:43:48.940]  但是神說祂清楚知道我們需要的東西
[00:43:48.940 --> 00:43:50.220]  不是想要
[00:43:50.220 --> 00:43:54.100]  我們禱告的是求真正我們生命
[00:43:54.100 --> 00:43:56.780]  我們家裡面需要的是什麼呢?
[00:43:56.780 --> 00:43:59.420]  我們能不能夠信任我們的神
[00:43:59.420 --> 00:44:02.340]  是會為我們的家真賤的神呢?
[00:44:02.340 --> 00:44:05.820]  所以以利的家和哈勒的家
[00:44:05.820 --> 00:44:08.660]  其實在聖經上就放在我們面前
[00:44:08.660 --> 00:44:10.820]  以利他拿愛他的兒子
[00:44:10.820 --> 00:44:13.620]  接著他們在信仰上的妥協
[00:44:13.620 --> 00:44:16.260]  最後失去了神給他的祝福
[00:44:16.260 --> 00:44:21.740]  哈勒他的愛是建立家人和神的關係
[00:44:21.740 --> 00:44:24.540]  接著看到他對信仰的持守
[00:44:24.540 --> 00:44:27.820]  最後領受了神的祝福
[00:44:27.820 --> 00:44:29.260]  以利他是祭司
[00:44:29.260 --> 00:44:33.500]  但是在家裡他沒有承擔做好祭司的職份
[00:44:33.500 --> 00:44:36.420]  將家人學習分別為聖
[00:44:36.420 --> 00:44:38.300]  哈勒他自己不是祭司
[00:44:38.300 --> 00:44:42.060]  但是他做足祭司要盡的本份
[00:44:42.060 --> 00:44:43.260]  而我們呢
[00:44:43.260 --> 00:44:44.420]  我們今天
[00:44:44.420 --> 00:44:45.220]  聖經說
[00:44:45.220 --> 00:44:48.420]  唯有你們是被揀選的族類
[00:44:48.420 --> 00:44:50.300]  是有君尊的祭司
[00:44:50.300 --> 00:44:51.820]  聖潔的國度
[00:44:51.820 --> 00:44:53.780]  我們每個人今天
[00:44:53.780 --> 00:44:57.740]  都是有君尊祭司的身份
[00:44:57.740 --> 00:44:59.420]  我們願不願意的
[00:44:59.420 --> 00:45:01.420]  我們都同樣的說
[00:45:01.420 --> 00:45:02.660]  在我們神面前說
[00:45:02.660 --> 00:45:06.700]  我願意承擔家裡祭司的身份
[00:45:06.700 --> 00:45:10.020]  帶家人更深的去認識我們的神
[00:45:10.020 --> 00:45:12.820]  帶家人喜愛真理
[00:45:12.820 --> 00:45:15.020]  又會讓我們用禱告
[00:45:15.020 --> 00:45:17.220]  去守望我們的家
[00:45:17.220 --> 00:45:19.740]  我邀請大家一同的站立好嗎?
[00:45:32.660 --> 00:45:35.540]  所有的主權屬於你
[00:45:35.540 --> 00:45:37.220]  當我們說我們的家
[00:45:37.220 --> 00:45:39.780]  面對很多需要的時候
[00:45:39.780 --> 00:45:42.900]  主啊我們求祢教曉我們眾人
[00:45:42.900 --> 00:45:45.140]  我們怎樣用基督的愛
[00:45:45.140 --> 00:45:46.940]  去愛我們的家
[00:45:46.940 --> 00:45:49.700]  當我們一瞬間
[00:45:49.700 --> 00:45:52.300]  我們完了崇拜的時候
[00:45:52.300 --> 00:45:54.660]  即是如果我們當中有弟兄姊妹
[00:45:54.660 --> 00:45:57.180]  你說你遇到家很大的困難
[00:45:57.180 --> 00:45:58.660]  我們有代禱者
[00:45:58.660 --> 00:46:01.780]  很願意為你的家去禱告
[00:46:01.780 --> 00:46:03.940]  如果我們當中我們有朋友
[00:46:03.940 --> 00:46:06.620]  你未在眾人面前去承認
[00:46:06.620 --> 00:46:08.060]  去接受耶穌的
[00:46:08.060 --> 00:46:11.140]  完了聚會也可以去到我的右手邊
[00:46:11.140 --> 00:46:13.420]  我們有紅衫的服侍人員
[00:46:13.420 --> 00:46:17.020]  會帶你去一句一句接受耶穌
[00:46:17.020 --> 00:46:18.820]  讓我們一同張開雙手
[00:46:18.820 --> 00:46:21.180]  領受重神而來的祝福
[00:46:21.180 --> 00:46:23.700]  願天父上帝那份慈愛
[00:46:23.700 --> 00:46:27.020]  耶穌十字架上面那份有恩
[00:46:27.020 --> 00:46:28.220]  聖靈你共證
[00:46:28.220 --> 00:46:31.660]  我們是屬於祢寶貴而來的身份
[00:46:31.660 --> 00:46:34.820]  是奉耶穌基督特性的名球
[00:46:34.820 --> 00:46:37.180]  永遠的我們住在祢的裏面
[00:46:37.180 --> 00:46:38.660]  多謝祢 讚美祢
[00:46:38.660 --> 00:46:41.500]  我們一齊的說Amen
[00:46:41.500 --> 00:46:43.020]  祝福大家
