
[00:00:00.000 --> 00:00:02.000]  領子妹新年蒙福
[00:37:00.000 --> 00:37:04.000]  最早的羅馬皇帝要求那些神明
[00:37:04.000 --> 00:37:07.000]  要來拜祂為神
[00:37:07.000 --> 00:37:08.000]  就在別家摩
[00:37:08.000 --> 00:37:10.000]  這個神廟裡面
[00:37:10.000 --> 00:37:13.000]  也是亞細亞省的政治
[00:37:13.000 --> 00:37:15.000]  和司法的中心
[00:37:15.000 --> 00:37:17.000]  所以別家摩就變成
[00:37:17.000 --> 00:37:19.000]  撒旦的在這個地區
[00:37:19.000 --> 00:37:21.000]  展現祂的權柄
[00:37:21.000 --> 00:37:27.000]  去對付 迫害 殘殺基督徒的地方
[00:37:27.000 --> 00:37:31.000]  但是聖經為我們做一個美麗的見證
[00:37:31.000 --> 00:37:32.000]  主耶穌說
[00:37:32.000 --> 00:37:37.000]  安提柏是我忠心的見證人
[00:37:37.000 --> 00:37:39.000]  丁子梅 這件事就寶貴了
[00:37:39.000 --> 00:37:42.000]  你今天願不願意做忠心的見證主
[00:37:42.000 --> 00:37:45.000]  到有一天你見他的時候
[00:37:45.000 --> 00:37:47.000]  他說你回來了
[00:37:47.000 --> 00:37:49.000]  你在地上所要做的事
[00:37:49.000 --> 00:37:52.000]  已經完成了任務
[00:37:52.000 --> 00:37:55.000]  少年人要用什麼結證去行為
[00:37:55.000 --> 00:37:57.000]  不只是聽到 是要什麼
[00:37:57.000 --> 00:38:00.000]  是遵行你的話
[00:38:00.000 --> 00:38:02.000]  我家裡養的狗狗
[00:38:02.000 --> 00:38:04.000]  不是這一隻
[00:38:04.000 --> 00:38:06.000]  不過這隻小狗
[00:38:06.000 --> 00:38:10.000]  我經常說牠現在一歲半
[00:38:10.000 --> 00:38:12.000]  如果你養過狗你就知道
[00:38:12.000 --> 00:38:15.000]  牠嬰兒的時候 好像乖順一點
[00:38:15.000 --> 00:38:17.000]  現在最近一歲半 我發覺
[00:38:17.000 --> 00:38:19.000]  你將牠的數字乘以七
[00:38:19.000 --> 00:38:21.000]  牠是青少年
[00:38:21.000 --> 00:38:23.000]  現在牠是一個青少年
[00:38:23.000 --> 00:38:25.000]  很頑皮
[00:38:25.000 --> 00:38:28.000]  還有一件事我到現在都不太明白
[00:38:28.000 --> 00:38:32.000]  牠以前不會這樣懶惰那些人
[00:38:32.000 --> 00:38:34.000]  或者其他的狗
[00:38:34.000 --> 00:38:35.000]  現在牠看電視看到
[00:38:35.000 --> 00:38:37.000]  一有狗牠就撲過去
[00:38:37.000 --> 00:38:38.000]  就在那裡懶惰
[00:38:38.000 --> 00:38:41.000]  如果你知道原因 告訴我
[00:38:41.000 --> 00:38:43.000]  讓我回去看看 剩下兩招
[00:38:43.000 --> 00:38:46.000]  要教教牠
[00:38:46.000 --> 00:38:49.000]  用這個例子我想說什麼呢
[00:38:49.000 --> 00:38:52.000]  我說現在我們身處這個時代
[00:38:52.000 --> 00:38:54.000]  很多不確定性
[00:38:54.000 --> 00:38:56.000]  其中一件事
[00:38:56.000 --> 00:38:58.000]  就是我們看到最近
[00:38:58.000 --> 00:39:02.000]  剛剛上任的美國新的總統
[00:39:02.000 --> 00:39:04.000]  特朗普先生
[00:39:04.000 --> 00:39:08.000]  他做了一些行政指令
[00:39:08.000 --> 00:39:10.000]  是一個很民主的國家
[00:39:10.000 --> 00:39:12.000]  不過不需要開會
[00:39:12.000 --> 00:39:14.000]  他還沒上台之前已經寫下了
[00:39:14.000 --> 00:39:16.000]  一上台馬上簽了紙
[00:39:16.000 --> 00:39:18.000]  馬上就實施
[00:39:18.000 --> 00:39:20.000]  其中一樣做得很漂亮的
[00:39:20.000 --> 00:39:22.000]  廢除多元性別
[00:39:22.000 --> 00:39:24.000]  這麼簡單的問題
[00:39:24.000 --> 00:39:25.000]  為什麼要搞這麼久
[00:39:25.000 --> 00:39:27.000]  又忽男忽女
[00:39:27.000 --> 00:39:29.000]  你是男人就男人 女人就女人
[00:39:29.000 --> 00:39:31.000]  你不要男人扮女人
[00:39:31.000 --> 00:39:34.000]  就去參加女人的運動比賽
[00:39:34.000 --> 00:39:36.000]  一廢就廢了
[00:39:36.000 --> 00:39:38.000]  然後還剷得很徹底
[00:39:38.000 --> 00:39:40.000]  聯邦局 FBI 所有這些
[00:39:40.000 --> 00:39:42.000]  全部都剷走
[00:39:42.000 --> 00:39:44.000]  這些官都廢了
[00:39:44.000 --> 00:39:46.000]  其實特朗普
[00:39:46.000 --> 00:39:49.000]  才是非常獨裁者
[00:39:49.000 --> 00:39:51.000]  真的很厲害
[00:39:51.000 --> 00:39:54.000]  很多方派一些教會領袖
[00:39:54.000 --> 00:39:56.000]  拍了手掌 非常好
[00:39:56.000 --> 00:39:58.000]  他又反對墮胎等等
[00:39:58.000 --> 00:40:00.000]  不過請大家小心
[00:40:00.000 --> 00:40:02.000]  我們今天不是去追捧
[00:40:02.000 --> 00:40:06.000]  或者跟隨一個的領袖
[00:40:06.000 --> 00:40:07.000]  元首等等
[00:40:07.000 --> 00:40:09.000]  我們今天作為
[00:40:09.000 --> 00:40:11.000]  是地上的神的兒女
[00:40:11.000 --> 00:40:13.000]  我們要追隨
[00:40:13.000 --> 00:40:15.000]  侍奉的是誰
[00:40:15.000 --> 00:40:16.000]  是耶穌基督
[00:40:16.000 --> 00:40:18.000]  但我們是有責任
[00:40:18.000 --> 00:40:20.000]  為別的國家
[00:40:20.000 --> 00:40:22.000]  為我們自己國家的元首
[00:40:22.000 --> 00:40:24.000]  為我們城市的執政長權的人
[00:40:24.000 --> 00:40:26.000]  為他們祈禱
[00:40:26.000 --> 00:40:28.000]  求神給他們一個智慧的靈
[00:40:28.000 --> 00:40:30.000]  有一個明察是非的靈
[00:40:30.000 --> 00:40:32.000]  讓他們的施政
[00:40:32.000 --> 00:40:35.000]  他們對我們的國家
[00:40:35.000 --> 00:40:36.000]  我們的城市
[00:40:36.000 --> 00:40:38.000]  甚至普世的人民
[00:40:38.000 --> 00:40:42.000]  有一個正面的價值
[00:40:42.000 --> 00:40:45.000]  這個是上帝的心意
[00:40:45.000 --> 00:40:47.000]  所以我有時
[00:40:47.000 --> 00:40:49.000]  有時看群組的資料
[00:40:49.000 --> 00:40:50.000]  有時真的很生氣
[00:40:50.000 --> 00:40:52.000]  你這麼快就拍手掌
[00:40:52.000 --> 00:40:54.000]  為什麼你不說一下呢
[00:40:54.000 --> 00:40:56.000]  這個特朗普先生
[00:40:56.000 --> 00:40:59.000]  他現在真的越來越像一個土匪
[00:40:59.000 --> 00:41:02.000]  他說我要巴拿馬運河
[00:41:02.000 --> 00:41:03.000]  那就要了
[00:41:03.000 --> 00:41:04.000]  一句話
[00:41:04.000 --> 00:41:05.000]  不用開會
[00:41:05.000 --> 00:41:08.000]  我要墨西哥灣變成美國灣
[00:41:08.000 --> 00:41:10.000]  Google馬上幫他變成美國灣
[00:41:10.000 --> 00:41:12.000]  怎麼搞的
[00:41:12.000 --> 00:41:16.000]  加拿大我要他成為五十一州
[00:41:16.000 --> 00:41:19.000]  加拿大就變成五十一州
[00:41:19.000 --> 00:41:21.000]  所以現在加拿大人很憤慨
[00:41:21.000 --> 00:41:23.000]  有沒有搞錯
[00:41:23.000 --> 00:41:26.000]  以前你們當我們是你的表弟
[00:41:26.000 --> 00:41:28.000]  現在表弟都不如了
[00:41:28.000 --> 00:41:30.000]  你當我們是你乾弟
[00:41:30.000 --> 00:41:33.000]  賺光我們的便宜
[00:41:33.000 --> 00:41:36.000]  現在我要北極
[00:41:36.000 --> 00:41:38.000]  我要格陵蘭島
[00:41:38.000 --> 00:41:40.000]  這些是別人國家的領土
[00:41:40.000 --> 00:41:42.000]  你說一句話就要
[00:41:42.000 --> 00:41:45.000]  這個是不是真的誰大誰惡
[00:41:45.000 --> 00:41:47.000]  就是誰正確呢
[00:41:47.000 --> 00:41:50.000]  他那時甚至還揚言
[00:41:50.000 --> 00:41:52.000]  還沒上台之前
[00:41:52.000 --> 00:41:54.000]  我一上台24小時內
[00:41:54.000 --> 00:41:56.000]  以巴就停火
[00:41:56.000 --> 00:41:59.000]  結果以巴當然沒有停火
[00:41:59.000 --> 00:42:01.000]  但是接著
[00:42:01.000 --> 00:42:04.000]  搞了一陣子就叫暫時停火
[00:42:04.000 --> 00:42:07.000]  然後他現在做一個新的提議
[00:42:07.000 --> 00:42:11.000]  以前就說支持巴勒斯坦人去立國
[00:42:11.000 --> 00:42:12.000]  現在我取消了
[00:42:12.000 --> 00:42:13.000]  這個不是
[00:42:13.000 --> 00:42:14.000]  新的建議
[00:42:14.000 --> 00:42:17.000]  就是將加沙裡面的巴勒斯坦人
[00:42:17.000 --> 00:42:20.000]  趕走他們去第二個地方住
[00:42:20.000 --> 00:42:22.000]  你以色列總統聽我說
[00:42:22.000 --> 00:42:24.000]  給另外一個地方去住
[00:42:24.000 --> 00:42:28.000]  我要將加沙變造成旅遊度假勝地
[00:42:28.000 --> 00:42:29.000]  resort
[00:42:29.000 --> 00:42:30.000]  當然了
[00:42:30.000 --> 00:42:33.000]  這麼近的地中海
[00:42:33.000 --> 00:42:34.000]  我聽完之後
[00:42:34.000 --> 00:42:36.000]  我真的是一肚子火
[00:42:36.000 --> 00:42:38.000]  你給武器以色列人
[00:42:38.000 --> 00:42:42.000]  炸到人家那個城市就變廢墟
[00:42:42.000 --> 00:42:43.000]  然後你說
[00:42:43.000 --> 00:42:45.000]  現在交給我們美國人幫你重建
[00:42:45.000 --> 00:42:47.000]  那當然收錢了
[00:42:47.000 --> 00:42:48.000]  然後怎樣
[00:42:48.000 --> 00:42:50.000]  我們接管
[00:42:50.000 --> 00:42:52.000]  這樣就可以了
[00:42:52.000 --> 00:42:55.000]  這個世界變成一個什麼世界
[00:42:55.000 --> 00:42:57.000]  政策可以朝令夕改
[00:42:57.000 --> 00:42:59.000]  隨便就加關稅
[00:42:59.000 --> 00:43:01.000]  隨便就停收包裹
[00:43:01.000 --> 00:43:03.000]  不過不夠15個小時
[00:43:03.000 --> 00:43:04.000]  想清楚一點
[00:43:04.000 --> 00:43:06.000]  不行不行要收回了
[00:43:06.000 --> 00:43:08.000]  這個是什麼總統
[00:43:08.000 --> 00:43:11.000]  大家多多為特朗普祈禱
[00:43:11.000 --> 00:43:13.000]  不然我們真的
[00:43:13.000 --> 00:43:15.000]  今年我不知道怎麼過
[00:43:15.000 --> 00:43:16.000]  前面那10個月
[00:43:16.000 --> 00:43:18.000]  太多不確定性的東西
[00:43:18.000 --> 00:43:20.000]  求主幫助我們
[00:43:20.000 --> 00:43:22.000]  但是感謝神
[00:43:22.000 --> 00:43:23.000]  我們仍有一些
[00:43:23.000 --> 00:43:26.000]  我們本土我們的國家
[00:43:26.000 --> 00:43:29.000]  是出現了一班年青有為
[00:43:29.000 --> 00:43:31.000]  這一班是真的
[00:43:31.000 --> 00:43:34.000]  國產的這些AI的專家
[00:43:34.000 --> 00:43:37.000]  全部都二十多三十多歲
[00:43:37.000 --> 00:43:41.000]  創造這個Deep Seat AI的梁文鋒
[00:43:41.000 --> 00:43:44.000]  560萬美元就打造這個
[00:43:44.000 --> 00:43:46.000]  直撼直谷裡面
[00:43:46.000 --> 00:43:49.000]  所有這些AI的大企業
[00:43:49.000 --> 00:43:50.000]  嚇到他們
[00:43:50.000 --> 00:43:52.000]  一夜之間那些的估值
[00:43:52.000 --> 00:43:56.000]  就蒸發了幾十億美金
[00:43:56.000 --> 00:43:59.000]  他們說我們做這些事
[00:43:59.000 --> 00:44:01.000]  不是只是為了錢
[00:44:01.000 --> 00:44:04.000]  美國要羅致他們去給高薪厚職
[00:44:04.000 --> 00:44:06.000]  沒有一個人願意走去那邊
[00:44:06.000 --> 00:44:08.000]  他說我們要很好的
[00:44:08.000 --> 00:44:10.000]  在這裡貢獻我們的國家
[00:44:10.000 --> 00:44:13.000]  我們而且要為人類的命運共同體
[00:44:13.000 --> 00:44:15.000]  我們很盼望全世界
[00:44:15.000 --> 00:44:18.000]  所有的國家的人民
[00:44:18.000 --> 00:44:20.000]  都可以共享這個資源
[00:44:20.000 --> 00:44:22.000]  原來他們分享了
[00:44:22.000 --> 00:44:23.000]  他們Deep Seat裡面
[00:44:23.000 --> 00:44:25.000]  那些程式的時候
[00:44:25.000 --> 00:44:26.000]  我們才明白
[00:44:26.000 --> 00:44:30.000]  原來開放AI是一點都不開放的
[00:44:30.000 --> 00:44:31.000]  因為那些秘密
[00:44:31.000 --> 00:44:34.000]  那些的程式都在那些
[00:44:34.000 --> 00:44:37.000]  美國那些AI的大企業裡面
[00:44:37.000 --> 00:44:40.000]  這件事令我們很震驚
[00:44:40.000 --> 00:44:43.000]  今天這個世界為什麼可以變成這樣
[00:44:43.000 --> 00:44:45.000]  我們今天仍然需要的
[00:44:45.000 --> 00:44:51.000]  就是誠信正直
[00:44:51.000 --> 00:44:54.000]  我這個是真實的見證
[00:44:54.000 --> 00:44:56.000]  我最近有機會
[00:44:56.000 --> 00:44:58.000]  所以我不展示我的樣子
[00:44:58.000 --> 00:44:59.000]  我只不過說
[00:44:59.000 --> 00:45:02.000]  有一對教會的夫婦
[00:45:02.000 --> 00:45:05.000]  她請我和師母去吃潮州菜
[00:45:05.000 --> 00:45:07.000]  她請了一班基督徒朋友
[00:45:07.000 --> 00:45:10.000]  誰知道進入那間房間的時候
[00:45:10.000 --> 00:45:14.000]  我說為什麼有我的名字在這裡
[00:45:14.000 --> 00:45:16.000]  難道你是故意找的
[00:45:16.000 --> 00:45:17.000]  她說不是啊 牧師
[00:45:17.000 --> 00:45:19.000]  我們不知道的
[00:45:19.000 --> 00:45:22.000]  但我說這個很好
[00:45:22.000 --> 00:45:23.000]  我的名字沒有專利的
[00:45:23.000 --> 00:45:25.000]  現在由皮鞋到地產
[00:45:25.000 --> 00:45:27.000]  全世界都有了
[00:45:27.000 --> 00:45:30.000]  但這件事真的大到
[00:45:30.000 --> 00:45:31.000]  是不是
[00:45:31.000 --> 00:45:35.000]  我們今天待人處事
[00:45:35.000 --> 00:45:37.000]  所有都需要誠信
[00:45:37.000 --> 00:45:39.000]  今天你做生意的都一樣
[00:45:39.000 --> 00:45:41.000]  君子求財
[00:45:41.000 --> 00:45:43.000]  是要用正道
[00:45:43.000 --> 00:45:45.000]  《曾言書》都是這樣教導我們
[00:45:45.000 --> 00:45:47.000]  你不是貪財就可以了
[00:45:47.000 --> 00:45:50.000]  你不要貪財建利忘義
[00:45:50.000 --> 00:45:52.000]  出賣朋友
[00:45:52.000 --> 00:45:55.000]  你是在財利的面前
[00:45:55.000 --> 00:45:58.000]  你用一個正當正直的手段
[00:45:58.000 --> 00:46:00.000]  去生財
[00:46:00.000 --> 00:46:04.000]  所以我們就在這個牌匾的面前
[00:46:04.000 --> 00:46:06.000]  拍了好幾張照片留念
[00:46:06.000 --> 00:46:07.000]  感謝神啊
[00:46:07.000 --> 00:46:08.000]  求主幫助我們
[00:46:08.000 --> 00:46:10.000]  今天我們都明白
[00:46:10.000 --> 00:46:12.000]  這是其中一個神廟
[00:46:12.000 --> 00:46:14.000]  別家摩教會
[00:46:14.000 --> 00:46:16.000]  他們這個遺跡裡面所留下的
[00:46:16.000 --> 00:46:18.000]  最後我們結束的時候
[00:46:18.000 --> 00:46:20.000]  讀一讀這個結尾
[00:46:20.000 --> 00:46:22.000]  我們看一看
[00:46:22.000 --> 00:46:24.000]  主宰避別家摩教會
[00:46:24.000 --> 00:46:25.000]  一些的事
[00:46:25.000 --> 00:46:27.000]  我們一起讀
[00:46:27.000 --> 00:46:30.000]  然而有幾件事我要宰避你
[00:46:30.000 --> 00:46:34.000]  就是在你那裡有人服從了巴蘭的教訓
[00:46:34.000 --> 00:46:35.000]  這巴蘭
[00:46:35.000 --> 00:46:36.000]  陳教授
[00:46:36.000 --> 00:46:39.000]  巴蘭使半腳石放在以色列面前
[00:46:39.000 --> 00:46:42.000]  使他們吃制過偶像之物
[00:46:42.000 --> 00:46:44.000]  並且犯淫亂
[00:46:44.000 --> 00:46:49.000]  同樣你那裡也有人服從了尼哥拉派的教訓
[00:46:49.000 --> 00:46:53.000]  這裡就是說他們是
[00:46:53.000 --> 00:46:58.000]  來聽從這些義教
[00:46:58.000 --> 00:47:02.000]  他用這個來講
[00:47:02.000 --> 00:47:03.000]  舊約的例子
[00:47:03.000 --> 00:47:05.000]  一個是離棄上帝
[00:47:05.000 --> 00:47:07.000]  一個是先知
[00:47:07.000 --> 00:47:09.000]  巴蘭當時就是
[00:47:09.000 --> 00:47:13.000]  被這個摩阿王的兒子巴勒
[00:47:13.000 --> 00:47:14.000]  邀請他
[00:47:14.000 --> 00:47:16.000]  重金禮聘他
[00:47:16.000 --> 00:47:19.000]  你幫我去奏祚這些以色列民
[00:47:19.000 --> 00:47:21.000]  但是他是以色列民的先知
[00:47:21.000 --> 00:47:23.000]  他豈能這樣做呢
[00:47:23.000 --> 00:47:24.000]  所以去到的時候
[00:47:24.000 --> 00:47:27.000]  他反而將奏奏變成了祝福
[00:47:27.000 --> 00:47:28.000]  不過
[00:47:28.000 --> 00:47:30.000]  他知道你收了別人的錢
[00:47:30.000 --> 00:47:32.000]  接著你也要做一些事情
[00:47:32.000 --> 00:47:33.000]  他做什麼呢
[00:47:33.000 --> 00:47:35.000]  他就教唆巴勒
[00:47:35.000 --> 00:47:38.000]  找一些摩阿女子出來跳舞
[00:47:38.000 --> 00:47:43.000]  引誘以色列人跟他們交合、行淫
[00:47:43.000 --> 00:47:46.000]  然後就吃了他們偶像之物
[00:47:46.000 --> 00:47:48.000]  當那些以色列人
[00:47:48.000 --> 00:47:52.000]  就在這些所謂美食和女式的面前
[00:47:52.000 --> 00:47:54.000]  他們墮落
[00:47:54.000 --> 00:47:56.000]  他們拜偶像
[00:47:56.000 --> 00:47:59.000]  就是完全離開了上帝
[00:47:59.000 --> 00:48:02.000]  尼哥拉派教訓的人也是一樣
[00:48:02.000 --> 00:48:04.000]  他們的鳥鼓吹就說
[00:48:04.000 --> 00:48:06.000]  你們這些基督徒
[00:48:06.000 --> 00:48:10.000]  你們是有神的兒子的救恩
[00:48:10.000 --> 00:48:11.000]  你們是有自由的
[00:48:11.000 --> 00:48:12.000]  有自由
[00:48:12.000 --> 00:48:16.000]  你們可以去隨便放縱你們的身體
[00:48:16.000 --> 00:48:17.000]  你想吃什麼
[00:48:17.000 --> 00:48:18.000]  想做什麼
[00:48:18.000 --> 00:48:19.000]  都可以
[00:48:19.000 --> 00:48:20.000]  包括淫亂
[00:48:20.000 --> 00:48:21.000]  這件事
[00:48:21.000 --> 00:48:24.000]  我們看到神的擇臂臨到
[00:48:24.000 --> 00:48:28.000]  在第十六節
[00:48:28.000 --> 00:48:29.000]  我們一起來讀
[00:48:29.000 --> 00:48:30.000]  十六節
[00:48:30.000 --> 00:48:33.000]  所以你當悔改
[00:48:33.000 --> 00:48:35.000]  若不悔改
[00:48:35.000 --> 00:48:37.000]  我很快就到你那裡
[00:48:37.000 --> 00:48:39.000]  用我口中的劍攻擊他們
[00:48:39.000 --> 00:48:41.000]  凡有意聽的
[00:48:41.000 --> 00:48:44.000]  都當聽聖靈向宗教會所說的話
[00:48:44.000 --> 00:48:45.000]  得勝的
[00:48:45.000 --> 00:48:47.000]  我必將那隱藏的瑪拿刺給他
[00:48:47.000 --> 00:48:49.000]  並刺他一塊白石
[00:48:49.000 --> 00:48:51.000]  石上寫著新的名字
[00:48:51.000 --> 00:48:54.000]  除了那領受的以外
[00:48:54.000 --> 00:48:56.000]  沒有人認識
[00:48:56.000 --> 00:48:57.000]  這是第一方面
[00:48:57.000 --> 00:48:58.000]  他們一定要悔改
[00:48:58.000 --> 00:48:59.000]  第二就是
[00:48:59.000 --> 00:49:02.000]  你們能夠勝過拒絕這些異端
[00:49:02.000 --> 00:49:04.000]  你們堅守主導
[00:49:04.000 --> 00:49:06.000]  有什麼相似
[00:49:06.000 --> 00:49:08.000]  隱藏的瑪拿
[00:49:08.000 --> 00:49:09.000]  昔日他們抗野
[00:49:09.000 --> 00:49:11.000]  是神的供應
[00:49:11.000 --> 00:49:13.000]  但是新約聖經耶穌說
[00:49:13.000 --> 00:49:16.000]  祂是天上父神所賜給他們
[00:49:16.000 --> 00:49:19.000]  真正天上而來的瑪拿
[00:49:19.000 --> 00:49:21.000]  那就是我們生命的糧
[00:49:21.000 --> 00:49:23.000]  吃了我們就永遠不餓
[00:49:23.000 --> 00:49:26.000]  信祂的人是永遠不再饑渴
[00:49:26.000 --> 00:49:29.000]  這是說我們要得永生
[00:49:29.000 --> 00:49:32.000]  我們有上帝的兒子的生命
[00:49:32.000 --> 00:49:33.000]  這種瑪拿
[00:49:33.000 --> 00:49:38.000]  我們將來永遠在神的國裡面
[00:49:38.000 --> 00:49:40.000]  我們是與上帝在一起
[00:49:40.000 --> 00:49:42.000]  週夜敬拜
[00:49:42.000 --> 00:49:43.000]  服侍
[00:49:43.000 --> 00:49:45.000]  這是何等美麗的一件事
[00:49:45.000 --> 00:49:46.000]  還有第二件事
[00:49:46.000 --> 00:49:49.000]  他說你有一個新的身份
[00:49:49.000 --> 00:49:50.000]  這個身份
[00:49:50.000 --> 00:49:51.000]  他用白石
[00:49:51.000 --> 00:49:53.000]  白石是一個背景
[00:49:53.000 --> 00:49:55.000]  原來當時奧古士督
[00:49:55.000 --> 00:49:57.000]  他不單止建神廟
[00:49:57.000 --> 00:50:00.000]  他甚至要人們慶祝他的生日
[00:50:00.000 --> 00:50:04.000]  是用白石來刻有他自己的生日
[00:50:04.000 --> 00:50:06.000]  與民同慶
[00:50:06.000 --> 00:50:09.000]  但是我們今天慶祝的是我們的重生
[00:50:09.000 --> 00:50:11.000]  我們這位服侍跟隨的
[00:50:11.000 --> 00:50:12.000]  就是耶穌基督
[00:50:12.000 --> 00:50:14.000]  我們最大的君王
[00:50:14.000 --> 00:50:17.000]  我們新的名字就是神的兒女
[00:50:17.000 --> 00:50:19.000]  我們有這個保證
[00:50:19.000 --> 00:50:23.000]  我們就不再需要擔心失落
[00:50:23.000 --> 00:50:27.000]  在這個動盪變幻不安的世代
[00:50:27.000 --> 00:50:30.000]  最近我看到有這本書
[00:50:30.000 --> 00:50:32.000]  在2018年度
[00:50:32.000 --> 00:50:37.000]  彪基說他要親自送給美國大學生
[00:50:37.000 --> 00:50:39.000]  每個人一本畢業禮物
[00:50:39.000 --> 00:50:43.000]  這本書是瑞典的一個醫生
[00:50:43.000 --> 00:50:47.000]  跟他的兒子和媳婦一起合著
[00:50:47.000 --> 00:50:50.000]  這個醫生他就說
[00:50:50.000 --> 00:50:51.000]  Factfulness
[00:50:51.000 --> 00:50:53.000]  他說我們今天很多時候看這個世界
[00:50:53.000 --> 00:50:55.000]  有很多是誤判
[00:50:55.000 --> 00:50:57.000]  看錯東西
[00:50:57.000 --> 00:50:59.000]  他用了十個
[00:50:59.000 --> 00:51:01.000]  是說我們平時的偏差
[00:51:01.000 --> 00:51:03.000]  我沒有時間逐一跟大家說
[00:51:03.000 --> 00:51:05.000]  很簡單只說一兩個
[00:51:05.000 --> 00:51:06.000]  你就明白了
[00:51:06.000 --> 00:51:07.000]  第一
[00:51:07.000 --> 00:51:09.000]  他說你不要那麼容易
[00:51:09.000 --> 00:51:11.000]  就是一種恐懼性
[00:51:11.000 --> 00:51:13.000]  去看一些數字
[00:51:13.000 --> 00:51:15.000]  例如什麼
[00:51:15.000 --> 00:51:16.000]  如果我們今年年初
[00:51:16.000 --> 00:51:18.000]  去年年底
[00:51:18.000 --> 00:51:20.000]  短短幾個星期
[00:51:20.000 --> 00:51:22.000]  連續四架飛機失事
[00:51:22.000 --> 00:51:24.000]  你說是不是我們以後不搭飛機
[00:51:24.000 --> 00:51:25.000]  那你就搞錯了
[00:51:25.000 --> 00:51:27.000]  你看看這些大數據
[00:51:27.000 --> 00:51:31.000]  每天有多少班機在空中飛來飛去
[00:51:31.000 --> 00:51:34.000]  所以你不可以只是以偏概全
[00:51:34.000 --> 00:51:36.000]  他想強調這件事
[00:51:36.000 --> 00:51:38.000]  所以最近大S
[00:51:38.000 --> 00:51:40.000]  是不是叫大S
[00:51:40.000 --> 00:51:42.000]  他感冒死了
[00:51:42.000 --> 00:51:44.000]  我也很震驚
[00:51:44.000 --> 00:51:46.000]  星期四開童工會的時候
[00:51:46.000 --> 00:51:48.000]  有些人說感冒都可以死
[00:51:48.000 --> 00:51:50.000]  我說你現在才知道
[00:51:50.000 --> 00:51:51.000]  感冒真的可以死
[00:51:51.000 --> 00:51:53.000]  不過死了不告訴你
[00:51:53.000 --> 00:51:55.000]  其實我們每年在香港
[00:51:55.000 --> 00:51:56.000]  在北美
[00:51:56.000 --> 00:51:57.000]  因為流感
[00:51:57.000 --> 00:51:58.000]  是死很多人的
[00:51:58.000 --> 00:52:00.000]  不過你不知道
[00:52:00.000 --> 00:52:02.000]  所以你不要覺得這麼驚奇
[00:52:02.000 --> 00:52:05.000]  你說是不是真的死了很多人呢
[00:52:05.000 --> 00:52:08.000]  你不要過份恐懼
[00:52:08.000 --> 00:52:10.000]  你看看那些大數據的時候
[00:52:10.000 --> 00:52:12.000]  你又覺得不是這樣的
[00:52:12.000 --> 00:52:14.000]  所以我們有些東西
[00:52:14.000 --> 00:52:16.000]  這本書是提醒我們
[00:52:16.000 --> 00:52:18.000]  另一句是不要二分法
[00:52:18.000 --> 00:52:20.000]  你不要看這個世界非黑即白
[00:52:20.000 --> 00:52:24.000]  有時包括我們那些所謂政治立場
[00:52:24.000 --> 00:52:27.000]  有些人只會用藍絲黃絲去分
[00:52:27.000 --> 00:52:29.000]  是很不健康
[00:52:29.000 --> 00:52:30.000]  你們這樣分的時候
[00:52:30.000 --> 00:52:32.000]  就變成大家沒有對話
[00:52:32.000 --> 00:52:35.000]  你們都不明白別人怎麼想
[00:52:35.000 --> 00:52:39.000]  只是那些極端的人才會這樣
[00:52:39.000 --> 00:52:41.000]  其實在藍和黃之間
[00:52:41.000 --> 00:52:44.000]  是有很多不同的光譜的
[00:52:44.000 --> 00:52:47.000]  我們需要彼此要和諧生活
[00:52:47.000 --> 00:52:49.000]  這個社會能夠和諧
[00:52:49.000 --> 00:52:51.000]  就是大家要彼此尊重
[00:52:51.000 --> 00:52:54.000]  大家要多一步去溝通
[00:52:54.000 --> 00:52:59.000]  所以議員兩極分化
[00:52:59.000 --> 00:53:03.000]  也是這本書指出來的
[00:53:03.000 --> 00:53:06.000]  最後這本書也送給大家
[00:53:06.000 --> 00:53:08.000]  《欺騙的種子》
[00:53:08.000 --> 00:53:11.000]  這裡說的是生財
[00:53:11.000 --> 00:53:13.000]  我們要有君子之道
[00:53:13.000 --> 00:53:15.000]  這個就不是君子之道
[00:53:15.000 --> 00:53:19.000]  這個作者揭露了美國一個很大的
[00:53:19.000 --> 00:53:24.000]  一個所謂食物的製造商
[00:53:24.000 --> 00:53:32.000]  這個製造商來製造所謂基因改造的粟米
[00:53:32.000 --> 00:53:36.000]  這種粟米是可以自己產生殺蟲劑的粟米
[00:53:36.000 --> 00:53:40.000]  以致你沒有辦法留下農作物的種子
[00:53:40.000 --> 00:53:44.000]  他賣給了非洲很多的農民
[00:53:44.000 --> 00:53:48.000]  他們每年就要向他們這個公司再買種子
[00:53:48.000 --> 00:53:51.000]  不是他們自己國家可以種
[00:53:51.000 --> 00:53:53.000]  這是一件大事
[00:53:53.000 --> 00:53:56.000]  如果全世界的粟米被他們壟斷了之後
[00:53:56.000 --> 00:53:59.000]  我們以後沒有粟米吃
[00:53:59.000 --> 00:54:01.000]  就一定要買利怕
[00:54:01.000 --> 00:54:03.000]  不能自己種
[00:54:03.000 --> 00:54:06.000]  所以這些他就舉出來
[00:54:06.000 --> 00:54:09.000]  就是我們要指出
[00:54:09.000 --> 00:54:16.000]  政府不能夠和這些大企業一起合作
