
[00:00:00.000 --> 00:00:02.240]  剛才見到很多年青人
[00:31:13.680 --> 00:31:16.080]  我們去到愛宴
[00:31:16.080 --> 00:31:17.520]  你有錢的
[00:31:17.520 --> 00:31:18.800]  或者你肚子餓的
[00:31:18.800 --> 00:31:20.800]  先在家裡吃飽
[00:31:20.800 --> 00:31:22.000]  你回來教會
[00:31:22.000 --> 00:31:23.880]  你帶上食物來一起
[00:31:23.880 --> 00:31:25.240]  是要分享的
[00:31:25.240 --> 00:31:27.320]  教會的聚會是做什麼
[00:31:27.320 --> 00:31:29.680]  教會的聚會是為了要榮耀神
[00:31:29.680 --> 00:31:30.760]  侍奉神
[00:31:30.760 --> 00:31:32.400]  為了要服侍人
[00:31:32.400 --> 00:31:34.040]  為了使人的益處
[00:31:34.040 --> 00:31:35.200]  你來到教會
[00:31:35.200 --> 00:31:36.600]  自己有食物去炫耀
[00:31:36.600 --> 00:31:38.240]  他沒有分享的時候
[00:31:38.240 --> 00:31:39.720]  這不是一個聚會
[00:31:39.720 --> 00:31:40.760]  而是一個
[00:31:40.760 --> 00:31:41.920]  羞辱上帝
[00:31:41.920 --> 00:31:43.320]  藐視教會
[00:31:43.320 --> 00:31:46.040]  羞辱大兄姊妹的一個場合
[00:31:46.040 --> 00:31:47.920]  所以保羅提醒這班人
[00:31:47.920 --> 00:31:49.800]  要彼此等待
[00:31:49.800 --> 00:31:51.760]  一起去享受愛宴
[00:31:51.760 --> 00:31:53.720]  共領主餐
[00:31:53.720 --> 00:31:57.320]  其實回到整個樣方十三至十七章裡
[00:31:57.320 --> 00:31:58.200]  其中有一個字
[00:31:58.200 --> 00:31:59.160]  彼此相愛
[00:31:59.160 --> 00:32:01.080]  重複了三四次
[00:32:01.080 --> 00:32:01.960]  提醒了我們
[00:32:01.960 --> 00:32:03.880]  當我們作為主的門徒
[00:32:03.880 --> 00:32:05.400]  我們彼此相愛的時候
[00:32:05.400 --> 00:32:07.960]  就有人認出我們是主的門徒
[00:32:07.960 --> 00:32:10.320]  主餐是彼此相愛
[00:32:10.320 --> 00:32:12.040]  在精神底下
[00:32:12.040 --> 00:32:14.600]  顯現出來的一個禮儀
[00:32:14.600 --> 00:32:15.840]  一個聚會
[00:32:15.840 --> 00:32:17.360]  由我們好好的審策
[00:32:17.360 --> 00:32:20.040]  去活出主餐的意義
[00:32:20.040 --> 00:32:22.200]  當我們聽完那麼多教會的故事
[00:32:22.200 --> 00:32:24.800]  當我們明白耶穌多次立主餐的故事
[00:32:24.800 --> 00:32:27.640]  進入到我們教會土鎮的故事
[00:32:27.640 --> 00:32:29.040]  我記得上個星期
[00:32:29.040 --> 00:32:33.080]  我們有一個土鎮飯堂去感恩
[00:32:33.080 --> 00:32:35.240]  我們有接近一百個大兄姊妹
[00:32:35.240 --> 00:32:37.200]  分成九組
[00:32:37.200 --> 00:32:39.960]  在不同的地方一起去愛宴
[00:32:39.960 --> 00:32:41.320]  都是分黨分派的
[00:32:41.320 --> 00:32:42.600]  不是這個不是分黨分派
[00:32:42.600 --> 00:32:44.120]  是我們刻意這樣做
[00:32:44.120 --> 00:32:46.760]  我們發覺如果我們一起在教會愛宴
[00:32:46.760 --> 00:32:48.360]  可能就會
[00:32:48.360 --> 00:32:50.120]  A團契人和A團契四
[00:32:50.120 --> 00:32:51.840]  B團契又B團契四
[00:32:51.840 --> 00:32:52.880]  或者年長的
[00:32:52.880 --> 00:32:54.600]  或者用我做的那些字
[00:32:54.600 --> 00:32:55.920]  前輩和前輩吃
[00:32:55.920 --> 00:32:58.360]  後輩就自己一起吃
[00:32:58.360 --> 00:32:59.680]  就分門別類
[00:32:59.680 --> 00:33:03.160]  但我們這次刻意將大家拌亂了
[00:33:03.160 --> 00:33:05.920]  有些和小朋友一起吃
[00:33:05.920 --> 00:33:08.600]  有些年輕人和中年人一起吃
[00:33:08.600 --> 00:33:12.720]  中年人和年長的人一起吃
[00:33:12.720 --> 00:33:15.120]  詳細情況已經寫在主牧心聲裡面
[00:33:15.120 --> 00:33:17.200]  但我回去的說話就是
[00:33:17.200 --> 00:33:18.760]  有一個大兄姊妹說
[00:33:18.760 --> 00:33:20.880]  我們一起崇拜了二十年
[00:33:20.880 --> 00:33:23.440]  坐在隔壁幾行之間
[00:33:23.440 --> 00:33:25.920]  我到今天才正式知道你的名字
[00:33:25.920 --> 00:33:28.160]  希望下次還記得
[00:33:28.160 --> 00:33:30.600]  原來我們聚會了二十年
[00:33:30.600 --> 00:33:33.480]  我們連名字都幾乎不能夠完全記得
[00:33:33.480 --> 00:33:36.120]  何況我們還要關心你的家庭
[00:33:36.120 --> 00:33:37.760]  關心你的工作
[00:33:37.760 --> 00:33:39.640]  關心你的生活
[00:33:39.640 --> 00:33:41.240]  所以我們真的要多點愛宴
[00:33:41.240 --> 00:33:43.520]  所以有人說這些事情一個月假一次
[00:33:43.520 --> 00:33:44.200]  都不容易
[00:33:44.200 --> 00:33:48.800]  但我們都要自己找地方去吃飯
[00:33:48.800 --> 00:33:51.560]  有個弟弟說說完編導之後出去了
[00:33:51.560 --> 00:33:52.560]  不過都忘記了
[00:33:52.560 --> 00:33:54.640]  都和我的生活無關
[00:33:54.640 --> 00:33:57.240]  我們怎樣能夠將我們學到的事
[00:33:57.240 --> 00:33:59.000]  形容在我們的生活裡面
[00:33:59.000 --> 00:34:01.240]  我想到要有三個步驟
[00:34:01.240 --> 00:34:02.080]  Knowing
[00:34:02.080 --> 00:34:02.640]  Being
[00:34:02.640 --> 00:34:03.480]  Doing
[00:34:03.480 --> 00:34:05.640]  或者中文的就是認知
[00:34:05.640 --> 00:34:08.160]  生命和實踐
[00:34:08.160 --> 00:34:11.320]  我相信大家都聽到我講完編導
[00:34:11.320 --> 00:34:12.600]  我希望我都講得清楚
[00:34:12.600 --> 00:34:16.440]  大家都得到一些東西
[00:34:16.440 --> 00:34:20.120]  但是如何能夠將在你的生命裡面
[00:34:20.120 --> 00:34:22.720]  將在你的心裡面呢
[00:34:22.720 --> 00:34:26.200]  其實剛才Joanne講的東西都很值得反省
[00:34:26.200 --> 00:34:27.920]  我們有沒有好這樣
[00:34:27.920 --> 00:34:30.280]  去被神光照我們的內心
[00:34:30.280 --> 00:34:33.320]  用我們生命去回應神的話語呢
[00:34:33.320 --> 00:34:35.720]  所以主差也提醒我們
[00:34:35.720 --> 00:34:37.960]  我們紀念主的時候是反省
[00:34:37.960 --> 00:34:41.800]  我們和主耶穌基督的關係
[00:34:41.800 --> 00:34:43.040]  這段時間
[00:34:43.040 --> 00:34:45.480]  你和耶穌的關係如何呢
[00:34:45.480 --> 00:34:49.360]  你有沒有守約去進行主的教導
[00:34:49.360 --> 00:34:50.800]  效法主
[00:34:50.800 --> 00:34:53.200]  你跟從主有多少呢
[00:34:53.200 --> 00:34:58.200]  你活出了主耶穌的教導又有多少呢
[00:34:58.200 --> 00:35:02.160]  主差我們要審查主耶穌的身體
[00:35:02.160 --> 00:35:04.520]  教會就是弟兄姊妹
[00:35:04.520 --> 00:35:08.280]  我們反省一下你和弟兄姊妹之間的關係
[00:35:08.280 --> 00:35:10.000]  有沒有紛爭不和呢
[00:35:10.000 --> 00:35:11.920]  有沒有忽略其他人呢
[00:35:11.920 --> 00:35:14.480]  有沒有自己顧自己
[00:35:14.480 --> 00:35:25.960]  有沒有理會其他人呢
[00:35:25.960 --> 00:35:28.400]  讓我做個總結的時候
[00:35:28.400 --> 00:35:31.560]  主差的意義就是要謙卑服侍
[00:35:31.560 --> 00:35:34.440]  分享合一 堯書復和
[00:35:34.440 --> 00:35:36.720]  帶著盼望的能力去活出來
[00:35:36.720 --> 00:35:41.920]  背後有設立 平等 關愛 恩典來拯救
[00:35:41.920 --> 00:35:44.080]  我更加盼望這份主差的精神
[00:35:44.080 --> 00:35:46.000]  不僅在土瓜人聖信會
[00:35:46.000 --> 00:35:48.400]  在禮堂 教會當中
[00:35:48.400 --> 00:35:50.680]  更加能夠活出在我們的社會
[00:35:50.680 --> 00:35:55.760]  我們的群體當中
[00:35:55.760 --> 00:35:59.160]  在過去一個星期發生了兩宗新聞
[00:35:59.160 --> 00:36:00.600]  我想不相信我提得太多
[00:36:00.600 --> 00:36:01.680]  大家都會知道
[00:36:01.680 --> 00:36:02.840]  兩個智障的兄弟
[00:36:02.840 --> 00:36:03.880]  因為媽媽進了醫院
[00:36:03.880 --> 00:36:05.200]  沒有人照顧他們
[00:36:05.200 --> 00:36:07.360]  在家裡餓死了
[00:36:07.360 --> 00:36:10.720]  有兩個在地盤的工人
[00:36:10.720 --> 00:36:13.880]  他們在一些地下的管道裡工作的時候
[00:36:13.880 --> 00:36:14.920]  沒有人理會他們
[00:36:14.920 --> 00:36:17.640]  他們在裡面被沼氣 悶死了
[00:36:17.640 --> 00:36:23.080]  兩宗新聞之間有什麼關係呢
[00:36:23.080 --> 00:36:24.840]  兩個人 兩個男人
[00:36:24.840 --> 00:36:27.560]  兩個人被人死了
[00:36:27.560 --> 00:36:31.080]  有什麼共通點
[00:36:31.080 --> 00:36:32.840]  共通點就是
[00:36:32.840 --> 00:36:36.880]  他們都被人忽略了
[00:36:36.880 --> 00:36:38.720]  可能我們多一點關心
[00:36:38.720 --> 00:36:41.040]  多一點愛的時候
[00:36:41.040 --> 00:36:43.440]  悲劇就不會發生
[00:36:43.440 --> 00:36:45.760]  那兩個兄弟
[00:36:45.760 --> 00:36:47.400]  媽媽進了醫院
[00:36:47.400 --> 00:36:48.080]  他們智障
[00:36:48.080 --> 00:36:50.120]  可能自己照顧不了自己
[00:36:50.120 --> 00:36:51.200]  或者有些社工說
[00:36:51.200 --> 00:36:53.120]  不是的 他們有自己的能力
[00:36:53.120 --> 00:36:54.600]  但是多一個電話
[00:36:54.600 --> 00:36:55.760]  多一個問候
[00:36:55.760 --> 00:36:56.880]  或者鄰居
[00:36:56.880 --> 00:36:58.440]  或者真的沒有其他家人
[00:36:58.440 --> 00:37:01.880]  真的沒有其他家人可以照顧他們
[00:37:01.880 --> 00:37:04.760]  就是這樣 餓死了
[00:37:04.760 --> 00:37:06.160]  那兩個工人
[00:37:06.160 --> 00:37:08.960]  有上班 沒有下班
[00:37:08.960 --> 00:37:11.400]  他們的主管
[00:37:11.400 --> 00:37:13.400]  那間公司
[00:37:13.400 --> 00:37:14.680]  怎麼可以忽略了
[00:37:14.680 --> 00:37:17.000]  兩個生命為他們工作的
[00:37:17.000 --> 00:37:19.640]  兩個職員這麼重要
[00:37:19.640 --> 00:37:21.040]  他們沒有下班
[00:37:21.040 --> 00:37:23.920]  完全沒有人理會的嗎
[00:37:23.920 --> 00:37:27.720]  好像我們現在把槍頭指向其他人
[00:37:27.720 --> 00:37:30.360]  我們回到我們自己的裡面
[00:37:30.360 --> 00:37:33.160]  在你身邊當中
[00:37:33.160 --> 00:37:34.360]  有沒有一些人
[00:37:34.360 --> 00:37:37.000]  是很容易被忽略的呢
[00:37:37.000 --> 00:37:40.400]  其實那些長期病患者
[00:37:40.400 --> 00:37:43.560]  長期要照顧長期病患者的家人
[00:37:43.560 --> 00:37:53.040]  他們有很多因為這樣而自殺
[00:37:53.040 --> 00:37:54.520]  或者被忽略了
[00:37:54.520 --> 00:37:55.760]  很多家庭的慘劇
[00:37:55.760 --> 00:37:58.160]  例如媽媽殺死了兒子
[00:37:58.160 --> 00:37:59.120]  然後自殺
[00:37:59.120 --> 00:38:00.920]  免得兩個人在那裡捱
[00:38:00.920 --> 00:38:02.520]  或者有些人性格很內斂
[00:38:02.520 --> 00:38:03.200]  不說話
[00:38:03.200 --> 00:38:04.720]  沒有人會顧到他們
[00:38:04.720 --> 00:38:07.480]  隱蔽青年 隱蔽中年
[00:38:07.480 --> 00:38:09.400]  隱蔽長者都有
[00:38:09.400 --> 00:38:13.800]  我們怎樣去關心這些人呢
[00:38:13.800 --> 00:38:16.000]  最後我用土勢教會合一委員會
[00:38:16.000 --> 00:38:18.600]  多謝辦公室幫我們更新字幕
[00:38:18.600 --> 00:38:21.240]  去做一個最後的總結
[00:38:21.240 --> 00:38:22.120]  如果你看到的
[00:38:22.120 --> 00:38:23.680]  你心裡讀吧
[00:38:23.680 --> 00:38:24.400]  不要讀了
[00:38:24.400 --> 00:38:25.720]  讓我讀出來
[00:38:25.720 --> 00:38:29.240]  主餐禮要求在神的大家庭中
[00:38:29.240 --> 00:38:31.560]  彼此視為頂姐妹的信徒
[00:38:31.560 --> 00:38:34.280]  能和好與共同分享
[00:38:34.280 --> 00:38:35.960]  主餐禮就是不斷挑戰
[00:38:35.960 --> 00:38:39.240]  他們在社交經濟和政治的生活當中
[00:38:39.240 --> 00:38:40.960]  尋求適當的關係
[00:38:40.960 --> 00:38:42.520]  當我們在主餐禮裡
[00:38:42.520 --> 00:38:43.960]  彼此分享的時候
[00:38:43.960 --> 00:38:46.120]  各種不公義 種族主義
[00:38:46.120 --> 00:38:48.760]  分門別類和拘束禁制
[00:38:48.760 --> 00:38:51.240]  都要受到徹底的挑戰
[00:38:51.240 --> 00:38:53.280]  因此守主餐禮的人
[00:38:53.280 --> 00:38:55.040]  如果沒有積極參與
[00:38:55.040 --> 00:38:57.120]  一個和諧的人類世界
[00:38:57.120 --> 00:38:58.440]  實際上更重要的是
[00:38:58.440 --> 00:39:00.280]  我們在教會裡公然
[00:39:00.280 --> 00:39:02.680]  毫無道理地橫強對立
[00:39:02.680 --> 00:39:08.520]  我們就是一個表裡不一的門徒
[00:39:08.520 --> 00:39:10.440]  求主幫助我們
[00:39:10.440 --> 00:39:12.320]  當我們看到教會 親友
[00:39:12.320 --> 00:39:13.640]  或者社群當中
[00:39:13.640 --> 00:39:16.280]  有人被忽略 被排斥 被濫抹
[00:39:16.280 --> 00:39:18.840]  你會有什麼反應 有什麼行動呢
[00:39:18.840 --> 00:39:21.280]  當我們一會兒去走主餐的時候
[00:39:21.280 --> 00:39:22.640]  求四年幫助我們
[00:39:22.640 --> 00:39:24.760]  兩個會出主餐的精神
[00:39:24.760 --> 00:39:27.720]  捨己 謙卑 分享生命
[00:39:27.720 --> 00:39:30.160]  饒恕復和 活出基督的愛
[00:39:30.160 --> 00:39:32.200]  我們同心祈禱
[00:39:32.200 --> 00:39:34.360]  請主耶穌求祢幫助我們
[00:39:34.360 --> 00:39:36.120]  讓我們深深地明白
[00:39:36.120 --> 00:39:38.480]  主耶穌基督設立主餐那份愛
[00:39:38.480 --> 00:39:40.280]  那份捨己的精神
[00:39:40.280 --> 00:39:41.600]  不單在口講裡
[00:39:41.600 --> 00:39:43.600]  更用你的生命去活出來
[00:39:43.600 --> 00:39:45.120]  我們死十字架
[00:39:45.120 --> 00:39:46.080]  求主幫助我們
[00:39:46.080 --> 00:39:47.360]  當我們每次走主餐的時候
[00:39:47.360 --> 00:39:48.920]  不單要紀念你
[00:39:48.920 --> 00:39:52.280]  更要行動 去行出你的愛
[00:39:52.280 --> 00:39:53.120]  求主耶穌基督
[00:39:53.120 --> 00:39:55.200]  你恩典常與我們同在
[00:39:55.200 --> 00:39:55.880]  幫助我們
