
[00:00:00.000 --> 00:00:01.400]  今日我們一起在這裡
[00:38:34.000 --> 00:38:37.000]  將基督的心思意念
[00:38:37.000 --> 00:38:38.800]  擺在你裡面
[00:38:38.800 --> 00:38:40.800]  你要降服在主的面前
[00:38:40.800 --> 00:38:42.200]  對主說
[00:38:42.200 --> 00:38:45.600]  請你幫我脫去這個舊人
[00:38:45.600 --> 00:38:48.600]  我要完全穿上新人
[00:38:48.600 --> 00:38:51.200]  然後靠著主的恩典
[00:38:51.200 --> 00:38:55.200]  每一天不斷更新自己
[00:38:55.200 --> 00:38:57.400]  我們知道我們的電腦
[00:38:57.400 --> 00:39:00.400]  現在大家很多手上的手機
[00:39:00.400 --> 00:39:02.800]  都有很多程式apps那些
[00:39:02.800 --> 00:39:06.200]  是要不斷更新的
[00:39:06.200 --> 00:39:08.600]  我們的生命也是一樣
[00:39:08.600 --> 00:39:11.800]  每一天都有一個更新版
[00:39:11.800 --> 00:39:15.200]  因為上帝正在我們的生命裡面
[00:39:15.200 --> 00:39:17.800]  不斷的更新我們
[00:39:17.800 --> 00:39:21.600]  你有沒有一路更新自己呢?
[00:39:21.600 --> 00:39:23.800]  有新的version出來呢?
[00:39:23.800 --> 00:39:27.800]  你的人生是不是被主來更新
[00:39:27.800 --> 00:39:30.200]  使你經歷的
[00:39:30.200 --> 00:39:33.000]  不只是外在行為的修補
[00:39:33.000 --> 00:39:36.000]  而是內里新人
[00:39:36.000 --> 00:39:38.000]  不斷的更新自己
[00:39:38.000 --> 00:39:40.400]  我們一起禱告
[00:39:40.400 --> 00:39:42.600]  願主幫助我們
[00:39:42.600 --> 00:39:44.400]  脫去舊人
[00:39:44.400 --> 00:39:46.200]  穿上新人
[00:39:46.200 --> 00:39:49.000]  也都經歷你每一天
[00:39:49.000 --> 00:39:51.200]  更新我們的生命
[00:39:51.200 --> 00:39:53.600]  使我們更像我們的主
[00:39:53.600 --> 00:39:55.200]  耶穌基督
[00:39:55.200 --> 00:39:57.400]  願榮耀眾贊歸給你
[00:39:57.400 --> 00:39:59.000]  奉耶穌基督的聖名
[00:39:59.000 --> 00:40:01.000]  好 本期視頻就拍到這裡了 拜拜~
