
[00:00:00.000 --> 00:00:02.680]  我們來到第十章
[00:32:11.740 --> 00:32:13.220]  當這個地方一路發展
[00:32:13.220 --> 00:32:16.420]  我們見到很多人經歷主
[00:32:16.420 --> 00:32:17.100]  當有些人問
[00:32:17.100 --> 00:32:19.780]  哎呀我錯過了那一次怎麼辦
[00:32:19.780 --> 00:32:20.820]  我可以告訴你
[00:32:20.820 --> 00:32:23.420]  當我們繼續緊貼跟從上帝
[00:32:23.420 --> 00:32:25.940]  我們還有很多事情可以經歷
[00:32:25.940 --> 00:32:27.740]  是永恆經歷到的
[00:32:27.740 --> 00:32:28.820]  Amen
[00:32:28.820 --> 00:32:31.100]  你想不想你有份
[00:32:31.100 --> 00:32:32.020]  你想不想
[00:32:32.020 --> 00:32:32.980]  Amen
[00:32:32.980 --> 00:32:33.780]  想是吧
[00:32:33.780 --> 00:32:35.740]  如果想不如跟隔壁說
[00:32:35.740 --> 00:32:38.260]  一定有你的份
[00:32:38.260 --> 00:32:39.820]  最後
[00:32:39.820 --> 00:32:41.900]  也是這裡的完結
[00:32:41.900 --> 00:32:45.340]  功勞不歸己乃歸大家
[00:32:45.340 --> 00:32:46.060]  繼續打下去
[00:32:46.060 --> 00:32:48.260]  第十七節十八節十九節
[00:32:48.260 --> 00:32:48.980]  我們一起讀
[00:32:48.980 --> 00:32:50.020]  一二三
[00:32:50.020 --> 00:33:06.220]  有人告訴若書拿說
[00:33:06.220 --> 00:33:19.260]  要追趕你們的仇敵
[00:33:19.260 --> 00:33:20.540]  跟隨主就是這麼有趣
[00:33:20.540 --> 00:33:21.940]  你走一步見一步
[00:33:21.940 --> 00:33:23.180]  走一步見一步
[00:33:23.180 --> 00:33:24.100]  去到那一步
[00:33:24.100 --> 00:33:26.260]  五個王被他打了
[00:33:26.260 --> 00:33:28.580]  而且在洞口裏面
[00:33:28.580 --> 00:33:30.020]  他知道先不要對付他
[00:33:30.020 --> 00:33:31.780]  繼續追趕
[00:33:31.780 --> 00:33:34.260]  很好的優先次序
[00:33:34.260 --> 00:33:37.740]  在追趕之後就回到第22節
[00:33:37.740 --> 00:33:38.420]  他這樣說
[00:33:38.420 --> 00:33:39.540]  若書拿打開洞口
[00:33:39.540 --> 00:33:41.540]  見到五王在洞裏面帶出來
[00:33:41.540 --> 00:33:42.980]  領到他面前
[00:33:42.980 --> 00:33:44.180]  眾人就這樣行
[00:33:44.180 --> 00:33:45.260]  將五個王
[00:33:45.260 --> 00:33:46.460]  就是我們剛才說的
[00:33:46.460 --> 00:33:47.420]  耶路撒冷王
[00:33:47.420 --> 00:33:48.860]  希伯倫王等等
[00:33:48.860 --> 00:33:51.900]  領到若書拿面前
[00:33:51.900 --> 00:33:53.780]  接著這幾節就很特別了
[00:33:53.780 --> 00:33:54.940]  這幾節說什麼呢?
[00:33:54.940 --> 00:33:55.500]  我們一起讀
[00:33:55.500 --> 00:33:56.500]  二十四、二十五節
[00:33:56.500 --> 00:33:57.540]  一二三
[00:33:57.540 --> 00:34:01.700]  帶出那五王到若書拿面前的時候
[00:34:01.700 --> 00:34:05.500]  若書拿就召了以色列眾人來
[00:34:05.500 --> 00:34:31.420]  對那些和他共聚的君子們說:你們跟前來,打得敗在這些王的鏡外上。若書拿對他們說:你們都要對他,大家要聽話,應當當行當監,因為耶和華主者仍愛你們,所以要保他一生的生命。
[00:34:31.420 --> 00:34:32.700]  好的,議員
[00:34:32.700 --> 00:34:34.940]  本來當日的文化是
[00:34:34.940 --> 00:34:36.340]  當打贏之後
[00:34:36.340 --> 00:34:39.060]  王就會將腳踩在敵人的脖子上
[00:34:39.060 --> 00:34:42.940]  代表他們的能力已經伏在自己的腳下
[00:34:42.940 --> 00:34:44.300]  但是若書拿沒有這樣做
[00:34:44.300 --> 00:34:49.140]  他叫那些官長一起分享這個收穫
[00:34:49.140 --> 00:34:50.780]  並且讓他們知道
[00:34:50.780 --> 00:34:53.180]  我們今天這樣一起分享
[00:34:53.180 --> 00:34:55.980]  他們的腳踏上敵人的脖子
[00:34:55.980 --> 00:34:58.540]  而他們內心就被激勵
[00:34:58.540 --> 00:35:00.860]  可以知道不要懼怕
[00:35:00.860 --> 00:35:01.820]  不要驚慌
[00:35:01.820 --> 00:35:04.380]  一起分享那種喜悅
[00:35:04.380 --> 00:35:06.620]  因為他們要建立他們的生命
[00:35:06.620 --> 00:35:09.340]  在這個時刻,當我們分享了這個收穫
[00:35:09.340 --> 00:35:12.300]  就很明白到一個真正的領袖
[00:35:12.300 --> 00:35:17.580]  怎樣是整個對公一起的前行
[00:35:17.580 --> 00:35:20.220]  當我想起我們的教會
[00:35:20.220 --> 00:35:25.660]  我在早幾天和執事和幾個核心的Pastor
[00:35:25.660 --> 00:35:28.940]  來我家喫飯時,我就想起一件很特別的事
[00:35:28.940 --> 00:35:34.540]  就是這些教牧童工,看他們的樣子都像一個人
[00:35:34.540 --> 00:35:39.260]  但是他們真是傻傻的
[00:35:39.260 --> 00:35:42.860]  真是很不惜一切
[00:35:42.860 --> 00:35:44.700]  是前行愛主
[00:35:44.700 --> 00:35:48.700]  玩就玩得瘋,做就做得瘋
[00:35:48.700 --> 00:35:52.380]  我覺得回教會服侍
[00:35:52.380 --> 00:35:54.300]  是開心到一個點
[00:35:54.300 --> 00:35:57.820]  除了當時還沒有買到教會,真的很害怕
[00:35:57.820 --> 00:36:01.980]  我覺得是很童心
[00:36:01.980 --> 00:36:05.740]  Pastor Yuen 常常說,教會真的忙到死
[00:36:05.740 --> 00:36:08.220]  不過做得開心
[00:36:08.220 --> 00:36:10.620]  和第一節目同行生命
[00:36:10.620 --> 00:36:13.980]  聆聽第一節目的生命,一起同行很感動
[00:36:13.980 --> 00:36:16.460]  這班執事一起同行多年
[00:36:16.460 --> 00:36:20.060]  是叫我們的生命互相燃點
[00:36:20.060 --> 00:36:21.740]  不單止這樣
[00:36:21.740 --> 00:36:24.460]  就是你們大家在我們中間
[00:36:24.460 --> 00:36:27.980]  這是我們剛剛6月8日一起出隊
[00:36:27.980 --> 00:36:29.580]  再去探訪
[00:36:29.580 --> 00:36:31.900]  又有百多個第一節目一起出去
[00:36:31.900 --> 00:36:35.100]  一起經歷,一起去洗樓
[00:36:35.100 --> 00:36:37.980]  一起去繼續服侍社區
[00:36:37.980 --> 00:36:40.860]  其中我們知道這一次的策劃
[00:36:40.860 --> 00:36:44.220]  絕大部分,除了一兩個Pastor
[00:36:44.220 --> 00:36:48.140]  絕大部分都是你們義工一起
[00:36:48.140 --> 00:36:52.540]  我們的口號沒有義工,就沒有士工
[00:36:52.540 --> 00:36:55.820]  其中早兩天,我們其中一個牧區的組長
[00:36:55.820 --> 00:36:59.980]  有讀書的報告,每人看完
[00:36:59.980 --> 00:37:02.620]  每個章節有些讀書反思
[00:37:02.620 --> 00:37:06.780]  去到最後第七個章節,他說了一段話,我覺得很感動
[00:37:06.780 --> 00:37:13.340]  這個比較年長的,他自稱年長的組長
[00:37:13.340 --> 00:37:14.060]  他這麼說
[00:37:14.060 --> 00:37:20.220]  他說我認真信主的時候,已經年紀偏大
[00:37:20.220 --> 00:37:24.060]  門女畢業的時候都已經退休了
[00:37:24.060 --> 00:37:27.740]  令我在職場傳福音的機會減少
[00:37:27.740 --> 00:37:32.620]  因此轉為向身邊的人傳福音
[00:37:32.620 --> 00:37:35.420]  所以無論探訪,起樂組
[00:37:35.420 --> 00:37:38.380]  或者傳道人一起去做栽培
[00:37:38.380 --> 00:37:41.980]  都盡抽時間一起做
[00:37:41.980 --> 00:37:43.500]  然後這樣描述自己
[00:37:43.500 --> 00:37:48.220]  雖然已經風築殘年
[00:37:48.220 --> 00:37:52.300]  雙腳發軟,是說自己,不是說我們
[00:37:52.300 --> 00:37:55.660]  但也會繼續執行任務
[00:37:55.660 --> 00:37:57.260]  多些和街坊接觸
[00:37:57.260 --> 00:38:01.820]  希望他們看到基督徒的樣式
[00:38:01.820 --> 00:38:04.220]  而感動去信主
[00:38:04.220 --> 00:38:07.900]  並且盡量勸勉他人
[00:38:07.900 --> 00:38:11.900]  他鼓勵我們,如果要信主
[00:38:11.900 --> 00:38:16.060]  如果要信主就早信,早享受
[00:38:16.060 --> 00:38:20.460]  我再加一句,遲信就有牌理受
[00:38:20.460 --> 00:38:22.460]  他意思早信早享受,為什麼呢?
[00:38:22.460 --> 00:38:24.940]  因為早信早享受
[00:38:24.940 --> 00:38:29.820]  遲信就浪費了上帝給我們的恩典和恩賜
[00:38:29.820 --> 00:38:33.980]  可以服侍主的時間就越來越少
[00:38:33.980 --> 00:38:35.420]  看節目是真的
[00:38:35.420 --> 00:38:38.940]  我們一生為自己的事業,為自己的家庭
[00:38:38.940 --> 00:38:43.260]  我們都很積極,用很多時間去計劃履行
[00:38:43.260 --> 00:38:50.300]  但我鼓勵你用更多時間在神的國去計劃,去服侍
[00:38:50.300 --> 00:38:52.460]  讓我們去到最後一天
[00:38:52.460 --> 00:38:55.900]  在安息禮拜面對主的時候
[00:38:55.900 --> 00:38:57.420]  我們真的可以跟主說
[00:38:57.420 --> 00:38:58.860]  好像剛才的詩歌
[00:38:58.860 --> 00:39:04.140]  我們一生沒有枉費
[00:39:04.140 --> 00:39:06.860]  你是不是我們其中的一份子
[00:39:06.860 --> 00:39:08.540]  我知道我們很多都是
[00:39:08.540 --> 00:39:11.340]  很多教會,我們有個八義比例
[00:39:11.340 --> 00:39:14.060]  八成是坐在那裡聽道,享受世界
[00:39:14.060 --> 00:39:16.300]  兩成是做到死
[00:39:16.300 --> 00:39:18.300]  我們教會都很大調轉
[00:39:18.300 --> 00:39:20.060]  八成都服侍主
[00:39:20.060 --> 00:39:23.340]  兩成是等著你,就來服侍主
[00:39:23.340 --> 00:39:24.460]  Amen?
[00:39:24.460 --> 00:39:25.980]  所以你看看你旁邊那個
[00:39:25.980 --> 00:39:29.580]  你一定有份的
[00:39:29.580 --> 00:39:30.700]  真的
[00:39:30.700 --> 00:39:33.740]  我們建立上帝的國
[00:39:33.740 --> 00:39:36.620]  真正的屬靈領袖是勤奮的
[00:39:36.620 --> 00:39:38.300]  是walk the talk的
[00:39:38.300 --> 00:39:41.580]  是一起去一起返的
[00:39:41.580 --> 00:39:44.700]  不會只是坐在那裡指揮你去
[00:39:44.700 --> 00:39:47.900]  真正的人我們是一起
[00:39:47.900 --> 00:39:49.660]  不推卸責任
[00:39:49.660 --> 00:39:52.940]  一起沿路經歷主就興奮
[00:39:52.940 --> 00:39:56.060]  並且一起擁抱
[00:39:56.060 --> 00:39:58.780]  這種的領袖一起走
[00:39:58.780 --> 00:40:01.020]  一起去,一起walk the talk
[00:40:01.020 --> 00:40:05.820]  正正在約書雅記第十章出現
[00:40:05.820 --> 00:40:08.380]  第十章出現,怎樣出現?
[00:40:08.380 --> 00:40:10.940]  最後給大家看看,你會很驚訝
[00:40:10.940 --> 00:40:13.100]  約書雅所做的一切
[00:40:13.100 --> 00:40:16.060]  我們看看一個overview
[00:40:16.060 --> 00:40:18.620]  只是看頭大了的字
[00:40:18.620 --> 00:40:22.620]  他說約書雅和他一起的兵兵從吉甲上去
[00:40:22.620 --> 00:40:23.980]  安營出去打仗了
[00:40:23.980 --> 00:40:24.700]  Amen?
[00:40:24.700 --> 00:40:25.340]  看到了嗎?
[00:40:25.340 --> 00:40:26.460]  接著說什麼?
[00:40:26.460 --> 00:40:29.340]  約書雅就終耶
[00:40:29.340 --> 00:40:32.220]  約書雅和以色列眾人甚至
[00:40:32.220 --> 00:40:34.780]  約書雅和以色列
[00:40:34.780 --> 00:40:37.660]  約書雅招了以色列眾人
[00:40:37.660 --> 00:40:40.700]  約書雅對他們
[00:40:40.700 --> 00:40:43.340]  約書雅和以色列眾人
[00:40:43.340 --> 00:40:44.460]  以色列眾人
[00:40:44.460 --> 00:40:45.660]  以色列眾人
[00:40:45.660 --> 00:40:46.700]  以色列眾人
[00:40:46.700 --> 00:40:47.820]  以色列眾人
[00:40:47.820 --> 00:40:49.820]  一起走,Amen?
[00:40:49.820 --> 00:40:52.220]  約書雅擊殺全地的人
[00:40:52.220 --> 00:40:55.260]  約書雅就擊倒加薩
[00:40:55.260 --> 00:40:58.060]  約書雅就殺敗了這些王
[00:40:58.060 --> 00:40:59.660]  最後到43節
[00:40:59.660 --> 00:41:02.140]  約書雅和以色列眾人
[00:41:02.140 --> 00:41:04.380]  我們一起讀最後這幾個字
[00:41:04.380 --> 00:41:08.220]  回到吉甲的營中
[00:41:08.220 --> 00:41:11.180]  真正的領袖
[00:41:11.180 --> 00:41:15.340]  是一起去一起返
[00:41:15.340 --> 00:41:18.140]  一起經歷人生
[00:41:18.140 --> 00:41:20.700]  很感恩不單止我們的牧者
[00:41:20.700 --> 00:41:22.460]  我們的信徒領袖
[00:41:22.460 --> 00:41:24.460]  我們的組長一起走
[00:41:24.460 --> 00:41:25.660]  很感恩不單止這樣
[00:41:25.660 --> 00:41:29.420]  我相信每一個我們一起同行
[00:41:29.420 --> 00:41:31.420]  最後我想在結束的時候
[00:41:31.420 --> 00:41:35.580]  都想honor我們其中一個Pastor
[00:41:35.580 --> 00:41:37.900]  這個Pastor叫做Pastor Pam
[00:41:37.900 --> 00:41:39.660]  為什麼我想特別honor他
[00:41:39.660 --> 00:41:43.340]  因為他已經一百年多了
[00:41:43.340 --> 00:41:44.620]  為什麼這樣說
[00:41:44.620 --> 00:41:46.620]  因為他自己放上Facebook
[00:41:46.620 --> 00:41:48.460]  去年也登錄了
[00:41:48.460 --> 00:41:53.100]  今年不會入伍的
[00:41:53.100 --> 00:41:56.300]  我有段時間纔到年歲
[00:41:56.300 --> 00:42:00.540]  但是他每一次跟我們打仗
[00:42:00.540 --> 00:42:03.340]  一起去一起返
[00:42:03.340 --> 00:42:05.100]  我們的Pastor也是
[00:42:05.100 --> 00:42:06.140]  每一次你一定見到
[00:42:06.140 --> 00:42:08.300]  我們跟你們一起去一起返
[00:42:08.300 --> 00:42:10.540]  但我想特別honor他就是
[00:42:10.540 --> 00:42:12.860]  縱然我們Pastor未必作每一個決定
[00:42:12.860 --> 00:42:15.340]  是你最喜歡
[00:42:15.340 --> 00:42:17.580]  但我禱告我相信
[00:42:17.580 --> 00:42:20.300]  我們懷著很簡單單純的心
[00:42:20.300 --> 00:42:25.340]  我們就一起去完成上帝的使命
[00:42:25.340 --> 00:42:27.500]  忠於使命
[00:42:27.500 --> 00:42:31.260]  首次有詩歌不惜一切來回應
[00:42:31.260 --> 00:42:33.580]  你都有份
[00:42:33.580 --> 00:42:34.540]  Amen
