
[00:00:00.000 --> 00:00:01.760]  新的一年開始的時候
[00:28:12.780 --> 00:28:13.780]  不要忘記
[00:28:13.780 --> 00:28:14.780]  是民間起義
[00:28:14.780 --> 00:28:16.780]  推翻國民政府的
[00:28:16.780 --> 00:28:17.780]  所以你有沒有留意到
[00:28:17.780 --> 00:28:18.780]  我們國內的人
[00:28:18.780 --> 00:28:20.780]  一有什麼民間的聚集
[00:28:20.780 --> 00:28:21.780]  他們很敏感的
[00:28:21.780 --> 00:28:22.780]  馬上要打壓的
[00:28:22.780 --> 00:28:24.780]  因為怕你來起義
[00:28:24.780 --> 00:28:26.780]  所以他們很害怕的
[00:28:26.780 --> 00:28:27.780]  因為他們的歷史裡面
[00:28:27.780 --> 00:28:28.780]  他們曾經用這個方法
[00:28:28.780 --> 00:28:30.780]  去滅了別人一族
[00:28:30.780 --> 00:28:31.780]  現在過河了
[00:28:31.780 --> 00:28:32.780]  我要行國禮?
[00:28:32.780 --> 00:28:34.780]  這時候怎麼辦?
[00:28:34.780 --> 00:28:36.780]  用不義來滅我們
[00:28:36.780 --> 00:28:38.780]  但這就是信心
[00:28:38.780 --> 00:28:40.780]  神就要他們面對這個信心
[00:28:40.780 --> 00:28:42.780]  結果很感恩
[00:28:42.780 --> 00:28:43.780]  新一代有信心
[00:28:43.780 --> 00:28:45.780]  雖然是凶險
[00:28:45.780 --> 00:28:47.780]  但他們行這個國禮
[00:28:47.780 --> 00:28:49.780]  結果敵人沒有打他們
[00:28:49.780 --> 00:28:52.780]  而更加讓他們得勝
[00:28:52.780 --> 00:28:53.780]  所以這個信心
[00:28:53.780 --> 00:28:55.780]  是令他們得勝的
[00:28:55.780 --> 00:28:56.780]  當我們行國禮
[00:28:56.780 --> 00:28:57.780]  是痛苦的
[00:28:57.780 --> 00:28:59.780]  是有危險的
[00:28:59.780 --> 00:29:00.780]  但要做
[00:29:00.780 --> 00:29:01.780]  正如耶穌所說
[00:29:01.780 --> 00:29:02.780]  我們一起來看
[00:29:02.780 --> 00:29:03.780]  《馬達福音》第五章
[00:29:03.780 --> 00:29:05.780]  二十九到三十節
[00:29:05.780 --> 00:29:06.780]  一起來讀出
[00:29:06.780 --> 00:29:09.780]  若是你的右眼叫你跌倒
[00:29:09.780 --> 00:29:11.780]  就滑出來凋掉
[00:29:11.780 --> 00:29:14.780]  寧可失去八體中的一體
[00:29:14.780 --> 00:29:17.780]  不叫全身下入地獄
[00:29:17.780 --> 00:29:19.780]  若是右手叫你跌倒
[00:29:19.780 --> 00:29:21.780]  就撼下來凋掉
[00:29:21.780 --> 00:29:24.780]  寧可失去八體中的一體
[00:29:24.780 --> 00:29:26.780]  不叫全身下入地獄
[00:29:26.780 --> 00:29:28.780]  主耶穌說
[00:29:28.780 --> 00:29:30.780]  如果你身體裡有一部分的肢體
[00:29:30.780 --> 00:29:32.780]  令你受影響犯罪
[00:29:32.780 --> 00:29:35.780]  你將這個肢體割下來
[00:29:35.780 --> 00:29:38.780]  免得你全身下地獄
[00:29:38.780 --> 00:29:39.780]  一這樣說
[00:29:39.780 --> 00:29:41.780]  我覺得很嚴苛
[00:29:41.780 --> 00:29:42.780]  但在現實生活裡
[00:29:42.780 --> 00:29:44.780]  也是這樣
[00:29:44.780 --> 00:29:46.780]  我去老人院探訪的時候
[00:29:46.780 --> 00:29:48.780]  我見過一些老人家
[00:29:48.780 --> 00:29:50.780]  兩隻腳都沒有了
[00:29:50.780 --> 00:29:51.780]  僵硬了
[00:29:51.780 --> 00:29:52.780]  僵硬了下肢
[00:29:52.780 --> 00:29:53.780]  為什麼?
[00:29:53.780 --> 00:29:54.780]  原來是糖尿病
[00:29:54.780 --> 00:29:56.780]  糖尿病的腳就會爛
[00:29:56.780 --> 00:29:57.780]  如果你不去處理的時候
[00:29:57.780 --> 00:29:59.780]  就會一路一路
[00:29:59.780 --> 00:30:01.780]  爛到上面的時候
[00:30:01.780 --> 00:30:02.780]  你會死
[00:30:02.780 --> 00:30:04.780]  他要保住自己的性命
[00:30:04.780 --> 00:30:08.780]  就要將兩隻腳割下來
[00:30:08.780 --> 00:30:10.780]  雖然失去了兩隻腳
[00:30:10.780 --> 00:30:12.780]  而且這個過程是痛苦的
[00:30:12.780 --> 00:30:15.780]  但仍然可以保住自己的生命
[00:30:15.780 --> 00:30:18.780]  所以如果有哪一部分
[00:30:18.780 --> 00:30:20.780]  令你跌倒
[00:30:20.780 --> 00:30:21.780]  你就會剔除
[00:30:21.780 --> 00:30:23.780]  其實這個過程是辛苦的
[00:30:23.780 --> 00:30:26.780]  當然我們絕對不可以照字面解釋
[00:30:26.780 --> 00:30:28.780]  因為這樣上天堂就很恐怖
[00:30:28.780 --> 00:30:30.780]  全部是殘廢人的樂園
[00:30:30.780 --> 00:30:31.780]  你會發覺在天堂
[00:30:31.780 --> 00:30:32.780]  有些人可能是瞎了眼
[00:30:32.780 --> 00:30:34.780]  一邊看那些壞東西
[00:30:34.780 --> 00:30:35.780]  有些人是啞的
[00:30:35.780 --> 00:30:36.780]  因為經常說別人閒話
[00:30:36.780 --> 00:30:38.780]  我就日擱出自己的舌頭
[00:30:38.780 --> 00:30:39.780]  有些人可能是跛的
[00:30:39.780 --> 00:30:41.780]  因為手經常碰別人
[00:30:41.780 --> 00:30:42.780]  所以你會留意到
[00:30:42.780 --> 00:30:44.780]  全部都是殘廢的人
[00:30:44.780 --> 00:30:45.780]  絕對不是這個意思
[00:30:45.780 --> 00:30:47.780]  而是說如果哪一件事
[00:30:47.780 --> 00:30:49.780]  令到你受虧損
[00:30:49.780 --> 00:30:51.780]  破壞了你和神的關係
[00:30:51.780 --> 00:30:53.780]  你雖然是痛苦
[00:30:53.780 --> 00:30:55.780]  但都要嚴嚴的去對付
[00:30:55.780 --> 00:30:57.780]  免得影響了你
[00:30:57.780 --> 00:30:59.780]  不能夠得著這個永生的生命
[00:30:59.780 --> 00:31:01.780]  和得到神的祝福
[00:31:01.780 --> 00:31:03.780]  所以新的一年開始
[00:31:03.780 --> 00:31:05.780]  我們會說
[00:31:05.780 --> 00:31:07.780]  棄舊迎新是對的
[00:31:07.780 --> 00:31:09.780]  我們要檢視我們內在生命
[00:31:09.780 --> 00:31:12.780]  有甚麼隱藏的罪
[00:31:12.780 --> 00:31:15.780]  我們是要去割除
[00:31:15.780 --> 00:31:17.780]  可能這個割除的過程上
[00:31:17.780 --> 00:31:19.780]  是痛苦的
[00:31:19.780 --> 00:31:21.780]  割除完之後
[00:31:21.780 --> 00:31:23.780]  都是辛苦的
[00:31:23.780 --> 00:31:25.780]  但卻是一個蒙福的途徑
[00:31:25.780 --> 00:31:28.780]  是我們得勝的機會
[00:31:28.780 --> 00:31:30.780]  所以求神來幫助我們
[00:31:30.780 --> 00:31:31.780]  好了
[00:31:31.780 --> 00:31:32.780]  我們看到
[00:31:32.780 --> 00:31:34.780]  進去這群人很有信心
[00:31:34.780 --> 00:31:36.780]  這是一個新的世代
[00:31:36.780 --> 00:31:39.780]  這個新世代就是用信心得到福氣
[00:31:39.780 --> 00:31:42.780]  當我們進去迦南地的時候
[00:31:42.780 --> 00:31:45.780]  摩西臨終臨離開世界之前
[00:31:45.780 --> 00:31:49.780]  他就再召集這群在曠野出世
[00:31:49.780 --> 00:31:52.780]  四十歲以下的新一代
[00:31:52.780 --> 00:31:55.780]  和他們宣講神的律法
[00:31:55.780 --> 00:31:58.780]  《舊約聖經》有一篇叫《生命記》
[00:31:58.780 --> 00:32:00.780]  就是我星期六早上會說的
[00:32:00.780 --> 00:32:01.780]  生命記是甚麼呢
[00:32:01.780 --> 00:32:04.780]  真正的字就是律法的第二詞
[00:32:04.780 --> 00:32:07.780]  摩西第二次再宣講律法
[00:32:07.780 --> 00:32:11.780]  原來當以色列人出埃及沒多久就去到西乃山
[00:32:11.780 --> 00:32:13.780]  摩西上山就拿了律法
[00:32:13.780 --> 00:32:16.780]  於是在子民面前宣告
[00:32:16.780 --> 00:32:18.780]  但這群人因為沒有信心
[00:32:18.780 --> 00:32:20.780]  我們一會兒會看他們埋怨神
[00:32:20.780 --> 00:32:22.780]  結果這群人不能進迦南地
[00:32:22.780 --> 00:32:24.780]  全部死了
[00:32:24.780 --> 00:32:27.780]  而第二代在曠野出世的人
[00:32:27.780 --> 00:32:28.780]  才可以進迦南地
[00:32:28.780 --> 00:32:29.780]  所以這是新一代
[00:32:29.780 --> 00:32:30.780]  全部是四十歲以下
[00:32:30.780 --> 00:32:34.780]  所以他們是沒有聽過很完整的律法
[00:32:34.780 --> 00:32:36.780]  所以摩西臨終之前
[00:32:36.780 --> 00:32:39.780]  就來再一次宣講律法
[00:32:39.780 --> 00:32:41.780]  我們舉個例子大家就會明白
[00:32:41.780 --> 00:32:43.780]  我想請問我們當中
[00:32:43.780 --> 00:32:44.780]  你不需要舉手
[00:32:44.780 --> 00:32:47.780]  四十歲以下的弟兄姊妹
[00:32:47.780 --> 00:32:50.780]  你認不認識有一個粵語片很厲害的明星
[00:32:50.780 --> 00:32:52.780]  叫做「檸檬」呢
[00:32:54.780 --> 00:32:56.780]  「檸檬茶」我只喝過
[00:32:56.780 --> 00:32:58.780]  「檸檬」是什麼來的
[00:32:58.780 --> 00:32:59.780]  有沒有人知道
[00:32:59.780 --> 00:33:01.780]  知道的舉手
[00:33:01.780 --> 00:33:03.780]  知道的全部都是很厲害的
[00:33:03.780 --> 00:33:04.780]  我們是有很深度
[00:33:04.780 --> 00:33:06.780]  「檸檬」是一個很厲害的人
[00:33:06.780 --> 00:33:08.780]  粵語片特別是武俠片的時候
[00:33:08.780 --> 00:33:09.780]  他一出場就成功了
[00:33:09.780 --> 00:33:11.780]  他是武林高手
[00:33:11.780 --> 00:33:13.780]  有沒有聽過「如來神掌」
[00:33:13.780 --> 00:33:14.780]  「火雲邪神」
[00:33:14.780 --> 00:33:18.780]  「萬法朝宗」
[00:33:18.780 --> 00:33:20.780]  那個就是「檸檬」
[00:33:20.780 --> 00:33:22.780]  再考考你
[00:33:22.780 --> 00:33:25.780]  知道什麼叫做「半日安」嗎
[00:33:25.780 --> 00:33:27.780]  什麼叫做「半日安」嗎
[00:33:27.780 --> 00:33:28.780]  我太太呢
[00:33:28.780 --> 00:33:30.780]  那時候在法庭工作
[00:33:30.780 --> 00:33:32.780]  那個法官的綽號叫做「半日安」
[00:33:32.780 --> 00:33:33.780]  為什麼呢
[00:33:33.780 --> 00:33:34.780]  只是審案審了兩個小時
[00:33:34.780 --> 00:33:35.780]  下午就不用上班了
[00:33:35.780 --> 00:33:37.780]  那些就叫做「半日安」了
[00:33:37.780 --> 00:33:39.780]  「半日安」是一個男性
[00:33:39.780 --> 00:33:40.780]  但他扮女性
[00:33:40.780 --> 00:33:42.780]  是扮到非常遲的
[00:33:42.780 --> 00:33:44.780]  四十歲以下的那些不是很清楚的
[00:33:44.780 --> 00:33:45.780]  是不是
[00:33:45.780 --> 00:33:46.780]  好了
[00:33:46.780 --> 00:33:48.780]  我想再問四十歲以下的那些
[00:33:48.780 --> 00:33:50.780]  知道什麼叫做「陳奕迅」嗎
[00:33:50.780 --> 00:33:52.780]  就是唱歌時經常忘記歌詞的那個
[00:33:52.780 --> 00:33:53.780]  是不是
[00:33:53.780 --> 00:33:54.780]  那你就知道了
[00:33:54.780 --> 00:33:57.780]  所以你要尊重四十歲以上的那些
[00:33:57.780 --> 00:33:58.780]  你問問四十歲以上的那些
[00:33:58.780 --> 00:33:59.780]  知道什麼叫做「陳奕迅」嗎
[00:33:59.780 --> 00:34:00.780]  知道的
[00:34:00.780 --> 00:34:01.780]  就是我們認識的東西比你們多
[00:34:01.780 --> 00:34:02.780]  是不是
[00:34:02.780 --> 00:34:04.780]  只是說四十歲以下的那些人
[00:34:04.780 --> 00:34:06.780]  是不知道四十年前發生了什麼事
[00:34:06.780 --> 00:34:09.780]  摩西帶領以色列人出埃及的時候
[00:34:09.780 --> 00:34:12.780]  很快就已經跟他們宣告了這些律法
[00:34:12.780 --> 00:34:14.780]  但這班新世代是不知道的
[00:34:14.780 --> 00:34:18.780]  所以摩西再一次的去申告
[00:34:18.780 --> 00:34:21.780]  神的律法所以叫做《生命記》
[00:34:21.780 --> 00:34:23.780]  但如果我看《生命記》第一章
[00:34:23.780 --> 00:34:26.780]  摩西一開始不是說律法
[00:34:26.780 --> 00:34:29.780]  是數回去過去的事
[00:34:29.780 --> 00:34:32.780]  是說他們過去的失敗
[00:34:32.780 --> 00:34:33.780]  今天
[00:34:33.780 --> 00:34:36.780]  那些人是不喜歡舊事重提的
[00:34:36.780 --> 00:34:37.780]  但是
[00:34:37.780 --> 00:34:39.780]  神都叫我們忘記背後
[00:34:39.780 --> 00:34:40.780]  努力面前
[00:34:40.780 --> 00:34:42.780]  我鼓勵大家一會兒到下面
[00:34:42.780 --> 00:34:44.780]  拿回我昨天早上的講章
[00:34:44.780 --> 00:34:46.780]  聖經教我們努力面前
[00:34:46.780 --> 00:34:47.780]  要忘記背後
[00:34:47.780 --> 00:34:49.780]  但是否真的可以忘記
[00:34:49.780 --> 00:34:51.780]  很多事情我們是忘記不了的
[00:34:51.780 --> 00:34:53.780]  隨時有很多事情會勾起我們的回憶
[00:34:53.780 --> 00:34:55.780]  老夫子作者死了
[00:34:55.780 --> 00:34:56.780]  就會勾起我小時候
[00:34:56.780 --> 00:34:57.780]  怎樣去剪頭髮
[00:34:57.780 --> 00:34:59.780]  怎樣去看漫畫的回憶
[00:34:59.780 --> 00:35:01.780]  我們怎樣去忘記呢
[00:35:01.780 --> 00:35:02.780]  不詳細地說
[00:35:02.780 --> 00:35:05.780]  大家在下面拿一張講章來看
[00:35:05.780 --> 00:35:07.780]  回到前面那張
[00:35:07.780 --> 00:35:11.780]  原來今天當我們要看回過去的事的時候
[00:35:11.780 --> 00:35:13.780]  神仍然叫我們
[00:35:13.780 --> 00:35:16.780]  不要忘記過去的失敗
[00:35:16.780 --> 00:35:19.780]  藉此引以為鑑
[00:35:19.780 --> 00:35:23.780]  提醒自己不要重蹈覆轍
[00:35:23.780 --> 00:35:27.780]  所以摩西就立刻去提醒他們
[00:35:27.780 --> 00:35:29.780]  在宣告立法之前就說
[00:35:29.780 --> 00:35:31.780]  你們的父母怎樣無信心
[00:35:31.780 --> 00:35:34.780]  以致失敗
[00:35:34.780 --> 00:35:38.780]  原來當天摩西派十二個探子去探路
[00:35:38.780 --> 00:35:40.780]  他們一齊回來的時候
[00:35:40.780 --> 00:35:41.780]  都共同說出
[00:35:41.780 --> 00:35:43.780]  那個地方是流奶與蜜之地
[00:35:43.780 --> 00:35:45.780]  是非常肥沃的
[00:35:45.780 --> 00:35:47.780]  但是有十個探子說
[00:35:47.780 --> 00:35:48.780]  我們死定了
[00:35:48.780 --> 00:35:50.780]  因為那裡城牆高大
[00:35:50.780 --> 00:35:52.780]  那些人又是很威猛
[00:35:52.780 --> 00:35:54.780]  我們在面前只是站著
[00:35:54.780 --> 00:35:55.780]  我們死定了
[00:35:55.780 --> 00:36:01.780]  雖然有迦勒和約書亞力排眾議說
[00:36:01.780 --> 00:36:03.780]  這個地方神已經給了我們
[00:36:03.780 --> 00:36:04.780]  我們會贏的
[00:36:04.780 --> 00:36:05.780]  去吧
[00:36:05.780 --> 00:36:07.780]  但是大家知道負面的情緒
[00:36:07.780 --> 00:36:09.780]  是容易感染人的
[00:36:09.780 --> 00:36:11.780]  是多於正面的教導的
[00:36:11.780 --> 00:36:14.780]  這群人立刻發出怨言
[00:36:14.780 --> 00:36:15.780]  還埋怨神
[00:36:15.780 --> 00:36:17.780]  甚至冤枉神
[00:36:17.780 --> 00:36:18.780]  我們一齊來看
[00:36:18.780 --> 00:36:21.780]  《新聞記》第一章26到28節
[00:36:21.780 --> 00:36:23.780]  但是我們只是讀第27節
[00:36:23.780 --> 00:36:25.780]  我們一齊來讀
[00:36:25.780 --> 00:36:28.780]  在帳盤內發怨言說
[00:36:28.780 --> 00:36:30.780]  要說因為恨我們
[00:36:30.780 --> 00:36:33.780]  所以將我們從埃及地領出來
[00:36:33.780 --> 00:36:36.780]  要交在阿摩利人手中
[00:36:36.780 --> 00:36:37.780]  除滅我們
[00:36:37.780 --> 00:36:39.780]  你看到他對神
[00:36:39.780 --> 00:36:40.780]  他誣衊
[00:36:40.780 --> 00:36:41.780]  神恨我們
[00:36:41.780 --> 00:36:44.780]  特意叫我們離開埃及
[00:36:44.780 --> 00:36:46.780]  就要將我們交在敵人的手中
[00:36:46.780 --> 00:36:47.780]  要我們來被殺
[00:36:47.780 --> 00:36:49.780]  很離譜
[00:36:49.780 --> 00:36:52.780]  是他們自己呼求神
[00:36:52.780 --> 00:36:55.780]  叫他們要離開這個苦境
[00:36:55.780 --> 00:36:57.780]  神幫了他們
[00:36:57.780 --> 00:37:00.780]  但是他們現在被別人影響
[00:37:00.780 --> 00:37:03.780]  於是埋怨很多
[00:37:03.780 --> 00:37:07.780]  我們看到摩西循循善誘
[00:37:07.780 --> 00:37:09.780]  苦勸他們
[00:37:09.780 --> 00:37:12.780]  《新聞記》第31到33節的第一章
[00:37:12.780 --> 00:37:13.780]  大家聽我讀出
[00:37:39.780 --> 00:37:42.780]  只是你們所當行的路
[00:37:42.780 --> 00:37:44.780]  摩西勸當代的人
[00:37:44.780 --> 00:37:45.780]  你要想一想
[00:37:45.780 --> 00:37:46.780]  我們過去的日子
[00:37:46.780 --> 00:37:48.780]  神如何祝福我們
[00:37:48.780 --> 00:37:50.780]  祂為我們有雲柱
[00:37:50.780 --> 00:37:51.780]  日間很曬
[00:37:51.780 --> 00:37:53.780]  但是用雲來遮住
[00:37:53.780 --> 00:37:55.780]  以致我們不會灼傷
[00:37:55.780 --> 00:37:56.780]  夜晚一刻
[00:37:56.780 --> 00:37:57.780]  神用火柱
[00:37:57.780 --> 00:37:59.780]  讓我們照明
[00:37:59.780 --> 00:38:01.780]  可以夜間運作
[00:38:01.780 --> 00:38:03.780]  神供應我們的需要
[00:38:03.780 --> 00:38:05.780]  神好像爸爸般愛惜我們
[00:38:05.780 --> 00:38:08.780]  為什麼你們沒有這個信心呢?
[00:38:08.780 --> 00:38:09.780]  很可惜
[00:38:09.780 --> 00:38:13.780]  這群人仍然被那十個探子的
[00:38:13.780 --> 00:38:17.780]  不正確的言辭所影響
[00:38:17.780 --> 00:38:18.780]  聖經說他們的弟兄
[00:38:18.780 --> 00:38:21.780]  使他們的心消化
[00:38:21.780 --> 00:38:25.780]  於是他們埋怨神
[00:38:25.780 --> 00:38:26.780]  神很憤怒
[00:38:26.780 --> 00:38:27.780]  然後說
[00:38:27.780 --> 00:38:29.780]  因為這群人的小信
[00:38:29.780 --> 00:38:31.780]  所以這群人
[00:38:31.780 --> 00:38:34.780]  不可以入迦南地
[00:38:34.780 --> 00:38:37.780]  但是我的英許會繼續持守
[00:38:37.780 --> 00:38:38.780]  是他們的子女
[00:38:38.780 --> 00:38:40.780]  就是在曠野出世的子女
[00:38:40.780 --> 00:38:41.780]  這個新一代
[00:38:41.780 --> 00:38:43.780]  才可以進去
[00:38:43.780 --> 00:38:47.780]  當摩西宣告完這個噩耗之後
[00:38:47.780 --> 00:38:48.780]  他的生命記
[00:38:48.780 --> 00:38:50.780]  第一章42到44節
[00:38:50.780 --> 00:38:51.780]  沒有打出來
[00:38:51.780 --> 00:38:53.780]  這群人馬上很震驚
[00:38:53.780 --> 00:38:54.780]  瘋了
[00:38:54.780 --> 00:38:55.780]  接著做什麼呢?
[00:38:55.780 --> 00:38:56.780]  我們要去打仗了
[00:38:56.780 --> 00:38:58.780]  我們上去攻打敵人
[00:38:58.780 --> 00:38:59.780]  但是神說
[00:38:59.780 --> 00:39:00.780]  不要打
[00:39:00.780 --> 00:39:02.780]  我不與你們同在
[00:39:02.780 --> 00:39:04.780]  你們會輸的
[00:39:04.780 --> 00:39:05.780]  你不要去打這場仗
[00:39:05.780 --> 00:39:07.780]  但是這群人又不聽摩西的勸
[00:39:07.780 --> 00:39:09.780]  打算這次打仗
[00:39:09.780 --> 00:39:10.780]  希望可以討神喜悅
[00:39:10.780 --> 00:39:12.780]  結果他們又失敗了
[00:39:12.780 --> 00:39:14.780]  被人打敗
[00:39:14.780 --> 00:39:18.780]  於是他們的心更加失去了信心
[00:39:18.780 --> 00:39:20.780]  經過很多年之後
[00:39:20.780 --> 00:39:21.780]  神憐憫他們
[00:39:21.780 --> 00:39:23.780]  他們終於可以進入迦南地
[00:39:23.780 --> 00:39:24.780]  不過是第二代
[00:39:24.780 --> 00:39:26.780]  神也給他們力量打敗了
[00:39:26.780 --> 00:39:29.780]  不同的外族人
[00:39:29.780 --> 00:39:31.780]  這給我一個很深的感受
[00:39:31.780 --> 00:39:34.780]  就是因為小信的緣故
[00:39:34.780 --> 00:39:36.780]  我們會失去了
[00:39:36.780 --> 00:39:40.780]  可以很早得到的福分
[00:39:40.780 --> 00:39:42.780]  這是很重要的
[00:39:42.780 --> 00:39:43.780]  今天神給我們
[00:39:43.780 --> 00:39:45.780]  如果我們小信的時候
[00:39:45.780 --> 00:39:48.780]  我們會失去那個福分
[00:39:48.780 --> 00:39:50.780]  (請按下拍一拍)
[00:39:50.780 --> 00:39:51.780]  這個給我們看到
[00:39:51.780 --> 00:39:53.780]  這個很重要的就是
[00:39:53.780 --> 00:39:58.780]  原來今天當我們小信的時候
[00:39:58.780 --> 00:40:02.780]  我們就不能夠得到神給我們的祝福
[00:40:02.780 --> 00:40:05.780]  給到我們我們都會失去
[00:40:05.780 --> 00:40:07.780]  我自己很深的感受
[00:40:07.780 --> 00:40:09.780]  剛剛過去這個星期
[00:40:09.780 --> 00:40:12.780]  竟然在台灣一個基督教的網站
[00:40:12.780 --> 00:40:15.780]  找一個駐香港的記者來訪問我
[00:40:15.780 --> 00:40:17.780]  然後把我的東西放在台灣的基督教網站
[00:40:17.780 --> 00:40:19.780]  台灣也有人認識我
[00:40:19.780 --> 00:40:21.780]  他們當然就訪問我
[00:40:21.780 --> 00:40:22.780]  就是在三十年裡面
[00:40:22.780 --> 00:40:24.780]  就是侍奉的感受
[00:40:24.780 --> 00:40:25.780]  還有未來的日子
[00:40:25.780 --> 00:40:27.780]  接著有些問題就會問
[00:40:27.780 --> 00:40:28.780]  牧師你三十年來
[00:40:28.780 --> 00:40:31.780]  你最覺得開心的是什麼
[00:40:31.780 --> 00:40:34.780]  我最開心的不是教會的人數的增長
[00:40:34.780 --> 00:40:36.780]  而是我們教會出了很多的傳道人
[00:40:36.780 --> 00:40:38.780]  很多在我們教會信主的人
[00:40:38.780 --> 00:40:39.780]  也去奉獻
[00:40:39.780 --> 00:40:40.780]  很感恩
[00:40:40.780 --> 00:40:41.780]  譬如昨晚晚堂
[00:40:41.780 --> 00:40:45.780]  李怡去按拍一拍
[00:40:45.780 --> 00:40:48.780]  我跟他聊天
[00:40:48.780 --> 00:40:50.780]  他是什麼呢
[00:40:50.780 --> 00:40:52.780]  當年我進去莫秀珍中學
[00:40:52.780 --> 00:40:55.780]  我做了一年的團體導師
[00:40:55.780 --> 00:40:57.780]  帶了他回來教會
[00:40:57.780 --> 00:40:58.780]  現在他去讀神學
[00:40:58.780 --> 00:41:00.780]  將來會做傳道人
[00:41:00.780 --> 00:41:03.780]  這些是我感到最成功的
[00:41:03.780 --> 00:41:04.780]  接著很自然就會問
[00:41:04.780 --> 00:41:06.780]  那你最遺憾的是什麼
[00:41:06.780 --> 00:41:07.780]  我就很快就說
[00:41:07.780 --> 00:41:09.780]  我最遺憾的是什麼呢
[00:41:09.780 --> 00:41:11.780]  大家記得幾年之前
[00:41:11.780 --> 00:41:12.780]  我們曾經有機會
[00:41:12.780 --> 00:41:14.780]  設辦一間幼稚園
[00:41:14.780 --> 00:41:16.780]  已經做了很多事情
[00:41:16.780 --> 00:41:19.780]  但是最後竟然一些小小的問題
[00:41:19.780 --> 00:41:21.780]  於是功敗垂成
[00:41:21.780 --> 00:41:22.780]  不要介意
[00:41:22.780 --> 00:41:24.780]  我還耿耿於懷
[00:41:24.780 --> 00:41:26.780]  為什麼會這樣
[00:41:26.780 --> 00:41:28.780]  如果我們做了一間幼稚園的時候
[00:41:28.780 --> 00:41:31.780]  其實我們一直有很多不同的路會走
[00:41:31.780 --> 00:41:35.780]  現在我們有辦學的方向
[00:41:35.780 --> 00:41:36.780]  但我仍然會覺得
[00:41:36.780 --> 00:41:38.780]  我們不可以只是去幫一些學校
[00:41:38.780 --> 00:41:40.780]  就可以用我們永恩堂
[00:41:40.780 --> 00:41:42.780]  申請到一間學校
[00:41:42.780 --> 00:41:44.780]  你帶他去做
[00:41:44.780 --> 00:41:47.780]  當然這些事都不是錯的
[00:41:47.780 --> 00:41:50.780]  但是路走遠了很多
[00:41:50.780 --> 00:41:51.780]  我相信有一天
[00:41:51.780 --> 00:41:52.780]  神爺問我們
[00:41:52.780 --> 00:41:53.780]  我們繼續去禱告
[00:41:53.780 --> 00:41:55.780]  可能我們會擁有一間學校也說不定
[00:41:55.780 --> 00:41:57.780]  但未必是這樣的方向
[00:41:57.780 --> 00:41:59.780]  如果我們小信的時候
[00:41:59.780 --> 00:42:01.780]  我們會失去祝福
[00:42:01.780 --> 00:42:03.780]  縱使有的時候
[00:42:03.780 --> 00:42:05.780]  都是第二代人的努力
[00:42:05.780 --> 00:42:08.780]  所以求神來幫助我們
[00:42:08.780 --> 00:42:12.780]  所以我們要看舊的事
[00:42:12.780 --> 00:42:15.780]  又要去吸取教訓
[00:42:15.780 --> 00:42:18.780]  免得我們重犯這些事
[00:42:18.780 --> 00:42:19.780]  當我們進入迦南地的時候
[00:42:19.780 --> 00:42:21.780]  一個新的開始
[00:42:21.780 --> 00:42:24.780]  這個新的開始是辛苦的開始
[00:42:24.780 --> 00:42:26.780]  他們進入迦南地的時候
[00:42:26.780 --> 00:42:28.780]  不要忘記這個地方是很美麗
[00:42:28.780 --> 00:42:30.780]  但更加是很辛苦
[00:42:30.780 --> 00:42:34.780]  運處火柱沒有了
[00:42:34.780 --> 00:42:37.780]  還有以前神是降馬娜
[00:42:37.780 --> 00:42:39.780]  他們是撿馬娜就可以吃的
[00:42:39.780 --> 00:42:40.780]  但是進去之後
[00:42:40.780 --> 00:42:42.780]  連馬娜都停止了
[00:42:42.780 --> 00:42:44.780]  他們是要自己耕種
[00:42:44.780 --> 00:42:46.780]  才可以有這些糧食
[00:42:46.780 --> 00:42:47.780]  他們是要去打仗
[00:42:47.780 --> 00:42:50.780]  才可以拿到這個應許之地
[00:42:50.780 --> 00:42:53.780]  只要他們進入這個新的境地
[00:42:53.780 --> 00:42:55.780]  頭一段日子是很艱辛的
[00:42:55.780 --> 00:42:57.780]  絕對不容易
[00:42:57.780 --> 00:43:01.780]  事實上你要有新的領域
[00:43:01.780 --> 00:43:03.780]  你就要有這個代價要付出
[00:43:03.780 --> 00:43:05.780]  我離開冥恩堂的時候
[00:43:05.780 --> 00:43:07.780]  目的就是很想多點去侍奉
[00:43:07.780 --> 00:43:08.780]  一會兒會詳細說
[00:43:08.780 --> 00:43:09.780]  很感恩
[00:43:09.780 --> 00:43:11.780]  我多了很多機會去侍奉
[00:43:11.780 --> 00:43:13.780]  甚至接下來這一年和下一年
[00:43:13.780 --> 00:43:14.780]  我都已經定了
[00:43:14.780 --> 00:43:15.780]  先說遠一點
[00:43:15.780 --> 00:43:17.780]  如果我在冥恩堂我出外侍奉
[00:43:17.780 --> 00:43:19.780]  是不會多過兩個星期
[00:43:19.780 --> 00:43:21.780]  因為看著這麼多間教會
[00:43:21.780 --> 00:43:22.780]  兩個星期一定要回來
[00:43:22.780 --> 00:43:24.780]  正如我說我去了21次紐西蘭
[00:43:24.780 --> 00:43:26.780]  但是我一天都沒有玩過
[00:43:26.780 --> 00:43:28.780]  只是下飛機趕道
