
[00:00:00.000 --> 00:00:02.000]  今日嘅題目
[00:34:46.000 --> 00:34:48.000]  親近耶穌
[00:34:48.000 --> 00:34:51.000]  甚至被耶穌使用成為室友教材
[00:34:51.000 --> 00:34:54.000]  我諗世上行經時間
[00:34:54.000 --> 00:34:58.000]  都擁有諸般嘅關係同埋責任
[00:34:58.000 --> 00:35:01.000]  用愛心盡上本分
[00:35:01.000 --> 00:35:03.000]  就係服侍
[00:35:03.000 --> 00:35:06.000]  唔一定去到非洲唔同埋橋底嘅
[00:35:06.000 --> 00:35:09.000]  服侍他者
[00:35:09.000 --> 00:35:12.000]  先從自己嘅家庭開始
[00:35:12.000 --> 00:35:13.000]  第三
[00:35:13.000 --> 00:35:17.000]  服侍係對上帝救贖之恩嘅回應
[00:35:17.000 --> 00:35:21.000]  基督信仰一路嚟係有服務嘅傳統嘅
[00:35:21.000 --> 00:35:25.000]  基督教學服務署一九五二年就成立
[00:35:25.000 --> 00:35:26.000]  官網介紹
[00:35:26.000 --> 00:35:30.000]  一直為有需要嘅人士提供色切嘅
[00:35:30.000 --> 00:35:34.000]  尖要嘅真誠嘅優質服務
[00:35:34.000 --> 00:35:40.000]  對弱勢同埋被忽略嘅社群尤其關注
[00:35:40.000 --> 00:35:45.000]  並以社會人外公義人人全面發展為願景
[00:35:45.000 --> 00:35:50.000]  為市民及社會締造希望
[00:35:50.000 --> 00:35:52.000]  倡導公義
[00:35:52.000 --> 00:35:54.000]  牽人共融
[00:35:54.000 --> 00:35:58.000]  耶穌世上有三重嘅職事
[00:35:58.000 --> 00:35:59.000]  第一個是宣講福音
[00:35:59.000 --> 00:36:01.000]  福音係宣講
[00:36:01.000 --> 00:36:03.000]  仲有對人嘅服侍
[00:36:03.000 --> 00:36:05.000]  驅魔醫病
[00:36:05.000 --> 00:36:09.000]  宣講係聽得見嘅福音
[00:36:09.000 --> 00:36:14.000]  驅魔醫病係睇得見嘅福音
[00:36:14.000 --> 00:36:17.000]  宣講係聽得見嘅福音
[00:36:17.000 --> 00:36:22.000]  講緊醫病係睇得見嘅福音
[00:36:22.000 --> 00:36:26.000]  驅魔係靈體嘅撥亂反正
[00:36:26.000 --> 00:36:29.000]  因為有罪人嘅墮落
[00:36:29.000 --> 00:36:33.000]  所以靈界好混亂
[00:36:33.000 --> 00:36:35.000]  驅魔就係撥亂反正
[00:36:35.000 --> 00:36:39.000]  醫病係肉體嘅撥亂反正
[00:36:39.000 --> 00:36:41.000]  做人係好嘅
[00:36:41.000 --> 00:36:42.000]  但係點解有病痛呢
[00:36:42.000 --> 00:36:44.000]  因為有罪嘅原因
[00:36:44.000 --> 00:36:49.000]  所以耶穌要我哋睇得見嘅福音
[00:36:49.000 --> 00:36:51.000]  同埋聽得見嘅福音
[00:36:51.000 --> 00:36:53.000]  係唔可以分割嘅
[00:36:53.000 --> 00:36:57.000]  服侍他者係對上帝爭信心嘅表示
[00:36:57.000 --> 00:37:00.000]  我哋點知道有信心呢
[00:37:00.000 --> 00:37:03.000]  我哋信仰耶穌呢
[00:37:03.000 --> 00:37:06.000]  就係我哋有行為嘅表現
[00:37:06.000 --> 00:37:09.000]  唔係口講煮呀煮呀馬太廿五章
[00:37:09.000 --> 00:37:11.000]  但係耶穌話
[00:37:11.000 --> 00:37:13.000]  喺我餓嘅時候你畀我食
[00:37:13.000 --> 00:37:15.000]  我渴嘅時候你畀我渴
[00:37:15.000 --> 00:37:17.000]  我渴肉粽你就嚟嘆我
[00:37:17.000 --> 00:37:20.000]  嗰啲行動來服侍他者
[00:37:20.000 --> 00:37:24.000]  就顯出對上帝嘅信心
[00:37:24.000 --> 00:37:27.000]  冇行為嘅信心係死嘅
[00:37:27.000 --> 00:37:31.000]  咁結束嘅時候我哋問問大家
[00:37:31.000 --> 00:37:34.000]  邊個門徒係偉大呢
[00:37:34.000 --> 00:37:38.000]  邊個門徒能夠喺耶穌得榮耀嘅時候
[00:37:38.000 --> 00:37:41.000]  列喺佢左右呢
[00:37:41.000 --> 00:37:45.000]  就係耶穌畀高舉喺十字架嘅時候
[00:37:45.000 --> 00:37:49.000]  耶穌畀高舉嘅時候就吸引萬人歸向佢
[00:37:49.000 --> 00:37:51.000]  耶穌十字架畀釘嘅時候
[00:37:51.000 --> 00:37:56.000]  喺嗰個時候耶穌得榮耀嘅時候
[00:37:56.000 --> 00:38:01.000]  嗰一刻連晚向審判跨城
[00:38:01.000 --> 00:38:04.000]  十字架嗰度上帝話我聽
[00:38:04.000 --> 00:38:07.000]  我哋就係畀赦免了
[00:38:07.000 --> 00:38:11.000]  只要我信得到請求
[00:38:11.000 --> 00:38:14.000]  當佢釘十字架嘅時候
[00:38:14.000 --> 00:38:18.000]  有兩個強盜喺我左、喺我右
[00:38:18.000 --> 00:38:22.000]  都好清楚聽見十架七人嘅召喚
[00:38:22.000 --> 00:38:26.000]  父啊,聲應佢哋
[00:38:26.000 --> 00:38:30.000]  因為佢哋所做嘅,佢哋唔知道
[00:38:30.000 --> 00:38:32.000]  其中一個門徒就悔改
[00:38:32.000 --> 00:38:35.000]  耶穌話:你得過降臨嘅時候
[00:38:35.000 --> 00:38:39.000]  求你紀念我,我實在告訴你
[00:38:39.000 --> 00:38:42.000]  今日你要同我喺樂園去
[00:38:42.000 --> 00:38:45.000]  每一個悔改嘅信徒
[00:38:45.000 --> 00:38:48.000]  悔改嗰一刻就憑住信
[00:38:48.000 --> 00:38:50.000]  與基督進入樂園
[00:38:50.000 --> 00:38:53.000]  而家亦都憑住信
[00:38:53.000 --> 00:38:57.000]  與基督一同坐喺天父上帝嘅右邊
[00:38:57.000 --> 00:39:00.000]  將來與基督一同審判世界
[00:39:00.000 --> 00:39:04.000]  我地位何其大
[00:39:04.000 --> 00:39:07.000]  我哋地位一同坐喺天上
[00:39:07.000 --> 00:39:10.000]  將會一同審判世界
[00:39:10.000 --> 00:39:13.000]  我哋已經喺咗樂園裏面
[00:39:13.000 --> 00:39:16.000]  信耶穌嗰一刻
[00:39:16.000 --> 00:39:19.000]  其實我哋都列喺罪犯之中
[00:39:19.000 --> 00:39:22.000]  我哋得過降臨
[00:39:22.000 --> 00:39:25.000]  因此信我哋可以成為
[00:39:25.000 --> 00:39:28.000]  前言自由萬能之子
[00:39:28.000 --> 00:39:30.000]  不受任何人嘅管轄
[00:39:30.000 --> 00:39:33.000]  但因為感謝上帝嘅愛
[00:39:33.000 --> 00:39:36.000]  我哋會回應上帝
[00:39:36.000 --> 00:39:39.000]  願意去到人嘅當中
[00:39:39.000 --> 00:39:42.000]  做一切嘅福祉
[00:39:42.000 --> 00:39:45.000]  成為福祉萬能嘅模仿
[00:39:45.000 --> 00:39:48.000]  因此信基督徒
[00:39:48.000 --> 00:39:51.000]  可以成為前言自由萬能之子
[00:39:51.000 --> 00:39:54.000]  不受任何人嘅管轄
[00:39:54.000 --> 00:39:57.000]  因此愛
[00:39:57.000 --> 00:40:00.000]  標度係全然信服萬能之福
[00:40:00.000 --> 00:40:02.000]  做一切嘅管轄
