
[00:00:00.000 --> 00:00:02.120]  當神呼召摩西的時候
[00:33:45.460 --> 00:33:48.460]  《問數記》第18章第22節
[00:33:48.460 --> 00:33:50.460]  以利亞對《眾文書》作
[00:33:50.460 --> 00:33:53.460]  耶和華先知的只剩下我一個人
[00:33:53.460 --> 00:33:56.460]  巴黎的先知卻有450個人
[00:33:56.460 --> 00:33:58.460]  以利亞覺得自己很孤單
[00:33:58.460 --> 00:33:59.460]  一個人對450個
[00:33:59.460 --> 00:34:01.460]  還有400個阿塞拉先知
[00:34:01.460 --> 00:34:03.460]  其實一個人對850個
[00:34:03.460 --> 00:34:04.460]  如果你再留意
[00:34:04.460 --> 00:34:07.460]  聶宏記上第19章第10章第14節
[00:34:07.460 --> 00:34:09.460]  他多次的提到
[00:34:09.460 --> 00:34:13.460]  他說那幫人我為你大發熱心
[00:34:13.460 --> 00:34:15.460]  但是這幫以色列人背棄了你的弱位
[00:34:15.460 --> 00:34:16.460]  壞了你的壇
[00:34:16.460 --> 00:34:17.460]  用刀殺了你的先知
[00:34:17.460 --> 00:34:18.460]  留意一句
[00:34:18.460 --> 00:34:20.460]  只剩下我一個人
[00:34:20.460 --> 00:34:21.460]  他都要尋索我的命
[00:34:21.460 --> 00:34:24.460]  第14節又再重覆
[00:34:24.460 --> 00:34:25.460]  只剩下我一個人
[00:34:25.460 --> 00:34:27.460]  他還要尋索我的命
[00:34:27.460 --> 00:34:28.460]  所以你留意到
[00:34:28.460 --> 00:34:31.460]  他在意志消沉之下
[00:34:31.460 --> 00:34:33.460]  他得不到關心
[00:34:33.460 --> 00:34:36.460]  得不到一些人的輔助
[00:34:36.460 --> 00:34:38.460]  所以很重要就是
[00:34:38.460 --> 00:34:40.460]  在那個情況裡面
[00:34:40.460 --> 00:34:41.460]  你有困難
[00:34:41.460 --> 00:34:43.460]  會不會向神傾訴之餘
[00:34:43.460 --> 00:34:44.460]  有人關心你呢
[00:34:44.460 --> 00:34:46.460]  昨晚我們一家三口
[00:34:46.460 --> 00:34:48.460]  都去了一個人的家
[00:34:48.460 --> 00:34:50.460]  當然是住在裡面
[00:34:50.460 --> 00:34:53.460]  因為都面對很多的衝擊和不開心
[00:34:53.460 --> 00:34:56.460]  我們特意去和他一起吃飯
[00:34:56.460 --> 00:34:57.460]  聊天
[00:34:57.460 --> 00:34:59.460]  去鼓勵他
[00:34:59.460 --> 00:35:00.460]  安慰他
[00:35:00.460 --> 00:35:01.460]  說什麼呢
[00:35:01.460 --> 00:35:02.460]  我們會支持你
[00:35:02.460 --> 00:35:04.460]  那時候他都很感謝我們
[00:35:04.460 --> 00:35:06.460]  所以你記住就是
[00:35:06.460 --> 00:35:08.460]  如果在低潮之中
[00:35:08.460 --> 00:35:09.460]  有人來支持我們
[00:35:09.460 --> 00:35:10.460]  是很重要的
[00:35:10.460 --> 00:35:12.460]  一個很好的見證
[00:35:12.460 --> 00:35:14.460]  這一位的姐妹
[00:35:14.460 --> 00:35:18.460]  是我自己會有在紐西蘭回流回香港
[00:35:18.460 --> 00:35:21.460]  她在我粉紅堂做幹事
[00:35:21.460 --> 00:35:23.460]  她很有生命力
[00:35:23.460 --> 00:35:24.460]  但是都很可惜
[00:35:24.460 --> 00:35:25.460]  她患了血癌
[00:35:25.460 --> 00:35:27.460]  終於都離開了世界
[00:35:27.460 --> 00:35:29.460]  當天她怎麼說呢
[00:35:29.460 --> 00:35:30.460]  我們有一個群組
[00:35:30.460 --> 00:35:31.460]  你們要留意到
[00:35:31.460 --> 00:35:33.460]  是一幫人去支持她
[00:35:33.460 --> 00:35:35.460]  她那裡就說
[00:35:35.460 --> 00:35:37.460]  我現在抽骨水抽完了
[00:35:37.460 --> 00:35:38.460]  都不是很痛
[00:35:38.460 --> 00:35:39.460]  醫生很好
[00:35:39.460 --> 00:35:41.460]  她說感謝主
[00:35:41.460 --> 00:35:43.460]  感謝你們的祈禱
[00:35:43.460 --> 00:35:44.460]  她接著就說
[00:35:44.460 --> 00:35:46.460]  我抽的時候
[00:35:46.460 --> 00:35:47.460]  聽著詩歌
[00:35:47.460 --> 00:35:49.460]  還有想著梁牧師
[00:35:49.460 --> 00:35:51.460]  在我第一次抽骨水之前
[00:35:51.460 --> 00:35:53.460]  來為我祈禱
[00:35:53.460 --> 00:35:54.460]  她說
[00:35:54.460 --> 00:35:55.460]  主耶穌被釘十字架
[00:35:55.460 --> 00:35:56.460]  更加痛苦
[00:35:56.460 --> 00:35:57.460]  她必然知道女兒
[00:35:57.460 --> 00:35:59.460]  所抽骨水的痛楚
[00:35:59.460 --> 00:36:00.460]  她說
[00:36:00.460 --> 00:36:02.460]  我就因為這樣緣故
[00:36:02.460 --> 00:36:04.460]  得到主的安慰和力量
[00:36:04.460 --> 00:36:05.460]  你看不看到
[00:36:05.460 --> 00:36:08.460]  原來她會記起
[00:36:08.460 --> 00:36:11.460]  我渴望給她的鼓勵
[00:36:11.460 --> 00:36:12.460]  但是很討厭
[00:36:12.460 --> 00:36:13.460]  我都不記得了
[00:36:13.460 --> 00:36:16.460]  我有說這些話
[00:36:16.460 --> 00:36:17.460]  我有探望她
[00:36:17.460 --> 00:36:18.460]  但我跟她說了些什麼
[00:36:18.460 --> 00:36:19.460]  我不知道
[00:36:19.460 --> 00:36:20.460]  但原來確實是她的幫助
[00:36:20.460 --> 00:36:22.460]  所以很重要
[00:36:22.460 --> 00:36:24.460]  針對著以利亞
[00:36:24.460 --> 00:36:27.460]  她覺得自己很孤單
[00:36:27.460 --> 00:36:28.460]  順便跟她說
[00:36:28.460 --> 00:36:31.460]  《獵王記》上十九章第十八節
[00:36:31.460 --> 00:36:33.460]  但我在以色列人中
[00:36:33.460 --> 00:36:35.460]  為自己留下七千人
[00:36:35.460 --> 00:36:37.460]  是未曾向巴力獲實的
[00:36:37.460 --> 00:36:40.460]  未曾與巴力親聚的
[00:36:40.460 --> 00:36:41.460]  順便跟她說
[00:36:41.460 --> 00:36:43.460]  你以為你自己很孤單一人嗎
[00:36:43.460 --> 00:36:44.460]  不是
[00:36:44.460 --> 00:36:45.460]  其實在以色列人當中
[00:36:45.460 --> 00:36:47.460]  至少有七千人
[00:36:47.460 --> 00:36:50.460]  未曾向巴力獲實的
[00:36:50.460 --> 00:36:53.460]  有沒有像《舒特拉的名單》那樣
[00:36:53.460 --> 00:36:54.460]  有一張名單在那裡
[00:36:54.460 --> 00:36:55.460]  沒有
[00:36:55.460 --> 00:36:58.460]  其實以利亞不知道哪些人
[00:36:58.460 --> 00:37:00.460]  就是那七千人裡面的一份子
[00:37:00.460 --> 00:37:02.460]  但原來後來知道
[00:37:02.460 --> 00:37:05.460]  不是我這麼孤單
[00:37:05.460 --> 00:37:07.460]  還有一幫忠貞的人
[00:37:07.460 --> 00:37:09.460]  而且神透也提醒了以利亞
[00:37:09.460 --> 00:37:11.460]  你不要這麼自以為是
[00:37:11.460 --> 00:37:14.460]  你以為你自己很毀身
[00:37:14.460 --> 00:37:15.460]  這是對的
[00:37:15.460 --> 00:37:17.460]  但同樣有七千人
[00:37:17.460 --> 00:37:20.460]  一樣是這麼愛主這麼熱心的
[00:37:20.460 --> 00:37:23.460]  所以今天神呼召我們的時候
[00:37:23.460 --> 00:37:26.460]  就是讓我們互相的守望
[00:37:26.460 --> 00:37:28.460]  互相的提醒
[00:37:28.460 --> 00:37:30.460]  互相的安慰
[00:37:30.460 --> 00:37:31.460]  互相的鼓勵
[00:37:31.460 --> 00:37:33.460]  這是很重要的
[00:37:33.460 --> 00:37:35.460]  如果你記得
[00:37:35.460 --> 00:37:38.460]  曾經有一位香港很出名的牧師
[00:37:38.460 --> 00:37:43.460]  被告性騷擾一些人
[00:37:43.460 --> 00:37:45.460]  誰知道呢
[00:37:45.460 --> 00:37:48.460]  我的淑齡的女兒
[00:37:48.460 --> 00:37:51.460]  也是我粉嶺堂的現在一位幹事
[00:37:51.460 --> 00:37:52.460]  就是很好的
[00:37:52.460 --> 00:37:55.460]  她就發了一段信息給我
[00:37:55.460 --> 00:37:57.460]  說 爹你也要小心
[00:37:57.460 --> 00:38:00.460]  很怕你一會兒被人說你騷擾
[00:38:00.460 --> 00:38:02.460]  要多多為你祈禱
[00:38:02.460 --> 00:38:04.460]  有時候看到那些婆婆
[00:38:04.460 --> 00:38:07.460]  中年女士我一定不會去擁抱的
[00:38:07.460 --> 00:38:09.460]  但是看到那些婆婆
[00:38:09.460 --> 00:38:10.460]  我都會去擁抱的
[00:38:10.460 --> 00:38:13.460]  或者很小的小朋友就提醒我
[00:38:13.460 --> 00:38:15.460]  我說多謝你的提醒
[00:38:15.460 --> 00:38:16.460]  我說怎麼搞的
[00:38:16.460 --> 00:38:17.460]  你現在信不過我嗎
[00:38:17.460 --> 00:38:19.460]  你要質疑我嗎
[00:38:19.460 --> 00:38:20.460]  不是吧
[00:38:20.460 --> 00:38:22.460]  我說去多謝她
[00:38:22.460 --> 00:38:23.460]  我甚至問她
[00:38:23.460 --> 00:38:24.460]  我可不可以用這一段
[00:38:24.460 --> 00:38:25.460]  做power point
[00:38:25.460 --> 00:38:27.460]  她說當然沒問題了
[00:38:27.460 --> 00:38:29.460]  所以當有人給我們有提醒警告的時候
[00:38:29.460 --> 00:38:32.460]  我們是要感恩而不是反駁
[00:38:32.460 --> 00:38:33.460]  拒絕她的爭言
[00:38:33.460 --> 00:38:35.460]  那就很糟糕了
[00:38:35.460 --> 00:38:36.460]  因為不斷的拒絕
[00:38:36.460 --> 00:38:38.460]  人家就不會再給我們任何忠告
[00:38:38.460 --> 00:38:41.460]  那個損失就是我們自己
[00:38:41.460 --> 00:38:43.460]  當然我們不單單希望有人關心我們
[00:38:43.460 --> 00:38:45.460]  我們有沒有主動去關心別人呢
[00:38:45.460 --> 00:38:47.460]  愛是互動的
[00:38:47.460 --> 00:38:48.460]  是雙向的
[00:38:48.460 --> 00:38:51.460]  所以我們應該建立一個完整的教會生活
[00:38:51.460 --> 00:38:53.460]  是要有好的教會生活
[00:38:53.460 --> 00:38:54.460]  有團契生活
[00:38:54.460 --> 00:38:57.460]  我們就可以彼此之間互相扶持
[00:38:57.460 --> 00:38:59.460]  這個是很重要的
[00:38:59.460 --> 00:39:00.460]  好了
[00:39:00.460 --> 00:39:02.460]  最後兩點就是我們要比較
[00:39:02.460 --> 00:39:04.460]  我們說比較不是這麼好的
[00:39:04.460 --> 00:39:07.460]  千萬不要跟別人比較
[00:39:07.460 --> 00:39:09.460]  我覺得某個程度
[00:39:09.460 --> 00:39:11.460]  我們要比較也是好的
[00:39:11.460 --> 00:39:12.460]  不過不是幸災樂禍
[00:39:12.460 --> 00:39:14.460]  也不是沾沾自喜
[00:39:14.460 --> 00:39:16.460]  你想一下現在國內的小朋友
[00:39:16.460 --> 00:39:20.460]  他們沒有自己的書房
[00:39:20.460 --> 00:39:22.460]  我們已經是很幸福了
[00:39:22.460 --> 00:39:24.460]  我們還有為自己感恩呢
[00:39:24.460 --> 00:39:27.460]  以利亞他為什麼會求死呢
[00:39:27.460 --> 00:39:28.460]  你記不記得
[00:39:28.460 --> 00:39:31.460]  他就說到我不及我的列祖
[00:39:31.460 --> 00:39:34.460]  所以不如你拿我的性命吧
[00:39:34.460 --> 00:39:35.460]  他跟誰比較
[00:39:35.460 --> 00:39:37.460]  他跟摩西比較
[00:39:37.460 --> 00:39:39.460]  摩西一樣行很多的成績
[00:39:39.460 --> 00:39:42.460]  但是摩西成功帶領了24人到埃及
[00:39:42.460 --> 00:39:46.460]  但是他做了很多的事情
[00:39:46.460 --> 00:39:48.460]  但是什麼都沒有
[00:39:48.460 --> 00:39:50.460]  所以今天我們有時候要比較
[00:39:50.460 --> 00:39:53.460]  但我絕對不是說那個人的水平不及我
[00:39:53.460 --> 00:39:54.460]  我屬靈過去
[00:39:54.460 --> 00:39:57.460]  你這些自驕自傲就是很糟糕
[00:39:57.460 --> 00:39:59.460]  這個時候我會比較
[00:39:59.460 --> 00:40:01.460]  有些人說你都很忙
[00:40:01.460 --> 00:40:02.460]  很簡單舉個例子
[00:40:02.460 --> 00:40:04.460]  我祈禱
[00:40:04.460 --> 00:40:06.460]  我會去加拿大港島
[00:40:06.460 --> 00:40:09.460]  但我仍然會保持星期三去察經
[00:40:09.460 --> 00:40:12.460]  我是星期四才從加拿大回來
[00:40:12.460 --> 00:40:14.460]  但是星期五我就要上去倫敦
[00:40:14.460 --> 00:40:15.460]  我要住一晚
[00:40:15.460 --> 00:40:19.460]  因為星期六我在秘密舖港島
[00:40:19.460 --> 00:40:20.460]  接著會去曼城
[00:40:20.460 --> 00:40:21.460]  曼城之後
[00:40:21.460 --> 00:40:24.460]  港島之後我就會去W休息
[00:40:24.460 --> 00:40:25.460]  但是第二天我很感謝
[00:40:25.460 --> 00:40:27.460]  我們現在察經的組員
[00:40:27.460 --> 00:40:28.460]  Paul會接我
[00:40:28.460 --> 00:40:30.460]  送我去雷斯達港島
[00:40:30.460 --> 00:40:32.460]  去完雷斯達之後
[00:40:32.460 --> 00:40:34.460]  就去Nublar港島
[00:40:34.460 --> 00:40:35.460]  去完Nublar之後
[00:40:35.460 --> 00:40:36.460]  我又可以回家
[00:40:36.460 --> 00:40:38.460]  因為第二天我又會離開英國
[00:40:38.460 --> 00:40:39.460]  這樣撲來撲去
[00:40:39.460 --> 00:40:40.460]  很厲害
[00:40:40.460 --> 00:40:42.460]  我最高紀錄是一天
[00:40:42.460 --> 00:40:43.460]  講不知七堂度
[00:40:43.460 --> 00:40:45.460]  不過不多的
[00:40:45.460 --> 00:40:47.460]  很辛苦
[00:40:47.460 --> 00:40:49.460]  我會比較的
[00:40:49.460 --> 00:40:51.460]  比較什麼
[00:40:51.460 --> 00:40:52.460]  很辛苦嗎
[00:40:52.460 --> 00:40:54.460]  教書那些不是更辛苦嗎
[00:40:54.460 --> 00:40:56.460]  一天講五六堂書
[00:40:56.460 --> 00:40:58.460]  還要改補
[00:40:58.460 --> 00:41:00.460]  有時候學校沒有電梯的
[00:41:00.460 --> 00:41:02.460]  走上走下
[00:41:02.460 --> 00:41:03.460]  老師不辛苦嗎
[00:41:03.460 --> 00:41:05.460]  我算得了什麼
[00:41:05.460 --> 00:41:08.460]  所以當我們比較之下
[00:41:08.460 --> 00:41:10.460]  我們覺得別人比我們強
[00:41:10.460 --> 00:41:12.460]  我們要學習
[00:41:12.460 --> 00:41:13.460]  但是別人比我們弱
[00:41:13.460 --> 00:41:15.460]  我們不要自驕自傲
[00:41:15.460 --> 00:41:16.460]  我們要求神
[00:41:16.460 --> 00:41:18.460]  給我們一個合宜的心
[00:41:18.460 --> 00:41:19.460]  要看自己
[00:41:19.460 --> 00:41:21.460]  羅馬書十二章第三節
[00:41:21.460 --> 00:41:24.460]  不要看自己過於所當看的
[00:41:24.460 --> 00:41:26.460]  要照著神所分
[00:41:26.460 --> 00:41:28.460]  給各人信心的大小
[00:41:28.460 --> 00:41:30.460]  看得合乎中度
[00:41:30.460 --> 00:41:32.460]  這是很重要的
[00:41:32.460 --> 00:41:35.460]  求神給我們一個合乎中度
[00:41:35.460 --> 00:41:36.460]  要看自己
[00:41:36.460 --> 00:41:38.460]  其實我們更加要向什麼呢
[00:41:38.460 --> 00:41:41.460]  向先聖先賢去學習
[00:41:41.460 --> 00:41:44.460]  他們留下了很美好的榜樣給我們
[00:41:44.460 --> 00:41:46.460]  我們今天覺得自己很苦嗎
[00:41:46.460 --> 00:41:47.460]  但是想想
[00:41:47.460 --> 00:41:50.460]  特別頭三百年初期教會的基督徒
[00:41:50.460 --> 00:41:52.460]  他怎麼堅守他們的信仰
[00:41:52.460 --> 00:41:54.460]  他所面對的挑戰有多大
[00:41:54.460 --> 00:41:56.460]  希伯羅書十一章三十六到三十八節
[00:41:56.460 --> 00:41:59.460]  又有人忍受欺辱
[00:41:59.460 --> 00:42:01.460]  鞭打 捆鎖 監禁
[00:42:01.460 --> 00:42:03.460]  各等的磨練
[00:42:03.460 --> 00:42:04.460]  被石頭打死
[00:42:04.460 --> 00:42:05.460]  被鋸鋸死
[00:42:05.460 --> 00:42:06.460]  收屍擦
[00:42:06.460 --> 00:42:07.460]  被刀殺
[00:42:07.460 --> 00:42:08.460]  披著綿羊
[00:42:08.460 --> 00:42:09.460]  山羊的皮
[00:42:09.460 --> 00:42:10.460]  各處奔跑
[00:42:10.460 --> 00:42:11.460]  受窮罰
[00:42:11.460 --> 00:42:12.460]  患難
[00:42:12.460 --> 00:42:13.460]  苦害
[00:42:13.460 --> 00:42:14.460]  在曠野
[00:42:14.460 --> 00:42:15.460]  山嶺
[00:42:15.460 --> 00:42:16.460]  山洞
[00:42:16.460 --> 00:42:17.460]  地穴
[00:42:17.460 --> 00:42:18.460]  漂流無定
[00:42:18.460 --> 00:42:20.460]  本是世界不配有的人
[00:42:20.460 --> 00:42:23.460]  當我們為真理發聲
[00:42:23.460 --> 00:42:26.460]  被人說了兩句算得了什麼
[00:42:26.460 --> 00:42:30.460]  所以我絕對不會放在心上
[00:42:30.460 --> 00:42:33.460]  下星期我就會說
[00:42:33.460 --> 00:42:34.460]  婚前性行為
[00:42:34.460 --> 00:42:37.460]  因為現在香港熱紅紅的
[00:42:37.460 --> 00:42:39.460]  我們基督徒的原則
[00:42:39.460 --> 00:42:41.460]  都是不贊成婚前性行為的
[00:42:41.460 --> 00:42:43.460]  我預計下星期可能說的時候
[00:42:43.460 --> 00:42:45.460]  又被人罵我古老石山
[00:42:45.460 --> 00:42:48.460]  或者我們不認同
[00:42:48.460 --> 00:42:50.460]  LGBT一定死硬的
[00:42:50.460 --> 00:42:51.460]  在英國 是不是
[00:42:51.460 --> 00:42:52.460]  但是怎麼樣
[00:42:52.460 --> 00:42:53.460]  我不出聲嗎
[00:42:53.460 --> 00:42:55.460]  所以我們可能出聲
[00:42:55.460 --> 00:42:57.460]  被人說
[00:42:57.460 --> 00:43:00.460]  和一班先聖先賢所面對的苦楚
[00:43:00.460 --> 00:43:02.460]  算得了什麼
[00:43:02.460 --> 00:43:03.460]  你知不知道
[00:43:03.460 --> 00:43:05.460]  1915年前後
[00:43:05.460 --> 00:43:07.460]  第一次世界大戰很混亂
[00:43:07.460 --> 00:43:08.460]  奧圖曼帝國
[00:43:08.460 --> 00:43:10.460]  即是很近我們的土耳其
[00:43:10.460 --> 00:43:12.460]  去送奉伊斯蘭教的特權人
[00:43:12.460 --> 00:43:14.460]  即是現在所稱為的土耳其人
[00:43:14.460 --> 00:43:16.460]  屠殺了和流放了
[00:43:16.460 --> 00:43:19.460]  去國土東部的亞美尼亞人
[00:43:19.460 --> 00:43:20.460]  那些是基督徒
[00:43:20.460 --> 00:43:22.460]  估計超過一百萬人死亡
[00:43:22.460 --> 00:43:25.460]  有些人被火活生生地燒死
[00:43:25.460 --> 00:43:27.460]  現在都是
[00:43:27.460 --> 00:43:29.460]  印度一百家教堂
[00:43:29.460 --> 00:43:32.460]  遭到被火燒毀
[00:43:32.460 --> 00:43:35.460]  基督徒都是被殺害
[00:43:35.460 --> 00:43:37.460]  三萬五千多人
[00:43:37.460 --> 00:43:39.460]  都是要逃走
[00:43:39.460 --> 00:43:41.460]  在伊斯蘭國家裏面
[00:43:41.460 --> 00:43:43.460]  都有這些情況
[00:43:43.460 --> 00:43:47.460]  所以我們面對被人挖苦
[00:43:47.460 --> 00:43:49.460]  或者一些挫敗
[00:43:49.460 --> 00:43:50.460]  有些什麼呢
[00:43:50.460 --> 00:43:52.460]  今天我們已經算是
[00:43:52.460 --> 00:43:55.460]  非常非常的幸福了
[00:43:55.460 --> 00:43:57.460]  所以我們有這麼多的見證人圍著我們
[00:43:57.460 --> 00:43:58.460]  我們應該要怎樣呢
[00:43:58.460 --> 00:44:00.460]  好 我們一起來看
[00:44:00.460 --> 00:44:02.460]  希伯來書第十二章第一到第二節
[00:44:02.460 --> 00:44:05.460]  我們既有者許多的見證人
[00:44:05.460 --> 00:44:07.460]  如同雲彩圍著我們
[00:44:07.460 --> 00:44:09.460]  就多放下各樣的重擔
[00:44:09.460 --> 00:44:12.460]  脫虛容易纏累我們的罪
[00:44:12.460 --> 00:44:13.460]  全心忍耐
[00:44:13.460 --> 00:44:16.460]  不拿擺在我們前途的路程
[00:44:16.460 --> 00:44:19.460]  希望為我們信心創始承重的耶穌
[00:44:19.460 --> 00:44:21.460]  她想說我們是要去
[00:44:21.460 --> 00:44:23.460]  跟一些人比較
[00:44:23.460 --> 00:44:26.460]  但是我們更加要怎樣呢
[00:44:26.460 --> 00:44:28.460]  我們是要跟主耶穌比較
[00:44:28.460 --> 00:44:30.460]  主耶穌是我們負上多大
[00:44:30.460 --> 00:44:31.460]  我們負上什麼呢
[00:44:31.460 --> 00:44:33.460]  微不足道
[00:44:33.460 --> 00:44:37.460]  所以我們還有什麼可誇的地方呢
[00:44:37.460 --> 00:44:39.460]  在完結的時候有一首歌
[00:44:39.460 --> 00:44:41.460]  這首歌我找不到
[00:44:41.460 --> 00:44:45.460]  有中文或者廣東話的歌唱版本
[00:44:45.460 --> 00:44:47.460]  是有的 有鋼琴彈出來
[00:44:47.460 --> 00:44:49.460]  但是沒有人唱的
[00:44:49.460 --> 00:44:51.460]  這首歌英文叫做《Follow Me》
[00:44:51.460 --> 00:44:53.460]  就是跟隨我
[00:44:53.460 --> 00:44:55.460]  這首歌大家知不知道背景
[00:44:55.460 --> 00:44:59.460]  在美國有一個打Ruby的
[00:44:59.460 --> 00:45:01.460]  就是明星 明星級的
[00:45:01.460 --> 00:45:03.460]  好像米高佐敦那樣
[00:45:03.460 --> 00:45:08.460]  他找幾 當時是幾百萬美金
[00:45:08.460 --> 00:45:09.460]  就是一年
[00:45:09.460 --> 00:45:11.460]  他的薪金級別很多
[00:45:11.460 --> 00:45:13.460]  但是他被神呼召的時候
[00:45:13.460 --> 00:45:15.460]  他竟然放棄了
[00:45:15.460 --> 00:45:18.460]  他這個很有前途的工作
[00:45:18.460 --> 00:45:20.460]  他跟他的家人去非洲
[00:45:20.460 --> 00:45:23.460]  就是去做宣教工作
[00:45:23.460 --> 00:45:25.460]  誰知道很不幸
[00:45:25.460 --> 00:45:27.460]  後來他的兒子
[00:45:27.460 --> 00:45:31.460]  患了藥疾病死了
[00:45:31.460 --> 00:45:33.460]  他都沒有放棄 繼續堅持
[00:45:33.460 --> 00:45:35.460]  但是最後連他太太都死了
[00:45:35.460 --> 00:45:37.460]  就是他孤單一人
[00:45:37.460 --> 00:45:41.460]  所以他就很不開心
[00:45:41.460 --> 00:45:44.460]  這首歌很特別是分開兩部份
[00:45:44.460 --> 00:45:47.460]  第一部份就是他對神的埋怨
[00:45:47.460 --> 00:45:50.460]  第二部份是神回應他
[00:45:50.460 --> 00:45:53.460]  他說 我在孤寂的路上走
[00:45:53.460 --> 00:45:55.460]  沒有人對我關心
[00:45:55.460 --> 00:45:57.460]  有時候他在非洲很孤單
[00:45:57.460 --> 00:45:59.460]  沉重的擔子壓肩頭
[00:45:59.460 --> 00:46:01.460]  使我失望難受
[00:46:01.460 --> 00:46:03.460]  我常埋怨對主說
[00:46:03.460 --> 00:46:05.460]  為何如此待我
[00:46:05.460 --> 00:46:09.460]  我就聽見主持聲對我說
[00:46:09.460 --> 00:46:11.460]  當我走伽略山路
[00:46:11.460 --> 00:46:14.460]  雙腳亦敢疲乏
[00:46:14.460 --> 00:46:17.460]  這十價如此沉重
[00:46:17.460 --> 00:46:20.460]  我被壓制負倒
[00:46:20.460 --> 00:46:23.460]  天怒黑暗 要忠心
[00:46:23.460 --> 00:46:25.460]  黎明就快來臨
[00:46:25.460 --> 00:46:29.460]  你要背起十價 靠近我
[00:46:29.460 --> 00:46:31.460]  如果你明白他的背景
[00:46:31.460 --> 00:46:33.460]  第二節你會更加體會得深
[00:46:33.460 --> 00:46:35.460]  我殷勤為耶穌作功
[00:46:35.460 --> 00:46:37.460]  我常這樣誇口
[00:46:37.460 --> 00:46:39.460]  我已犧牲很多事物
[00:46:39.460 --> 00:46:41.460]  為要行走擇路
[00:46:41.460 --> 00:46:44.460]  我捨棄金錢 名譽
[00:46:44.460 --> 00:46:46.460]  我配作你門徒
[00:46:46.460 --> 00:46:50.460]  我就聽見主持聲對我說
[00:46:50.460 --> 00:46:53.460]  我捨棄榮耀寶座
[00:46:53.460 --> 00:46:55.460]  我以此為有損
[00:46:55.460 --> 00:46:58.460]  惡人把我的雙手
[00:46:58.460 --> 00:47:00.460]  釘在殘酷十價
[00:47:00.460 --> 00:47:02.460]  今我們同走旅程
[00:47:02.460 --> 00:47:04.460]  安穩牽著你手
[00:47:04.460 --> 00:47:07.460]  故要背起你十價 靠近我
[00:47:07.460 --> 00:47:09.460]  這個中文歌詞
[00:47:09.460 --> 00:47:11.460]  稍後我們會聽英文版本
[00:47:11.460 --> 00:47:12.460]  Follow me
[00:47:12.460 --> 00:47:15.460]  所以今天我們怎樣可以
[00:47:15.460 --> 00:47:18.460]  能夠堅持我們一生呢
[00:47:18.460 --> 00:47:21.460]  其實很簡單
[00:47:21.460 --> 00:47:23.460]  我們要數算主的恩典
[00:47:23.460 --> 00:47:25.460]  不單單數算主的恩典
[00:47:25.460 --> 00:47:27.460]  要數算人對你的恩典
[00:47:27.460 --> 00:47:29.460]  要做一個敏感的人
[00:47:29.460 --> 00:47:32.460]  不要想著故事是必然
[00:47:32.460 --> 00:47:35.460]  不是的 一粒糖 一張卡
[00:47:35.460 --> 00:47:37.460]  都不是必然
[00:47:37.460 --> 00:47:38.460]  做一個敏感的人
[00:47:38.460 --> 00:47:40.460]  因為愛成了很大的動力
[00:47:40.460 --> 00:47:42.460]  樂於事處
[00:47:42.460 --> 00:47:43.460]  第二方面
[00:47:43.460 --> 00:47:45.460]  我們要注視我們的未來
[00:47:45.460 --> 00:47:46.460]  因為我們越走
[00:47:46.460 --> 00:47:48.460]  人生的路就越短
[00:47:48.460 --> 00:47:51.460]  記住 盡忠的會得到獎賞
[00:47:51.460 --> 00:47:53.460]  但失職呢
[00:47:53.460 --> 00:47:55.460]  是會被神尼帶入刑罰
[00:47:55.460 --> 00:47:57.460]  所以我們現在
[00:47:57.460 --> 00:47:59.460]  想起所謂的苦楚
[00:47:59.460 --> 00:48:01.460]  是自暫自輕
[00:48:01.460 --> 00:48:04.460]  將來要顯於我們的榮耀
[00:48:04.460 --> 00:48:06.460]  是很大的
[00:48:06.460 --> 00:48:08.460]  我們就能夠有這個動力
[00:48:08.460 --> 00:48:10.460]  繼續堅持下去
[00:48:10.460 --> 00:48:12.460]  當然我們不是單打獨奏
[00:48:12.460 --> 00:48:14.460]  我們要有同儕的輔助
[00:48:14.460 --> 00:48:17.460]  今天我們要讓人去關心
[00:48:17.460 --> 00:48:19.460]  同樣我們要去關心人
[00:48:19.460 --> 00:48:21.460]  我們要去守望
[00:48:21.460 --> 00:48:22.460]  要去提醒
[00:48:22.460 --> 00:48:23.460]  去灰心
[00:48:23.460 --> 00:48:24.460]  你鼓勵他
[00:48:24.460 --> 00:48:25.460]  他做錯
[00:48:25.460 --> 00:48:26.460]  你不單背後去祈禱
[00:48:26.460 --> 00:48:27.460]  你在旁邊
[00:48:27.460 --> 00:48:29.460]  你要提醒他
[00:48:29.460 --> 00:48:31.460]  或許他忠言逆語
[00:48:31.460 --> 00:48:33.460]  但你都不可以帶他不出聲
[00:48:33.460 --> 00:48:35.460]  還有我們這件事要去比較
[00:48:35.460 --> 00:48:36.460]  比較什麼呢
[00:48:36.460 --> 00:48:38.460]  不是覺得自己比別人厲害
[00:48:38.460 --> 00:48:42.460]  而是有很多人比你更加的盡忠
[00:48:42.460 --> 00:48:44.460]  你仍然有不足的地方
[00:48:44.460 --> 00:48:46.460]  特別我們以先聖先賢
[00:48:46.460 --> 00:48:48.460]  作為我們的典範
[00:48:48.460 --> 00:48:50.460]  更加以主耶穌基督
