
[00:00:00.000 --> 00:00:01.600]  各位領主,主要是平安
[00:36:22.440 --> 00:36:24.520]  我們有沒有迎接生我
[00:36:24.520 --> 00:36:27.000]  得著上帝新的瑪娜
[00:36:27.000 --> 00:36:29.840]  幫助我們面對呢
[00:36:29.960 --> 00:36:33.840]  如果你和我生我仍然停在過去
[00:36:33.840 --> 00:36:39.240]  難怪你和我今天無力面對新的挑戰
[00:36:39.240 --> 00:36:42.000]  保羅說他重新得來的真知灼見
[00:36:42.000 --> 00:36:44.760]  不單止是靠主喜樂真益處
[00:36:44.760 --> 00:36:47.800]  不單止是拒絕膚淺要更新
[00:36:47.800 --> 00:36:49.760]  不單止是價值重掃
[00:36:49.760 --> 00:36:53.520]  能夠辨識真金或自憤金
[00:36:53.520 --> 00:36:56.040]  更重要的是效法
[00:36:56.040 --> 00:36:58.520]  衛生兼信心
[00:36:58.640 --> 00:37:00.280]  可能你會問
[00:37:00.280 --> 00:37:01.760]  又是名詞
[00:37:01.760 --> 00:37:03.000]  又是一些詞
[00:37:03.000 --> 00:37:04.120]  講完是甚麼來的
[00:37:04.120 --> 00:37:05.040]  待會解釋
[00:37:05.040 --> 00:37:06.200]  好嗎
[00:37:06.200 --> 00:37:08.520]  我們先看看經文
[00:37:08.520 --> 00:37:10.920]  環球聖經在日本說
[00:37:10.920 --> 00:37:14.360]  得意在他裡面與他聯合
[00:37:14.360 --> 00:37:16.560]  這個「他」是指耶穌基督
[00:37:16.560 --> 00:37:20.200]  擁有的不是自己因律法而得的義
[00:37:20.200 --> 00:37:23.240]  而是因信耶穌基督而得的義
[00:37:23.240 --> 00:37:26.840]  就是從神而來基於信的義
[00:37:26.960 --> 00:37:29.520]  使我們可以認識基督
[00:37:29.520 --> 00:37:31.840]  體驗祂復活的大能
[00:37:31.840 --> 00:37:34.760]  並且藉著效法祂的死
[00:37:34.760 --> 00:37:37.520]  成為祂受苦的伙伴
[00:37:37.520 --> 00:37:38.840]  即是拍檔
[00:37:38.840 --> 00:37:43.960]  這樣我也可以從死人中復活
[00:37:43.960 --> 00:37:47.800]  為甚麼效法衛生能夠建信心
[00:37:47.800 --> 00:37:50.600]  為甚麼效法衛生建信心
[00:37:50.600 --> 00:37:55.040]  能夠與重新得力能上關係
[00:37:55.040 --> 00:37:56.400]  有色經學家告訴我們
[00:37:56.520 --> 00:37:58.320]  剛才那三節經文
[00:37:58.320 --> 00:38:00.400]  基本上在保羅神學裡面
[00:38:00.400 --> 00:38:03.240]  佔了一個很重要的位置
[00:38:03.240 --> 00:38:07.160]  重要到我相信三篇廣章講不完
[00:38:07.160 --> 00:38:09.640]  三篇論文講不完
[00:38:09.640 --> 00:38:10.880]  最重要的
[00:38:10.880 --> 00:38:13.680]  其實它有很多很重要的觀念
[00:38:13.680 --> 00:38:15.760]  今天沒有機會詳細講
[00:38:15.760 --> 00:38:17.760]  不過總有一些重要的觀念
[00:38:17.760 --> 00:38:20.760]  與我們今天重新得力的課題有關
[00:38:20.760 --> 00:38:22.280]  所以我拿出來講
[00:38:22.280 --> 00:38:24.880]  首先我想我們簡略地知道
[00:38:25.000 --> 00:38:26.600]  甚麼叫「因律法清義」
[00:38:26.600 --> 00:38:28.440]  「因律法清義」其實是猶太人認為
[00:38:28.440 --> 00:38:31.200]  他們能夠靠著摩西律法
[00:38:31.200 --> 00:38:35.440]  以致他們得到神子民的身份
[00:38:35.440 --> 00:38:36.960]  所以如果要成為神子民
[00:38:36.960 --> 00:38:39.400]  最重要就是遵守摩西律法
[00:38:39.400 --> 00:38:42.440]  所以這就是「因律法清義」的意思
[00:38:42.440 --> 00:38:45.440]  「因信清義」我相信我們所有基督徒
[00:38:45.440 --> 00:38:48.800]  應該從傳染班一定教你的
[00:38:48.800 --> 00:38:50.440]  當然教你的時候
[00:38:50.440 --> 00:38:51.800]  很多時候都會告訴你
[00:38:51.800 --> 00:38:53.800]  「因信清義」就是伯伯恩典
[00:38:53.920 --> 00:38:55.760]  伯伯修的禮物
[00:38:55.760 --> 00:38:57.760]  請你留意一下
[00:38:57.760 --> 00:38:59.680]  有下文的
[00:38:59.680 --> 00:39:01.880]  今天經文就是講有下文
[00:39:01.880 --> 00:39:03.760]  其實「因信清義」簡單地說
[00:39:03.760 --> 00:39:05.640]  用剛才「因律法清義」
[00:39:05.640 --> 00:39:08.960]  其實就是因信靠耶穌基督而得著
[00:39:08.960 --> 00:39:10.600]  這次不是神子民
[00:39:10.600 --> 00:39:14.160]  這次是得著神兒女的身份
[00:39:14.160 --> 00:39:15.360]  是很不同的,對不對
[00:39:15.360 --> 00:39:18.080]  是的,得到的都不同
[00:39:18.080 --> 00:39:19.680]  但是這個不同
[00:39:19.680 --> 00:39:20.640]  對保羅來說
[00:39:20.760 --> 00:39:24.480]  不是停在那裡觀念上的明白
[00:39:24.480 --> 00:39:26.200]  他還需要我們知道
[00:39:26.200 --> 00:39:28.560]  認識基督
[00:39:28.560 --> 00:39:29.680]  甚麼叫認識基督
[00:39:29.680 --> 00:39:31.120]  你說那個字
[00:39:31.120 --> 00:39:35.240]  Ginosko就是講新心靈的認識
[00:39:35.240 --> 00:39:37.200]  即是講的是一種
[00:39:37.200 --> 00:39:39.200]  不只是頭腦知識的認識
[00:39:39.200 --> 00:39:43.320]  你需要新心靈投入去認識基督
[00:39:43.320 --> 00:39:47.240]  好了,但是保羅不是停在認識那裡
[00:39:47.240 --> 00:39:50.600]  他說你要體驗他復活的大能
[00:39:50.720 --> 00:39:52.320]  弟兄姊妹
[00:39:52.320 --> 00:39:53.680]  你有沒有想像
[00:39:53.680 --> 00:39:57.200]  你需要體驗耶穌基督復活的大能
[00:39:57.200 --> 00:40:01.800]  還是你只是知道耶穌基督復活的大能
[00:40:01.800 --> 00:40:03.240]  稍後我們想想
[00:40:03.240 --> 00:40:04.360]  或者思想一下
[00:40:04.360 --> 00:40:06.920]  保羅如何幫助我們明白
[00:40:06.920 --> 00:40:09.040]  我們人人都能夠經歷
[00:40:09.040 --> 00:40:11.960]  耶穌基督復活的大能
[00:40:11.960 --> 00:40:14.160]  保羅提出不單止是這樣
[00:40:14.160 --> 00:40:18.280]  他還要我們效法他的死
[00:40:18.400 --> 00:40:23.120]  然後成為他受苦的拍檔
[00:40:23.120 --> 00:40:26.000]  你說不要騷擾我
[00:40:26.000 --> 00:40:28.320]  認識信仰已經很辛苦了
[00:40:28.320 --> 00:40:29.760]  知道很多規條
[00:40:29.760 --> 00:40:31.080]  知道很多律法
[00:40:31.080 --> 00:40:32.240]  知道很多律例
[00:40:32.240 --> 00:40:34.240]  知道很多人對我的想法
[00:40:34.240 --> 00:40:35.480]  已經很辛苦了
[00:40:35.480 --> 00:40:38.560]  還要效法他的死
[00:40:38.560 --> 00:40:40.720]  還要成為他受苦的夥伴
[00:40:40.720 --> 00:40:44.040]  我沒有打算為主申道
[00:40:44.040 --> 00:40:45.160]  弟兄姊妹
[00:40:45.160 --> 00:40:46.520]  保羅想告訴我們
[00:40:46.520 --> 00:40:48.160]  這不是殉道
[00:40:48.280 --> 00:40:51.760]  這是經歷生命的封城
[00:40:51.760 --> 00:40:54.160]  保羅想提醒我們
[00:40:54.160 --> 00:40:56.120]  信靠耶穌基督
[00:40:56.120 --> 00:40:58.480]  不是白白領受恩典
[00:40:58.480 --> 00:41:02.040]  單單領受禮物就可以
[00:41:02.040 --> 00:41:03.800]  禮物給了你
[00:41:03.800 --> 00:41:05.000]  你都要賊
[00:41:05.000 --> 00:41:06.600]  要庸也
[00:41:06.600 --> 00:41:09.480]  所以生命如果不改變
[00:41:09.480 --> 00:41:12.040]  你是沒有辦法重新得力
[00:41:12.040 --> 00:41:15.240]  你生命不經歷那份基督
[00:41:15.360 --> 00:41:20.080]  讓你同在受苦、受死、復活的震撼
[00:41:20.080 --> 00:41:22.120]  你是沒有辦法明白
[00:41:22.120 --> 00:41:25.440]  所以我們要學習效法耶穌基督的死
[00:41:25.440 --> 00:41:28.600]  體驗祂復活的大能
[00:41:28.600 --> 00:41:30.760]  我不是叫你申道
[00:41:30.760 --> 00:41:35.680]  不是叫你走去一個危險的國家
[00:41:35.680 --> 00:41:38.160]  然後人人都要這樣做
[00:41:38.160 --> 00:41:39.680]  當然上帝可能有呼召
[00:41:39.680 --> 00:41:42.120]  但我們不是說人人都需要
[00:41:42.120 --> 00:41:44.160]  保羅說的是甚麼
[00:41:44.280 --> 00:41:48.440]  他引入的是一種成聖的觀念
[00:41:48.440 --> 00:41:51.840]  成聖不是今天基督教先說的
[00:41:51.840 --> 00:41:55.960]  成聖都不是一些修士先提
[00:41:55.960 --> 00:41:58.760]  成聖都不是新的聖經裡面說的
[00:41:58.760 --> 00:42:01.920]  成聖是在說舊約聖經裡面
[00:42:01.920 --> 00:42:04.840]  摩西律法裡面已經提出
[00:42:04.840 --> 00:42:07.920]  他想指出的一個很重要的觀念
[00:42:07.920 --> 00:42:10.240]  就是至高至聖
[00:42:10.240 --> 00:42:12.720]  聖潔無瑕的上帝
[00:42:12.840 --> 00:42:14.760]  是不能夠
[00:42:14.760 --> 00:42:17.160]  或者人不聖潔的人
[00:42:17.160 --> 00:42:20.520]  不聖潔物是不能夠與他相交
[00:42:20.520 --> 00:42:23.480]  所以有罪的人如果不被聖化
[00:42:23.480 --> 00:42:24.880]  不分別為聖
[00:42:24.880 --> 00:42:27.640]  是沒有辦法親近上帝
[00:42:27.640 --> 00:42:30.120]  會被上帝擊殺
[00:42:30.120 --> 00:42:33.120]  所以這種成聖在舊約裡面
[00:42:33.120 --> 00:42:35.320]  基本上是祭祀用的
[00:42:35.320 --> 00:42:36.960]  是儀式
[00:42:36.960 --> 00:42:40.680]  是在祭祀當中的禮儀化
[00:42:40.800 --> 00:42:43.760]  說的是潔淨 說的是奉獻
[00:42:43.760 --> 00:42:45.680]  分別為聖
[00:42:45.680 --> 00:42:49.560]  所以這種成聖是禮儀
[00:42:49.560 --> 00:42:51.960]  不過在新約
[00:42:51.960 --> 00:42:55.320]  耶穌基督很清楚指出
[00:42:55.320 --> 00:42:59.480]  成聖觀不一定要停在禮儀上面
[00:42:59.480 --> 00:43:02.000]  所以我們今天教會不是禮儀教會
[00:43:02.000 --> 00:43:05.720]  我們不會覺得儀式可以幫助我們成聖
[00:43:05.720 --> 00:43:08.640]  在新約聖經裡面很重要的一個觀念
[00:43:08.760 --> 00:43:14.200]  它是說成聖應用在道德層面
[00:43:14.200 --> 00:43:20.280]  所以當初耶穌對著那些法律賽人和民事
[00:43:20.280 --> 00:43:24.520]  說他們誤解了潔淨禮
[00:43:24.520 --> 00:43:26.080]  因為不是禮儀化
[00:43:26.080 --> 00:43:29.640]  是更高層面的道德化
[00:43:29.640 --> 00:43:33.760]  所以在使徒他們身上應用了
[00:43:33.880 --> 00:43:38.680]  要潔淨心靈 潔淨良心
[00:43:38.680 --> 00:43:41.480]  這樣才是成聖
[00:43:41.480 --> 00:43:45.440]  當然這種成聖更加實在的
[00:43:45.440 --> 00:43:49.120]  是應用在我們今天的信仰生活當中
[00:43:49.120 --> 00:43:53.000]  就是說我們基督的信仰 因信稱義
[00:43:53.000 --> 00:43:56.640]  是表達了我們沒辦法有人能夠用行為
[00:43:56.640 --> 00:43:59.120]  換取上帝的恩典
[00:43:59.120 --> 00:44:02.400]  所以是百百的恩典是這樣的意思
[00:44:02.520 --> 00:44:05.760]  但是成聖需用功夫
[00:44:05.760 --> 00:44:07.680]  如果你不成聖
[00:44:07.680 --> 00:44:10.720]  你基督徒的生命是沒辦法明白
[00:44:10.720 --> 00:44:12.920]  沒辦法認同 沒辦法經歷
[00:44:12.920 --> 00:44:14.800]  耶穌基督的復活大能
[00:44:14.800 --> 00:44:17.160]  以及受苦和受死
[00:44:17.160 --> 00:44:19.320]  你聽神話這樣聽而已
[00:44:19.320 --> 00:44:21.400]  你不覺得跟你有關係
[00:44:21.400 --> 00:44:22.960]  我稍後再跟你說
[00:44:22.960 --> 00:44:26.280]  什麼叫基督的受苦在你身上的作用
[00:44:26.280 --> 00:44:29.960]  什麼叫基督的受死在你身上的應用
[00:44:30.080 --> 00:44:33.800]  保羅要求的是門徒能夠活得像
[00:44:33.800 --> 00:44:36.560]  一群與神納約的子民
[00:44:36.560 --> 00:44:38.800]  生命要蛻變
[00:44:38.800 --> 00:44:41.200]  不只是領受禮物
[00:44:41.200 --> 00:44:43.960]  是應耶穌的呼喚
[00:44:43.960 --> 00:44:47.880]  寫幾倍十字架 跟隨著
[00:44:47.880 --> 00:44:48.960]  頂姐妹
[00:44:48.960 --> 00:44:52.440]  如果你說你有舊的價值觀轉為新的價值觀
[00:44:52.440 --> 00:44:54.640]  不只是領受了禮物
[00:44:54.640 --> 00:44:57.240]  是要拆開禮物 用禮物
[00:44:57.240 --> 00:44:58.600]  你有沒有用
[00:44:58.720 --> 00:45:01.120]  你有沒有寫幾倍十字架跟隨著
[00:45:01.120 --> 00:45:04.040]  你說這麼辛苦
[00:45:04.040 --> 00:45:07.240]  我教門訓 第一課就是教這些課
[00:45:07.240 --> 00:45:08.880]  所以很多頂姐妹說
[00:45:08.880 --> 00:45:12.080]  讀門訓的人是拿苦來生的
[00:45:12.080 --> 00:45:13.440]  但我想跟你說
[00:45:13.440 --> 00:45:17.120]  這正是體驗信仰寶貴的地方
[00:45:17.120 --> 00:45:20.880]  就等於免費的午餐送給你
[00:45:20.880 --> 00:45:23.960]  送完不是拿回家收起來的
[00:45:23.960 --> 00:45:25.280]  不是收到抽屜底
[00:45:25.280 --> 00:45:27.280]  不是打開夾萬收起來
[00:45:27.400 --> 00:45:29.960]  然後幾十年之後拿出來 嘩 多好
[00:45:29.960 --> 00:45:32.680]  上帝送的禮物給我
[00:45:32.680 --> 00:45:36.440]  會發臭的
[00:45:36.440 --> 00:45:39.360]  如果飯盒送給你 你要怎樣
[00:45:39.360 --> 00:45:40.920]  請你打開來吃
[00:45:40.920 --> 00:45:44.000]  吃完之後 生活去應用
[00:45:44.000 --> 00:45:49.440]  今天你和我為甚麼面對世界會毫無還手之力
[00:45:49.440 --> 00:45:51.800]  為甚麼面對自己內心的困擾
[00:45:51.800 --> 00:45:54.120]  毫無對抗的力量
[00:45:54.240 --> 00:45:57.760]  是因為你和我沒有寫幾本十字架跟著
[00:45:57.760 --> 00:46:01.240]  頂姐妹 這是效法 衛生
[00:46:01.240 --> 00:46:06.240]  能夠重新得力的原因
[00:46:06.240 --> 00:46:10.960]  聖聖 剛才我們說受苦和受死
[00:46:10.960 --> 00:46:13.200]  聖聖和受苦的關係
[00:46:13.200 --> 00:46:17.240]  其實是體驗耶穌基督無辜受苦
[00:46:17.240 --> 00:46:18.640]  效法祂的死
[00:46:18.640 --> 00:46:22.720]  成為祂受苦拍檔的經驗
[00:46:22.840 --> 00:46:26.800]  頂姐妹 你和我生活當中都有受苦的經驗
[00:46:26.800 --> 00:46:28.640]  都有受試煉的經驗
[00:46:28.640 --> 00:46:31.160]  都有生活上的煎熬
[00:46:31.160 --> 00:46:36.280]  而這一切 正是上帝煉證我們的方法
[00:46:36.280 --> 00:46:41.720]  幫助我們 除去我們內心的困擾
[00:46:41.720 --> 00:46:43.200]  內心的執著
[00:46:43.200 --> 00:46:45.160]  讓我們不要活得無知
[00:46:45.160 --> 00:46:47.080]  讓我們活得膚淺
[00:46:47.080 --> 00:46:51.280]  讓我們不要停留過去視之為寶貴的事
[00:46:51.400 --> 00:46:53.960]  可能那些事情都是憤抱異議
[00:46:53.960 --> 00:46:56.880]  所以保羅說到一個盡頭
[00:46:56.880 --> 00:46:59.960]  他說甚至如果上帝有一天
[00:46:59.960 --> 00:47:05.200]  讓他離世 為主殉道
[00:47:05.200 --> 00:47:09.080]  這樣生命就算失去
[00:47:09.080 --> 00:47:11.200]  這個應該是最大的失去
[00:47:11.200 --> 00:47:14.200]  我們還有甚麼可以讓生命都失去
[00:47:14.200 --> 00:47:15.960]  如果生命都失去
[00:47:15.960 --> 00:47:19.160]  他說這樣都是上帝有反轉
[00:47:19.160 --> 00:47:21.160]  終極反轉的時候
[00:47:21.280 --> 00:47:26.080]  因為你和我有一天身體會復活
[00:47:26.080 --> 00:47:29.280]  這個的受苦有底線的
[00:47:29.280 --> 00:47:32.200]  有能夠最後終極反擊的
[00:47:32.200 --> 00:47:36.320]  換言之 為主受苦 為愛受苦
[00:47:36.320 --> 00:47:37.880]  你和我心甘情願
[00:47:37.880 --> 00:47:39.680]  甚至我們覺得值得
[00:47:39.680 --> 00:47:42.960]  無辜受苦 冤枉受苦
[00:47:42.960 --> 00:47:45.240]  是效法基督
[00:47:45.240 --> 00:47:48.320]  是與基督受苦一樣
[00:47:48.440 --> 00:47:51.880]  嘗到基督受苦的滋味
[00:47:51.880 --> 00:47:54.280]  但是千萬不要為罪受苦
[00:47:54.280 --> 00:47:57.240]  千萬不要為愚蠢受苦
[00:47:57.240 --> 00:47:59.640]  千萬不要為頑固受苦
[00:47:59.640 --> 00:48:03.480]  千萬不要為膚淺受苦
[00:48:03.480 --> 00:48:04.720]  頂子們
[00:48:04.720 --> 00:48:10.440]  這個是上帝對我們的恩典
[00:48:10.440 --> 00:48:12.520]  是幫助我們看見
[00:48:12.520 --> 00:48:15.400]  活在罪惡的世界當中
[00:48:15.520 --> 00:48:19.000]  離開罪惡世界捆綁的出路
[00:48:19.000 --> 00:48:20.480]  受苦
[00:48:20.480 --> 00:48:22.200]  還有再進一步的
[00:48:22.200 --> 00:48:24.520]  你不要以為受苦就完
[00:48:24.520 --> 00:48:27.840]  還有向罪死
[00:48:27.840 --> 00:48:29.920]  羅馬書那裡很透徹地說
[00:48:29.920 --> 00:48:30.920]  向罪死
[00:48:30.920 --> 00:48:33.480]  其實向罪死還沒說完
[00:48:33.480 --> 00:48:35.040]  在《養福音》那裡說
[00:48:35.040 --> 00:48:37.480]  向罪死能夠得著
[00:48:37.480 --> 00:48:40.560]  遵守神律法的自由
[00:48:40.560 --> 00:48:43.480]  所以聖聖是
[00:48:43.600 --> 00:48:47.320]  除了受苦、上搗、無辜受苦
[00:48:47.320 --> 00:48:50.600]  在受苦當中戀症我們之外
[00:48:50.600 --> 00:48:52.000]  向罪死
[00:48:52.000 --> 00:48:55.160]  是體驗耶穌基督復活的大能
[00:48:55.160 --> 00:48:57.600]  是先死而後生
[00:48:57.600 --> 00:48:58.840]  是束縛
[00:48:58.840 --> 00:49:02.160]  約束自己內心的慾望
[00:49:02.160 --> 00:49:06.960]  是幫助我們能夠不被自己所控制
[00:49:06.960 --> 00:49:08.720]  你和我最大的艱難
[00:49:08.720 --> 00:49:10.040]  最大的敵人
[00:49:10.040 --> 00:49:12.760]  不是從世界外面來
[00:49:12.880 --> 00:49:15.960]  不是外面的世界在限制你的自由
[00:49:15.960 --> 00:49:18.520]  是你內心的慾望
[00:49:18.520 --> 00:49:20.120]  內心的執著
[00:49:20.120 --> 00:49:22.960]  令你活得不自由
[00:49:22.960 --> 00:49:25.480]  保羅不是說我真是苦
[00:49:25.480 --> 00:49:27.080]  你明白他的苦
[00:49:27.080 --> 00:49:29.160]  是內心世界的苦
[00:49:29.160 --> 00:49:30.960]  所以這個苦
[00:49:30.960 --> 00:49:32.680]  不僅僅是外面的世界
[00:49:32.680 --> 00:49:34.360]  四面楚歌地逼你
[00:49:34.360 --> 00:49:37.760]  不是外面的世界十面埋伏地捕你
[00:49:37.760 --> 00:49:41.840]  而是你能夠在面對世事當中
[00:49:41.960 --> 00:49:44.040]  能夠約束自己的內心
[00:49:44.040 --> 00:49:47.120]  能夠生氣卻不犯罪
[00:49:47.120 --> 00:49:51.360]  能夠面對自己失望卻仍有韌力
[00:49:51.360 --> 00:49:53.040]  對生命成長來說
[00:49:53.040 --> 00:49:54.600]  能夠恭賀己身
[00:49:54.600 --> 00:49:56.000]  叫身服我
[00:49:56.000 --> 00:49:59.680]  約束自己內在的那份慾望
[00:49:59.680 --> 00:50:00.600]  思念
[00:50:00.600 --> 00:50:01.880]  自我中心
[00:50:01.880 --> 00:50:05.240]  能夠結束自己內心世界的掙扎
[00:50:05.240 --> 00:50:08.440]  不再被罪所捆綁
[00:50:08.440 --> 00:50:11.480]  說得淺白一點
[00:50:11.600 --> 00:50:13.080]  剛才只是概念
[00:50:13.080 --> 00:50:14.040]  淺白一點
[00:50:14.040 --> 00:50:17.120]  不就是你成功的慾望
[00:50:17.120 --> 00:50:19.000]  你對名譽的執著
[00:50:19.000 --> 00:50:20.720]  對聲望的追求
[00:50:20.720 --> 00:50:22.720]  控制別人權力慾
[00:50:22.720 --> 00:50:24.480]  那份的渴求
[00:50:24.480 --> 00:50:27.800]  對自我堅持意志的還緊
[00:50:27.800 --> 00:50:31.120]  對捍衛尊嚴反應的粗暴
[00:50:31.120 --> 00:50:37.080]  這一切都是誠性需要功夫努力的地方
[00:50:37.080 --> 00:50:38.200]  弟兄姊妹
[00:50:38.200 --> 00:50:39.720]  今天如果我們說
[00:50:39.840 --> 00:50:42.320]  面對世界的反擊
[00:50:42.320 --> 00:50:46.480]  面對迫害我們的回應
[00:50:46.480 --> 00:50:47.600]  甚至我們說
[00:50:47.600 --> 00:50:49.080]  在世界裡面
[00:50:49.080 --> 00:50:51.720]  我們不要再心力交瘁
[00:50:51.720 --> 00:50:53.400]  不要再耗盡
[00:50:53.400 --> 00:50:57.760]  最重要的是制服你和我的內心
[00:50:57.760 --> 00:51:00.000]  以致你和我的內心
[00:51:00.000 --> 00:51:02.320]  不會成為我們最大的敵人
[00:51:02.320 --> 00:51:04.680]  不會成為我們最大的煩擾
[00:51:04.680 --> 00:51:07.800]  不會成為我們最大的內耗
[00:51:07.920 --> 00:51:10.560]  所以誠性需要功夫
[00:51:10.560 --> 00:51:13.240]  說的不是一個概念
[00:51:13.240 --> 00:51:15.080]  不是說神學理念
[00:51:15.080 --> 00:51:16.880]  不是說聖經的知識
[00:51:16.880 --> 00:51:20.280]  不是說信徒的學習
[00:51:20.280 --> 00:51:22.200]  不是說牧者的教導
[00:51:22.200 --> 00:51:24.760]  不是說導師對你的要求
[00:51:24.760 --> 00:51:26.960]  而是說你能夠
[00:51:26.960 --> 00:51:31.680]  把信仰生命和你的生活經歷重新整合
[00:51:31.680 --> 00:51:34.600]  能夠好像剛才我們說
[00:51:34.600 --> 00:51:37.080]  以人的愛
[00:51:37.200 --> 00:51:40.280]  以你對人的愛成為生活的動力
[00:51:40.280 --> 00:51:44.280]  以你對事物透徹了解的眼光
[00:51:44.280 --> 00:51:46.160]  扭轉你的執著
[00:51:46.160 --> 00:51:49.200]  以上帝每一天對你的公認
[00:51:49.200 --> 00:51:50.800]  對親近上帝
[00:51:50.800 --> 00:51:52.520]  以致改變你的價值觀
[00:51:52.520 --> 00:51:55.200]  以致你能夠重新得力
[00:51:55.200 --> 00:52:00.360]  所以我們就能夠面對種種的不幸
[00:52:00.360 --> 00:52:04.800]  好像丹尼里書裡面那三個朋友一樣
[00:52:04.920 --> 00:52:07.640]  他們面對著王的迫害
[00:52:07.640 --> 00:52:09.920]  無辜受苦
[00:52:09.920 --> 00:52:11.800]  當王問到他們的時候
[00:52:11.800 --> 00:52:15.840]  他們說「積惑不言,我仍然稱重上帝」
[00:52:15.840 --> 00:52:17.640]  我們沒有他們那麼高超
[00:52:17.640 --> 00:52:19.400]  如果面對「積惑不言」的時候
[00:52:19.400 --> 00:52:21.280]  你和我可能會發怨言
[00:52:21.280 --> 00:52:22.720]  可能會無奈
[00:52:22.720 --> 00:52:24.760]  可能會振兩句
[00:52:24.760 --> 00:52:27.520]  無所謂
[00:52:27.520 --> 00:52:32.680]  因為你和我有情感的表達是健康的
[00:52:32.800 --> 00:52:36.000]  不過,你敢不敢面對它
[00:52:36.000 --> 00:52:38.200]  不要逃避它
[00:52:38.200 --> 00:52:40.880]  世界從來都不是一個童話故事
[00:52:40.880 --> 00:52:43.840]  世界從來都不是理想的烏托邦
[00:52:43.840 --> 00:52:46.040]  那是千禧年之後
[00:52:46.040 --> 00:52:48.400]  你和我今天活在最惡的世界
[00:52:48.400 --> 00:52:50.320]  人與神為敵
[00:52:50.320 --> 00:52:52.720]  人吃人
[00:52:52.720 --> 00:52:55.720]  甚至坦白說,你和我都活在凡間
[00:52:55.720 --> 00:52:57.600]  你和我都有我們的慾望
[00:52:57.600 --> 00:53:00.400]  你和我都不小心刺傷人
[00:53:00.400 --> 00:53:01.840]  我們想愛人
[00:53:01.960 --> 00:53:06.520]  甚至我們剛才一開始說的家庭關係
[00:53:06.520 --> 00:53:09.280]  很多時候為何家長會心力交瘁
[00:53:09.280 --> 00:53:10.880]  就是為你好
[00:53:10.880 --> 00:53:12.760]  我收過很多次電話
[00:53:12.760 --> 00:53:14.040]  很多家長說
[00:53:14.040 --> 00:53:16.840]  「陳全道,我女兒……」
[00:53:16.840 --> 00:53:20.400]  「她今次是最後一次機會了」
[00:53:20.400 --> 00:53:23.120]  「我不逼她,誰來幫她」
[00:53:23.120 --> 00:53:25.600]  我想說,你逼完她,成績好
[00:53:25.600 --> 00:53:29.640]  她的人生挽完,那又如何
[00:53:29.760 --> 00:53:32.400]  今天我太太剛剛坐在這裡
[00:53:32.400 --> 00:53:34.840]  我跟她說的一句說話
[00:53:34.840 --> 00:53:36.480]  我相信她應該記得
[00:53:36.480 --> 00:53:37.760]  我時常都跟她說
[00:53:37.760 --> 00:53:40.720]  「你很嚴苛地管教員的子女」
[00:53:40.720 --> 00:53:42.920]  「她教完,她學完好的成績」
[00:53:42.920 --> 00:53:44.600]  「但如果得到一個」
[00:53:44.600 --> 00:53:47.000]  「精神情緒有困難的人生」
[00:53:47.000 --> 00:53:49.120]  「那又有甚麼用呢」
[00:53:49.120 --> 00:53:51.440]  我相信她同意我的說法
[00:53:51.440 --> 00:53:55.520]  我相信今天我都送給在在有的家長
[00:53:55.520 --> 00:53:58.600]  「贏在起跑線卻輸在跑道上」
[00:53:58.720 --> 00:54:00.960]  「是大有人在」
[00:54:00.960 --> 00:54:05.120]  能夠跑到最後才是終點、才是重要
[00:54:05.120 --> 00:54:08.120]  頂子妹,甚麼是孝法衛生呢
[00:54:08.120 --> 00:54:10.840]  是經歷上帝讓我們受苦
[00:54:10.840 --> 00:54:13.160]  體驗上帝復活的大能
[00:54:13.160 --> 00:54:16.320]  你跟我信仰,有沒有經歷過那份突破呢
[00:54:16.320 --> 00:54:18.120]  這才是我們重新得力
[00:54:18.120 --> 00:54:22.520]  面對世界最重要的武器
[00:54:22.520 --> 00:54:23.840]  才是最大的力量
[00:54:23.840 --> 00:54:25.360]  但願主幫助我們
[00:54:25.360 --> 00:54:27.480]  讓我們能夠對人有包容
[00:54:27.600 --> 00:54:28.800]  對人有接納
[00:54:28.800 --> 00:54:30.440]  對自己有忍耐
[00:54:30.440 --> 00:54:32.840]  對自己有要求和突破
[00:54:32.840 --> 00:54:34.960]  讓我們能夠以愛相系
[00:54:34.960 --> 00:54:36.440]  共度艱難
[00:54:36.440 --> 00:54:38.480]  當我們再見主的時候
[00:54:38.480 --> 00:54:40.640]  我們能夠被主所稱讚
[00:54:40.640 --> 00:54:44.480]  我們是那位由忠心由良善的管家
[00:54:44.480 --> 00:54:46.240]  願主幫助我們
[00:54:46.240 --> 00:54:47.920]  聽道而能行道
