
[00:00:00.000 --> 00:00:02.960]  大衛傳的第十二講
[00:39:06.440 --> 00:39:12.440]  如果以色列人將他們的貿易線切斷的話
[00:39:12.440 --> 00:39:15.360]  推羅就大件事了
[00:39:15.360 --> 00:39:21.720]  所以我相信這也是推羅願意和大衛立約的原因
[00:39:21.720 --> 00:39:26.640]  他們將香柏木在尼巴嫩的山上撞下來
[00:39:26.640 --> 00:39:28.160]  然後造成木筏
[00:39:28.160 --> 00:39:33.880]  放在樹地中海沿岸運到約柏這個地方
[00:39:33.880 --> 00:39:37.200]  然後再由雷仔搬到耶路撒冷
[00:39:37.200 --> 00:39:40.720]  來建聖殿和皇宮
[00:39:40.720 --> 00:39:42.760]  這就是第三件事
[00:39:42.760 --> 00:39:47.120]  大衛和推羅來立文約
[00:39:47.120 --> 00:39:48.520]  第四件事
[00:39:48.520 --> 00:39:51.240]  又是說回大衛的家譜
[00:39:51.240 --> 00:39:53.480]  記不記得在撒母以下的第三章
[00:39:53.480 --> 00:39:57.640]  已經說過大衛在猶大做王
[00:39:57.640 --> 00:40:00.800]  在希伯倫所生的六個兒子
[00:40:00.800 --> 00:40:04.600]  我們也說過大衛沒有聽到神的律例典章
[00:40:04.600 --> 00:40:07.000]  他為自己多立飛笨
[00:40:07.000 --> 00:40:10.160]  而這些飛笨為他生了很多的子女
[00:40:10.160 --> 00:40:12.600]  形成日後很大的問題
[00:40:12.600 --> 00:40:14.640]  兄妹戀淪
[00:40:14.640 --> 00:40:17.280]  兄弟自相殘殺
[00:40:17.280 --> 00:40:19.400]  父子都不和
[00:40:19.400 --> 00:40:23.040]  後來被鴨沙龍追殺大衛
[00:40:23.040 --> 00:40:26.640]  我們也說過大衛的妻室當中
[00:40:26.640 --> 00:40:28.840]  起碼有一個是公主
[00:40:28.840 --> 00:40:31.760]  就是大衛和外邦來納約
[00:40:31.760 --> 00:40:34.320]  這是神所不喜悅
[00:40:34.320 --> 00:40:37.400]  神是要以色列人信靠自己
[00:40:37.400 --> 00:40:38.600]  依靠自己
[00:40:38.600 --> 00:40:40.240]  不是叫你去納約
[00:40:40.240 --> 00:40:42.200]  而和外邦的女子通婚
[00:40:42.200 --> 00:40:47.080]  也是摩西五經內所禁止的事
[00:40:47.080 --> 00:40:50.520]  而大衛娶了外邦的女子為妻
[00:40:50.520 --> 00:40:53.680]  也被他的兒子有很壞的見證
[00:40:53.680 --> 00:40:55.960]  所以所羅門王日後又怎樣
[00:40:55.960 --> 00:40:58.760]  娶了很多大量的外邦飛笨
[00:40:58.760 --> 00:41:00.360]  最後又怎樣
[00:41:00.360 --> 00:41:02.640]  開始拜外邦人的神
[00:41:02.640 --> 00:41:04.800]  帶領他脫離
[00:41:04.800 --> 00:41:06.400]  離開神
[00:41:06.400 --> 00:41:11.480]  在《述聖經》裡面一共有四個大衛的家譜
[00:41:11.480 --> 00:41:13.520]  一個我們已經說過
[00:41:13.520 --> 00:41:15.960]  在撒母以下的第三章
[00:41:15.960 --> 00:41:19.200]  是大衛在希伯倫時候所生的兒子
[00:41:19.200 --> 00:41:21.000]  而有三個家譜
[00:41:21.000 --> 00:41:23.080]  在撒母以下的五章
[00:41:23.080 --> 00:41:26.000]  歷代至上的三章和十四章
[00:41:26.000 --> 00:41:29.400]  都是說大衛見到在耶路撒冷之後
[00:41:29.400 --> 00:41:31.320]  所生的子女
[00:41:31.320 --> 00:41:35.000]  我們在PowerPoint裡有個表
[00:41:35.000 --> 00:41:39.280]  就是將大衛所有的兒子列出來
[00:41:39.280 --> 00:41:42.360]  如果你們想知道大衛一共有多少個兒子
[00:41:42.360 --> 00:41:44.920]  是哪個老婆和他生哪個兒子的話
[00:41:44.920 --> 00:41:46.880]  你可以看看這個表
[00:41:46.880 --> 00:41:49.680]  別事巴我相信是他最喜歡的
[00:41:49.680 --> 00:41:53.240]  和大衛一共生了四個兒子
[00:41:53.240 --> 00:41:55.600]  說完了四點
[00:41:55.600 --> 00:41:57.440]  最後一點是什麼
[00:41:57.440 --> 00:41:59.640]  大衛是戰勝斐理士人
[00:41:59.640 --> 00:42:03.000]  我說過斐理士人是以色列人的宿敵
[00:42:03.000 --> 00:42:05.760]  這裡也說大衛的事蹟的時候
[00:42:05.760 --> 00:42:08.440]  是說他戰勝斐理士人
[00:42:08.440 --> 00:42:10.760]  大衛他統治猶大
[00:42:10.760 --> 00:42:12.320]  在希伯倫的時候
[00:42:12.320 --> 00:42:15.760]  聖經沒有說到斐理士人來攻擊他
[00:42:15.760 --> 00:42:16.920]  為什麼
[00:42:16.920 --> 00:42:19.400]  因為斐理士王阿吉
[00:42:19.400 --> 00:42:22.000]  可能認為大衛還是他的好朋友
[00:42:22.000 --> 00:42:24.000]  他沒有來攻擊他
[00:42:24.000 --> 00:42:28.400]  現在大衛成為全以色列的王
[00:42:28.400 --> 00:42:29.360]  不行了
[00:42:29.360 --> 00:42:31.440]  一定要來攻擊大衛
[00:42:31.440 --> 00:42:35.400]  所以他就舉大軍來進攻以色列
[00:42:35.400 --> 00:42:37.120]  我也說過
[00:42:37.120 --> 00:42:41.520]  一個王朝剛開始的時候
[00:42:41.520 --> 00:42:43.000]  是最脆弱的
[00:42:43.000 --> 00:42:44.320]  這也是原因
[00:42:44.320 --> 00:42:47.280]  為什麼神在每一個時期
[00:42:47.280 --> 00:42:49.840]  開始的時候都是特別的嚴厲
[00:42:49.840 --> 00:42:52.320]  因為他知道在這個局勢
[00:42:52.320 --> 00:42:54.640]  剛開始的時候是最脆弱的
[00:42:54.640 --> 00:42:57.040]  所以神是特別嚴厲的
[00:42:57.040 --> 00:43:01.000]  這時候就是斐理士人來攻擊大衛
[00:43:01.000 --> 00:43:04.720]  他們將大衛追到堡壘這個地方
[00:43:04.720 --> 00:43:07.440]  堡壘這個地方就是蘇羅追殺大衛
[00:43:07.440 --> 00:43:09.360]  大衛也躲在那裡
[00:43:09.360 --> 00:43:14.320]  所以大衛絕對知道堡壘的形勢是怎樣
[00:43:14.320 --> 00:43:17.040]  斐理士人佔據了利弗欽
[00:43:17.040 --> 00:43:20.320]  利弗欽出來的意思就是巨人谷
[00:43:20.320 --> 00:43:22.800]  這個地方在耶路撒冷西南
[00:43:22.800 --> 00:43:24.720]  大概兩里
[00:43:24.720 --> 00:43:27.520]  在撒母以下的五章十九節
[00:43:27.520 --> 00:43:30.240]  大衛求問耶和說
[00:43:30.240 --> 00:43:33.280]  我可以上去攻打斐理士人嗎
[00:43:33.280 --> 00:43:36.400]  你將他們交在我的手裡嗎
[00:43:36.400 --> 00:43:38.560]  耶和說你可以上去
[00:43:38.560 --> 00:43:42.400]  我必將斐理士人交在你的手裡
[00:43:42.400 --> 00:43:46.320]  於是大衛就出去迎戰斐理士人
[00:43:46.320 --> 00:43:49.040]  將斐理士人打到大敗
[00:43:49.040 --> 00:43:51.680]  斐理士人倉促地離開
[00:43:51.680 --> 00:43:54.160]  連他們的偶像也不要
[00:43:54.160 --> 00:43:57.840]  大衛將他們所有的偶像都充公了
[00:43:57.840 --> 00:44:01.760]  我相信大衛會將這些的偶像全部燒光
[00:44:01.760 --> 00:44:06.880]  是照著生命記的七章五節和二十五節所說的
[00:44:06.880 --> 00:44:09.520]  斐理士人認為他們的偶像
[00:44:09.520 --> 00:44:11.360]  他們的神是會幫助他們
[00:44:11.360 --> 00:44:13.520]  結果大敗而回
[00:44:13.520 --> 00:44:17.120]  而反而大衛將榮耀歸給神
[00:44:17.120 --> 00:44:18.080]  為什麼
[00:44:18.080 --> 00:44:22.480]  他叫這個地方叫巴力比拉森
[00:44:22.480 --> 00:44:27.360]  其實這個地方可能以前已經叫巴力比拉森
[00:44:27.360 --> 00:44:30.640]  但是現在有一個新的意思是什麼
[00:44:30.640 --> 00:44:34.240]  巴力這個字的意思就是主的意思
[00:44:34.240 --> 00:44:37.280]  現在這個主不再是巴力是誰
[00:44:37.280 --> 00:44:39.040]  是耶和華
[00:44:39.040 --> 00:44:43.360]  耶和華幫助大衛擊破敵人
[00:44:43.360 --> 00:44:45.360]  所以現在這個名字的意思
[00:44:45.360 --> 00:44:47.760]  就是有突破性的耶和華
[00:44:47.760 --> 00:44:50.960]  或者有衝破性的耶和華
[00:44:50.960 --> 00:44:52.880]  為什麼又會這樣說
[00:44:52.880 --> 00:44:57.280]  因為大衛是從南面的堡壘來追趕敵人
[00:44:57.280 --> 00:45:01.040]  而你看地勢來說是居高臨下
[00:45:01.040 --> 00:45:06.560]  所以當軍隊是衝入敵人的陣地打敗敵人
[00:45:06.560 --> 00:45:11.120]  就好像耶和華的洪水衝向敵人一樣
[00:45:11.120 --> 00:45:13.280]  所以這個名字的意思就是
[00:45:13.280 --> 00:45:16.880]  有衝破性有突破性的耶和華
[00:45:16.880 --> 00:45:19.600]  有聖經學者認為在這個時候
[00:45:19.600 --> 00:45:25.120]  就是加德勇士加入大衛的軍隊的時候
[00:45:25.120 --> 00:45:29.680]  在歷代至上的十二章八節到十五節有說到
[00:45:29.680 --> 00:45:31.600]  這個也是
[00:45:31.600 --> 00:45:36.080]  記不記得大衛的軍隊當中有三個勇士
[00:45:36.080 --> 00:45:40.400]  這三個勇士突破了斐利士人的陣線
[00:45:40.400 --> 00:45:44.560]  走去八里行的井裡面為大衛來打水
[00:45:44.560 --> 00:45:46.240]  給大衛喝
[00:45:46.240 --> 00:45:50.800]  這件事有學者認為就是在這個時候發生
[00:45:50.800 --> 00:45:53.600]  我們去到撒母以下的二十三章
[00:45:53.600 --> 00:45:55.440]  和歷代至上的十一章
[00:45:55.440 --> 00:45:57.200]  我們會看回這一點
[00:45:57.200 --> 00:46:01.760]  就是講到大衛勇士的名單的時候
[00:46:01.760 --> 00:46:06.480]  斐利士人於是重整軍隊捲土重來
[00:46:06.480 --> 00:46:09.680]  他們回到去利佛音的地方
[00:46:09.680 --> 00:46:13.440]  根據Josephus 約瑟夫斯
[00:46:13.440 --> 00:46:19.680]  他說當時斐利士人的軍隊是三倍第一次攻打以色列人
[00:46:19.680 --> 00:46:21.840]  三倍的軍隊
[00:46:21.840 --> 00:46:25.040]  大衛又一次求問神我應該要怎樣做
[00:46:25.040 --> 00:46:28.640]  神跟他說你這次不要正面走去迎敵
[00:46:28.640 --> 00:46:31.520]  你由敵人的後面來包抄
[00:46:31.520 --> 00:46:34.160]  就是經過桑樹林
[00:46:34.160 --> 00:46:35.680]  於是就怎樣
[00:46:35.680 --> 00:46:40.800]  有人聽見桑樹梢上有腳步的聲音
[00:46:40.800 --> 00:46:44.000]  桑樹的上高怎會有腳步聲
[00:46:44.000 --> 00:46:47.200]  有人說是風聲而已
[00:46:47.200 --> 00:46:48.240]  不是的
[00:46:48.240 --> 00:46:50.560]  是神帶領天君天將
[00:46:50.560 --> 00:46:54.240]  幫助以色列人打敗他們的敵人
[00:46:54.240 --> 00:46:56.720]  三倍的軍隊都沒有用
[00:46:56.720 --> 00:46:59.600]  一樣被耶和華打敗
[00:46:59.600 --> 00:47:01.360]  於是大衛怎樣
[00:47:01.360 --> 00:47:04.960]  從羈片一路將敵人追到羈骰
[00:47:04.960 --> 00:47:07.680]  追了他們15至20里
[00:47:07.680 --> 00:47:09.600]  在這裡我又要講
[00:47:09.600 --> 00:47:12.880]  這裡的經文是加巴去到羈骰
[00:47:12.880 --> 00:47:15.360]  但是歷代至上的十四章十六節
[00:47:15.360 --> 00:47:19.200]  說從羈片一路將敵人追到羈骰
[00:47:19.200 --> 00:47:20.400]  那你又說
[00:47:20.400 --> 00:47:24.800]  究竟是加巴去羈骰還是羈騙去羈骰
[00:47:24.800 --> 00:47:27.120]  聖經是否充滿矛盾
[00:47:27.120 --> 00:47:29.120]  又有人會說
[00:47:29.120 --> 00:47:30.480]  沒有矛盾
[00:47:30.480 --> 00:47:33.520]  因為大衛是南邊追趕敵人
[00:47:33.520 --> 00:47:36.640]  他首先將敵人追到加巴
[00:47:36.640 --> 00:47:39.360]  然後逃到羈骰的路上
[00:47:39.360 --> 00:47:41.840]  你是要經過羈騙
[00:47:41.840 --> 00:47:43.600]  所以有些經文說是巴加
[00:47:43.600 --> 00:47:44.800]  有些說是羈騙
[00:47:44.800 --> 00:47:48.000]  絕對是沒有矛盾的地方
[00:47:48.000 --> 00:47:50.800]  去到羈骰 斐理士人
[00:47:50.800 --> 00:47:54.400]  與他們的聯軍聚合
[00:47:54.400 --> 00:47:58.560]  羈骰其實是一個古老的嘉南城
[00:47:58.560 --> 00:48:00.800]  是去到所羅門王的時候
[00:48:00.800 --> 00:48:03.760]  才被以色列人征服
[00:48:03.760 --> 00:48:05.440]  在這一場真戰
[00:48:05.440 --> 00:48:07.120]  以色列人收復了
[00:48:07.120 --> 00:48:09.600]  蘇羅最後的一場戰爭
[00:48:09.600 --> 00:48:12.400]  失去的地方 失去的領土
[00:48:12.400 --> 00:48:15.280]  而在接下來幾場戰爭當中
[00:48:15.280 --> 00:48:19.200]  大衛收回斐理士人從蘇羅手中
[00:48:19.200 --> 00:48:20.960]  奪取了很多城邑
[00:48:20.960 --> 00:48:23.280]  大衛也將他們奪回來
[00:48:23.280 --> 00:48:26.720]  這些事是記載在薩姆以下的第八章
[00:48:26.720 --> 00:48:29.120]  以及歷代至上的十八章
[00:48:29.120 --> 00:48:31.200]  在這裡我要說一件事
[00:48:31.200 --> 00:48:34.000]  我不會說薩姆以下的第八章
[00:48:34.000 --> 00:48:35.520]  是唯一一章的經文
[00:48:35.520 --> 00:48:37.680]  我是不會在大衛傳裡面說
[00:48:37.680 --> 00:48:38.880]  因為為什麼?
[00:48:38.880 --> 00:48:41.200]  都是說大衛戰勝了什麼地方
[00:48:41.200 --> 00:48:43.200]  打敗了什麼國家
[00:48:43.200 --> 00:48:45.520]  是沒有什麼屬靈的意義在裡面
[00:48:45.520 --> 00:48:47.920]  所以我不會說薩姆以下的第八章
[00:48:47.920 --> 00:48:50.400]  是唯一一章的經文我不會說
[00:48:50.400 --> 00:48:53.680]  我們看到耶和華帶領大衛
[00:48:53.680 --> 00:48:56.400]  得到一次又一次的勝利
[00:48:56.400 --> 00:49:00.080]  神真的非常信實
[00:49:00.080 --> 00:49:03.600]  神的信實 我們在哪裡能夠看得到?
[00:49:03.600 --> 00:49:07.920]  神一早應許大衛成為以色列人的王
[00:49:07.920 --> 00:49:10.080]  雖然蘇羅追趕大衛
[00:49:10.080 --> 00:49:12.800]  將他追來追去 追殺他
[00:49:12.800 --> 00:49:16.160]  但是最後大衛都坐上以色列的皇位
[00:49:16.160 --> 00:49:18.080]  這就是神的信實
[00:49:18.080 --> 00:49:20.800]  神說的話是算數的
[00:49:20.800 --> 00:49:24.000]  另外我們看到神信實的地方是什麼?
[00:49:24.000 --> 00:49:26.080]  神曾經應許說
[00:49:26.080 --> 00:49:28.800]  我會在一個立我名的地方
[00:49:28.800 --> 00:49:31.360]  讓你們來敬拜我
[00:49:31.360 --> 00:49:32.800]  來獻祭給我
[00:49:32.800 --> 00:49:37.360]  而神真的透過大衛買了這塊地
[00:49:37.360 --> 00:49:39.360]  就是聖殿將來的地方
[00:49:39.360 --> 00:49:40.880]  將它交給所羅門
[00:49:40.880 --> 00:49:43.680]  而所羅門王就建造了這個聖殿
[00:49:43.680 --> 00:49:45.520]  讓以色列人來敬拜他
[00:49:45.520 --> 00:49:49.360]  那你說神的話語又一次實現了
[00:49:49.360 --> 00:49:52.480]  神也應許神的子民 神的兒女
[00:49:52.480 --> 00:49:57.440]  我們將來會在新耶路撒冷永遠與祂同在
[00:49:57.440 --> 00:50:00.240]  那你說這件事會不會發生?
[00:50:00.240 --> 00:50:03.280]  有很多的基督徒都會想
[00:50:03.280 --> 00:50:04.800]  哎呀 真的遙遠了
[00:50:04.800 --> 00:50:08.240]  我都不知道會不會發生這些事
[00:50:08.240 --> 00:50:09.920]  你看看歷史
[00:50:09.920 --> 00:50:13.120]  神應許大衛的事就發生了
[00:50:13.120 --> 00:50:18.080]  神應許以色列人可以在耶路撒冷的聖殿來敬拜他
[00:50:18.080 --> 00:50:19.520]  又發生了
[00:50:19.520 --> 00:50:21.760]  我們是否相信神和我們說
[00:50:21.760 --> 00:50:25.520]  我們將來一定會在天堂的新耶路撒冷
[00:50:25.520 --> 00:50:27.440]  會永遠與祂同在
[00:50:27.440 --> 00:50:29.360]  我們絕對都相信
[00:50:29.360 --> 00:50:30.880]  但是現在在世上
[00:50:30.880 --> 00:50:33.120]  有些事我們需要做
[00:50:33.120 --> 00:50:35.120]  繼續持守神的道
[00:50:35.120 --> 00:50:37.280]  繼續走在神的旨意裡面
[00:50:37.280 --> 00:50:40.400]  我們一定會到達我們的目的地
[00:50:40.400 --> 00:50:42.240]  願神祝福祂自己的話語
[00:50:42.240 --> 00:50:44.240]  讓我們低頭禱告
[00:50:44.240 --> 00:50:47.360]  主啊 我們感謝你 我們敬拜你
[00:50:47.360 --> 00:50:50.960]  感謝你給我們有撒母以下的第五章
[00:50:50.960 --> 00:50:54.560]  給我們看到你就是那位信實的神
[00:50:54.560 --> 00:50:56.960]  昔日你曾經應許大衛
[00:50:56.960 --> 00:50:59.840]  他將會成為以色列的王
[00:50:59.840 --> 00:51:03.840]  而最後他真是登上以色列人的王位
[00:51:03.840 --> 00:51:06.000]  你又應許以色列人
[00:51:06.000 --> 00:51:07.920]  他們將來一定會去一個
[00:51:07.920 --> 00:51:10.800]  立你名的地方來敬拜你
[00:51:10.800 --> 00:51:13.920]  而最後他們真是在耶路撒冷
[00:51:13.920 --> 00:51:18.560]  這一個有你名的地方來敬拜你
[00:51:18.560 --> 00:51:20.560]  而你對我們的應許
[00:51:20.560 --> 00:51:24.080]  就是將來在新天新地的耶路撒冷
[00:51:24.080 --> 00:51:28.000]  願意我們能夠再繼續走在你的旨意
[00:51:28.000 --> 00:51:30.640]  走在你的話語裡面
[00:51:30.640 --> 00:51:34.720]  以致我們知道我們一定會到達
[00:51:34.720 --> 00:51:38.880]  你給我們的應許絕對是不會落空
[00:51:38.880 --> 00:51:41.600]  然而當我們在你回來的時候
[00:51:41.600 --> 00:51:45.280]  都能夠被你稱為一個忠心良善的僕人
[00:51:45.280 --> 00:51:47.760]  將一切的榮耀重贊都給你
[00:51:47.760 --> 00:51:48.800]  我們今天禱告
[00:51:48.800 --> 00:51:50.320]  奉祖耶穌基督的名義求
[00:51:50.320 --> 00:51:50.800]  阿們
