
[00:00:00.000 --> 00:00:03.800]  今天我們要講的是《以塞雅書》
[00:35:50.360 --> 00:35:55.600]  這個特殊的使命
[00:35:55.600 --> 00:35:58.840]  我想告訴大家基督徒有個特殊的使命
[00:35:58.840 --> 00:36:00.640]  基督徒有個特殊的崗位
[00:36:00.640 --> 00:36:03.680]  是香港人沒有辦法取替的
[00:36:03.680 --> 00:36:07.920]  香港人有保衛香港的方法
[00:36:07.920 --> 00:36:10.960]  基督徒看見另外一個夢幻世界
[00:36:10.960 --> 00:36:12.520]  在這個夢幻世界裏面
[00:36:12.520 --> 00:36:21.560]  唯有基督徒可以保衛香港,你明白嗎?
[00:36:21.560 --> 00:36:26.360]  你可以想象你是奇異博士
[00:36:26.360 --> 00:36:28.880]  當你每天睡醒的時候
[00:36:28.880 --> 00:36:32.240]  你所看的頭條新聞不是香港的頭條新聞
[00:36:32.240 --> 00:36:37.080]  你看的頭條新聞是夢幻世界裏面的頭條新聞
[00:36:37.080 --> 00:36:38.240]  你看不看香港新聞?
[00:36:38.240 --> 00:36:39.920]  你看,爲什麼不看?
[00:36:39.920 --> 00:36:43.080]  因爲你的頭條新聞不會是蘋果日報
[00:36:43.080 --> 00:36:44.400]  不會是立場新聞
[00:36:44.400 --> 00:36:46.320]  不會是連登網
[00:36:46.320 --> 00:36:49.000]  因爲有個更真實的世界
[00:36:49.000 --> 00:36:50.560]  在夢幻世界裏面
[00:36:50.560 --> 00:36:57.880]  他在看夢幻世界裏面的危險的攻擊
[00:36:57.880 --> 00:36:58.760]  我想說些什麼呢?
[00:36:58.760 --> 00:37:01.000]  我想說在香港動盪的時候
[00:37:01.000 --> 00:37:05.200]  我們很容易忘記了那個夢幻世界
[00:37:05.200 --> 00:37:06.520]  是不是?
[00:37:06.520 --> 00:37:10.680]  我們和香港人一樣投入,一樣參與
[00:37:10.680 --> 00:37:14.160]  我看了無數個鐘頭的電視節目
[00:37:14.160 --> 00:37:18.840]  看過無數個鐘頭的網上報道
[00:37:18.840 --> 00:37:23.800]  慢慢我自己都離開了我的崗位
[00:37:23.800 --> 00:37:26.000]  剛剛過去了一個星期
[00:37:26.000 --> 00:37:30.480]  我們開始了一個暑期的聖經營
[00:37:30.480 --> 00:37:33.560]  當這個暑期聖經營開始的時候
[00:37:33.560 --> 00:37:37.000]  我其實有些很不開心
[00:37:37.000 --> 00:37:38.040]  我覺得自己很傻
[00:37:38.040 --> 00:37:40.720]  已經這麼忙,爲什麼要搞這些事呢?
[00:37:40.720 --> 00:37:46.240]  我也覺得爲什麼那時候我的同工不阻止我呢?
[00:37:46.240 --> 00:37:49.000]  但是當我開始教他們的時候
[00:37:49.000 --> 00:37:50.840]  開始講聖經的時候
[00:37:50.840 --> 00:37:54.560]  我發覺我需要這個暑期的聖經班
[00:37:54.560 --> 00:37:56.360]  因爲在這個暑期聖經班裏面
[00:37:56.360 --> 00:37:59.000]  沒有唱歌、跳舞、沒有遊戲、卡通
[00:37:59.000 --> 00:38:02.120]  只有上帝的話語、天國的福音
[00:38:02.120 --> 00:38:05.160]  每一天我們不斷重複和這羣小朋友
[00:38:05.160 --> 00:38:08.640]  我說的是二、三年班、四年班
[00:38:08.640 --> 00:38:09.480]  有些中學生
[00:38:09.480 --> 00:38:12.840]  但是大部分都是小朋友、小學生
[00:38:12.840 --> 00:38:16.720]  去講罪惡、講死亡、講上帝的聖潔
[00:38:16.720 --> 00:38:19.680]  講上帝的憤怒、講上帝的慈愛
[00:38:19.680 --> 00:38:23.440]  講基督的受死、復活
[00:38:23.440 --> 00:38:25.600]  開始講的時候我也有點不好意思
[00:38:25.600 --> 00:38:27.280]  但是講着講着越來越真
[00:38:27.280 --> 00:38:31.280]  我發現我需要這個聖經班去提醒我
[00:38:31.280 --> 00:38:36.840]  原來我是奇異博士來的
[00:38:36.840 --> 00:38:37.720]  信不信由你
[00:38:37.720 --> 00:38:40.480]  當我們分組和這些小朋友去祈禱的時候
[00:38:40.480 --> 00:38:42.760]  我們問他有什麼可以爲他祈禱
[00:38:42.760 --> 00:38:46.280]  有小朋友跟你講他很擔心香港的狀況
[00:38:46.280 --> 00:38:47.840]  於是我們當然爲他們祈禱
[00:38:47.840 --> 00:38:51.720]  我們每一天三、四、五、六次爲香港祈禱
[00:38:51.720 --> 00:38:53.360]  和小朋友一起爲香港祈禱
[00:38:53.360 --> 00:38:56.000]  但是除了這件事之外
[00:38:56.000 --> 00:38:59.000]  我們更加爲他們屬靈的狀況祈禱
[00:38:59.000 --> 00:39:02.640]  爲他們家人屬靈的狀況祈禱
[00:39:02.640 --> 00:39:03.720]  有件事很感動的
[00:39:03.720 --> 00:39:04.560]  我太太跟我講
[00:39:04.560 --> 00:39:07.240]  她說在她的組裏面有兩個小朋友
[00:39:07.240 --> 00:39:08.400]  八歲、十歲
[00:39:08.400 --> 00:39:10.320]  問他們有什麼可以爲他們祈禱
[00:39:10.320 --> 00:39:15.520]  他說爲他們家裏未信主的家人祈禱
[00:39:15.520 --> 00:39:20.200]  年紀小小開始做奇異博士的接班人
[00:39:20.200 --> 00:39:25.960]  他們知道這個世界有另外一個真實的世界
[00:39:25.960 --> 00:39:29.240]  香港人不會去守護那個世界
[00:39:29.240 --> 00:39:35.280]  唯有基督徒纔會守護這個世界
[00:39:35.280 --> 00:39:37.560]  我們需要記得那個世界
[00:39:37.560 --> 00:39:40.840]  我們需要活在那個世界裏面
[00:39:40.840 --> 00:39:43.920]  我們需要傳福音
[00:39:43.920 --> 00:39:47.280]  我們怎麼可以從這些沮喪茫茫裏面走出去
[00:39:47.280 --> 00:39:50.160]  我們需要傳福音
[00:39:50.160 --> 00:39:52.920]  我來了當地堂主有兩年半的時候
[00:39:52.920 --> 00:39:56.280]  我發覺我們教會真的什麼都有
[00:39:56.280 --> 00:39:59.440]  我們有一個這麼漂亮的大樓
[00:39:59.440 --> 00:40:00.800]  我們有這麼好的師班
[00:40:00.800 --> 00:40:02.080]  我們有這麼好的風琴
[00:40:02.080 --> 00:40:03.040]  我們有歷史
[00:40:03.040 --> 00:40:05.520]  我們有傳統
[00:40:05.520 --> 00:40:06.400]  我不知道你們有沒有覺得
[00:40:06.400 --> 00:40:10.080]  我們總是覺得我們欠缺了些東西
[00:40:10.080 --> 00:40:12.680]  我們欠缺了些什麼呢
[00:40:12.680 --> 00:40:14.000]  我今天講兩樣
[00:40:14.000 --> 00:40:15.600]  我覺得我們欠缺了
[00:40:15.600 --> 00:40:16.640]  我們沒有力量
[00:40:16.640 --> 00:40:17.920]  我們沒有能力
[00:40:17.920 --> 00:40:20.400]  第二我們沒有喜樂
[00:40:20.400 --> 00:40:23.000]  我講的是在患難中的喜樂
[00:40:23.000 --> 00:40:24.440]  我們沒有的
[00:40:24.440 --> 00:40:25.560]  如果順風順水
[00:40:25.560 --> 00:40:28.040]  全部人都很開心的
[00:40:28.040 --> 00:40:29.320]  但一有些東西來
[00:40:29.320 --> 00:40:30.520]  我們沒辦法喜樂
[00:40:30.520 --> 00:40:31.600]  你知道爲什麼嗎
[00:40:31.600 --> 00:40:34.000]  因爲我們不傳福音
[00:40:34.000 --> 00:40:35.200]  我們忘記了那個福音
[00:40:35.200 --> 00:40:36.640]  你知道如果你不傳福音
[00:40:36.640 --> 00:40:38.480]  你會忘記那個福音的
[00:40:38.480 --> 00:40:40.880]  正如我過去那個星期這樣
[00:40:40.880 --> 00:40:42.280]  我忘記了那個福音
[00:40:42.280 --> 00:40:43.960]  我活在香港的當下
[00:40:43.960 --> 00:40:48.920]  我忘記了我真正的身份
[00:40:48.920 --> 00:40:51.960]  多謝上帝通過這羣小朋友
[00:40:51.960 --> 00:40:54.080]  讓我回到我們的崗位
[00:40:54.080 --> 00:40:56.320]  我們需要傳福音
[00:40:56.320 --> 00:40:58.320]  我不是跟大家說
[00:40:58.320 --> 00:40:59.240]  上帝祝福你
[00:40:59.240 --> 00:41:00.360]  上帝愛你
[00:41:00.360 --> 00:41:01.400]  我跟他們說
[00:41:01.400 --> 00:41:04.520]  你傳一個整全的福音
[00:41:04.520 --> 00:41:06.360]  你對上一次跟你的朋友
[00:41:06.360 --> 00:41:07.880]  你的家人講福音
[00:41:07.880 --> 00:41:10.040]  整全的福音是什麼時候
[00:41:10.040 --> 00:41:11.280]  跟他們講罪
[00:41:11.280 --> 00:41:12.120]  講死亡
[00:41:12.120 --> 00:41:13.320]  講上帝的憤怒
[00:41:13.320 --> 00:41:14.840]  講上帝的大愛
[00:41:14.840 --> 00:41:16.960]  講上帝的十家
[00:41:16.960 --> 00:41:19.000]  祂的福諱、祂的天國
[00:41:19.000 --> 00:41:20.520]  是什麼時候
[00:41:20.520 --> 00:41:23.680]  你不講那些不會是真的
[00:41:23.680 --> 00:41:26.800]  你慢慢就會忘記了
[00:41:26.800 --> 00:41:30.680]  你所聽、你所聞、所有就是
[00:41:30.680 --> 00:41:33.360]  寫評、政治的評論
[00:41:33.360 --> 00:41:36.120]  你不會記得另外一個世界
[00:41:36.120 --> 00:41:37.640]  我們需要回到這個世界
[00:41:37.640 --> 00:41:39.280]  我們需要謹守我們的崗位
[00:41:39.280 --> 00:41:42.960]  我們需要專心我們的使命
[00:41:42.960 --> 00:41:44.240]  因爲當我們傳福音的時候
[00:41:44.240 --> 00:41:45.600]  我們不單止救人
[00:41:45.600 --> 00:41:47.200]  我們也是在救自己
[00:41:47.200 --> 00:41:49.480]  求上帝幫助我們
[00:41:49.480 --> 00:41:54.160]  讓我們成爲使命之神的使命之民
[00:41:54.160 --> 00:41:57.120]  讓我們成爲這個時代的奇異博士
[00:41:57.120 --> 00:41:58.800]  我們是祈禱
[00:41:58.800 --> 00:41:59.360]  我們是天父
[00:41:59.360 --> 00:42:00.120]  我們多謝你
[00:42:00.120 --> 00:42:03.840]  因爲以塞亞的異象是何等偉大
[00:42:03.840 --> 00:42:04.600]  我們多謝你
[00:42:04.600 --> 00:42:08.280]  因爲你給我們的異象是何等偉大
[00:42:08.280 --> 00:42:10.200]  我們多謝你
[00:42:10.200 --> 00:42:14.680]  因爲沒有其他人可以在屬靈的世界裏面守護香港
[00:42:14.680 --> 00:42:16.960]  唯有基督徒
[00:42:16.960 --> 00:42:18.560]  甚至我們真的是奇異博士
[00:42:18.560 --> 00:42:22.880]  我們是奇怪博士
[00:42:22.880 --> 00:42:24.960]  求主你幫助我們
[00:42:24.960 --> 00:42:26.520]  有一個這樣的漢奸
[00:42:26.520 --> 00:42:30.160]  固然我們在地上參與
[00:42:30.160 --> 00:42:32.240]  然而有另外一個世界
[00:42:32.240 --> 00:42:34.360]  沒有人知道
[00:42:34.360 --> 00:42:35.840]  唯有我們
[00:42:35.840 --> 00:42:39.480]  讓我們忠心地在那個使命裏面
[00:42:39.480 --> 00:42:40.880]  盡忠職守
[00:42:40.880 --> 00:42:42.960]  傳揚你的福音
[00:42:42.960 --> 00:42:46.560]  其他事項
