
[00:00:00.000 --> 00:00:02.400]  我們繼續的使命下半部
[00:39:20.200 --> 00:39:22.200]  所以為甚麼
[00:39:22.200 --> 00:39:25.200]  上帝叫我們要愛鄰舍
[00:39:25.200 --> 00:39:28.200]  如同自己重點是愛
[00:39:28.200 --> 00:39:32.200]  我在這裏發出兩個挑戰
[00:39:32.200 --> 00:39:33.200]  第一
[00:39:33.200 --> 00:39:36.200]  如果你發現你開始冷漠
[00:39:36.200 --> 00:39:38.200]  悔改
[00:39:38.200 --> 00:39:43.200]  讓神給你一個柔軟的心
[00:39:43.200 --> 00:39:45.200]  以致當你看見新聞
[00:39:45.200 --> 00:39:47.200]  看見困苦的人
[00:39:47.200 --> 00:39:50.200]  你的心會痛
[00:39:50.200 --> 00:39:52.200]  當你不知道自己在做甚麼
[00:39:52.200 --> 00:39:57.200]  你最少可以在心裏為他們祈禱
[00:39:57.200 --> 00:39:59.200]  第二件事
[00:39:59.200 --> 00:40:02.200]  多走一步
[00:40:02.200 --> 00:40:04.200]  甘願付代價
[00:40:04.200 --> 00:40:06.200]  多走一步去幫助人
