
[00:00:00.000 --> 00:00:06.000]  今日父親節,但為我而言都是百感交集
[00:47:32.000 --> 00:47:38.000]  第二組的院長和門徒就要求布
[00:47:38.000 --> 00:47:40.000]  水桶和蠟水
[00:47:40.000 --> 00:47:42.000]  這些很簡單的清潔用具
[00:47:42.000 --> 00:47:44.000]  過了三天國王就來了
[00:47:44.000 --> 00:47:46.000]  首先看看工匠做的
[00:47:46.000 --> 00:47:47.000]  都很漂亮
[00:47:47.000 --> 00:47:48.000]  手藝都很好
[00:47:48.000 --> 00:47:50.000]  又再翻新
[00:47:50.000 --> 00:47:52.000]  塗過顏色
[00:47:52.000 --> 00:47:53.000]  做得很不錯
[00:47:53.000 --> 00:47:55.000]  很滿意地點頭
[00:47:55.000 --> 00:48:03.000]  接著就去院長和修士修飾的廟宇
[00:48:03.000 --> 00:48:05.000]  國王一進去
[00:48:05.000 --> 00:48:07.000]  他有點驚訝
[00:48:07.000 --> 00:48:09.000]  他一看
[00:48:09.000 --> 00:48:15.000]  整座廟宇沒有塗上任何顏色
[00:48:15.000 --> 00:48:18.000]  他們只是將所有牆壁
[00:48:18.000 --> 00:48:20.000]  桌子 椅子 窗戶
[00:48:20.000 --> 00:48:22.000]  全部抹得非常乾淨
[00:48:22.000 --> 00:48:27.000]  所有物品都反映了原本的顏色
[00:48:27.000 --> 00:48:29.000]  他們的光澤
[00:48:29.000 --> 00:48:32.000]  表面就好像一塊鏡子
[00:48:32.000 --> 00:48:34.000]  反射到外面的光
[00:48:34.000 --> 00:48:37.000]  好像天邊的雲彩一樣漂亮
[00:48:37.000 --> 00:48:44.000]  他們所修飾的廟宇
[00:48:44.000 --> 00:48:48.000]  只是顯示了原來的特色
[00:48:48.000 --> 00:48:52.000]  國王被他們深深地感動
[00:48:52.000 --> 00:48:54.000]  當然我們都知道
[00:48:54.000 --> 00:48:57.000]  國王最後是揀選哪一組人員
[00:48:57.000 --> 00:48:59.000]  親愛的兄弟姐妹
[00:48:59.000 --> 00:49:03.000]  不需要我去解釋這個故事
[00:49:03.000 --> 00:49:05.000]  為我們的意義
[00:49:05.000 --> 00:49:08.000]  大家應該會明白
[00:49:08.000 --> 00:49:11.000]  我想表達的是甚麼
[00:49:11.000 --> 00:49:14.000]  我們同心祈禱
[00:49:19.000 --> 00:49:23.000]  慈悲恩愛的上主
[00:49:23.000 --> 00:49:29.000]  求你幫助我們能夠約束己心
[00:49:29.000 --> 00:49:32.000]  束上我們心中的腰
[00:49:32.000 --> 00:49:35.000]  謹慎自守
[00:49:35.000 --> 00:49:37.000]  求你將恩典和盼望
[00:49:37.000 --> 00:49:40.000]  傾注在我們的內心
[00:49:40.000 --> 00:49:42.000]  叫我們不要放縱
[00:49:42.000 --> 00:49:44.000]  而務要聖潔
[00:49:44.000 --> 00:49:48.000]  我們蒙了重生
[00:49:48.000 --> 00:49:51.000]  不是由於那些會扭壞的種子
[00:49:51.000 --> 00:49:54.000]  而是由於不會扭壞的種子
[00:49:54.000 --> 00:49:58.000]  是藉著上帝永活上傳的道
[00:49:58.000 --> 00:50:01.000]  主啊 又求你幫助我們
[00:50:01.000 --> 00:50:05.000]  能夠從心裡彼此切實相愛
[00:50:05.000 --> 00:50:08.000]  因為當我們這樣做的時候
[00:50:08.000 --> 00:50:10.000]  人家才會認得出
[00:50:10.000 --> 00:50:12.000]  我們是祢的門徒
[00:50:12.000 --> 00:50:15.000]  主啊 我們知道
[00:50:15.000 --> 00:50:18.000]  我們愛主和愛人都不足
[00:50:18.000 --> 00:50:22.000]  因為唯有愛要嘗以為虧欠
[00:50:22.000 --> 00:50:25.000]  主啊 懇求祢扶持我們
[00:50:25.000 --> 00:50:27.000]  賜恩給我們
[00:50:27.000 --> 00:50:31.000]  使我們能夠重拾起初的愛
[00:50:31.000 --> 00:50:33.000]  這樣
[00:50:33.000 --> 00:50:36.000]  當我們這樣行的時候
[00:50:36.000 --> 00:50:38.000]  人家認出我們是祢的門徒
[00:50:38.000 --> 00:50:42.000]  你就將得救的人數天天加給我們
[00:50:42.000 --> 00:50:45.000]  使祢的聖名大得榮耀
[00:50:45.000 --> 00:50:48.000]  求祢撫聽我們的懇求
[00:50:48.000 --> 00:50:51.000]  靠賴耶穌基督的聖名
[00:50:51.000 --> 00:50:53.000]  阿們
