
[00:00:00.000 --> 00:00:01.480]  頂節目平安
[00:27:44.800 --> 00:27:47.640]  靜靜地去經歷一個好痛苦嘅過程
[00:27:47.640 --> 00:27:49.320]  我要挖自己嘅嘢出嚟
[00:27:49.320 --> 00:27:51.600]  我要夾膽承認我咋咁黑暗
[00:27:51.600 --> 00:27:53.720]  我咋咁自私
[00:27:53.720 --> 00:27:56.160]  所有一啲我認為愛人嘅行為
[00:27:56.160 --> 00:27:58.520]  我你知
[00:27:58.520 --> 00:27:59.960]  我到今日為止
[00:27:59.960 --> 00:28:01.720]  我依然記得每一個
[00:28:01.720 --> 00:28:03.480]  係每一個exactly
[00:28:03.480 --> 00:28:05.120]  每一個夜深人靜嘅晚宣
[00:28:05.120 --> 00:28:07.280]  即係嗰種你喺神面前
[00:28:07.280 --> 00:28:09.680]  真係撕裂嘅痛嗰種
[00:28:09.680 --> 00:28:10.840]  然後經歷神嘅安慰
[00:28:10.840 --> 00:28:12.200]  嗰種經歷係
[00:28:12.200 --> 00:28:13.880]  每一晚我都記得
[00:28:13.880 --> 00:28:15.360]  嗰啲嘅process係
[00:28:15.360 --> 00:28:18.760]  你重新認識你自己所有嘅行為
[00:28:18.760 --> 00:28:20.800]  所有你覺得我依家為家庭付出
[00:28:20.800 --> 00:28:21.880]  為家人付出
[00:28:21.880 --> 00:28:24.560]  所有嘅行為你諗深一層你都發覺
[00:28:24.560 --> 00:28:27.520]  原來基本上99.9%
[00:28:27.520 --> 00:28:28.840]  我今日做緊嘅嘢
[00:28:28.840 --> 00:28:32.880]  都係出一個非常之自私嘅動機
[00:28:32.880 --> 00:28:33.920]  名義上
[00:28:33.920 --> 00:28:35.200]  我係講緊愛你嘅神
[00:28:35.200 --> 00:28:37.440]  但係我係一個好自私嘅人
[00:28:37.440 --> 00:28:39.200]  我根本唔明白咩叫愛
[00:28:39.200 --> 00:28:43.680]  喺我身上一啲愛都冇
[00:28:43.680 --> 00:28:44.680]  即係嗰種嘅痛
[00:28:44.680 --> 00:28:47.760]  嗰種你突然間認識自己咁不堪
[00:28:47.760 --> 00:28:49.880]  我根本唔配跟你
[00:28:49.880 --> 00:28:52.240]  你竟然安慰我
[00:28:52.240 --> 00:28:54.640]  即係嗰啲嘅晚上你發覺就係
[00:28:54.640 --> 00:28:57.400]  你成個突破嘅嗰啲嘅經歷
[00:28:57.400 --> 00:29:00.720]  靈魂嘅黑夜之間就呢啲
[00:29:00.720 --> 00:29:04.120]  哀痛然後經歷神嘅安慰
[00:29:04.120 --> 00:29:06.440]  值得過程痛苦
[00:29:06.440 --> 00:29:09.160]  最後頭身呼喚侍公
[00:29:09.160 --> 00:29:11.640]  有黑暗嘅地方神比我哋有安慰
[00:29:11.640 --> 00:29:14.040]  最大嘅安慰係咩呢
[00:29:14.040 --> 00:29:17.160]  就係由福音能夠臨到
[00:29:17.160 --> 00:29:20.520]  我上星期喺上年做講道
[00:29:20.520 --> 00:29:21.520]  咁我講道嘅時候呢
[00:29:21.520 --> 00:29:23.520]  我原先plan嘅講道呢
[00:29:23.520 --> 00:29:26.680]  只係focus喺哀痛嘅呢一個層面嘅啫
[00:29:26.680 --> 00:29:28.800]  就係為自己嘅罪哀痛
[00:29:28.800 --> 00:29:30.840]  但係估唔到我上星期講道嘅時候
[00:29:30.840 --> 00:29:34.560]  下邊坐咗位神學院教授
[00:29:34.560 --> 00:29:36.320]  神學院教授聽完嗰邊到
[00:29:36.320 --> 00:29:37.560]  之後呢就拉埋我一邊
[00:29:37.560 --> 00:29:39.520]  佢話BJ同你分享啲嘢呀
[00:29:39.520 --> 00:29:41.920]  你知哀痛呢個字呢
[00:29:41.920 --> 00:29:43.280]  其實原文呢
[00:29:43.280 --> 00:29:45.080]  除咗為自己嘅罪哀痛
[00:29:45.080 --> 00:29:47.440]  仲有另外兩個層面好重要㗎
[00:29:47.440 --> 00:29:48.200]  咁我同佢解釋
[00:29:48.200 --> 00:29:50.000]  咁我就洗耳恭聽啦
[00:29:50.000 --> 00:29:52.160]  邊兩個你快啲同我講下
[00:29:52.160 --> 00:29:53.600]  咁佢話第一個呢就係
[00:29:53.600 --> 00:29:55.480]  唔單止為自己嘅罪
[00:29:55.480 --> 00:29:58.480]  而係為睇到其他嘅人
[00:29:58.480 --> 00:30:01.480]  因為罪嘅緣故而受好多嘅傷害
[00:30:01.480 --> 00:30:03.560]  你有同理心
[00:30:03.560 --> 00:30:05.320]  你都感到哀痛
[00:30:05.320 --> 00:30:06.760]  就係你見到有啲人
[00:30:06.760 --> 00:30:09.040]  陷入罪中好痛苦
[00:30:09.040 --> 00:30:11.040]  你都Feel到佢嘅痛
[00:30:11.040 --> 00:30:12.400]  為呢個嘢哀痛
[00:30:12.400 --> 00:30:14.960]  呢種對哀痛係另外一個層面
[00:30:14.960 --> 00:30:16.000]  第三個層面呢
[00:30:16.000 --> 00:30:17.720]  佢話第三個層面就係
[00:30:17.720 --> 00:30:19.520]  有時唔係你喺罪中
[00:30:19.520 --> 00:30:21.640]  係因為人哋喺罪中
[00:30:21.640 --> 00:30:23.080]  而害到你
[00:30:23.080 --> 00:30:24.600]  即係你係受害者
[00:30:24.600 --> 00:30:26.440]  今次你真係受害者
[00:30:26.440 --> 00:30:28.400]  佢有罪佢害到你喇
[00:30:28.400 --> 00:30:29.240]  係咪
[00:30:29.240 --> 00:30:32.040]  你好規矩地揸車
[00:30:32.040 --> 00:30:33.160]  佢飲罪酒揸車
[00:30:33.160 --> 00:30:34.360]  佢撞到你佢冇事
[00:30:34.360 --> 00:30:35.720]  你入咗醫院
[00:30:35.720 --> 00:30:38.320]  你因為罪嘅緣故成為受害者
[00:30:38.320 --> 00:30:40.880]  你因為呢樣嘢都哀痛
[00:30:40.880 --> 00:30:42.720]  佢話呢個係第三個層面
[00:30:42.720 --> 00:30:43.880]  咁呀多謝你
[00:30:43.880 --> 00:30:46.320]  我即刻加個層面落去
[00:30:46.320 --> 00:30:48.680]  你即係去到東南亞呢
[00:30:48.680 --> 00:30:50.200]  當你睇好多時工嘅時候呢
[00:30:50.200 --> 00:30:51.240]  你發覺
[00:30:51.240 --> 00:30:54.440]  好多時你會被當地一啲
[00:30:54.440 --> 00:30:56.160]  好黑暗嘅嘢
[00:30:56.160 --> 00:30:58.040]  所讓你好心碎
[00:30:58.040 --> 00:30:59.440]  真係會哀痛嘅
[00:30:59.440 --> 00:31:02.560]  即係為著呢一個國家嘅罪
[00:31:02.560 --> 00:31:04.080]  例如話你去到金邊
[00:31:04.080 --> 00:31:06.080]  你發覺
[00:31:06.080 --> 00:31:07.800]  基本上雖然
[00:31:07.800 --> 00:31:10.080]  今日已經唔再係咩紅色高棉
[00:31:10.080 --> 00:31:12.400]  嗰啲已經不復存在
[00:31:12.400 --> 00:31:13.640]  但係到今日為止
[00:31:13.640 --> 00:31:15.280]  個政府冇變過嘅
[00:31:15.280 --> 00:31:16.880]  依然係咁貪腐
[00:31:16.880 --> 00:31:18.800]  依然係咁無能
[00:31:18.800 --> 00:31:21.680]  當地嘅人都一講到政府就嘔血㗎喇
[00:31:21.680 --> 00:31:23.160]  乜都做唔成㗎
[00:31:23.160 --> 00:31:24.360]  你去扮一樣事
[00:31:24.360 --> 00:31:26.760]  即係佢喺當地扮學校呢
[00:31:26.760 --> 00:31:27.720]  你好難想像
[00:31:27.720 --> 00:31:30.040]  扮一間學校喺嗰啲咁無能嘅政府
[00:31:30.040 --> 00:31:32.080]  係幾咁痛苦
[00:31:32.080 --> 00:31:33.960]  你要走十幾個部門
[00:31:33.960 --> 00:31:35.520]  因為你可以想像
[00:31:35.520 --> 00:31:37.360]  你要扮一件事
[00:31:37.360 --> 00:31:39.600]  你要去十幾個DMV辦
[00:31:39.600 --> 00:31:40.400]  你想像下
[00:31:40.400 --> 00:31:42.760]  嗰種扮屎嘅效率
[00:31:42.760 --> 00:31:44.720]  你真係要嘔血
[00:31:44.720 --> 00:31:46.640]  所以就
[00:31:46.640 --> 00:31:49.400]  政府亦都唔會擺任何嘅公共資源
[00:31:49.400 --> 00:31:51.840]  去公共嘅教育
[00:31:51.840 --> 00:31:53.080]  當地嘅人呢
[00:31:53.080 --> 00:31:56.640]  就不斷嵌喺一個惡性循環嘅貧窮入面
[00:31:56.640 --> 00:31:58.040]  嗱 已經窮喇
[00:31:58.040 --> 00:31:59.080]  但係窮得嚟呢
[00:31:59.080 --> 00:32:01.280]  佢哋又冇任何嘅family planning嘅觀念
[00:32:01.280 --> 00:32:04.200]  亦都冇任何避孕嘅觀念
[00:32:04.200 --> 00:32:05.240]  所以不停咁生
[00:32:05.240 --> 00:32:06.840]  一生就生七八個
[00:32:06.840 --> 00:32:08.440]  但生完就冇錢養
[00:32:08.440 --> 00:32:09.320]  冇錢養又點呢
[00:32:09.320 --> 00:32:11.720]  就一係就淪迷喺街上面嘅乞丐
[00:32:11.720 --> 00:32:13.280]  一係就年紀大啲
[00:32:13.280 --> 00:32:15.920]  就畀啲賣淫集團拎走去做妓女
[00:32:15.920 --> 00:32:18.560]  一係就賣去中國一啲山村入面
[00:32:18.560 --> 00:32:20.800]  成為嗰咩鐵鏈女
[00:32:20.800 --> 00:32:21.920]  大概係咁
[00:32:21.920 --> 00:32:23.840]  大概命運就係咁
[00:32:23.840 --> 00:32:24.600]  所以久而久之
[00:32:24.600 --> 00:32:26.600]  你就發覺金邊 柬埔寨
[00:32:26.600 --> 00:32:27.800]  甚至泰國
[00:32:27.800 --> 00:32:29.560]  就淪迷一個咩
[00:32:29.560 --> 00:32:31.560]  嗰啲賣淫嘅大國
[00:32:31.560 --> 00:32:34.160]  就係各國嘅嗰啲嫖客都要跑嚟
[00:32:34.160 --> 00:32:37.560]  特別係嗰啲搞啲未成年嗰啲
[00:32:37.560 --> 00:32:39.560]  喺西方你知罰得好重
[00:32:39.560 --> 00:32:40.720]  但喺泰國搞毛賊
[00:32:40.720 --> 00:32:42.240]  你可以隨便搞
[00:32:42.240 --> 00:32:43.840]  因為所有人都生七八個
[00:32:43.840 --> 00:32:44.760]  你又養唔起
[00:32:44.760 --> 00:32:46.320]  又唔供教育
[00:32:46.320 --> 00:32:48.920]  唯有係淪為一係乞丐
[00:32:48.920 --> 00:32:50.280]  一係就賣淫集團
[00:32:50.280 --> 00:32:52.560]  一係就賣到做鐵鏈女
[00:32:52.560 --> 00:32:54.280]  所以根本出唔返嚟
[00:32:54.280 --> 00:32:56.080]  你唯一睇到嘅盼望就係
[00:32:56.080 --> 00:32:58.560]  竟然喺咁嘅前提之下
[00:32:58.560 --> 00:33:01.880]  神會差派一啲忠心嘅僕人
[00:33:01.880 --> 00:33:03.680]  喺嗰度扮孤兒院
[00:33:03.680 --> 00:33:05.080]  扮學校
[00:33:05.080 --> 00:33:06.480]  免費讓佢哋讀書
[00:33:06.480 --> 00:33:08.360]  讓佢哋食住
[00:33:08.360 --> 00:33:10.480]  扮女子收容所
[00:33:10.480 --> 00:33:12.440]  從嗰啲鐵鏈女救返嚟嘅
[00:33:12.440 --> 00:33:13.520]  將佢安排喺嗰度
[00:33:13.520 --> 00:33:15.200]  畀佢輔導醫治
[00:33:15.200 --> 00:33:17.440]  教佢一啲謀生嘅技能
[00:33:17.440 --> 00:33:20.440]  讓佢有機會可以重新入返社會
[00:33:20.440 --> 00:33:22.800]  有謀生嘅機會
[00:33:22.800 --> 00:33:25.360]  最後能夠成為一個正常嘅人
[00:33:25.360 --> 00:33:27.920]  有返正常嘅家庭
[00:33:27.920 --> 00:33:30.880]  你睇到如果唔係有福音嘅緣故
[00:33:30.880 --> 00:33:32.960]  呢個國家係冇盼望
[00:33:32.960 --> 00:33:34.200]  你只係睇到黑暗
[00:33:34.200 --> 00:33:36.320]  不斷循環嘅黑暗
[00:33:36.320 --> 00:33:37.880]  但只要有福音
[00:33:37.880 --> 00:33:40.200]  只要仍然有神嘅僕人喺度
[00:33:40.200 --> 00:33:41.840]  做緊啲嘅侍功
[00:33:41.840 --> 00:33:44.640]  佢哋一做就廿年冇停過
[00:33:44.640 --> 00:33:46.200]  非常之好嘅侍功
[00:33:46.200 --> 00:33:47.880]  睇到好多人喺嗰度
[00:33:47.880 --> 00:33:49.800]  真係得著拯救
[00:33:49.800 --> 00:33:51.480]  咁你就睇到盼望
[00:33:51.480 --> 00:33:53.840]  你睇到原來最黑暗嘅時候
[00:33:53.840 --> 00:33:55.880]  神話只要有福音
[00:33:55.880 --> 00:33:58.320]  你就有盼望
[00:33:58.320 --> 00:33:59.920]  我哋亦都係一樣
[00:33:59.920 --> 00:34:01.160]  其實我哋教會
[00:34:01.160 --> 00:34:03.760]  每一年都有好多福音嘅侍功
[00:34:03.760 --> 00:34:05.080]  嚟緊我相信
[00:34:05.080 --> 00:34:05.960]  Chinese New Year
[00:34:05.960 --> 00:34:07.800]  我哋有好多Outreach
[00:34:07.800 --> 00:34:09.480]  你知有時活動多呢
[00:34:09.480 --> 00:34:10.840]  自然又唔會變得麻木嘅
[00:34:10.840 --> 00:34:12.560]  I had just another event
[00:34:12.560 --> 00:34:14.200]  係咪
[00:34:14.200 --> 00:34:15.720]  咁但係有冇諗過
[00:34:15.720 --> 00:34:17.280]  其實我哋可以好認真咁
[00:34:17.280 --> 00:34:18.520]  對待每一個Event嘅
[00:34:18.520 --> 00:34:20.360]  每一次有Event嚟嘅時候
[00:34:20.360 --> 00:34:22.040]  可唔可以真係祈禱
[00:34:22.040 --> 00:34:23.680]  神俾你啲嘅感動
[00:34:23.680 --> 00:34:26.360]  有冇邊一個微信主嘅
[00:34:26.360 --> 00:34:28.640]  因為人嘅悔改係要透過祈禱
[00:34:28.640 --> 00:34:30.840]  唔係透過淨係你嘅邀請
[00:34:30.840 --> 00:34:32.760]  你一定要先為佢祈禱
[00:34:32.760 --> 00:34:34.560]  然後祈禱嘅時候
[00:34:34.560 --> 00:34:35.760]  再求神畀你智慧
[00:34:35.760 --> 00:34:37.760]  呢個Event係咪適合邀請佢呢
[00:34:37.760 --> 00:34:39.720]  真係有感動咪邀請
[00:34:39.720 --> 00:34:41.120]  希望我哋盡力做好
[00:34:41.120 --> 00:34:42.840]  每一個福音嘅Event
[00:34:42.840 --> 00:34:44.520]  爭取每一個機會
[00:34:44.520 --> 00:34:46.760]  讓更多嘅人聽到福音
[00:34:46.760 --> 00:34:47.880]  係新嘅一年
[00:34:47.880 --> 00:34:50.400]  當我哋面對你哋痛苦嘅嘢時候
[00:34:50.400 --> 00:34:52.480]  我哋有個真實嘅悔改嚟到神面前
[00:34:52.480 --> 00:34:53.560]  經歷安慰
[00:34:53.560 --> 00:34:56.040]  亦都可以有動力投身福音侍功
[00:34:56.040 --> 00:34:58.000]  我哋一齊祈禱
[00:34:58.000 --> 00:35:00.680]  咁就天上有賦我哋嚟到你面前
[00:35:00.680 --> 00:35:02.080]  求主你幫助我哋
[00:35:02.080 --> 00:35:04.000]  係今年有勇氣
[00:35:04.000 --> 00:35:07.440]  去面對自己嘅黑暗不堪嘅一面
[00:35:07.440 --> 00:35:11.160]  我哋好多時做咗一個虛假嘅自己好多年
[00:35:11.160 --> 00:35:12.760]  有時做得好攰
[00:35:12.760 --> 00:35:14.120]  但我哋從來都唔知
[00:35:14.120 --> 00:35:16.840]  原來你有種安慰等緊比我哋
[00:35:16.840 --> 00:35:19.080]  等我哋有勇氣嚟到你面前
[00:35:19.080 --> 00:35:20.480]  去痛哭
[00:35:20.480 --> 00:35:22.480]  去真實嘅悔改
[00:35:22.480 --> 00:35:24.760]  去嚟到你面前願意承認
[00:35:24.760 --> 00:35:28.200]  我哋靈入面真係一無所有
[00:35:28.200 --> 00:35:31.520]  但我哋渴望成為更像你嘅人
[00:35:31.520 --> 00:35:34.680]  每一當我哋有咁嘅謙卑柔和嘅心
[00:35:34.680 --> 00:35:38.280]  亦都有咁嘅勇氣面對自己嘅黑暗嘅時候
[00:35:38.280 --> 00:35:40.320]  你嘅安慰就臨到
[00:35:40.320 --> 00:35:42.680]  嗰種得救嘅確信就臨到
[00:35:42.680 --> 00:35:46.080]  你每一次都彰顯你嘅同在安慰我哋
[00:35:46.080 --> 00:35:49.360]  由我哋知道原來你100%接納
[00:35:49.360 --> 00:35:51.120]  100%赦免
[00:35:51.120 --> 00:35:54.680]  而且天國肯定係畀你一種人
[00:35:54.680 --> 00:35:55.200]  多謝你
[00:35:55.200 --> 00:35:58.520]  呢種福氣係我哋唔夠膽想像
[00:35:58.520 --> 00:36:00.160]  你居然畀咗我哋
[00:36:00.160 --> 00:36:03.360]  所以讓我哋今年真係有咁嘅勇氣
[00:36:03.360 --> 00:36:05.880]  定一啲時間常常自我反省
[00:36:05.880 --> 00:36:08.840]  亦都讓我哋今年喺黑暗嘅時間
[00:36:08.840 --> 00:36:10.720]  睇到相信
[00:36:10.720 --> 00:36:13.200]  福音依然係我哋嘅盼望
[00:36:13.200 --> 00:36:17.000]  由我哋認真嘅對待每一次Outreach嘅Event
[00:36:17.000 --> 00:36:19.040]  都能夠盡情嘅
[00:36:19.040 --> 00:36:22.960]  去為我哋嘅親朋好友同事鄰居祈禱
[00:36:22.960 --> 00:36:25.880]  讓佢哋都能夠被邀請返嚟教會
[00:36:25.880 --> 00:36:27.880]  有機會聽到福音嘅信息
[00:36:27.880 --> 00:36:28.800]  我哋咁樣祈禱
[00:36:28.800 --> 00:36:30.960]  咁樣奉諸耶穌基督名靠
[00:36:30.960 --> 00:36:31.960]  Amen Amen
