
[00:00:00.000 --> 00:00:07.000]  喂!頂尖姐妹,我想問問大家,有幾多人相信有神蹟的?請舉手。
[00:32:28.000 --> 00:32:31.000]  奉父子聖靈的名給他們施洗,
[00:32:31.000 --> 00:32:33.000]  我們要結婚的時候,
[00:32:33.000 --> 00:32:39.000]  很清楚你們要二人成為一體,
[00:32:39.000 --> 00:32:41.000]  二人成為一體,
[00:32:41.000 --> 00:32:44.000]  神配合的人不得分開,
[00:32:44.000 --> 00:32:45.000]  什麼叫二人成為一體?
[00:32:45.000 --> 00:32:46.000]  是一男一女,
[00:32:46.000 --> 00:32:47.000]  一夫一妻,
[00:32:47.000 --> 00:32:49.000]  一生一世,
[00:32:49.000 --> 00:32:51.000]  一心一意,
[00:32:51.000 --> 00:32:52.000]  因為這樣,
[00:32:52.000 --> 00:32:54.000]  結婚的時候,
[00:32:54.000 --> 00:32:58.000]  外父外母不再是外,
[00:32:58.000 --> 00:33:00.000]  都是內,
[00:33:00.000 --> 00:33:01.000]  他又是你的爸爸,
[00:33:01.000 --> 00:33:02.000]  又是你的媽媽,
[00:33:02.000 --> 00:33:03.000]  所以結婚的時候,
[00:33:03.000 --> 00:33:05.000]  如果你的子女是基督徒,
[00:33:05.000 --> 00:33:07.000]  記得,
[00:33:07.000 --> 00:33:09.000]  頂姐妹,
[00:33:09.000 --> 00:33:11.000]  你不會少一個兒子,
[00:33:11.000 --> 00:33:13.000]  你是多一個女兒,
[00:33:13.000 --> 00:33:14.000]  你不會少一個女兒,
[00:33:14.000 --> 00:33:16.000]  是多一個兒子,
[00:33:16.000 --> 00:33:18.000]  我們認定孝敬父母,
[00:33:18.000 --> 00:33:21.000]  是我們當盡的本分,
[00:33:21.000 --> 00:33:25.000]  這就是聖經非常清楚告訴我們,
[00:33:25.000 --> 00:33:26.000]  但另一方面,
[00:33:26.000 --> 00:33:28.000]  對著我們做父母的,
[00:33:28.000 --> 00:33:30.000]  你不要惹兒女的氣,
[00:33:30.000 --> 00:33:32.000]  要在主裡面,
[00:33:32.000 --> 00:33:34.000]  來教導他們,
[00:33:34.000 --> 00:33:36.000]  進行神的心意,
[00:33:36.000 --> 00:33:39.000]  這就是我們今天做父母要做的,
[00:33:39.000 --> 00:33:40.000]  各位聽我的頂姐妹,
[00:33:40.000 --> 00:33:41.000]  在這段聖經當中,
[00:33:41.000 --> 00:33:43.000]  我們看到原來阿伯蘭,
[00:33:43.000 --> 00:33:46.000]  是面對神對他的吩咐的時間,
[00:33:46.000 --> 00:33:47.000]  想都不想,
[00:33:47.000 --> 00:33:50.000]  就是就去了,
[00:33:50.000 --> 00:33:53.000]  這就是一個經歷神蹟的人,
[00:33:53.000 --> 00:33:56.000]  必具的一個條件,
[00:33:56.000 --> 00:34:01.000]  我今天很想問問在座的頂姐妹,
[00:34:01.000 --> 00:34:04.000]  在你們的身上,
[00:34:04.000 --> 00:34:09.000]  你們有沒有願景在你們的心中呢?
[00:34:09.000 --> 00:34:12.000]  有多少人在你們的心中,
[00:34:12.000 --> 00:34:14.000]  你們希望你們的婚姻,
[00:34:14.000 --> 00:34:16.000]  更加和諧,
[00:34:16.000 --> 00:34:18.000]  沒有爭吵,
[00:34:18.000 --> 00:34:20.000]  更加溫馨,
[00:34:20.000 --> 00:34:24.000]  有這個願景的請舉手,
[00:34:24.000 --> 00:34:26.000]  我們感謝神,
[00:34:26.000 --> 00:34:27.000]  第二,
[00:34:27.000 --> 00:34:30.000]  有多少人希望你們的家庭,
[00:34:30.000 --> 00:34:31.000]  兩代之間,
[00:34:31.000 --> 00:34:32.000]  三代之間,
[00:34:32.000 --> 00:34:34.000]  父母子女之間,
[00:34:34.000 --> 00:34:36.000]  岳父岳母,
[00:34:36.000 --> 00:34:38.000]  或者婆媳,
[00:34:38.000 --> 00:34:40.000]  各類的關係,
[00:34:40.000 --> 00:34:42.000]  更加和睦,
[00:34:42.000 --> 00:34:44.000]  更加有愛,
[00:34:44.000 --> 00:34:46.000]  更加不記恨,
[00:34:46.000 --> 00:34:48.000]  更加原諒,
[00:34:48.000 --> 00:34:49.000]  更加接納,
[00:34:49.000 --> 00:34:51.000]  更加去欣賞,
[00:34:51.000 --> 00:34:52.000]  更加付出,
[00:34:52.000 --> 00:34:54.000]  更加去服侍,
[00:34:54.000 --> 00:34:56.000]  有多少人有這個願景的,
[00:34:56.000 --> 00:34:58.000]  我請你舉手,
[00:34:58.000 --> 00:34:59.000]  感謝神,
[00:34:59.000 --> 00:35:00.000]  第三,
[00:35:00.000 --> 00:35:03.000]  有多少人在你們的事業裡面,
[00:35:03.000 --> 00:35:07.000]  常常有一種七上八落,
[00:35:07.000 --> 00:35:10.000]  這個七上八落,
[00:35:10.000 --> 00:35:14.000]  就是不知道我現在在做的這份工作,
[00:35:14.000 --> 00:35:17.000]  到底有沒有安全感,
[00:35:17.000 --> 00:35:20.000]  會不會隨時有變動,
[00:35:20.000 --> 00:35:22.000]  會不會被人辭退,
[00:35:22.000 --> 00:35:25.000]  會不會被人裁員,
[00:35:25.000 --> 00:35:27.000]  會不會被人調職,
[00:35:27.000 --> 00:35:30.000]  一調就走來走去,
[00:35:30.000 --> 00:35:32.000]  飛來飛去,
[00:35:32.000 --> 00:35:37.000]  你希望不一定需要高薪,
[00:35:37.000 --> 00:35:39.000]  或者高薪厚職,
[00:35:39.000 --> 00:35:42.000]  你希望的就是平平穩穩,
[00:35:42.000 --> 00:35:44.000]  安定的生活,
[00:35:44.000 --> 00:35:47.000]  有多少人在這些上面有個願景,
[00:35:47.000 --> 00:35:49.000]  我請你舉手,
[00:35:49.000 --> 00:35:51.000]  第四,
[00:35:51.000 --> 00:35:53.000]  有多少人都有個願景,
[00:35:53.000 --> 00:35:55.000]  如果你做小生意,
[00:35:55.000 --> 00:35:58.000]  你真的希望僱主,
[00:35:58.000 --> 00:36:01.000]  特別是我們那些業主,
[00:36:01.000 --> 00:36:03.000]  不要做無良業主,
[00:36:03.000 --> 00:36:05.000]  一家租加一倍,
[00:36:05.000 --> 00:36:07.000]  一家租加兩倍,
[00:36:07.000 --> 00:36:09.000]  逼走你,
[00:36:09.000 --> 00:36:13.000]  你都希望香港有些租金管制,
[00:36:13.000 --> 00:36:18.000]  以致我們不用捱得那麼辛苦,
[00:36:18.000 --> 00:36:20.000]  你打多少工,
[00:36:20.000 --> 00:36:22.000]  你賺多少錢都付交租,
[00:36:22.000 --> 00:36:24.000]  有多少人有這個願景,
[00:36:24.000 --> 00:36:26.000]  我都請你舉手,
[00:36:26.000 --> 00:36:29.000]  租屋主有這個願景的舉手,
[00:36:29.000 --> 00:36:31.000]  有多少人有這個願景,
[00:36:31.000 --> 00:36:32.000]  我們的下一代,
[00:36:32.000 --> 00:36:36.000]  都可以真的買到一些比較便宜的屋,
[00:36:36.000 --> 00:36:39.000]  可以有個窩可以住一住,
[00:36:39.000 --> 00:36:42.000]  不用現在天文數字,
[00:36:42.000 --> 00:36:43.000]  有人告訴我,
[00:36:43.000 --> 00:36:45.000]  三代都供不完,
[00:36:45.000 --> 00:36:48.000]  即是如果你現在要買樓,
[00:36:48.000 --> 00:36:50.000]  兒子,孫子,叔叔,
[00:36:50.000 --> 00:36:52.000]  去到阿X才供得完,
[00:36:52.000 --> 00:36:54.000]  有多少人有這個願景,
[00:36:54.000 --> 00:36:59.000]  香港的地價,樓價,
[00:36:59.000 --> 00:37:02.000]  真的降運,可不可以舉手,
[00:37:02.000 --> 00:37:03.000]  全部難得有,
[00:37:03.000 --> 00:37:06.000]  我希望我們的特首看得到,
[00:37:06.000 --> 00:37:09.000]  各位親愛的兄弟姐妹,
[00:37:09.000 --> 00:37:11.000]  在這個願景裏面,
[00:37:11.000 --> 00:37:13.000]  聖經告訴我們,
[00:37:13.000 --> 00:37:18.000]  信心就是你經歷神蹟的開始,
[00:37:18.000 --> 00:37:22.000]  信心不是求改變環境,
[00:37:22.000 --> 00:37:23.000]  我再一次說,
[00:37:23.000 --> 00:37:26.000]  信心不是求改變環境,
[00:37:26.000 --> 00:37:28.000]  我們身體的狀況,
[00:37:28.000 --> 00:37:31.000]  老了身體就越來越弱,
[00:37:31.000 --> 00:37:33.000]  這個是事實,
[00:37:33.000 --> 00:37:37.000]  但是信心是改變我們的心境,
[00:37:37.000 --> 00:37:40.000]  喜樂的心就是良藥,
[00:37:40.000 --> 00:37:42.000]  你的病痛都會少一點,
[00:37:42.000 --> 00:37:44.000]  你越開心的人,
[00:37:44.000 --> 00:37:46.000]  壽命都長一點,
[00:37:46.000 --> 00:37:48.000]  病痛都少一點,
[00:37:48.000 --> 00:37:52.000]  每天看東西都是陽光燦爛,
[00:37:52.000 --> 00:37:54.000]  這是第一,
[00:37:54.000 --> 00:37:56.000]  第二,真正的信心不是改變別人,
[00:37:56.000 --> 00:37:58.000]  是改變自己,
[00:37:58.000 --> 00:38:00.000]  當我們自己改變了的時候,
[00:38:00.000 --> 00:38:03.000]  你會感覺到每個人都是可愛,
[00:38:03.000 --> 00:38:06.000]  你會看到別人的優點,
[00:38:06.000 --> 00:38:09.000]  第三,有一樣更加重要,
[00:38:09.000 --> 00:38:12.000]  信心不是將我們寄望的,
[00:38:12.000 --> 00:38:15.000]  全部寄在我們看到的,
[00:38:15.000 --> 00:38:17.000]  現在這個世界上的東西,
[00:38:17.000 --> 00:38:21.000]  而是我們看不到更美的家鄉,
[00:38:21.000 --> 00:38:25.000]  就是永恆的家鄉,
[00:38:25.000 --> 00:38:31.000]  前天收到的一個訊息,
[00:38:31.000 --> 00:38:35.000]  一個姓郭的,
[00:38:35.000 --> 00:38:40.000]  他是雲南非常富有的人,
[00:38:40.000 --> 00:38:43.000]  是從茶莊開始,
[00:38:43.000 --> 00:38:47.000]  當成為億萬富翁之後,
[00:38:47.000 --> 00:38:51.000]  就申請投資移民來香港,
[00:38:51.000 --> 00:38:53.000]  來了香港的時候,
[00:38:53.000 --> 00:38:58.000]  他看到上一屆的政府,
[00:38:58.000 --> 00:39:02.000]  將紅酒免稅,
[00:39:02.000 --> 00:39:09.000]  以致香港成為全球紅酒入口最多的一個地方,
[00:39:09.000 --> 00:39:12.000]  他看盡這個機會,
[00:39:12.000 --> 00:39:16.000]  所以將他的資材,
[00:39:16.000 --> 00:39:18.000]  走到法國,
[00:39:18.000 --> 00:39:21.000]  收購有那麼多葡萄園,
[00:39:21.000 --> 00:39:23.000]  有那麼多酒莊,
[00:39:23.000 --> 00:39:27.000]  製造葡萄酒的地方,
[00:39:27.000 --> 00:39:29.000]  短短幾年裡面,
[00:39:29.000 --> 00:39:35.000]  收購了30個這樣的釀酒的農場,
[00:39:35.000 --> 00:39:39.000]  加上酒莊,
[00:39:39.000 --> 00:39:41.000]  兩天前,
[00:39:41.000 --> 00:39:46.000]  當他收購一個新的農莊,
[00:39:46.000 --> 00:39:50.000]  葡萄園和釀酒廠,
[00:39:50.000 --> 00:39:53.000]  那個業主就開直升機,
[00:39:53.000 --> 00:40:03.000]  帶他在空中瞭望整個葡萄園的整個景房,
[00:40:03.000 --> 00:40:07.000]  他就帶了他的兒子上機,
[00:40:07.000 --> 00:40:14.000]  太太突然間有種感覺很害怕坐直升機,
[00:40:14.000 --> 00:40:16.000]  沒有上到去,
[00:40:16.000 --> 00:40:19.000]  就剩下他們兩父子,
[00:40:19.000 --> 00:40:24.000]  和那個原來的園主坐在直升機,
[00:40:24.000 --> 00:40:29.000]  來觀察他們未來這個王國,
[00:40:29.000 --> 00:40:33.000]  製葡萄酒的王國,
[00:40:33.000 --> 00:40:35.000]  想都想不到,
[00:40:35.000 --> 00:40:39.000]  直升機不知道什麼原因失事,
[00:40:39.000 --> 00:40:41.000]  到現在為止,
[00:40:41.000 --> 00:40:43.000]  屍體都未運返,
[00:40:43.000 --> 00:40:46.000]  兩父子不知所蹤,
[00:40:46.000 --> 00:40:51.000]  那個原來的園主亦都不知所蹤,
[00:40:51.000 --> 00:40:53.000]  我收到消息的時間,
[00:40:53.000 --> 00:41:01.000]  亦都曾經來叫我們為他禱告,
[00:41:01.000 --> 00:41:04.000]  有人關心過他們,
[00:41:04.000 --> 00:41:08.000]  向他們傳過福音,
[00:41:08.000 --> 00:41:12.000]  這件事讓我們看到一件事,
[00:41:12.000 --> 00:41:15.000]  人生無常,
[00:41:15.000 --> 00:41:19.000]  如果我們的焦點注目在地上,
[00:41:19.000 --> 00:41:23.000]  你會見到虛空的虛空,
[00:41:23.000 --> 00:41:25.000]  突然之間,
[00:41:25.000 --> 00:41:29.000]  這個夢不單止化為烏有,
[00:41:29.000 --> 00:41:34.000]  甚至可能會成為我們一生遺憾的一個夢,
[00:41:34.000 --> 00:41:35.000]  但是朋友們,
[00:41:35.000 --> 00:41:36.000]  頂智妹,
[00:41:36.000 --> 00:41:40.000]  你有沒有看到有些我們永遠不會後悔的,
[00:41:40.000 --> 00:41:43.000]  就是當我們的信心放在神那裡,
[00:41:43.000 --> 00:41:45.000]  認定和神的關係,
[00:41:45.000 --> 00:41:48.000]  另外我們和我們人的關係,
[00:41:48.000 --> 00:41:50.000]  是我們首要的,
[00:41:50.000 --> 00:41:51.000]  我絕對相信,
[00:41:51.000 --> 00:41:55.000]  這一生裡面你不需要後悔,
[00:41:55.000 --> 00:42:00.000]  我們低頭再禱告,
[00:42:00.000 --> 00:42:04.000]  在我們禱告的時間,
[00:42:04.000 --> 00:42:08.000]  我很想問問在座的頂智妹有多少人,
[00:42:08.000 --> 00:42:14.000]  你很想經歷神的神蹟發生在你的身上,
[00:42:14.000 --> 00:42:19.000]  你願意對神說,
[00:42:19.000 --> 00:42:21.000]  神你告訴我們,
[00:42:21.000 --> 00:42:23.000]  憑信心走出去,
[00:42:23.000 --> 00:42:25.000]  你原諒人的過法,
[00:42:25.000 --> 00:42:27.000]  你們的天父也必原諒你的過法,
[00:42:27.000 --> 00:42:29.000]  你為了這樣的緣故,
[00:42:29.000 --> 00:42:32.000]  對著過去你曾經不原諒的人,
[00:42:32.000 --> 00:42:33.000]  你對著說,
[00:42:33.000 --> 00:42:35.000]  我願意原諒,
[00:42:35.000 --> 00:42:38.000]  有多少人願意我請你舉手,
[00:42:38.000 --> 00:42:40.000]  我們感謝神,
[00:42:40.000 --> 00:42:41.000]  第二件事,
[00:42:41.000 --> 00:42:45.000]  有多少個你過去都是充滿著憂慮,
[00:42:45.000 --> 00:42:47.000]  太多的憂慮,
[00:42:47.000 --> 00:42:49.000]  你憂慮自己的身體,
[00:42:49.000 --> 00:42:51.000]  你憂慮你的下一代,
[00:42:51.000 --> 00:42:53.000]  你憂慮你下一代的下一代,
[00:42:53.000 --> 00:42:56.000]  經濟的憂慮,身體的憂慮,
[00:42:56.000 --> 00:42:57.000]  樣樣都有,
[00:42:57.000 --> 00:42:59.000]  你現在認定,
[00:42:59.000 --> 00:43:00.000]  神就好像火車,
[00:43:00.000 --> 00:43:02.000]  甚至比火車更厲害,
[00:43:02.000 --> 00:43:04.000]  你上到火車上,
[00:43:04.000 --> 00:43:10.000]  你不會再擔著很重的重擔去坐火車,
[00:43:10.000 --> 00:43:13.000]  你願意將那些重擔卸下來,
[00:43:13.000 --> 00:43:15.000]  因為你知道,
[00:43:15.000 --> 00:43:18.000]  你擺下來不會增加火車的負擔,
[00:43:18.000 --> 00:43:22.000]  但你擔著也不會減少火車的負擔,
[00:43:22.000 --> 00:43:26.000]  但你願意將一切的憂慮卸給神,
[00:43:26.000 --> 00:43:28.000]  由祂帶你走前面的路,
[00:43:28.000 --> 00:43:30.000]  願意的話我請你舉手,
[00:43:30.000 --> 00:43:32.000]  我們感謝神,
[00:43:32.000 --> 00:43:34.000]  接著我也很想問,
[00:43:34.000 --> 00:43:37.000]  有多少個在你的親友當中,
[00:43:37.000 --> 00:43:38.000]  還有很多人,
[00:43:38.000 --> 00:43:44.000]  是活在一個根本不知道為了什麼的生活當中,
[00:43:44.000 --> 00:43:48.000]  你願意將一個永恆的福音介紹給他知道,
[00:43:48.000 --> 00:43:51.000]  以致他可以經歷更美的家,
[00:43:51.000 --> 00:43:53.000]  有多少人願意?
[00:43:53.000 --> 00:43:55.000]  我們感謝神,
[00:43:55.000 --> 00:43:57.000]  親愛的主一嫂,
[00:43:57.000 --> 00:43:59.000]  你看到我們的手,
[00:43:59.000 --> 00:44:01.000]  你也知道我們的心,
[00:44:01.000 --> 00:44:05.000]  我求你幫助我們用信心走前面的路,
[00:44:05.000 --> 00:44:07.000]  帶著使命,
[00:44:07.000 --> 00:44:10.000]  回應社會上的需要,
[00:44:10.000 --> 00:44:12.000]  回應我們周圍人的需要,
[00:44:12.000 --> 00:44:14.000]  讓更多的人因為這樣的緣故,
[00:44:14.000 --> 00:44:16.000]  聽到你的名,
[00:44:16.000 --> 00:44:18.000]  願意相信你,
[00:44:18.000 --> 00:44:20.000]  聽我們祈禱,
[00:44:20.000 --> 00:44:21.000]  奉耶穌基督的名,
[00:44:21.000 --> 00:44:22.000]  Amen!
