
[00:00:00.000 --> 00:00:03.500]  那今天我想有注意到的弟兄
[00:40:26.760 --> 00:40:31.760]  這些在你們的當中不可做更不可提
[00:40:31.760 --> 00:40:35.320]  你們要合乎聖徒的傳統
[00:40:35.320 --> 00:40:38.720]  淫亂污穢貪婪都不可做也不可提
[00:40:38.720 --> 00:40:41.520]  凝詞妄語細笑的話都不相移
[00:40:41.520 --> 00:40:43.720]  總要說感謝的話
[00:40:43.720 --> 00:40:47.920]  保羅也說你們不要和作惡的人同夥
[00:40:47.920 --> 00:40:49.320]  從前你們是闇昧的
[00:40:49.320 --> 00:40:51.000]  但你們如今是光明的
[00:40:51.000 --> 00:40:53.600]  行事爲人就當像光明的子女
[00:40:53.600 --> 00:40:55.800]  所以我們要盡己之力
[00:40:55.800 --> 00:40:58.040]  我們要能夠進化社會帶來光明
[00:40:58.040 --> 00:41:01.600]  挪去人和人之間的誤會猜忌
[00:41:01.600 --> 00:41:04.840]  防止腐敗腐爛腐化
[00:41:04.840 --> 00:41:07.920]  在人和人之間滋生
[00:41:07.920 --> 00:41:10.960]  另外我們也要有潔淨的功能
[00:41:10.960 --> 00:41:14.320]  我們要能夠幫助人潔淨我們的內心
[00:41:14.320 --> 00:41:16.560]  透過聖靈的光照提醒
[00:41:16.560 --> 00:41:19.960]  爲我們更多地讓我們自己能夠
[00:41:19.960 --> 00:41:21.960]  爲罪爲義爲審判
[00:41:21.960 --> 00:41:24.160]  我們常常都要來責備自己
[00:41:24.160 --> 00:41:26.720]  以至於我們能夠在神的光中
[00:41:26.720 --> 00:41:30.120]  我們和弟兄姐妹同心合意地服侍神
[00:41:30.120 --> 00:41:31.800]  也能夠彼此地服侍
[00:41:31.800 --> 00:41:35.440]  另外我們也要帶出醫治的功能
[00:41:35.440 --> 00:41:38.200]  當我們看到弟兄姐妹他們有需要
[00:41:38.200 --> 00:41:42.480]  或是肢體在病痛的當中
[00:41:42.480 --> 00:41:43.640]  我們可以去探訪
[00:41:43.640 --> 00:41:45.240]  我們可以爲他們禱告
[00:41:45.240 --> 00:41:47.840]  一人的禱告是帶有力量的
[00:41:47.840 --> 00:41:49.560]  我們也應該有行動
[00:41:49.560 --> 00:41:51.720]  我們爲他們帶餐
[00:41:51.720 --> 00:41:54.800]  預備食物或是生活的當中需要
[00:41:54.800 --> 00:41:59.800]  另外心裏面受傷的家人
[00:41:59.800 --> 00:42:03.600]  失去家人的或是在情感上面受傷的
[00:42:03.600 --> 00:42:07.440]  受挫的我們也要能夠陪伴他們
[00:42:07.440 --> 00:42:09.280]  陪伴是最好的良藥
[00:42:09.280 --> 00:42:12.400]  陪伴他們 聽他們說
[00:42:12.400 --> 00:42:15.640]  我們也能夠說出安慰鼓勵造就的話
[00:42:15.640 --> 00:42:17.640]  讓他們重新看見光明
[00:42:17.640 --> 00:42:19.920]  帶來盼望帶來平安
[00:42:19.920 --> 00:42:21.200]  最後是調味
[00:42:21.200 --> 00:42:23.400]  我們要能夠說出祝福
[00:42:23.400 --> 00:42:27.400]  恩惠一些調解的話
[00:42:27.400 --> 00:42:29.280]  帶來人和人之間的和睦
[00:42:29.280 --> 00:42:32.400]  所以登山寶訓的八福之一
[00:42:32.400 --> 00:42:36.160]  耶穌說 使人和睦的人有福了
[00:42:36.160 --> 00:42:40.960]  使人和睦的人必能夠稱爲神的兒子
[00:42:40.960 --> 00:42:42.280]  我在預備的時候
[00:42:42.280 --> 00:42:45.600]  我想我心裏是不是沒有鹽
[00:42:45.600 --> 00:42:50.200]  反而有其他這些雜七雜八的東西呢
[00:42:50.200 --> 00:42:53.040]  其實如果我們不是鹽
[00:42:53.040 --> 00:42:56.160]  而有這些東西的話
[00:42:56.160 --> 00:42:57.880]  其實我們是表現出來
[00:42:57.880 --> 00:42:59.680]  我們可以去思考一下
[00:42:59.680 --> 00:43:02.040]  我心裏我不是沒有鹽
[00:43:02.040 --> 00:43:03.600]  反而有辣椒
[00:43:03.600 --> 00:43:04.920]  是不是有辣椒
[00:43:04.920 --> 00:43:07.160]  如果這個人心裏有辣椒的話
[00:43:07.160 --> 00:43:09.600]  就表示他很潑辣
[00:43:09.600 --> 00:43:11.320]  就是一個潑婦
[00:43:11.320 --> 00:43:13.520]  男的就潑婦
[00:43:13.520 --> 00:43:16.240]  是脾氣兇悍 是蠻橫無禮
[00:43:16.240 --> 00:43:20.280]  很喜歡嗆聲 作怪 作對 唱反調
[00:43:20.280 --> 00:43:22.000]  他是一個頑固分子
[00:43:22.000 --> 00:43:26.800]  這些人在團體裏面雞蛋挑骨頭
[00:43:26.800 --> 00:43:30.920]  他製造分裂 讓人頭痛 讓人搖頭嘆息
[00:43:30.920 --> 00:43:35.160]  另外有一些人他們心裏有醋
[00:43:35.160 --> 00:43:39.240]  他很容易嫉妒 很容易眼紅 心裏發酸
[00:43:39.240 --> 00:43:43.080]  這樣的人我們知道他很喜歡去比較
[00:43:43.080 --> 00:43:45.720]  他眼睛所看的 他心裏所想的
[00:43:45.720 --> 00:43:48.040]  總是覺得不公平
[00:43:48.040 --> 00:43:50.240]  總是覺得自己受委屈
[00:43:50.240 --> 00:43:53.440]  總是覺得別人佔優勢 自己佔劣勢
[00:43:53.440 --> 00:43:56.360]  常常想爲什麼這個人比我有錢
[00:43:56.360 --> 00:43:58.920]  爲什麼那個人小孩子比我好
[00:43:58.920 --> 00:44:01.920]  所以詩篇73篇21節說到
[00:44:01.920 --> 00:44:06.360]  我心裏發酸 肺腑被刺
[00:44:06.360 --> 00:44:09.000]  就是這樣子的人
[00:44:09.000 --> 00:44:11.520]  另外是不是你心裏常常有胡椒
[00:44:11.520 --> 00:44:14.040]  就像有些人身體過敏
[00:44:14.040 --> 00:44:19.880]  聞到花粉 一聞到胡椒就不斷地打噴嚏
[00:44:19.880 --> 00:44:23.440]  不僅打噴嚏還一把鼻涕 一把眼淚
[00:44:23.440 --> 00:44:27.040]  我們裏面是不是有胡椒讓人這樣子的難受
[00:44:27.040 --> 00:44:30.120]  這樣子的人 有胡椒的人
[00:44:30.120 --> 00:44:32.720]  其實常常是自信不足
[00:44:32.720 --> 00:44:36.040]  他們自信不足也很容易去誤會
[00:44:36.040 --> 00:44:38.280]  誤解了別人的意思
[00:44:38.280 --> 00:44:41.000]  所以容易鑽牛角尖不出來
[00:44:41.000 --> 00:44:42.680]  就好像人過敏一樣
[00:44:42.680 --> 00:44:46.520]  這個過敏常常打噴嚏 心裏非常地不舒服
[00:44:46.520 --> 00:44:49.160]  另外我們裏面是不是有洋蔥
[00:44:49.160 --> 00:44:54.240]  就是這種人就是很孤僻 很孤獨
[00:44:54.240 --> 00:44:56.440]  是一個很悲觀的人
[00:44:56.440 --> 00:45:00.600]  他常常把事情往壞的一方面去想
[00:45:00.600 --> 00:45:03.960]  暗自神傷 容易掉淚
[00:45:03.960 --> 00:45:10.760]  常常哀聲嘆氣 悲觀失望 容易感傷
[00:45:10.760 --> 00:45:13.880]  憂傷的淋溼 哭幹
[00:45:13.880 --> 00:45:17.360]  是對這些人最很大的一個提醒
[00:45:17.360 --> 00:45:21.800]  還有有些人心裏面是不是有芥末
[00:45:21.800 --> 00:45:24.760]  這個芥末很嗆鼻
[00:45:24.760 --> 00:45:28.520]  這種人脾氣非常地暴躁
[00:45:28.520 --> 00:45:33.560]  怒火中燒就失控 脾氣就失控了
[00:45:33.560 --> 00:45:37.720]  就像火山爆發 就像地雷引爆一樣
[00:45:37.720 --> 00:45:40.800]  讓人沒有辦法忍受 退避三射
[00:45:40.800 --> 00:45:43.840]  所以其實心裏有芥末的人
[00:45:43.840 --> 00:45:45.720]  他們沒有什麼朋友
[00:45:45.720 --> 00:45:50.240]  就算他們的家人都不敢和他們親近
[00:45:50.240 --> 00:45:53.280]  最後我們心裏是不是有橙皮
[00:45:53.280 --> 00:45:56.000]  不知道橙皮大家知不知道是什麼味道
[00:45:56.000 --> 00:46:00.760]  很苦 我心裏很苦 心裏常常有苦
[00:46:00.760 --> 00:46:03.080]  我看到什麼是苦毒呢
[00:46:03.080 --> 00:46:06.440]  苦毒苦就是沒有解決
[00:46:06.440 --> 00:46:10.640]  沒有原諒的憤怒還有怨恨
[00:46:10.640 --> 00:46:16.480]  就是沒有解決停留在心裏面的怨氣
[00:46:16.480 --> 00:46:21.360]  這一類的人 心裏有苦的人憤世忌俗
[00:46:21.360 --> 00:46:23.880]  很多的苦悶 很多的埋怨
[00:46:23.880 --> 00:46:29.040]  沒有把這些苦藉着禱告祈求帶到神的面前
[00:46:29.040 --> 00:46:32.320]  耶穌教導我們不可寒怒到日落
[00:46:32.320 --> 00:46:34.480]  也要爲我們的仇敵祝福禱告
[00:46:34.480 --> 00:46:40.200]  這些都是解決苦毒的一個辦法
[00:46:40.200 --> 00:46:46.440]  最後我想我用兩個例子來和大家談和睦
[00:46:46.440 --> 00:46:48.520]  第一個是雅各和遺嫂
[00:46:48.520 --> 00:46:53.280]  雅各弟弟欺騙了遺嫂哥哥紅豆湯的例子
[00:46:53.280 --> 00:46:56.520]  他到最後他要回家的時候
[00:46:56.520 --> 00:46:59.200]  他很怕哥哥想起以前
[00:46:59.200 --> 00:47:02.960]  他用一碗紅豆湯騙了他長子的名分
[00:47:02.960 --> 00:47:04.400]  所以他非常地害怕
[00:47:04.400 --> 00:47:13.240]  我想這個我們可以在創世紀三十二 三十章中可以看到
[00:47:13.240 --> 00:47:18.120]  雅各他就先準備了很豐富的禮物
[00:47:18.120 --> 00:47:21.880]  他也把人羣 這些的牛羣分成兩隊
[00:47:21.880 --> 00:47:23.720]  他先讓禮物在前面
[00:47:23.720 --> 00:47:30.320]  之後他在看到他哥哥很遙遠之前
[00:47:30.320 --> 00:47:36.440]  他就向他的哥哥就在那裏謙卑地道歉 賠不是
[00:47:36.440 --> 00:47:44.760]  所以我們就可以看到他的遺嫂就原諒了雅各
[00:47:44.760 --> 00:47:49.000]  我們在這個過程當中看到弟弟雅各他預備的禮物
[00:47:49.000 --> 00:47:50.840]  軟化了哥哥的心
[00:47:50.840 --> 00:47:53.000]  弟弟真誠 謙卑地道歉
[00:47:53.000 --> 00:47:56.240]  挽回哥哥手足骨肉的親情
[00:47:56.240 --> 00:47:59.960]  爲兩個家庭帶來了和好 和睦 還有和平
[00:47:59.960 --> 00:48:02.680]  另外在《薩姆爾記》上
[00:48:02.680 --> 00:48:06.400]  記載了大衛 雅比 該 還有拿拔的故事
[00:48:06.400 --> 00:48:08.160]  我相信大家也很熟悉
[00:48:08.160 --> 00:48:13.400]  這裏知道大衛和他跟隨的人六百人
[00:48:13.400 --> 00:48:16.840]  經過一個馬雲曠野在死海的西邊
[00:48:16.840 --> 00:48:20.440]  他們肚子餓想請求當地的大財主拿拔
[00:48:20.440 --> 00:48:22.080]  分給他們一些的食物
[00:48:22.080 --> 00:48:24.120]  《聖經》記載拿拔這個人
[00:48:24.120 --> 00:48:27.840]  剛愎兇惡 性情兇暴 他拒絕了
[00:48:27.840 --> 00:48:31.280]  他的妻子聽到的這件事情
[00:48:31.280 --> 00:48:35.400]  她就立刻也是預備了很多的食物
[00:48:35.400 --> 00:48:39.320]  還有酒去見大衛
[00:48:39.320 --> 00:48:42.880]  在路上見到大衛的時候
[00:48:42.880 --> 00:48:46.040]  這裏提到雅比 該她下了驢子
[00:48:46.040 --> 00:48:51.880]  她也在他的臉俯俯叩拜 懇求大衛的饒恕
[00:48:51.880 --> 00:48:57.880]  大衛在這裏記載在《沙漠記》上25節說
[00:48:57.880 --> 00:49:02.000]  你的見識 說雅比 該啊 你的見識
[00:49:02.000 --> 00:49:04.200]  新一本翻譯《你的智慧》
[00:49:04.200 --> 00:49:08.000]  呂振宗一本翻譯的《審辯民聖》是當稱讚的
[00:49:08.000 --> 00:49:12.080]  因爲你今日攔阻了我的報仇
[00:49:12.080 --> 00:49:14.600]  所以我們看到雅比 該他在這裏
[00:49:14.600 --> 00:49:16.960]  他謙卑地運用了智慧
[00:49:16.960 --> 00:49:20.440]  他發揮了嚴的功能使大陸的怒氣消退
[00:49:20.440 --> 00:49:24.080]  也使他們全家人免去了血腥的災禍
[00:49:24.080 --> 00:49:26.320]  爲家人帶來的平安
[00:49:26.320 --> 00:49:32.920]  我想最後我用馬太福音5章13節14節來作爲結尾
[00:49:32.920 --> 00:49:35.040]  在這裏剛纔也提到了耶穌說
[00:49:35.040 --> 00:49:38.200]  你們是世界的光 你們是世界的鹽
[00:49:38.200 --> 00:49:40.520]  我看到光和鹽的共同點
[00:49:40.520 --> 00:49:45.840]  光它要燃燒自己 鹽它要融化自己
[00:49:45.840 --> 00:49:48.640]  光要燃燒自己才能夠照亮別人
[00:49:48.640 --> 00:49:53.480]  鹽它要融化自己才能夠使食物有味道
[00:49:53.480 --> 00:49:56.760]  同時光 光要柔和
[00:49:56.760 --> 00:49:58.840]  我們不要做刺眼
[00:49:58.840 --> 00:50:02.640]  我們不要做強力的探照燈
[00:50:02.640 --> 00:50:04.280]  傷害別人的眼睛
[00:50:04.280 --> 00:50:06.600]  我們的光照在人的面前
[00:50:06.600 --> 00:50:10.120]  是要反射出耶穌祂的慈愛
[00:50:10.120 --> 00:50:12.720]  祂的溫柔 祂的和平
[00:50:12.720 --> 00:50:15.840]  鹽它要融化自己
[00:50:15.840 --> 00:50:17.760]  它才能夠使食物有味道
[00:50:17.760 --> 00:50:20.280]  同樣的 我們在人羣當中
[00:50:20.280 --> 00:50:25.320]  我們要去幫助成就和睦
[00:50:25.320 --> 00:50:31.280]  我們同樣也要黯黯的安安靜靜地去付出
[00:50:31.280 --> 00:50:32.760]  要能夠去給
[00:50:32.760 --> 00:50:35.440]  同樣我們使用鹽的時候
[00:50:35.440 --> 00:50:37.640]  這裏說要稀薄 要淡薄
[00:50:37.640 --> 00:50:42.000]  我們不要用得過多 操之過急
[00:50:42.000 --> 00:50:43.600]  反而造成反效果
[00:50:43.600 --> 00:50:46.680]  就像我們如果真正使用鹽太多的話
[00:50:46.680 --> 00:50:47.720]  會造成什麼
[00:50:47.720 --> 00:50:50.360]  高血壓 腎臟病這些的疾病
[00:50:50.360 --> 00:50:51.320]  用我們的鹽
[00:50:51.320 --> 00:50:54.120]  在我們的裏面先煉進我們自己
[00:50:54.120 --> 00:50:55.520]  能夠在這個紛擾
[00:50:55.520 --> 00:50:58.360]  在這個動盪的世界的裏面
[00:50:58.360 --> 00:51:01.440]  在這個人心浮躁的社會的當中
[00:51:01.440 --> 00:51:08.040]  我們個人先得到從神來的平靜 平安
[00:51:08.040 --> 00:51:10.720]  進一步地發揮我們鹽的功用
[00:51:10.720 --> 00:51:15.320]  帶來人和人之間的和平 和好 合一
[00:51:15.320 --> 00:51:18.640]  讓我們能夠成爲和平之子
[00:51:18.640 --> 00:51:20.880]  能夠在人羣的當中帶來和睦
[00:51:20.880 --> 00:51:25.920]  播下神的愛 寬恕 信心 還有盼望
[00:51:25.920 --> 00:51:28.160]  好 我們一起來禱告
[00:51:28.160 --> 00:51:29.360]  主啊 是的 主啊
[00:51:29.360 --> 00:51:31.360]  你是那和平之子
[00:51:31.360 --> 00:51:33.120]  願榮耀歸給你
[00:51:33.120 --> 00:51:37.960]  願平安 願和睦歸給在地上
[00:51:37.960 --> 00:51:41.280]  你所喜悅的人 你所喜悅的百姓
[00:51:41.280 --> 00:51:44.800]  主啊 我們每一位都是和平之子
[00:51:44.800 --> 00:51:46.520]  都是和平的使者
[00:51:46.520 --> 00:51:48.640]  主啊 幫助我們裏面
[00:51:48.640 --> 00:51:52.120]  有那鹽純淨的一個的生命
[00:51:52.120 --> 00:51:56.760]  能夠活出你的心香的氣息
[00:51:56.760 --> 00:51:58.760]  活出你的生命
[00:51:58.760 --> 00:52:02.840]  也讓我們弟兄姐妹能夠用愛心互相寬容
[00:52:02.840 --> 00:52:05.240]  我們用和平彼此聯絡
[00:52:05.240 --> 00:52:07.480]  彼此的交流 彼此的團契
[00:52:07.480 --> 00:52:10.040]  我們竭力保守聖靈所賜
[00:52:10.040 --> 00:52:12.120]  和而爲一的心
[00:52:12.120 --> 00:52:15.160]  抓使你的心意能夠得到滿足
[00:52:15.160 --> 00:52:19.040]  抓使你的名在全地能夠被頌揚
[00:52:19.040 --> 00:52:20.600]  能夠被宣揚
[00:52:20.600 --> 00:52:23.040]  吸引萬人來歸向你
[00:52:23.040 --> 00:52:24.160]  謝謝恩主
[00:52:24.160 --> 00:52:25.240]  你聽我們的禱告
[00:52:25.240 --> 00:52:26.640]  奉主耶穌基督的名
[00:52:26.640 --> 00:52:27.240]  阿們
