
[00:00:00.000 --> 00:00:04.500]  一百一十九篇的七十三節到七十六節
[00:40:50.000 --> 00:40:53.000]  你應該對付他們了
[00:40:53.000 --> 00:40:58.000]  這情況已經是有一段時間了
[00:40:58.000 --> 00:41:00.000]  所以這個詩人的愁苦呢
[00:41:00.000 --> 00:41:02.000]  受到人的逼迫呢
[00:41:02.000 --> 00:41:05.000]  他就交給主了
[00:41:05.000 --> 00:41:07.000]  所以在苦難中間呢
[00:41:07.000 --> 00:41:08.000]  如果我們是
[00:41:08.000 --> 00:41:11.000]  因為我們自己的情形而造成的話
[00:41:11.000 --> 00:41:15.000]  那我們就趕快向神認罪悔改
[00:41:15.000 --> 00:41:18.000]  那麼苦難跟疾病呢
[00:41:18.000 --> 00:41:20.000]  都是神給他的兒女的
[00:41:20.000 --> 00:41:24.000]  一個審查的機會
[00:41:24.000 --> 00:41:25.000]  有位弟兄呢
[00:41:25.000 --> 00:41:27.000]  他們在大病中間
[00:41:27.000 --> 00:41:30.000]  他們就在安靜的時候
[00:41:30.000 --> 00:41:33.000]  就是神有光照他
[00:41:33.000 --> 00:41:35.000]  你在過去哪個時候
[00:41:35.000 --> 00:41:38.000]  哪個時候哪個情況下
[00:41:38.000 --> 00:41:41.000]  你有些做得不好的地方
[00:41:41.000 --> 00:41:43.000]  因為平時可能工作很多
[00:41:43.000 --> 00:41:45.000]  很忙就沒有去多想
[00:41:45.000 --> 00:41:47.000]  等到有病的時候
[00:41:47.000 --> 00:41:50.000]  神給我們一個很多想的時間
[00:41:50.000 --> 00:41:52.000]  我們在這個時候呢
[00:41:52.000 --> 00:41:54.000]  趁著有疾病的時候
[00:41:54.000 --> 00:41:56.000]  我們想到自己的虧欠
[00:41:56.000 --> 00:41:59.000]  在神面前承認悔改的話
[00:41:59.000 --> 00:42:01.000]  我們人裡頭呢
[00:42:01.000 --> 00:42:03.000]  就再次得到復興了
[00:42:03.000 --> 00:42:06.000]  這是一個屬於神給我們的
[00:42:06.000 --> 00:42:07.000]  有病呢
[00:42:07.000 --> 00:42:09.000]  也是一個對我們好
[00:42:09.000 --> 00:42:12.000]  叫我們能夠在病中間呢
[00:42:12.000 --> 00:42:18.000]  多多的思想自己跟神的關係
[00:42:18.000 --> 00:42:20.000]  這句話說到
[00:42:20.000 --> 00:42:23.000]  我的年齡還有多少
[00:42:23.000 --> 00:42:26.000]  所以生命是短暫的
[00:42:26.000 --> 00:42:30.000]  他就如果這麼下去的話
[00:42:30.000 --> 00:42:32.000]  他實在是不甘心的
[00:42:32.000 --> 00:42:34.000]  所以這個年日呢
[00:42:34.000 --> 00:42:38.000]  就是用天來計算的
[00:42:38.000 --> 00:42:42.000]  表示這一段不長的時間
[00:42:42.000 --> 00:42:46.000]  好像我們的度日如年一樣的
[00:42:46.000 --> 00:42:49.000]  那是保羅告訴我們的
[00:42:49.000 --> 00:42:53.000]  他說我們自斬自清的苦楚
[00:42:53.000 --> 00:42:55.000]  要為我們成就
[00:42:55.000 --> 00:42:57.000]  極重無比的榮耀
[00:42:57.000 --> 00:42:59.000]  永遠的榮耀
[00:42:59.000 --> 00:43:02.000]  所以這個神給我們
[00:43:02.000 --> 00:43:03.000]  有一點難處
[00:43:03.000 --> 00:43:05.000]  有一點痛苦
[00:43:05.000 --> 00:43:08.000]  是為了要成就我們
[00:43:08.000 --> 00:43:10.000]  叫我們經過這些患難以後
[00:43:10.000 --> 00:43:13.000]  我們的生命長大
[00:43:13.000 --> 00:43:16.000]  能夠裡面被神煉淨
[00:43:16.000 --> 00:43:17.000]  那麼這樣的話
[00:43:17.000 --> 00:43:19.000]  我們就想到
[00:43:19.000 --> 00:43:22.000]  這個神在我們身上做的工作呢
[00:43:22.000 --> 00:43:24.000]  不是白做的
[00:43:24.000 --> 00:43:29.000]  再下來我們看到
[00:43:29.000 --> 00:43:32.000]  惡人
[00:43:32.000 --> 00:43:35.000]  他說不從你律法的驕傲人
[00:43:35.000 --> 00:43:37.000]  為我挖了坑
[00:43:37.000 --> 00:43:39.000]  這是有人要陷害他
[00:43:39.000 --> 00:43:41.000]  惡人他不聽從律法
[00:43:41.000 --> 00:43:44.000]  律法是叫人彼此相愛
[00:43:44.000 --> 00:43:47.000]  但是他挖坑要陷害人
[00:43:47.000 --> 00:43:50.000]  但是很多時候
[00:43:50.000 --> 00:43:52.000]  惡人挖坑以後
[00:43:52.000 --> 00:43:55.000]  自己反倒是掉在坑裡頭了
[00:43:55.000 --> 00:43:58.000]  這種事情情形很多的
[00:43:58.000 --> 00:44:00.000]  聖經裡頭有記載的
[00:44:00.000 --> 00:44:01.000]  以實帖記裡頭
[00:44:01.000 --> 00:44:03.000]  像那個哈曼
[00:44:03.000 --> 00:44:05.000]  他要害一個猶太人
[00:44:05.000 --> 00:44:07.000]  結果做了一個十字架
[00:44:07.000 --> 00:44:11.000]  要把這個摸底蓋掛起來
[00:44:11.000 --> 00:44:14.000]  但是那天晚上的話
[00:44:14.000 --> 00:44:19.000]  他就自己被掛在這個架子上面了
[00:44:19.000 --> 00:44:21.000]  所以這個挖坑呢
[00:44:21.000 --> 00:44:25.000]  就是一個陷害人
[00:44:25.000 --> 00:44:29.000]  所以他們是把神放在一邊
[00:44:29.000 --> 00:44:33.000]  以為神不會管這些事情
[00:44:33.000 --> 00:44:37.000]  所以我們到第86節可以看到了
[00:44:37.000 --> 00:44:40.000]  他說你的命令盡都誠實
[00:44:40.000 --> 00:44:42.000]  他們無理地逼迫我
[00:44:42.000 --> 00:44:44.000]  求你幫助我
[00:44:44.000 --> 00:44:46.000]  這個時候呢
[00:44:46.000 --> 00:44:49.000]  他要仰望神
[00:44:49.000 --> 00:44:51.000]  聽他的呼求
[00:44:51.000 --> 00:44:53.000]  來幫助他
[00:44:53.000 --> 00:44:56.000]  我們在一生中間
[00:44:56.000 --> 00:45:00.000]  不會說每件事情都是順利的
[00:45:00.000 --> 00:45:02.000]  我們也不害怕苦難
[00:45:02.000 --> 00:45:05.000]  當然我們也不要自找苦吃
[00:45:05.000 --> 00:45:08.000]  應該吃的有營養的東西就吃
[00:45:08.000 --> 00:45:11.000]  應該休息就休息
[00:45:11.000 --> 00:45:13.000]  不要自找苦吃
[00:45:13.000 --> 00:45:16.000]  自己把病找來
[00:45:16.000 --> 00:45:19.000]  自己不要去找病去
[00:45:19.000 --> 00:45:22.000]  如果真的是有些苦難引導我們
[00:45:22.000 --> 00:45:25.000]  不是我們的原因的話
[00:45:25.000 --> 00:45:27.000]  那我們就交託給神
[00:45:27.000 --> 00:45:30.000]  我們相信神不會錯的
[00:45:30.000 --> 00:45:32.000]  所以苦難來的時候
[00:45:32.000 --> 00:45:35.000]  神的幫助也要來了
[00:45:35.000 --> 00:45:37.000]  所以我們就能夠在神面前
[00:45:37.000 --> 00:45:38.000]  我們向神禱告
[00:45:38.000 --> 00:45:41.000]  神啊求你幫助我
[00:45:41.000 --> 00:45:42.000]  給我力量
[00:45:42.000 --> 00:45:46.000]  叫我能夠承受這些的難處
[00:45:46.000 --> 00:45:48.000]  第87節
[00:45:48.000 --> 00:45:53.000]  他說他們幾乎把我從世上滅絕
[00:45:53.000 --> 00:45:58.000]  這個時候他的情形是比較危險的
[00:45:58.000 --> 00:45:59.000]  滅絕
[00:45:59.000 --> 00:46:02.000]  他說他們幾乎
[00:46:02.000 --> 00:46:04.000]  幾乎的意思呢
[00:46:04.000 --> 00:46:05.000]  幾乎滅絕
[00:46:05.000 --> 00:46:07.000]  就是還沒有滅絕
[00:46:07.000 --> 00:46:10.000]  很危險
[00:46:10.000 --> 00:46:13.000]  但是慶祝的人呢
[00:46:13.000 --> 00:46:15.000]  他們有一個盼望
[00:46:15.000 --> 00:46:19.000]  即使他在世上被滅絕了
[00:46:19.000 --> 00:46:23.000]  神會接他到一個新的世界
[00:46:23.000 --> 00:46:25.000]  所以神的兒女呢
[00:46:25.000 --> 00:46:28.000]  就是要不以性命為念
[00:46:28.000 --> 00:46:32.000]  就要行完神給他安排的路程
[00:46:32.000 --> 00:46:34.000]  所以這裡說幾乎滅絕
[00:46:34.000 --> 00:46:36.000]  就是快要滅絕
[00:46:36.000 --> 00:46:40.000]  但是還沒有滅絕
[00:46:40.000 --> 00:46:42.000]  所以在格林多後書
[00:46:42.000 --> 00:46:44.000]  保羅也提到
[00:46:44.000 --> 00:46:46.000]  他在浮世中間
[00:46:46.000 --> 00:46:48.000]  他說四面受敵
[00:46:48.000 --> 00:46:50.000]  卻不被困住
[00:46:50.000 --> 00:46:51.000]  心裡做難
[00:46:51.000 --> 00:46:53.000]  卻不知失望
[00:46:53.000 --> 00:46:54.000]  造逼迫
[00:46:54.000 --> 00:46:56.000]  卻不被丟棄
[00:46:56.000 --> 00:46:57.000]  打倒了
[00:46:57.000 --> 00:47:00.000]  卻不知死亡
[00:47:00.000 --> 00:47:03.000]  這保羅經歷了很多的逼迫困難
[00:47:03.000 --> 00:47:05.000]  但是他可以說
[00:47:05.000 --> 00:47:08.000]  神都是與他同在
[00:47:08.000 --> 00:47:10.000]  第八十八節
[00:47:10.000 --> 00:47:12.000]  他說求祢照祢的慈愛
[00:47:12.000 --> 00:47:14.000]  將我救國
[00:47:14.000 --> 00:47:18.000]  我就遵守祢口中的法度
[00:47:18.000 --> 00:47:21.000]  他就是求神救過他
[00:47:21.000 --> 00:47:23.000]  能夠忍受苦難
[00:47:23.000 --> 00:47:26.000]  能夠戰勝罪惡
[00:47:26.000 --> 00:47:29.000]  將我救國
[00:47:29.000 --> 00:47:31.000]  意思就是叫我們
[00:47:31.000 --> 00:47:33.000]  可以在苦難中間
[00:47:33.000 --> 00:47:35.000]  我們還能夠堅持下來
[00:47:35.000 --> 00:47:36.000]  能夠知道
[00:47:36.000 --> 00:47:37.000]  我們的苦難
[00:47:37.000 --> 00:47:39.000]  不過是暫時的
[00:47:39.000 --> 00:47:42.000]  自瞻自清的苦楚
[00:47:42.000 --> 00:47:45.000]  神沒有離開我們
[00:47:45.000 --> 00:47:46.000]  所以我們一方面
[00:47:46.000 --> 00:47:48.000]  就寶貴神的話
[00:47:48.000 --> 00:47:52.000]  他說我就遵守祢口中的法度
[00:47:52.000 --> 00:47:55.000]  就是我們遵守神
[00:47:55.000 --> 00:47:57.000]  就是主所說的話
[00:47:57.000 --> 00:47:58.000]  我們要聽主的話
[00:47:58.000 --> 00:48:01.000]  我們要尊崇神的話
[00:48:01.000 --> 00:48:02.000]  另一方面呢
[00:48:02.000 --> 00:48:04.000]  我們在苦難中間
[00:48:04.000 --> 00:48:07.000]  求神給我們忍耐的心
[00:48:07.000 --> 00:48:11.000]  我們都能夠堅持下來
[00:48:11.000 --> 00:48:12.000]  忍受苦難的
[00:48:12.000 --> 00:48:16.000]  必看見神要賜福給他
[00:48:16.000 --> 00:48:20.000]  今天我就把這篇詩篇
[00:48:20.000 --> 00:48:26.000]  這樣一同來默想一下
[00:48:26.000 --> 00:48:28.000]  相信我們回去以後
[00:48:28.000 --> 00:48:31.000]  還可以自己再來讀
[00:48:31.000 --> 00:48:34.000]  如果弟兄姊妹願意的話
[00:48:34.000 --> 00:48:38.000]  你可以把第八十節
[00:48:38.000 --> 00:48:42.000]  願我的心在祢的律令上完全
[00:48:42.000 --> 00:48:44.000]  使我不知蒙羞
[00:48:44.000 --> 00:48:47.000]  我們要有一個完全的心
[00:48:47.000 --> 00:48:49.000]  那麼也把這個八十八節
[00:48:49.000 --> 00:48:53.000]  可以求祢照祢的慈愛
[00:48:53.000 --> 00:48:54.000]  將我救國
[00:48:54.000 --> 00:48:58.000]  我就遵守祢口中的法度
[00:48:58.000 --> 00:49:01.000]  我們能夠把神的話記在
[00:49:01.000 --> 00:49:02.000]  能夠把它背下來
[00:49:02.000 --> 00:49:03.000]  記在心裡
[00:49:03.000 --> 00:49:05.000]  到需要的時候
[00:49:05.000 --> 00:49:08.000]  就可以用得上
[00:49:08.000 --> 00:49:11.000]  我們今天的分享就停在這裡
[00:49:11.000 --> 00:49:15.000]  讓我們一同禱告
[00:49:15.000 --> 00:49:16.000]  愛我們的主
[00:49:16.000 --> 00:49:18.000]  我們感謝祢
[00:49:18.000 --> 00:49:20.000]  祢的話
[00:49:20.000 --> 00:49:22.000]  就是我們腳前的燈
[00:49:22.000 --> 00:49:24.000]  路上的光
[00:49:24.000 --> 00:49:26.000]  祢也知道我們在地上
[00:49:26.000 --> 00:49:29.000]  會經過一些困難
[00:49:29.000 --> 00:49:30.000]  或者大的困難
[00:49:30.000 --> 00:49:32.000]  或小的困難
[00:49:32.000 --> 00:49:33.000]  祢也知道我們在
[00:49:33.000 --> 00:49:35.000]  這條屬靈的路上
[00:49:35.000 --> 00:49:37.000]  不是一帆風順的
[00:49:37.000 --> 00:49:39.000]  感謝祢
[00:49:39.000 --> 00:49:42.000]  祢的話常常提醒我們
[00:49:42.000 --> 00:49:44.000]  賜給我們個人的力量
[00:49:44.000 --> 00:49:46.000]  所以我們把自己
[00:49:46.000 --> 00:49:48.000]  再放在主的手中
[00:49:48.000 --> 00:49:50.000]  求祢吸引我們
[00:49:50.000 --> 00:49:54.000]  叫祢的話存在我們裡面
[00:49:54.000 --> 00:49:57.000]  讓我們在一切的難處中間
[00:49:57.000 --> 00:49:59.000]  我們來依靠祢
[00:49:59.000 --> 00:50:01.000]  我們能夠來跟隨祢
[00:50:01.000 --> 00:50:03.000]  讓我們在苦難中間
[00:50:03.000 --> 00:50:06.000]  我們能夠學習到功課
[00:50:06.000 --> 00:50:07.000]  我們知道
[00:50:07.000 --> 00:50:09.000]  祢滿有慈悲憐憫
[00:50:09.000 --> 00:50:10.000]  祢會按照我們
[00:50:10.000 --> 00:50:12.000]  每個人所需要的
[00:50:12.000 --> 00:50:14.000]  來帶領我們
[00:50:14.000 --> 00:50:15.000]  來保守我們
[00:50:15.000 --> 00:50:17.000]  叫我們這一生
[00:50:17.000 --> 00:50:20.000]  都走在祢的道路上面
[00:50:20.000 --> 00:50:24.000]  我們有一天要回到祢那裡去
[00:50:24.000 --> 00:50:26.000]  讓我們能夠見到祢的時候
[00:50:26.000 --> 00:50:28.000]  我們更能明白
[00:50:28.000 --> 00:50:30.000]  祢在我們這一生
[00:50:30.000 --> 00:50:32.000]  在我們地上的時候
[00:50:32.000 --> 00:50:33.000]  所做的工作
[00:50:33.000 --> 00:50:35.000]  一切都是祢的憐憫
[00:50:35.000 --> 00:50:37.000]  一切都是祢的慈愛
[00:50:37.000 --> 00:50:39.000]  我們感謝讚美祢
[00:50:39.000 --> 00:50:41.000]  求祢賜福給我們
[00:50:41.000 --> 00:50:43.000]  與我們眾人同在
[00:50:43.000 --> 00:50:44.000]  我們這樣禱告
[00:50:44.000 --> 00:50:46.000]  是為我們耶穌基督的名
