
[00:00:00.000 --> 00:00:02.800]  今天繼續和大家思想《羅馬書》第73講
[00:32:13.800 --> 00:32:15.800]  可能整個兄弟姐妹就少見
[00:32:15.800 --> 00:32:17.800]  但爸爸媽媽在的時候
[00:32:17.800 --> 00:32:19.800]  兄弟姐妹就被守住
[00:32:19.800 --> 00:32:21.800]  等等的情況
[00:32:21.800 --> 00:32:23.800]  在這個時候
[00:32:23.800 --> 00:32:25.800]  神給了很多的感動
[00:32:25.800 --> 00:32:27.800]  其中一個感動就是
[00:32:27.800 --> 00:32:29.800]  孩子回家吧
[00:32:29.800 --> 00:32:31.800]  另一個感動
[00:32:31.800 --> 00:32:33.800]  神給他的就是
[00:32:33.800 --> 00:32:35.800]  孩子不要再流浪
[00:32:35.800 --> 00:32:37.800]  你回家吧
[00:32:37.800 --> 00:32:39.800]  他學習了
[00:32:39.800 --> 00:32:41.800]  將自己的心意困難
[00:32:41.800 --> 00:32:43.800]  和神傾心吐怡
[00:32:43.800 --> 00:32:45.800]  和神很親密的同行
[00:32:45.800 --> 00:32:47.800]  他才用得到真正的信仰
[00:32:47.800 --> 00:32:49.800]  很多時候
[00:32:49.800 --> 00:32:51.800]  開始心裡有改變
[00:32:51.800 --> 00:32:53.800]  我自己想教導
[00:32:53.800 --> 00:32:55.800]  兒女是神給我們的產業
[00:32:55.800 --> 00:32:57.800]  不在乎他什麼生命問題
[00:32:57.800 --> 00:32:59.800]  都是我們的產業
[00:32:59.800 --> 00:33:01.800]  我們珍惜他
[00:33:01.800 --> 00:33:03.800]  慢慢珍惜兩個兒子的時候
[00:33:03.800 --> 00:33:05.800]  大兒子後來有進步
[00:33:05.800 --> 00:33:07.800]  後來他讀書有好表現
[00:33:07.800 --> 00:33:09.800]  受了洗
[00:33:09.800 --> 00:33:11.800]  這十幾年的磨擦
[00:33:11.800 --> 00:33:13.800]  艱難中成長
[00:33:13.800 --> 00:33:15.800]  看他的分享可能小兒子沒那麼聰明
[00:33:15.800 --> 00:33:17.800]  但小兒子有句很特別的說話
[00:33:17.800 --> 00:33:19.800]  他是我們家的福氣
[00:33:19.800 --> 00:33:21.800]  有時候很特別
[00:33:21.800 --> 00:33:23.800]  有些家庭有一個
[00:33:23.800 --> 00:33:25.800]  唐氏綜合的子女
[00:33:25.800 --> 00:33:27.800]  現在有個小兒子失聰
[00:33:27.800 --> 00:33:29.800]  但有時候小兒子是家裡的寶貝
[00:33:29.800 --> 00:33:31.800]  很疼他
[00:33:31.800 --> 00:33:33.800]  所以書中有提醒
[00:33:33.800 --> 00:33:35.800]  他是家裡的寶貝
[00:33:35.800 --> 00:33:37.800]  但最感動我
[00:33:37.800 --> 00:33:39.800]  就是他分享的最後幾句
[00:33:39.800 --> 00:33:41.800]  在這世上
[00:33:41.800 --> 00:33:43.800]  誰能作我們患難中
[00:33:43.800 --> 00:33:45.800]  隨時的幫助
[00:33:45.800 --> 00:33:47.800]  誰能如此不惜地愛著我們
[00:33:47.800 --> 00:33:49.800]  誰能撫慰醫治我們破碎的心靈
[00:33:49.800 --> 00:33:51.800]  親愛的朋友
[00:33:51.800 --> 00:33:53.800]  願你聽到他的呼喚
[00:33:53.800 --> 00:33:55.800]  在人生的高山和低谷中
[00:33:55.800 --> 00:33:57.800]  能遇見這位知音
[00:33:57.800 --> 00:33:59.800]  我請問他
[00:33:59.800 --> 00:34:01.800]  寫這幾句是
[00:34:01.800 --> 00:34:03.800]  想做什麼
[00:34:03.800 --> 00:34:05.800]  做什麼
[00:34:05.800 --> 00:34:07.800]  三個字
[00:34:07.800 --> 00:34:09.800]  傳福音
[00:34:09.800 --> 00:34:11.800]  這個本來
[00:34:11.800 --> 00:34:13.800]  自身難保
[00:34:13.800 --> 00:34:15.800]  自己家庭都破裂
[00:34:15.800 --> 00:34:17.800]  離家出走的媽媽
[00:34:17.800 --> 00:34:19.800]  自己都
[00:34:19.800 --> 00:34:21.800]  可能自尋短見都不奇
[00:34:21.800 --> 00:34:23.800]  這樣的人
[00:34:23.800 --> 00:34:25.800]  如果當日你在他自身難保
[00:34:25.800 --> 00:34:27.800]  離家出走就遇到他
[00:34:27.800 --> 00:34:29.800]  你要承世上的光
[00:34:29.800 --> 00:34:31.800]  世上的炎
[00:34:31.800 --> 00:34:33.800]  將福音傳給萬民
[00:34:33.800 --> 00:34:35.800]  你猜他信不信
[00:34:35.800 --> 00:34:37.800]  可能你自己都不信
[00:34:37.800 --> 00:34:39.800]  但行不行
[00:34:39.800 --> 00:34:41.800]  這個大陸背景的姐妹
[00:34:41.800 --> 00:34:43.800]  在美國寫這篇的見證
[00:34:43.800 --> 00:34:45.800]  可能在世界的這麼多地方
[00:34:45.800 --> 00:34:47.800]  有人看到
[00:34:47.800 --> 00:34:49.800]  請問他這個見證
[00:34:49.800 --> 00:34:51.800]  有沒有傳到萬邦
[00:34:51.800 --> 00:34:53.800]  可以傳到萬邦
[00:34:53.800 --> 00:34:55.800]  大家程序表裡面
[00:34:55.800 --> 00:34:57.800]  我們兩個禮拜後的
[00:34:57.800 --> 00:34:59.800]  報道會再生奇緣
[00:34:59.800 --> 00:35:01.800]  再生奇緣
[00:35:01.800 --> 00:35:03.800]  我們請了一個見證嘉賓
[00:35:03.800 --> 00:35:05.800]  叫林寶
[00:35:05.800 --> 00:35:07.800]  我曾經在這裡分享過
[00:35:07.800 --> 00:35:09.800]  有些人叫他寶叔
[00:35:09.800 --> 00:35:11.800]  那時候我在建道讀神學的時候
[00:35:11.800 --> 00:35:13.800]  有一次去監獄報道
[00:35:13.800 --> 00:35:15.800]  碰過他
[00:35:15.800 --> 00:35:17.800]  和他一起經歷過一段階段
[00:35:17.800 --> 00:35:19.800]  我記得那時候
[00:35:19.800 --> 00:35:21.800]  1993年去美國五年
[00:35:21.800 --> 00:35:23.800]  1998年就回到建道教書
[00:35:23.800 --> 00:35:25.800]  那時候有一個新人
[00:35:25.800 --> 00:35:27.800]  剛剛教書
[00:35:27.800 --> 00:35:29.800]  在旺角一個酒樓
[00:35:29.800 --> 00:35:31.800]  吃飲茶
[00:35:31.800 --> 00:35:33.800]  旺角旁邊桌子很面熟
[00:35:33.800 --> 00:35:35.800]  那不是石壁的寶叔
[00:35:35.800 --> 00:35:37.800]  寶叔怎麼石壁在這裡
[00:35:37.800 --> 00:35:39.800]  原來是假釋
[00:35:39.800 --> 00:35:41.800]  問候他的情況
[00:35:41.800 --> 00:35:43.800]  他說最近到處去做見證
[00:35:43.800 --> 00:35:45.800]  有些教會請我見證
[00:35:45.800 --> 00:35:47.800]  一年十幾二十次
[00:35:47.800 --> 00:35:49.800]  有些信主十個二十個
[00:35:49.800 --> 00:35:51.800]  我計算
[00:35:51.800 --> 00:35:53.800]  十個二十個一次
[00:35:53.800 --> 00:35:55.800]  二三百個四百個
[00:35:55.800 --> 00:35:57.800]  我真的羞愧
[00:35:57.800 --> 00:35:59.800]  一年都沒有帶幾個人信耶穌
[00:35:59.800 --> 00:36:01.800]  他帶幾百個
[00:36:01.800 --> 00:36:03.800]  那次是98年
[00:36:03.800 --> 00:36:05.800]  今年是2012年
[00:36:05.800 --> 00:36:07.800]  如果每年都帶幾百個
[00:36:07.800 --> 00:36:09.800]  他帶了幾千人信主
[00:36:09.800 --> 00:36:11.800]  我當日在監獄遇到他的時候
[00:36:11.800 --> 00:36:13.800]  家庭很多困難
[00:36:13.800 --> 00:36:15.800]  死囚犯
[00:36:15.800 --> 00:36:17.800]  沒有盼望
[00:36:17.800 --> 00:36:19.800]  請問這個人
[00:36:19.800 --> 00:36:21.800]  可不可以成為世上的光
[00:36:21.800 --> 00:36:23.800]  世上的炎
[00:36:23.800 --> 00:36:25.800]  可不可以傳福音給萬民
[00:36:25.800 --> 00:36:27.800]  可不可以
[00:36:27.800 --> 00:36:31.800]  在人是不能的
[00:36:31.800 --> 00:36:33.800]  在神
[00:36:33.800 --> 00:36:35.800]  凡事都能
[00:36:35.800 --> 00:36:37.800]  所以保羅就提醒我們
[00:36:37.800 --> 00:36:39.800]  拿著神的應許
[00:36:39.800 --> 00:36:41.800]  神要將福音傳給外邦的人
[00:36:41.800 --> 00:36:43.800]  我們可能自己都搞不定
[00:36:43.800 --> 00:36:45.800]  很多困難
[00:36:45.800 --> 00:36:47.800]  但我們願意擺上一點點的奴婦的時候
[00:36:47.800 --> 00:36:49.800]  要見到神的奇妙
[00:36:49.800 --> 00:36:51.800]  所以聖經裡面
[00:36:51.800 --> 00:36:53.800]  一個很重要的提醒就是
[00:36:53.800 --> 00:36:55.800]  一個很重要的提醒就是
[00:36:55.800 --> 00:36:57.800]  另一個問題就是
[00:36:57.800 --> 00:36:59.800]  為什麼神要我們傳福音
[00:36:59.800 --> 00:37:01.800]  為什麼要我們祝福萬民
[00:37:01.800 --> 00:37:03.800]  好像剛才施班說
[00:37:03.800 --> 00:37:05.800]  用很多方法都可以
[00:37:05.800 --> 00:37:07.800]  參拜千萬的天使都可以
[00:37:07.800 --> 00:37:09.800]  其中一個要我們參與
[00:37:09.800 --> 00:37:11.800]  要我們經歷磨練
[00:37:11.800 --> 00:37:13.800]  要我們經歷熬練
[00:37:13.800 --> 00:37:15.800]  經歷這些麻煩
[00:37:15.800 --> 00:37:17.800]  經歷這些眼淚
[00:37:17.800 --> 00:37:19.800]  經歷這些憂骨
[00:37:19.800 --> 00:37:21.800]  其中一個就是要我們
[00:37:21.800 --> 00:37:23.800]  同樣經歷神賜的喜樂
[00:37:23.800 --> 00:37:25.800]  平安和盼望
[00:37:25.800 --> 00:37:27.800]  最終目的
[00:37:27.800 --> 00:37:29.800]  不是要我們經歷患難
[00:37:29.800 --> 00:37:31.800]  患難只是一個過程
[00:37:31.800 --> 00:37:33.800]  神要我們經歷
[00:37:33.800 --> 00:37:35.800]  患難的時候
[00:37:35.800 --> 00:37:37.800]  我們更加要同行的時候
[00:37:37.800 --> 00:37:39.800]  要我們經歷神賜的喜樂
[00:37:39.800 --> 00:37:41.800]  平安和盼望
[00:37:41.800 --> 00:37:43.800]  這個才是神要我們參與
[00:37:43.800 --> 00:37:45.800]  祂大使命最終的目的
[00:37:45.800 --> 00:37:47.800]  並且要我們因為經歷這種喜樂
[00:37:47.800 --> 00:37:49.800]  平安和盼望的時候
[00:37:49.800 --> 00:37:51.800]  能夠和萬民各族
[00:37:51.800 --> 00:37:53.800]  一起去讚美神
[00:37:53.800 --> 00:37:55.800]  稱頌神
[00:37:55.800 --> 00:37:57.800]  所以說完這個應許之後
[00:37:57.800 --> 00:37:59.800]  就說讚美
[00:37:59.800 --> 00:38:01.800]  神是有盼望的神
[00:38:01.800 --> 00:38:03.800]  神是賜盼望的神
[00:38:03.800 --> 00:38:05.800]  恩順將諸般的喜樂和平安
[00:38:05.800 --> 00:38:07.800]  充滿你的心
[00:38:07.800 --> 00:38:09.800]  諸般就是所有各種的喜樂平安
[00:38:09.800 --> 00:38:11.800]  愚民這個恩順的字
[00:38:11.800 --> 00:38:13.800]  英文的表達就是In Believing
[00:38:13.800 --> 00:38:15.800]  很重要的表達就是
[00:38:15.800 --> 00:38:17.800]  你要持續的相信
[00:38:17.800 --> 00:38:19.800]  基督去侍奉
[00:38:19.800 --> 00:38:21.800]  一定有很多難關
[00:38:21.800 --> 00:38:23.800]  如果你一碰到難關就退
[00:38:23.800 --> 00:38:25.800]  那就見不到神的喜樂
[00:38:25.800 --> 00:38:27.800]  但是你碰到難關的時候
[00:38:27.800 --> 00:38:29.800]  你又靠神恩典又過一關
[00:38:29.800 --> 00:38:31.800]  那你就會經歷更多的恩典
[00:38:31.800 --> 00:38:33.800]  更多的喜樂、更多的平安、更多的盼望
[00:38:33.800 --> 00:38:35.800]  接著再說
[00:38:35.800 --> 00:38:37.800]  使你們藉著聖靈的能力
[00:38:37.800 --> 00:38:39.800]  大有盼望
[00:38:39.800 --> 00:38:41.800]  今天讀的短短的經文裡面
[00:38:41.800 --> 00:38:43.800]  有三位一體的真神
[00:38:43.800 --> 00:38:45.800]  聖父、聖子、聖靈
[00:38:45.800 --> 00:38:47.800]  有耶穌基督的榜樣
[00:38:47.800 --> 00:38:49.800]  有聖父的盼望、有聖靈的盼望
[00:38:49.800 --> 00:38:51.800]  當我們去
[00:38:51.800 --> 00:38:53.800]  傳講大使命的時候
[00:38:53.800 --> 00:38:55.800]  才說要奉什麼
[00:38:55.800 --> 00:38:57.800]  聖父、聖子、聖靈的名
[00:38:57.800 --> 00:38:59.800]  Vitamin C
[00:38:59.800 --> 00:39:01.800]  聖父、聖子、聖靈的能力
[00:39:01.800 --> 00:39:03.800]  幫助要與每一個
[00:39:03.800 --> 00:39:05.800]  願意侍奉主的人同在
[00:39:05.800 --> 00:39:07.800]  關鍵是什麼呢
[00:39:07.800 --> 00:39:09.800]  關鍵是我們要堅持在信中
[00:39:09.800 --> 00:39:11.800]  In Believing
[00:39:11.800 --> 00:39:13.800]  你Believing的時候
[00:39:13.800 --> 00:39:15.800]  繼續侍奉
[00:39:15.800 --> 00:39:17.800]  你繼續與神同行
[00:39:17.800 --> 00:39:19.800]  神按他的主權時間
[00:39:19.800 --> 00:39:21.800]  做奇妙的作為
[00:39:21.800 --> 00:39:23.800]  再說14次
[00:39:23.800 --> 00:39:25.800]  我相信你不是滿有良善
[00:39:25.800 --> 00:39:27.800]  充足了諸般的意識
[00:39:27.800 --> 00:39:29.800]  即是所有各種的意識
[00:39:29.800 --> 00:39:31.800]  也能彼此的勸誡
[00:39:31.800 --> 00:39:33.800]  其實嚴格上人不是真的滿有良善
[00:39:33.800 --> 00:39:35.800]  我想保羅其中一個表達
[00:39:35.800 --> 00:39:37.800]  就是有時候我和弟兄姊妹
[00:39:37.800 --> 00:39:39.800]  侍奉者都表達
[00:39:39.800 --> 00:39:41.800]  就是很多侍奉者如果他沒有基心的話
[00:39:41.800 --> 00:39:43.800]  他都是帶著
[00:39:43.800 --> 00:39:45.800]  想侍奉神、榮耀神的心去侍奉
[00:39:45.800 --> 00:39:47.800]  但是他帶著不同的缺點
[00:39:47.800 --> 00:39:49.800]  有時候說話說錯
[00:39:49.800 --> 00:39:51.800]  又誤會
[00:39:51.800 --> 00:39:53.800]  有些故事限制
[00:39:53.800 --> 00:39:55.800]  又漏什麼漏什麼
[00:39:55.800 --> 00:39:57.800]  但是他們的動機都是良善
[00:39:57.800 --> 00:39:59.800]  我們信任對方的動機良善
[00:39:59.800 --> 00:40:01.800]  處理那些漏洞
[00:40:01.800 --> 00:40:03.800]  那些誤會
[00:40:03.800 --> 00:40:05.800]  我們就不要那麼執著的時候
[00:40:05.800 --> 00:40:07.800]  這才能成為一個能夠同行的對公
[00:40:07.800 --> 00:40:09.800]  彼此的愛彼此的尊重
[00:40:09.800 --> 00:40:11.800]  即是保羅再說
[00:40:11.800 --> 00:40:13.800]  但我稍微放膽寫信給你們
[00:40:13.800 --> 00:40:15.800]  要提醒你們這個記性
[00:40:15.800 --> 00:40:17.800]  記得這件事
[00:40:17.800 --> 00:40:19.800]  記得我們要尊重對方
[00:40:19.800 --> 00:40:21.800]  記得不要猜疑對方
[00:40:21.800 --> 00:40:23.800]  記得我們要靠神恩典勝過這一切
[00:40:23.800 --> 00:40:25.800]  那我們就能走下去
[00:40:25.800 --> 00:40:27.800]  然後保羅十六字說
[00:40:27.800 --> 00:40:29.800]  使我在愛邦人作基督耶穌的博奕
[00:40:29.800 --> 00:40:31.800]  作神福音的祭司
[00:40:31.800 --> 00:40:33.800]  叫所獻上的愛邦人恩著聖靈
[00:40:33.800 --> 00:40:35.800]  成為聖潔可蒙如臘
[00:40:35.800 --> 00:40:37.800]  最後我們大人信耶穌的時候
[00:40:37.800 --> 00:40:39.800]  將榮耀歸給神
[00:40:39.800 --> 00:40:41.800]  呼召我們向萬民
[00:40:41.800 --> 00:40:43.800]  全方位主
[00:40:43.800 --> 00:40:45.800]  聖經的應許就是要保守我們土地
[00:40:45.800 --> 00:40:47.800]  到底
[00:40:47.800 --> 00:40:49.800]  我們與神
[00:40:49.800 --> 00:40:51.800]  一生的同工
[00:40:51.800 --> 00:40:53.800]  是一生的同工
[00:40:53.800 --> 00:40:55.800]  保羅
[00:40:55.800 --> 00:40:57.800]  保羅是敵對神
[00:40:57.800 --> 00:40:59.800]  神竟然呼召他
[00:40:59.800 --> 00:41:01.800]  還要向愛邦人傳福音
[00:41:01.800 --> 00:41:03.800]  當耶穌呼召保羅的時候
[00:41:03.800 --> 00:41:05.800]  是怎樣呢?
[00:41:05.800 --> 00:41:07.800]  四行傳第九章十五到十六節
[00:41:07.800 --> 00:41:09.800]  我們一起看吧
[00:41:09.800 --> 00:41:11.800]  主對亞拿利亞說
[00:41:11.800 --> 00:41:13.800]  你只管去
[00:41:13.800 --> 00:41:15.800]  他是我所揀選的器皿
[00:41:15.800 --> 00:41:17.800]  在愛邦人和君王
[00:41:17.800 --> 00:41:19.800]  並與世人面前宣揚我的名
[00:41:19.800 --> 00:41:21.800]  我也要指示他
[00:41:21.800 --> 00:41:23.800]  為我的名
[00:41:23.800 --> 00:41:25.800]  必須受許多苦難
[00:41:25.800 --> 00:41:27.800]  請問耶穌一早預言
[00:41:27.800 --> 00:41:29.800]  他受許多苦難,靈不靈驗?
[00:41:29.800 --> 00:41:31.800]  靈驗啊
[00:41:31.800 --> 00:41:33.800]  但耶穌不是只給他苦難
[00:41:33.800 --> 00:41:35.800]  耶穌有沒有要保羅同行啊?
[00:41:35.800 --> 00:41:37.800]  有沒有加力給他啊?
[00:41:37.800 --> 00:41:39.800]  有神之騎士與同在啊?
[00:41:39.800 --> 00:41:41.800]  有沒有藉著他的手
[00:41:41.800 --> 00:41:43.800]  藉著他的口帶很多人信耶穌啊?
[00:41:43.800 --> 00:41:45.800]  他亦經歷
[00:41:45.800 --> 00:41:47.800]  更大的恩典
[00:41:47.800 --> 00:41:49.800]  在低谷的時候
[00:41:49.800 --> 00:41:51.800]  耶穌常常很親密跟他講話
[00:41:51.800 --> 00:41:53.800]  四行傳二十三章第十一節
[00:41:53.800 --> 00:41:55.800]  當時
[00:41:55.800 --> 00:41:57.800]  保羅從哥倫多
[00:41:57.800 --> 00:41:59.800]  寫信給羅馬之後
[00:41:59.800 --> 00:42:01.800]  離別哥倫多,就去到
[00:42:01.800 --> 00:42:03.800]  與以弗所的長女華別
[00:42:03.800 --> 00:42:05.800]  回到耶路撒冷竟然被人捉拿
[00:42:05.800 --> 00:42:07.800]  幫人
[00:42:07.800 --> 00:42:09.800]  還闖禍
[00:42:09.800 --> 00:42:11.800]  捐錢給人,反而闖禍
[00:42:11.800 --> 00:42:13.800]  但主上說
[00:42:13.800 --> 00:42:15.800]  當夜主站在保羅旁邊
[00:42:15.800 --> 00:42:17.800]  說
[00:42:17.800 --> 00:42:19.800]  放心吧,你怎樣在耶路撒冷
[00:42:19.800 --> 00:42:21.800]  為我作見證
[00:42:21.800 --> 00:42:23.800]  下一句一起讀吧
[00:42:23.800 --> 00:42:25.800]  也必怎樣在羅馬為我作見證
[00:42:25.800 --> 00:42:27.800]  保羅很想去羅馬啊
[00:42:27.800 --> 00:42:29.800]  耶穌就用他的方法
[00:42:29.800 --> 00:42:31.800]  帶他去羅馬啊
[00:42:31.800 --> 00:42:33.800]  知道耶穌怎樣帶他去羅馬嗎?
[00:42:33.800 --> 00:42:35.800]  三個字,監等船
[00:42:35.800 --> 00:42:37.800]  監等船有什麼好處啊?
[00:42:37.800 --> 00:42:39.800]  監等船有兩個好處
[00:42:39.800 --> 00:42:41.800]  第一個好處是免費
[00:42:41.800 --> 00:42:43.800]  所以保羅不用籌款
[00:42:43.800 --> 00:42:45.800]  用國家的錢就可以了
[00:42:45.800 --> 00:42:47.800]  第二個好處就是
[00:42:47.800 --> 00:42:49.800]  聖經裡面預言
[00:42:49.800 --> 00:42:51.800]  保羅要見到君王
[00:42:51.800 --> 00:42:53.800]  就是耶路撒冷被捉之後
[00:42:53.800 --> 00:42:55.800]  保羅在迦南地
[00:42:55.800 --> 00:42:57.800]  遇到第一個君王
[00:42:57.800 --> 00:42:59.800]  監等船的另一個好處就是
[00:42:59.800 --> 00:43:01.800]  一定送到該殺君王
[00:43:01.800 --> 00:43:03.800]  你坐遊艇去
[00:43:03.800 --> 00:43:05.800]  君王不會照見你的
[00:43:05.800 --> 00:43:07.800]  坐監等船,君王會見你的
[00:43:07.800 --> 00:43:09.800]  坐監等船,君王會見你的
[00:43:09.800 --> 00:43:11.800]  神的道路
[00:43:11.800 --> 00:43:13.800]  是超越我們的道路
[00:43:13.800 --> 00:43:15.800]  但是保羅
[00:43:15.800 --> 00:43:17.800]  在坦然的時候
[00:43:17.800 --> 00:43:19.800]  是無懼的
[00:43:19.800 --> 00:43:21.800]  四行主義的結束就是講到保羅去到羅馬的傳道
[00:43:21.800 --> 00:43:23.800]  建立這個基地
[00:43:23.800 --> 00:43:25.800]  後來成為早期教會的重要基地
[00:43:25.800 --> 00:43:27.800]  再傳到西班牙
[00:43:27.800 --> 00:43:29.800]  更遠的地方
[00:43:29.800 --> 00:43:31.800]  我常常說四行主義最後一節經文
[00:43:31.800 --> 00:43:33.800]  四行主義二十八章
[00:43:33.800 --> 00:43:35.800]  三十一節,一起讀
[00:43:35.800 --> 00:43:37.800]  放膽上來講神國的道
[00:43:37.800 --> 00:43:39.800]  將主耶穌基督的事
[00:43:39.800 --> 00:43:41.800]  教導人
[00:43:41.800 --> 00:43:43.800]  並沒有人禁止
[00:43:43.800 --> 00:43:45.800]  我常常說「並沒有人禁止」
[00:43:45.800 --> 00:43:47.800]  這個字是一個字
[00:43:47.800 --> 00:43:49.800]  Archolutus
[00:43:49.800 --> 00:43:51.800]  有個難關
[00:43:51.800 --> 00:43:53.800]  甚至有人擲石
[00:43:53.800 --> 00:43:55.800]  甚至有人擲石
[00:43:55.800 --> 00:43:57.800]  有人讓仕途殉道
[00:43:57.800 --> 00:43:59.800]  有人讓仕途殉道
[00:43:59.800 --> 00:44:01.800]  讓一些事提反殉道
[00:44:01.800 --> 00:44:03.800]  甚至無人之間有爭執
[00:44:03.800 --> 00:44:05.800]  種種的難處
[00:44:05.800 --> 00:44:07.800]  有沒有難阻福音
[00:44:07.800 --> 00:44:09.800]  傳到地極?
[00:44:09.800 --> 00:44:11.800]  沒有
[00:44:11.800 --> 00:44:13.800]  Archolutus
[00:44:13.800 --> 00:44:15.800]  一起讀多一次這個字
[00:44:15.800 --> 00:44:17.800]  Archolutus
[00:44:17.800 --> 00:44:19.800]  Archolutus
[00:44:19.800 --> 00:44:21.800]  Archolutus
[00:44:21.800 --> 00:44:23.800]  我跟大家用一個比喻
[00:44:23.800 --> 00:44:25.800]  0.01
[00:44:25.800 --> 00:44:27.800]  乘以無限大
[00:44:27.800 --> 00:44:29.800]  乘以無限大
[00:44:29.800 --> 00:44:31.800]  乘以無限大
[00:44:31.800 --> 00:44:33.800]  所以
[00:44:33.800 --> 00:44:35.800]  每一個卑微的人
[00:44:35.800 --> 00:44:37.800]  你有膽擺在神面前
[00:44:37.800 --> 00:44:39.800]  神要讓你成為
[00:44:39.800 --> 00:44:41.800]  祝福萬民的器皿
[00:44:41.800 --> 00:44:43.800]  我同心祈禱
[00:44:43.800 --> 00:44:45.800]  天賦我們何等的軟弱
[00:44:45.800 --> 00:44:47.800]  有時候
[00:44:47.800 --> 00:44:49.800]  我們被自己的軟弱
[00:44:49.800 --> 00:44:51.800]  被自己的重擔
[00:44:51.800 --> 00:44:53.800]  或者是奉裡面的艱難
[00:44:53.800 --> 00:44:55.800]  去退縮
[00:44:55.800 --> 00:44:57.800]  實際我們真的沒有力量
[00:44:57.800 --> 00:44:59.800]  去兼顧各種的戰線
[00:44:59.800 --> 00:45:01.800]  但主讓我們
[00:45:01.800 --> 00:45:03.800]  如果能夠有承擔的時候
[00:45:03.800 --> 00:45:05.800]  你有猜忌我們的時候
[00:45:05.800 --> 00:45:07.800]  就是各種戰線的艱難裡面
[00:45:07.800 --> 00:45:09.800]  我們更深去經歷
[00:45:09.800 --> 00:45:11.800]  祢的奇妙
[00:45:11.800 --> 00:45:13.800]  祢的真實
[00:45:13.800 --> 00:45:15.800]  祢的慈愛
[00:45:15.800 --> 00:45:17.800]  祢的大能
[00:45:17.800 --> 00:45:19.800]  我們更能夠在人眾人面前去稱讚祢
[00:45:19.800 --> 00:45:21.800]  重讚祢的聖名
[00:45:21.800 --> 00:45:23.800]  更能經歷贖天而來的喜樂
[00:45:23.800 --> 00:45:25.800]  平安和盼望
[00:45:25.800 --> 00:45:27.800]  因為祢是又真又活的主
[00:45:27.800 --> 00:45:29.800]  祢愛我們有愛我們服侍的人
[00:45:29.800 --> 00:45:31.800]  愛我們面對困難的人
[00:45:31.800 --> 00:45:33.800]  祢愛世上每一個人
[00:45:33.800 --> 00:45:35.800]  祢要神愛世人
[00:45:35.800 --> 00:45:37.800]  祢求祢一感動我們
[00:45:37.800 --> 00:45:39.800]  當我們一生裡面不懼怕艱難
[00:45:39.800 --> 00:45:41.800]  承擔向世人傳福音的重責
[00:45:41.800 --> 00:45:43.800]  讓我們生命裡面經歷更深
[00:45:43.800 --> 00:45:45.800]  成為祢用的小的器皿
[00:45:45.800 --> 00:45:47.800]  祈禱交代奉教主耶穌
[00:45:47.800 --> 00:45:49.800]  得聖的名球
