
[00:00:00.000 --> 00:00:04.440]  今天我們繼續看馬副音的經文
[00:36:29.040 --> 00:36:31.040]  反而是提醒我們到底
[00:36:31.040 --> 00:36:33.040]  我們帶著一個怎樣的心
[00:36:33.040 --> 00:36:35.040]  來守安息日
[00:36:35.040 --> 00:36:37.040]  我們有沒有尊重這一天
[00:36:37.040 --> 00:36:39.040]  我們來到教會
[00:36:39.040 --> 00:36:41.040]  在聚會的時候
[00:36:41.040 --> 00:36:42.040]  我們的服事
[00:36:42.040 --> 00:36:46.040]  其實是不是真的帶著這份連續的心
[00:36:46.040 --> 00:36:50.040]  是不是真的我們願意聽從神的吩咐
[00:36:50.040 --> 00:36:51.040]  以致在我們的侍奉裡面
[00:36:51.040 --> 00:36:55.040]  其實不是追求什麼獎聲
[00:36:55.040 --> 00:36:57.040]  或者是什麼獎賞
[00:36:57.040 --> 00:36:58.040]  其實我們的侍奉
[00:36:58.040 --> 00:36:59.040]  我們的服事
[00:36:59.040 --> 00:37:01.040]  我們回到教會的聚集
[00:37:01.040 --> 00:37:04.040]  最重要是神得著滿足
[00:37:04.040 --> 00:37:07.040]  而我們又同樣好像跟神一樣
[00:37:07.040 --> 00:37:13.040]  經歷到這份在心靈的滿足舒暢
[00:37:13.040 --> 00:37:17.040]  甚至可能是主裡面形容的平安喜樂
[00:37:17.040 --> 00:37:20.040]  我相信這個就是我們能夠繼續
[00:37:20.040 --> 00:37:21.040]  在教會裡面
[00:37:21.040 --> 00:37:24.040]  在我們自己靈修的生活
[00:37:24.040 --> 00:37:27.040]  我們個人屬靈生命的成長裡面
[00:37:27.040 --> 00:37:30.040]  我們捉得著這個寶貴的應許
[00:37:30.040 --> 00:37:32.040]  我們能夠來到神面前
[00:37:32.040 --> 00:37:36.040]  願意更多的在基督裡面
[00:37:36.040 --> 00:37:39.040]  經歷天天的安息
[00:37:39.040 --> 00:37:41.040]  享受在主裡面
[00:37:41.040 --> 00:37:44.040]  那份真正的平安和喜樂
[00:37:44.040 --> 00:37:47.040]  我們一起來祈禱
[00:37:47.040 --> 00:37:48.040]  天王祢多謝祢
[00:37:48.040 --> 00:37:52.040]  讓我們有祢自己寶貴的話語
[00:37:52.040 --> 00:37:54.040]  多謝祢的應許
[00:37:54.040 --> 00:37:57.040]  就是我們能夠在耶穌基督裡面
[00:37:57.040 --> 00:38:01.040]  每一天都能夠經歷那份安息
[00:38:01.040 --> 00:38:04.040]  讓我們有不同的擔子
[00:38:04.040 --> 00:38:07.040]  都可以帶到耶穌的面前
[00:38:07.040 --> 00:38:11.040]  讓我們又願意學習耶穌的柔和謙卑
[00:38:11.040 --> 00:38:14.040]  我們經歷這份寶貴的安息
[00:38:14.040 --> 00:38:17.040]  讓我們珍惜每一次來到主面前
[00:38:17.040 --> 00:38:19.040]  無論是在我們教會不同的聚會
[00:38:19.040 --> 00:38:21.040]  無論是我們自己的靈修生活
[00:38:21.040 --> 00:38:22.040]  讓我們都能夠
[00:38:22.040 --> 00:38:24.040]  甚至是在我們的職場
[00:38:24.040 --> 00:38:25.040]  在我們的家庭
[00:38:25.040 --> 00:38:27.040]  我們面對任何環境的時候
[00:38:27.040 --> 00:38:31.040]  我們能夠聽到神祢給我們的說話
[00:38:31.040 --> 00:38:32.040]  吩咐
[00:38:32.040 --> 00:38:35.040]  我們又願意來按著祢的吩咐而行
[00:38:35.040 --> 00:38:37.040]  當我們完成的時候
[00:38:37.040 --> 00:38:38.040]  靠著主的恩典力量
[00:38:38.040 --> 00:38:40.040]  完成這個吩咐
[00:38:40.040 --> 00:38:41.040]  我們就能夠經歷
[00:38:41.040 --> 00:38:44.040]  跟神一起的那份安息樹長
[00:38:44.040 --> 00:38:46.040]  願主將這份安息
[00:38:46.040 --> 00:38:48.040]  常常擺在我們每一位弟兄姊妹的
[00:38:48.040 --> 00:38:50.040]  心靈和生命裡面
[00:38:50.040 --> 00:38:52.040]  祈禱奉耶穌基督的名
[00:38:52.040 --> 00:38:53.040]  阿門
