
[00:00:00.000 --> 00:00:02.480]  開始之前我們一起祈禱
[00:31:51.600 --> 00:31:53.600]  以致我們能夠活出
[00:31:53.600 --> 00:31:55.600]  一個耶穌基督的心為心
[00:31:55.600 --> 00:31:57.600]  以致我們真的能夠去努力
[00:31:57.600 --> 00:31:59.600]  去認識
[00:31:59.600 --> 00:32:01.600]  我們這位愛我們的主
[00:32:01.600 --> 00:32:03.600]  原來這位主
[00:32:03.600 --> 00:32:05.600]  真是很愛我們
[00:32:05.600 --> 00:32:07.600]  頂智梅,你知不知道
[00:32:07.600 --> 00:32:09.600]  原來這位主
[00:32:09.600 --> 00:32:11.600]  真是很愛我們
[00:32:11.600 --> 00:32:13.600]  他愛到我們怎樣
[00:32:13.600 --> 00:32:15.600]  他愛到我們是
[00:32:15.600 --> 00:32:17.600]  反倒虛己
[00:32:17.600 --> 00:32:19.600]  成了人的老僕
[00:32:19.600 --> 00:32:21.600]  既有人的樣式
[00:32:21.600 --> 00:32:23.600]  就自己卑微
[00:32:23.600 --> 00:32:25.600]  全心馴服
[00:32:25.600 --> 00:32:27.600]  以至於死
[00:32:27.600 --> 00:32:29.600]  且死在十字架上
[00:32:29.600 --> 00:32:31.600]  讓我們一起祈禱
[00:32:31.600 --> 00:32:37.600]  親愛的聖天父
[00:32:37.600 --> 00:32:39.600]  我們知道你真是很愛我們
[00:32:39.600 --> 00:32:41.600]  你愛到我們
[00:32:41.600 --> 00:32:43.600]  你猜怕你自己
[00:32:43.600 --> 00:32:45.600]  獨身子耶穌基督
[00:32:45.600 --> 00:32:47.600]  去來到世上的時候
[00:32:47.600 --> 00:32:49.600]  去為我們的罪的遠故
[00:32:49.600 --> 00:32:51.600]  去在十字架上
[00:32:51.600 --> 00:32:53.600]  所留的補血
[00:32:53.600 --> 00:32:55.600]  成就這一份的救恩
[00:32:55.600 --> 00:32:57.600]  主啊,我們真是知道
[00:32:57.600 --> 00:32:59.600]  你很愛我們
[00:32:59.600 --> 00:33:01.600]  不過曾幾何時
[00:33:01.600 --> 00:33:03.600]  我們對你若跡若離
[00:33:03.600 --> 00:33:05.600]  都求你去赦免
[00:33:05.600 --> 00:33:07.600]  我們的罪
[00:33:07.600 --> 00:33:09.600]  願意我們從今天開始
[00:33:09.600 --> 00:33:11.600]  求聖靈去幫助我們每一個的孩子
[00:33:11.600 --> 00:33:13.600]  讓我們重新的立志
[00:33:13.600 --> 00:33:15.600]  我們要活出
[00:33:15.600 --> 00:33:17.600]  耶穌基督
[00:33:17.600 --> 00:33:19.600]  你的心為心
[00:33:19.600 --> 00:33:21.600]  必須從謙卑馴服
[00:33:21.600 --> 00:33:23.600]  去到你自己的面前
[00:33:23.600 --> 00:33:25.600]  學習
[00:33:25.600 --> 00:33:27.600]  你以至於死
[00:33:27.600 --> 00:33:29.600]  且死在十字架上
[00:33:29.600 --> 00:33:31.600]  求聖靈真是幫助我們
[00:33:31.600 --> 00:33:33.600]  幫助我們活在不再是我
[00:33:33.600 --> 00:33:35.600]  乃是主在我心裡
[00:33:35.600 --> 00:33:37.600]  讓這份愛
[00:33:37.600 --> 00:33:39.600]  充滿我們的心
[00:33:39.600 --> 00:33:41.600]  充滿這間教會
[00:33:41.600 --> 00:33:43.600]  充滿我們基督的心為心
[00:33:43.600 --> 00:33:45.600]  讓我們新的人
[00:33:45.600 --> 00:33:47.600]  來到當中的時候
[00:33:47.600 --> 00:33:49.600]  可以真是感覺到
[00:33:49.600 --> 00:33:51.600]  主你是多麼的愛我們
[00:33:51.600 --> 00:33:53.600]  同樣我們弟兄姊妹
[00:33:53.600 --> 00:33:55.600]  都覺得主你真是
[00:33:55.600 --> 00:33:57.600]  何等的去愛我們
[00:33:57.600 --> 00:33:59.600]  天父啊,多謝你
[00:33:59.600 --> 00:34:01.600]  多謝你讓我們大年初四
[00:34:01.600 --> 00:34:03.600]  我們和你的話語當中
[00:34:03.600 --> 00:34:05.600]  去能夠去聽到
[00:34:05.600 --> 00:34:07.600]  天父說的
[00:34:07.600 --> 00:34:09.600]  天父說的
[00:34:09.600 --> 00:34:11.600]  求聖靈繼續的
[00:34:11.600 --> 00:34:13.600]  去幫助我們
[00:34:13.600 --> 00:34:15.600]  讓我們能夠活出
[00:34:15.600 --> 00:34:17.600]  你這份的道
[00:34:17.600 --> 00:34:19.600]  你這份的愛
[00:34:19.600 --> 00:34:21.600]  感謝你聽我們的禱告
[00:34:21.600 --> 00:34:23.600]  奉耶穌基督
[00:34:23.600 --> 00:34:25.600]  得聖的名字祈求
[00:34:25.600 --> 00:34:27.600]  阿們
