
[00:00:00.000 --> 00:00:02.160]  還記得上個禮拜我們講什麼嗎
[00:37:18.000 --> 00:37:19.000]  你不要小看他
[00:37:19.000 --> 00:37:20.000]  你的下一代
[00:37:20.000 --> 00:37:21.000]  你的兒女
[00:37:21.000 --> 00:37:23.000]  他們正在受影響
[00:37:23.000 --> 00:37:25.000]  你有機會去跟你的青少年談一談
[00:37:25.000 --> 00:37:28.000]  你有機會去跟現代的這些孩子談
[00:37:28.000 --> 00:37:29.000]  我可以告訴你
[00:37:29.000 --> 00:37:31.000]  很多他們的觀念都是如此
[00:37:31.000 --> 00:37:33.000]  親愛的同志們
[00:37:33.000 --> 00:37:37.000]  保羅說他為我們禱告
[00:37:37.000 --> 00:37:39.000]  他為菲律賓教會禱告
[00:37:39.000 --> 00:37:43.000]  要讓我們的愛心是有知識的
[00:37:43.000 --> 00:37:44.000]  跟你旁邊說
[00:37:44.000 --> 00:37:46.000]  愛心要有知識
[00:37:46.000 --> 00:37:53.000]  如果愛心沒有知識
[00:37:53.000 --> 00:37:55.000]  也是很可怕
[00:37:55.000 --> 00:37:57.000]  是不是
[00:37:57.000 --> 00:38:01.000]  今年可能又要來了
[00:38:01.000 --> 00:38:07.000]  這個你看有一些那些
[00:38:07.000 --> 00:38:09.000]  像以前希特勒有沒有
[00:38:09.000 --> 00:38:11.000]  你看一些領導人
[00:38:11.000 --> 00:38:13.000]  個人的魅力
[00:38:13.000 --> 00:38:16.000]  那些年輕人瘋狂的跟隨他
[00:38:16.000 --> 00:38:19.000]  那真是你會覺得
[00:38:19.000 --> 00:38:21.000]  他們真是把他崇拜
[00:38:21.000 --> 00:38:22.000]  你說愛嗎
[00:38:22.000 --> 00:38:23.000]  真是愛啊
[00:38:23.000 --> 00:38:25.000]  鐵粉啊
[00:38:25.000 --> 00:38:29.000]  親愛的同志們
[00:38:29.000 --> 00:38:32.000]  這種的愛沒有知識
[00:38:32.000 --> 00:38:33.000]  對不對
[00:38:33.000 --> 00:38:36.000]  所以愛心沒有知識的一個結果
[00:38:36.000 --> 00:38:37.000]  有時候很可怕
[00:38:37.000 --> 00:38:40.000]  甚至會叫人去死
[00:38:40.000 --> 00:38:42.000]  那麼保羅說
[00:38:42.000 --> 00:38:44.000]  愛心要有知識
[00:38:44.000 --> 00:38:47.000]  而且還要怎麼樣子呢
[00:38:47.000 --> 00:38:49.000]  要有見識
[00:38:50.000 --> 00:38:53.000]  見識跟知識又不一樣
[00:38:53.000 --> 00:38:55.000]  見識特別是指的
[00:38:55.000 --> 00:38:58.000]  在道德方面的認識
[00:38:58.000 --> 00:39:01.000]  所以是
[00:39:01.000 --> 00:39:10.000]  特別在這一個見識上面
[00:39:10.000 --> 00:39:14.000]  英文把它用這個所謂的
[00:39:14.000 --> 00:39:15.000]  disservant
[00:39:15.000 --> 00:39:18.000]  或者是judgment
[00:39:19.000 --> 00:39:22.000]  就是這個跟一般的knowledge
[00:39:22.000 --> 00:39:23.000]  不太一樣
[00:39:23.000 --> 00:39:26.000]  有這種disservant
[00:39:26.000 --> 00:39:30.000]  這是在生活當中的一種智慧
[00:39:30.000 --> 00:39:33.000]  那這個智慧從哪裡來呢
[00:39:33.000 --> 00:39:34.000]  你看見沒有
[00:39:34.000 --> 00:39:35.000]  《九約》裡面講到
[00:39:35.000 --> 00:39:37.000]  所羅門王有智慧對不對
[00:39:37.000 --> 00:39:39.000]  我們上次也提過是不是
[00:39:39.000 --> 00:39:40.000]  我們提到他怎麼樣子
[00:39:40.000 --> 00:39:43.000]  判斷這個孩子是
[00:39:43.000 --> 00:39:44.000]  這兩個女人的孩子
[00:39:44.000 --> 00:39:45.000]  到底是屬於誰的
[00:39:45.000 --> 00:39:47.000]  記不記得那個故事
[00:39:47.000 --> 00:39:48.000]  所羅門有智慧
[00:39:48.000 --> 00:39:49.000]  那我們看看
[00:39:49.000 --> 00:39:51.000]  我們從耶穌身上也看看
[00:39:51.000 --> 00:39:53.000]  你去看《新約》裡面
[00:39:53.000 --> 00:39:55.000]  耶穌跟法利神對話的時候
[00:39:55.000 --> 00:39:57.000]  祂講話真是有智慧有沒有
[00:39:57.000 --> 00:40:01.000]  你看法利神就問祂說
[00:40:01.000 --> 00:40:06.000]  有一次法利神就問祂說
[00:40:06.000 --> 00:40:08.000]  祂說就拿了一塊
[00:40:08.000 --> 00:40:10.000]  就跟耶穌說
[00:40:10.000 --> 00:40:12.000]  耶穌我們奉獻給
[00:40:12.000 --> 00:40:13.000]  蓋撒可以嗎
[00:40:13.000 --> 00:40:15.000]  蓋撒就是凱撒
[00:40:15.000 --> 00:40:16.000]  凱撒大帝
[00:40:16.000 --> 00:40:19.000]  凱撒就是指的當初的皇帝
[00:40:19.000 --> 00:40:21.000]  所以他們說納粹給蓋撒
[00:40:21.000 --> 00:40:22.000]  可不可以啊
[00:40:22.000 --> 00:40:23.000]  如果這個問題問你的話
[00:40:23.000 --> 00:40:24.000]  你怎麼回答
[00:40:24.000 --> 00:40:27.000]  你可能馬上就是可以
[00:40:27.000 --> 00:40:28.000]  不可以對不對
[00:40:28.000 --> 00:40:31.000]  耶穌沒有回答可以不可以
[00:40:31.000 --> 00:40:32.000]  耶穌怎麼回答
[00:40:32.000 --> 00:40:37.000]  耶穌拿起了一塊錢幣
[00:40:37.000 --> 00:40:39.000]  這個錢幣上面就有
[00:40:39.000 --> 00:40:40.000]  凱撒的像
[00:40:40.000 --> 00:40:43.000]  然後耶穌就講了一句話
[00:40:43.000 --> 00:40:44.000]  說什麼
[00:40:46.000 --> 00:40:47.000]  祂說
[00:40:47.000 --> 00:40:51.000]  蓋撒的物當歸給蓋撒
[00:40:51.000 --> 00:40:53.000]  還有呢
[00:40:53.000 --> 00:40:56.000]  神的物當歸給神
[00:40:56.000 --> 00:41:00.000]  耶穌回答太智慧了
[00:41:00.000 --> 00:41:02.000]  祂如果回答YES
[00:41:02.000 --> 00:41:07.000]  應該要納粹給蓋撒
[00:41:07.000 --> 00:41:08.000]  那好了
[00:41:08.000 --> 00:41:11.000]  被猶太教的這些愛國分子
[00:41:11.000 --> 00:41:14.000]  就一定是會來逼迫他了
[00:41:14.000 --> 00:41:15.000]  對不對
[00:41:15.000 --> 00:41:17.000]  但是如果他說不可以呢
[00:41:17.000 --> 00:41:19.000]  那早了
[00:41:19.000 --> 00:41:21.000]  你明顯跟政府對抗了
[00:41:21.000 --> 00:41:22.000]  是不是
[00:41:22.000 --> 00:41:23.000]  那也遭殃了
[00:41:23.000 --> 00:41:26.000]  所以耶穌沒有回答可以不可以
[00:41:26.000 --> 00:41:27.000]  耶穌回答什麼
[00:41:27.000 --> 00:41:29.000]  那句話什麼意思
[00:41:29.000 --> 00:41:31.000]  蓋撒的歸蓋撒
[00:41:31.000 --> 00:41:33.000]  上帝的歸上帝
[00:41:33.000 --> 00:41:36.000]  他的耶穌的意思就是說
[00:41:36.000 --> 00:41:39.000]  你今天在羅馬政府的管制之下
[00:41:39.000 --> 00:41:42.000]  他們要求你納粹
[00:41:42.000 --> 00:41:44.000]  你就納粹吧
[00:41:44.000 --> 00:41:46.000]  他沒有講可以
[00:41:46.000 --> 00:41:48.000]  但是他講的是不是可以
[00:41:48.000 --> 00:41:49.000]  可以
[00:41:49.000 --> 00:41:50.000]  他不僅講了可以
[00:41:50.000 --> 00:41:51.000]  他同時也點出說
[00:41:51.000 --> 00:41:54.000]  你我我們這些信上帝的人
[00:41:54.000 --> 00:41:56.000]  我們也應當怎麼樣
[00:41:56.000 --> 00:41:59.000]  把給上帝的要給他
[00:41:59.000 --> 00:42:02.000]  兩邊都顧到了
[00:42:02.000 --> 00:42:04.000]  都有智慧
[00:42:04.000 --> 00:42:05.000]  前提就是我們生活當中
[00:42:05.000 --> 00:42:07.000]  是不是需要有這個智慧
[00:42:07.000 --> 00:42:08.000]  我們與人交談
[00:42:08.000 --> 00:42:10.000]  我們在行事為人當中
[00:42:10.000 --> 00:42:11.000]  需不需要有這個智慧
[00:42:11.000 --> 00:42:12.000]  我們的兒女
[00:42:12.000 --> 00:42:14.000]  你信不信他有這種智慧
[00:42:14.000 --> 00:42:19.000]  敬畏耶和華是智慧的開端
[00:42:19.000 --> 00:42:23.000]  認識至聖者便是聰明
[00:42:23.000 --> 00:42:26.000]  這個智慧只有從神來
[00:42:26.000 --> 00:42:27.000]  所以保羅說他禱告
[00:42:27.000 --> 00:42:29.000]  讓你們的愛心不但能有知識
[00:42:29.000 --> 00:42:32.000]  而且要有智慧
[00:42:32.000 --> 00:42:34.000]  Amen
[00:42:34.000 --> 00:42:36.000]  好了最後
[00:42:36.000 --> 00:42:38.000]  保羅在這裡禱告
[00:42:40.000 --> 00:42:46.000]  禱告說要我們有這些的愛心
[00:42:46.000 --> 00:42:49.000]  要我們的愛心多而更多
[00:42:49.000 --> 00:42:50.000]  那親愛的弟兄姊妹
[00:42:50.000 --> 00:42:54.000]  請問你信主到現在
[00:42:54.000 --> 00:42:56.000]  如果做一個測量
[00:42:56.000 --> 00:42:58.000]  你覺得你信主到現在
[00:42:58.000 --> 00:43:03.000]  你的愛心是越來越多的嗎
[00:43:03.000 --> 00:43:05.000]  這次我不用你們舉手
[00:43:05.000 --> 00:43:08.000]  因為你們舉手也不好
[00:43:09.000 --> 00:43:11.000]  你們不舉手也不好
[00:43:11.000 --> 00:43:14.000]  就讓你們自己在心裡面舉手
[00:43:14.000 --> 00:43:18.000]  你信主到現在問問自己
[00:43:18.000 --> 00:43:23.000]  我有沒有愛心 more and more
[00:43:23.000 --> 00:43:27.000]  我的愛心有沒有越來越多
[00:43:27.000 --> 00:43:34.000]  所以保羅說我為你們禱告
[00:43:34.000 --> 00:43:37.000]  保羅不是說
[00:43:37.000 --> 00:43:39.000]  這個菲律賓教會
[00:43:39.000 --> 00:43:40.000]  你們已經有愛心夠了
[00:43:40.000 --> 00:43:41.000]  不是
[00:43:41.000 --> 00:43:43.000]  保羅說我要為你們禱告更多
[00:43:43.000 --> 00:43:46.000]  more and more
[00:43:46.000 --> 00:43:47.000]  更多的給你們
[00:43:47.000 --> 00:43:49.000]  所以很正義表明一件事情
[00:43:49.000 --> 00:43:54.000]  這樣子的愛心很重要的
[00:43:54.000 --> 00:43:56.000]  是從哪裡來的
[00:43:56.000 --> 00:43:59.000]  從神來的
[00:43:59.000 --> 00:44:02.000]  那有一首詩歌
[00:44:02.000 --> 00:44:05.000]  有一首詩歌
[00:44:06.000 --> 00:44:11.000]  叫做耶穌你那全聖的愛
[00:44:11.000 --> 00:44:14.000]  這個等一下我們來看
[00:44:14.000 --> 00:44:24.000]  保羅在這裡講到切切地求的時候
[00:44:24.000 --> 00:44:25.000]  我們要看看
[00:44:25.000 --> 00:44:27.000]  哥林多前世十二章三集
[00:44:27.000 --> 00:44:28.000]  我們要看這一集
[00:44:28.000 --> 00:44:29.000]  我們起來讀好不好
[00:44:29.000 --> 00:44:34.000]  你們要切切地求那更大的恩賜
[00:44:35.000 --> 00:44:37.000]  十三章大家都知道
[00:44:37.000 --> 00:44:38.000]  整個就是在講愛對不對
[00:44:38.000 --> 00:44:40.000]  講到恩賜講到愛
[00:44:40.000 --> 00:44:43.000]  愛是什麼什麼愛是什麼樣子
[00:44:43.000 --> 00:44:46.000]  如今長存的有信有望有愛
[00:44:46.000 --> 00:44:48.000]  其中最大的就是什麼
[00:44:48.000 --> 00:44:50.000]  就是愛
[00:44:50.000 --> 00:44:53.000]  所以哥林多前世十二章三集
[00:44:53.000 --> 00:44:54.000]  保羅在這裡告訴我們說
[00:44:54.000 --> 00:44:56.000]  他講到第十三章的時候
[00:44:56.000 --> 00:44:57.000]  他之前想到
[00:44:57.000 --> 00:45:00.000]  你們要切切地求那更大的恩賜
[00:45:00.000 --> 00:45:02.000]  因為哥林多的教會
[00:45:02.000 --> 00:45:03.000]  他們在那裡說
[00:45:03.000 --> 00:45:04.000]  你看我會說方言
[00:45:04.000 --> 00:45:05.000]  我會翻方言
[00:45:05.000 --> 00:45:06.000]  我會行義人
[00:45:06.000 --> 00:45:07.000]  我會做這些
[00:45:07.000 --> 00:45:09.000]  保羅就提醒他們
[00:45:09.000 --> 00:45:10.000]  也告訴他們說
[00:45:10.000 --> 00:45:12.000]  你們要求那更大的恩賜
[00:45:12.000 --> 00:45:13.000]  就是什麼
[00:45:13.000 --> 00:45:14.000]  就是愛
[00:45:14.000 --> 00:45:18.000]  這個切切地求
[00:45:18.000 --> 00:45:19.000]  切切地求
[00:45:19.000 --> 00:45:21.000]  原文的意思是熱切地渴望
[00:45:21.000 --> 00:45:24.000]  熱切地渴望
[00:45:24.000 --> 00:45:28.000]  前六師妹
[00:45:28.000 --> 00:45:29.000]  我今天知道說
[00:45:29.000 --> 00:45:35.000]  我的外甥要來洛杉磯看NBA打球
[00:45:35.000 --> 00:45:37.000]  我都還不知道NBA要打球
[00:45:37.000 --> 00:45:38.000]  你們知道嗎
[00:45:38.000 --> 00:45:39.000]  有人知道嗎
[00:45:39.000 --> 00:45:41.000]  有沒有人是NBA的粉絲
[00:45:41.000 --> 00:45:43.000]  有幾個年輕人你看他們知道
[00:45:43.000 --> 00:45:49.000]  他從亞洲特別跑來這邊要看NBA
[00:45:49.000 --> 00:45:52.000]  這叫熱切懂嗎
[00:45:52.000 --> 00:45:55.000]  熱切地渴望
[00:45:55.000 --> 00:45:57.000]  前六師妹
[00:45:57.000 --> 00:46:01.000]  什麼事情可以讓你熱切渴望到這個地步呢
[00:46:01.000 --> 00:46:02.000]  保羅說
[00:46:02.000 --> 00:46:05.000]  要熱切地渴望這個什麼
[00:46:05.000 --> 00:46:11.000]  所以保羅叫我們要禱告
[00:46:11.000 --> 00:46:12.000]  渴望
[00:46:12.000 --> 00:46:20.000]  剛才我們提到的這首歌
[00:46:20.000 --> 00:46:23.000]  是一種傳統詩歌
[00:46:24.000 --> 00:46:29.000]  這個詩歌是約翰衛斯理的Brother
[00:46:29.000 --> 00:46:31.000]  查理衛斯理作的
[00:46:31.000 --> 00:46:34.000]  查理衛斯理也是一個多產作家
[00:46:34.000 --> 00:46:39.000]  他作了一生超過七千首的詩歌
[00:46:39.000 --> 00:46:43.000]  很多一些著名的詩歌都是他所寫的
[00:46:43.000 --> 00:46:47.000]  這首歌不單單是melody
[00:46:47.000 --> 00:46:51.000]  而且它的內容事實上非常多的聖經的經文
[00:46:51.000 --> 00:46:54.000]  所以他也是一個對聖經很熟悉的人
[00:46:54.000 --> 00:47:10.000]  有沒有唱過
[00:47:10.000 --> 00:47:12.000]  都沒唱過
[00:47:12.000 --> 00:47:14.000]  這是老歌
[00:47:20.000 --> 00:47:23.000]  會唱這首歌舉一下手
[00:47:23.000 --> 00:47:27.000]  真的這麼少
[00:47:27.000 --> 00:47:31.000]  是我太老了嗎
[00:47:31.000 --> 00:47:39.000]  那我看我今天就不帶大家唱這首歌了
[00:47:39.000 --> 00:47:41.000]  回去你可以自己上YouTube聽
[00:47:41.000 --> 00:47:43.000]  但我要講就是這首歌
[00:47:43.000 --> 00:47:48.000]  你知道在約翰衛斯理的那個年代
[00:47:48.000 --> 00:47:51.000]  英國整個的社會很糟糕
[00:47:51.000 --> 00:47:53.000]  英國的社會很糟糕
[00:47:53.000 --> 00:47:57.000]  可以說是真是有人這樣形容
[00:47:57.000 --> 00:48:01.000]  如果英國沒有經歷過大復興
[00:48:01.000 --> 00:48:04.000]  那麼英國很可能就像法國一樣發生大革命
[00:48:04.000 --> 00:48:07.000]  整個社會道德淪喪
[00:48:07.000 --> 00:48:09.000]  酗酒的人多得不得了
[00:48:09.000 --> 00:48:12.000]  當然那時候還沒有這些什麼什麼大麻這些東西
[00:48:12.000 --> 00:48:16.000]  但是酒變成是一個很厲害的就是一個addiction的東西
[00:48:16.000 --> 00:48:18.000]  所以很多人酗酒
[00:48:18.000 --> 00:48:23.000]  那整個社會頹喪道德低落犯罪增加等等這些問題
[00:48:23.000 --> 00:48:26.000]  可當年約翰衛斯理清起來的時候
[00:48:26.000 --> 00:48:28.000]  他就跟那個另外一個人
[00:48:28.000 --> 00:48:35.000]  他們都是開創這個露天步道的人
[00:48:35.000 --> 00:48:38.000]  因為英國國教派把他們趕出去
[00:48:38.000 --> 00:48:40.000]  不准他們在教堂裡面講道
[00:48:40.000 --> 00:48:42.000]  還有這回事你看到沒有
[00:48:42.000 --> 00:48:44.000]  他就出去在露天講道
[00:48:44.000 --> 00:48:48.000]  就站在路邊就是在礦工的地方就召集人
[00:48:48.000 --> 00:48:49.000]  然後就這樣講道
[00:48:49.000 --> 00:48:53.000]  常常他們有時候對著幾千人甚至對著幾萬人講道
[00:48:53.000 --> 00:48:55.000]  不用麥克風
[00:48:55.000 --> 00:48:59.000]  應著約翰衛斯理Whitefield
[00:48:59.000 --> 00:49:03.000]  他們這些當初的這些Methodist的這些復興家起來
[00:49:03.000 --> 00:49:05.000]  把整個英國社會帶來了復興
[00:49:05.000 --> 00:49:07.000]  整個英國改變了
[00:49:07.000 --> 00:49:09.000]  整個英國改變了
[00:49:09.000 --> 00:49:10.000]  可是你知道嗎
[00:49:10.000 --> 00:49:12.000]  每一次當他們在步道的時候
[00:49:12.000 --> 00:49:14.000]  Charles Wesley
[00:49:14.000 --> 00:49:17.000]  他的詩歌扮演一個非常重要的角色
[00:49:17.000 --> 00:49:19.000]  他的詩歌一唱起來
[00:49:19.000 --> 00:49:21.000]  整個會眾被沸騰起來
[00:49:21.000 --> 00:49:24.000]  很多人不僅僅只是唱那個Melody
[00:49:24.000 --> 00:49:25.000]  他的詩歌裡面帶著信息
[00:49:25.000 --> 00:49:27.000]  很多人就被那個信息
[00:49:27.000 --> 00:49:28.000]  好像這首歌裡面
[00:49:28.000 --> 00:49:29.000]  他有五節神經
[00:49:29.000 --> 00:49:31.000]  你知道傳統詩歌很多
[00:49:31.000 --> 00:49:33.000]  他等於就好像一個Message一樣
[00:49:33.000 --> 00:49:36.000]  滲火焚燒燒去我的罪等等這些
[00:49:36.000 --> 00:49:38.000]  所以就這樣唱著唱著越唱越火熱
[00:49:38.000 --> 00:49:42.000]  所以當詩歌預備好人的心一講到
[00:49:42.000 --> 00:49:45.000]  許多人就悔改信主
[00:49:45.000 --> 00:49:46.000]  親愛的同志們
[00:49:46.000 --> 00:49:49.000]  這首歌裡面就點出了神經的一件事情
[00:49:49.000 --> 00:49:53.000]  也就是羅馬書第五章第五節這裡所說的
[00:49:53.000 --> 00:49:54.000]  我們一起來念好不好
[00:49:54.000 --> 00:49:56.000]  我們一起來念這集神經
[00:49:56.000 --> 00:49:59.000]  因為所賜給我們的聖靈
[00:49:59.000 --> 00:50:05.000]  將神的愛交灌在我們心裡
[00:50:05.000 --> 00:50:09.000]  這裡說神的愛交灌
[00:50:09.000 --> 00:50:12.000]  英文是說Pull out
[00:50:12.000 --> 00:50:16.000]  The love of God has been pulled out
[00:50:16.000 --> 00:50:21.000]  within our hearts
[00:50:21.000 --> 00:50:26.000]  這個原文的時態是現在完成式
[00:50:26.000 --> 00:50:29.000]  什麼意思
[00:50:29.000 --> 00:50:34.000]  就是從以前神的靈交灌在我們的裡面
[00:50:34.000 --> 00:50:36.000]  一直到哪裡
[00:50:36.000 --> 00:50:39.000]  到現在
[00:50:39.000 --> 00:50:42.000]  這是一個ongoing的things
[00:50:42.000 --> 00:50:43.000]  這也表明一件事情
[00:50:43.000 --> 00:50:45.000]  親愛的同志們
[00:50:45.000 --> 00:50:46.000]  我們對神的認識
[00:50:46.000 --> 00:50:49.000]  對神的愛的經歷
[00:50:49.000 --> 00:50:53.000]  你要永遠永遠地一直持續下去
[00:50:53.000 --> 00:50:55.000]  More and more
[00:50:55.000 --> 00:50:59.000]  所以查理威斯利唱這首歌說
[00:50:59.000 --> 00:51:03.000]  但願神的靈神的愛交灌在我們心裡面
[00:51:03.000 --> 00:51:07.000]  使得我們深耕於神
[00:51:07.000 --> 00:51:09.000]  親愛的同志們
[00:51:09.000 --> 00:51:12.000]  神的愛何等的powerful
[00:51:12.000 --> 00:51:15.000]  神的愛透過聖靈要把它交灌
[00:51:15.000 --> 00:51:17.000]  當我們信耶穌的那一天
[00:51:17.000 --> 00:51:18.000]  就是聖靈的工作
[00:51:18.000 --> 00:51:21.000]  聖靈就已經住在我們裡面了
[00:51:21.000 --> 00:51:23.000]  但是你不要停留在那裡
[00:51:23.000 --> 00:51:25.000]  這個詩歌其實也是
[00:51:25.000 --> 00:51:27.000]  這個經文告訴我們一件事情
[00:51:27.000 --> 00:51:29.000]  就是說神要持續不斷地
[00:51:29.000 --> 00:51:33.000]  把祂的愛怎麼樣 藉著聖靈
[00:51:33.000 --> 00:51:37.000]  交灌在我們的心裡面
[00:51:37.000 --> 00:51:45.000]  有一次張茂順牧師跟我們分享
[00:51:45.000 --> 00:51:46.000]  他說他早年的時候
[00:51:46.000 --> 00:51:49.000]  帶弟兄姊妹們到禱告山
[00:51:49.000 --> 00:51:51.000]  韓國禱告山去禱告
[00:51:51.000 --> 00:51:53.000]  你知道韓國禱告山
[00:51:53.000 --> 00:51:54.000]  每個人韓國弟兄姊妹
[00:51:54.000 --> 00:51:56.000]  禱告都很大聲
[00:51:56.000 --> 00:51:59.000]  那麼他帶弟兄姊妹去禱告山禱告
[00:51:59.000 --> 00:52:00.000]  很渴望他們也能夠
[00:52:00.000 --> 00:52:03.000]  在那邊經歷聖靈充滿
[00:52:03.000 --> 00:52:06.000]  但是結果在禱告的時候
[00:52:06.000 --> 00:52:07.000]  剛開始的時候
[00:52:07.000 --> 00:52:09.000]  好像禱告了半天
[00:52:09.000 --> 00:52:11.000]  都沒有什麼事情發生了
[00:52:11.000 --> 00:52:14.000]  這個時候韓國牧師就
[00:52:14.000 --> 00:52:16.000]  叫了他們韓國弟兄姊妹們
[00:52:16.000 --> 00:52:19.000]  叫了他們一堆弟兄姊妹出來
[00:52:19.000 --> 00:52:21.000]  然後就說來
[00:52:21.000 --> 00:52:24.000]  就去為我們這些中國弟兄姊妹禱告
[00:52:24.000 --> 00:52:27.000]  弟兄對弟兄姊妹對姊妹
[00:52:27.000 --> 00:52:29.000]  所以弟兄就找到弟兄
[00:52:29.000 --> 00:52:30.000]  然後就抱著這個弟兄
[00:52:30.000 --> 00:52:33.000]  就阿八雞
[00:52:33.000 --> 00:52:36.000]  他們只聽到阿八雞
[00:52:36.000 --> 00:52:40.000]  然後就fire fire fire
[00:52:40.000 --> 00:52:42.000]  火啊火啊火啊
[00:52:42.000 --> 00:52:45.000]  阿八雞就是天父的意思
[00:52:45.000 --> 00:52:46.000]  所以就看見
[00:52:46.000 --> 00:52:47.000]  一個個的弟兄姊妹們
[00:52:47.000 --> 00:52:49.000]  被這些韓國的弟兄姊妹們
[00:52:49.000 --> 00:52:50.000]  抱著在那邊禱告說
[00:52:50.000 --> 00:52:51.000]  阿八雞
[00:52:51.000 --> 00:52:52.000]  fire fire fire
[00:52:52.000 --> 00:52:57.000]  每一個人都被fire了
[00:52:57.000 --> 00:53:01.000]  被fire up
[00:53:01.000 --> 00:53:03.000]  被火點燃起來了
[00:53:03.000 --> 00:53:06.000]  被那個愛火點燃起來了
[00:53:06.000 --> 00:53:09.000]  所以有一次
[00:53:09.000 --> 00:53:11.000]  這是很多年前
[00:53:11.000 --> 00:53:13.000]  這個張牧師到那個
[00:53:13.000 --> 00:53:15.000]  我們那時候有一個
[00:53:15.000 --> 00:53:17.000]  國中生的retreat
[00:53:17.000 --> 00:53:20.000]  他就去國中生的retreat
[00:53:20.000 --> 00:53:21.000]  自己教會辦的
[00:53:21.000 --> 00:53:22.000]  國中生的retreat
[00:53:22.000 --> 00:53:24.000]  去那邊講道
[00:53:24.000 --> 00:53:26.000]  那些國中生都是什麼
[00:53:26.000 --> 00:53:27.000]  你知道嗎
[00:53:27.000 --> 00:53:30.000]  都是台灣叫做放流班
[00:53:30.000 --> 00:53:32.000]  就是老師也管不動
[00:53:32.000 --> 00:53:33.000]  他們也不讀書
[00:53:33.000 --> 00:53:35.000]  也不愛讀書的這批人
[00:53:35.000 --> 00:53:37.000]  他們就上山去
[00:53:37.000 --> 00:53:38.000]  在那邊本來想
[00:53:38.000 --> 00:53:39.000]  就是在那邊玩
[00:53:39.000 --> 00:53:40.000]  在那邊鬧事的
[00:53:40.000 --> 00:53:43.000]  張牧師是很會講道的人
[00:53:43.000 --> 00:53:45.000]  可是跟這一批孩子們講道
[00:53:45.000 --> 00:53:46.000]  真的是也是
[00:53:46.000 --> 00:53:48.000]  好像有點對流彈琴
[00:53:48.000 --> 00:53:49.000]  講到後來實在
[00:53:49.000 --> 00:53:50.000]  他也覺得沒有辦法了
[00:53:50.000 --> 00:53:51.000]  後來他也想到
[00:53:51.000 --> 00:53:52.000]  在韓國那個經驗
[00:53:52.000 --> 00:53:54.000]  就把教會的一些姐妹們
[00:53:54.000 --> 00:53:56.000]  通通呼召上來
[00:53:56.000 --> 00:53:57.000]  這些姐妹們都是
[00:53:57.000 --> 00:53:59.000]  可以做他們媽媽的聯名
[00:53:59.000 --> 00:54:00.000]  就叫這些姐妹們
[00:54:00.000 --> 00:54:01.000]  這些禱告團隊
[00:54:01.000 --> 00:54:02.000]  上山來的時候
[00:54:02.000 --> 00:54:04.000]  在最後一天的晚上
[00:54:04.000 --> 00:54:06.000]  禱告會禱告了之後
[00:54:06.000 --> 00:54:08.000]  就請這些媽媽們
[00:54:08.000 --> 00:54:09.000]  就抱著這些孩子們
[00:54:09.000 --> 00:54:14.000]  一個一個的為他們禱告
[00:54:14.000 --> 00:54:15.000]  那天晚上
[00:54:15.000 --> 00:54:18.000]  這些孩子一個一個流淚心中
[00:54:18.000 --> 00:54:23.000]  哈利路亞
[00:54:23.000 --> 00:54:25.000]  親愛的兄弟妹
[00:54:25.000 --> 00:54:27.000]  愛能夠融化一切
[00:54:27.000 --> 00:54:29.000]  神的愛能夠融化
[00:54:29.000 --> 00:54:31.000]  一個剛性的心
[00:54:31.000 --> 00:54:33.000]  親愛的兄弟妹
[00:54:33.000 --> 00:54:35.000]  你不要懼怕聖靈
[00:54:35.000 --> 00:54:36.000]  聖靈他說
[00:54:36.000 --> 00:54:37.000]  他要把他神的愛
[00:54:37.000 --> 00:54:40.000]  澆灌在你的心裡面
[00:54:40.000 --> 00:54:41.000]  傳福音
[00:54:41.000 --> 00:54:42.000]  你需要聖靈把這樣子的愛
[00:54:42.000 --> 00:54:45.000]  澆灌在你的裡面
[00:54:45.000 --> 00:54:46.000]  張維斯理
[00:54:46.000 --> 00:54:47.000]  他們在那邊講道的時候
[00:54:47.000 --> 00:54:48.000]  他們來到不怕嗎
[00:54:48.000 --> 00:54:49.000]  你知道嗎
[00:54:49.000 --> 00:54:50.000]  他們每一次在那邊
[00:54:50.000 --> 00:54:51.000]  露天講道的時候
[00:54:51.000 --> 00:54:52.000]  他們都預備好
[00:54:52.000 --> 00:54:53.000]  查爾斯維斯理說
[00:54:53.000 --> 00:54:54.000]  他說有一次
[00:54:54.000 --> 00:54:56.000]  當他站在講台上面
[00:54:56.000 --> 00:54:57.000]  戴詩歌的時候
[00:54:57.000 --> 00:55:02.000]  下面的人就開始丟石頭
[00:55:02.000 --> 00:55:06.000]  甚至有人拿著刀藥來殺他刺他
[00:55:06.000 --> 00:55:07.000]  你知道嗎
[00:55:07.000 --> 00:55:09.000]  當時候查理維斯理
[00:55:09.000 --> 00:55:12.000]  他說他把胸膛衣服扒開
[00:55:12.000 --> 00:55:13.000]  外衣扒開
[00:55:13.000 --> 00:55:16.000]  然後走向這些群眾
[00:55:16.000 --> 00:55:17.000]  意思就是說
[00:55:17.000 --> 00:55:19.000]  你們來刺吧
[00:55:19.000 --> 00:55:22.000]  就看見一個一個的
[00:55:22.000 --> 00:55:25.000]  這些人就怎麼樣
[00:55:25.000 --> 00:55:27.000]  就退去了
