
[00:00:00.000 --> 00:00:09.000]  今日和大家分享的經文是來自《路加福音》24章13-35節
[00:32:24.000 --> 00:32:26.000]  是晚上了
[00:32:26.000 --> 00:32:27.000]  所以呢
[00:32:27.000 --> 00:32:29.000]  當耶穌離開他們的時候
[00:32:29.000 --> 00:32:30.000]  不見了的時候
[00:32:30.000 --> 00:32:32.000]  我相信已經天黑了
[00:32:32.000 --> 00:32:33.000]  是不是?
[00:32:33.000 --> 00:32:34.000]  天黑了
[00:32:34.000 --> 00:32:36.000]  然後他們立刻決定
[00:32:36.000 --> 00:32:38.000]  就在即時
[00:32:38.000 --> 00:32:40.000]  不是等到第二天
[00:32:40.000 --> 00:32:42.000]  他們即時就回耶路撒冷
[00:32:42.000 --> 00:32:43.000]  剛才說了
[00:32:43.000 --> 00:32:45.000]  回耶路撒冷要十一公里
[00:32:45.000 --> 00:32:48.000]  要三個多四個小時走路
[00:32:48.000 --> 00:32:49.000]  半夜
[00:32:49.000 --> 00:32:52.000]  走到回耶路撒冷已經是深夜
[00:32:52.000 --> 00:32:54.000]  甚至是半夜了
[00:32:54.000 --> 00:32:56.000]  為什麼他們這麼心急?
[00:32:56.000 --> 00:32:57.000]  因為他們興奮
[00:32:57.000 --> 00:32:59.000]  但是最重要的是他們
[00:32:59.000 --> 00:33:02.000]  剛才他們不是從耶路撒冷走出來的嗎?
[00:33:02.000 --> 00:33:05.000]  他們不是怕耶路撒冷的嗎?
[00:33:05.000 --> 00:33:07.000]  他們不是對耶路撒冷已經絕望了嗎?
[00:33:07.000 --> 00:33:09.000]  他們走回去
[00:33:09.000 --> 00:33:12.000]  在一個最絕望、最恐懼的時候
[00:33:12.000 --> 00:33:13.000]  他們回到那裡
[00:33:13.000 --> 00:33:15.000]  為什麼他們開始帶著一種使命感?
[00:33:15.000 --> 00:33:17.000]  聖經說他們回到那裡已經半夜了
[00:33:17.000 --> 00:33:19.000]  但是他們立刻走去找門徒
[00:33:19.000 --> 00:33:22.000]  我真的見到這個復活的耶穌
[00:33:22.000 --> 00:33:23.000]  弟兄姊妹
[00:33:23.000 --> 00:33:24.000]  這個就是一個人
[00:33:24.000 --> 00:33:26.000]  他碰到耶穌的時候
[00:33:26.000 --> 00:33:29.000]  生命那種的反彈和突破
[00:33:29.000 --> 00:33:31.000]  這兩個門徒可以
[00:33:31.000 --> 00:33:32.000]  弟兄姊妹
[00:33:32.000 --> 00:33:34.000]  我相信你都可以
[00:33:36.000 --> 00:33:39.000]  聖經說他們見到門徒的時候
[00:33:39.000 --> 00:33:40.000]  第一句就說
[00:33:40.000 --> 00:33:43.000]  主果然復活了
[00:33:43.000 --> 00:33:46.000]  主果然復活了
[00:33:46.000 --> 00:33:47.000]  弟兄姊妹
[00:33:47.000 --> 00:33:51.000]  我不知道在你自己人生這些關口裡
[00:33:51.000 --> 00:33:53.000]  你有沒有聽到
[00:33:53.000 --> 00:33:56.000]  有人或者你自己對自己說
[00:33:56.000 --> 00:33:59.000]  主果然復活了
[00:33:59.000 --> 00:34:02.000]  如果我有一個復活的主
[00:34:02.000 --> 00:34:04.000]  在我的生命當中
[00:34:04.000 --> 00:34:06.000]  我還有什麼怕?
[00:34:06.000 --> 00:34:09.000]  我前面的路我還怕什麼?
[00:34:09.000 --> 00:34:11.000]  以馬五思也好
[00:34:11.000 --> 00:34:13.000]  耶路撒冷也好
[00:34:13.000 --> 00:34:15.000]  我不會再怕
[00:34:15.000 --> 00:34:22.000]  究竟我們去以馬五思
[00:34:22.000 --> 00:34:26.000]  還是有勇氣回到耶路撒冷?
[00:34:26.000 --> 00:34:30.000]  生命不需要再矯持過去
[00:34:30.000 --> 00:34:35.000]  讓我們能夠因為碰見復活的主
[00:34:35.000 --> 00:34:37.000]  可能就在我們人生
[00:34:37.000 --> 00:34:40.000]  這個我們最想不到的時刻
[00:34:40.000 --> 00:34:44.000]  或者在我們最以為是最低落的時刻
[00:34:44.000 --> 00:34:45.000]  最低沉的時刻
[00:34:45.000 --> 00:34:47.000]  最困難的時刻
[00:34:47.000 --> 00:34:49.000]  反而就是因為碰見復活的主
[00:34:49.000 --> 00:34:51.000]  我們把握這個機會
[00:34:51.000 --> 00:34:54.000]  讓我們的生命就好像這兩個門徒一樣
[00:34:54.000 --> 00:34:57.000]  重新不單止振作
[00:34:57.000 --> 00:35:02.000]  並且勇敢地去完成主的使命
[00:35:02.000 --> 00:35:05.000]  逼迫嗎?前面可能還有逼迫的
[00:35:05.000 --> 00:35:08.000]  困難嗎?前面可能還有困難的
[00:35:08.000 --> 00:35:10.000]  不過這個也不要緊
[00:35:10.000 --> 00:35:12.000]  因為我們已經知道復活的主
[00:35:12.000 --> 00:35:15.000]  以往我們經歷過祂
[00:35:15.000 --> 00:35:18.000]  現在祂在我們身邊
[00:35:18.000 --> 00:35:21.000]  前面祂已經去了
[00:35:21.000 --> 00:35:24.000]  這個就是我們心裡的那種把握
[00:35:24.000 --> 00:35:30.000]  兄弟姐妹,願我們再遇耶穌
[00:35:30.000 --> 00:35:32.000]  最需要耶穌的時候
[00:35:32.000 --> 00:35:35.000]  或者甚至連我們自己都不自覺
[00:35:35.000 --> 00:35:37.000]  估計不到的時候
[00:35:37.000 --> 00:35:40.000]  讓耶穌基督,我們復活的主
[00:35:40.000 --> 00:35:44.000]  再一次將我們的生命扭轉過來
[00:35:44.000 --> 00:35:48.000]  從一個本來只不過是二手的旁觀者
[00:35:48.000 --> 00:35:50.000]  只是聽的
[00:35:50.000 --> 00:35:54.000]  現在變成一個自己經歷過,火熱的
[00:35:54.000 --> 00:35:57.000]  再一次走一條人生不同的路
[00:35:57.000 --> 00:36:00.000]  那你就會知道,回顧有一天
[00:36:00.000 --> 00:36:03.000]  你人生的低潮
[00:36:03.000 --> 00:36:05.000]  可能成為你生命裡面
[00:36:05.000 --> 00:36:07.000]  反而是一個轉機
[00:36:07.000 --> 00:36:10.000]  願不願意等候,去求主
[00:36:10.000 --> 00:36:14.000]  再一次這樣在你人生當中做奇妙的事呢?
[00:36:14.000 --> 00:36:17.000]  我們一起低頭,我們祈禱
[00:36:17.000 --> 00:36:21.000]  我們主我們的神,我們很感謝祢
[00:36:21.000 --> 00:36:23.000]  復活的耶穌基督
[00:36:23.000 --> 00:36:26.000]  祢二千年前怎樣對這兩個
[00:36:26.000 --> 00:36:32.000]  在人生很困難關口路上的門徒
[00:36:32.000 --> 00:36:35.000]  讓他們的生命有突破
[00:36:35.000 --> 00:36:38.000]  從恐懼變成勇敢
[00:36:38.000 --> 00:36:40.000]  我們相信今天
[00:36:40.000 --> 00:36:42.000]  祢在我們每個人身上
[00:36:42.000 --> 00:36:45.000]  都可以做同樣的事
[00:36:45.000 --> 00:36:49.000]  讓我們不會怕被祢提醒
[00:36:49.000 --> 00:36:51.000]  甚至被祢責罵
[00:36:51.000 --> 00:36:55.000]  我們不想再做這個蠢人
[00:36:55.000 --> 00:36:59.000]  我們不想做一個二手的旁觀者的基督徒
[00:36:59.000 --> 00:37:02.000]  我們願意做一個親身經歷你
[00:37:02.000 --> 00:37:05.000]  又記得你在我們生命當中
[00:37:05.000 --> 00:37:08.000]  曾經如何的甜蜜
[00:37:08.000 --> 00:37:11.000]  大能的和我們同行過
[00:37:11.000 --> 00:37:14.000]  並且今天已經復活了
[00:37:14.000 --> 00:37:16.000]  讓我們知道這位復活的主
[00:37:16.000 --> 00:37:19.000]  在前面繼續和我們同行
[00:37:19.000 --> 00:37:23.000]  我們的生命就無所懼怕
[00:37:23.000 --> 00:37:27.000]  縱然馬上在黑夜裡
[00:37:27.000 --> 00:37:30.000]  走回幾個小時
[00:37:30.000 --> 00:37:32.000]  回到最危險的地方
[00:37:32.000 --> 00:37:37.000]  我們也不會再掛心和憂慮
[00:37:37.000 --> 00:37:40.000]  因為有祢與我們同在
[00:37:40.000 --> 00:37:42.000]  感謝讚美主
[00:37:42.000 --> 00:37:45.000]  主啊,願祢憐憫我們
[00:37:45.000 --> 00:37:49.000]  讓我們也在二馬五師的路上
[00:37:49.000 --> 00:37:53.000]  經歷祢,再遇見祢
[00:37:53.000 --> 00:37:56.000]  奉耶穌名祈禱,Amen
