
[00:00:00.000 --> 00:00:05.360]  有人說人生是一連串的抉擇
[00:30:58.000 --> 00:31:00.000]  為何我要念這節聖經才起床
[00:31:00.000 --> 00:31:02.000]  因為起床第一件事
[00:31:02.000 --> 00:31:04.000]  我就會讀聖經
[00:31:04.000 --> 00:31:06.000]  我不會看whatsapp
[00:31:06.000 --> 00:31:08.000]  又是一個節制
[00:31:08.000 --> 00:31:10.000]  又是一個忍耐
[00:31:10.000 --> 00:31:12.000]  因為我的tendency
[00:31:12.000 --> 00:31:14.000]  今天有兩個whatsapp
[00:31:14.000 --> 00:31:16.000]  心情沉默沉默
[00:31:16.000 --> 00:31:18.000]  今天有十四個whatsapp
[00:31:18.000 --> 00:31:20.000]  有時試過三十幾個
[00:31:20.000 --> 00:31:22.000]  不算多
[00:31:22.000 --> 00:31:24.000]  有個姐妹跟我說百幾個
[00:31:24.000 --> 00:31:26.000]  她不知搞甚麼科
[00:31:26.000 --> 00:31:28.000]  百幾個whatsapp
[00:31:28.000 --> 00:31:30.000]  但我跟自己說
[00:31:30.000 --> 00:31:32.000]  最緊要是控制自己
[00:31:32.000 --> 00:31:34.000]  不要看whatsapp
[00:31:34.000 --> 00:31:36.000]  先讀了聖經
[00:31:36.000 --> 00:31:38.000]  我真的這樣跟自己說
[00:31:38.000 --> 00:31:40.000]  我要先讀了聖經
[00:31:40.000 --> 00:31:42.000]  於是我讀五個不同的經文
[00:31:42.000 --> 00:31:44.000]  今早看第一節經文
[00:31:44.000 --> 00:31:46.000]  他搞錯了都可以
[00:31:46.000 --> 00:31:48.000]  他說是舊約
[00:31:48.000 --> 00:31:50.000]  是約百記
[00:31:50.000 --> 00:31:52.000]  但他說是基督
[00:31:52.000 --> 00:31:54.000]  舊約哪有基督的名稱
[00:31:54.000 --> 00:31:56.000]  於是我查了那節經文
[00:31:56.000 --> 00:31:58.000]  原來是希伯來書
[00:31:58.000 --> 00:32:00.000]  那本是日曆
[00:32:00.000 --> 00:32:02.000]  希伯來書
[00:32:02.000 --> 00:32:04.000]  有個八字寫約百記
[00:32:04.000 --> 00:32:06.000]  其實不是約百記
[00:32:06.000 --> 00:32:08.000]  是希伯來書
[00:32:08.000 --> 00:32:10.000]  今早其中一節經文就是這樣
[00:32:10.000 --> 00:32:12.000]  所以我看完這節
[00:32:12.000 --> 00:32:14.000]  我才看whatsapp
[00:32:14.000 --> 00:32:16.000]  還有一個節制
[00:32:16.000 --> 00:32:18.000]  凡事借因
[00:32:18.000 --> 00:32:20.000]  要常常一個不住的禱告
[00:32:20.000 --> 00:32:22.000]  禱告就是呼吸
[00:32:22.000 --> 00:32:24.000]  何時行行企企都可以祈禱
[00:32:24.000 --> 00:32:26.000]  凡事都要借因
[00:32:26.000 --> 00:32:28.000]  這個真的難度高
[00:32:28.000 --> 00:32:30.000]  凡事借因
[00:32:30.000 --> 00:32:32.000]  我現在只剩一架車
[00:32:32.000 --> 00:32:34.000]  本來有兩架車
[00:32:34.000 --> 00:32:36.000]  今早要師母載我
[00:32:36.000 --> 00:32:38.000]  載我回家休息
[00:32:38.000 --> 00:32:40.000]  她去馬鞍山聚會
[00:32:40.000 --> 00:32:42.000]  因為她去馬鞍山聚會
[00:32:42.000 --> 00:32:44.000]  因為她去馬鞍山聚會
[00:32:44.000 --> 00:32:46.000]  但我以前有兩架車
[00:32:46.000 --> 00:32:48.000]  我就不用搞這件事
[00:32:48.000 --> 00:32:50.000]  我自己可以開車來這裡
[00:32:50.000 --> 00:32:52.000]  師母自己開車去馬鞍山
[00:32:52.000 --> 00:32:54.000]  師母又不用那麼早起床
[00:32:54.000 --> 00:32:56.000]  去載我
[00:32:56.000 --> 00:32:58.000]  她平常沒有那麼早起床
[00:32:58.000 --> 00:33:00.000]  她就
[00:33:00.000 --> 00:33:02.000]  但今天我八點就找她
[00:33:02.000 --> 00:33:04.000]  我說
[00:33:04.000 --> 00:33:06.000]  起床了 她說幾點 我說八點
[00:33:06.000 --> 00:33:12.000]  因為她昨晚跟我說她會載我來這裡
[00:33:12.000 --> 00:33:14.000]  我都習慣了
[00:33:14.000 --> 00:33:16.000]  今天又下雨
[00:33:16.000 --> 00:33:18.000]  所以她都載我來這裡
[00:33:18.000 --> 00:33:20.000]  然後她就回家 再去馬鞍山
[00:33:20.000 --> 00:33:22.000]  Anyway 我一會就要去馬鞍山
[00:33:22.000 --> 00:33:26.000]  凡事都要借因
[00:33:26.000 --> 00:33:28.000]  什麼叫凡事借因
[00:33:28.000 --> 00:33:30.000]  是不是說我沒了架車都要借因
[00:33:30.000 --> 00:33:32.000]  其實我真的很想有架車
[00:33:32.000 --> 00:33:34.000]  又不是很貴
[00:33:34.000 --> 00:33:36.000]  兩萬元三萬元買一架夠了
[00:33:36.000 --> 00:33:38.000]  行得了
[00:33:38.000 --> 00:33:40.000]  但我又有些問題
[00:33:40.000 --> 00:33:42.000]  所以我決定不買
[00:33:42.000 --> 00:33:44.000]  但因為我不搭車
[00:33:44.000 --> 00:33:46.000]  我就多搭了小巴
[00:33:46.000 --> 00:33:48.000]  多搭了巴士
[00:33:48.000 --> 00:33:50.000]  以前我都要搭小巴
[00:33:50.000 --> 00:33:52.000]  都要搭巴士
[00:33:52.000 --> 00:33:54.000]  通常都是搭車到處去
[00:33:54.000 --> 00:33:56.000]  就因為搭了小巴
[00:33:56.000 --> 00:33:58.000]  多搭了巴士
[00:33:58.000 --> 00:34:00.000]  見多些社會的人
[00:34:00.000 --> 00:34:02.000]  見到不同的人
[00:34:02.000 --> 00:34:04.000]  見到不同的人
[00:34:04.000 --> 00:34:06.000]  見到那些人
[00:34:06.000 --> 00:34:08.000]  有些上車就拿個盒出來
[00:34:08.000 --> 00:34:10.000]  畫這裡畫那裡
[00:34:10.000 --> 00:34:12.000]  都有的
[00:34:12.000 --> 00:34:14.000]  15分鐘車程都可以
[00:34:14.000 --> 00:34:16.000]  由沒有眼眉變有眼眉
[00:34:16.000 --> 00:34:18.000]  沒有嘴巴變有嘴巴
[00:34:18.000 --> 00:34:20.000]  是的 查一大輪東西
[00:34:20.000 --> 00:34:22.000]  上車和下車是不一樣的
[00:34:22.000 --> 00:34:24.000]  有些上車唱歌
[00:34:24.000 --> 00:34:26.000]  唱歌 小朋友
[00:34:26.000 --> 00:34:28.000]  他不理會有什麼人在
[00:34:28.000 --> 00:34:30.000]  他喜歡唱什麼就唱什麼
[00:34:30.000 --> 00:34:32.000]  還大大聲唱
[00:34:32.000 --> 00:34:34.000]  你又要忍耐
[00:34:34.000 --> 00:34:36.000]  難道你說小朋友不要吵
[00:34:36.000 --> 00:34:38.000]  人家已經是傻子了
[00:34:38.000 --> 00:34:40.000]  原來搭車會有很多這樣的東西
[00:34:40.000 --> 00:34:42.000]  這麼奇怪的東西
[00:34:42.000 --> 00:34:44.000]  出現的
[00:34:44.000 --> 00:34:46.000]  所以凡事都要謝恩
[00:34:46.000 --> 00:34:48.000]  否則我就躲在自己的車裡
[00:34:48.000 --> 00:34:50.000]  上班下班
[00:34:50.000 --> 00:34:52.000]  都沒什麼見到那些人
[00:34:52.000 --> 00:34:54.000]  因為這個就是
[00:34:54.000 --> 00:34:56.000]  神在基督耶穌裡面
[00:34:56.000 --> 00:34:58.000]  向你們所定的旨意
[00:34:58.000 --> 00:35:00.000]  神的旨意叫我們要謝恩
[00:35:00.000 --> 00:35:02.000]  凡事都要謝恩
[00:35:02.000 --> 00:35:04.000]  時間關係
[00:35:04.000 --> 00:35:06.000]  今天沒有煮餐
[00:35:06.000 --> 00:35:08.000]  但是我都決定有節制
[00:35:08.000 --> 00:35:10.000]  本來我想繼續說的
[00:35:10.000 --> 00:35:12.000]  因為今天不用煮餐
[00:35:12.000 --> 00:35:14.000]  省了點時間給我
[00:35:14.000 --> 00:35:16.000]  但是繼續說就要說行善
[00:35:16.000 --> 00:35:18.000]  又要說神絕對的旨意
[00:35:18.000 --> 00:35:20.000]  不如說行善也好
[00:35:20.000 --> 00:35:22.000]  好了 就說行善
[00:35:22.000 --> 00:35:24.000]  行善
[00:35:24.000 --> 00:35:26.000]  在前書2章15節
[00:35:26.000 --> 00:35:28.000]  我剛才說過原來神的旨意是什麼
[00:35:28.000 --> 00:35:30.000]  聖潔的生活是一樣神的旨意
[00:35:30.000 --> 00:35:32.000]  謝恩 凡事謝恩
[00:35:32.000 --> 00:35:34.000]  是神的旨意 第三個行善
[00:35:34.000 --> 00:35:36.000]  因為神的旨意
[00:35:36.000 --> 00:35:38.000]  元氏要你們行善
[00:35:38.000 --> 00:35:40.000]  來堵住糊塗無知的人
[00:35:40.000 --> 00:35:42.000]  就是我們要
[00:35:42.000 --> 00:35:44.000]  不是說我們信了神就行了
[00:35:44.000 --> 00:35:46.000]  我們信了神
[00:35:46.000 --> 00:35:48.000]  我們是神的兒女
[00:35:48.000 --> 00:35:50.000]  我們要在我們的言語行為
[00:35:50.000 --> 00:35:52.000]  愛心信心清潔上都作信徒的榜樣
[00:35:52.000 --> 00:35:54.000]  這個應該是齊摩太后書4章第12節
[00:35:54.000 --> 00:35:56.000]  說一些年輕人
[00:35:56.000 --> 00:35:58.000]  不可叫人小看你年輕
[00:35:58.000 --> 00:36:00.000]  不要小看你這麼小
[00:36:00.000 --> 00:36:02.000]  其實齊摩太后還小
[00:36:02.000 --> 00:36:04.000]  她已經很大了
[00:36:04.000 --> 00:36:06.000]  不可叫人小看你年輕
[00:36:06.000 --> 00:36:08.000]  言語行為愛心信心清潔上都作信徒的榜樣
[00:36:08.000 --> 00:36:10.000]  言語行為愛心信心清潔上都作信徒的榜樣
[00:36:10.000 --> 00:36:12.000]  這個也是一種善行
[00:36:12.000 --> 00:36:14.000]  所謂善行
[00:36:14.000 --> 00:36:16.000]  好了 彼得前書3章17節
[00:36:16.000 --> 00:36:18.000]  神的旨意若是要你們因行善受苦
[00:36:18.000 --> 00:36:20.000]  總比因行惡受苦好
[00:36:20.000 --> 00:36:22.000]  總比因行惡受苦好
[00:36:22.000 --> 00:36:24.000]  行惡會不會受苦呢
[00:36:24.000 --> 00:36:26.000]  會的
[00:36:26.000 --> 00:36:28.000]  很簡單 做小偷
[00:36:28.000 --> 00:36:30.000]  行惡 偷人家的東西
[00:36:30.000 --> 00:36:32.000]  被警察抓了 扔你進監獄
[00:36:32.000 --> 00:36:34.000]  是不是很辛苦 很淒涼
[00:36:34.000 --> 00:36:36.000]  當然淒涼了 沒了自由
[00:36:36.000 --> 00:36:38.000]  但如果我們是因為行善而受苦的話
[00:36:38.000 --> 00:36:40.000]  但如果我們是因為行善而受苦的話
[00:36:40.000 --> 00:36:42.000]  總比我們行惡受苦好
[00:36:42.000 --> 00:36:44.000]  有時我們行善可能都會受苦
[00:36:44.000 --> 00:36:46.000]  有時我們行善可能都會受苦
[00:36:46.000 --> 00:36:48.000]  都會有這個情況
[00:36:48.000 --> 00:36:50.000]  行善都會受苦
[00:36:50.000 --> 00:36:52.000]  牧師 給個例子
[00:36:52.000 --> 00:36:54.000]  你自己想
[00:36:54.000 --> 00:36:56.000]  彼得前書4章19節
[00:36:56.000 --> 00:36:58.000]  所以照神的旨意受苦的人
[00:36:58.000 --> 00:37:00.000]  要一心為善
[00:37:00.000 --> 00:37:02.000]  如果你按照神的旨意你要受苦
[00:37:02.000 --> 00:37:04.000]  你都要一心為善
[00:37:04.000 --> 00:37:06.000]  不要因為受苦
[00:37:06.000 --> 00:37:08.000]  我就說不要理了
[00:37:08.000 --> 00:37:10.000]  總之我都要
[00:37:10.000 --> 00:37:12.000]  做些壞事都要做
[00:37:12.000 --> 00:37:14.000]  將自己的靈魂
[00:37:14.000 --> 00:37:16.000]  交給那信實的造物主
[00:37:16.000 --> 00:37:18.000]  正如我都提過 曾經在加拿大
[00:37:18.000 --> 00:37:20.000]  有個姐妹跟我說
[00:37:20.000 --> 00:37:22.000]  那時我是傳道人
[00:37:22.000 --> 00:37:24.000]  做傳道 沒做牧師
[00:37:24.000 --> 00:37:26.000]  我是2000年12月8日才按立的
[00:37:26.000 --> 00:37:28.000]  我是2000年12月8日才按立的
[00:37:28.000 --> 00:37:30.000]  我91年回流 所以91年之前我在加拿大
[00:37:30.000 --> 00:37:32.000]  在教會做傳道 有個姐妹跟我分享
[00:37:32.000 --> 00:37:34.000]  她說真的很慘
[00:37:34.000 --> 00:37:36.000]  我在公司那裡
[00:37:36.000 --> 00:37:38.000]  她說個個都
[00:37:38.000 --> 00:37:40.000]  偷公司的東西
[00:37:40.000 --> 00:37:42.000]  還問我要不要
[00:37:42.000 --> 00:37:44.000]  還問我要不要
[00:37:44.000 --> 00:37:46.000]  我一次不要 兩次不要 她們都沒什麼
[00:37:46.000 --> 00:37:48.000]  但每次都不要
[00:37:48.000 --> 00:37:50.000]  她們開始排斥我
[00:37:50.000 --> 00:37:54.000]  因為老闆不知道
[00:37:54.000 --> 00:37:56.000]  她們是做一些交易
[00:37:56.000 --> 00:37:58.000]  很多人給她貨板
[00:37:58.000 --> 00:38:00.000]  貨板有很多種
[00:38:00.000 --> 00:38:02.000]  很多種交易
[00:38:02.000 --> 00:38:04.000]  有些就是首飾
[00:38:04.000 --> 00:38:06.000]  當然不是鑽石 是假的
[00:38:06.000 --> 00:38:08.000]  不過有些假的很厲害
[00:38:08.000 --> 00:38:10.000]  最近有沒有看到報紙
[00:38:10.000 --> 00:38:12.000]  情侶檔
[00:38:12.000 --> 00:38:14.000]  拿那些很高級的假鑽石
[00:38:14.000 --> 00:38:16.000]  去檔舖檔
[00:38:16.000 --> 00:38:18.000]  被她騙了一個百萬
[00:38:18.000 --> 00:38:20.000]  結果最後都上山了
[00:38:20.000 --> 00:38:22.000]  終如虎
[00:38:22.000 --> 00:38:24.000]  很多檔舖
[00:38:24.000 --> 00:38:26.000]  那些是老師傅
[00:38:26.000 --> 00:38:28.000]  一看就知道你那些
[00:38:28.000 --> 00:38:30.000]  是真是假的
[00:38:30.000 --> 00:38:32.000]  200元的假鑽石
[00:38:32.000 --> 00:38:34.000]  拿來當20,000元
[00:38:34.000 --> 00:38:36.000]  她給你的就虧本
[00:38:36.000 --> 00:38:38.000]  但是她騙了幾間
[00:38:38.000 --> 00:38:40.000]  報紙上的 騙了
[00:38:40.000 --> 00:38:42.000]  但最後有一間都騙不了
[00:38:42.000 --> 00:38:44.000]  就抓了她
[00:38:44.000 --> 00:38:46.000]  有沒有看到這個新聞
[00:38:46.000 --> 00:38:48.000]  有吧
[00:38:48.000 --> 00:38:50.000]  那姐妹就收到很多板
[00:38:50.000 --> 00:38:52.000]  很多東西
[00:38:52.000 --> 00:38:54.000]  有電器 又有衣服
[00:38:54.000 --> 00:38:56.000]  又有用品
[00:38:56.000 --> 00:38:58.000]  很多樣東西都有
[00:38:58.000 --> 00:39:00.000]  幾十年前都很多樣東西
[00:39:00.000 --> 00:39:02.000]  沒有iphone
[00:39:02.000 --> 00:39:04.000]  總之很多各樣東西都有
[00:39:04.000 --> 00:39:06.000]  那些同事
[00:39:06.000 --> 00:39:08.000]  有些收到就不給老闆知道
[00:39:08.000 --> 00:39:10.000]  自己就好像分了
[00:39:10.000 --> 00:39:12.000]  這些香水你適合
[00:39:12.000 --> 00:39:14.000]  這些餐具你適合
[00:39:14.000 --> 00:39:16.000]  剩下的就給老闆看
[00:39:16.000 --> 00:39:18.000]  但其實不應該這樣
[00:39:18.000 --> 00:39:20.000]  人家寄一些板給老闆
[00:39:20.000 --> 00:39:22.000]  是想他幫她
[00:39:22.000 --> 00:39:24.000]  適不適合就去訂貨
[00:39:24.000 --> 00:39:26.000]  那些板老闆都沒見過怎麼訂
[00:39:26.000 --> 00:39:28.000]  根本不知道一樣東西存在
[00:39:28.000 --> 00:39:30.000]  她不出聲
[00:39:30.000 --> 00:39:32.000]  但一次不要 兩次不要 三次不要
[00:39:32.000 --> 00:39:34.000]  她就開始被人排斥
[00:39:34.000 --> 00:39:36.000]  她很痛苦
[00:39:36.000 --> 00:39:38.000]  她跟我說
[00:39:38.000 --> 00:39:40.000]  她不知道怎麼做
[00:39:40.000 --> 00:39:42.000]  跟她一起拿那些東西
[00:39:42.000 --> 00:39:44.000]  我覺得這樣不對
[00:39:44.000 --> 00:39:46.000]  不拿又被人排斥
[00:39:46.000 --> 00:39:48.000]  這個人就因為行善而受苦
[00:39:48.000 --> 00:39:50.000]  她真的行善而受苦
[00:39:50.000 --> 00:39:52.000]  我跟她說
[00:39:52.000 --> 00:39:54.000]  如果真的頂不住
[00:39:54.000 --> 00:39:56.000]  要不就告訴老闆
[00:39:56.000 --> 00:39:58.000]  要不就轉工
[00:39:58.000 --> 00:40:00.000]  做一個工作不是這樣的情況
[00:40:00.000 --> 00:40:02.000]  就不需要遇到這個問題
[00:40:02.000 --> 00:40:04.000]  要不就跟老闆說
[00:40:04.000 --> 00:40:06.000]  你自己選擇
[00:40:06.000 --> 00:40:08.000]  要不就轉工
[00:40:08.000 --> 00:40:10.000]  因為在這個複雜的環境
[00:40:10.000 --> 00:40:12.000]  她真的頂不住
[00:40:12.000 --> 00:40:14.000]  但又好像不夠膽去跟老闆說
[00:40:14.000 --> 00:40:16.000]  這是她的選擇
[00:40:16.000 --> 00:40:18.000]  這是她的選擇
[00:40:18.000 --> 00:40:20.000]  第二次
[00:40:20.000 --> 00:40:22.000]  無要木曜你們當中神的群羊
[00:40:22.000 --> 00:40:24.000]  按著神的旨意照顧他們
[00:40:24.000 --> 00:40:26.000]  不是出於勉強
[00:40:26.000 --> 00:40:28.000]  而是出於甘心
[00:40:28.000 --> 00:40:30.000]  甘心很重要
[00:40:30.000 --> 00:40:32.000]  也不是因為貪財
[00:40:32.000 --> 00:40:34.000]  而是出於樂意
[00:40:34.000 --> 00:40:36.000]  這個說什麼呢
[00:40:36.000 --> 00:40:38.000]  如果作為一個
[00:40:38.000 --> 00:40:40.000]  他們說的木曜你們當中的群羊
[00:40:40.000 --> 00:40:42.000]  這些是對什麼人說的
[00:40:42.000 --> 00:40:44.000]  對木者對傳道人說
[00:40:44.000 --> 00:40:46.000]  做木師
[00:40:46.000 --> 00:40:48.000]  做傳道
[00:40:48.000 --> 00:40:50.000]  如果不是甘心樂意去做
[00:40:50.000 --> 00:40:52.000]  是勉強去做
[00:40:52.000 --> 00:40:54.000]  木師不會有人做傳道都勉強的嗎
[00:40:54.000 --> 00:40:56.000]  我告訴你
[00:40:56.000 --> 00:40:58.000]  我真的認識有些做傳道的
[00:40:58.000 --> 00:41:00.000]  武功做
[00:41:00.000 --> 00:41:02.000]  就想著
[00:41:02.000 --> 00:41:04.000]  去做傳道也好
[00:41:04.000 --> 00:41:06.000]  反正到處都說不夠傳道
[00:41:06.000 --> 00:41:08.000]  到處都說不夠木師
[00:41:08.000 --> 00:41:10.000]  做傳道也不錯
[00:41:10.000 --> 00:41:12.000]  包有工做
[00:41:12.000 --> 00:41:14.000]  所以人工未必一定
[00:41:14.000 --> 00:41:16.000]  像外面那麼好
[00:41:16.000 --> 00:41:18.000]  但起碼有份工
[00:41:18.000 --> 00:41:20.000]  好過沒份工
[00:41:20.000 --> 00:41:22.000]  我真的認識有些人這樣
[00:41:22.000 --> 00:41:24.000]  我真的認識有些人
[00:41:24.000 --> 00:41:26.000]  不過我不會告訴你是誰
[00:41:26.000 --> 00:41:28.000]  真的有些人是這樣的
[00:41:28.000 --> 00:41:30.000]  所以在提摩泰書信裏面
[00:41:30.000 --> 00:41:32.000]  他說對提摩泰是一個傳道人
[00:41:32.000 --> 00:41:34.000]  他說貪財是萬惡之根
[00:41:34.000 --> 00:41:36.000]  為什麼他不在菲律賓書說
[00:41:36.000 --> 00:41:38.000]  為什麼不在哥羅西書說
[00:41:38.000 --> 00:41:40.000]  為什麼不在葉弗瑟書說
[00:41:40.000 --> 00:41:42.000]  在提摩泰書信說
[00:41:42.000 --> 00:41:44.000]  貪財是萬惡之根
[00:41:44.000 --> 00:41:46.000]  做木師
[00:41:46.000 --> 00:41:48.000]  做傳道
[00:41:48.000 --> 00:41:50.000]  如果貪錢
[00:41:50.000 --> 00:41:52.000]  貪便宜
[00:41:52.000 --> 00:41:54.000]  其實很容易得到
[00:41:54.000 --> 00:41:56.000]  有很多弟兄姊妹
[00:41:56.000 --> 00:41:58.000]  真的很愛惜木者傳道人
[00:41:58.000 --> 00:42:00.000]  因為他根據聖經說
[00:42:00.000 --> 00:42:02.000]  要尊重他們
[00:42:02.000 --> 00:42:04.000]  所以有時我們真的要
[00:42:04.000 --> 00:42:06.000]  十分
[00:42:06.000 --> 00:42:08.000]  憤外的小心
[00:42:08.000 --> 00:42:12.000]  我今日未進來這裏之前
[00:42:12.000 --> 00:42:14.000]  已經有人說想送一樣東西給我
[00:42:14.000 --> 00:42:16.000]  真的
[00:42:16.000 --> 00:42:18.000]  我說不行
[00:42:18.000 --> 00:42:20.000]  我需要那一樣東西
[00:42:20.000 --> 00:42:22.000]  不過我要給錢你
[00:42:22.000 --> 00:42:26.000]  即是一樣我是有需要的東西
[00:42:26.000 --> 00:42:28.000]  他跟我
[00:42:28.000 --> 00:42:30.000]  聊了一會
[00:42:30.000 --> 00:42:32.000]  他說你需要這東西
[00:42:32.000 --> 00:42:34.000]  我說好吧
[00:42:34.000 --> 00:42:36.000]  我說哪裏有得賣
[00:42:36.000 --> 00:42:38.000]  他說哪裏有得賣
[00:42:38.000 --> 00:42:40.000]  不過可能沒得賣
[00:42:40.000 --> 00:42:42.000]  沒有貨了
[00:42:42.000 --> 00:42:44.000]  我給你
[00:42:44.000 --> 00:42:46.000]  一定要給錢
[00:42:46.000 --> 00:42:48.000]  實在太過
[00:42:48.000 --> 00:42:50.000]  容易
[00:42:50.000 --> 00:42:52.000]  危險
[00:42:52.000 --> 00:42:54.000]  誰不貪
[00:42:54.000 --> 00:42:56.000]  有誰不貪
[00:42:56.000 --> 00:42:58.000]  我都有貪心
[00:42:58.000 --> 00:43:00.000]  但是我就是
[00:43:00.000 --> 00:43:02.000]  在神的面前說
[00:43:02.000 --> 00:43:04.000]  要小心
[00:43:04.000 --> 00:43:06.000]  有貪心是要小心
[00:43:06.000 --> 00:43:08.000]  誰沒有慾望難道我沒有
[00:43:08.000 --> 00:43:10.000]  難道我沒有
[00:43:10.000 --> 00:43:12.000]  我不是人
[00:43:12.000 --> 00:43:14.000]  我還是人我還未復活
[00:43:14.000 --> 00:43:16.000]  復活之後
[00:43:16.000 --> 00:43:18.000]  復活身體就甚麼都沒有了
[00:43:18.000 --> 00:43:20.000]  那時與主同在
[00:43:20.000 --> 00:43:22.000]  邪情惡慾甚麼都沒有了
[00:43:22.000 --> 00:43:24.000]  我們現在還是敗壞的
[00:43:24.000 --> 00:43:26.000]  我們的身體是敗壞的
[00:43:26.000 --> 00:43:28.000]  信了耶穌怎樣
[00:43:28.000 --> 00:43:30.000]  信了耶穌你變了神
[00:43:30.000 --> 00:43:32.000]  不是的
[00:43:32.000 --> 00:43:34.000]  我們還不是神的兒女
[00:43:34.000 --> 00:43:36.000]  那種完全聖潔的身份
[00:43:36.000 --> 00:43:38.000]  所以聖潔是一個過程
[00:43:38.000 --> 00:43:40.000]  我們應該信了耶穌之後
[00:43:40.000 --> 00:43:42.000]  如果我們跟從神
[00:43:42.000 --> 00:43:44.000]  日日願意祈禱
[00:43:44.000 --> 00:43:46.000]  讀經還要行道
[00:43:46.000 --> 00:43:48.000]  我們會越來越像神
[00:43:48.000 --> 00:43:50.000]  這是真的
[00:43:50.000 --> 00:43:52.000]  還有墮落敗壞
[00:43:52.000 --> 00:43:54.000]  肉體的情慾眼目的情慾
[00:43:54.000 --> 00:43:56.000]  今生的驕傲一樣
[00:43:56.000 --> 00:43:58.000]  我今早靈修看一篇文章
[00:43:58.000 --> 00:44:00.000]  你別以為你很喜歡侍奉
[00:44:00.000 --> 00:44:02.000]  就等於屬靈
[00:44:02.000 --> 00:44:06.000]  因為在你的侍奉裏面
[00:44:06.000 --> 00:44:08.000]  你都可以驕傲的
[00:44:08.000 --> 00:44:10.000]  譬如你彈結他很厲害
[00:44:10.000 --> 00:44:12.000]  我就大敬拜
[00:44:12.000 --> 00:44:14.000]  一邊彈一邊
[00:44:14.000 --> 00:44:16.000]  我大敬拜靈性不同
[00:44:16.000 --> 00:44:18.000]  那就糟了
[00:44:18.000 --> 00:44:20.000]  驕傲出來了
[00:44:20.000 --> 00:44:22.000]  就是這樣
[00:44:22.000 --> 00:44:24.000]  撒旦很厲害
[00:44:24.000 --> 00:44:26.000]  我們其實很軟弱
[00:44:26.000 --> 00:44:28.000]  所以保羅在羅馬書
[00:44:28.000 --> 00:44:30.000]  七章十八節
[00:44:30.000 --> 00:44:32.000]  最近研究這節聖經
[00:44:32.000 --> 00:44:34.000]  因為兩個我都很尊重
[00:44:34.000 --> 00:44:36.000]  一個已經去世了
[00:44:36.000 --> 00:44:38.000]  一個還在
[00:44:38.000 --> 00:44:40.000]  一個是中國人一個是外國人
[00:44:40.000 --> 00:44:42.000]  我兩個都很尊重
[00:44:42.000 --> 00:44:44.000]  他們的學術
[00:44:44.000 --> 00:44:46.000]  聖經的解經
[00:44:46.000 --> 00:44:48.000]  有兩種心得
[00:44:48.000 --> 00:44:50.000]  一個
[00:44:50.000 --> 00:44:52.000]  保羅說
[00:44:52.000 --> 00:44:54.000]  我立志行善
[00:44:54.000 --> 00:44:56.000]  行出來卻由不得我
[00:44:56.000 --> 00:44:58.000]  我真是苦
[00:44:58.000 --> 00:45:00.000]  保羅說我真是苦
[00:45:00.000 --> 00:45:02.000]  我可以立志行善
[00:45:02.000 --> 00:45:04.000]  是由得我
[00:45:04.000 --> 00:45:06.000]  因為我有自由意志
[00:45:06.000 --> 00:45:08.000]  但行出來不由得我
[00:45:08.000 --> 00:45:10.000]  有時我沒有做
[00:45:10.000 --> 00:45:12.000]  保羅說
[00:45:12.000 --> 00:45:14.000]  我真是苦
[00:45:14.000 --> 00:45:16.000]  有些人會問
[00:45:16.000 --> 00:45:18.000]  究竟保羅說這句話
[00:45:18.000 --> 00:45:20.000]  是他信主前還是信主後
[00:45:20.000 --> 00:45:22.000]  信主前還是信主後
[00:45:22.000 --> 00:45:24.000]  兩個很厲害的學者
[00:45:24.000 --> 00:45:26.000]  我不說名字
[00:45:26.000 --> 00:45:28.000]  兩個我都很欣賞很尊重
[00:45:28.000 --> 00:45:30.000]  這兩個學者
[00:45:30.000 --> 00:45:32.000]  我在他們的著作中
[00:45:32.000 --> 00:45:34.000]  得到很多學習
[00:45:34.000 --> 00:45:36.000]  得到很多的教導
[00:45:36.000 --> 00:45:38.000]  我很欣賞他們
[00:45:38.000 --> 00:45:40.000]  兩個都很頂級
[00:45:40.000 --> 00:45:42.000]  兩個不同看法
[00:45:42.000 --> 00:45:44.000]  一個說這是保羅
[00:45:44.000 --> 00:45:48.000]  說他未信主前的經歷
[00:45:48.000 --> 00:45:50.000]  而他的經歷
[00:45:50.000 --> 00:45:52.000]  為何未信主前會有這樣的經歷
[00:45:52.000 --> 00:45:54.000]  因為保羅是一個法理錯人
[00:45:54.000 --> 00:45:56.000]  本來
[00:45:56.000 --> 00:45:58.000]  而他是一個很守律法的人
[00:45:58.000 --> 00:46:00.000]  守律法的人
[00:46:00.000 --> 00:46:02.000]  他是很用心去學習律法
[00:46:02.000 --> 00:46:04.000]  但不能夠靠
[00:46:04.000 --> 00:46:06.000]  學習律法
[00:46:06.000 --> 00:46:08.000]  行律法得救做不到
[00:46:08.000 --> 00:46:10.000]  這件事未夠
[00:46:10.000 --> 00:46:12.000]  但因為他學習律法的時候
[00:46:12.000 --> 00:46:14.000]  律法是神的話語
[00:46:14.000 --> 00:46:16.000]  他被神的話語
[00:46:16.000 --> 00:46:18.000]  對他也有責備
[00:46:18.000 --> 00:46:20.000]  所以說我真是苦
[00:46:20.000 --> 00:46:22.000]  但有責備又如何
