
[00:00:00.000 --> 00:00:01.000]  領主們平安
[00:38:10.000 --> 00:38:13.000]  還有祂主動打開這個畫盒
[00:38:13.000 --> 00:38:16.000]  一個切入點
[00:38:16.000 --> 00:38:18.000]  祂說
[00:38:18.000 --> 00:38:19.000]  你給我水喝
[00:38:19.000 --> 00:38:22.000]  可不可以給我一些水喝
[00:38:23.000 --> 00:38:28.000]  祂是擺自己在一個較低的層次
[00:38:28.000 --> 00:38:31.000]  而是讓一個婦人去給祂
[00:38:31.000 --> 00:38:33.000]  而不是
[00:38:33.000 --> 00:38:35.000]  很多時候我們就會好像一個高高在上
[00:38:35.000 --> 00:38:37.000]  我高過你
[00:38:37.000 --> 00:38:38.000]  我傳福音給你
[00:38:38.000 --> 00:38:39.000]  我是得救
[00:38:39.000 --> 00:38:40.000]  你是未得救
[00:38:40.000 --> 00:38:41.000]  你是罪人
[00:38:41.000 --> 00:38:46.000]  已經抹殺了那個機會
[00:38:46.000 --> 00:38:48.000]  對方已經關了門
[00:38:48.000 --> 00:38:52.000]  耶穌同情祂的處境
[00:38:53.000 --> 00:38:56.000]  讓這個婦人知道自己真正的需要
[00:38:56.000 --> 00:39:00.000]  主耶穌在祂的經談裡面
[00:39:00.000 --> 00:39:03.000]  主耶穌摸到祂的心
[00:39:03.000 --> 00:39:07.000]  這個婦人也能夠打開祂的心
[00:39:07.000 --> 00:39:11.000]  願意接受這個活水
[00:39:11.000 --> 00:39:16.000]  主耶穌跟門徒的談話
[00:39:16.000 --> 00:39:21.000]  不是等機會
[00:39:22.000 --> 00:39:24.000]  你看看莊家
[00:39:24.000 --> 00:39:26.000]  還要等四個月才有
[00:39:26.000 --> 00:39:27.000]  才可以收割
[00:39:27.000 --> 00:39:28.000]  耶穌說不是的
[00:39:28.000 --> 00:39:30.000]  可以收割
[00:39:30.000 --> 00:39:34.000]  不是等機會
[00:39:34.000 --> 00:39:37.000]  而是把握機會
[00:39:37.000 --> 00:39:39.000]  製造機會
[00:39:39.000 --> 00:39:41.000]  耶穌也製造機會
[00:39:41.000 --> 00:39:44.000]  祂是專程去撒瑪利亞的
[00:39:44.000 --> 00:39:48.000]  祂突破了這個關口
[00:39:48.000 --> 00:39:51.000]  之後肥利有去到那個傳福音
[00:39:52.000 --> 00:39:54.000]  然後在那裡又繼續
[00:39:54.000 --> 00:39:55.000]  很多的教會建立
[00:39:55.000 --> 00:39:59.000]  製造機會
[00:39:59.000 --> 00:40:04.000]  主耶穌跟村民的對話
[00:40:04.000 --> 00:40:06.000]  耶穌在那裡兩天做了些什麼
[00:40:06.000 --> 00:40:07.000]  說了些什麼
[00:40:07.000 --> 00:40:08.000]  我們不知道
[00:40:08.000 --> 00:40:09.000]  聖經沒有記錄
[00:40:09.000 --> 00:40:14.000]  這個是一個開放的結局的記載
[00:40:14.000 --> 00:40:18.000]  是讓你和我可以有很多的空間
[00:40:18.000 --> 00:40:20.000]  去想一下究竟
[00:40:20.000 --> 00:40:23.000]  耶穌這兩天跟他們會說了些什麼
[00:40:23.000 --> 00:40:26.000]  如果我或者是你
[00:40:26.000 --> 00:40:30.000]  有一個這樣的機會的時候
[00:40:30.000 --> 00:40:32.000]  我們又會怎麼說呢
[00:40:32.000 --> 00:40:35.000]  你會有開放的機會
[00:40:35.000 --> 00:40:37.000]  留給你自己去思考
[00:40:37.000 --> 00:40:43.000]  在今天這個亡兆去祝福的總結裡面
[00:40:43.000 --> 00:40:45.000]  鼓勵我們
[00:40:45.000 --> 00:40:48.000]  要打開華俠節
[00:40:48.000 --> 00:40:51.000]  去分享個人的見證
[00:40:51.000 --> 00:40:53.000]  這裡有幾個人
[00:40:53.000 --> 00:41:01.000]  許若翰福音第一章35節
[00:41:01.000 --> 00:41:02.000]  對到46節
[00:41:02.000 --> 00:41:05.000]  過了一天
[00:41:05.000 --> 00:41:06.000]  約翰
[00:41:06.000 --> 00:41:08.000]  這個是施洗約翰
[00:41:08.000 --> 00:41:09.000]  施浸約翰
[00:41:09.000 --> 00:41:12.000]  和兩個門徒就站在那裡
[00:41:12.000 --> 00:41:14.000]  他看到耶穌走過
[00:41:14.000 --> 00:41:16.000]  就看了神的羔羊
[00:41:16.000 --> 00:41:18.000]  兩個門徒聽見他的說話
[00:41:18.000 --> 00:41:20.000]  就跟從耶穌
[00:41:20.000 --> 00:41:21.000]  這一天
[00:41:21.000 --> 00:41:24.000]  他們就跟耶穌同住
[00:41:24.000 --> 00:41:25.000]  跟主耶穌一起住
[00:41:25.000 --> 00:41:27.000]  聽到約翰的說話
[00:41:27.000 --> 00:41:30.000]  去跟從耶穌那兩個人
[00:41:30.000 --> 00:41:33.000]  其中一個是西門彼得的弟弟
[00:41:33.000 --> 00:41:35.000]  不是西門彼得
[00:41:35.000 --> 00:41:38.000]  是西門彼得的弟弟安德烈
[00:41:38.000 --> 00:41:40.000]  安德烈
[00:41:40.000 --> 00:41:42.000]  他就先去找到
[00:41:42.000 --> 00:41:45.000]  自己的哥哥西門
[00:41:47.000 --> 00:41:48.000]  他去找到
[00:41:48.000 --> 00:41:51.000]  自己哥哥西門
[00:41:51.000 --> 00:41:53.000]  就對他說
[00:41:53.000 --> 00:41:54.000]  我們遇見尼塞亞
[00:41:54.000 --> 00:41:55.000]  就是這樣
[00:41:55.000 --> 00:41:56.000]  這個婦人就說
[00:41:56.000 --> 00:41:57.000]  我遇到尼塞亞
[00:41:57.000 --> 00:41:58.000]  原來他又說
[00:41:58.000 --> 00:42:00.000]  我遇到這個尼塞亞
[00:42:00.000 --> 00:42:02.000]  原來很多人都在等待
[00:42:02.000 --> 00:42:04.000]  一個福音
[00:42:04.000 --> 00:42:05.000]  得到一個
[00:42:05.000 --> 00:42:08.000]  等到一個的機會
[00:42:08.000 --> 00:42:10.000]  來去認識神
[00:42:10.000 --> 00:42:13.000]  於是安德烈
[00:42:13.000 --> 00:42:15.000]  就帶西門
[00:42:16.000 --> 00:42:17.000]  去見耶穌
[00:42:17.000 --> 00:42:21.000]  又帶他去
[00:42:21.000 --> 00:42:23.000]  然後呢
[00:42:23.000 --> 00:42:24.000]  就對他說
[00:42:24.000 --> 00:42:27.000]  過了一天
[00:42:27.000 --> 00:42:29.000]  耶穌想要去加利利
[00:42:29.000 --> 00:42:33.000]  他就找到
[00:42:33.000 --> 00:42:34.000]  彼利
[00:42:34.000 --> 00:42:36.000]  又找到了
[00:42:36.000 --> 00:42:38.000]  就對他說
[00:42:38.000 --> 00:42:39.000]  尼根從我
[00:42:39.000 --> 00:42:41.000]  但是彼利是
[00:42:41.000 --> 00:42:44.000]  這個彼利是北塞大人
[00:42:44.000 --> 00:42:47.000]  是安德烈和彼得的同鄉
[00:42:47.000 --> 00:42:49.000]  那麼彼利呢
[00:42:49.000 --> 00:42:53.000]  又找到拿彈葉
[00:42:53.000 --> 00:42:55.000]  就對他說
[00:42:55.000 --> 00:42:57.000]  摩西在《律法書》上所寫的
[00:42:57.000 --> 00:42:59.000]  和眾先之所記的那一位
[00:42:59.000 --> 00:43:00.000]  我們又遇到了
[00:43:00.000 --> 00:43:03.000]  你遇到了嗎
[00:43:03.000 --> 00:43:05.000]  我們信得住了
[00:43:05.000 --> 00:43:06.000]  我們認識耶穌了
[00:43:06.000 --> 00:43:10.000]  拿彈葉對他說
[00:43:10.000 --> 00:43:13.000]  拿撒勒還有什麼好呢
[00:43:13.000 --> 00:43:14.000]  有什麼好撮出呢
[00:43:14.000 --> 00:43:16.000]  那麼彼利說呢
[00:43:16.000 --> 00:43:19.000]  你離開吧
[00:43:19.000 --> 00:43:20.000]  又是帶了他去
[00:43:20.000 --> 00:43:23.000]  你看到這個圈
[00:43:23.000 --> 00:43:25.000]  就找到
[00:43:25.000 --> 00:43:26.000]  找到又帶領
[00:43:26.000 --> 00:43:29.000]  這個就成為了一個行動
[00:43:29.000 --> 00:43:31.000]  偉生
[00:43:31.000 --> 00:43:33.000]  帶他去
[00:43:33.000 --> 00:43:35.000]  領他去
[00:43:35.000 --> 00:43:42.000]  所以這個圖
[00:43:42.000 --> 00:43:43.000]  就代表了
[00:43:43.000 --> 00:43:45.000]  施浸一汗
[00:43:45.000 --> 00:43:47.000]  帶了安德烈
[00:43:47.000 --> 00:43:49.000]  帶了西門彼得
[00:43:49.000 --> 00:43:50.000]  帶了彼利
[00:43:50.000 --> 00:43:51.000]  帶了羅彈葉
[00:43:51.000 --> 00:43:53.000]  一路一個帶一個
[00:43:53.000 --> 00:43:57.000]  網絡時代的人際關係
[00:43:57.000 --> 00:43:59.000]  不要再是拿著手機
[00:43:59.000 --> 00:44:02.000]  我們可以面對面
[00:44:02.000 --> 00:44:05.000]  去接觸
[00:44:05.000 --> 00:44:09.000]  所以做一個總結
[00:44:10.000 --> 00:44:12.000]  我們要立志蒙著祝福的時候
[00:44:12.000 --> 00:44:15.000]  邀請你承諾和參與行動
[00:44:15.000 --> 00:44:19.000]  下個禮拜是堂慶主日
[00:44:19.000 --> 00:44:23.000]  吳牧師聽會
[00:44:23.000 --> 00:44:25.000]  大家有一個機會
[00:44:25.000 --> 00:44:27.000]  你今個聽了這個道
[00:44:27.000 --> 00:44:29.000]  我想大家有一個準備
[00:44:29.000 --> 00:44:32.000]  衛生行動
[00:44:32.000 --> 00:44:34.000]  讓你我
[00:44:34.000 --> 00:44:37.000]  成為別人的祝福
[00:44:37.000 --> 00:44:38.000]  我們同心祈禱
[00:44:40.000 --> 00:44:42.000]  原主的話藏在我們心中
[00:44:42.000 --> 00:44:46.000]  也是讓聖靈搞動我們的心
[00:44:46.000 --> 00:44:48.000]  也是幫助我們
[00:44:48.000 --> 00:44:51.000]  能夠立志成為別人的祝福
[00:44:51.000 --> 00:44:53.000]  突破我們心理關口
[00:44:53.000 --> 00:44:57.000]  能夠去遇到我們的鄰舍
[00:44:57.000 --> 00:44:58.000]  我們的朋友
[00:44:58.000 --> 00:45:01.000]  都能夠跟他們分享
[00:45:01.000 --> 00:45:04.000]  一個和平福音的好處
[00:45:04.000 --> 00:45:06.000]  求主誰替我們祈禱
[00:45:06.000 --> 00:45:08.000]  靠你耶穌基督的名
[00:45:09.000 --> 00:45:11.000]  Amen
