
[00:00:00.000 --> 00:00:02.500]  我們要突破困境
[00:37:55.700 --> 00:37:58.600]  天父更愛你
[00:37:58.600 --> 00:38:01.100]  感謝神讚美神
[00:38:01.100 --> 00:38:05.700]  所以只要有一個亞裔的一根橘子
[00:38:05.700 --> 00:38:08.700]  你就可以榮耀神不是嗎
[00:38:08.700 --> 00:38:12.900]  聖經都把他的名字講出來了
[00:38:12.900 --> 00:38:20.100]  還有你只要耶路撒冷了一隻小驢駒
[00:38:20.100 --> 00:38:21.900]  你就可以榮耀神
[00:38:21.900 --> 00:38:22.800]  是不是
[00:38:22.800 --> 00:38:25.100]  耶穌進聖城
[00:38:25.100 --> 00:38:29.800]  他就找了一隻小驢駒騎的
[00:38:29.800 --> 00:38:33.200]  什麼叫小驢駒啊
[00:38:33.200 --> 00:38:36.900]  就是
[00:38:36.900 --> 00:38:39.700]  是Donkey我主要是講小
[00:38:39.700 --> 00:38:43.200]  也就是說這個驢駒沒有被人騎過
[00:38:43.200 --> 00:38:45.500]  他小的
[00:38:45.500 --> 00:38:49.900]  那是一個沒有被用過的
[00:38:49.900 --> 00:38:56.800]  但是當門徒去說主要用他
[00:38:56.800 --> 00:38:58.200]  他就帶著去走
[00:38:58.200 --> 00:39:01.500]  他就帶著耶穌進聖城
[00:39:01.500 --> 00:39:03.400]  那麼帶著耶穌
[00:39:03.400 --> 00:39:05.200]  他跟著耶穌
[00:39:05.200 --> 00:39:06.800]  你知道嗎
[00:39:06.800 --> 00:39:09.300]  老百姓夾道歡呼
[00:39:09.300 --> 00:39:11.200]  手拿忠術之
[00:39:11.200 --> 00:39:14.000]  口唱好撒拿
[00:39:14.000 --> 00:39:16.500]  然後歡呼
[00:39:16.500 --> 00:39:22.400]  小驢駒是歡迎他的
[00:39:22.400 --> 00:39:24.800]  那歡呼耶穌
[00:39:24.800 --> 00:39:27.600]  但是我們也沾光不是嗎
[00:39:27.600 --> 00:39:28.700]  感謝神
[00:39:28.700 --> 00:39:30.500]  我們是小驢駒
[00:39:30.500 --> 00:39:32.800]  我們也同樣的能夠
[00:39:32.800 --> 00:39:34.000]  帶著耶穌跟著耶穌
[00:39:34.000 --> 00:39:37.700]  我們同樣能夠歸榮耀給神
[00:39:37.700 --> 00:39:38.400]  哈利路亞
[00:39:38.400 --> 00:39:39.800]  讚美神
[00:39:39.800 --> 00:39:40.500]  哈利路亞
[00:39:40.500 --> 00:39:41.500]  是的
[00:39:41.500 --> 00:39:45.700]  我們要再一次來突破困境
[00:39:45.700 --> 00:39:47.900]  Breakthrough
[00:39:47.900 --> 00:39:49.400]  一個
[00:39:49.400 --> 00:39:50.900]  Exclusion Mark
[00:39:50.900 --> 00:39:54.200]  一個Christian Mark
[00:39:54.200 --> 00:39:56.800]  這個驚歎號是說
[00:39:56.800 --> 00:39:58.600]  夠突破了
[00:39:58.600 --> 00:40:01.400]  題目是說突破困境
[00:40:01.400 --> 00:40:03.200]  一個驚歎號是說
[00:40:03.200 --> 00:40:04.900]  夠突破了
[00:40:04.900 --> 00:40:06.900]  一個問號是說
[00:40:06.900 --> 00:40:09.100]  夠突破嗎
[00:40:09.100 --> 00:40:11.800]  神給你的夠嗎
[00:40:11.800 --> 00:40:13.600]  夠突破了
[00:40:13.600 --> 00:40:16.000]  在《明書記》三四一章四節他說
[00:40:16.000 --> 00:40:19.500]  從以色列眾支派中
[00:40:19.500 --> 00:40:21.200]  每支派要打分
[00:40:21.200 --> 00:40:23.000]  一千人去打仗
[00:40:23.000 --> 00:40:26.000]  所以一千夠了
[00:40:26.000 --> 00:40:28.500]  另外《啟示錄》二四章六節
[00:40:28.500 --> 00:40:29.800]  他說17年
[00:40:29.800 --> 00:40:33.300]  在頭一次復活有份的有福了
[00:40:33.300 --> 00:40:36.800]  第二次的死在他們身上沒有權利
[00:40:36.800 --> 00:40:40.000]  他們必做神和基督的祭司
[00:40:40.000 --> 00:40:43.600]  必要與基督一同做王一千年
[00:40:43.600 --> 00:40:45.400]  所以你說你只有一千
[00:40:45.400 --> 00:40:47.000]  神只給你的一千
[00:40:47.000 --> 00:40:48.700]  一千夠了
[00:40:48.700 --> 00:40:51.400]  It's enough
[00:40:51.400 --> 00:40:52.800]  以色列去打仗
[00:40:52.800 --> 00:40:54.500]  只有一千個人
[00:40:54.500 --> 00:40:57.600]  你要跟神做王一千年
[00:40:57.600 --> 00:41:01.700]  夠了
[00:41:01.700 --> 00:41:03.000]  夠嗎
[00:41:03.000 --> 00:41:04.200]  是不是
[00:41:04.200 --> 00:41:07.400]  《馬太福音》二十五章二十八節說
[00:41:07.400 --> 00:41:09.600]  奪過他這一千來
[00:41:09.600 --> 00:41:12.000]  給那一萬
[00:41:12.000 --> 00:41:14.800]  先給再罰
[00:41:14.800 --> 00:41:15.600]  對不對
[00:41:15.600 --> 00:41:18.300]  神這是他的恩典
[00:41:18.300 --> 00:41:21.700]  他先給再罰
[00:41:21.700 --> 00:41:24.200]  你五千賺了五千
[00:41:24.200 --> 00:41:30.060]  兩千賺了兩千 你一千什麼都沒有用 拿過來
[00:41:30.060 --> 00:41:35.440]  他沒有講給那五千的 他是說給那一萬的
[00:41:35.440 --> 00:41:40.840]  你知道嗎 所以神他原先的期待是說
[00:41:40.840 --> 00:41:46.840]  今天我要破財消災 不是 就是破產沒有消災
[00:41:46.840 --> 00:41:50.840]  我要五千的給五千的 兩千的給兩千的
[00:41:50.840 --> 00:41:57.800]  一千的給一千的 誰知道你一千的不爭氣
[00:41:57.800 --> 00:42:02.840]  沒有給我用上 我把你這個拿來給那一萬的
[00:42:02.840 --> 00:42:05.940]  神已經給他五千塊 感謝聖神
[00:42:05.940 --> 00:42:08.740]  所以你有了神還要再加倍的給你
[00:42:08.740 --> 00:42:10.700]  只要你願意用它
[00:42:10.700 --> 00:42:14.740]  在神的眼中突破不是一個難事情
[00:42:14.740 --> 00:42:17.840]  其實是一個非常容易的事情
[00:42:17.840 --> 00:42:25.100]  但是他看重的是我們在這個事情上面的忠心與否
[00:42:25.100 --> 00:42:28.400]  我們以為我們在這裡
[00:42:28.400 --> 00:42:31.240]  五二零往東九十號往東衛生來建立教會
[00:42:31.240 --> 00:42:33.140]  吸引萬人來歸向神
[00:42:33.140 --> 00:42:38.800]  像一個燈塔 No 是神 不是我們
[00:42:38.800 --> 00:42:40.840]  我們以為我們在這一切的事情上面
[00:42:40.840 --> 00:42:44.040]  有神對他有忠心 他就提升我們
[00:42:44.040 --> 00:42:46.040]  使我們能夠突破
[00:42:46.040 --> 00:42:52.740]  然後能夠更多的從神裡面來領取
[00:42:52.740 --> 00:42:55.040]  這天國的恩賜是這樣
[00:42:55.040 --> 00:42:58.040]  有的有更有 是不是
[00:42:58.040 --> 00:43:00.340]  神賜福給我們每一個弟兄姐妹
[00:43:00.340 --> 00:43:02.140]  哈雷路亞 讚美神
[00:43:02.140 --> 00:43:04.440]  神保守帶領我們每一個弟兄姐妹
[00:43:04.440 --> 00:43:08.140]  我們的恩賜年齡都會繼續不斷的提升的
[00:43:08.140 --> 00:43:09.940]  讓我們禱告阿爸 福爾門 感謝你
[00:43:09.940 --> 00:43:11.740]  我們讚美你 你是有貞有活的神
[00:43:11.740 --> 00:43:15.140]  願你來到我們中間得到應得當得配的榮耀
[00:43:15.140 --> 00:43:20.240]  神謝謝你 因為你是偉大奇妙神
[00:43:20.240 --> 00:43:23.040]  這樣禱告是奉主耶穌基督的名
[00:43:23.040 --> 00:43:24.040]  阿曼
