
[00:00:00.000 --> 00:00:05.000]  約瑟亞召集了裡面加德和東馬拿西半個支派的人前來對他們說
[00:41:58.000 --> 00:42:00.000]  重新的
[00:42:00.000 --> 00:42:02.000]  大家合一復和
[00:42:03.000 --> 00:42:05.000]  有時在對質裡
[00:42:05.000 --> 00:42:07.000]  我們甚至會說一些恐嚇的說話
[00:42:07.000 --> 00:42:09.000]  這次捉不到你
[00:42:09.000 --> 00:42:11.000]  下次如果你再這樣做
[00:42:11.000 --> 00:42:12.000]  你就死定了
[00:42:12.000 --> 00:42:14.000]  這群以色列人聽了之後
[00:42:14.000 --> 00:42:16.000]  他們願意感恩讚美上帝
[00:42:16.000 --> 00:42:19.000]  因為上帝是他們的
[00:42:19.000 --> 00:42:21.000]  一切合一的上帝
[00:42:21.000 --> 00:42:24.000]  弟兄姊妹
[00:42:24.000 --> 00:42:26.000]  我們今天聽見耶穌基督
[00:42:26.000 --> 00:42:29.000]  在臨被捉拿之先
[00:42:29.000 --> 00:42:31.000]  讓福音裡記載了幾章
[00:42:31.000 --> 00:42:35.000]  耶穌為他們的門徒祈禱
[00:42:35.000 --> 00:42:37.000]  最重要的一件事
[00:42:37.000 --> 00:42:39.000]  就是祈禱合一
[00:42:39.000 --> 00:42:41.000]  因為上帝知道
[00:42:41.000 --> 00:42:48.000]  人不能夠很容易用人的方法去破壞合一
[00:42:48.000 --> 00:42:53.000]  但今天上帝要我們學習這件事
[00:42:53.000 --> 00:42:55.000]  不是單獨自己一個人來崇拜
[00:42:55.000 --> 00:42:57.000]  不再牽涉其他人
[00:42:57.000 --> 00:42:59.000]  因為人很難相處
[00:42:59.000 --> 00:43:01.000]  就是因為人難相處
[00:43:01.000 --> 00:43:03.000]  因為人是這麼不同
[00:43:03.000 --> 00:43:05.000]  我們看的角度是不同的
[00:43:05.000 --> 00:43:07.000]  有藍絲有黃絲
[00:43:07.000 --> 00:43:08.000]  有民主黨有共和黨
[00:43:08.000 --> 00:43:09.000]  因為我們這麼不同
[00:43:09.000 --> 00:43:11.000]  我們才需要耶穌基督在心裡
[00:43:11.000 --> 00:43:13.000]  在祂臨離世之先
[00:43:13.000 --> 00:43:15.000]  去為我們祈禱
[00:43:15.000 --> 00:43:17.000]  祈禱就是不是我們統一
[00:43:17.000 --> 00:43:19.000]  不是每個人都要做一個政黨
[00:43:19.000 --> 00:43:20.000]  不是每個人都要看同一樣的東西
[00:43:20.000 --> 00:43:24.000]  不是每個人都要喜歡某一樣東西
[00:43:24.000 --> 00:43:26.000]  而是要合一
[00:43:26.000 --> 00:43:28.000]  合一和統一的方法就是
[00:43:28.000 --> 00:43:30.000]  當然我們意見不同
[00:43:30.000 --> 00:43:32.000]  但我們要學習在主基督裡面
[00:43:32.000 --> 00:43:34.000]  彼此的包容
[00:43:34.000 --> 00:43:36.000]  好像羅馬書裡面說的
[00:43:36.000 --> 00:43:38.000]  彼此的接納
[00:43:38.000 --> 00:43:40.000]  正如耶穌基督接納我們一樣
[00:43:40.000 --> 00:43:42.000]  因為我們爭鬥
[00:43:42.000 --> 00:43:48.000]  只有撒旦會最開心
[00:43:48.000 --> 00:43:53.000]  只有反對基督信仰的人才最開心
[00:43:53.000 --> 00:43:59.000]  耶穌說如果你能夠彼此相愛的話
[00:43:59.000 --> 00:44:04.000]  眾人就認出你們是我的門徒
[00:44:04.000 --> 00:44:06.000]  這就是我的禱告
[00:44:06.000 --> 00:44:08.000]  求主幫助我們
[00:44:08.000 --> 00:44:09.000]  我們一起低頭
[00:44:09.000 --> 00:44:10.000]  我們祈禱
[00:44:10.000 --> 00:44:12.000]  天父我們感謝你
[00:44:12.000 --> 00:44:15.000]  因為你藉著約書亞記裡面
[00:44:15.000 --> 00:44:17.000]  發生的記載這件事
[00:44:17.000 --> 00:44:19.000]  再次提醒我們
[00:44:19.000 --> 00:44:23.000]  主耶穌基督你的心腸是怎樣
[00:44:23.000 --> 00:44:25.000]  主耶穌基督我們知道
[00:44:25.000 --> 00:44:27.000]  憑著我們人的能力
[00:44:27.000 --> 00:44:29.000]  當面對很多我們聽到或看到的東西
[00:44:29.000 --> 00:44:31.000]  我們都會做錯
[00:44:31.000 --> 00:44:33.000]  但主在聖經裡面
[00:44:33.000 --> 00:44:35.000]  嘗試提醒我們
[00:44:35.000 --> 00:44:37.000]  也給了我們一條新的命令
[00:44:37.000 --> 00:44:40.000]  要我們學習如何彼此相愛
[00:44:40.000 --> 00:44:44.000]  而不是單獨的去追求你
[00:44:44.000 --> 00:44:46.000]  而是我們身邊一些
[00:44:46.000 --> 00:44:49.000]  跟我們一樣不完全的弟兄姊妹
[00:44:49.000 --> 00:44:51.000]  一同的去追求你
[00:44:51.000 --> 00:44:54.000]  我們能夠學習彼此的相愛
[00:44:54.000 --> 00:44:58.000]  進行你吩咐這個新的命令
[00:44:58.000 --> 00:45:01.000]  使身邊未信主的人
[00:45:01.000 --> 00:45:03.000]  都能夠知道
[00:45:03.000 --> 00:45:05.000]  耶穌基督你是我們的主
[00:45:05.000 --> 00:45:07.000]  我們是你的門徒
[00:45:07.000 --> 00:45:08.000]  求主幫助我們
[00:45:08.000 --> 00:45:09.000]  遂聽我們的禱告
[00:45:09.000 --> 00:45:11.000]  奉耶穌你的聖名
[00:45:11.000 --> 00:45:13.000]  阿門
