
[00:00:00.000 --> 00:00:03.520]  我們香港人的生活是很忙碌的
[00:31:36.040 --> 00:31:37.840]  不是因為我們不斷的努力
[00:31:37.840 --> 00:31:38.840]  不斷的工作
[00:31:38.840 --> 00:31:40.440]  那些事才能改變
[00:31:40.440 --> 00:31:41.640]  那些事失敗起來
[00:31:41.640 --> 00:31:43.520]  就真的會失敗的
[00:31:43.520 --> 00:31:45.240]  是會沒得搞的
[00:31:45.240 --> 00:31:46.520]  你沒得想的
[00:31:46.520 --> 00:31:48.040]  你睡醒才搞吧
[00:31:48.040 --> 00:31:49.640]  家裡都是這樣
[00:31:49.640 --> 00:31:50.480]  搞到很晚
[00:31:50.480 --> 00:31:51.520]  家裡還是亂七八糟的
[00:31:51.520 --> 00:31:52.480]  就睡醒才搞吧
[00:31:52.480 --> 00:31:55.600]  當然睡醒不會就收拾好了
[00:31:55.600 --> 00:31:57.680]  有的話就通常都是
[00:31:57.680 --> 00:32:00.000]  可能是你老婆或你老公幫你搞定的
[00:32:00.000 --> 00:32:01.400]  那你就照睡而已
[00:32:01.400 --> 00:32:04.520]  但是通常就睡醒再搞吧
[00:32:04.520 --> 00:32:06.520]  因為如果不是上帝看顧
[00:32:06.520 --> 00:32:08.840]  那些事你不睡也是亂七八糟的
[00:32:08.840 --> 00:32:10.400]  你搞一整晚都是亂七八糟的
[00:32:10.400 --> 00:32:11.920]  那些事繼續會亂下去的
[00:32:11.920 --> 00:32:15.440]  但是如果我們相信是上帝工作的時間
[00:32:15.440 --> 00:32:17.880]  我們就交託給祂了
[00:32:17.880 --> 00:32:19.320]  我們要進入安息
[00:32:19.320 --> 00:32:20.920]  這個是耶穌的應許來的
[00:32:20.920 --> 00:32:24.320]  耶穌在這個
[00:32:24.320 --> 00:32:26.360]  《馬太福音》第十一章
[00:32:26.360 --> 00:32:29.320]  二十八節那裡說
[00:32:29.320 --> 00:32:30.840]  我們很熟悉的經文
[00:32:30.840 --> 00:32:34.520]  凡勞苦擔重擔的人可以到我這裡來
[00:32:34.520 --> 00:32:37.760]  我就使你們得安息
[00:32:37.760 --> 00:32:39.560]  耶穌的應許就是
[00:32:39.560 --> 00:32:40.800]  我們去依靠神
[00:32:40.800 --> 00:32:43.280]  不是我們可以解決所有的問題的
[00:32:43.280 --> 00:32:45.760]  安息就是我們要相信
[00:32:45.760 --> 00:32:48.120]  我們是沒有能力的
[00:32:48.120 --> 00:32:50.440]  我們並不掌管一切
[00:32:50.440 --> 00:32:51.920]  那我們就肯休息了
[00:32:51.920 --> 00:32:53.400]  我們肯放假了
[00:32:53.400 --> 00:32:54.800]  有些人不肯放假的
[00:32:54.800 --> 00:32:57.520]  他認為放假工作就會倒閉了
[00:32:57.520 --> 00:32:58.720]  公司又不行了
[00:32:58.720 --> 00:33:00.120]  所以搞不定了
[00:33:00.120 --> 00:33:02.080]  他們是相信自己的努力
[00:33:02.080 --> 00:33:05.280]  如果我們相信上帝在這裡保守我們
[00:33:05.280 --> 00:33:07.320]  我們就需要休息
[00:33:07.320 --> 00:33:13.640]  休息就是整個生命的一個部分
[00:33:13.640 --> 00:33:18.880]  因為就是讓我們相信上帝在這裡工作
[00:33:18.880 --> 00:33:21.040]  剛才提過我們上班計算工資
[00:33:21.040 --> 00:33:22.440]  就經常計算你有沒有做
[00:33:22.440 --> 00:33:23.560]  沒有做
[00:33:23.560 --> 00:33:24.760]  但是計算身份
[00:33:24.760 --> 00:33:26.720]  休息是一部分
[00:33:26.720 --> 00:33:28.200]  今天的報告就告訴我們
[00:33:28.200 --> 00:33:30.840]  或者退休了
[00:33:30.840 --> 00:33:32.800]  他就明天開始放假了
[00:33:32.800 --> 00:33:34.760]  但他仍然是我們的同工
[00:33:34.760 --> 00:33:36.560]  一直到他正式不是我們的同工
[00:33:36.560 --> 00:33:40.480]  是2月11號
[00:33:40.480 --> 00:33:41.920]  所以2月11號前
[00:33:41.920 --> 00:33:42.800]  雖然他正在放假
[00:33:42.800 --> 00:33:44.280]  他也是同工
[00:33:44.280 --> 00:33:47.840]  他的工作是一直到2月11號
[00:33:47.840 --> 00:33:50.320]  休息那一部分也當是
[00:33:50.320 --> 00:33:52.160]  所以我們的生命也是一樣
[00:33:52.160 --> 00:33:55.520]  休息那一部分也是我們正在做的
[00:33:55.520 --> 00:33:57.200]  我們在整個工作裡面
[00:33:57.200 --> 00:34:00.760]  所以不要說休息就是等於不用做
[00:34:00.760 --> 00:34:02.480]  我們說休息就是完成工作
[00:34:02.480 --> 00:34:05.360]  所以他最後完成放假
[00:34:05.360 --> 00:34:07.840]  就是完全完成工作在2月11號之後
[00:34:07.840 --> 00:34:10.560]  他才真正不是我們的同工
[00:34:10.560 --> 00:34:11.960]  我們是這樣計算的
[00:34:11.960 --> 00:34:14.960]  所以我們就將休息成為一個過程
[00:34:14.960 --> 00:34:17.040]  不過在那段時間就不是我們在工作
[00:34:17.040 --> 00:34:18.360]  可能是上帝在做事
[00:34:18.360 --> 00:34:19.400]  或者其他人在做事
[00:34:19.400 --> 00:34:23.960]  但是那個仍然是我們整個生命的一部分
[00:34:23.960 --> 00:34:26.840]  所以休息安息是我們生命的一部分
[00:34:26.840 --> 00:34:29.200]  是我們生活的一部分
[00:34:29.200 --> 00:34:32.120]  那是不是真的什麼都不用做呢
[00:34:32.120 --> 00:34:35.680]  神說他在第七天結了他一切公安息
[00:34:35.680 --> 00:34:39.000]  神賜福給這些人就稱為聖日
[00:34:39.000 --> 00:34:39.960]  稱為安息日
[00:34:39.960 --> 00:34:41.800]  是不是神真的不用做呢
[00:34:41.800 --> 00:34:43.640]  第七天之後神就收工了
[00:34:43.640 --> 00:34:45.240]  他就躲起來了
[00:34:45.240 --> 00:34:49.400]  就是躲在不知道天堂哪個角落
[00:34:49.400 --> 00:34:50.280]  就睡覺了
[00:34:50.280 --> 00:34:51.520]  就歇在那裡了
[00:34:51.520 --> 00:34:52.960]  所有事情都不關他的事了
[00:34:52.960 --> 00:34:54.680]  他做完了他要做的事情
[00:34:54.680 --> 00:34:56.280]  聖經不是這樣說的
[00:34:56.280 --> 00:35:02.040]  神就說耶穌說我付作工直到如今我也是
[00:35:02.040 --> 00:35:04.760]  神的創造其實沒有停止的
[00:35:04.760 --> 00:35:06.680]  他繼續創造的
[00:35:06.680 --> 00:35:07.960]  他每天都在創造
[00:35:07.960 --> 00:35:10.000]  這個世界還有新的生命出現的
[00:35:10.000 --> 00:35:14.360]  是不是我們說所有的人出世是上帝創造的
[00:35:14.360 --> 00:35:17.760]  我們說萬物更生是上帝的創造
[00:35:17.760 --> 00:35:21.040]  我們說地球的運轉日月星辰的運轉
[00:35:21.040 --> 00:35:23.920]  是上帝在管理著的
[00:35:23.920 --> 00:35:25.800]  上帝不單止維持這個世界
[00:35:25.800 --> 00:35:27.640]  他也參與這個世界
[00:35:27.640 --> 00:35:30.160]  聖經說他跟著跟亞當說話的
[00:35:30.160 --> 00:35:31.080]  是不是工作
[00:35:31.080 --> 00:35:33.920]  跟著他跟阿伯拉罕說話的
[00:35:33.920 --> 00:35:35.200]  跟摩西說話的
[00:35:35.200 --> 00:35:38.120]  他計劃著這個歷史的發展
[00:35:38.120 --> 00:35:39.640]  甚至去到耶穌的時代
[00:35:39.640 --> 00:35:43.040]  他來這個世界成為人
[00:35:43.040 --> 00:35:44.600]  算不算工作呢
[00:35:44.600 --> 00:35:46.200]  我們定義什麼都是的了
[00:35:46.200 --> 00:35:47.440]  總之我有份參與就是了
[00:35:47.440 --> 00:35:49.120]  我不做才不是工作
[00:35:49.120 --> 00:35:52.160]  所以上帝在這裡工作的
[00:35:52.160 --> 00:35:54.720]  我們經常以為安息日就不用做
[00:35:54.720 --> 00:35:56.720]  就算猶太人的安息日
[00:35:56.720 --> 00:35:59.800]  雖然說什麼工都不可作
[00:35:59.800 --> 00:36:01.000]  但是我們要明白
[00:36:01.000 --> 00:36:04.520]  他們的時候的工作跟我們有點不同
[00:36:04.520 --> 00:36:08.520]  而在十誡裡面提到這個安息日
[00:36:08.520 --> 00:36:09.800]  什麼工都不可作
[00:36:09.800 --> 00:36:12.320]  具體我以前提過
[00:36:12.320 --> 00:36:14.320]  只是不准做一件事
[00:36:14.320 --> 00:36:15.680]  就是特別具體說
[00:36:15.680 --> 00:36:18.680]  就是不准煮飯
[00:36:18.680 --> 00:36:23.040]  因為煮飯是很浪費時間的
[00:36:23.040 --> 00:36:24.880]  現在不浪費時間
[00:36:24.880 --> 00:36:27.200]  你做個公仔麵五分鐘就搞定了
[00:36:27.200 --> 00:36:28.160]  我也會煮的
[00:36:28.160 --> 00:36:29.520]  你別以為我不煮
[00:36:29.520 --> 00:36:31.520]  但是以前煮飯是很浪費時間的
[00:36:31.520 --> 00:36:32.560]  第一
[00:36:32.560 --> 00:36:34.400]  水就很浪費時間了
[00:36:34.400 --> 00:36:36.320]  以前要去井裡打水的
[00:36:36.320 --> 00:36:38.920]  不知道井的村頭還是村尾
[00:36:38.920 --> 00:36:40.920]  還要排隊的
[00:36:40.920 --> 00:36:43.040]  有時候四天製水的時候
[00:36:43.040 --> 00:36:44.200]  大家排隊去拿水
[00:36:44.200 --> 00:36:45.920]  所以以前每天都是這樣的
[00:36:45.920 --> 00:36:48.800]  你都要搞一輪才能拿到水回去
[00:36:48.800 --> 00:36:51.920]  有水有理有火才能煮得快
[00:36:51.920 --> 00:36:53.040]  現在天亮了
[00:36:53.040 --> 00:36:54.400]  人們依然要斬柴
[00:36:54.400 --> 00:36:55.400]  要劈柴
[00:36:55.400 --> 00:36:58.960]  不夠柴也要浪費時間
[00:36:58.960 --> 00:37:01.040]  還要看著火
[00:37:01.040 --> 00:37:02.960]  又要搞這幾個小時
[00:37:02.960 --> 00:37:04.160]  所以煮飯是很難的
[00:37:04.160 --> 00:37:06.080]  所以以前什麼工都不可作
[00:37:06.080 --> 00:37:07.960]  其實最重要就是不准煮飯
[00:37:07.960 --> 00:37:10.200]  當然另一個我們今天不會特別提的
[00:37:10.200 --> 00:37:13.440]  就是以前是工人煮飯的
[00:37:13.440 --> 00:37:15.400]  所以其實給工人放假是最重要的
[00:37:15.400 --> 00:37:18.280]  其實是不叫你自己放假的
[00:37:18.280 --> 00:37:21.200]  所以十誡安息日就給工人放假
[00:37:21.200 --> 00:37:22.360]  香港法律也規定
[00:37:22.360 --> 00:37:24.120]  你要給工人放假
[00:37:24.120 --> 00:37:26.360]  工人放假是你自己做的
[00:37:26.360 --> 00:37:31.320]  就是說我們在這個安息日的教導裏面
[00:37:31.320 --> 00:37:33.520]  我們所謂平庸的工作
[00:37:33.520 --> 00:37:36.360]  就是這些勞動的工作
[00:37:36.360 --> 00:37:39.240]  但其實可能很多其他東西他們會做
[00:37:39.240 --> 00:37:40.200]  執頭執尾
[00:37:40.200 --> 00:37:41.880]  你放假回家都是執不執尾
[00:37:41.880 --> 00:37:43.280]  你平時在家裏沒得做
[00:37:43.280 --> 00:37:45.840]  我聽人說放假回家就要洗地
[00:37:45.840 --> 00:37:46.640]  洗衣服
[00:37:46.640 --> 00:37:47.760]  收拾地方
[00:37:47.760 --> 00:37:50.320]  比上班還要辛苦
[00:37:50.320 --> 00:37:52.600]  很多東西要處理的
[00:37:52.600 --> 00:37:54.400]  要處理的
[00:37:54.400 --> 00:37:56.520]  我們休息就是我們做其他東西
[00:37:56.520 --> 00:37:58.280]  我們繼續去思考
[00:37:58.280 --> 00:38:02.640]  我們是需要重新整理我們的工作
[00:38:02.640 --> 00:38:05.400]  重新整理我們的生活
[00:38:05.400 --> 00:38:07.440]  安息不是說不用做
[00:38:07.440 --> 00:38:08.840]  你千萬不要說我安息
[00:38:08.840 --> 00:38:09.400]  我受安息
[00:38:09.400 --> 00:38:11.480]  今天我家不收拾房子了
[00:38:11.480 --> 00:38:12.880]  安息就是不收拾房子
[00:38:12.880 --> 00:38:13.800]  整理你家
[00:38:13.800 --> 00:38:15.440]  整理你自己的生命
[00:38:15.440 --> 00:38:17.200]  整理你自己的世界
[00:38:17.200 --> 00:38:19.000]  這些就是安息是要做的
[00:38:19.000 --> 00:38:20.920]  這是我們安息要做的事情
[00:38:20.920 --> 00:38:23.560]  所以我們其實所謂的安息
[00:38:23.560 --> 00:38:25.400]  不代表我們不動
[00:38:25.400 --> 00:38:27.000]  不是我們很無聊
[00:38:27.000 --> 00:38:29.640]  在家裏躺著就叫做安息
[00:38:29.640 --> 00:38:31.720]  我們是完成我們的工作
[00:38:31.720 --> 00:38:34.360]  我們從我們日常做的事情
[00:38:34.360 --> 00:38:35.240]  抽離一點
[00:38:35.240 --> 00:38:36.960]  我們去思考我們在做些什麼
[00:38:36.960 --> 00:38:38.200]  我們的生活是什麼
[00:38:38.200 --> 00:38:41.320]  我們是不是一個上帝喜悅的生活
[00:38:41.320 --> 00:38:44.400]  我們是不是只是很慣常
[00:38:44.400 --> 00:38:46.760]  很習慣性地去生活
[00:38:46.760 --> 00:38:52.040]  還是我們每一天都是在做上帝要我們做的事情
[00:38:52.040 --> 00:38:57.480]  我們去實踐安息最簡單的方法
[00:38:57.480 --> 00:39:00.200]  就是我們來敬拜神
[00:39:00.200 --> 00:39:03.160]  敬拜是我們一個實踐
[00:39:03.160 --> 00:39:08.040]  因為我們很少有人日常的工作就是敬拜神
[00:39:08.040 --> 00:39:10.640]  你每天由早到晚都在敬拜
[00:39:10.640 --> 00:39:11.880]  我們不是天主教
[00:39:11.880 --> 00:39:13.600]  天主教的神父日日在工作
[00:39:13.600 --> 00:39:16.480]  日日在這裏彌撒
[00:39:16.480 --> 00:39:20.800]  我們來到是一個安靜的時間
[00:39:20.800 --> 00:39:25.400]  我們很少人在一個星期裏面
[00:39:25.400 --> 00:39:29.360]  你有機會很安靜地坐在這裏聽人講半個鐘頭
[00:39:29.360 --> 00:39:32.040]  又不准駁嘴
[00:39:32.040 --> 00:39:34.280]  不會的
[00:39:34.280 --> 00:39:37.480]  很多時候你上班都是人家聽你講話
[00:39:37.480 --> 00:39:38.920]  你不需要聽
[00:39:38.920 --> 00:39:40.440]  可能你需要聽你老闆講話
[00:39:40.440 --> 00:39:42.840]  你都是每分鐘都駁一次嘴
[00:39:42.840 --> 00:39:46.120]  半個鐘頭都不准你講話
[00:39:46.120 --> 00:39:48.920]  很少機會
[00:39:48.920 --> 00:39:52.000]  但反而崇拜就是會這樣的
[00:39:52.000 --> 00:39:54.360]  所以你千萬不要說我不行的
[00:39:54.360 --> 00:39:57.680]  我不可以坐在這裏半個鐘頭聽人講話不准駁嘴
[00:39:57.680 --> 00:39:58.760]  我要經常講話的
[00:39:58.760 --> 00:39:59.640]  我沒有耐性的
[00:39:59.640 --> 00:40:01.280]  但我覺得你可以的
[00:40:01.280 --> 00:40:03.320]  你已經聽了我講超過半個鐘頭的事情
[00:40:03.320 --> 00:40:04.800]  我聽不到你駁嘴
[00:40:04.800 --> 00:40:06.440]  所以你是可以的
[00:40:06.440 --> 00:40:08.720]  就算你心裏面駁你都沒有講出來
[00:40:08.720 --> 00:40:10.280]  所以你都是可以不講的
[00:40:10.280 --> 00:40:12.040]  所以你不要說你不行
[00:40:12.040 --> 00:40:14.320]  我們在這裏在座所有人都可以的
[00:40:14.320 --> 00:40:16.120]  所以這個就是你安靜的時候
[00:40:16.120 --> 00:40:18.480]  你是有機會去思考的
[00:40:18.480 --> 00:40:21.200]  當然不是睡覺
[00:40:21.200 --> 00:40:23.360]  當然你很累睡覺都可以的
[00:40:23.360 --> 00:40:27.360]  但是你是需要有一個機會思考
[00:40:27.360 --> 00:40:29.840]  來到崇拜想一下這個星期
[00:40:29.840 --> 00:40:31.640]  不是放下所有東西的
[00:40:31.640 --> 00:40:33.480]  你坐在這裏就想一下你來到了
[00:40:33.480 --> 00:40:36.240]  你真的有機會坐下靜靜地
[00:40:36.240 --> 00:40:37.720]  不會被人嘈你
[00:40:37.720 --> 00:40:39.040]  不會被小朋友嘈著你
[00:40:39.040 --> 00:40:41.320]  小朋友就嘈著其他人在這裏
[00:40:41.320 --> 00:40:45.560]  就時候你去想 過了一個星期你做了些什麼呢
[00:40:45.560 --> 00:40:47.800]  我們很忙 但有時候我們沒有做些什麼
[00:40:47.800 --> 00:40:49.440]  我們沒有什麼講得出來
[00:40:49.440 --> 00:40:51.680]  我們沒有做些什麼有意義的事情
[00:40:51.680 --> 00:40:52.720]  我們很忙很辛苦
[00:40:52.720 --> 00:40:58.680]  就好像香港人去健身室練跑步機一樣
[00:40:58.680 --> 00:40:59.960]  我們跑到渾身大汗
[00:40:59.960 --> 00:41:01.600]  但是我們一步都沒有跑到
[00:41:01.600 --> 00:41:03.200]  因為你都是那個位置
[00:41:03.200 --> 00:41:06.040]  基本上你是在原地在那裏跑
[00:41:06.040 --> 00:41:07.160]  因為跑步機在原地
[00:41:07.160 --> 00:41:08.320]  你沒有跑到
[00:41:08.320 --> 00:41:09.200]  你跑了幾十公里
[00:41:09.200 --> 00:41:11.640]  但是你沒有去跑馬拉松
[00:41:11.640 --> 00:41:13.200]  環島我跑了一圈
[00:41:13.200 --> 00:41:14.800]  你跑跑步機的時間
[00:41:14.800 --> 00:41:17.640]  我們只是累著
[00:41:17.640 --> 00:41:20.240]  當然你去健身室跑步機是想累
[00:41:20.240 --> 00:41:22.520]  你不是想去某個地方
[00:41:22.520 --> 00:41:24.280]  你不是想跑去某個地方
[00:41:24.280 --> 00:41:25.600]  所以不會有進步的
[00:41:25.600 --> 00:41:28.600]  你只是想出一身汗 消一消脂
[00:41:28.600 --> 00:41:30.200]  我們的生活就變成這樣
[00:41:30.200 --> 00:41:32.840]  我們只是在消磨時間
[00:41:32.840 --> 00:41:35.040]  我們在消耗生命
[00:41:35.040 --> 00:41:37.600]  到底我們做了些什麼呢
[00:41:37.600 --> 00:41:40.120]  你每天睡覺前都應該想一想
[00:41:40.120 --> 00:41:42.600]  有些人睡覺前又祈禱
[00:41:42.600 --> 00:41:43.720]  就不是交代的
[00:41:43.720 --> 00:41:45.000]  至少想一想你祈禱
[00:41:45.000 --> 00:41:46.840]  那一天有些什麼可以感謝
[00:41:46.840 --> 00:41:48.000]  有些什麼可以交託
[00:41:48.000 --> 00:41:49.600]  你做了些什麼呢
[00:41:49.600 --> 00:41:50.800]  每個禮拜來到崇拜
[00:41:50.800 --> 00:41:52.880]  你想一想你做了些什麼呢
[00:41:52.880 --> 00:41:54.880]  你做得好不好呢
[00:41:54.880 --> 00:41:58.160]  上帝有沒有新的說話臨到你
[00:41:58.160 --> 00:42:00.200]  想你改變一下你做的事情
[00:42:00.200 --> 00:42:02.960]  想改變一下你的生活方式
[00:42:02.960 --> 00:42:04.000]  有些人覺得每一年
[00:42:04.000 --> 00:42:05.400]  你都可能需要一些時間
[00:42:05.400 --> 00:42:08.080]  可能是節期 聖誕節 新年
[00:42:08.080 --> 00:42:10.400]  你想一想你整年做了些什麼
[00:42:10.400 --> 00:42:11.800]  你成就了些什麼呢
[00:42:11.800 --> 00:42:13.320]  有價值的東西呢
[00:42:13.320 --> 00:42:15.000]  還是你只有個忙字呢
[00:42:15.000 --> 00:42:16.680]  有些什麼你需要改變
[00:42:16.680 --> 00:42:19.400]  這個就是安息的意義
[00:42:19.400 --> 00:42:21.760]  當然有些人覺得檢討也是一種工作
[00:42:21.760 --> 00:42:23.800]  所以什麼都不用想
[00:42:23.800 --> 00:42:24.600]  但不是的
[00:42:24.600 --> 00:42:27.760]  聖經就是要我們學習來到神的面前
[00:42:27.760 --> 00:42:29.320]  我們有個安靜的心
[00:42:29.320 --> 00:42:33.240]  等候祂 等候祂自己的心意
[00:42:33.240 --> 00:42:35.520]  等候祂自己的提醒
[00:42:35.520 --> 00:42:37.880]  我們看看有沒有什麼改變
[00:42:37.880 --> 00:42:39.840]  我們不是靠我們去做事的
[00:42:39.840 --> 00:42:41.800]  我們是依賴神
[00:42:41.800 --> 00:42:44.080]  而我們又不斷來到有一個
[00:42:44.080 --> 00:42:47.200]  警醒的心在上帝的面前
[00:42:47.200 --> 00:42:49.440]  讓上帝能夠改變我們
[00:42:49.440 --> 00:42:52.520]  引導我們做得更好
[00:42:52.520 --> 00:42:53.880]  人生都是一個過程
[00:42:53.880 --> 00:42:54.800]  我們這個過程
[00:42:54.800 --> 00:42:57.720]  希望是一個有價值和豐富的過程
[00:42:57.720 --> 00:42:59.040]  因為耶穌說來
[00:42:59.040 --> 00:43:00.760]  我來使人得生命
[00:43:00.760 --> 00:43:02.480]  並且得得更豐盛
[00:43:02.480 --> 00:43:03.960]  我們一起祈禱
[00:43:03.960 --> 00:43:04.800]  耶穌我們多謝祢
[00:43:04.800 --> 00:43:06.440]  因為祢將生命賜給我們
[00:43:06.440 --> 00:43:08.200]  祢讓我們在生命裏面
[00:43:08.200 --> 00:43:10.800]  有很多可以去成就的東西
[00:43:10.800 --> 00:43:12.720]  又給我們很多的經歷
[00:43:12.720 --> 00:43:14.920]  給我們很多的學習
[00:43:14.920 --> 00:43:17.440]  但是很多時候我們沒有什麼好留意
[00:43:17.440 --> 00:43:19.320]  我們只是不斷地忙碌
[00:43:19.320 --> 00:43:21.240]  我們只是不斷地去完成事
[00:43:21.240 --> 00:43:22.680]  而很多事我們還沒完成
[00:43:22.680 --> 00:43:24.680]  我們又很快去另一個目標
[00:43:24.680 --> 00:43:26.160]  我們求祢幫助我們
[00:43:26.160 --> 00:43:27.880]  讓我們學習在祢面前
[00:43:27.880 --> 00:43:30.200]  有一個安息的心態
[00:43:30.200 --> 00:43:32.160]  有一個安息的態度
[00:43:32.160 --> 00:43:33.320]  來去生活
[00:43:33.320 --> 00:43:35.360]  讓我們常常等候祢
[00:43:35.360 --> 00:43:40.200]  讓我們常常願意來去改善我們的生命
[00:43:40.200 --> 00:43:43.160]  讓我們願意敏銳祢自己的大靈
[00:43:43.160 --> 00:43:46.440]  讓我們去欣賞祢藉著我們所成就的
[00:43:46.440 --> 00:43:51.360]  並且亦都願意改變我們一些不合理心意的地方
[00:43:51.360 --> 00:43:52.720]  我們求祢憐憫我們
[00:43:52.720 --> 00:43:53.560]  幫助我們
[00:43:53.560 --> 00:43:54.280]  帶領我們
[00:43:54.280 --> 00:43:55.040]  聽我們祈禱
[00:43:55.040 --> 00:43:56.640]  奉耶穌基督的命求
[00:43:56.640 --> 00:43:57.240]  阿們
