
[00:00:00.000 --> 00:00:02.140]  孔子明問候弟兄姊妹平安
[00:29:54.520 --> 00:29:56.700]  作者用這個問題方式
[00:29:56.700 --> 00:29:59.360]  根本是暗示了希西加犯了罪
[00:29:59.360 --> 00:30:01.100]  就表示希西加已經犯了罪
[00:30:01.100 --> 00:30:04.040]  以賽亞現在給機會希西加悔改
[00:30:04.040 --> 00:30:05.740]  就給希西加機會悔改
[00:30:05.740 --> 00:30:06.640]  給他自罷
[00:30:06.640 --> 00:30:07.340]  自罷
[00:30:07.340 --> 00:30:08.140]  看一下
[00:30:08.140 --> 00:30:11.580]  現在以賽亞問他什麼三個問題呢
[00:30:11.580 --> 00:30:13.620]  看以賽亞問希西加三個什麼問題
[00:30:13.620 --> 00:30:15.780]  大家看字經文
[00:30:15.780 --> 00:30:17.880]  這些人
[00:30:17.880 --> 00:30:21.220]  講了什麼
[00:30:21.220 --> 00:30:22.620]  第二個問題
[00:30:22.620 --> 00:30:23.920]  這些人
[00:30:23.920 --> 00:30:26.800]  他們在哪裡看你
[00:30:26.800 --> 00:30:28.600]  他說這些人從哪什麼地方來
[00:30:28.600 --> 00:30:30.160]  第三個問題
[00:30:30.160 --> 00:30:31.840]  他在你家看了什麼
[00:30:31.840 --> 00:30:35.640]  他說你家看見了什麼
[00:30:35.640 --> 00:30:37.740]  第一個問題呢
[00:30:37.740 --> 00:30:38.900]  希西加不答
[00:30:38.900 --> 00:30:42.640]  第一個問題希西加不回答
[00:30:42.640 --> 00:30:46.440]  因為有一個作者叫Martin A. Sweeney認為
[00:30:46.440 --> 00:30:49.380]  他們在談如何謀反的問題
[00:30:49.380 --> 00:30:58.320]  因為他們認為希西加正在密謀造反的問題
[00:30:58.320 --> 00:30:59.800]  第二個問題呢
[00:30:59.800 --> 00:31:01.760]  第二個問題希西加答了
[00:31:01.760 --> 00:31:03.300]  希西加回答了
[00:31:03.300 --> 00:31:06.560]  Dr. Cohen 又說了
[00:31:06.560 --> 00:31:10.500]  Dr. Cohen 解釋說
[00:31:10.500 --> 00:31:12.480]  希西加其實可以這樣回答的
[00:31:12.480 --> 00:31:13.940]  希西加其實可以這樣回答的
[00:31:13.940 --> 00:31:15.000]  你是先知
[00:31:15.000 --> 00:31:15.800]  你是先知
[00:31:15.800 --> 00:31:16.980]  你什麼都知
[00:31:16.980 --> 00:31:17.680]  你什麼都知道
[00:31:17.680 --> 00:31:18.780]  你走來問我做什麼
[00:31:18.780 --> 00:31:19.940]  你問我幹嘛呢
[00:31:19.940 --> 00:31:21.040]  他可以這樣回答的
[00:31:21.040 --> 00:31:21.980]  他可以這樣回答
[00:31:21.980 --> 00:31:22.920]  但他沒有這樣回答
[00:31:22.920 --> 00:31:24.980]  他沒有這樣回答
[00:31:24.980 --> 00:31:25.820]  他反而這樣說
[00:31:25.820 --> 00:31:28.180]  他反而這樣回答
[00:31:28.180 --> 00:31:30.080]  他們在巴比倫
[00:31:30.080 --> 00:31:32.320]  他們從很遠的地方來
[00:31:32.320 --> 00:31:33.660]  他們從很遠的地方來
[00:31:33.660 --> 00:31:35.460]  遠到巴比倫這麼遠
[00:31:35.460 --> 00:31:36.420]  遠到巴比倫這麼遠
[00:31:36.420 --> 00:31:38.660]  如果用英文講得準
[00:31:38.660 --> 00:31:44.100]  They came from a far country, as far as Babylon
[00:31:44.100 --> 00:31:45.560]  他們遠到巴比倫
[00:31:45.560 --> 00:31:47.240]  即是他們來找我
[00:31:47.240 --> 00:31:48.180]  他們來找我
[00:31:48.180 --> 00:31:49.040]  很遠的地方
[00:31:49.040 --> 00:31:51.740]  遠到中國來找我
[00:31:51.740 --> 00:31:53.040]  你明不明白
[00:31:53.040 --> 00:31:54.820]  今天又有中國的人來找我
[00:31:54.820 --> 00:31:56.120]  很威風的
[00:31:56.120 --> 00:31:58.120]  就像現在一樣
[00:31:58.120 --> 00:32:01.020]  就像現在有中國人來找我
[00:32:01.020 --> 00:32:03.060]  歐巴馬現在很開心的
[00:32:03.060 --> 00:32:05.080]  歐巴馬現在很開心
[00:32:05.080 --> 00:32:07.500]  習總統
[00:32:07.500 --> 00:32:08.760]  很遠來找我
[00:32:08.760 --> 00:32:10.660]  遠到中國來找我
[00:32:10.660 --> 00:32:12.200]  來看我是不是適合你
[00:32:12.200 --> 00:32:13.660]  習總統
[00:32:13.660 --> 00:32:18.700]  但希西加就說
[00:32:18.700 --> 00:32:20.900]  很遠來找我
[00:32:20.900 --> 00:32:21.480]  很遠來找我
[00:32:21.480 --> 00:32:22.740]  弦外之音是甚麼呢
[00:32:22.740 --> 00:32:24.000]  弦外之音是說
[00:32:24.000 --> 00:32:25.940]  他們來問候我
[00:32:25.940 --> 00:32:26.780]  他們來問候我
[00:32:26.780 --> 00:32:28.220]  向我致意
[00:32:28.220 --> 00:32:28.840]  向我致意
[00:32:28.840 --> 00:32:30.720]  要和我做朋友
[00:32:30.720 --> 00:32:31.580]  要和我做朋友
[00:32:31.580 --> 00:32:33.380]  They caught my friendship
[00:32:33.380 --> 00:32:34.560]  我用原文
[00:32:34.560 --> 00:32:35.860]  They caught my friendship
[00:32:35.860 --> 00:32:38.620]  他要我侵他玩
[00:32:38.620 --> 00:32:41.020]  他要和我做朋友
[00:32:41.020 --> 00:32:42.620]  這個有紙鷹同學明白了
[00:32:42.620 --> 00:32:44.760]  他們叫我侵他玩
[00:32:44.760 --> 00:32:50.500]  希西加說這句話是甚麼意思
[00:32:50.500 --> 00:32:53.340]  我掘了很久
[00:32:53.340 --> 00:32:55.180]  我掘了很久
[00:32:55.180 --> 00:32:56.980]  其實我已經
[00:32:56.980 --> 00:32:58.080]  現在
[00:32:58.080 --> 00:32:59.980]  有人來找我
[00:32:59.980 --> 00:33:03.240]  現在是吐氣揚眉的時候
[00:33:03.240 --> 00:33:05.720]  是吐氣揚眉的時候
[00:33:05.720 --> 00:33:09.360]  十五節
[00:33:09.360 --> 00:33:11.760]  希西加
[00:33:11.760 --> 00:33:15.860]  然後希西加就回答
[00:33:15.860 --> 00:33:18.360]  你給朋友看了甚麼
[00:33:18.360 --> 00:33:21.860]  給他們看了甚麼
[00:33:21.860 --> 00:33:22.800]  這個第三個問題
[00:33:22.800 --> 00:33:23.700]  看了甚麼他就回答
[00:33:23.700 --> 00:33:24.700]  甚麼都看了
[00:33:24.700 --> 00:33:26.340]  甚麼都看了
[00:33:26.340 --> 00:33:27.500]  B了
[00:33:27.500 --> 00:33:28.700]  2B就說
[00:33:28.700 --> 00:33:30.780]  希西加對
[00:33:30.780 --> 00:33:33.380]  以色列對希西加宣佈上帝的審判
[00:33:33.380 --> 00:33:36.440]  以色列對希西加宣佈上帝的審判
[00:33:36.440 --> 00:33:39.080]  聽不聽到希西加宣佈上帝的審判
[00:33:39.080 --> 00:33:40.780]  希西加宣佈上帝的審判
[00:33:40.780 --> 00:33:42.480]  當然是你犯罪做錯事了
[00:33:42.480 --> 00:33:43.460]  當時你做錯了事
[00:33:43.460 --> 00:33:46.260]  對嗎
[00:33:46.260 --> 00:33:47.260]  審判是甚麼呢
[00:33:47.260 --> 00:33:49.720]  審判是甚麼呢
[00:33:49.720 --> 00:33:51.900]  在我們講宣判之前
[00:33:51.900 --> 00:33:53.460]  我們想告訴你
[00:33:53.460 --> 00:33:54.940]  二十章二十五節
[00:33:54.940 --> 00:33:56.780]  是顯示希西加的
[00:33:56.780 --> 00:33:59.200]  Arrogance以大
[00:33:59.200 --> 00:34:00.640]  就是說
[00:34:00.640 --> 00:34:04.780]  二十章四十一節開始顯示希西加的自大
[00:34:04.780 --> 00:34:05.980]  如何看到自大
[00:34:05.980 --> 00:34:06.980]  如何看到自大呢
[00:34:06.980 --> 00:34:09.020]  他show off
[00:34:09.020 --> 00:34:12.480]  甚麼叫show off
[00:34:12.480 --> 00:34:14.480]  兩字毀罪
[00:34:14.480 --> 00:34:16.020]  選要
[00:34:16.020 --> 00:34:17.120]  我記得沒有
[00:34:17.120 --> 00:34:18.420]  是不是show off
[00:34:18.420 --> 00:34:20.900]  選要
[00:34:20.900 --> 00:34:21.900]  選要
[00:34:21.900 --> 00:34:23.860]  他上帝不夠信心
[00:34:23.860 --> 00:34:25.500]  Lack of faith in God
[00:34:25.500 --> 00:34:26.740]  他上帝不夠信心
[00:34:26.740 --> 00:34:28.000]  因為我查清楚
[00:34:28.000 --> 00:34:29.500]  我看英文
[00:34:29.500 --> 00:34:31.940]  希西加宣佈上帝的審判
[00:34:31.940 --> 00:34:33.140]  他犯了甚麼罪
[00:34:33.140 --> 00:34:35.240]  他犯了甚麼罪呢
[00:34:35.240 --> 00:34:36.840]  Arrogance
[00:34:36.840 --> 00:34:38.380]  自大
[00:34:38.380 --> 00:34:41.680]  對上帝不夠信心
[00:34:41.680 --> 00:34:45.180]  你記住這兩句話
[00:34:45.180 --> 00:34:46.220]  希西加
[00:34:46.220 --> 00:34:48.320]  上帝把這句聖經給我們看
[00:34:48.320 --> 00:34:52.200]  是叫我們知道自大
[00:34:52.200 --> 00:34:54.460]  對他不夠信心
[00:34:54.460 --> 00:34:56.960]  是犯罪
[00:34:56.960 --> 00:34:59.460]  讓我今天提醒你
[00:34:59.460 --> 00:35:01.540]  不感恩
[00:35:01.540 --> 00:35:04.540]  也是犯罪
[00:35:04.540 --> 00:35:07.580]  今天感恩節
[00:35:07.580 --> 00:35:09.680]  一個不感恩的基督徒
[00:35:09.680 --> 00:35:10.780]  一個不感恩的基督徒
[00:35:10.780 --> 00:35:11.580]  不要說基督徒
[00:35:11.580 --> 00:35:12.280]  一個不感恩的基督徒
[00:35:12.280 --> 00:35:13.780]  是一個不得救的人
[00:35:13.780 --> 00:35:14.920]  一個不感恩的基督徒
[00:35:14.920 --> 00:35:16.780]  你回去慢慢去思量這句話
[00:35:16.780 --> 00:35:18.720]  你慢慢去思考這句話
[00:35:18.720 --> 00:35:20.260]  上帝就要懲罰他
[00:35:20.260 --> 00:35:21.660]  上帝要懲罰他
[00:35:21.660 --> 00:35:24.460]  先知懲罰的字眼
[00:35:24.460 --> 00:35:25.760]  先知懲罰的字眼
[00:35:25.760 --> 00:35:29.020]  真是很妙很文學
[00:35:29.020 --> 00:35:31.540]  因為希西加所講的字眼裏面
[00:35:31.540 --> 00:35:34.200]  有講巴比倫
[00:35:34.200 --> 00:35:37.440]  所有
[00:35:37.440 --> 00:35:40.100]  有兩個懲罰
[00:35:40.100 --> 00:35:42.780]  財物被劫
[00:35:42.780 --> 00:35:45.280]  二十章十七節
[00:35:45.280 --> 00:35:47.680]  日子邊道
[00:35:47.680 --> 00:35:51.080]  凡你家裏所有的
[00:35:51.080 --> 00:35:54.420]  並列祖積蓄到如今的
[00:35:54.420 --> 00:35:57.520]  都要被擄到巴比倫
[00:35:57.520 --> 00:35:59.720]  不留下一樣
[00:35:59.720 --> 00:36:03.700]  這是耶和華說的
[00:36:03.700 --> 00:36:06.300]  這個不留下一樣
[00:36:06.300 --> 00:36:08.440]  就是沒有有價值的東西
[00:36:08.440 --> 00:36:09.340]  沒有一樣東西留下
[00:36:09.340 --> 00:36:11.340]  這句話在二十八、二十五章
[00:36:11.340 --> 00:36:13.900]  八到十二節應驗了
[00:36:13.900 --> 00:36:18.280]  二十五章八到十二節已經應驗了
[00:36:18.280 --> 00:36:19.580]  怎判斷第二部分呢
[00:36:19.580 --> 00:36:20.480]  怎判斷第二部分
[00:36:20.480 --> 00:36:22.640]  子孫被擄
[00:36:22.640 --> 00:36:25.920]  並且從你半生所生的種子
[00:36:25.920 --> 00:36:28.380]  並且從你半生所生的種子
[00:36:28.380 --> 00:36:33.020]  其中必有被擄到巴比倫王裏面作太監
[00:36:33.020 --> 00:36:36.660]  其中必有被擄到巴比倫王裏面作太監
[00:36:36.660 --> 00:36:39.660]  二十章十八節
[00:36:39.660 --> 00:36:42.860]  歷代之下三十三章十一節告訴我們
[00:36:42.860 --> 00:36:46.040]  歷代之下三十三章十一節告訴我們
[00:36:46.040 --> 00:36:52.580]  所以耶和華使亞述王張瑞來攻擊他們
[00:36:52.580 --> 00:36:56.740]  所以耶和華使亞述王張瑞來攻擊他們
[00:36:56.740 --> 00:37:00.220]  用嘍鉤鉤住馬來西
[00:37:00.220 --> 00:37:01.920]  用嘍鉤鉤住馬來西
[00:37:01.920 --> 00:37:04.080]  用銅鏈鎖住他
[00:37:04.080 --> 00:37:05.160]  用銅鏈鎖住他
[00:37:05.160 --> 00:37:06.720]  帶到巴比倫去
[00:37:06.720 --> 00:37:07.860]  帶到巴比倫去
[00:37:07.860 --> 00:37:09.700]  以蔡亞的意思就是說
[00:37:09.700 --> 00:37:13.700]  馬來西和幾代之後的猶大君王
[00:37:13.700 --> 00:37:16.100]  約瓦根尤其是二十四章十五節
[00:37:16.100 --> 00:37:17.560]  和西底加
[00:37:17.560 --> 00:37:20.000]  二十五章十七節被擄到巴比倫
[00:37:20.000 --> 00:37:27.000]  馬來西後代猶大君王約瓦根尤其是二十四章十七節被擄到巴比倫
[00:37:50.940 --> 00:37:53.900]  西西亞對以太亞說
[00:37:53.900 --> 00:37:56.840]  你所說耶和華的話甚好
[00:37:56.840 --> 00:38:01.340]  因為在我的年月裡有太平遠故的景況
[00:38:01.340 --> 00:38:03.080]  卻不是好嗎
[00:38:03.080 --> 00:38:03.740]  這個說話
[00:38:03.740 --> 00:38:07.340]  你所說耶和華的話甚好
[00:38:07.340 --> 00:38:09.740]  你所說的耶和華的話甚好
[00:38:09.740 --> 00:38:11.520]  這個說話呢
[00:38:11.520 --> 00:38:12.820]  可以這樣演繹
[00:38:12.820 --> 00:38:14.920]  可以這樣演繹
[00:38:14.920 --> 00:38:17.820]  因為有Rabbi叫做Abraham Bennovich
[00:38:17.820 --> 00:38:22.720]  他說希西迦在耶和華面前謙卑
[00:38:22.720 --> 00:38:25.220]  希西迦在耶和華面前謙卑
[00:38:25.220 --> 00:38:27.700]  因此命定所發生的被擄的事
[00:38:27.700 --> 00:38:30.700]  就不會在希西迦有生之日來到
[00:38:30.700 --> 00:38:33.700]  從命定被擄之事不會在希西迦有生之日來到
[00:38:33.700 --> 00:38:35.200]  你細讀這個說話
[00:38:35.200 --> 00:38:36.380]  你可以英文就說
[00:38:36.380 --> 00:38:37.380]  耶和華的說話
[00:38:37.380 --> 00:38:40.880]  Good is the word of the Lord
[00:38:40.880 --> 00:38:44.080]  耶和華的話甚好
[00:38:44.080 --> 00:38:47.080]  希西迦感到上帝滿有憐憫
[00:38:47.080 --> 00:38:50.080]  希西迦感到上帝滿有憐憫
[00:38:50.080 --> 00:38:53.080]  因為上帝雖然審判
[00:38:53.080 --> 00:38:54.580]  因為上帝雖然審判
[00:38:54.580 --> 00:38:57.600]  而是將被擄的時候押後才舉行
[00:38:57.600 --> 00:39:00.600]  因為被擄是押後舉行
[00:39:00.600 --> 00:39:02.600]  希西迦繼續說話
[00:39:02.600 --> 00:39:04.100]  希西迦繼續說話
[00:39:04.100 --> 00:39:06.100]  我們的中文成績沒有翻譯出來
[00:39:06.100 --> 00:39:08.100]  你看見NIV有
[00:39:08.100 --> 00:39:10.100]  He said moreover
[00:39:10.100 --> 00:39:11.100]  這句呢
[00:39:11.100 --> 00:39:12.100]  因為他繼續說話
[00:39:12.100 --> 00:39:13.600]  因為他繼續說話
[00:39:13.600 --> 00:39:15.600]  或者回顧回來再說話
[00:39:15.600 --> 00:39:17.600]  或者回顧回來再說話
[00:39:17.600 --> 00:39:20.600]  中文成績沒有翻譯到這句
[00:39:20.600 --> 00:39:22.600]  He said moreover
[00:39:22.600 --> 00:39:23.600]  他繼續說這句沒有說
[00:39:23.600 --> 00:39:24.600]  他繼續說這句沒有說
[00:39:24.600 --> 00:39:25.600]  他繼續說這句沒有說
[00:39:25.600 --> 00:39:26.600]  他繼續說這句沒有說
[00:39:26.600 --> 00:39:29.600]  若果在我的年日有太平和安穩
[00:39:29.600 --> 00:39:31.600]  豈不是好嗎
[00:39:31.600 --> 00:39:31.600]  若果在我的年日有太平和安穩
[00:39:31.600 --> 00:39:32.600]  若果在我的年日有太平和安穩
[00:39:32.600 --> 00:39:36.600]  但我有生年月有太平和平安
[00:39:36.600 --> 00:39:37.600]  豈不是好嗎
[00:39:37.600 --> 00:39:39.600]  你忘記這裏呢
[00:39:39.600 --> 00:39:42.600]  用一個question mark來到尾
[00:39:42.600 --> 00:39:45.600]  你忘記這裏的問號
[00:39:45.600 --> 00:39:47.600]  這句說話就引起我們懷疑了
[00:39:47.600 --> 00:39:49.600]  這句話引起我們的懷疑
[00:39:49.600 --> 00:39:51.600]  在我在生之前
[00:39:51.600 --> 00:39:53.600]  你再說我看不到
[00:39:53.600 --> 00:39:55.600]  這句話我看不到
[00:39:55.600 --> 00:39:56.600]  這句話很好啊
[00:39:56.600 --> 00:39:58.600]  這句話不好嗎
[00:39:58.600 --> 00:39:59.600]  你怎樣想這句話呢
[00:39:59.600 --> 00:40:01.600]  你怎樣去想這句話呢
[00:40:01.600 --> 00:40:04.600]  你自私呀你這個人
[00:40:04.600 --> 00:40:06.600]  這人自不自私呢
[00:40:06.600 --> 00:40:07.600]  總之我看不到
[00:40:07.600 --> 00:40:08.600]  反正我看不到
[00:40:08.600 --> 00:40:10.600]  沒有眼屎乾淨盲啊
[00:40:10.600 --> 00:40:13.600]  人不見為淨
[00:40:13.600 --> 00:40:15.600]  廣東人明白這句話
[00:40:15.600 --> 00:40:16.600]  我看不到嘛
[00:40:16.600 --> 00:40:20.600]  不就乾淨了嗎
[00:40:20.600 --> 00:40:23.600]  這句話是一個dubious statement
[00:40:23.600 --> 00:40:26.600]  dubious 即是說是模稜兩可的句子
[00:40:26.600 --> 00:40:29.600]  是一個模稜兩可的句子
[00:40:29.600 --> 00:40:31.600]  但在二賽亞書
[00:40:31.600 --> 00:40:32.600]  在二賽亞書
[00:40:32.600 --> 00:40:33.600]  就沒有用question mark
[00:40:33.600 --> 00:40:35.600]  就沒有用question mark
[00:40:35.600 --> 00:40:37.600]  就沒有說
[00:40:37.600 --> 00:40:39.600]  二賽亞書那裏就說
[00:40:39.600 --> 00:40:41.600]  三十九章那裏就沒有說
[00:40:41.600 --> 00:40:43.600]  不是用問號
[00:40:43.600 --> 00:40:45.600]  二賽亞書三十九章那裏
[00:40:45.600 --> 00:40:49.600]  在我再生的年日
[00:40:49.600 --> 00:40:51.600]  有穩固就很好了
[00:40:51.600 --> 00:40:53.600]  在我有生年月能夠穩固
[00:40:53.600 --> 00:40:55.600]  這個解釋就是他感謝主
[00:40:55.600 --> 00:40:56.600]  他感謝主
[00:40:56.600 --> 00:40:57.600]  我雖然犯罪
[00:40:57.600 --> 00:40:58.600]  我雖然犯罪
[00:40:58.600 --> 00:40:59.600]  懲罰
[00:40:59.600 --> 00:41:00.600]  懲罰
[00:41:00.600 --> 00:41:01.600]  在我再生之年
[00:41:01.600 --> 00:41:02.600]  在我再生之年
[00:41:02.600 --> 00:41:03.600]  我感謝主
[00:41:03.600 --> 00:41:05.600]  我感謝主
[00:41:05.600 --> 00:41:07.600]  所以各位聽眾
[00:41:07.600 --> 00:41:09.600]  對於這些經文解釋
[00:41:09.600 --> 00:41:11.600]  我沒有辦法知道究竟的原意
[00:41:11.600 --> 00:41:14.600]  我將所有可疑的解釋
[00:41:14.600 --> 00:41:15.600]  帶給你看
[00:41:15.600 --> 00:41:16.600]  你自己的選擇
[00:41:16.600 --> 00:41:19.600]  我沒辦法知道什麼原意
[00:41:19.600 --> 00:41:21.600]  我只能將所有的可能解釋
[00:41:21.600 --> 00:41:22.600]  告訴大家
[00:41:22.600 --> 00:41:23.600]  第四點
[00:41:23.600 --> 00:41:24.600]  第四點
[00:41:24.600 --> 00:41:25.600]  起西加
[00:41:25.600 --> 00:41:27.600]  作者對起西加的結語
[00:41:27.600 --> 00:41:29.600]  作者對西加的結語
[00:41:29.600 --> 00:41:30.600]  講他的成就
[00:41:30.600 --> 00:41:32.600]  講他的成就
[00:41:32.600 --> 00:41:35.600]  挖池挖溝引水入城
[00:41:35.600 --> 00:41:39.600]  挖地挖池挖溝引水入城
[00:41:39.600 --> 00:41:41.600]  這句話讓我們更加看到是什麼呢
[00:41:41.600 --> 00:41:43.600]  這句話讓我們看到什麼呢
[00:41:43.600 --> 00:41:46.600]  他知道亞瑟王會攻打耶路撒冷
[00:41:46.600 --> 00:41:48.600]  他知道耶路撒冷會攻打耶路撒冷
[00:41:48.600 --> 00:41:49.600]  耶路撒冷在山上
[00:41:49.600 --> 00:41:50.600]  耶路撒冷在山上
[00:41:50.600 --> 00:41:51.600]  如果圍攻的時候
[00:41:51.600 --> 00:41:53.600]  如果圍攻的時候
[00:41:53.600 --> 00:41:55.600]  挺難攻的
[00:41:55.600 --> 00:41:56.600]  非常難攻
[00:41:56.600 --> 00:41:58.600]  但是如果圍住你呢
[00:41:58.600 --> 00:41:59.600]  如果圍住你
[00:41:59.600 --> 00:42:00.600]  你不下來呢
[00:42:00.600 --> 00:42:01.600]  你不下來
[00:42:01.600 --> 00:42:02.600]  你渴都渴死
[00:42:02.600 --> 00:42:04.600]  你渴都會渴死
[00:42:04.600 --> 00:42:05.600]  所以他知道
[00:42:05.600 --> 00:42:06.600]  他知道
[00:42:06.600 --> 00:42:07.600]  要挖溝
[00:42:07.600 --> 00:42:08.600]  挖溝
[00:42:08.600 --> 00:42:09.600]  有水喝
[00:42:09.600 --> 00:42:10.600]  有水喝
[00:42:10.600 --> 00:42:11.600]  預備了
[00:42:11.600 --> 00:42:13.600]  然後就說他呢
[00:42:13.600 --> 00:42:15.600]  然後就說他呢
[00:42:15.600 --> 00:42:16.600]  列祖同睡了
[00:42:16.600 --> 00:42:17.600]  列祖同睡
[00:42:17.600 --> 00:42:19.600]  然後馬拉西向他
[00:42:19.600 --> 00:42:20.600]  列祖同睡了
[00:42:20.600 --> 00:42:22.600]  馬拉西接著說
[00:42:22.600 --> 00:42:24.600]  大家留意一下
[00:42:24.600 --> 00:42:26.600]  在20章1到11節
[00:42:26.600 --> 00:42:29.600]  20章1到12節
[00:42:29.600 --> 00:42:31.600]  20章1到12節
[00:42:31.600 --> 00:42:33.600]  起西加定
[00:42:33.600 --> 00:42:35.600]  起西加中變
[00:42:35.600 --> 00:42:37.600]  他哭
[00:42:37.600 --> 00:42:39.600]  他哭
[00:42:39.600 --> 00:42:40.600]  我沒有兒子
[00:42:40.600 --> 00:42:42.600]  我沒有兒子
[00:42:42.600 --> 00:42:44.600]  繼承
[00:42:44.600 --> 00:42:45.600]  現在呢
[00:42:45.600 --> 00:42:46.600]  現在呢
[00:42:46.600 --> 00:42:47.600]  有沒有兒子
[00:42:47.600 --> 00:42:48.600]  有沒有兒子呢
[00:42:48.600 --> 00:42:49.600]  什麼名字呢
[00:42:49.600 --> 00:42:50.600]  什麼名字呢
[00:42:50.600 --> 00:42:51.600]  馬拉西
[00:42:51.600 --> 00:42:52.600]  馬拉西
[00:42:52.600 --> 00:42:53.600]  為什麼現在這段經文
[00:42:53.600 --> 00:42:54.600]  作者不告訴他呢
[00:42:54.600 --> 00:42:57.600]  在這裏訂好之後
[00:42:57.600 --> 00:42:58.600]  我貼個兒子給他
[00:42:58.600 --> 00:42:59.600]  我貼個兒子給他
[00:42:59.600 --> 00:43:00.600]  為什麼沒有講
[00:43:00.600 --> 00:43:03.600]  他訂好之後貼個兒子給他呢
[00:43:03.600 --> 00:43:04.600]  因為他死了
[00:43:04.600 --> 00:43:05.600]  因為他死了
[00:43:05.600 --> 00:43:06.600]  Statement of fact
[00:43:06.600 --> 00:43:07.600]  他死了
[00:43:07.600 --> 00:43:08.600]  他的兒子叫馬拉西
[00:43:08.600 --> 00:43:09.600]  接任他做王
[00:43:09.600 --> 00:43:11.600]  馬拉西接任做王
[00:43:11.600 --> 00:43:12.600]  你拿到什麼提示呢
[00:43:12.600 --> 00:43:14.600]  拿到什麼提示呢
[00:43:14.600 --> 00:43:15.600]  所以不講這件事
[00:43:15.600 --> 00:43:16.600]  所以不講這個
[00:43:16.600 --> 00:43:17.600]  不講他生兒子
[00:43:17.600 --> 00:43:18.600]  不講他生兒子
[00:43:18.600 --> 00:43:19.600]  不講他百日
[00:43:19.600 --> 00:43:20.600]  一百日
[00:43:20.600 --> 00:43:21.600]  沒有講他百日酒
[00:43:21.600 --> 00:43:22.600]  沒有講他百日酒
[00:43:22.600 --> 00:43:23.600]  沒有講他百日煙
[00:43:23.600 --> 00:43:24.600]  沒有講他百日煙
[00:43:24.600 --> 00:43:25.600]  為什麼
[00:43:25.600 --> 00:43:26.600]  為什麼
[00:43:26.600 --> 00:43:29.600]  下一章就會講了
[00:43:29.600 --> 00:43:31.600]  下一章就會講了
[00:43:31.600 --> 00:43:32.600]  OK
[00:43:32.600 --> 00:43:34.600]  我今天就講完這段經文了
[00:43:34.600 --> 00:43:35.600]  我今天講完這段經文了
[00:43:35.600 --> 00:43:37.600]  希西加走了
[00:43:37.600 --> 00:43:39.600]  希西加走了
[00:43:39.600 --> 00:43:40.600]  我讀完這段經文
[00:43:40.600 --> 00:43:41.600]  我對希西加
[00:43:41.600 --> 00:43:42.600]  整個人生
[00:43:42.600 --> 00:43:44.600]  我有些後感
[00:43:44.600 --> 00:43:45.600]  有四點和大家分享
[00:43:45.600 --> 00:43:47.600]  我讀了希西加的人生以後
[00:43:47.600 --> 00:43:48.600]  我有些後感
[00:43:48.600 --> 00:43:49.600]  我想和大家分享
[00:43:49.600 --> 00:43:50.600]  第一點是
[00:43:50.600 --> 00:43:53.600]  希西加得到巴比倫王的進貢
[00:43:53.600 --> 00:43:55.600]  希西加得到巴比倫王的進貢
[00:43:55.600 --> 00:43:59.600]  沾沾自喜之餘自大
[00:43:59.600 --> 00:44:01.600]  沾沾自喜之餘自大
[00:44:01.600 --> 00:44:02.600]  做了傻事
[00:44:02.600 --> 00:44:03.600]  做了傻事
[00:44:03.600 --> 00:44:07.600]  把身家露給老人
[00:44:07.600 --> 00:44:08.600]  讓人羨慕
[00:44:08.600 --> 00:44:10.600]  顯露財富
[00:44:10.600 --> 00:44:12.600]  可惜希西加不是香港人
[00:44:12.600 --> 00:44:13.600]  可惜希西加不是香港人
[00:44:13.600 --> 00:44:15.600]  香港人說財不可
[00:44:15.600 --> 00:44:16.600]  香港人說財不可
[00:44:16.600 --> 00:44:17.600]  他露不露
[00:44:17.600 --> 00:44:18.600]  他露不露
[00:44:18.600 --> 00:44:19.600]  他露不露
[00:44:19.600 --> 00:44:22.600]  財寶不可外露
[00:44:22.600 --> 00:44:25.600]  還有你覺得這個人好friend
[00:44:25.600 --> 00:44:28.600]  現在政治上沒有永遠的friend
[00:44:28.600 --> 00:44:29.600]  現在政治上沒有永遠的friend
[00:44:29.600 --> 00:44:30.600]  但至少沒有永遠的朋友
[00:44:30.600 --> 00:44:31.600]  但至少沒有永遠的朋友
[00:44:31.600 --> 00:44:33.600]  巴比倫今天我在野
[00:44:33.600 --> 00:44:34.600]  巴比倫今天我在野
[00:44:34.600 --> 00:44:36.600]  我今天王位丟了
[00:44:36.600 --> 00:44:37.600]  我今天王位丟了
[00:44:37.600 --> 00:44:38.600]  我今天王位丟了
[00:44:38.600 --> 00:44:40.600]  不過你有銀的話呢
[00:44:40.600 --> 00:44:41.600]  不過你有銀的話呢
[00:44:41.600 --> 00:44:42.600]  如果你有銀的話呢
[00:44:42.600 --> 00:44:43.600]  如果你有銀的話呢
[00:44:43.600 --> 00:44:44.600]  如果你有銀的話呢
[00:44:44.600 --> 00:44:45.600]  如果有銀的話呢
[00:44:45.600 --> 00:44:46.600]  我下次來拿
[00:44:46.600 --> 00:44:47.600]  我下次來拿
[00:44:47.600 --> 00:44:48.600]  我下次來拿
[00:44:48.600 --> 00:44:52.600]  人心
[00:44:52.600 --> 00:44:53.600]  人心
[00:44:53.600 --> 00:44:54.600]  人心
