
[00:00:00.000 --> 00:00:08.000]  我只想想,整年裡,圍繞我心裡的一個方向,神同在的方向,說了些什麼呢?
[00:30:42.000 --> 00:30:43.000]  「這麼有智慧」
[00:30:43.000 --> 00:30:44.000]  「又這麼有財富」
[00:30:44.000 --> 00:30:45.000]  「你有沒有理由」
[00:30:45.000 --> 00:30:48.000]  「沒有聽清楚上帝跟你說什麼」
[00:30:48.000 --> 00:30:50.000]  「明明上帝當日在拉班的時候」
[00:30:50.000 --> 00:30:51.000]  「祂叫你」
[00:30:51.000 --> 00:30:54.000]  「不是叫你向祂哥哥解決仇恨」
[00:30:54.000 --> 00:30:56.000]  「祂明明很清楚告訴你」
[00:30:56.000 --> 00:30:58.000]  「叫你回到原居地」
[00:30:58.000 --> 00:31:00.000]  「為什麼你會這麼傻」
[00:31:00.000 --> 00:31:02.000]  「第一件事家裡還沒有安頓」
[00:31:02.000 --> 00:31:04.000]  「你就走去面對你哥哥」
[00:31:04.000 --> 00:31:06.000]  我看著地圖想
[00:31:06.000 --> 00:31:08.000]  「祂是不是可以繞行另一個地方」
[00:31:08.000 --> 00:31:10.000]  「去安頓家庭」
[00:31:10.000 --> 00:31:11.000]  「或者才想想」
[00:31:11.000 --> 00:31:14.000]  「是不是要處理這件事」
[00:31:14.000 --> 00:31:16.000]  我不是很明白
[00:31:16.000 --> 00:31:18.000]  不過當我再想
[00:31:18.000 --> 00:31:20.000]  我明白
[00:31:20.000 --> 00:31:22.000]  就好像我們現在的科學
[00:31:22.000 --> 00:31:24.000]  很多一些叫做預設
[00:31:24.000 --> 00:31:27.000]  或者有些叫做衛星導航
[00:31:27.000 --> 00:31:28.000]  我不懂
[00:31:28.000 --> 00:31:31.000]  不過我知道有些東西放在一些東西裡面
[00:31:31.000 --> 00:31:33.000]  那些東西不是主導它怎麼走
[00:31:33.000 --> 00:31:36.000]  而是裡面那東西去引導它走
[00:31:36.000 --> 00:31:41.000]  那個第一件事面對
[00:31:41.000 --> 00:31:43.000]  就是祂哥哥
[00:31:43.000 --> 00:31:46.000]  因為祂裡面有一個夢想
[00:31:46.000 --> 00:31:49.000]  我想這個夢想曾經在二十年裡
[00:31:49.000 --> 00:31:52.000]  我相信在祂的夢境裡發過很多次
[00:31:52.000 --> 00:31:53.000]  二十年來
[00:31:53.000 --> 00:31:55.000]  我想祂不少次發夢
[00:31:55.000 --> 00:31:58.000]  如果我見到我哥哥我們會怎樣
[00:31:58.000 --> 00:32:01.000]  是不是會打起來呢
[00:32:01.000 --> 00:32:03.000]  是不是祂會罵我呢
[00:32:03.000 --> 00:32:05.000]  祂是不是一刀就插死我呢
[00:32:05.000 --> 00:32:09.000]  在祂的腦裡可能發過不少的夢境
[00:32:09.000 --> 00:32:12.000]  但是祂知道祂最大的渴望
[00:32:12.000 --> 00:32:15.000]  是和這位哥哥能夠和好
[00:32:15.000 --> 00:32:20.000]  夢想推動人去成就一些更大的事
[00:32:20.000 --> 00:32:22.000]  後來看到整段經文
[00:32:22.000 --> 00:32:24.000]  大家有時間回去再看
[00:32:24.000 --> 00:32:29.000]  雅各怎樣謙卑自己去面對他哥哥
[00:32:29.000 --> 00:32:31.000]  而他哥哥竟然
[00:32:31.000 --> 00:32:33.000]  他那五百五十隻的動物
[00:32:33.000 --> 00:32:34.000]  那個禮物
[00:32:34.000 --> 00:32:35.000]  他哥哥說你不用給我
[00:32:35.000 --> 00:32:36.000]  我很多啊
[00:32:36.000 --> 00:32:38.000]  神賜福給我
[00:32:38.000 --> 00:32:41.000]  後來這兩位兄弟互相去饒恕
[00:32:41.000 --> 00:32:44.000]  以素再叫他做兄弟
[00:32:44.000 --> 00:32:47.000]  而雅各更加在當中說了一句話
[00:32:47.000 --> 00:32:53.000]  你容納了我
[00:32:53.000 --> 00:32:55.000]  哥哥你容納了我
[00:32:55.000 --> 00:32:59.000]  這個他的夢想終於成真
[00:32:59.000 --> 00:33:02.000]  能夠有勇氣去說對不起
[00:33:02.000 --> 00:33:05.000]  去愛是什麼原因
[00:33:05.000 --> 00:33:07.000]  科學家有說到
[00:33:07.000 --> 00:33:08.000]  我們每一個人
[00:33:08.000 --> 00:33:10.000]  有些生命美好的特質
[00:33:10.000 --> 00:33:11.000]  有二十四種之多
[00:33:11.000 --> 00:33:12.000]  通常這樣分類
[00:33:12.000 --> 00:33:15.000]  其中一個分類就叫做勇氣
[00:33:15.000 --> 00:33:17.000]  這個勇氣分類裏面
[00:33:17.000 --> 00:33:18.000]  有四種特質
[00:33:18.000 --> 00:33:20.000]  這四個特質是什麼呢
[00:33:20.000 --> 00:33:22.000]  勇氣有四種特質
[00:33:22.000 --> 00:33:23.000]  就是膽量
[00:33:23.000 --> 00:33:24.000]  堅持
[00:33:24.000 --> 00:33:25.000]  誠信
[00:33:25.000 --> 00:33:26.000]  和活力
[00:33:26.000 --> 00:33:28.000]  勇氣的膽量表現
[00:33:28.000 --> 00:33:29.000]  就好像我們剛才那樣
[00:33:29.000 --> 00:33:30.000]  拍個胸口
[00:33:30.000 --> 00:33:31.000]  然後說上帝
[00:33:31.000 --> 00:33:32.000]  你的應許
[00:33:32.000 --> 00:33:33.000]  你的吩咐是這樣
[00:33:33.000 --> 00:33:34.000]  所以我出去
[00:33:34.000 --> 00:33:36.000]  勇氣裏面有堅持
[00:33:36.000 --> 00:33:38.000]  因為勇氣是帶動我們
[00:33:38.000 --> 00:33:41.000]  能夠向著一些目標去進發
[00:33:41.000 --> 00:33:42.000]  而我們唯有堅持
[00:33:42.000 --> 00:33:43.000]  這個氣
[00:33:43.000 --> 00:33:46.000]  不會叫做洩氣
[00:33:46.000 --> 00:33:49.000]  勇氣亦都是包括在誠信裏面
[00:33:49.000 --> 00:33:51.000]  因為勇氣是上帝那種美德
[00:33:51.000 --> 00:33:54.000]  所以當我們拿著勇氣向前行
[00:33:54.000 --> 00:33:55.000]  勇氣不會帶動我們
[00:33:55.000 --> 00:33:56.000]  做一些壞事
[00:33:56.000 --> 00:33:58.000]  勇氣一定會幫助我們
[00:33:58.000 --> 00:33:59.000]  能夠表達到
[00:33:59.000 --> 00:34:02.000]  表現到上帝那種真善美出來
[00:34:02.000 --> 00:34:04.000]  所以勇氣是有誠信
[00:34:04.000 --> 00:34:05.000]  勇氣有活力
[00:34:05.000 --> 00:34:07.000]  因為勇氣會推動我們
[00:34:07.000 --> 00:34:08.000]  推動我們
[00:34:08.000 --> 00:34:11.000]  能夠很活潑地去表現
[00:34:11.000 --> 00:34:16.000]  演繹到生命本來那種創造力
[00:34:16.000 --> 00:34:18.000]  哪個有勇氣
[00:34:18.000 --> 00:34:20.000]  這種勇氣是從他認定
[00:34:20.000 --> 00:34:22.000]  堅持和抓住的來
[00:34:22.000 --> 00:34:24.000]  亦都是因為他裏面有個夢想
[00:34:24.000 --> 00:34:26.000]  推動他
[00:34:26.000 --> 00:34:27.000]  剛剛奧巴馬連任
[00:34:27.000 --> 00:34:31.000]  令我想起美國的一些歷史
[00:34:31.000 --> 00:34:34.000]  第一屆的總統叫做華盛頓
[00:34:34.000 --> 00:34:37.000]  華盛頓是一個充滿勇氣的人
[00:34:37.000 --> 00:34:39.000]  當我看他的故事
[00:34:39.000 --> 00:34:41.000]  原來他有很多地方
[00:34:41.000 --> 00:34:43.000]  我們沒有想到
[00:34:43.000 --> 00:34:44.000]  如果大家知道歷史
[00:34:44.000 --> 00:34:46.000]  他當時要面對的是大英帝國
[00:34:46.000 --> 00:34:50.000]  一個船堅炮利的國家
[00:34:50.000 --> 00:34:52.000]  他有一場很開頭的戰役
[00:34:52.000 --> 00:34:54.000]  其實他的所謂軍兵
[00:34:54.000 --> 00:34:56.000]  都只不過是農夫
[00:34:56.000 --> 00:34:57.000]  沒有鞋子穿
[00:34:57.000 --> 00:34:58.000]  沒有足夠暖的衣服
[00:34:58.000 --> 00:35:00.000]  他的槍
[00:35:00.000 --> 00:35:02.000]  都是那些農民
[00:35:02.000 --> 00:35:04.000]  將自己所有家裏的鐵
[00:35:04.000 --> 00:35:05.000]  拿來溶化
[00:35:05.000 --> 00:35:06.000]  變成了子彈
[00:35:06.000 --> 00:35:11.000]  用那些沒甚麼火力的槍拿出來
[00:35:11.000 --> 00:35:16.000]  但這16000的集牌軍
[00:35:16.000 --> 00:35:18.000]  華盛頓加上的背後
[00:35:18.000 --> 00:35:21.000]  是很豐富很多的禱告和謙卑
[00:35:21.000 --> 00:35:24.000]  一次他們打仗
[00:35:24.000 --> 00:35:25.000]  他竟然做了一件
[00:35:25.000 --> 00:35:27.000]  很違反應該有的事
[00:35:27.000 --> 00:35:30.000]  就是面對敵人之前
[00:35:30.000 --> 00:35:31.000]  他就吩咐全營的人
[00:35:31.000 --> 00:35:33.000]  要禁食禱告
[00:35:33.000 --> 00:35:35.000]  你說有沒有搞錯
[00:35:35.000 --> 00:35:37.000]  打仗當然要體力的
[00:35:37.000 --> 00:35:39.000]  是呀,有沒有搞錯
[00:35:39.000 --> 00:35:41.000]  但這個禁食禱告
[00:35:41.000 --> 00:35:44.000]  是當日令到他們全軍能夠去得勝
[00:35:44.000 --> 00:35:46.000]  當時英國軍一路去攻
[00:35:46.000 --> 00:35:48.000]  他們有一班人去向他們打
[00:35:48.000 --> 00:35:49.000]  他們的策略就是
[00:35:49.000 --> 00:35:52.000]  要在後面再包抄起一個營壘
[00:35:52.000 --> 00:35:56.000]  當時神就派了一大堆的霧來
[00:35:56.000 --> 00:35:57.000]  那些霧遮掩著他們
[00:35:57.000 --> 00:35:58.000]  成為他們的掩護
[00:35:58.000 --> 00:36:00.000]  那些軍走到後面
[00:36:00.000 --> 00:36:04.000]  而前面那些所謂船堅炮利的英國軍
[00:36:04.000 --> 00:36:06.000]  他們就停泊在岸邊
[00:36:06.000 --> 00:36:08.000]  用他們的炮彈去射他們
[00:36:08.000 --> 00:36:10.000]  但上帝又用一陣很強烈的風
[00:36:10.000 --> 00:36:13.000]  讓這些船一路一路都停泊不到岸邊
[00:36:13.000 --> 00:36:15.000]  所以他們沒有機會去打
[00:36:15.000 --> 00:36:17.000]  華盛頓和他的軍隊
[00:36:17.000 --> 00:36:19.000]  很多不同的神蹟奇事
[00:36:19.000 --> 00:36:21.000]  是很多的
[00:36:21.000 --> 00:36:22.000]  我們一路去看歷史裏
[00:36:22.000 --> 00:36:26.000]  充充滿滿有不同的事
[00:36:26.000 --> 00:36:29.000]  華盛頓和他的軍隊能夠有勇氣
[00:36:29.000 --> 00:36:33.000]  或者和瓦國的再前行
[00:36:33.000 --> 00:36:34.000]  到上次的地方
[00:36:34.000 --> 00:36:36.000]  他們知道他們要用上次的雙腳
[00:36:36.000 --> 00:36:39.000]  堅定站在上帝的話語當中
[00:36:39.000 --> 00:36:40.000]  現實雖然告訴你
[00:36:40.000 --> 00:36:41.000]  你不行的
[00:36:41.000 --> 00:36:42.000]  你沒用的
[00:36:42.000 --> 00:36:44.000]  或者那樣東西不要拿出來
[00:36:44.000 --> 00:36:48.000]  但他用希望和愛去披上外衣
[00:36:48.000 --> 00:36:49.000]  然後他相信
[00:36:49.000 --> 00:36:51.000]  上帝的祝福在前頭
[00:36:51.000 --> 00:36:56.000]  要我去得
[00:36:56.000 --> 00:36:57.000]  有一個人
[00:36:57.000 --> 00:37:00.000]  他是Dr. Robert Shuler
[00:37:00.000 --> 00:37:04.000]  Dr. Robert Powell的牧師助手
[00:37:04.000 --> 00:37:06.000]  這個人有一件東西
[00:37:06.000 --> 00:37:09.000]  是人人都稱善的
[00:37:09.000 --> 00:37:10.000]  是甚麼來的呢
[00:37:10.000 --> 00:37:11.000]  他有一輛
[00:37:11.000 --> 00:37:12.000]  人人看到都說
[00:37:12.000 --> 00:37:16.000]  嘩 名貴的古董靚車
[00:37:16.000 --> 00:37:17.000]  人家就問他
[00:37:17.000 --> 00:37:18.000]  你哪裏來的
[00:37:18.000 --> 00:37:20.000]  這麼靚的 沒見過的
[00:37:20.000 --> 00:37:22.000]  他就說故事是這樣
[00:37:22.000 --> 00:37:24.000]  一次他見到這輛舊車
[00:37:24.000 --> 00:37:25.000]  又爛
[00:37:25.000 --> 00:37:27.000]  其實接下來的命運就是
[00:37:27.000 --> 00:37:29.000]  拿去做廢鐵
[00:37:29.000 --> 00:37:31.000]  他望著這輛車的時候
[00:37:31.000 --> 00:37:33.000]  望著這輛福特舊車
[00:37:33.000 --> 00:37:35.000]  他就望著它說
[00:37:35.000 --> 00:37:38.000]  這輛車可能會成為一輛
[00:37:38.000 --> 00:37:40.000]  很靚 很正的車
[00:37:40.000 --> 00:37:41.000]  他就是這樣
[00:37:41.000 --> 00:37:44.000]  懷著希望將這輛車拿回家
[00:37:44.000 --> 00:37:46.000]  他一路望這輛車
[00:37:46.000 --> 00:37:47.000]  他一路看
[00:37:47.000 --> 00:37:48.000]  越看它越靚
[00:37:48.000 --> 00:37:50.000]  越看它越有可能
[00:37:50.000 --> 00:37:51.000]  於是就開手動手
[00:37:51.000 --> 00:37:54.000]  去將那些凹了的凸出來
[00:37:54.000 --> 00:37:56.000]  然後他就重新去將這輛車焗漆油
[00:37:56.000 --> 00:37:58.000]  那個很靚的顏色
[00:37:58.000 --> 00:38:00.000]  他捐入車底 去修理
[00:38:00.000 --> 00:38:01.000]  他沒有想過
[00:38:01.000 --> 00:38:02.000]  這輛車真的很不行
[00:38:02.000 --> 00:38:04.000]  裏面很多零件都爛
[00:38:04.000 --> 00:38:06.000]  他就一樣一樣地換
[00:38:06.000 --> 00:38:08.000]  一樣地將它新放進去
[00:38:08.000 --> 00:38:10.000]  他帶著希望
[00:38:10.000 --> 00:38:13.000]  而希望成就了夢想
[00:38:13.000 --> 00:38:15.000]  這輛車後來就成為一個
[00:38:15.000 --> 00:38:17.000]  換完一身 人人稱善的
[00:38:17.000 --> 00:38:20.000]  古董 名貴 靚車
[00:38:24.000 --> 00:38:28.000]  眼角二十年來 有一個包袱
[00:38:28.000 --> 00:38:32.000]  他可以不拿出來的
[00:38:32.000 --> 00:38:36.000]  因為上帝仍然會祝福他
[00:38:36.000 --> 00:38:38.000]  因為神的應許是真實
[00:38:38.000 --> 00:38:42.000]  可能在我生命裏面
[00:38:42.000 --> 00:38:44.000]  都有一些東西
[00:38:44.000 --> 00:38:46.000]  我可以不拿出來
[00:38:46.000 --> 00:38:49.000]  我都一樣很開心過我一生
[00:38:49.000 --> 00:38:52.000]  那樣東西可能是一個包袱
[00:38:53.000 --> 00:38:56.000]  那樣東西可能是一個夢想
[00:38:56.000 --> 00:39:04.000]  上帝說 生命永遠有希望
[00:39:04.000 --> 00:39:07.000]  在前行的時候
[00:39:07.000 --> 00:39:10.000]  你夠不夠膽
[00:39:10.000 --> 00:39:11.000]  拿這東西出來
[00:39:11.000 --> 00:39:13.000]  這一樣東西出來
[00:39:13.000 --> 00:39:16.000]  讓上帝的恩典
[00:39:16.000 --> 00:39:18.000]  讓上帝的應許
[00:39:18.000 --> 00:39:21.000]  讓上帝的大能
[00:39:21.000 --> 00:39:24.000]  去使他更換 改換一生
[00:39:24.000 --> 00:39:27.000]  以致你都能夠擁有一部
[00:39:27.000 --> 00:39:29.000]  以希望為牌
[00:39:29.000 --> 00:39:34.000]  希望牌的古董 名貴 靚車
[00:39:34.000 --> 00:39:37.000]  將我們在天上面
[00:39:37.000 --> 00:39:39.000]  告訴上帝
[00:39:39.000 --> 00:39:42.000]  上帝這個就是我獻情的禮物
[00:39:42.000 --> 00:39:44.000]  願你越南
[00:39:44.000 --> 00:39:46.000]  我們一起低頭祈禱
