
[00:00:00.000 --> 00:00:04.000]  各位我們今天的意象是什麼?
[00:35:04.000 --> 00:35:08.000]  以前我在聖克西在Cisco上班
[00:35:08.000 --> 00:35:09.000]  也在讀神學院
[00:35:09.000 --> 00:35:10.000]  也在詩篇唱歌的時候
[00:35:10.000 --> 00:35:16.000]  我們詩班的牧師過世了
[00:35:16.000 --> 00:35:18.000]  我們就陪這個詩班的班長
[00:35:18.000 --> 00:35:20.000]  也是詩母
[00:35:20.000 --> 00:35:22.000]  去看墓園
[00:35:22.000 --> 00:35:24.000]  到了墓園去
[00:35:24.000 --> 00:35:25.000]  我們一票人
[00:35:25.000 --> 00:35:27.000]  賣墳墓地的就說
[00:35:27.000 --> 00:35:29.000]  你們這麼多人多買幾個
[00:35:29.000 --> 00:35:31.000]  今天算你們便宜一點
[00:35:31.000 --> 00:35:33.000]  將來你們還可以再一起唱詩
[00:35:33.000 --> 00:35:34.000]  讚美神
[00:35:34.000 --> 00:35:35.000]  好棒不是嗎
[00:35:35.000 --> 00:35:37.000]  Hallelujah
[00:35:40.000 --> 00:35:41.000]  再一次說
[00:35:41.000 --> 00:35:44.000]  我們的神掌管我們的一生
[00:35:44.000 --> 00:35:45.000]  Hallelujah
[00:35:45.000 --> 00:35:46.000]  讚美神
[00:35:46.000 --> 00:35:47.000]  我們的神
[00:35:47.000 --> 00:35:51.000]  祂是拯救我們的神下一個
[00:35:51.000 --> 00:35:52.000]  好的
[00:35:52.000 --> 00:35:55.000]  世人蒙昧無知的時候
[00:35:55.000 --> 00:35:58.000]  神並不見察
[00:35:58.000 --> 00:36:02.000]  如今卻吩咐各處的人都要悔改
[00:36:02.000 --> 00:36:04.000]  要叫他們尋求神
[00:36:04.000 --> 00:36:06.000]  或者可以採摩而得
[00:36:06.000 --> 00:36:09.000]  其實祂離我們個人不遠
[00:36:09.000 --> 00:36:11.000]  並且叫祂從死裡復活
[00:36:11.000 --> 00:36:15.000]  給萬人做可信的憑據
[00:36:15.000 --> 00:36:20.000]  所以我們的神是拯救的神
[00:36:20.000 --> 00:36:23.000]  這你說世人蒙昧無知的時候
[00:36:23.000 --> 00:36:26.000]  是什麼意思啊
[00:36:26.000 --> 00:36:28.000]  我們以前
[00:36:28.000 --> 00:36:31.000]  非神兒女不蒙連續的時候
[00:36:31.000 --> 00:36:33.000]  我們那時候蒙彤彤蒙察察
[00:36:33.000 --> 00:36:35.000]  不懂的時候
[00:36:35.000 --> 00:36:36.000]  對不對
[00:36:36.000 --> 00:36:40.000]  神並不見察什麼意思啊
[00:36:40.000 --> 00:36:43.000]  祂不會討我們的債
[00:36:43.000 --> 00:36:45.000]  祂不會定我們的罪
[00:36:45.000 --> 00:36:47.000]  因為你不知道嘛
[00:36:47.000 --> 00:36:48.000]  是不是
[00:36:48.000 --> 00:36:50.000]  當你還不知道的時候
[00:36:50.000 --> 00:36:52.000]  祂怎麼會定你的罪呢
[00:36:52.000 --> 00:36:56.000]  但是當我們知道了
[00:36:56.000 --> 00:36:58.000]  那就要定罪了
[00:36:58.000 --> 00:37:00.000]  是不是
[00:37:00.000 --> 00:37:02.000]  有人說怎麼樣
[00:37:02.000 --> 00:37:04.000]  你知道世界上有哪一種人
[00:37:04.000 --> 00:37:07.000]  最難把他叫醒
[00:37:07.000 --> 00:37:09.000]  假稅的人
[00:37:09.000 --> 00:37:11.000]  你徵稅我推兩下他一定醒
[00:37:11.000 --> 00:37:13.000]  假稅的人你怎麼推他
[00:37:13.000 --> 00:37:15.000]  他都不醒
[00:37:15.000 --> 00:37:18.000]  所以神並不見察
[00:37:18.000 --> 00:37:23.000]  如果說世人還蒙昧無知的時候
[00:37:23.000 --> 00:37:27.000]  但是跟著祂說
[00:37:27.000 --> 00:37:32.000]  如今勸吩咐各處的人都要悔改
[00:37:32.000 --> 00:37:34.000]  現在認識了神
[00:37:34.000 --> 00:37:35.000]  現在聽到了神
[00:37:35.000 --> 00:37:38.000]  就當認罪悔改
[00:37:38.000 --> 00:37:41.000]  歸向神啊
[00:37:41.000 --> 00:37:43.000]  我們以前或許有拜偶像的
[00:37:43.000 --> 00:37:44.000]  雕刻偶像
[00:37:44.000 --> 00:37:46.000]  或者是把自己當作神的
[00:37:46.000 --> 00:37:49.000]  有人真會把自己當作神
[00:37:49.000 --> 00:37:51.000]  有人他的面子比神都大
[00:37:51.000 --> 00:37:52.000]  你什麼都可以
[00:37:52.000 --> 00:37:56.000]  就是不能傷他的面子
[00:37:56.000 --> 00:37:58.000]  但是現在
[00:37:58.000 --> 00:38:00.000]  當我們知道了神
[00:38:00.000 --> 00:38:02.000]  當我們聽說了祂的時候
[00:38:02.000 --> 00:38:05.000]  我們把祂放到最大
[00:38:05.000 --> 00:38:07.000]  如大衛王說的
[00:38:07.000 --> 00:38:08.000]  我像死狗一樣
[00:38:08.000 --> 00:38:10.000]  我是個蟲子
[00:38:10.000 --> 00:38:12.000]  在祂面前伏伏敬拜
[00:38:12.000 --> 00:38:13.000]  完完全全
[00:38:13.000 --> 00:38:16.000]  因為祂拯救我們
[00:38:16.000 --> 00:38:19.000]  因為耶穌從死裡復活
[00:38:19.000 --> 00:38:23.000]  給萬人做可信的憑據
[00:38:23.000 --> 00:38:25.000]  而我們的神
[00:38:25.000 --> 00:38:27.000]  祂也是審判的神
[00:38:27.000 --> 00:38:31.000]  所以下一節經文請出來
[00:38:31.000 --> 00:38:32.000]  因為
[00:38:32.000 --> 00:38:34.000]  祂已定了日子
[00:38:34.000 --> 00:38:37.000]  要因祂所設立的
[00:38:37.000 --> 00:38:41.000]  按公義審判天下
[00:38:41.000 --> 00:38:42.000]  Hallelujah
[00:38:42.000 --> 00:38:43.000]  是的
[00:38:43.000 --> 00:38:46.000]  按公義審判天下
[00:38:46.000 --> 00:38:47.000]  其實我們以前
[00:38:47.000 --> 00:38:50.000]  我們現在可能以為
[00:38:50.000 --> 00:38:54.000]  其實這是要到最後才會有審判
[00:38:54.000 --> 00:38:56.000]  那是叫做最後的審判
[00:38:56.000 --> 00:38:59.000]  神其實一路都有審判
[00:38:59.000 --> 00:39:00.000]  是不是
[00:39:00.000 --> 00:39:03.000]  譬如講說神阻擋驕傲的人
[00:39:03.000 --> 00:39:04.000]  賜福給謙卑的人
[00:39:04.000 --> 00:39:06.000]  祂是不是在審判你
[00:39:06.000 --> 00:39:08.000]  神為什麼不要人
[00:39:08.000 --> 00:39:12.000]  吃分別善惡式的果子
[00:39:12.000 --> 00:39:15.000]  因為分別善惡
[00:39:15.000 --> 00:39:17.000]  你今天這個頭髮怎麼這麼難看
[00:39:17.000 --> 00:39:20.000]  我在審判你耶
[00:39:20.000 --> 00:39:22.000]  你這個衣服怎麼這麼髒
[00:39:22.000 --> 00:39:24.000]  我在審判你耶
[00:39:24.000 --> 00:39:27.000]  我的眼光用我的角度來定奪你耶
[00:39:27.000 --> 00:39:30.000]  所以分別善惡
[00:39:30.000 --> 00:39:33.000]  都是從自己為出發點
[00:39:33.000 --> 00:39:34.000]  我認為好的就是好
[00:39:34.000 --> 00:39:36.000]  我認為不好就是不好
[00:39:36.000 --> 00:39:37.000]  我有的時候就跟你講
[00:39:37.000 --> 00:39:40.000]  那是你的personal opinion
[00:39:40.000 --> 00:39:43.000]  不是真理
[00:39:43.000 --> 00:39:47.000]  那只是你的個人的意見
[00:39:47.000 --> 00:39:51.000]  甚至於連道理都不見得是真理
[00:39:51.000 --> 00:39:52.000]  你懂嗎
[00:39:52.000 --> 00:39:54.000]  所以我有的時候講說
[00:39:54.000 --> 00:39:57.000]  good idea may not be god idea
[00:39:57.000 --> 00:39:59.000]  好主意不見得是神的主意
[00:39:59.000 --> 00:40:01.000]  因為那個好主意可能
[00:40:01.000 --> 00:40:03.000]  大家都這麼說都這麼做
[00:40:03.000 --> 00:40:04.000]  那好像一個道理
[00:40:04.000 --> 00:40:07.000]  但是不見得是神的真理
[00:40:07.000 --> 00:40:09.000]  所以我們的神他審判
[00:40:09.000 --> 00:40:13.000]  其實無處無時不在審判
[00:40:13.000 --> 00:40:14.000]  我上個
[00:40:14.000 --> 00:40:15.000]  前個禮拜我講了
[00:40:15.000 --> 00:40:17.000]  還是上個禮拜我講說
[00:40:17.000 --> 00:40:19.000]  天國的法庭
[00:40:19.000 --> 00:40:21.000]  天堂的法庭
[00:40:21.000 --> 00:40:25.000]  這是韓若波 Robert Hanson
[00:40:25.000 --> 00:40:28.000]  他寫的一本書
[00:40:28.000 --> 00:40:32.000]  他是根據約伯記裡面推展出來
[00:40:32.000 --> 00:40:36.000]  約伯記我們是不是看到
[00:40:36.000 --> 00:40:39.000]  約伯很不錯嘛
[00:40:39.000 --> 00:40:42.000]  然後撒旦上上下下來來去去
[00:40:42.000 --> 00:40:46.000]  神跟撒旦說你看約伯怎麼樣
[00:40:46.000 --> 00:40:49.000]  那是因為你賜福給他
[00:40:49.000 --> 00:40:50.000]  你把他的福拿走
[00:40:50.000 --> 00:40:52.000]  你看他馬上反了
[00:40:52.000 --> 00:40:54.000]  結果沒有嘛
[00:40:54.000 --> 00:40:57.000]  又一次還是沒有嘛
[00:40:57.000 --> 00:40:59.000]  約伯甚至說
[00:40:59.000 --> 00:41:01.000]  我賜身出於母胎
[00:41:01.000 --> 00:41:03.000]  我也要賜身歸回
[00:41:03.000 --> 00:41:04.000]  賞賜的是耶和華
[00:41:04.000 --> 00:41:06.000]  收取的也是耶和華
[00:41:06.000 --> 00:41:10.000]  耶和華的名字應當稱頌的
[00:41:10.000 --> 00:41:11.000]  Hallelujah
[00:41:11.000 --> 00:41:15.000]  所以後來他說怎麼樣
[00:41:15.000 --> 00:41:17.000]  我從前風雲有你
[00:41:17.000 --> 00:41:21.000]  如今我親身見到是的
[00:41:21.000 --> 00:41:23.000]  所以這是天堂法庭
[00:41:23.000 --> 00:41:27.000]  因為撒旦來了魔鬼前面
[00:41:27.000 --> 00:41:31.000]  他說神啊你看那個Laura很好不是嗎
[00:41:31.000 --> 00:41:33.000]  他是因為你賜福給他
[00:41:33.000 --> 00:41:36.000]  我跟你講你把他的都拿去
[00:41:36.000 --> 00:41:38.000]  你看他亂講神不會的
[00:41:38.000 --> 00:41:41.000]  神愛你耶
[00:41:41.000 --> 00:41:44.000]  你看那個俞慕斯很不錯嘛
[00:41:44.000 --> 00:41:46.000]  他每次都講說
[00:41:46.000 --> 00:41:47.000]  他可以活到九十九歲
[00:41:47.000 --> 00:41:48.000]  你看吧
[00:41:48.000 --> 00:41:50.000]  你明天就叫他死掉
[00:41:50.000 --> 00:41:53.000]  他會不會還稱頌你的名啊
[00:41:53.000 --> 00:41:54.000]  還會的啊
[00:41:54.000 --> 00:41:56.000]  感謝神
[00:41:56.000 --> 00:42:00.000]  撒旦他的英文名字叫什麼
[00:42:00.000 --> 00:42:02.000]  Accuser
[00:42:02.000 --> 00:42:04.000]  他的意思是Accuser
[00:42:04.000 --> 00:42:07.000]  他就是專門控訴你的
[00:42:07.000 --> 00:42:08.000]  是不是
[00:42:08.000 --> 00:42:13.000]  他時時在天堂法庭控訴你
[00:42:13.000 --> 00:42:16.000]  講你這邊不對講你那邊不對
[00:42:16.000 --> 00:42:19.000]  或者是搬弄是非或者是傳說
[00:42:19.000 --> 00:42:22.000]  或者是說謊言迷惑人心
[00:42:22.000 --> 00:42:25.000]  以前有亞當夏娃現在還有我們
[00:42:25.000 --> 00:42:28.000]  都受他蒙蔽不是嗎
[00:42:28.000 --> 00:42:31.000]  一句明明是好話有的時候變成不好
[00:42:31.000 --> 00:42:34.000]  因為天堂法庭
[00:42:34.000 --> 00:42:39.000]  我們在那裡沒有能夠為我們自己來辯訴
[00:42:39.000 --> 00:42:41.000]  我們會嗎
[00:42:41.000 --> 00:42:44.000]  為什麼我們沒有辦法到天堂法庭去辯訴呢
[00:42:44.000 --> 00:42:46.000]  或者是抗告呢
[00:42:46.000 --> 00:42:48.000]  聖經上面也有講
[00:42:48.000 --> 00:42:49.000]  他說
[00:42:49.000 --> 00:42:52.000]  以俯首教會你們離了祈求的愛心
[00:42:52.000 --> 00:42:55.000]  我要把你們的金燈台拿去
[00:42:55.000 --> 00:42:57.000]  你金燈台拿去表示說你撒旦
[00:42:57.000 --> 00:43:01.000]  你教會合法的權柄沒有了
[00:43:01.000 --> 00:43:04.000]  你在天國法庭裡面
[00:43:04.000 --> 00:43:06.000]  沒有依息之地了
[00:43:06.000 --> 00:43:08.000]  任撒旦宰割了
[00:43:08.000 --> 00:43:10.000]  任撒旦控訴你
[00:43:10.000 --> 00:43:12.000]  沒有人替你講公道話
[00:43:12.000 --> 00:43:16.000]  因為你已經金燈台被拿走了
[00:43:16.000 --> 00:43:19.000]  所以我們要禱告謙卑
[00:43:19.000 --> 00:43:22.000]  尋求他的面轉移我們的惡行
[00:43:22.000 --> 00:43:24.000]  來到神的面前坦然無懼
[00:43:24.000 --> 00:43:28.000]  披著全副的軍裝來對抗撒旦魔鬼
[00:43:28.000 --> 00:43:31.000]  所以在天上釋放在地上釋放
[00:43:31.000 --> 00:43:33.000]  在天上捆綁在地上釋放
[00:43:33.000 --> 00:43:36.000]  天國法庭我們就可以打勝仗
[00:43:36.000 --> 00:43:40.000]  是的神是審判的神
[00:43:40.000 --> 00:43:42.000]  當然到了末日的時候
[00:43:42.000 --> 00:43:44.000]  the final judgement
[00:43:44.000 --> 00:43:47.000]  白色大寶做審判的時候
[00:43:47.000 --> 00:43:50.000]  他說案件展開了
[00:43:50.000 --> 00:43:52.000]  那案件是什麼
[00:43:52.000 --> 00:43:55.000]  就是說神你一生一世所做的事情
[00:43:55.000 --> 00:43:57.000]  好的也好壞的也好
[00:43:57.000 --> 00:43:59.000]  或者是神在你身上的命定
[00:43:59.000 --> 00:44:01.000]  你有做沒做的
[00:44:01.000 --> 00:44:03.000]  加加減減層層除除
[00:44:03.000 --> 00:44:05.000]  看看你夠不夠資格
[00:44:05.000 --> 00:44:08.000]  你某與某人顯然不夠資格
[00:44:08.000 --> 00:44:12.000]  但是又有一本叫做生命冊
[00:44:12.000 --> 00:44:15.000]  哎呀你還有名字在上面
[00:44:15.000 --> 00:44:17.000]  所以我們都有救了
[00:44:17.000 --> 00:44:19.000]  Hallelujah
[00:44:19.000 --> 00:44:20.000]  你只要受了喜
[00:44:20.000 --> 00:44:22.000]  接受了耶穌基督
[00:44:22.000 --> 00:44:25.000]  幸而受喜的救必得救
[00:44:25.000 --> 00:44:27.000]  感謝神讚美神
[00:44:27.000 --> 00:44:29.000]  我們以前不認識他
[00:44:29.000 --> 00:44:31.000]  但是我們知道他是審判的神
[00:44:31.000 --> 00:44:34.000]  我也要快點講囉
[00:44:34.000 --> 00:44:36.000]  神造人的時候造了亞當
[00:44:36.000 --> 00:44:38.000]  不是嗎
[00:44:38.000 --> 00:44:41.000]  亞當的意思是什麼
[00:44:41.000 --> 00:44:43.000]  人
[00:44:43.000 --> 00:44:45.000]  天下第一美男子
[00:44:45.000 --> 00:44:47.000]  人亞當的意思
[00:44:47.000 --> 00:44:49.000]  亞當生了賽特
[00:44:49.000 --> 00:44:51.000]  是不是
[00:44:51.000 --> 00:44:53.000]  賽特的意思是什麼
[00:44:53.000 --> 00:44:56.000]  新苗新生命
[00:44:56.000 --> 00:45:00.000]  所以人因為神而有新的生命
[00:45:00.000 --> 00:45:02.000]  賽特生了以諾斯
[00:45:02.000 --> 00:45:05.000]  以諾斯的名字的意思是軟弱必死
[00:45:05.000 --> 00:45:07.000]  人是必死的
[00:45:07.000 --> 00:45:09.000]  後來生了蓋南
[00:45:09.000 --> 00:45:12.000]  但是我們軟弱必死的生命
[00:45:12.000 --> 00:45:14.000]  得到基督為產業
[00:45:14.000 --> 00:45:17.000]  這是蓋南的意思是產業
[00:45:17.000 --> 00:45:20.000]  後來蓋南生了馬斯勒烈
[00:45:20.000 --> 00:45:24.000]  就是說神的稱讚讚美神
[00:45:24.000 --> 00:45:26.000]  讓我們來到神的面前
[00:45:26.000 --> 00:45:28.000]  來讚美他的時候
[00:45:28.000 --> 00:45:30.000]  那麼以諾
[00:45:30.000 --> 00:45:32.000]  他生了以諾
[00:45:32.000 --> 00:45:33.000]  以諾就是學習
[00:45:33.000 --> 00:45:34.000]  就是貢獻
[00:45:34.000 --> 00:45:38.000]  就我們開始來謙卑神的腳尖來學習他
[00:45:38.000 --> 00:45:40.000]  又生了馬圖薩拉
[00:45:40.000 --> 00:45:42.000]  馬圖薩拉
[00:45:42.000 --> 00:45:44.000]  他活了969歲
[00:45:44.000 --> 00:45:45.000]  他的意思是說
[00:45:45.000 --> 00:45:48.000]  當他死的時候就有
[00:45:48.000 --> 00:45:50.000]  不知道有什麼
[00:45:50.000 --> 00:45:54.000]  好的
[00:45:54.000 --> 00:45:58.000]  以諾斯187歲生了拉麥
[00:45:58.000 --> 00:46:01.000]  拉麥182歲生了挪亞
[00:46:01.000 --> 00:46:03.000]  挪亞600歲的時候
[00:46:03.000 --> 00:46:06.000]  洪水來了
[00:46:06.000 --> 00:46:08.000]  那一年正好是
[00:46:08.000 --> 00:46:13.000]  187+182+600=969歲
[00:46:13.000 --> 00:46:15.000]  馬圖薩拉死的那一年
[00:46:15.000 --> 00:46:19.000]  聖經裡面已經講得清清楚楚了
[00:46:19.000 --> 00:46:23.000]  我們人一路下來
[00:46:23.000 --> 00:46:25.000]  我們最後的結局
[00:46:25.000 --> 00:46:27.000]  神的審判毀滅
[00:46:27.000 --> 00:46:29.000]  通通在這裡呢
[00:46:29.000 --> 00:46:31.000]  但是
[00:46:31.000 --> 00:46:35.000]  神給挪亞留了閃含亞佛
[00:46:35.000 --> 00:46:37.000]  閃的意思是說
[00:46:37.000 --> 00:46:39.000]  結石累累
[00:46:39.000 --> 00:46:41.000]  含的意思是說
[00:46:41.000 --> 00:46:42.000]  勞苦
[00:46:42.000 --> 00:46:44.000]  亞佛的意思是說
[00:46:44.000 --> 00:46:46.000]  有果孝
[00:46:46.000 --> 00:46:47.000]  我們的神
[00:46:47.000 --> 00:46:49.000]  還要仍然讓我們能夠再一次
[00:46:49.000 --> 00:46:54.000]  因著他而有各樣的恩典與祝福
[00:46:54.000 --> 00:46:57.000]  挪亞蒙了拯救
[00:46:57.000 --> 00:46:59.000]  我們也蒙了拯救
[00:46:59.000 --> 00:47:01.000]  拯救是福
[00:47:01.000 --> 00:47:03.000]  審判是禍
[00:47:03.000 --> 00:47:05.000]  是福還是禍
[00:47:05.000 --> 00:47:07.000]  單看你的選擇
[00:47:07.000 --> 00:47:08.000]  你知道嗎
[00:47:08.000 --> 00:47:10.000]  你選擇福你就得福
[00:47:10.000 --> 00:47:13.000]  你選擇禍你就得禍
[00:47:13.000 --> 00:47:14.000]  是的
[00:47:14.000 --> 00:47:16.000]  後來聽的人有什麼反應呢
[00:47:16.000 --> 00:47:17.000]  聖經上面說
[00:47:17.000 --> 00:47:19.000]  有計較的
[00:47:19.000 --> 00:47:20.000]  就是說
[00:47:20.000 --> 00:47:22.000]  不肖他的人
[00:47:22.000 --> 00:47:24.000]  有延遲的
[00:47:24.000 --> 00:47:25.000]  我們再聽聽吧
[00:47:25.000 --> 00:47:27.000]  也有相信的
[00:47:27.000 --> 00:47:29.000]  其中亞略巴谷的官
[00:47:29.000 --> 00:47:31.000]  就是議員
[00:47:31.000 --> 00:47:33.000]  叫做丁尼西
[00:47:33.000 --> 00:47:36.000]  還有一個婦人叫做大瑪里
[00:47:36.000 --> 00:47:37.000]  還有一些其他的人
[00:47:37.000 --> 00:47:39.000]  姓名耶穌
[00:47:39.000 --> 00:47:41.000]  丁尼西後來成為
[00:47:41.000 --> 00:47:43.000]  亞略巴谷那希臘那一個地方
[00:47:43.000 --> 00:47:46.000]  雅典的主教
[00:47:46.000 --> 00:47:47.000]  哈雷勒亞
[00:47:47.000 --> 00:47:48.000]  你看神
[00:47:48.000 --> 00:47:50.000]  祂挑選人
[00:47:50.000 --> 00:47:53.000]  祂讓人能接受祂
[00:47:53.000 --> 00:47:55.000]  而再一次蒙福
[00:47:55.000 --> 00:47:58.000]  各位弟兄姊妹朋友們
[00:47:58.000 --> 00:48:00.000]  有一位宣教士
[00:48:00.000 --> 00:48:02.000]  他在馬來半島
[00:48:02.000 --> 00:48:05.000]  傳道二十多年
[00:48:05.000 --> 00:48:07.000]  有一次他進入一個
[00:48:07.000 --> 00:48:09.000]  從來沒有到過的區域
[00:48:09.000 --> 00:48:11.000]  聽那裡的人說
[00:48:11.000 --> 00:48:12.000]  那裡的酋長
[00:48:12.000 --> 00:48:15.000]  那裡的社區的區長
[00:48:15.000 --> 00:48:17.000]  那裡的領頭
[00:48:17.000 --> 00:48:20.000]  也是姓耶穌的
[00:48:20.000 --> 00:48:21.000]  後來聽說
[00:48:21.000 --> 00:48:24.000]  這是因為三十年前
[00:48:24.000 --> 00:48:26.000]  酋長跟他的妻子
[00:48:26.000 --> 00:48:29.000]  正在修補神像
[00:48:29.000 --> 00:48:32.000]  那些金銀石木土
[00:48:32.000 --> 00:48:35.000]  所造的神像的時候
[00:48:35.000 --> 00:48:37.000]  他們禁不住
[00:48:37.000 --> 00:48:41.000]  稱讚人的手是何等的靈巧
[00:48:41.000 --> 00:48:44.000]  他說人手所造
[00:48:44.000 --> 00:48:46.000]  何等的靈巧
[00:48:46.000 --> 00:48:49.000]  其體如神
[00:48:49.000 --> 00:48:52.000]  他說這些偶像
[00:48:52.000 --> 00:48:53.000]  忽然間
[00:48:53.000 --> 00:48:56.000]  他說人類滿了智慧和技巧
[00:48:56.000 --> 00:49:00.000]  但是更珍貴的是
[00:49:00.000 --> 00:49:03.000]  神所造的
[00:49:03.000 --> 00:49:06.000]  我們人不過是他所造的
[00:49:06.000 --> 00:49:08.000]  他可能是神啟示他
[00:49:08.000 --> 00:49:11.000]  所以他就把這些神像砸了
[00:49:11.000 --> 00:49:14.000]  他就開始專心仰望神
[00:49:14.000 --> 00:49:19.000]  而且他帶了全村都信了神
[00:49:19.000 --> 00:49:20.000]  是的
[00:49:20.000 --> 00:49:23.000]  他們就來到神的面前
[00:49:23.000 --> 00:49:26.000]  他說在人之上
[00:49:26.000 --> 00:49:29.000]  必定有一位至高的神
[00:49:29.000 --> 00:49:32.000]  他說我們要尋求神
[00:49:32.000 --> 00:49:35.000]  或許我們可以揣摩而得
[00:49:35.000 --> 00:49:38.000]  最後他們就得到了神
[00:49:38.000 --> 00:49:40.000]  各位弟兄姊妹朋友們
[00:49:40.000 --> 00:49:41.000]  生命之途
[00:49:41.000 --> 00:49:42.000]  生命之道
[00:49:42.000 --> 00:49:45.000]  不是像以庇古羅派說的
[00:49:45.000 --> 00:49:48.000]  我們是唯物主義
[00:49:48.000 --> 00:49:49.000]  吃喝玩樂
[00:49:49.000 --> 00:49:50.000]  死了就死了
[00:49:50.000 --> 00:49:52.000]  人死如燈滅
[00:49:52.000 --> 00:49:55.000]  或者二十年後又是一條好漢
[00:49:55.000 --> 00:49:58.000]  或者像以斯古的派所說的
[00:49:58.000 --> 00:50:02.000]  唯神主義宿命論
[00:50:02.000 --> 00:50:04.000]  神定了我們就永遠這樣子
[00:50:04.000 --> 00:50:07.000]  你掙扎你反對你努力都沒有用
[00:50:07.000 --> 00:50:13.000]  乃是說我們要來到神的面前
[00:50:13.000 --> 00:50:14.000]  來接受他
[00:50:14.000 --> 00:50:16.000]  成為神的兒女
[00:50:16.000 --> 00:50:22.000]  讓他帶我們通往神的審判台前
[00:50:22.000 --> 00:50:25.000]  在那裡沒有位置是神
[00:50:25.000 --> 00:50:28.000]  只有復活的基督
[00:50:28.000 --> 00:50:31.000]  所以我們面前是兩條路
[00:50:31.000 --> 00:50:34.000]  你要上天還是下地
[00:50:34.000 --> 00:50:36.000]  這是我們的選擇
[00:50:36.000 --> 00:50:38.000]  是的
[00:50:38.000 --> 00:50:43.000]  兩千年前保羅向雅典人所講的這道
[00:50:43.000 --> 00:50:46.000]  今天我向你們傳講
[00:50:46.000 --> 00:50:50.000]  你們我相信都願意接受他
[00:50:50.000 --> 00:50:53.000]  都願意得著他
[00:50:53.000 --> 00:50:55.000]  我們時間不多就不唱回音詩歌了
[00:50:55.000 --> 00:50:57.000]  當我來到你們面前
[00:50:57.000 --> 00:50:59.000]  來到神的面前
[00:50:59.000 --> 00:51:01.000]  我要來問你們
[00:51:01.000 --> 00:51:04.000]  如果今天神呼召你名字說
[00:51:04.000 --> 00:51:06.000]  來信我
[00:51:06.000 --> 00:51:09.000]  來邀請我進入你的心裡面
[00:51:09.000 --> 00:51:11.000]  你願意嗎
[00:51:11.000 --> 00:51:12.000]  願意
[00:51:12.000 --> 00:51:16.000]  如果說你還沒有接受耶穌基督為你救主
[00:51:16.000 --> 00:51:18.000]  你還沒有覺知過
[00:51:18.000 --> 00:51:21.000]  你願意舉手嗎
[00:51:21.000 --> 00:51:23.000]  我們馬上就要受洗了
[00:51:23.000 --> 00:51:24.000]  太棒了
[00:51:24.000 --> 00:51:25.000]  感謝主
[00:51:25.000 --> 00:51:26.000]  是的
[00:51:26.000 --> 00:51:27.000]  只要我們願意
[00:51:27.000 --> 00:51:31.000]  還有沒有願意要接受耶穌基督的
[00:51:31.000 --> 00:51:32.000]  謝大姐
[00:51:32.000 --> 00:51:34.000]  我們等一下再為你來做個覺知禱告
[00:51:34.000 --> 00:51:35.000]  是不是
[00:51:35.000 --> 00:51:37.000]  哈雷路亞讚美神
[00:51:37.000 --> 00:51:40.000]  因為當我們在人前
[00:51:40.000 --> 00:51:43.000]  我們相信祂是我們的神
[00:51:43.000 --> 00:51:45.000]  我們承認
[00:51:45.000 --> 00:51:48.000]  心裡相信口裡承認
[00:51:48.000 --> 00:51:50.000]  耶穌基督是主
[00:51:50.000 --> 00:51:51.000]  哈雷路亞
[00:51:51.000 --> 00:51:52.000]  當我們這個時候
[00:51:52.000 --> 00:51:54.000]  憑著信心我們舉起手
[00:51:54.000 --> 00:51:56.000]  來為我們謝大姐
[00:51:56.000 --> 00:51:59.000]  還有我們一切心裡面有願意的
[00:51:59.000 --> 00:52:02.000]  就跟著我一起來說
[00:52:02.000 --> 00:52:03.000]  哈雷路亞
[00:52:03.000 --> 00:52:05.000]  主耶穌
[00:52:05.000 --> 00:52:09.000]  捨命救我的基督
[00:52:09.000 --> 00:52:13.000]  我向祢認罪悔改
[00:52:13.000 --> 00:52:19.000]  求祢赦免我一切的罪孽過犯
[00:52:19.000 --> 00:52:25.000]  進入我的生命中掌權作王
[00:52:25.000 --> 00:52:31.000]  救我脫離一切的危險與患難
[00:52:31.000 --> 00:52:37.000]  帶我進入祢的豐盛與永生
[00:52:37.000 --> 00:52:40.000]  謝謝祢拯救
[00:52:40.000 --> 00:52:44.000]  我願意一生跟從祢
[00:52:44.000 --> 00:52:48.000]  我真心誠意的禱告
[00:52:48.000 --> 00:52:53.000]  是奉主耶穌基督的名求
[00:52:53.000 --> 00:52:55.000]  阿門
[00:52:55.000 --> 00:52:56.000]  哈雷路亞
[00:52:56.000 --> 00:52:58.000]  是的感謝神上的美聲
