
[00:00:00.000 --> 00:00:06.520]  今天是五堂的時間會有一些聖禮
[00:35:38.620 --> 00:35:41.320]  就能夠保護我們的眼睛
[00:35:41.320 --> 00:35:42.720]  兒子又再問
[00:35:42.720 --> 00:35:46.320]  為什麼我們的腳那麼厚呢?
[00:35:46.320 --> 00:35:47.420]  這個很重要
[00:35:47.420 --> 00:35:48.520]  爸爸就說
[00:35:48.520 --> 00:35:50.520]  就是因為我們的腳那麼厚
[00:35:50.520 --> 00:35:52.120]  所以我們在沙漠裡面走
[00:35:52.120 --> 00:35:55.120]  我們才不至於容易受傷害
[00:35:55.120 --> 00:35:57.420]  而且這樣我們才能夠更加容易地
[00:35:57.420 --> 00:35:59.520]  在沙漠裡面背負著
[00:35:59.520 --> 00:36:01.120]  無論是貨物還是人
[00:36:01.120 --> 00:36:03.920]  來走
[00:36:03.920 --> 00:36:05.420]  爸爸說完之後覺得
[00:36:05.420 --> 00:36:07.320]  你看我們多好
[00:36:07.320 --> 00:36:09.320]  擁有多少好的條件
[00:36:09.320 --> 00:36:10.520]  但是最後
[00:36:10.520 --> 00:36:13.220]  兒子問了爸爸一個問題
[00:36:13.220 --> 00:36:14.520]  他說
[00:36:14.520 --> 00:36:19.720]  為什麼我們現在在動物園呢?
[00:36:19.720 --> 00:36:21.220]  我不知道你明不明白
[00:36:21.220 --> 00:36:23.620]  這個故事的含義
[00:36:23.620 --> 00:36:26.520]  今天我們也領受了上帝很多的恩典
[00:36:26.520 --> 00:36:30.120]  我們也說我們對上帝有信心
[00:36:30.120 --> 00:36:31.920]  但是我們的信心
[00:36:31.920 --> 00:36:34.320]  展現在什麼樣的情況下
[00:36:34.320 --> 00:36:37.720]  展現在什麼樣的人當中
[00:36:37.720 --> 00:36:39.720]  如果我們的信心只是在教會
[00:36:39.720 --> 00:36:42.020]  只是在我們信徒群體當中
[00:36:42.020 --> 00:36:44.320]  去展現出來的時候
[00:36:44.320 --> 00:36:47.120]  我相信我們的信心
[00:36:47.120 --> 00:36:49.920]  並不是救了我們很多
[00:36:49.920 --> 00:36:51.920]  盼望我們真的努力
[00:36:51.920 --> 00:36:55.320]  將我們的信展現在人前
[00:36:55.320 --> 00:36:56.520]  剛才我留意到
[00:36:56.520 --> 00:36:58.620]  原來我們這個月的月詩
[00:36:58.620 --> 00:37:01.020]  是「從你見耶穌」
[00:37:01.020 --> 00:37:02.720]  兄弟姐妹唱了
[00:37:02.720 --> 00:37:04.220]  今天是第二個星期
[00:37:04.220 --> 00:37:06.220]  還有兩三個星期唱
[00:37:06.220 --> 00:37:09.020]  我也盼望不要只唱
[00:37:09.020 --> 00:37:10.820]  真的好像詩歌說
[00:37:10.820 --> 00:37:13.620]  「讓人從你見到耶穌」
[00:37:13.620 --> 00:37:15.720]  讓耶穌基督的生命
[00:37:15.720 --> 00:37:19.120]  讓你的信都能夠展現在人前
[00:37:19.120 --> 00:37:20.320]  但更重要的是
[00:37:20.320 --> 00:37:22.720]  先幫助我們明白
[00:37:22.720 --> 00:37:24.620]  到底我們在信什麼
[00:37:24.620 --> 00:37:25.920]  在今天這個世代
[00:37:25.920 --> 00:37:28.220]  特別在今天這個時間
[00:37:28.220 --> 00:37:30.320]  我們怎樣在人面前
[00:37:30.320 --> 00:37:32.120]  展現我們的信
[00:37:32.120 --> 00:37:34.120]  是很重要的一件事
