
[00:00:00.000 --> 00:00:02.560]  各位長安堂的弟兄姊妹平安
[00:32:53.920 --> 00:32:55.440]  結論還沒寫
[00:32:55.440 --> 00:32:58.000]  然後書目還沒寫
[00:32:58.000 --> 00:33:07.600]  我的書目還有筆記
[00:33:07.600 --> 00:33:12.000]  之後要引用的東西我全部還沒寫
[00:33:12.000 --> 00:33:14.720]  我說死定了禮拜一要教
[00:33:14.720 --> 00:33:17.760]  禮拜一早上八點多的時候
[00:33:17.760 --> 00:33:19.360]  我已經停在那裡
[00:33:19.360 --> 00:33:21.200]  我說上帝啊你叫我讀這個
[00:33:21.200 --> 00:33:23.920]  我現在真的讀不了給你
[00:33:23.920 --> 00:33:26.000]  因為我讀宗教哲學
[00:33:26.000 --> 00:33:27.760]  我很希望你榮耀神
[00:33:27.760 --> 00:33:28.640]  你見證神
[00:33:28.640 --> 00:33:29.920]  讀這個書的時候
[00:33:29.920 --> 00:33:31.520]  我說我沒辦法了
[00:33:31.520 --> 00:33:32.560]  對不起
[00:33:32.560 --> 00:33:34.560]  然後那時候家人就說
[00:33:34.560 --> 00:33:36.000]  因為我全家都是基督徒
[00:33:36.000 --> 00:33:37.120]  他說回教會了
[00:33:37.120 --> 00:33:39.280]  我們走了
[00:33:39.280 --> 00:33:41.120]  你已經通宵了八晚了
[00:33:41.120 --> 00:33:42.640]  看來你們都不會回教會了
[00:33:42.640 --> 00:33:44.800]  通宵八晚來寫
[00:33:44.800 --> 00:33:46.720]  因為有些書在美國才有
[00:33:46.720 --> 00:33:47.520]  香港沒有
[00:33:47.520 --> 00:33:51.440]  我的教授在我教之前十天才給我那些書
[00:33:51.440 --> 00:33:52.800]  我們真的很拮据
[00:33:52.800 --> 00:33:57.440]  然後那時候我已經八天沒睡覺了
[00:33:57.440 --> 00:33:58.800]  我跟家人說
[00:33:58.800 --> 00:34:00.400]  我已經寫不了了
[00:34:00.400 --> 00:34:01.440]  我和你們回去吧
[00:34:01.440 --> 00:34:02.960]  不可停止聚會
[00:34:02.960 --> 00:34:05.920]  然後就和家人一起回教會
[00:34:05.920 --> 00:34:10.880]  那天唱的歌全部都很熟悉
[00:34:10.880 --> 00:34:12.320]  唱了幾十年
[00:34:12.320 --> 00:34:14.000]  因為一直都是基督徒
[00:34:14.000 --> 00:34:15.680]  至少唱的歌
[00:34:15.680 --> 00:34:16.960]  還以為是重主聖歌
[00:34:16.960 --> 00:34:18.960]  比青年聖歌更老
[00:34:18.960 --> 00:34:22.000]  為什麼這些詩歌會這麼感動呢?
[00:34:22.000 --> 00:34:23.520]  每一次都熱淚盈眶
[00:34:23.520 --> 00:34:24.160]  我說沒理由
[00:34:24.160 --> 00:34:24.880]  他唱了二十年
[00:34:24.880 --> 00:34:27.040]  怎麼會這麼熱淚盈眶呢?
[00:34:27.040 --> 00:34:28.080]  什麼叫盛年感動
[00:34:28.080 --> 00:34:29.840]  那一刻就開始明白了
[00:34:29.840 --> 00:34:32.560]  是我自己軟弱還是什麼呢?
[00:34:32.560 --> 00:34:33.600]  然後呢
[00:34:33.600 --> 00:34:34.720]  到了港道
[00:34:34.720 --> 00:34:37.040]  之前好像剛才是江復思做主席
[00:34:37.040 --> 00:34:39.520]  去讀出經文
[00:34:39.520 --> 00:34:41.040]  《使徒行傳》十七章
[00:34:41.040 --> 00:34:42.960]  十六字和三十四字
[00:34:42.960 --> 00:34:45.520]  怎麼這麼熟悉呢?
[00:34:45.520 --> 00:34:49.600]  原來我回想起在我七晚前
[00:34:49.600 --> 00:34:52.000]  我寫的引言的時候
[00:34:52.000 --> 00:34:54.480]  我就是引用這段經文
[00:34:54.480 --> 00:34:57.120]  《保羅在雅典》
[00:34:57.120 --> 00:34:58.560]  但是我一直寫的時候
[00:34:58.560 --> 00:35:01.280]  因為我一直沒有記住寫什麼
[00:35:01.280 --> 00:35:03.200]  我整篇文一直寫下去
[00:35:03.200 --> 00:35:04.320]  我沒有時間
[00:35:04.320 --> 00:35:05.600]  我連筆記都裝不進去
[00:35:05.600 --> 00:35:07.360]  我的腦子想好了整篇文之後
[00:35:07.360 --> 00:35:08.240]  就一直寫下去
[00:35:08.240 --> 00:35:09.520]  就這樣寫出來的
[00:35:09.520 --> 00:35:11.440]  那五十頁的文
[00:35:11.440 --> 00:35:12.400]  我是這樣寫的
[00:35:12.400 --> 00:35:13.520]  一連棄寫
[00:35:13.520 --> 00:35:14.320]  但是寫到結論
[00:35:14.320 --> 00:35:16.480]  我發覺跟我前面的好像已經不對了
[00:35:16.480 --> 00:35:17.760]  這樣就糟糕了
[00:35:17.760 --> 00:35:20.720]  誰知道呢
[00:35:20.720 --> 00:35:21.920]  讀完經文之後
[00:35:21.920 --> 00:35:24.400]  那天港道是當時的
[00:35:24.400 --> 00:35:28.480]  播道會總會總幹事
[00:35:28.480 --> 00:35:29.520]  那時候不是羅紅絲
[00:35:29.520 --> 00:35:31.840]  就是再上兩任的總幹事
[00:35:31.840 --> 00:35:33.280]  文耀明牧師
[00:35:33.280 --> 00:35:35.760]  文耀明牧師那天去港道
[00:35:36.160 --> 00:35:38.720]  講題竟然就是這一段經文
[00:35:38.720 --> 00:35:40.960]  而且他講的內容
[00:35:40.960 --> 00:35:42.800]  我想你想都想不到
[00:35:42.800 --> 00:35:45.520]  就是我整篇文的結論
[00:35:45.520 --> 00:35:51.040]  他講的點簡直就是我要寫的文的結論
[00:35:51.040 --> 00:35:52.000]  你想都想不到
[00:35:52.000 --> 00:35:52.960]  我自己想不到
[00:35:52.960 --> 00:35:54.160]  我想我寫了整篇文
[00:35:54.160 --> 00:35:55.760]  我也想不到那是我的結論
[00:35:55.760 --> 00:35:58.880]  誰知道我寫完之後
[00:35:58.880 --> 00:36:00.800]  那麼遲交了一天
[00:36:00.800 --> 00:36:03.840]  而學院也知道
[00:36:03.840 --> 00:36:06.480]  我當然是一聽到就立刻狂寫
[00:36:06.480 --> 00:36:07.040]  不是打電腦
[00:36:07.040 --> 00:36:07.760]  那時候沒有電腦
[00:36:07.760 --> 00:36:09.360]  立刻狂寫
[00:36:09.360 --> 00:36:11.680]  然後回到學校
[00:36:11.680 --> 00:36:12.800]  知道要讀什麼
[00:36:12.800 --> 00:36:14.880]  讀一天就讀最後那些
[00:36:14.880 --> 00:36:15.680]  讀一天多
[00:36:15.680 --> 00:36:20.640]  學校也知道我之前又發生了一些意外
[00:36:20.640 --> 00:36:22.560]  那時候的電腦不是現在那麼好的
[00:36:22.560 --> 00:36:25.120]  那時候的Windows八五年代的那些
[00:36:25.120 --> 00:36:26.880]  我又不是很會用電腦
[00:36:26.880 --> 00:36:29.840]  有一兩天走來走去也很厲害
[00:36:29.840 --> 00:36:32.720]  我頭幾天寫完introduction之後
[00:36:32.720 --> 00:36:34.880]  試過一次行雷閃電
[00:36:34.880 --> 00:36:37.360]  簡直整部電腦壞了
[00:36:37.360 --> 00:36:38.880]  我沒辦法拿回之前的
[00:36:38.880 --> 00:36:40.800]  我是重新寫那整篇文
[00:36:40.800 --> 00:36:41.680]  你說多害怕
[00:36:41.680 --> 00:36:43.440]  所以我就七晚通宵都想唯有這樣
[00:36:43.440 --> 00:36:45.520]  但是我很感恩
[00:36:45.520 --> 00:36:47.440]  這篇文結果出來
[00:36:47.440 --> 00:36:50.880]  是全個系最高分的論文
[00:36:50.880 --> 00:36:53.440]  這件事所以我就榮耀歸給神
[00:36:53.440 --> 00:36:58.080]  我看到真的不是我們其實很多事情
[00:36:58.080 --> 00:37:00.400]  行不行真的不是靠我們自己
[00:37:00.400 --> 00:37:05.760]  而是我們真的要將我們的領袖靠神
[00:37:05.760 --> 00:37:09.200]  自己去到絕境就知道真的不是靠自己
[00:37:09.200 --> 00:37:12.320]  真的看到其實是神去帶領我們
[00:37:12.320 --> 00:37:15.120]  去做一件要去榮耀祂的事
[00:37:15.120 --> 00:37:16.960]  當然不是榮耀自己
[00:37:16.960 --> 00:37:19.200]  而神是讓我畢業所以我很謙卑
[00:37:19.200 --> 00:37:20.480]  絕對不是我自己
[00:37:20.480 --> 00:37:22.080]  我自己沒什麼能力
[00:37:22.080 --> 00:37:22.800]  都搞不定
[00:37:22.800 --> 00:37:25.040]  但是神竟然是將祂的話語
[00:37:25.040 --> 00:37:29.840]  直接讓我們去看到祂的榮耀
[00:37:29.840 --> 00:37:31.680]  而最後我的反省是什麼呢
[00:37:31.680 --> 00:37:33.840]  原來我們基督徒在這個世界裡面
[00:37:33.840 --> 00:37:35.920]  是沒有什麼值得自誇
[00:37:35.920 --> 00:37:38.000]  而是我們做的事
[00:37:38.000 --> 00:37:40.400]  人家都是當一台戲來看
[00:37:40.400 --> 00:37:42.320]  我們的生命究竟是怎樣
[00:37:42.320 --> 00:37:44.080]  我們承載著什麼
[00:37:44.080 --> 00:37:46.240]  我們有沒有將福音如實地
[00:37:46.240 --> 00:37:47.600]  去讓人知道
[00:37:47.600 --> 00:37:50.160]  人家怎樣能夠得到這個福音的好處
[00:37:50.160 --> 00:37:51.680]  我最後只有這麼寫
[00:37:51.680 --> 00:37:54.880]  我想我們基督徒都沒有資格
[00:37:54.880 --> 00:37:56.560]  去批評新紀元運動
[00:37:56.560 --> 00:37:58.480]  因為新紀元運動可能
[00:37:58.480 --> 00:38:00.640]  在普通人的心中
[00:38:00.640 --> 00:38:04.080]  它是更加接地氣或者叫落地
[00:38:04.080 --> 00:38:05.760]  可能我們基督徒做得不好
[00:38:05.760 --> 00:38:07.280]  因為我們太離地
[00:38:07.280 --> 00:38:11.360]  我們怎樣能夠透過了解現在這個世界
[00:38:11.360 --> 00:38:14.320]  為什麼有些人去追求這些新的運動
[00:38:14.320 --> 00:38:15.680]  或者信其他東西
[00:38:15.680 --> 00:38:18.240]  其實就是我們未能夠
[00:38:18.240 --> 00:38:20.640]  活出神的見證
[00:38:20.640 --> 00:38:23.440]  這個就差不多等於我的結論
[00:38:23.440 --> 00:38:27.280]  竟然就是這樣完成了我的事情
[00:38:27.280 --> 00:38:30.800]  最後其實不知道下一站我們去哪裡
[00:38:30.800 --> 00:38:34.000]  也都新常態來了之後
[00:38:34.000 --> 00:38:38.240]  究竟我們再回去繼續工作會是怎樣
[00:38:38.240 --> 00:38:40.240]  但我相信和大家一樣
[00:38:40.240 --> 00:38:43.200]  我們面對這個新的常態的來臨
[00:38:43.200 --> 00:38:44.720]  我們下一站在哪裡呢
[00:38:44.720 --> 00:38:45.840]  無論去到哪裡
[00:38:45.840 --> 00:38:48.640]  無論我們是留在香港或者去了海外
[00:38:48.640 --> 00:38:51.840]  相信神都會去帶領我們
[00:38:51.840 --> 00:38:54.160]  還有我們都是帶著這個使命
[00:38:54.160 --> 00:38:55.520]  去到哪一站都好
[00:38:55.520 --> 00:38:58.560]  都是以神的信仰為我們的核心
[00:38:58.560 --> 00:39:00.480]  也都將這個神給我們的使命
[00:39:00.480 --> 00:39:03.600]  能夠帶到給我們有機會影響的人
[00:39:03.600 --> 00:39:06.560]  我們低頭祈禱
[00:39:06.560 --> 00:39:08.320]  多謝我的天父
[00:39:08.320 --> 00:39:11.360]  感謝你真的賜下聖靈
[00:39:11.360 --> 00:39:14.880]  讓我們心裡面能夠認識到
[00:39:14.880 --> 00:39:16.880]  耶穌基督就是我們的主
[00:39:16.880 --> 00:39:19.680]  耶穌基督復活
[00:39:19.680 --> 00:39:21.760]  就是我們所信的
[00:39:21.760 --> 00:39:24.320]  那個空十字架代表著你的能力
[00:39:24.320 --> 00:39:27.120]  也都是代表著你戰勝死亡
[00:39:27.120 --> 00:39:30.080]  你讓人能夠得到永生的確具
[00:39:30.080 --> 00:39:30.880]  主啊
[00:39:30.880 --> 00:39:33.360]  我們知道我們自己真的很不足夠
[00:39:33.360 --> 00:39:36.160]  所以我們願意用我們的不足
[00:39:36.160 --> 00:39:38.240]  來彰顯神祢自己的大能
[00:39:38.240 --> 00:39:40.240]  讓聖靈去幫助我們
[00:39:40.240 --> 00:39:41.520]  為我們禱告
[00:39:41.520 --> 00:39:45.840]  以致我們能夠在一個變幻莫測的年代裡面
[00:39:45.840 --> 00:39:48.800]  仍然為祢作美好的見證
[00:39:48.800 --> 00:39:50.240]  主啊知道祢是得勝的
[00:39:50.240 --> 00:39:52.800]  所以我們可以有這個得勝的生命
[00:39:52.800 --> 00:39:55.360]  但當我們真的不再去求我們自己
[00:39:55.360 --> 00:39:58.560]  或者不去用自己的方法
[00:39:58.560 --> 00:40:01.600]  而是願意去跟隨神祢的時候
[00:40:01.600 --> 00:40:04.080]  神祢就可以給我們得著力量
[00:40:04.080 --> 00:40:06.720]  能夠一路將福音傳到地極
[00:40:06.720 --> 00:40:08.880]  今天我們很多人都四散
[00:40:08.880 --> 00:40:12.240]  還有真的各地都有我們弟兄姊妹
[00:40:12.240 --> 00:40:14.640]  求主讓我們的心仍然在一起
[00:40:14.640 --> 00:40:18.320]  為到現在在不同地方的服務工作
[00:40:18.320 --> 00:40:21.040]  求主你都親自去輔助
[00:40:21.040 --> 00:40:24.240]  特別為到在有災難
[00:40:24.240 --> 00:40:26.160]  在國家變色
[00:40:26.160 --> 00:40:28.720]  或者在一些很困難的地方
[00:40:28.720 --> 00:40:30.240]  求主祢的同在
[00:40:30.240 --> 00:40:32.960]  透過一些弟兄姊妹去幫助他們
[00:40:32.960 --> 00:40:34.480]  主啊我們無論去到哪裡
[00:40:34.480 --> 00:40:37.600]  都願意為祢做事
[00:40:37.600 --> 00:40:41.680]  多謝祢給我們在傳音堂這麼好的環境
[00:40:41.680 --> 00:40:45.600]  求主讓我們能夠成為祢明亮的燈台
[00:40:45.600 --> 00:40:47.440]  為祢做炎做光
[00:40:47.440 --> 00:40:48.960]  將社區照亮
[00:40:48.960 --> 00:40:49.600]  多謝祢
[00:40:49.600 --> 00:40:51.600]  聽我圖告是奉主命求
[00:40:51.600 --> 00:40:53.600]  阿們
