
[00:00:00.000 --> 00:00:02.000]  那麼下面我們一起禱告
[00:39:10.000 --> 00:39:11.000]  跟你來比
[00:39:11.000 --> 00:39:13.000]  你是一個很有學問的人
[00:39:13.000 --> 00:39:15.000]  而且你是一個成人
[00:39:15.000 --> 00:39:16.000]  舉手投足
[00:39:16.000 --> 00:39:20.000]  處處都是很合宜
[00:39:20.000 --> 00:39:25.000]  他沒有啊
[00:39:25.000 --> 00:39:29.000]  不要用你的標準來看他
[00:39:29.000 --> 00:39:30.000]  所以我自己也是常常在想
[00:39:30.000 --> 00:39:31.000]  我自己做傳道人
[00:39:31.000 --> 00:39:33.000]  有時候面對很多弟兄姊妹
[00:39:33.000 --> 00:39:35.000]  在成長的過程當中
[00:39:35.000 --> 00:39:36.000]  人家就說
[00:39:36.000 --> 00:39:37.000]  你為什麼不講這個
[00:39:37.000 --> 00:39:38.000]  為什麼不講這個
[00:39:38.000 --> 00:39:41.000]  我說他們需要稱讚
[00:39:41.000 --> 00:39:42.000]  稱讚什麼
[00:39:42.000 --> 00:39:43.000]  不是說他做事做得好
[00:39:43.000 --> 00:39:44.000]  乃是他真的是
[00:39:44.000 --> 00:39:45.000]  他有愛心
[00:39:45.000 --> 00:39:46.000]  他有耐心
[00:39:46.000 --> 00:39:47.000]  他認真
[00:39:47.000 --> 00:39:53.000]  而且他真的是在那邊很努力的
[00:39:53.000 --> 00:39:54.000]  Hopefully
[00:39:54.000 --> 00:39:56.000]  你們很少聽到我
[00:39:56.000 --> 00:39:59.000]  老是在那邊指責別人
[00:39:59.000 --> 00:40:00.000]  第三個
[00:40:00.000 --> 00:40:02.000]  我們要常常說感謝的話
[00:40:02.000 --> 00:40:04.000]  我們要為對方感謝神
[00:40:04.000 --> 00:40:05.000]  我們要常常的感謝神
[00:40:05.000 --> 00:40:06.000]  為什麼呢
[00:40:06.000 --> 00:40:08.000]  神把他們放在我們的旁邊
[00:40:08.000 --> 00:40:11.000]  神把他做成我的配偶
[00:40:11.000 --> 00:40:14.000]  神把他做成我的兒女
[00:40:14.000 --> 00:40:15.000]  感謝神
[00:40:15.000 --> 00:40:19.000]  讓我們能夠認識這些事情
[00:40:19.000 --> 00:40:21.000]  讓我們能夠認識
[00:40:21.000 --> 00:40:22.000]  因為他們
[00:40:22.000 --> 00:40:27.000]  所以我們能夠認識我們自己
[00:40:27.000 --> 00:40:28.000]  我們常常聽人家講
[00:40:28.000 --> 00:40:33.000]  管教小孩真的是對我們最大的考驗
[00:40:33.000 --> 00:40:34.000]  你要知道
[00:40:34.000 --> 00:40:37.000]  神把兒女放在你的下面
[00:40:37.000 --> 00:40:41.000]  他要讓你能夠認識你自己
[00:40:41.000 --> 00:40:44.000]  讓你能夠認識這位神
[00:40:44.000 --> 00:40:48.000]  讓你能夠知道你自己是不完全的
[00:40:48.000 --> 00:40:49.000]  所以不要辱罵人
[00:40:49.000 --> 00:40:53.000]  不要隨隨便便辱罵你的小孩子
[00:40:53.000 --> 00:40:54.000]  你要處理你的憤怒
[00:40:54.000 --> 00:40:56.000]  處理你的苦讀
[00:40:56.000 --> 00:40:58.000]  養成一個原諒別人的習慣
[00:40:58.000 --> 00:41:00.000]  每天將自己完完全全
[00:41:00.000 --> 00:41:01.000]  把你的舌頭
[00:41:01.000 --> 00:41:02.000]  把你的心
[00:41:02.000 --> 00:41:04.000]  完全獻給聖靈
[00:41:04.000 --> 00:41:07.000]  讓他管你
[00:41:07.000 --> 00:41:09.000]  學會了知道怎麼去安慰別人
[00:41:09.000 --> 00:41:11.000]  學會知道怎麼去啟發別人
[00:41:11.000 --> 00:41:17.000]  學會怎麼知道說造就人的話
[00:41:17.000 --> 00:41:20.000]  要不要做啊
[00:41:20.000 --> 00:41:23.000]  要的舉手
[00:41:23.000 --> 00:41:24.000]  感謝主
[00:41:24.000 --> 00:41:28.000]  我們起立
[00:41:28.000 --> 00:41:30.000]  我們接受神的祝福
[00:41:30.000 --> 00:41:34.000]  願賜平安的神親自與你們
[00:41:34.000 --> 00:41:37.000]  親自使你們全然成聖
[00:41:37.000 --> 00:41:40.000]  又願你們的靈與魂與生殖
[00:41:40.000 --> 00:41:41.000]  得蒙保守
[00:41:41.000 --> 00:41:44.000]  在我主耶穌基督降臨的時候
[00:41:44.000 --> 00:41:46.000]  完全無可指責
[00:41:46.000 --> 00:41:49.000]  那召我們的本是信使的
[00:41:49.000 --> 00:41:52.000]  必成就這事
[00:41:52.000 --> 00:41:54.000]  阿們
