
[00:00:00.000 --> 00:00:05.200]  今年我們一起思想在基督裏面長進
[00:37:52.400 --> 00:37:55.400]  保羅要扭轉這些很多教會的人
[00:37:55.400 --> 00:37:57.200]  他們根深蒂固
[00:37:57.200 --> 00:38:01.400]  受社會,受當時的環境所影響
[00:38:01.400 --> 00:38:03.800]  弟兄姊妹,神要求你什麼?
[00:38:03.800 --> 00:38:05.800]  神要求你不要比較
[00:38:05.800 --> 00:38:09.600]  神要求你看你所擁有的
[00:38:09.600 --> 00:38:12.200]  你去發揮你所擁有的
[00:38:12.200 --> 00:38:14.400]  我們一起讀這節的聖經
[00:38:14.400 --> 00:38:17.800]  人應當以我們為基督的執事
[00:38:17.800 --> 00:38:20.200]  為神保平氏的管家
[00:38:20.200 --> 00:38:24.200]  所求於管家的是要他有忠心
[00:38:24.200 --> 00:38:29.200]  我們只不過是耶穌基督的差役
[00:38:29.200 --> 00:38:33.000]  我們只不過受命耶穌基督
[00:38:33.000 --> 00:38:35.000]  你是不是這樣想?
[00:38:35.000 --> 00:38:36.000]  我們一起祈禱
[00:38:36.000 --> 00:38:38.000]  親愛的天父
[00:38:38.000 --> 00:38:40.000]  求祢開我們的眼睛
[00:38:40.000 --> 00:38:42.000]  讓我們看到
[00:38:42.000 --> 00:38:44.000]  我們生命
[00:38:44.000 --> 00:38:48.000]  很多時候受這個世界所塑造
[00:38:48.000 --> 00:38:50.000]  我們求祢用祢的話
[00:38:50.000 --> 00:38:52.000]  去更新改變我們
[00:38:52.000 --> 00:38:54.000]  讓我們在基督裏成長
[00:38:54.000 --> 00:38:56.000]  在信仰裏生活
[00:38:56.000 --> 00:38:59.000]  讓我們表達我們是屬於祢的
[00:38:59.000 --> 00:39:01.000]  奉耶穌聖名祈禱
